"rownum","Id","BuffDDSFile","EPKFiles1","EPKFiles2","PreloadGroups","bool","BuffName","MiscAnimated1","MiscAnimated2","BuffDescription","EPKFile","HasExtraArt","ExtraArt","[i32]","EPKFiles","BuffVisualOrbs","MiscAnimated3"
1496,"projectile_projectile_retaliation","Art/2DArt/BuffIcons/thorns.dds","[""Metadata/Effects/Spells/monsters_effects/bull_thorns/aura.epk""]",[],[],"","","","","","","","",[],[],[],""
1497,"ultimatum_accelerating_monsters","",[],"[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/EPKs/buff_speed_01.epk""]",[],"","","","","","","","",[],[],[],""
1498,"player_aura_sun","",[],"[""Metadata/Effects/Microtransactions/Aura/SunAura/SunAura.epk""]",[],"","","","","","","","",[],[],[],""
1499,"player_aura_lightbringer","",[],"[""Metadata/Effects/Microtransactions/Aura/nightbane_lightbringer/Aura_lightbringer.epk""]",[],"","","","","","","","",[],[],[],""
1500,"player_aura_darkshard","",[],"[""Metadata/Effects/Microtransactions/Aura/nightbane_darkshard/Aura_darkshard.epk""]",[],"","","","","","","","",[],[],[],""
1501,"player_aura_merchant","",[],"[""Metadata/Effects/Microtransactions/Aura/merchant/Aura_Merchant.epk""]",[],"","","","","","","","",[],[],[],""
1502,"player_aura_scavenger","",[],"[""Metadata/Effects/Microtransactions/Aura/darkmatrix_scavenger/aura_scavenger.epk""]",[],"","","","","","","","",[],[],[],""
1503,"player_aura_overseer","",[],"[""Metadata/Effects/Microtransactions/Aura/darkmatrix_overseer/aura_overseer.epk""]",[],"","","","","","","","",[],[],[],""
1504,"cruelty","Art/2DArt/BuffIcons/CrueltySupport.dds","[""Metadata/Effects/Spells/supports/Cruelty/Cruelty.epk""]",[],[],1,"","","","","","","",[],[],[],""
1505,"vortex_lightning","Art/2DArt/SkillIcons/LightningVortex.dds",[],[],[],"","","","","","","","",[],[],[],""
1506,"petrified_blood","Art/2DArt/SkillIcons/PetrifiedBlood.dds","[""Metadata/Effects/Spells/pain_suppression/bloodbarrier.epk""]",[],[],"","","","","","","","",[],[],[],""
1507,"slither_demonic","Art/2DArt/SkillIcons/WitheringStep.dds","[""Metadata/Effects/Microtransactions/Spells/slither/Demonic/Epk/slither_aura.epk""]",[],[],"","","","","","","","",[],[],[],""
1508,"elusive_demonic","Art/2DArt/BuffIcons/ElusiveBuff.dds","[""Metadata/Effects/Microtransactions/Spells/slither/Demonic/Epk/elusive.epk""]",[],[],"","","","","","","","",[],[],[],""
1509,"blood_scythe_degen","Art/2DArt/SkillIcons/Bloodreap.dds","[""Metadata/Effects/Spells/blood_scythe/debuff.epk""]",[],[],"","","","","","","","",[],[],[],""
1510,"blood_scythe_charge","Art/2DArt/SkillIcons/Bloodreap.dds",[],[],[],"","","","","","","","",[],[],[83],""
1511,"ulimatum_daemon_beam_fire_damage","Art/2DArt/BuffIcons/GolemBeam.dds",[],[],[],"","","","","","","","",[],[],[],""
1512,"ulimatum_daemon_beam_cold_damage","Art/2DArt/BuffIcons/GolemBeamCold.dds",[],[],[],"","","","","","","","",[],[],[],""
1513,"ulimatum_daemon_beam_lightning_damage","Art/2DArt/BuffIcons/GolemBeamLightning.dds",[],[],[],"","","","","","","","",[],[],[],""
1514,"ulimatum_daemon_beam_chaos_damage","Art/2DArt/BuffIcons/GolemBeamChaos.dds",[],[],[],"","","","","","","","",[],[],[],""
1515,"ulimatum_daemon_beam_ruin","Art/2DArt/BuffIcons/GolemBeamRuin.dds",[],[],[],"","","","","","","","",[],[],[],""
1516,"siphon_sunprism","Art/2DArt/SkillIcons/Siphon.dds","[""Metadata/Effects/Microtransactions/Spells/SunprismEssenceDrain/drain.epk"",""Metadata/Effects/Microtransactions/Spells/SunprismEssenceDrain/drain.epk"",""Metadata/Effects/Microtransactions/Spells/SunprismEssenceDrain/drain_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1517,"contagion_sunprism","Art/2DArt/SkillIcons/Contagion.dds","[""Metadata/Effects/Microtransactions/Spells/SunprismContagion/SunprismContagion_buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1518,"contagion_scientist","Art/2DArt/SkillIcons/Contagion.dds","[""Metadata/Effects/Spells/ScientistContagion/contagion_buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1519,"blight_sunprism","Art/2DArt/SkillIcons/Blight.dds","[""Metadata/Effects/Spells/SunprismBlight/debuff/blight_debuff.epk"",""Metadata/Effects/Spells/SunprismBlight/debuff/blight_debuff.epk"",""Metadata/Effects/Spells/SunprismBlight/debuff/blight_debuff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1520,"blight_scientist","Art/2DArt/SkillIcons/Blight.dds","[""Metadata/Effects/Spells/ScientistBlight/debuff/blight_debuff.epk"",""Metadata/Effects/Spells/ScientistBlight/debuff/blight_debuff.epk"",""Metadata/Effects/Spells/ScientistBlight/debuff/blight_debuff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1521,"wither_resistance_sunprism","Art/2DArt/SkillIcons/Wither.dds","[""Metadata/Effects/Microtransactions/Spells/SunprismWither/buff/buff.epk"",""Metadata/Effects/Microtransactions/Spells/SunprismWither/buff/buff.epk"",""Metadata/Effects/Microtransactions/Spells/SunprismWither/buff/buff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1522,"wither_resistance_scientist","Art/2DArt/SkillIcons/Wither.dds","[""Metadata/Effects/Spells/ScientistWither/buff/buff.epk"",""Metadata/Effects/Spells/ScientistWither/buff/buff.epk"",""Metadata/Effects/Spells/ScientistWither/buff/buff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1523,"wither_resistance_demonic","Art/2DArt/SkillIcons/Wither.dds","[""Metadata/Effects/Microtransactions/Spells/slither/Demonic/Epk/buff.epk"",""Metadata/Effects/Microtransactions/Spells/slither/Demonic/Epk/buff.epk"",""Metadata/Effects/Microtransactions/Spells/slither/Demonic/Epk/buff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1524,"projectile_bull_thorns","Art/2DArt/BuffIcons/thorns.dds","[""Metadata/Effects/Spells/monsters_effects/bull_thorns/aura.epk""]",[],[],"","","","","","","","",[],[],[],""
1525,"projectile_bull_thorns_chargeup","Art/2DArt/BuffIcons/thorns.dds","[""Metadata/Effects/Spells/monsters_effects/bull_thorns/chargeup.epk""]",[],[],"","","","","","","","",[],[],[],""
1526,"ultimatum_frost_infection","",[],[],[57],"","","","","","","","",[],[],[84],""
1527,"blackhole_damage_taken_vaal","Art/2DArt/BuffIcons/BloodCloudDebuff.dds","[""Metadata/Effects/Spells/vaalOrbVoidSphere/void_vulnerable.epk""]",[],[],"","","","","","","","",[],[],[],""
1528,"suffering_mirage_archer_effect","","[""Metadata/Effects/Microtransactions/Spells/mirage_archer/Suffering/Epk/suffer.epk""]",[],[],"","","","","","","","",[],[],[],""
1529,"dark_ritual_scientist","","[""Metadata/Effects/Spells/ScientistBane/dot.epk""]",[],[],"","","","","","","","",[],[],[],""
1530,"dark_ritual_project","","[""Metadata/Effects/Microtransactions/Spells/dark_ritual/project/dot.epk""]",[],[],"","","","","","","","",[],[],[],""
1531,"puncture_stygian","Art/2DArt/BuffIcons/buffbleed.dds","[""Metadata/Effects/Spells/StygianPuncture/epk/standing.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/standing.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/mid_standing.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/large_standing.epk""]",[],[],"","","","","","","","",[],[],[],""
1532,"puncture_moving_stygian","","[""Metadata/Effects/Spells/StygianPuncture/epk/walking.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/walking.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/mid_walking.epk"",""Metadata/Effects/Spells/StygianPuncture/epk/large_walking.epk""]",[],[],"","","","","","","","",[],[],[],""
1533,"offering_spirit_celestial","","[""Metadata/Effects/Spells/offering_celestial/minion_buff_bone.epk""]",[],[],"","","","","","","","",[],[],[],""
1534,"demon_spider_web","Art/2DArt/BuffIcons/SpiderDebuff.dds","[""Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BlackStrider/webbed.epk""]",[],[],"","","","","","","","",[],[],[],""
1535,"everlasting_sacrifice","Art/2DArt/BuffIcons/EverlastingSacrificeBuff.dds",[],[],[],"","","","","","","","",[],[],[],""
1536,"lifetap_buff","Art/2DArt/BuffIcons/LifeTapBuff.dds","[""Metadata/Effects/Spells/supports/Lifetap/Lifetap.epk""]",[],[],1,"","","","","","","",[],[],[],""
1537,"ultimatum_physical_charge","Art/2DArt/BuffIcons/PhysicalTotem.dds",[],[],[57],"","","","","","","","",[],[],[85],""
1538,"ultimatum_elemental_charge","Art/2DArt/BuffIcons/ElementalTotem.dds",[],[],[57],"","","","","","","","",[],[],[86],""
1539,"merchant_blink_mirror_arrow_clone","","[""Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/clone_epk.epk""]",[],[],"","","","","","","","",[],[],[],""
1540,"ultimatum_deal_no_damage_effect","Art/2DArt/BuffIcons/OccasionalImpotenceDebuff.dds","[""Metadata/Effects/Spells/Impotence/debuff.epk""]",[],[57],"","","","","","","","",[],[],[],""
1541,"ultimatum_near_altar","","[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/EPKs/proximity_buff.epk""]",[],[57],"","","","","","","","",[],[],[],""
1542,"defiance","Art/2DArt/SkillIcons/passives/Berserker/DefyPain.dds",[],[],[],"","","","","","","","",[],[],[],""
1543,"ultimatum_chaos_degenzone","Art/2DArt/BuffIcons/CreepingMiasma.dds","[""Metadata/Effects/StatusAilments/poisoned.epk"",""Metadata/Effects/StatusAilments/poisoned.epk"",""Metadata/Effects/StatusAilments/monsters/mid_monsters/poisoned.epk"",""Metadata/Effects/StatusAilments/monsters/large_monsters/poisoned.epk""]","[""Metadata/Effects/StatusAilments/NoEffect.epk""]",[],"","","","","","","","",[],[],[],""
1544,"nemesis_allies_cannot_be_damaged_rare","Art/2DArt/BuffIcons/invulnerability.dds","[""Metadata/Effects/Spells/Immmune/aura.epk""]",[],[],"","","","","","","","",[],[],[],""
1545,"nemesis_allies_cannot_be_damaged_ally","Art/2DArt/BuffIcons/invulnerability.dds","[""Metadata/Effects/Spells/Immmune/small_aura.epk""]",[],[],"","","","","","","","",[],[],[],""
1546,"ultimatum_monster_teleport_disappear","","[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/EPKs/LOS_Fadeout.epk""]",[],[57],"","","","","","","","",[],[],[],""
1547,"ultimatum_monster_teleport_appear","","[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/EPKs/LOS_Fadein.epk""]",[],[57],"","","","","","","","",[],[],[],""
1548,"ultimatum_chieftain_buff","Art/2DArt/BuffIcons/HeraldofAsh.dds","[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/EPKs/vaal_ape_empower.epk""]",[],[57],"","","","","","","","",[],[],[],""
1549,"contagion_project","Art/2DArt/SkillIcons/Contagion.dds","[""Metadata/Effects/Microtransactions/Spells/contagion/project/contagion_buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1550,"righteous_fire_lightbringer","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/bottom.epk""]",[],[],"","","","","","","","",[],[],[],""
1551,"righteous_fire_aura_lightbringer","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/Ignited.epk""]","[""Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/player.epk""]",[],"","","","","","","","",[],[],[],""
1552,"blight_project","Art/2DArt/SkillIcons/Blight.dds","[""Metadata/Effects/Microtransactions/Spells/blight/project/debuff.epk"",""Metadata/Effects/Microtransactions/Spells/blight/project/debuff.epk"",""Metadata/Effects/Microtransactions/Spells/blight/project/debuff_large.epk""]",[],[],"","","","","","","","",[],[],[],""
1553,"wither_resistance_project","Art/2DArt/SkillIcons/Wither.dds","[""Metadata/Effects/Microtransactions/Spells/wither_project/buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1554,"ultimatum_survival_enrage","Art/2DArt/BuffIcons/HeraldofAsh.dds","[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/EPKs/vaal_timed_enrage.epk""]",[],[57],"","","","","","","","",[],[],[],""
1555,"ground_fire_burn_oblivion","","[""Metadata/Effects/Microtransactions/Spells/flame_wall/Oblivion/ignite_oblivion.epk""]",[],[],"","","","","","","","",[],[],[],""
1556,"trialmaster_tether_display","Art/2DArt/BuffIcons/TrialmasterTetherBuff.dds","[""Metadata/Effects/StatusAilments/NoEffect.epk""]",[],[],"","","","","","","","",[],[],[],""
1557,"hinder_project","Art/2DArt/BuffIcons/CrippleDebuff.dds","[""Metadata/Effects/Microtransactions/Spells/wither_project/hinder.epk""]",[],[],"","","","","","","","",[],[],[],""
1558,"divine_cry","Art/2DArt/SkillIcons/DivineCry.dds","[""Metadata/Effects/Spells/warcries/divine_cry/divine_cry.epk""]",[],[],"","","","","","","","",[],[],[],""
1559,"ignited_holy_stygian","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Spells/Stygian_Conviction/ignite/Ignited.epk""]","[""Metadata/Effects/Spells/supports/aurafy/Ignited_deathflame.epk"",""Metadata/Effects/Spells/supports/aurafy/Ignited_deathflame.epk"",""Metadata/Effects/Spells/supports/aurafy/Ignited_deathflame.epk""]",[],"","","","","","","","",[],[],[],""
1560,"stygian_shock","Art/2DArt/BuffIcons/buffshocked.dds","[""Metadata/Effects/Spells/Stygian_Conviction/shock/shocked.epk""]","[""Metadata/Effects/Spells/supports/aurafy/divine_shocked.epk""]",[],"","","","","","","","",[],[],[],""
1561,"reduced_fire_resistance_stygian","Art/2DArt/BuffIcons/resistfire.dds","[""Metadata/Effects/Spells/Stygian_Conviction/debuff/Stygianfire.epk""]",[],[],"","","","","","","","",[],[],[],""
1562,"reduced_cold_resistance_stygian","Art/2DArt/BuffIcons/resistcold.dds","[""Metadata/Effects/Spells/Stygian_Conviction/debuff/StygianCold.epk""]",[],[],"","","","","","","","",[],[],[],""
1563,"reduced_lightning_resistance_stygian","Art/2DArt/BuffIcons/resistlightning.dds","[""Metadata/Effects/Spells/Stygian_Conviction/debuff/Stygianlightning.epk""]",[],[],"","","","","","","","",[],[],[],""
1564,"reduced_fire_resistance_celestial","Art/2DArt/BuffIcons/resistfire.dds","[""Metadata/Effects/Spells/Celestial_Conviction/debuff/Celestialfire.epk""]",[],[],"","","","","","","","",[],[],[],""
1565,"reduced_cold_resistance_celestial","Art/2DArt/BuffIcons/resistcold.dds","[""Metadata/Effects/Spells/Celestial_Conviction/debuff/CelestialCold.epk""]",[],[],"","","","","","","","",[],[],[],""
1566,"reduced_lightning_resistance_celestial","Art/2DArt/BuffIcons/resistlightning.dds","[""Metadata/Effects/Spells/Celestial_Conviction/debuff/Celestiallightning.epk""]",[],[],"","","","","","","","",[],[],[],""
1567,"ignited_celestial","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Spells/Celestial_Conviction/ignite/CelestialIgnited.epk""]","[""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/large_fire.epk""]",[],"","","","","","","","",[],[],[],""
1568,"celestial_shock","Art/2DArt/BuffIcons/buffshocked.dds","[""Metadata/Effects/Spells/Celestial_Conviction/shock/CelestialShocked.epk""]","[""Metadata/Effects/Spells/supports/aurafy/divine_shocked.epk""]",[],"","","","","","","","",[],[],[],""
1569,"offering_offensive_celestial","","[""Metadata/Effects/Spells/offering_celestial/Flesh/Flesh_minion_buff_bone.epk""]",[],[],"","","","","","","","",[],[],[],""
1570,"offering_defensive_celestial","","[""Metadata/Effects/Spells/offering_celestial/Bone/Bone_minion_buff_bone.epk""]",[],[],"","","","","","","","",[],[],[],""
1571,"offering_blood_celestial","","[""Metadata/Effects/Spells/offering_celestial/Flesh/Flesh_minion_buff_bone.epk""]",[],[],"","","","","","","","",[],[],[],""
1572,"ground_consecration_celestial","Art/2DArt/BuffIcons/consecrated.dds","[""Metadata/Effects/Microtransactions/Spells/holy_path/celestial/celestial_epk.epk""]","[""Metadata/Effects/StatusAilments/NoEffect.epk""]",[],"","","","","","","","",[],[],[],""
1573,"ignited_voidemperor","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Microtransactions/Spells/corpse_eruption/VoidEmperor/Ignited.epk""]","[""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/large_fire.epk""]",[],"","","","","","","","",[],[],[],""
1574,"executioner_stolen_mod","Art/2DArt/BuffIcons/ExecutionerIcon.dds","[""Metadata/Effects/Spells/executioner_support/buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1575,"ignited_celestial_consecrated_path","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Microtransactions/Spells/holy_path/celestial/ignite.epk""]","[""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/large_fire.epk""]",[],"","","","","","","","",[],[],[],""
1576,"ignited_void_emperor","Art/2DArt/BuffIcons/buffonfire.dds","[""Metadata/Effects/Microtransactions/Spells/corpse_eruption/VoidEmperor/Ignited.epk""]","[""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/fire.epk"",""Metadata/Effects/Spells/supports/aurafy/large_fire.epk""]",[],"","","","","","","","",[],[],[],""
1577,"infernal_blow_new_debuff_stygian","Art/2DArt/SkillIcons/iconinnerfire.dds","[""Metadata/Effects/Microtransactions/Spells/StygianInfernalBlow/epk1.epk""]",[],[],"","","","","","","","",[],[],[],""
1578,"infernal_blow_new_debuff2_stygian","Art/2DArt/SkillIcons/iconinnerfire.dds","[""Metadata/Effects/Microtransactions/Spells/StygianInfernalBlow/epk2.epk""]",[],[],"","","","","","","","",[],[],[],""
1579,"infernal_blow_new_debuff3_stygian","Art/2DArt/SkillIcons/iconinnerfire.dds","[""Metadata/Effects/Microtransactions/Spells/StygianInfernalBlow/epk3.epk""]",[],[],"","","","","","","","",[],[],[],""
1580,"arcane_cloak_void_emperor","Art/2DArt/SkillIcons/ArcaneCloak.dds","[""Metadata/Effects/Microtransactions/Spells/maneuver_mechanics/VoidEmperor_arcane_cloak/ArcaneCloak.epk""]",[],[],"","","","","","","","",[],[],[],""
1581,"blood_tendrils_transcendence ","Art/2DArt/SkillIcons/BloodTendrilsSkill.dds","[""Metadata/Effects/Microtransactions/Spells/transcendence_exsanguinate/debuff.epk""]",[],[],"","","","","","","","",[],[],[],""
1582,"void_burst","Art/2DArt/SkillIcons/VoidburstIcon.dds","[""Metadata/Effects/Spells/void_burst/buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1583,"trauma","Art/2DArt/BuffIcons/TraumaBuff.dds",[],[],[],"","","","","","","","",[],[],[],""
1584,"ambush_stealth","Art/2DArt/SkillIcons/AmbushIcon.dds","[""Metadata/Effects/Spells/ambush/stealth_buff.epk""]",[],[],"","","","","","","","",[],[],[],""
1585,"chilled_monster_aura_mod","Art/2DArt/BuffIcons/buffchilled.dds","[""Metadata/Effects/StatusAilments/Chilled.epk""]","[""Metadata/Effects/StatusAilments/NoEffect.epk""]",[],"","","","","","Metadata/Effects/StatusAilments/Chilled_player.epk","","",[],[],[],2546
1586,"cold_snap_chilled_overseer","Art/2DArt/BuffIcons/buffchilled.dds","[""Metadata/Effects/StatusAilments/Chilled.epk""]","[""Metadata/Effects/Microtransactions/Spells/overseer_coldsnap/vaal/player_epk.epk""]",[],"","","","","","","","",[],[],[],""
1587,"blood_rage_scavenger","Art/2DArt/BuffIcons/buffrage.dds","[""Metadata/Effects/Microtransactions/Spells/scavenger_bloodrage/blood_rage.epk""]",[],[],"","","","","","","","",[1],"[""Metadata/Effects/Microtransactions/Spells/scavenger_bloodrage/blood_rage_extra.epk""]",[],""
1588,"expedition_uhtred_reduced_maximum_cold_resistance","Art/2DArt/BuffIcons/ExpeditionColdResistance.dds",[],[],[],"","","","","","","","",[],[],[],""
1589,"expedition_uhtred_reduced_action_speed","Art/2DArt/BuffIcons/ExpeditionReducedSpeed.dds",[],[],[],"","","","","","","","",[],[],[],""
1590,"expedition_death_geas","Art/2DArt/BuffIcons/ExpeditionDeathmarked.dds",[],[],[],"","","","","","","","",[],[],[],""
1591,"vaal_lightning_strike_debuff_myrmidon","","[""Metadata/Effects/Microtransactions/Spells/MyrmidonLightningStrike/MyrmidonVaalEPK.epk""]",[],[],"","","","","","","","",[],[],[],""
