"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkillsKey","bool","bool","[i32]","rid","MultiPartAchievement","bool","ItemClasses","GrantedEffectsKey"
8575,"MetamorphosisGTAOEWaveOutRectangleAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8576,"MetamorphShotgunBarrageLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8577,"MetamorphosisEmptyActionSpellMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1500,887,"","",[],22,"","",[],""
8578,"MetamorphosisEmptyActionSpellLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2500,887,"","",[],22,"","",[],""
8579,"MetamorphosisHellfireBarrageTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8580,"MetamorphTriNovaAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8581,"EmptyActionKiracCleave","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1036,"","",[],9,"","",[],""
8582,"KiracCleave1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8583,"KiracCleave2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8584,"KiracWhirlingCharge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,663,"","",[],"","","",[],""
8585,"KiracGrantBuff","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1034,"","",[],"","","",[],""
8586,"MeleeKirac","",[],0,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],"","","",[],""
8587,"AtlasExilesBlackguardMelee","",[],0,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],"","","",[],""
8588,"AtlasExilesBlackguardProjectilesShards","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1137,"","",[],"","","",[],""
8589,"AtlasExilesBlackGuardDeceleratingProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1470,962,"","",[],20,"","",[],""
8590,"AtlasExilesBlackguardLightningBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,1000,141,"","",[],"","","",[],""
8591,"AtlasExilesBlackguardCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8592,"AtlasExilesBlackguardSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8593,"EmptyActionBlackGuardComboAttack","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1036,"","",[],13,"","",[],""
8594,"AtlasExilesBlackguardSunder","",[],1,0,"",1,[],[],"",0,[],"",2,1000,594,"","",[],1,"","",[],""
8595,"AtlasExileOrionMeteorGround","",[],1,0,"",4,[],[],"",0,[],"",2,1000,602,"","",[],"","","",[],""
8596,"AtlasOrionBeamSweep","",[],0.7,0.04,"",4,[],[],"",0,[],"",2,4200,1232,"","",[],51,"",1,[],""
8597,"AtlasOrionMeteor","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,1233,"","",[],"","",1,[],""
8598,"AtlasOrionMeteorInfluence","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,1233,"","",[],"","",1,[],""
8599,"AtlasOrionMeteorGroundEffect","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,1233,"","",[],"","",1,[],""
8600,"AtlasOrionMeteorGroundEffectTemp","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,1233,"","",[],"","",1,[],""
8601,"TemplarVaultTotemGeometryFireball","",[],2,0.0342,"",4,[],[],"",0,[],"",2,1000,1136,"","",[],20,"","",[],""
8602,"AtlasExileOrionCorridorBlast","",[],3.75,0.04,"",4,[],[],"",0,[],"",2,7500,1234,"","",[],22,82,1,[],""
8603,"AtlasExileOrionCircleMazeBlast","",[],9,0.052,"",4,[],[],"",0,[],"",2,1500,1235,"","",[],36,"",1,[],""
8604,"AtlasExileOrionCircleMazeBlast2","",[],10.5,0.052,"",4,[],[],"",0,[],"",2,1500,1235,"","",[],36,"",1,[],""
8605,"AtlasExileOrionCircleMazeBlast3","",[],12,0.052,"",4,[],[],"",0,[],"",2,1500,1235,"","",[],36,"",1,[],""
8606,"AtlasExileOrionCircleMazeBlast4","",[],12,0.052,"",4,[],[],"",0,[],"",2,1500,1235,"","",[],36,"",1,[],""
8607,"AtlasExileOrionCircleMazeBlast5","",[],12,0.052,"",4,[],[],"",0,[],"",2,1500,1235,"","",[],36,"",1,[],""
8608,"MetamorphMegaProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8609,"MetamorphMultiContactTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8610,"MetamorphosisTrackingBarrageSlow","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8611,"MetamorphTripleRepeatInfront","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8612,"MetamorphTripleRepeatInfrontAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8613,"AtlasExilesOrionCreateGeysersSmall","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],32,"","",[],""
8614,"AtlasExilesOrionCreateGeysersSmallInfluence","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],32,"","",[],""
8615,"AtlasExilesOrionCreateMeteorsSmall","",[],1,0,"",4,[],[],"",0,[],"",2,2170,1152,"","",[],34,"","",[],""
8616,"AtlasExilesOrionCreateMeteorsSmallDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,2170,1152,"","",[],34,"","",[],""
8617,"UniqueMirageWarriors","",[],1,0,"",4,[],[],"",-863483284,[],"",2,0,1236,"","",[],"","","",[],""
8618,"MetamorphosisMortar","",[],0.4,0.04,"",4,[],[],"",0,[],"",2,1000,386,"","",[],"","","",[],""
8619,"AtlasExileBasiliskDodgeLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],84,"","",[],""
8620,"AtlasExileBasiliskDodgeRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],85,"","",[],""
8621,"AtlasExileBasiliskDodgeBack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],87,"","",[],""
8622,"AtlasExileBasiliskDodgeForward","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],86,"","",[],""
8623,"AtlasExileBasiliskDodgeLeftAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],51,"","",[],""
8624,"AtlasExileBasiliskDodgeRightAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],47,"","",[],""
8625,"AtlasExileBasiliskDodgeBackAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,383,"","",[],58,"","",[],""
8626,"AtlasOrionBeamSweepNoFinalExplosionShort","",[],0.55,0.04,"",4,[],[],"",0,[],"",2,4200,1232,"","",[],15,"",1,[],""
8627,"AtlasOrionBeamSweepNoFinalExplosionMedium","",[],0.55,0.04,"",4,[],[],"",0,[],"",2,4200,1232,"","",[],15,"",1,[],""
8628,"AtlasOrionBeamSweepNoFinalExplosionLong","",[],0.55,0.04,"",4,[],[],"",0,[],"",2,4200,1232,"","",[],15,"",1,[],""
8629,"AtlasExileOrionBeamBomb","",[],0.4,0.04,"",4,[],[],"",0,[],"",2,3000,1237,"","",[],28,84,1,[],""
8630,"AtlasExileEyrieHurricane100","",[],1,0.06,"",4,[],[],"",0,[],"",2,0,873,"","",[],"","","",[],""
8631,"AtlasExileEyrieHurricane85","",[],1,0.06,"",4,[],[],"",0,[],"",2,0,873,"","",[],"","","",[],""
8632,"AtlasExileEyrieHurricane70","",[],1,0.06,"",4,[],[],"",0,[],"",2,0,873,"","",[],"","","",[],""
8633,"AtlasExileEyrieHurricane55","",[],1,0.06,"",4,[],[],"",0,[],"",2,0,873,"","",[],"","","",[],""
8634,"AtlasExileEyrieHurricane35","",[],1,0.06,"",4,[],[],"",0,[],"",2,0,873,"","",[],"","","",[],""
8635,"AtlasOrionDeathZoneAuraMinion","",[],0.15,0.06,"",4,[],[],"",0,[],"",2,2000,873,"","",[],"","","",[],""
8636,"AtlasOrionDeathZoneAuraCoreMinion","",[],1.5,0.06,"",4,[],[],"",0,[],"",2,2000,873,"","",[],"","","",[],""
8637,"ExpeditionVoranaDeathZone","",[],0.3,0.06,"",4,[],[],"",0,[],"",2,2000,873,"","",[],"","","",[],""
8638,"AtlasOrionTeleportToCentre","",[],1,0,"",4,[],[],"",0,[],"",2,1000,870,"","",[],97,"","",[],""
8639,"ArcaneCloak","",[],1,0,"",3,[],[],"",-1923048259,[],"",2,0,1238,"","",[],"","","",[],""
8640,"ProjectilePortal","",[],1,0,"",2,[],[],"",-456401367,[],"",2,0,1239,"","",[],"","","",[],""
8641,"Stormbind","",[],2.15,0.0338,"",3,[],[],"",2055383927,[],"",2,120,1240,"","",[],"","","",[],""
8642,"RuneBlast","",[],1,0,"",3,[],[],"",-1206870395,[],"",2,200,1241,"","",[],"","","",[],""
8643,"KineticBolt","",[],1,0,"",3,[],[],"",-413617409,[],"",2,1000,1242,"","",[],"","","",[],""
8644,"BladeBlast","",[],0.9262,0.0337,"",2,[],[],"",-2016621185,[],"",2,500,1243,"","",[],"","","",[],""
8645,"BladeBlastRoyale","",[],0.9262,0.0337,"",2,[],[],"",-36398729,[],"",2,500,1243,"","",[],"","","",[],""
8646,"BloodWhirl","",[],1,0,"",2,[],[],"",659668712,[],"",2,1000,1244,"","",[],"","","",[],""
8647,"SupportSpellslinger",1,"[32,2,74]",1,0,"w",3,"[37,12,90]","[33,36,26,12,37,75,74,50]",1,633843947,[],"",2,1000,"",1,"",[],"","","",[],""
8648,"Spellslinger","",[],1,0,"",3,[],[],"",-1922301841,[],"",2,0,1252,"","",[],"","","",[],""
8649,"SupportArchmage",1,"[7,2,74]",0.175,0.039,"^",3,[],"[26,33,36,12,38,104]","",-1331267150,[],"",2,1000,"",1,"",[],"","","",[],""
8650,"AfflictionDemonOrbDetonation","",[],0,0,"",4,[],[],"",0,[],"",2,2670,870,"","",[],13,"","",[],""
8651,"AfflictionDemonBeam","",[],5.3333,0.045,"",3,[],[],"",0,[],"",2,1500,1245,"","",[],77,"","",[],""
8652,"AfflictionDemonSlashCastComboFire","",[],1,0,"",4,[],[],"",0,[],"",2,7170,1036,"","",[],9,"","",[],""
8653,"AfflictionDemonSlashCastComboLightning","",[],1,0,"",4,[],[],"",0,[],"",2,7170,1037,"","",[],51,"","",[],""
8654,"AfflictionDemonSlashLeftTriggered","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8655,"AfflictionDemonSlashRightTriggered","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8656,"AfflictionDemonMeleeLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],1,"","",[],""
8657,"AfflictionDemonMeleeRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],19,"","",[],""
8658,"AfflictionDemonTeleportAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1830,870,"","",[],"","","",[],""
8659,"AfflictionDemonTeleportAttackTriggeredCone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8660,"AfflictionDemonTeleportAttackTriggeredCone2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8661,"AfflictionDemonProjectileSpammableFire","",[],3.75,0.045,"",4,[],[],"",0,[],"",2,1500,326,"","",[],24,"","",[],""
8662,"AfflictionDemonProjectileSpammableLightning","",[],1.25,0.045,"",4,[],[],"",0,[],"",2,1500,326,"","",[],26,"","",[],""
8663,"AfflictionDemonFlurryProjectileFire","",[],4.5,0.045,"",4,[],[],"",0,[],"",2,2000,326,"","",[],"","","",[],""
8664,"AfflictionDemonFlurryProjectileFireImpact","",[],4.5,0.045,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8665,"AfflictionDemonFlurryProjectileFireSmall","",[],2.5,0.045,"",4,[],[],"",0,[],"",2,1500,326,"","",[],24,"","",[],""
8666,"AfflictionDemonFlurryProjectileLightning","",[],1.35,0.045,"",4,[],[],"",0,[],"",2,1500,326,"","",[],26,"","",[],""
8667,"AfflictionDemonLightningGigaBall","",[],1.5,0.05,"",4,[],[],"",0,[],"",2,5200,386,"","",[],26,"","",[],""
8668,"AfflictionDemonLightningGigaBallUnique","",[],1.5,0.05,"",4,[],[],"",0,[],"",2,5200,386,"","",[],26,"","",[],""
8669,"AfflictionDemonWeaponThrowLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
8670,"AfflictionDemonWeaponThrowRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
8671,"AfflictionDemonWeaponThrowLeftImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8672,"AfflictionDemonWeaponThrowRightImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8673,"AfflictionDemonSummonLeftWeaponDetached","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8674,"AfflictionDemonSummonRightWeaponDetached","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8675,"AfflictionDeathZoneExplosion1","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8676,"AfflictionDeathZoneExplosion2","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8677,"AfflictionDeathZoneExplosion3","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8678,"AfflictionDeathZoneExplosion4","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8679,"AfflictionDeathZoneExplosion5","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8680,"AfflictionDeathZoneExplosion6","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8681,"AfflictionDeathZoneExplosion7","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8682,"AfflictionDeathZoneExplosion8","",[],7.8,0.046,"",3,[],[],"",0,[],"",2,1000,1061,"","",[],22,"","",[],""
8683,"AfflictionDemonColdSpear","",[],1,0,"",4,[],[],"",0,[],"",2,1100,61,"","",[],45,"","",[],""
8684,"AfflictionDemonColdSpearGroundTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1100,61,"","",[],40,"","",[],""
8685,"AfflictionDemonColdSpearImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8686,"AfflictionDemonColdSpearImpactUnique","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8687,"AfflictionDemonColdSpearGroundDegen","",[],2.2,0.0475,"",3,[],[],"",0,[],"",2,50,470,"","",[],"","","",[],""
8688,"AfflictionDemonColdSpearGroundDegenUnique","",[],2.2,0.0475,"",3,[],[],"",0,[],"",2,50,470,"","",[],"","","",[],""
8689,"AfflictionDemonLeftLightningBeam","",[],2.5,0.0425,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8690,"AfflictionDemonRightLightningBeam","",[],2.5,0.0425,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8691,"AfflictionDemonSummonDeathZone","",[],5.3333,0.045,"",3,[],[],"",0,[],"",2,1500,1245,"","",[],77,"","",[],""
8692,"AfflictionDemonSpawnLightningVolatile","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"","","",[],""
8693,"AfflictionDemonLightningVolatileExplosion","",[],2.6,0.0475,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8694,"AfflictionGroundWeaponRightAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8695,"AfflictionGroundWeaponLeftAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8696,"AfflictionSplit","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1246,"","",[],"","","",[],""
8697,"AfflictionSoulMortar","",[],1.2,0.04,"",4,[],[],"",0,[],"",2,1000,386,"","",[],"","","",[],""
8698,"AfflictionSoulMortarGeometryTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],20,"","",[],""
8699,"ChannelledSnipe","",[],1,0,"",2,[],[],"",-241238505,[],"",2,1000,1247,"","",[],"","","",[],""
8700,"ChannelledSnipeSupport",1,"[41,47,73,32,74]",1,0,"",2,"[37,90]","[26,33,36,12,38,64,48]","",-2012317989,[],"",2,1000,"","","",[],"","","",[13],""
8701,"AfflictionBeamMonsterGTLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1050,1152,"","",[],"","","",[],""
8702,"AfflictionBeamMonsterGTCold","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8703,"AfflictionBeamMonsterGTFire","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8704,"AfflictionBeamMonsterGTPackTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],34,"","",[],""
8705,"AfflictionBeamMonsterGTGeneric","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8706,"AfflictionBeamMonsterGTSlamma","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8707,"AfflictionMinionSpikeExplosionGT","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8708,"AfflictionBeamMonsterTBLightning","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8709,"AfflictionBeamMonsterTBCold","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8710,"AfflictionBeamMonsterTBFire","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8711,"AfflictionBeamMonsterTBPackTeleport","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8712,"AfflictionBeamMonsterTBGeneric","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1062,"","",[],"","","",[],""
8713,"AfflictionBeamMonsterSSM1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8714,"AfflictionMonsterFireSlash","",[],1,0,"",4,[],[],"",0,[],"",2,4000,985,"","",[],13,"","",[],""
8715,"AfflictionMonsterFireSlashUnique","",[],1,0,"",4,[],[],"",0,[],"",2,4000,985,"","",[],47,"","",[],""
8716,"AfflictionMonsterSummonFireTornado","",[],1,0,"",4,[],[],"",0,[],"",2,4000,585,"","",[],32,"","",[],""
8717,"AfflictionMonsterSummonFireTornadoUnique","",[],1,0,"",4,[],[],"",0,[],"",2,4000,585,"","",[],32,"","",[],""
8718,"AfflictionMonsterChargedBlast","",[],5,0.055,"",3,[],[],"",0,[],"",2,4500,262,"","",[],22,"","",[],""
8719,"AfflictionMonsterChargedBlastUnique","",[],5,0.055,"",3,[],[],"",0,[],"",2,4500,262,"","",[],22,"","",[],""
8720,"HeistCasterFlameblast","",[],4.2,0.05,"",3,[],[],"",0,[],"",2,2500,262,"","",[],22,"","",[],""
8721,"AfflictionBeamMonsterSSM2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8722,"AfflictionBeamMonsterSSM3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8723,"AfflictionBeamMonsterSSMPackTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8724,"AfflictionBeamMonsterSSMSlamma","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8725,"AfflictionBeamMonsterSSMCorpseDegen","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8726,"AfflictionBeamMonsterSSMCorpseProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8727,"AfflictionBeamMonsterSSMCorpseSpawn","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8728,"AfflictionFireTornadoTick","",[],1,0.04,"",4,[],[],"",0,[],"",2,200,1067,"","",[],"","","",[],""
8729,"AfflictionFireTornadoBurningGround","",[],2.8,0.045,"",4,[],[],"",0,[],"",2,1000,603,"","",[],"","","",[],""
8730,"AfflictionSplitColdSpearGroundToss","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8731,"AfflictionSplitColdSpearToss","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8732,"AfflictionSplitColdIceSpikes","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8733,"AfflictionSplitFireSlash","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8734,"AfflictionSplitFireFlameblast","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8735,"AfflictionSplitFireTornado","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8736,"AfflictionSplitLightningGigaBall","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8737,"AfflictionSplitLightningTeleportStorm","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8738,"AfflictionSplitLightningElectricFlail","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8739,"AfflictionSplitPhysicalPizzaSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8740,"AfflictionSplitPhysicalAbyssSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8741,"AfflictionSplitPhysicalLeapSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8742,"AfflictionUniqueSplitColdSpearGroundToss","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8743,"AfflictionUniqueSplitColdSpearToss","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8744,"AfflictionUniqueSplitColdIceSpikes","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8745,"AfflictionUniqueSplitFireSlash","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8746,"AfflictionUniqueSplitFireFlameblast","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8747,"AfflictionUniqueSplitFireTornado","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8748,"AfflictionUniqueSplitLightningGigaBall","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8749,"AfflictionUniqueSplitLightningTeleportStorm","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8750,"AfflictionUniqueSplitLightningElectricFlail","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8751,"AfflictionUniqueSplitPhysicalPizzaSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8752,"AfflictionUniqueSplitPhysicalAbyssSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8753,"AfflictionUniqueSplitPhysicalLeapSlam","",[],1,0,"",4,[],[],"",0,[],"",2,50,1246,"","",[],"","","",[],""
8754,"AfflictionLightningTeleportImpact","",[],6,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8755,"AfflictionLightningBolt","",[],2.8,0.045,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8756,"AfflictionLightningBoltNovaGT1","",[],1,0,"",4,[],[],"",0,[],"",2,500,1152,"","",[],22,"","",[],""
8757,"AfflictionLightningBoltNovaGT2","",[],1,0,"",4,[],[],"",0,[],"",2,500,1152,"","",[],22,"","",[],""
8758,"AfflictionLightningBoltNovaGT1Unique","",[],1,0,"",4,[],[],"",0,[],"",2,500,1152,"","",[],22,"","",[],""
8759,"AfflictionLightningBoltNovaGT2Unique","",[],1,0,"",4,[],[],"",0,[],"",2,500,1152,"","",[],22,"","",[],""
8760,"AfflictionSummonLightningBoltDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
8761,"AfflictionLightningFlailBouncy","",[],1,0.04,"",4,[],[],"",0,[],"",2,5500,814,"","",[],30,"","",[],""
8762,"AfflictionLightningTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,5000,870,"","",[],"","","",[],""
8763,"AfflictionPackTeleport","",[],0.5,0.04,"",4,[],[],"",0,[],"",2,2500,1248,"","",[],22,"","",[],""
8764,"AfflictionDaemonSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,985,"","",[],13,"","",[],""
8765,"AfflictionMinionKnockbackWave","",[],1.5,0.03,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8766,"AfflictionVomitileDebuffExplosion","",[],0.5,0.046,"",4,[],[],"",0,[],"",2,1200,986,"","",[],"","","",[],""
8767,"AfflictionDaemonTeleportExplodeKill","",[],3.7,0.05,"",4,[],[],"",0,[],"",2,3000,1249,"","",[],54,"","",[],""
8768,"AfflictionLightningStrike","",[],2.3,0.0489,"",4,[],[],"",0,[],"",2,1000,1151,"","",[],22,"","",[],""
8769,"AfflictionLightningStrikeGT","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],34,"","",[],""
8770,"AfflictionFireSnap","",[],1,0.04,"",3,[],[],"",0,[],"",2,2500,39,"","",[],32,"","",[],""
8771,"AfflictionFrostOrbs","",[],4.5,0.04,"",4,[],[],"",0,[],"",2,2500,1156,"","",[],33,"","",[],""
8772,"AfflictionTemporalAnomaly","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1008,"","",[],22,"","",[],""
8773,"SupportSkitterBotAilmentAuraReplaceWithCurse",1,"[69,97,74]",1,0,"",4,[],[],"",-707877415,[],"",2,1000,"","","",[],"","","",[],""
8774,"AfflictionatorSummonRareMonsters","",[],1,0,"",4,[],[],"",0,[],"",2,500,300,"","",[],"","","",[],""
8775,"AfflictionatorSummonMagicMonsters","",[],1,0,"",4,[],[],"",0,[],"",2,500,300,"","",[],"","","",[],""
8776,"AfflictionatorSummonNormalMonsters","",[],1,0,"",4,[],[],"",0,[],"",2,500,300,"","",[],"","","",[],""
8777,"AfflictionatorVaporizeRoom","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
8778,"AfflictionatorVaporizeDoodads","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
8779,"AfflictionSkillDaemonMonsterCorpseSummonMonster","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
