"rownum","GrantedEffect","Level","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","PvPDamageMultiplier","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_60","i32_64","i32_68","i32_72","i32_76","AttackTime","Reservation","i32_88","CostAmounts","ActorLevel","EffectOnPlayer"
25118,7018,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[19],6.767,100
25119,7018,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[21],10.308,100
25120,7018,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[24],14.075,100
25121,7018,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[27],18.068,100
25122,7018,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[30],22.287,100
25123,7018,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[34],26.732,100
25124,7018,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[38],31.403,100
25125,7018,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[41],36.3,100
25126,7018,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[46],41.423,100
25127,7018,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[50],46.772,100
25128,7018,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[55],52.347,100
25129,7018,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[60],58.148,100
25130,7018,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[65],64.175,100
25131,7018,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[71],70.428,100
25132,7018,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[77],76.907,100
25133,7018,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[84],83.612,100
25134,7018,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[90],90.543,100
25135,7018,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[98],97.7,100
25136,7018,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[106],105.083,100
25137,7018,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[114],112.692,100
25138,7018,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[123],120.527,100
25139,7018,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[132],128.588,100
25140,7018,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[142],136.875,100
25141,7018,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[152],145.388,100
25142,7018,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[163],154.127,100
25143,7018,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[175],163.092,100
25144,7018,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[187],172.283,100
25145,7018,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[201],181.7,100
25146,7018,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[215],191.343,100
25147,7018,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[229],201.212,100
25148,7018,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[245],211.307,100
25149,7018,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[262],221.628,100
25150,7018,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[279],232.175,100
25151,7018,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[298],242.948,100
25152,7018,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[317],253.947,100
25153,7018,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[338],265.172,100
25154,7018,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[360],276.623,100
25155,7018,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[383],288.3,100
25156,7019,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25157,7020,1,100,1,3000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25158,7021,1,100,1,3000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25159,7022,1,100,1,3000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25160,7023,1,100,1,3000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25161,7024,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],1,100
25162,7024,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],3.452,100
25163,7024,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],6.767,100
25164,7024,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],10.308,100
25165,7024,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],14.075,100
25166,7024,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],18.068,100
25167,7024,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],22.287,100
25168,7024,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],26.732,100
25169,7024,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],31.403,100
25170,7024,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],36.3,100
25171,7024,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],41.423,100
25172,7024,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],46.772,100
25173,7024,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],52.347,100
25174,7024,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],58.148,100
25175,7024,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],64.175,100
25176,7024,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],70.428,100
25177,7024,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],76.907,100
25178,7024,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],83.612,100
25179,7024,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],90.543,100
25180,7024,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],97.7,100
25181,7024,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],105.083,100
25182,7024,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],112.692,100
25183,7024,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],120.527,100
25184,7024,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],128.588,100
25185,7024,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],136.875,100
25186,7024,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],145.388,100
25187,7024,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],154.127,100
25188,7024,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],163.092,100
25189,7024,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],172.283,100
25190,7024,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],181.7,100
25191,7024,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],191.343,100
25192,7024,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],201.212,100
25193,7024,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],211.307,100
25194,7024,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],221.628,100
25195,7024,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],232.175,100
25196,7024,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],242.948,100
25197,7024,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],253.947,100
25198,7024,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],265.172,100
25199,7024,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],276.623,100
25200,7024,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],288.3,100
25201,7025,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[10],1,100
25202,7025,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[12],3.452,100
25203,7025,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[14],6.767,100
25204,7025,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[16],10.308,100
25205,7025,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[18],14.075,100
25206,7025,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[21],18.068,100
25207,7025,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[24],22.287,100
25208,7025,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[28],26.732,100
25209,7025,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[31],31.403,100
25210,7025,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[35],36.3,100
25211,7025,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[40],41.423,100
25212,7025,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[45],46.772,100
25213,7025,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[50],52.347,100
25214,7025,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[56],58.148,100
25215,7025,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[62],64.175,100
25216,7025,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[69],70.428,100
25217,7025,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[77],76.907,100
25218,7025,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[85],83.612,100
25219,7025,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[94],90.543,100
25220,7025,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[104],97.7,100
25221,7025,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[115],105.083,100
25222,7025,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[126],112.692,100
25223,7025,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[139],120.527,100
25224,7025,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[153],128.588,100
25225,7025,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[168],136.875,100
25226,7025,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[184],145.388,100
25227,7025,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[202],154.127,100
25228,7025,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[221],163.092,100
25229,7025,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[242],172.283,100
25230,7025,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[265],181.7,100
25231,7025,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[290],191.343,100
25232,7025,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[317],201.212,100
25233,7025,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[346],211.307,100
25234,7025,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[377],221.628,100
25235,7025,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[411],232.175,100
25236,7025,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[448],242.948,100
25237,7025,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[488],253.947,100
25238,7025,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[532],265.172,100
25239,7025,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[578],276.623,100
25240,7025,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[629],288.3,100
25241,7026,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[5],1,100
25242,7026,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[6],3.452,100
25243,7026,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[8],6.767,100
25244,7026,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[9],10.308,100
25245,7026,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[10],14.075,100
25246,7026,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[12],18.068,100
25247,7026,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[14],22.287,100
25248,7026,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[16],26.732,100
25249,7026,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[18],31.403,100
25250,7026,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[20],36.3,100
25251,7026,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[22],41.423,100
25252,7026,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[25],46.772,100
25253,7026,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[28],52.347,100
25254,7026,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[32],58.148,100
25255,7026,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[35],64.175,100
25256,7026,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[39],70.428,100
25257,7026,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[44],76.907,100
25258,7026,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[48],83.612,100
25259,7026,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[53],90.543,100
25260,7026,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[59],97.7,100
25261,7026,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[65],105.083,100
25262,7026,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[72],112.692,100
25263,7026,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[79],120.527,100
25264,7026,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[87],128.588,100
25265,7026,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[96],136.875,100
25266,7026,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[105],145.388,100
25267,7026,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[115],154.127,100
25268,7026,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[126],163.092,100
25269,7026,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[138],172.283,100
25270,7026,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[151],181.7,100
25271,7026,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[165],191.343,100
25272,7026,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[181],201.212,100
25273,7026,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[197],211.307,100
25274,7026,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[215],221.628,100
25275,7026,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[235],232.175,100
25276,7026,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[256],242.948,100
25277,7026,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[279],253.947,100
25278,7026,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[303],265.172,100
25279,7026,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[330],276.623,100
25280,7026,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[359],288.3,100
25281,7027,1,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[8],1,100
25282,7027,2,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[10],3.452,100
25283,7027,3,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[12],6.767,100
25284,7027,4,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[14],10.308,100
25285,7027,5,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[16],14.075,100
25286,7027,6,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[18],18.068,100
25287,7027,7,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[21],22.287,100
25288,7027,8,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[24],26.732,100
25289,7027,9,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[27],31.403,100
25290,7027,10,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[30],36.3,100
25291,7027,11,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[34],41.423,100
25292,7027,12,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[38],46.772,100
25293,7027,13,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[43],52.347,100
25294,7027,14,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[48],58.148,100
25295,7027,15,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[53],64.175,100
25296,7027,16,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[59],70.428,100
25297,7027,17,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[65],76.907,100
25298,7027,18,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[73],83.612,100
25299,7027,19,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[80],90.543,100
25300,7027,20,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[89],97.7,100
25301,7027,21,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[98],105.083,100
25302,7027,22,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[108],112.692,100
25303,7027,23,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[119],120.527,100
25304,7027,24,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[131],128.588,100
25305,7027,25,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[144],136.875,100
25306,7027,26,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[158],145.388,100
25307,7027,27,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[173],154.127,100
25308,7027,28,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[189],163.092,100
25309,7027,29,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[207],172.283,100
25310,7027,30,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[227],181.7,100
25311,7027,31,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[248],191.343,100
25312,7027,32,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[271],201.212,100
25313,7027,33,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[296],211.307,100
25314,7027,34,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[322],221.628,100
25315,7027,35,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[352],232.175,100
25316,7027,36,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[383],242.948,100
25317,7027,37,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[417],253.947,100
25318,7027,38,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[454],265.172,100
25319,7027,39,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[495],276.623,100
25320,7027,40,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[538],288.3,100
25321,7028,1,100,1,1500,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25322,7029,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],1,100
25323,7029,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],3.452,100
25324,7029,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],6.767,100
25325,7029,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],10.308,100
25326,7029,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],14.075,100
25327,7029,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],18.068,100
25328,7029,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],22.287,100
25329,7029,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],26.732,100
25330,7029,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],31.403,100
25331,7029,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],36.3,100
25332,7029,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],41.423,100
25333,7029,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],46.772,100
25334,7029,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],52.347,100
25335,7029,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],58.148,100
25336,7029,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],64.175,100
25337,7029,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],70.428,100
25338,7029,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],76.907,100
25339,7029,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],83.612,100
25340,7029,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],90.543,100
25341,7029,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],97.7,100
25342,7029,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],105.083,100
25343,7029,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],112.692,100
25344,7029,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],120.527,100
25345,7029,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],128.588,100
25346,7029,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],136.875,100
25347,7029,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],145.388,100
25348,7029,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],154.127,100
25349,7029,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],163.092,100
25350,7029,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],172.283,100
25351,7029,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],181.7,100
25352,7029,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],191.343,100
25353,7029,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],201.212,100
25354,7029,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],211.307,100
25355,7029,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],221.628,100
25356,7029,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],232.175,100
25357,7029,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],242.948,100
25358,7029,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],253.947,100
25359,7029,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],265.172,100
25360,7029,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],276.623,100
25361,7029,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],288.3,100
25362,7030,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
25363,7030,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,100
25364,7030,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,100
25365,7030,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,100
25366,7030,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,100
25367,7030,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,100
25368,7030,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,100
25369,7030,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,100
25370,7030,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,100
25371,7030,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,100
25372,7030,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,100
25373,7030,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,100
25374,7030,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,100
25375,7030,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,100
25376,7030,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],64.175,100
25377,7030,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,100
25378,7030,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,100
