"rownum","Id","AOFile","PreloadGroupsKeys","EffectCategory","i32_36","HASH32"
9212,"StormblastImpactDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Plasma_Blast/railGun_Impact_Override.ao",[],4,0,235157880
9213,"StormblastDebuffExplosionDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Plasma_Blast/power_AOE.ao",[],4,250,3481215849
9214,"ShockBurstAOEDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Stormblast_Bolts/siege_explosion.ao",[],4,125,4043680532
9215,"StormblastBoltZapBeamDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Galvanic_Shards/arc_beam.ao",[],4,0,2975703500
9216,"HellscapeDemonBossMelee","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_01.ao",[],4,80,1682798845
9217,"HellscapeDemonBossMelee2","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_02.ao",[],4,80,3301658608
9218,"RootedGuyExplodeRitual","Metadata/Effects/Spells/monsters_effects/Act5_FOUR/RootedGuys/RootedGuy04/aoe_explosion_01.ao",[],4,140,2956421846
9219,"ConsumeStunToPin","Metadata/Effects/Spells/spear_disengage/pin_indicator.ao",[],4,0,3243824057
9220,"FaridunHit","Metadata/Effects/Microtransactions/Spells/Ranger/Faridun/hits/ao/LIGHT_slash.ao",[],4,0,1713996866
9221,"HellscapeDemoneBossSiphonProjAOE","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_explode.ao",[],4,100,459724850
9222,"ArmourBrokenShatterAudio","Metadata/Effects/Spells/debuff_fx/Audio/FreezeShatter.ao",[],3,0,35505776
9223,"HuntersMark","Metadata/Effects/Spells/curses_02/marks/mark_hunter.ao",[],4,0,3884608623
9224,"HuntersMarkExplosion","Metadata/Effects/Spells/curses_02/marks/mark_hunter_explosion.ao",[],4,180,687215906
9225,"VoltaicMarkOrbFaridun","Metadata/Effects/Microtransactions/Spells/Ranger/Faridun/bow_voltaic_mark/mark_voltaic.ao",[],4,0,4035871243
9226,"DemonicGreaterFireballExplosion","Metadata/Effects/Microtransactions/Spells/Witch/DemonicFire/Fireball/ao/impact_greater.ao",[],4,200,622531877
9227,"GreaterFireballSecondaryExplosionDemonic","Metadata/Effects/Microtransactions/Spells/Witch/DemonicFire/Fireball/ao/impact_secondary.ao",[],4,0,4019575291
9228,"FlameblastChargeSurgeDemonic","Metadata/Effects/Microtransactions/Spells/Witch/DemonicFire/Flameblast/surge_charge.ao",[],4,0,2304806315
9229,"ShockburstRoundsAttachmentDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Shockburst_Rounds/machinegun_attachment.ao",[],4,0,3068638251
9230,"PlasmaBlastAttachmentDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Plasma_Blast/laser_attachment.ao",[],4,0,1969364327
9231,"GalvanicShardsAttachmentDoryani","Metadata/Effects/Microtransactions/Spells/Mercenary/Doryani/ao/Galvanic_Shards/shotgun_attachment.ao",[],4,0,620144467
9232,"IncinerateFlameDemonic","Metadata/Effects/Microtransactions/Spells/Witch/DemonicFire/Incinerate/incinerate.ao",[],4,750,1510760669
9233,"SpiritOfTheBearSlam","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/bear_spirit/bearslam.ao",[],4,320,1965770407
9234,"CaptureBeastBeamEffect","Metadata/Effects/Spells/spear_tamebeast/captured_Beam.ao",[],4,0,583440085
9235,"GraveCommandBeamEffect","Metadata/Effects/Microtransactions/Misc/uniques/KulemaksBirth/abyss_captured_Beam.ao",[],4,0,4279347668
9236,"BreachWalkBeamLife","Metadata/Effects/Spells/ascendancy_classes/acolyte/ao/collect_beam_life.ao",[],4,0,4244539700
9237,"BreachWalkBeamMana","Metadata/Effects/Spells/ascendancy_classes/acolyte/ao/collect_beam_mana.ao",[],4,0,4097716069
9238,"BreachWalkBeamChaos","Metadata/Effects/Spells/ascendancy_classes/acolyte/ao/collect_beam_chaos.ao",[],4,0,3009169752
9239,"AncientGiftBeamPrimal","Metadata/Effects/misc/Uniques/helmets/TheHollowMask/collect_beam_Primal.ao",[],4,0,3914034394
9240,"AncientGiftBeamVivid","Metadata/Effects/misc/Uniques/helmets/TheHollowMask/collect_beam_Vivid.ao",[],4,0,1546268591
9241,"AncientGiftBeamWild","Metadata/Effects/misc/Uniques/helmets/TheHollowMask/collect_beam_Wild.ao",[],4,0,3641494269
9242,"SpiritBoarExplosion","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/primate_boar/boar_explode.ao",[],4,125,1859443105
9243,"BloodBoilNova","Metadata/Effects/Spells/ascendancy_classes/ritualist/blood_boil/blood_mist_explode.ao",[],4,150,2232549783
9244,"MicrotransactionBrambleghastTentacleRareFinisher","Metadata/Effects/Microtransactions/on_kill/BrambleghastSlam/BrambleghastSlamFinisher.ao",[],4,0,826908203
9245,"EzomyteStrongboxReviveBeam","Metadata/Effects/Environment/Endgame/Strongboxes/ezomyte_revive_beam.ao",[],4,0,2463861242
9246,"TorGulMapDevicePortalBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/GreatSnakeSkeletonBoss/fire_skull_beam.ao",[],4,0,3929112035
9247,"OverloadIndicator","Metadata/Effects/Spells/supports/electrocution_overload/electrocute_primed.ao",[],4,0,3302242508
9248,"MegalithRuneBeam","Metadata/Effects/Environment/Endgame/Megalith/ao/Arena/RuneBeam.ao",[],4,500,6056281
9249,"MegalithSoulBeam","Metadata/Effects/Environment/Endgame/Megalith/ao/Boss_Deaths/SoulBeam.ao",[],4,500,2635058879
9250,"CastLightningSpellOnHitTriggerEffect","Metadata/Effects/Spells/metagem_triggers/crit_activate.ao",[],4,0,830401819
9251,"CastLightningSpellOnHitSurgeEffect","Metadata/Effects/Spells/metagem_triggers/lightning_surge.ao",[],4,0,1565622329
9252,"HellscapeFleshFodder3MortarImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mob_corpus_needleskin/volatile_burst.ao",[],4,105,3426216303
9253,"CastFireSpellOnHitTriggerEffect","Metadata/Effects/Spells/metagem_triggers/crit_activate.ao",[],4,0,1643103173
9254,"CastFireSpellOnHitSurgeEffect","Metadata/Effects/Spells/metagem_triggers/fire_surge.ao",[],4,0,4011366984
9255,"BlackJaw2LightningBreathZap","Metadata/Effects/Spells/monsters_effects/Act3_FOUR/BlackJawSuperUnique/Lightning/lightningzap_beam.ao",[],4,0,2050952669
9256,"PerfectComboStag","Metadata/Effects/Spells/spear_perfectcombo/lightningStag.ao",[],4,0,441641196
9257,"VividStagVanish","Metadata/Effects/Spells/ascendancy_classes/wildspeaker/VividStag_Collide.ao",[],4,0,4077742248
9258,"SpiritOfTheRabbitRevive","Metadata/Monsters/TormentedSpirits/rabbit_revive.ao",[],4,0,2810079758
9259,"SpiritOfTheFoxUpgrade","Metadata/Effects/Spells/metagem_triggers/fire_surge.ao",[],4,0,3943272397
9260,"FallenKaruiArcherJadeImpact","Metadata/Effects/Spells/monsters_effects/Act4_FOUR/KaruiArcherCrystal/ao/Jade_Snipe_impact_01.ao",[],4,125,505181875
9261,"FallenKaruiArcherJadeGroundImpact","Metadata/Effects/Spells/monsters_effects/Act4_FOUR/KaruiArcherCrystal/ao/jade_growth_ground.ao",[],4,0,1666839062
9262,"FallenKaruiArcherJadeGroundMarker","Metadata/Effects/Spells/monsters_effects/Act4_FOUR/KaruiArcherCrystal/ao/jade_growth_ground_marker.ao",[],4,0,3400820144
9263,"EssenceInsanityDonutExplosion","Metadata/Effects/Spells/monsters_effects/essence2/CorruptedEssences/Insanity/donut_blast.ao",[],4,1400,501915614
9264,"ParriedOrb","Metadata/Effects/Spells/debuff_fx/off_balance.ao",[],4,0,1901144680
9265,"ParriedOrbNocturne","Metadata/Effects/misc/Uniques/shields/buckler/Nocturne/ao/off_balance.ao",[],4,0,2727924130
9266,"QuakeSlamImpactKitava","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslam_one.ao",[],4,0,1608297788
9267,"QuakeMarkerKitava","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/marker_animations.ao",[],4,0,3958272644
9268,"QuakeSlamImpactShockwaveKitava","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslam_second.ao",[],4,0,1434158947
9269,"ScaleQuakeWaveKitava","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslamshockwave.ao",[],4,0,1557215732
9270,"QuakeSlamKitava1","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_01.ao",[],4,0,727895219
9271,"QuakeSlamKitava2","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_02.ao",[],4,0,2327288966
9272,"QuakeSlamKitava3","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_03.ao",[],4,0,1507860978
9273,"QuakeSlamKitava4","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_04.ao",[],4,0,3567012222
9274,"QuakeMarkerKitavaAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/marker_animations.ao",[],4,0,3888391386
9275,"QuakeSlamImpactShockwaveKitavaAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslam_second.ao",[],4,0,1278530136
9276,"ScaleQuakeWaveKitavaAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslamshockwave.ao",[],4,0,4075221725
9277,"QuakeSlamKitavaAncestral1","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_01.ao",[],4,0,1882370292
9278,"QuakeSlamKitavaAncestral2","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_02.ao",[],4,0,741848364
9279,"QuakeSlamKitavaAncestral3","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_03.ao",[],4,0,3367037669
9280,"QuakeSlamKitavaAncestral4","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_04.ao",[],4,0,468354820
9281,"QuakeSlamCrackKitavaLite","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/marker_animations.ao",[],4,0,3171308755
9282,"QuakeSlamTimedShockwaveKitavaLite","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakeslamshockwave.ao",[],4,0,269207453
9283,"QuakeSlamKitavaLite1","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_01.ao",[],4,0,3807551123
9284,"QuakeSlamKitavaLite2","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_02.ao",[],4,0,1092793393
9285,"QuakeSlamKitavaLite3","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_03.ao",[],4,0,4106314222
9286,"QuakeSlamKitavaLite4","Metadata/Effects/Microtransactions/Spells/Earthquake/kitava/quakespike_04.ao",[],4,0,1601207377
9287,"SpectralArrowsMuzzleFlash","Metadata/Effects/Spells/supports/Spectral_Arrows/ao/muzzle_flash.ao",[],4,50,3494432081
9288,"HagBattleBeam","Metadata/Effects/Spells/monsters_effects/maps/icewitch_vs_firewitch/beam.ao",[],4,0,3585645450
9289,"PresenceRadiusIndicator","Metadata/Effects/misc/aoe_measurement/presence_radius.ao",[],3,302,277230617
9290,"WindstormChilled","Metadata/Effects/Spells/spear_whirlingslash/whirlingSlash_AoE_COLD.ao",[],4,250,1903818552
9291,"WindstormChilledNova","Metadata/Effects/Spells/spear_whirlingslash/detonation_AoE_COLD.ao",[],4,475,3005984882
9292,"WindstormShocked","Metadata/Effects/Spells/spear_whirlingslash/whirlingSlash_AoE_LIGHT.ao",[],4,250,2733978013
9293,"WindstormShockedNova","Metadata/Effects/Spells/spear_whirlingslash/detonation_AoE_LIGHT.ao",[],4,475,2973801008
9294,"WindstormAdditive","Metadata/Effects/Microtransactions/Misc/uniques/BerekTheTaming/elemental_ADDON_Whirlwind_01.ao",[],4,300,937220550
9295,"TwisterChilled","Metadata/Effects/Spells/spear_tornadoes/mini_tornado_COLD.ao",[],4,95,1970053425
9296,"TwisterShocked","Metadata/Effects/Spells/spear_tornadoes/mini_tornado_LIGHT.ao",[],4,95,244217511
9297,"TwisterAdditive","Metadata/Effects/Microtransactions/Misc/uniques/BerekTheTaming/elemental_ADDON_Twister_01.ao",[],4,95,2561738932
9298,"MoltenBlastExplosionKitava","Metadata/Effects/Microtransactions/Spells/warrior_molten_blast/kitava/molten_AoE.ao",[],4,75,3639809867
9299,"MoltenBlastImpactKitava","Metadata/Effects/Microtransactions/Spells/warrior_molten_blast/kitava/molten_impact.ao",[],4,75,3351293944
9300,"MoltenBlastSecondaryImpactKitava","Metadata/Effects/Microtransactions/Spells/warrior_molten_blast/kitava/secondary_impact.ao",[],4,0,3374612792
9301,"VerisiumMoltenBlastExplosion","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/MoltenBlast/verisium_molten_AoE.ao",[],4,75,2615202730
9302,"VerisiumMoltenBlastImpact","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/MoltenBlast/verisium_molten_impact.ao",[],4,75,478403306
9303,"VerisiumMoltenBlastSecondaryImpact","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/MoltenBlast/verisium_secondary_impact.ao",[],4,0,475966372
9304,"DoubleSlamFirstKitava","Metadata/Effects/Microtransactions/Spells/doubleslam/kitava/double_slam_01.ao",[],4,200,4150886265
9305,"DoubleSlamSecondKitava","Metadata/Effects/Microtransactions/Spells/doubleslam/kitava/double_slam_02.ao",[],4,250,3801944155
9306,"SpiritOfTheStagCascade","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/stag_spirit/cascade_seg.ao",[],4,40,1549079282
9307,"SpiritOfTheStagCascadeBig","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/stag_spirit/cascade_seg.ao",[],4,30,1230234130
9308,"SpiritSpawnBeamPrimal","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Primal.ao",[],4,0,2220432063
9309,"SpiritSpawnBeamWild","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Wild.ao",[],4,0,3490951805
9310,"SpiritSpawnBeamVivid","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Vivid.ao",[],4,0,875582999
9311,"SpiritSpawnBeamSacred","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Sacred.ao",[],4,0,1768563837
9312,"SpiritPossessBeamPrimal","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Primal.ao",[],4,0,2802187336
9313,"SpiritPossessBeamWild","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Wild.ao",[],4,0,2761834572
9314,"SpiritPossessBeamVivid","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Vivid.ao",[],4,0,1155067711
9315,"SpiritPossessBeamSacred","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_animals/spawnbeam_Sacred.ao",[],4,0,603267087
9316,"PerfectStrikeWaveKitava","Metadata/Effects/Microtransactions/Spells/mace_perfect_strike/kitava/wave.ao",[],4,320,3930419093
9317,"PerfectStrikeChargeKitava","Metadata/Effects/Microtransactions/Spells/mace_perfect_strike/kitava/charge.ao",[],4,0,2523694005
9318,"PerfectStrikeImpactKitava","Metadata/Effects/Microtransactions/Spells/mace_perfect_strike/kitava/impact.ao",[],4,0,1598059711
9319,"PerfectStrikeImpactPerfectKitava","Metadata/Effects/Microtransactions/Spells/mace_perfect_strike/kitava/impact_perfect.ao",[],4,0,3722101355
9320,"VerisiumPerfectStrikeWave","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/PerfectStrike/verisium_wave.ao",[],4,320,2792676713
9321,"VerisiumPerfectStrikeCharge","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/PerfectStrike/verisium_charge.ao",[],4,0,1306713145
9322,"VerisiumPerfectStrikeImpact","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/PerfectStrike/verisium_impact.ao",[],4,0,1272996572
9323,"VerisiumPerfectStrikeImpactPerfect","Metadata/Effects/Microtransactions/Misc/uniques/Himindrygr/PerfectStrike/verisium_impact_perfect.ao",[],4,0,1787764167
9324,"NewSunderPulseKitava","Metadata/Effects/Microtransactions/Spells/sunder/kitava/pulse.ao",[],4,140,2780631385
9325,"NewSunderCascadeKitava","Metadata/Effects/Microtransactions/Spells/sunder/kitava/cascade.ao",[],4,150,3717578126
9326,"NewSunderShockwaveStartKitava","Metadata/Effects/Microtransactions/Spells/sunder/kitava/shockwave_start.ao",[],4,0,3754574801
9327,"RapidAssaultDebuff","Metadata/Effects/Spells/spear_rapidassault/spear_debuff.ao",[],4,0,468450957
9328,"RapidAssaultExplosion","Metadata/Effects/Spells/spear_rapidassault/rapid_stab_explosion.ao",[],4,180,7900867
9329,"BoneConeEffectSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Unearth/raisingWave.ao",[],4,0,1067518208
9330,"SpiritOfTheOxWarning","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/ox_spirit/warning_line.ao",[],4,0,467810446
9331,"PrecursorCentipedeDefibulate","Metadata/Effects/Spells/monsters_effects/Act4_FOUR/PrecursorCentipede/defibulator_impact.ao",[],4,135,897346826
9332,"SpiritOfTheSnakeAttackImpact","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/spirit_of_the_serpent/Serpent_Poison_Slam.ao",[],4,140,2816177333
9333,"PrimateChieftainSlam","Metadata/Effects/Spells/monsters_effects/monster_mods/tormented_spirits/primate_spirit/slam_01.ao",[],4,375,3883047184
9334,"CalledShotMuzzleFlash","Metadata/Effects/Spells/supports/called_shots/muzzleFlash_Strong.ao",[],4,0,2192778891
9335,"SpiritOfTheOxStampede","Metadata/Monsters/TormentedSpirits/Ox/SpiritOfTheOxStampede.ao",[],4,2220,3286239021
9336,"TempestCorruptedBuffBeam","Metadata/Effects/Environment/Corrupted_obelisk/ao/Corrupted_PROJECTILE.ao",[],4,0,1878818153
9337,"SpiritOfTheWolfDash","Metadata/Monsters/TormentedSpirits/Wolf/SpiritOfTheWolfDash.ao",[],4,0,2676966345
9338,"PackleaderGreatHuntDash","Metadata/Monsters/UniqueItemMonsters/AzmerianPackleaderMinion/PackleaderGreatHuntDash.ao",[],4,0,3388937689
9339,"BoneOfferingHitAbsorbedSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Offerings/boneArmor_Explode.ao",[],4,185,4043660813
9340,"BoneOfferingImpaleAreaEffectSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Offerings/Offering_AoE.ao",[],4,1200,4132129511
9341,"VaalStrongboxSacrificeBeam","Metadata/Effects/Environment/Endgame/Strongboxes/vaal_player_beam.ao",[],4,0,55667258
9342,"PowerOfferingImpaleEffectSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Offerings/Offering_AoE.ao",[],4,0,3781744491
9343,"PowerOfferingPowerBurstSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Offerings/Offering_AoE.ao",[],4,0,513870918
9344,"OfferingOfPowerGrantSanguine","Metadata/Effects/Microtransactions/Spells/Witch/SanguineBone/Offerings/beam.ao",[],4,0,1505878441
9345,"SpiritOfTheFoxSpawnInEffect","Metadata/Monsters/TormentedSpirits/possessedpoof_sacred.ao",[],4,90,261977772
9346,"SpiritBurstSacred","Metadata/Effects/Spells/monsters_effects/League_Azmeri/tormented_spirits/wisp_bursts/Sacred_Burst.ao",[],4,800,2658945501
9347,"SpiritBurstVivid","Metadata/Effects/Spells/monsters_effects/League_Azmeri/tormented_spirits/wisp_bursts/Vivid_Burst.ao",[],4,800,329359049
9348,"SpiritBurstPrimal","Metadata/Effects/Spells/monsters_effects/League_Azmeri/tormented_spirits/wisp_bursts/Primal_Burst.ao",[],4,800,193404344
9349,"SpiritBurstWild","Metadata/Effects/Spells/monsters_effects/League_Azmeri/tormented_spirits/wisp_bursts/Wild_Burst.ao",[],4,800,4187073930
9350,"SanctifiedSnakeTeethCone","Metadata/Effects/Spells/monsters_effects/sanctified/SanctifiedSnake/teeth_cone.ao",[],4,480,172941894
9351,"SanctifiedScytheImpact","Metadata/Effects/Spells/monsters_effects/sanctified/SanctifiedScythe/slam_01.ao",[],4,100,1584596831
9352,"SanctifiedScytheSecondImpact","Metadata/Effects/Spells/monsters_effects/sanctified/SanctifiedScythe/slam_01b.ao",[],4,300,4018298148
9353,"AnimateWeaponSlamImpact","Metadata/Effects/Spells/ascendancy_classes/smith_of_kitava/animate_weapon/mace_slam.ao",[],4,80,4254113267
9354,"TempestBellStaffAttachmentBreach","Metadata/Effects/Microtransactions/Spells/Monk/Breach/monk_tempestbell/attachments/small_bell.ao",[],4,0,1988240046
9355,"DeathFromAboveImpact","Metadata/Effects/Spells/ascendancy_classes/tactician/arrow_volley/volley_01.ao",[],4,400,137855302
9356,"DeathFromAboveFlare","Metadata/Effects/Spells/ascendancy_classes/tactician/arrow_volley/flare_Arrow_Ground.ao",[],4,0,2636670760
