"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","HASH32","CannotBeSupported","LifeLeech","CastTime","ActiveSkill","IgnoreMinionTypes","CooldownNotRecoverDuringActive","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","RegularVariant","bool","i32","i32","i32","bool","StatSet","AdditionalStatSets","Audio","CostTypes","bool","[i32]","i32","SupportWeaponRestrictions"
5227,"TrialMasterCycloneBegin","",[],"",[],[],"",0,"",2,2000,333,"","",[],89,"","","","",0,0,0,"",4992,[],"",[],1,[],-1,[]
5228,"TrialmasterCyclone","",[],"",[],[],"",0,"",2,1000,129,"","",[],"","","","","",1,14,0,"",4993,[],"",[],1,[],-1,[]
5229,"SpawnObjectExpeditionArbalestSnipeObject","",[],"",[],[],"",0,"",2,1000,364,"","",[],"","","","","",91,0,0,"",4994,[],"",[],1,[],-1,[]
5230,"SpawnObjectExpeditionBoneCultistEgg","",[],"",[],[],"",0,"",2,2000,364,"","",[],33,"","","","",92,0,0,"",4995,[],"",[],1,[],-1,[]
5231,"SSMExpeditionApparitionSummonOrb","",[],"",[],[],"",0,"",2,2166,183,"","",[],33,"","","","",0,0,0,"",4996,[],"",[],1,[],-1,[]
5232,"GTExpeditionZombieCloudDegen","",[],"",[],[],"",0,"",2,1000,391,"","",[],"","","","","",285,0,0,"",4997,[],"",[],1,[],-1,[]
5233,"MPSPhantasmBasicFireArchnemesis","",[],"",[],[],"",0,"",2,1170,173,"","",[],"","","","","",0,0,0,"",4998,[],"",[],1,[],-1,[]
5234,"GSExpeditionArbalestObjectExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],23,"","","","",774,0,37,"",4999,[],"",[],1,[],-1,[]
5235,"GSExpeditionBoneCultistEggExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",776,0,33,"",5000,[],"",[],1,[],-1,[]
5236,"NemesisAlliesCannotBeHarmedPulse","",[],"",[],[],"",0,"",2,100,356,"","",[],"","",1,"","",112,0,0,"",5001,[],"",[],1,[],-1,[]
5237,"GAExpeditionZombieEarthquake","",[],"",[],[],"",0,"",2,2333,333,"","",[],13,"","","","",777,0,0,"",5002,[],"",[],1,[],-1,[]
5238,"GAExpeditionZombieEarthquakeExplosion","",[],"",[],[],"",0,"",2,1000,315,"","",[],118,"","","","",778,0,0,"",5003,[],"",[],1,[],-1,[]
5239,"EASExpeditionApparitionOrbDeath","",[],"",[],[],"",0,"",2,1000,296,"","",[],23,"","","","",0,0,0,"",5004,[],"",[],1,[],-1,[]
5240,"EASExpeditionApparitionTeleport","",[],"",[],[],"",0,"",2,1000,296,"","",[],34,"",1,"","",0,0,0,"",5005,[],"",[],1,[],-1,[]
5241,"EASExpeditionApparitionSubmergeMirror","",[],"",[],[],"",0,"",2,1600,296,"","",[],36,"",1,"","",0,0,0,"",5006,[],"",[],1,[],-1,[]
5242,"EASExpeditionApparitionEmergeMirror","",[],"",[],[],"",0,"",2,3330,296,"","",[],42,"",1,"","",0,0,0,"",5007,[],"",[],1,[],-1,[]
5243,"MPSExpeditionBoneCultistProjectiles","",[],"",[],[],"",0,"",2,1333,173,"","",[],25,"","","","",0,0,33,"",5008,[],"",[],1,[],-1,[]
5244,"MPSExpeditionBoneCultistProjectilesBoss","",[],"",[],[],"",0,"",2,1333,173,"","",[],25,"","","","",0,0,33,"",5009,[],"",[],1,[],-1,[]
5245,"MPSExpeditionApparitionBasicProjectile","",[],"",[],[],"",0,"",2,1500,173,"","",[],21,"","","","",0,0,0,"",5010,[],"",[],1,[],-1,[]
5246,"MPSExpeditionApparitionBasicProjectileClose","",[],"",[],[],"",0,"",2,1500,173,"","",[],28,"","","","",0,0,0,"",5011,[],"",[],1,[],-1,[]
5247,"MPSExpeditionAppariationSweepProjectilesLeft","",[],"",[],[],"",0,"",2,3000,173,"","",[],25,"","","","",0,0,0,"",5012,[],"",[],1,[],-1,[]
5248,"MPSExpeditionAppariationSweepProjectilesRight","",[],"",[],[],"",0,"",2,3000,173,"","",[],27,"","","","",0,0,0,"",5013,[],"",[],1,[],-1,[]
5249,"MPSExpeditionAppariationSweepProjectilesCombined","",[],"",[],[],"",0,"",2,3666,173,"","",[],26,"","","","",0,0,0,"",5014,[],"",[],1,[],-1,[]
5250,"GTExpeditionArbalestRainOfArrows","",[],"",[],[],"",0,"",2,2000,391,"","",[],63,"","","","",286,0,0,"",5015,[],"",[],1,[],-1,[]
5251,"GTExpeditionApparitionOrb","",[],"",[],[],"",0,"",2,1000,391,"","",[],"","","","","",287,0,0,"",5016,[],"",[],1,[],-1,[]
5252,"ExpeditionArbalestRainOfArrows","",[],"",[],[],"",0,"",2,1000,389,"","",[],"","","","","",52,0,37,"",5017,[],"",[],1,[],-1,[]
5253,"GAExpeditionDeathKnightSlam","",[],"",[],[],"",0,"",2,2500,315,"","",[],13,"","","","",782,0,37,"",5018,[],"",[],1,[],-1,[]
5254,"GSExpeditionDeathKnightNova","",[],"",[],[],"",0,"",2,2000,315,"","",[],23,"","","","",781,0,37,"",5019,[],"",[],1,[],-1,[]
5255,"GSExpeditionApparitionGroundHand","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",787,0,0,"",5020,[],"",[],1,[],-1,[]
5256,"EDSExpeditionArbalestROAMarker","",[],"",[],[],"",0,"",2,2000,389,"","",[],63,"","","","",49,0,37,"",5021,[],"",[],1,[],-1,[]
5257,"EDSExpeditionArbalestROAMarkerEncounter","",[],"",[],[],"",0,"",2,2000,389,"","",[],63,"","","","",49,0,37,"",5022,[],"",[],1,[],-1,[]
5258,"SSMArbalestGroundSpawn","",[],"",[],[],"",0,"",2,1000,184,"","",[],"","","","","",0,0,0,"",5023,[],"",[],1,[],-1,[]
5259,"IonCannonCage","",[],"",[],[],"",0,"",2,1000,497,"","",[],23,"",1,"","",0,0,0,"",5024,[],"",[],1,[],-1,[]
5260,"EDSGolemancerReapLeft","",[],"",[],[],"",0,"",2,1500,42,"","",[],21,"","","","",0,0,35,"",5025,[],"",[],1,[],-1,[]
5261,"EDSGolemancerReapRight","",[],"",[],[],"",0,"",2,1500,42,"","",[],25,"","","","",0,0,35,"",5026,[],"",[],1,[],-1,[]
5262,"GSExpeditionZombieOnDeath","",[],"",[],[],"",0,"",2,1000,316,"","",[],23,"","","","",791,0,0,"",5027,[],"",[],1,[],-1,[]
5263,"GSExpeditionApparitionBeam","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",800,0,0,"",5028,[],"",[],1,[],-1,[]
5264,"SSMExpeditionVolatileZombie","",[],"",[],[],"",0,"",2,3000,183,"","",[],24,"","","","",0,0,0,"",5029,[],"",[],1,[],-1,[]
5265,"EAAOlrothCleave","",[],"",[],[],"",0,"",2,2200,42,"","",[],69,"","","","",0,0,0,"",5030,[],"",[],1,[],-1,[]
5266,"EAAOlrothDash1","",[],"",[],[],"",0,"",2,2200,42,"","",[],47,"","","","",0,0,0,"",5031,[],"",[],1,[],-1,[]
5267,"EAAOlrothDash2","",[],"",[],[],"",0,"",2,2200,42,"","",[],8,"","","","",0,0,0,"",5032,[],"",[],1,[],-1,[]
5268,"EAAOlrothDash3","",[],"",[],[],"",0,"",2,2200,42,"","",[],20,"","","","",0,0,0,"",5033,[],"",[],1,[],-1,[]
5269,"GAOlrothDash1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",793,0,39,"",5034,[],"",[],1,[],-1,[]
5270,"GAOlrothDash2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",794,0,40,"",5035,[],"",[],1,[],-1,[]
5271,"GAOlrothDash3","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",795,0,39,"",5036,[],"",[],1,[],-1,[]
5272,"GAOlrothPostDashSwing","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",796,0,39,"",5037,[],"",[],1,[],-1,[]
5273,"GAOlrothPostDashStab","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",797,0,41,"",5038,[],"",[],1,[],-1,[]
5274,"GAOlrothGroundSlamInitial","",[],"",[],[],"",0,"",2,4500,315,"","",[],13,"","","","",798,0,39,"",5039,[],"",[],1,[],-1,[]
5275,"GAOlrothIntroSwing","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",812,0,39,"",5040,[],"",[],1,[],-1,[]
5276,"MPWOlrothCleave1","",[],"",[],[],"",0,"",2,1000,44,"","",[],"","","","","",0,0,39,"",5041,[],"",[],1,[],-1,[]
5277,"MPWOlrothCleave2","",[],"",[],[],"",0,"",2,1000,44,"","",[],"","","","","",0,0,39,"",5042,[],"",[],1,[],-1,[]
5278,"MPWOlrothCleave3","",[],"",[],[],"",0,"",2,1000,44,"","",[],"","","","","",0,0,39,"",5043,[],"",[],1,[],-1,[]
5279,"GAOlrothCleaveShrapnel3","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",838,0,39,"",5044,[],"",[],1,[],-1,[]
5280,"MPWOlrothThrowOut","",[],"",[],[],"",0,"",2,2670,42,"","",[],71,"","","","",0,0,39,"",5045,[],"",[],1,[],-1,[]
5281,"GPAOlrothThrowBack","",[],"",[],[],"",0,"",2,1000,387,"","",[],"","","","","",67,0,39,"",5046,[],"",[],1,[],-1,[]
5282,"SOOlrothSwordEmbed","",[],"",[],[],"",0,"",2,1000,364,"","",[],"","","","","",95,0,0,"",5047,[],"",[],1,[],-1,[]
5283,"MastodonCharge","",[],"",[],[],"",0,"",2,1000,5,"","",[],"","","","","",4,0,0,"",5048,[],"",[],1,[],-1,[]
5284,"MastodonChargePoEM","",[],"",[],[],"",0,"",2,1000,5,"","",[],"","","","","",4,0,0,"",5049,[],"",[],1,[],-1,[]
5285,"MastodonSlam","",[],"",[],[],"",0,"",2,2000,335,"","",[],61,"","","","",10105,0,0,"",5050,[],"",[],1,[],-1,[]
5286,"MastodonAttackLeftTurn","",[],"",[],[],"",0,"",2,1600,336,"","",[],57,"","","","",2,0,0,"",5051,[],"",[],1,[],-1,[]
5287,"MastodonAttackRightTurn","",[],"",[],[],"",0,"",2,1600,336,"","",[],58,"","","","",2,0,0,"",5052,[],"",[],1,[],-1,[]
5288,"MastodonSlamBackTurn","",[],"",[],[],"",0,"",2,2000,172,"","",[],13,"","","","",2,4,0,"",5053,[],"",[],1,[],-1,[]
5289,"MastodonSlamComboLeftTurn","",[],"",[],[],"",0,"",2,3000,336,"","",[],17,"","","","",0,0,0,"",5054,[],"",[],1,[],-1,[]
5290,"MastodonSlamComboRightTurn","",[],"",[],[],"",0,"",2,3000,336,"","",[],18,"","","","",0,0,0,"",5055,[],"",[],1,[],-1,[]
5291,"MastodonAttackLeftTurnHalf","",[],"",[],[],"",0,"",2,1600,336,"","",[],97,"","","","",0,0,0,"",5056,[],"",[],1,[],-1,[]
5292,"MastodonAttackRightTurnHalf","",[],"",[],[],"",0,"",2,1600,336,"","",[],96,"","","","",0,0,0,"",5057,[],"",[],1,[],-1,[]
5293,"MastodonDualSwipe","",[],"",[],[],"",0,"",2,3200,336,"","",[],16,"","","","",0,0,0,"",5058,[],"",[],1,[],-1,[]
5294,"RathbreakerCharge","",[],"",[],[],"",0,"",2,1000,529,"","",[],"","","","","",1,0,0,"",5059,[],"",[],1,[],-1,[]
5295,"HyenaCentaurSpearThrow","",[],"",[],[],"",0,"",2,1000,44,"","",[],21,"","","","",0,0,0,"",5060,[],"",[],1,[],-1,[]
5296,"HyenaCentaurSpearThrowCliff","",[],"",[],[],"",0,"",2,1000,45,"","",[],21,"","","","",0,0,0,"",5061,[],"",[],1,[],-1,[]
5297,"HyenaCentaurMeleeSwipe","",[],"",[],[],"",0,"",2,1000,42,"","",[],"","","","","",0,0,0,"",5062,[],"",[],1,[],-1,[]
5298,"HyenaCentaurMeleeStab","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",5063,[],"",[],1,[],-1,[]
5299,"EDSShellMonsterFlamethrower","",[],"",[],[],"",0,"",2,3000,390,"","",[],23,"","","","",1012,0,0,"",5064,[],"",[],1,[],-1,[]
5300,"EDSShellMonsterPoisonSpray","",[],"",[],[],"",0,"",2,3000,390,"","",[],23,"","","","",1028,0,0,"",5065,[],"",[],1,[],-1,[]
5301,"FlankTrigger80","",[],"",[],[],"",0,"",2,0,391,"","",[],"","","","","",1025,0,0,"",5066,[],"",[],1,[],-1,[]
5302,"FlankSpawnMarker","",[],"",[],[],"",0,"",2,1000,364,"","",[],"","","","","",1004,0,0,"",5067,[],"",[],1,[],-1,[]
5303,"FlankDestroyMarker","",[],"",[],[],"",0,"",2,0,296,"","",[],"","","","","",0,0,0,"",5068,[],"",[],1,[],-1,[]
5304,"VultureRegurgitatorMortar","",[],"",[],[],"",0,"",2,1200,44,"",1,[],21,"","","","",1144,0,0,"",5069,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5305,"MarAcolyteSlam","",[],"",[],[],"",0,"",2,1670,172,"","",[],13,"","","","",2,3,0,"",5070,[],"",[],1,[],-1,[]
5306,"MarAcolyteThrowFire","",[],"",[],[],"",0,"",2,1330,193,"","",[],25,"","","","",1021,0,0,"",5071,[],"",[],1,[],-1,[]
5307,"MMSRottingRamGiantVomitMortar","",[],"",[],[],"",0,"",2,1000,173,"","",[],"","","","","",0,0,0,"",5072,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5308,"EASHyenaMonsterWhoop","",[],"",[],[],"",0,"",2,3200,296,"","",[],24,"","","","",0,0,0,"",5073,[],"",[],1,[],-1,[]
5309,"EASHyenaMonsterWhoopFlipped","",[],"",[],[],"",0,"",2,3200,296,"","",[],102,"","","","",0,0,0,"",5074,[],"",[],1,[],-1,[]
5310,"RockSliderShieldCharge","",[],"",[],[],"",0,"",2,1000,4,"","",[],125,"","","","",25,0,0,"",5075,[],"",[],1,[],-1,[]
5311,"RockSliderShieldChargeSanctum","",[],"",[],[],"",0,"",2,1000,4,"","",[],"","","","","",42,0,0,"",5076,[],"",[],1,[],-1,[]
5312,"DuneLurkerShieldCharge","",[],"",[],[],"",0,"",2,433,4,"","",[],"","","","","",39,0,0,"",5077,[],"",[],1,[],-1,[]
5313,"MPSMundaneMagiBasic1","",[],"",[],[],"",0,"",2,1333,173,"","",[],27,"","","","",0,0,0,"",5078,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5314,"MPSMundaneMagiBasic2","",[],"",[],[],"",0,"",2,1333,173,"","",[],25,"","","","",0,0,0,"",5079,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5315,"GSMundaneMagiNova","",[],"",[],[],"",0,"",2,3000,316,"","",[],"","","","","",10083,0,0,"",5080,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5316,"GSMundaneMagiBeam","",[],"",[],[],"",0,"",2,3000,316,"","",[],21,"","","","",10093,0,0,"",5081,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5317,"EAMundaneMagiBeam","",[],"",[],[],"",0,"",2,3000,296,"","",[],21,"","","","",1093,0,0,"",5082,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5318,"GSMundaneMagiChannelMortar","",[],"",[],[],"",0,"",2,800,465,"","",[],107,"","","","",10094,0,0,"",5083,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5319,"MMSMundaneMagiMortar","",[],"",[],[],"",0,"",2,1000,192,"","",[],26,"","","","",1016,0,0,"",5084,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5320,"SerpentClanTailWhip","",[],"",[],[],"",0,"",2,1500,42,"","",[],69,"","","","",0,0,1003,"",5085,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5321,"SerpentClanCurse","",[],"",[],[],"",0,"",2,1500,71,"","",[],24,"","","","",0,4,0,"",5086,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5322,"SerpentClanCurseBoss","",[],"",[],[],"",0,"",2,1500,71,"","",[],24,"","","","",0,4,0,"",5087,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5323,"MPSBoneCultistZealotLightning","",[],"",[],[],"",0,"",2,1333,173,"","",[],27,"","","","",0,0,0,"",5088,[],"",[],1,[],-1,[]
5324,"MPSBoneCultistZealotFire","",[],"",[],[],"",0,"",2,1333,173,"","",[],25,"","","","",0,0,0,"",5089,[],"",[],1,[],-1,[]
5325,"BoneCultistZealotFirestorm","",[],"",[],[],"",0,"",2,3000,390,"","",[],23,"","","","",1068,0,0,"",5090,[],"",[],1,[],-1,[]
5326,"BoneCultistZealotLightningstorm","",[],"",[],[],"",0,"",2,1500,316,"","",[],35,"","","","",10942,0,0,"",5091,[],"",[],1,[],-1,[]
5327,"MPWMutewindGirlGhostSpear","",[],"",[],[],"",0,"",2,2170,44,"","",[],61,"","","","",0,0,1002,"",5092,[],"",[],1,[],-1,[]
5328,"GAMutewindGirlSlam","",[],"",[],[],"",0,"",2,1830,315,"","",[],13,"","","","",10087,0,0,"",5093,[],"",[],1,[],-1,[]
5329,"EGHyenaDogpile","",[],"",[],[],"",0,"",2,1000,356,"","",[],23,"","","","",1015,0,0,"",5094,[],"",[],1,[],-1,[]
5330,"EGHyenaDogpileBig","",[],"",[],[],"",0,"",2,1433,356,"","",[],23,"","","","",1030,0,0,"",5095,[],"",[],1,[],-1,[]
5331,"GASabreSpiderLacerateRight","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10091,0,0,"",5096,[],"",[],1,[],-1,[]
5332,"GASabreSpiderLacerateLeft","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10092,0,0,"",5097,[],"",[],1,[],-1,[]
5333,"BoneCultistSavageBeastBuff","",[],"",[],[],"",0,"",2,2330,356,"","",[],69,"","","","",1016,0,0,"",5098,[],"",[],1,[],-1,[]
5334,"BoneCultistShieldCharge","",[],"",[],[],"",0,"",2,1000,5,"","",[],"","","","","",3,0,0,"",5099,[],"",[],1,[],-1,[]
5335,"BoneCultistSummonSkeletons","",[],"",[],[],"",0,"",2,1500,183,"","",[],77,"","","","",0,3,0,"",5100,[],"",[],1,[],-1,[]
5336,"BoneCultistReviveSkeletons","",[],"",[],[],"",0,"",2,2330,356,"","",[],77,"","","","",1122,0,0,"",5101,[],"",[],1,[],-1,[]
5337,"EAAFarudinSpearThrow","",[],"",[],[],"",0,"",2,3000,333,"","",[],46,"","","","",0,0,0,"",5102,[],"",[],1,[],-1,[]
5338,"EAADuneLurkerRoll","",[],"",[],[],"",0,"",2,1000,333,"","",[],61,"","","","",0,0,0,"",5103,[],"",[],1,[],-1,[]
5339,"EASDuneLurkerArmStab","",[],"",[],[],"",0,"",2,1000,333,"","",[],57,"","","","",0,0,0,"",5104,[],"",[],1,[],-1,[]
5340,"EAAMutewindBanditExecutionerSweep","",[],"",[],[],"",0,"",2,1000,333,"","",[],33,"","","","",0,0,0,"",5105,[],"",[],1,[],-1,[]
5341,"EASTitanBossMultiStabLeft","",[],"",[],[],"",0,"",2,4500,338,"","",[],61,"","","","",0,0,0,"",5106,[],"",[],1,[],-1,[]
5342,"EASTitanBossFlameWalkLeft","",[],"",[],[],"",0,"",2,9000,298,"","",[],34,"","","","",0,0,0,"",5107,[],"",[],1,[],-1,[]
5343,"EASTitanBossFlameWalkRight","",[],"",[],[],"",0,"",2,9000,298,"","",[],35,"","","","",0,0,0,"",5108,[],"",[],1,[],-1,[]
5344,"EASTitanBossLaserBeam","",[],"",[],[],"",0,"",2,3500,298,"","",[],33,"","","","",0,0,0,"",5109,[],"",[],1,[],-1,[]
5345,"DTTPerennialKingDash","",[],"",[],[],"",0,"",2,2333,398,"","",[],33,"","","","",2,0,0,"",5110,[],"",[],1,[],-1,[]
5346,"DTTMutewindBanditExecutioner","",[],"",[],[],"",0,"",2,2000,398,"","",[],23,"","","","",0,0,0,"",5111,[],"",[],1,[],-1,[]
5347,"DTTMutewindBanditExecutioner2","",[],"",[],[],"",0,"",2,1670,398,"","",[],35,"","","","",0,0,0,"",5112,[],"",[],1,[],-1,[]
5348,"DTTDuneWormLeap","",[],"",[],[],"",0,"",2,1000,398,"","",[],23,"","","","",0,0,0,"",5113,[],"",[],1,[],-1,[]
5349,"GSPerennialKingBigBeamIntro","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10128,0,0,"",5114,[],"",[],1,[],-1,[]
5350,"GSPerennialKingBigBeam","",[],"",[],[],"",0,"",2,2500,316,"","",[],34,"","","","",10129,0,0,"",5115,[],"",[],1,[],-1,[]
5351,"GSPerennialKingAsalaLightningBolt","",[],"",[],[],"",0,"",2,1600,465,"","",[],107,"","","","",10132,0,0,"",5116,[],"",[],1,[],-1,[]
5352,"GAPerennialKingSwordSlam","",[],"",[],[],"",0,"",2,2500,315,"","",[],35,"","","","",10130,0,0,"",5117,[],"",[],1,[],-1,[]
5353,"GAPerennialKingDashSlash","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10131,0,0,"",5118,[],"",[],1,[],-1,[]
5354,"GAPerennialKingDashSlash2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10133,0,0,"",5119,[],"",[],1,[],-1,[]
5355,"GSCaveDwellerSonicPulse","",[],"",[],[],"",0,"",2,2266,316,"","",[],35,"","","","",10135,0,0,"",5120,[],"",[],1,[],-1,[]
5356,"GARathbreakerChargeSlash","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10137,0,1001,"",5121,[],"",[],1,[],-1,[]
5357,"GAFarudinSpearThrowImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10138,0,0,"",5122,[],"",[],1,[],-1,[]
5358,"GAFarudinSpearStabElite","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10139,0,0,"",5123,[],"",[],1,[],-1,[]
5359,"GSBeetleBossNuke","",[],"",[],[],"",0,"",2,3000,316,"","",[],35,"","","","",10141,0,0,"",5124,[],"",[],1,[],-1,[]
5360,"GSSerpentCasterBossSnakeSwarm","",[],"",[],[],"",0,"",2,1000,465,"","",[],107,"","","","",10142,0,0,"",5125,[],"",[],1,[],-1,[]
5361,"GSSerpentCasterBossMinionEmerge","",[],"",[],[],"",0,"",2,1500,465,"","",[],107,"","","","",10143,0,0,"",5126,[],"",[],1,[],-1,[]
5362,"GSCaveDwellerSuperProjectile","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10140,0,0,"",5127,[],"",[],1,[],-1,[]
5363,"GASandGolemSlam","",[],"",[],[],"",0,"",2,2333,315,"","",[],13,"","","","",10144,0,0,"",5128,[],"",[],1,[],-1,[]
5364,"GSPerennialKingCorruptionBallExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10145,0,0,"",5129,[],"",[],1,[],-1,[]
5365,"GSDesertBatZap","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10147,0,0,"",5130,[],"",[],1,[],-1,[]
5366,"GSAsalaLightningStrike","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10151,0,1000,"",5131,[],"",[],1,[],-1,[]
5367,"GAMutewindBanditExecutionerDashSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10158,0,0,"",5132,[],"",[],1,[],-1,[]
5368,"GADuneLurkerArmStab","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10159,0,0,"",5133,[],"",[],1,[],-1,[]
5369,"GAMutewindBanditExecutionerSweep","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10162,0,0,"",5134,[],"",[],1,[],-1,[]
5370,"GADuneLurkerLeapImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10163,0,0,"",5135,[],"",[],1,[],-1,[]
5371,"GARamGiantStomp","",[],"",[],[],"",0,"",2,2000,315,"","",[],"","","","","",10164,0,0,"",5136,[],"",[],1,[],-1,[]
5372,"GAMutewindBanditExecutionerCascadeSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10165,0,0,"",5137,[],"",[],1,[],-1,[]
5373,"GATitanBossStab","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10166,0,0,"",5138,[],"",[],1,[],-1,[]
5374,"GATitanBossSlap","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10167,0,0,"",5139,[],"",[],1,[],-1,[]
5375,"TitanBossMultiStabImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10168,0,0,"",5140,[],"",[],1,[],-1,[]
5376,"TitanBossArmSweepStabImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10169,0,0,"",5141,[],"",[],1,[],-1,[]
5377,"TitanBossHammerSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10170,0,0,"",5142,[],"",[],1,[],-1,[]
5378,"EGPerennialKingAsalaStun","",[],"",[],[],"",0,"",2,1000,356,"","",[],"","","","","",1025,0,0,"",5143,[],"",[],1,[],-1,[]
5379,"GPAPorcupineAntSpikeNova","",[],"",[],[],"",0,"",2,1000,483,"","",[],"","","","","",1007,0,0,"",5144,[],"",[],1,[],-1,[]
5380,"GPSCaveDwellerSuperProjectile","",[],"",[],[],"",0,"",2,2000,386,"","",[],21,"","","","",1008,0,0,"",5145,[],"",[],1,[],-1,[]
5381,"MMAPorcupineAntSpikeball","",[],"",[],[],"",0,"",2,1200,193,"","",[],53,"","","","",1027,0,0,"",5146,[],"",[],1,[],-1,[]
5382,"MPWFarudinSpearThrow","",[],"",[],[],"",0,"",2,3000,44,"","",[],46,"","","","",1026,0,0,"",5147,[],"",[],1,[],-1,[]
5383,"MPSDesertPhantasmBolt","",[],"",[],[],"",0,"",2,1500,173,"","",[],21,"","","","",1022,0,0,"",5148,[],"",[],1,[],-1,[]
5384,"MPSDesertPhantasmTimeBolt","",[],"",[],[],"",0,"",2,1500,173,"","",[],21,"","","","",1391,0,0,"",5149,[],"",[],1,[],-1,[]
5385,"MPSTitanGrottoWisp","",[],"",[],[],"",0,"",2,1500,173,"","",[],21,"","","","",1023,0,0,"",5150,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5386,"MPSRedSkeletonCaster","",[],"",[],[],"",0,"",2,1500,173,"","",[],25,"","","","",1024,0,0,"",5151,[],"",[],1,[],-1,[]
5387,"MPSTitanBossFlameWalkFire","",[],"",[],[],"",0,"",2,1000,173,"","",[],"","","","","",1025,0,0,"",5152,[],"",[],1,[],-1,[]
5388,"GTFarudinSpearArenaLeftElite","",[],"",[],[],"",0,"",2,1500,391,"","",[],33,"","","","",1172,0,0,"",5153,[],"",[],1,[],-1,[]
5389,"GTFarudinSpearCascadeElite","",[],"",[],[],"",0,"",2,2000,391,"","",[],35,"","","","",1196,0,0,"",5154,[],"",[],1,[],-1,[]
5390,"GTFarudinSpearArenaRightElite","",[],"",[],[],"",0,"",2,1500,391,"","",[],"","","","","",1173,0,0,"",5155,[],"",[],1,[],-1,[]
5391,"GTPerennialKingCorruptionTotems","",[],"",[],[],"",0,"",2,1000,391,"","",[],"","","","","",1039,0,0,"",5156,[],"",[],1,[],-1,[]
