"rownum","Id","i32","IsSummoned","Armour","Evasion","EnergyShieldFromLife","DamageSpread","TagsKeys","MonsterResistancesKey","IsLargeAbyssMonster","IsSmallAbyssMonster"
2467,"BlightBullBoss",100,"",100,0,0,20,"[56,72,138,141,699]",34,"",1
2468,"BoneGolem",340,1,0,0,100,20,[74],41,"",""
2469,"BurrowingViper",100,"",0,100,0,20,"[50,53]",0,"",""
2470,"Skitterbot",100,1,0,0,0,0,[74],0,"",""
2471,"SnakeFlowerMan",100,"",0,0,0,20,"[72,50,73]",4,"",""
2472,"BlightBuilder",100,"",33,33,33,20,"[71,48]",23,"",""
2473,"BlightedSpore",100,"",0,0,0,0,[],0,"",""
2474,"MetamorphosisBoss",100,"",33,33,33,20,[],34,"",1
2475,"AtlasExiles1",100,"",100,0,100,20,"[48,71]",35,"",""
2476,"AtlasExiles1Apparition",100,"",100,0,100,20,"[48,71]",35,"",""
2477,"CrusaderMageguardCaster",100,"",0,0,200,20,"[71,48,694,698]",20,"",""
2478,"CrusaderReligiousTemplar",100,"",60,0,40,20,"[223,71,694,698]",3,"",""
2479,"CrusaderBlackguardInquisitor",100,"",75,0,25,20,"[223,71,694,698]",3,"",""
2480,"CrusaderBlackguardCleric",100,"",0,0,100,20,"[223,71,694,698]",3,"",""
2481,"CrusaderBlessedSister",100,"",0,0,100,20,"[225,223,71,694,698]",3,"",""
2482,"CrusaderTemplarJudge",100,"",50,0,50,20,"[223,71,694,698]",3,"",""
2483,"CrusaderFallenAngelWarrior",100,"",80,0,80,20,"[71,48,694,698]",20,"",""
2484,"CrusaderManaPhantasm",100,"",0,0,100,20,"[73,53,694,698]",20,"",""
2485,"CrusaderArcaneOrb",100,"",0,0,50,20,"[74,694,698]",3,"",""
2486,"AtlasExiles2",100,"",100,0,100,20,"[48,71]",35,"",""
2487,"AtlasExiles2Apparition",100,"",100,0,100,20,"[48,71]",35,"",""
2488,"EyrieElementalFighter",100,"",0,40,0,20,"[74,55,692,698]",2,"",""
2489,"EyrieArcticCrystalCaster",100,"",0,40,40,20,"[71,48,225,692,698]",19,"",""
2490,"EyrieSeraphFighter",100,"",0,80,0,20,"[71,48,225,692,698]",19,"",""
2491,"EyrieSeraphFighterSpectre",100,"",0,80,0,20,"[71,48,225]",19,"",""
2492,"EyrieSeraphArcher",100,"",0,80,0,20,"[71,48,225,692,698]",19,"",""
2493,"EyrieSeraphArcherSpectre",100,"",0,80,0,20,"[71,48,225]",19,"",""
2494,"EyrieArmouredBird",100,"",50,25,0,20,"[72,50,692,698]",19,"",""
2495,"EyrieEagleTotem",100,"",0,0,100,20,"[74,692,698]",19,"",""
2496,"EyrieKiweth",100,"",0,20,50,20,"[56,692,698]",2,"",""
2497,"EyrieSummonedRaven",100,"",0,0,0,20,"[72,692,698]",2,"",""
2498,"AtlasExiles3",100,"",100,0,100,20,"[48,71]",35,"",""
2499,"AtlasExiles3Apparition",100,"",100,0,100,20,"[48,71]",35,"",""
2500,"BasiliskSnake",100,"",15,15,0,20,"[72,50,693,698]",5,"",""
2501,"BasiliskScorpion",100,"",50,0,0,20,"[75,76,693,698]",5,"",""
2502,"BasiliskTaster",100,"",20,10,0,20,"[56,72,693,698]",5,"",""
2503,"BasiliskSpiderPlague",100,"",0,0,0,20,"[72,76,693,698]",12,"",""
2504,"BasiliskSpiderPlagueMinion",100,"",0,0,0,20,"[72,76,693,698]",12,"",""
2505,"BasiliskBurrowingViper",100,"",0,0,0,20,"[50,53,693,698]",0,"",""
2506,"BasiliskBurrowingViperBoss",100,"",0,0,0,20,"[50,53,693,698]",0,"",""
2507,"BasiliskBurrowingViperSpawner",100,"",0,0,0,20,"[50,53,693,698]",0,"",""
2508,"BasiliskIguana",100,"",0,20,50,20,"[72,50,693,698]",16,"",""
2509,"BasiliskFemaleViper",100,"",0,80,0,20,"[71,48,225,693,698]",21,"",""
2510,"BasiliskFemaleGorgon",100,"",0,80,0,20,"[71,48,225,693,698]",21,"",""
2511,"BasiliskFlyingViper",100,"",0,75,25,20,"[72,50,693,698]",21,"",""
2512,"AdjudicatorCockerel",100,"",0,50,0,20,"[48,72,56,138,695,698]",3,"",""
2513,"AdjudicatorCockerelBoss",100,"",0,50,0,20,"[48,72,56,138,695,698]",3,"",""
2514,"AdjudicatorCockerelBow",100,"",0,50,0,20,"[48,72,56,138,695,698]",3,"",""
2515,"AdjudicatorCockerelBowBoss",100,"",0,50,0,20,"[48,72,56,138,695,698]",3,"",""
2516,"AdjudicatorGladiator",100,"",50,50,0,20,"[48,56,138,695,698]",0,"",""
2517,"AdjudicatorGladiatorBoss",100,"",50,50,0,20,"[48,56,138,695,698]",0,"",""
2518,"AdjudicatorLionStatue",100,"",50,50,0,10,"[74,695,698]",0,"",""
2519,"AdjudicatorPitbull",100,"",60,20,0,20,"[48,72,56,138,695,698]",1,"",""
2520,"AdjudicatorPitbullBoss",100,"",60,20,0,20,"[48,72,56,138,695,698]",1,"",""
2521,"AdjudicatorFemaleStatue",100,"",50,0,0,20,"[74,695,698]",0,"",""
2522,"AdjudicatorMaleStatue",100,"",50,0,0,20,"[74,695,698]",0,"",""
2523,"AdjudicatorMaster",100,"",80,80,0,20,"[71,48,695,698]",47,"",""
2524,"AdjudicatorGrandMaster",100,"",80,80,0,20,"[71,48,695,698]",47,"",""
2525,"AdjudicatorBanner",100,"",0,0,0,20,"[74,695,698]",34,"",""
2526,"AdjudicatorBannerInfluence",100,"",0,0,0,20,"[74,695,698]",34,"",""
2527,"AtlasExiles4",100,"",100,0,100,20,"[48,71]",35,"",""
2528,"AtlasExiles4Apparition",100,"",100,0,100,20,"[48,71]",35,"",""
2529,"AtlasExiles5",100,"",100,0,100,20,"[48,71]",35,"",""
2530,"AtlasExiles5Throne",100,"",100,0,100,20,"[48,71]",35,"",""
2531,"AtlasExiles5Apparition",100,"",100,0,100,20,"[48,71]",35,"",""
2532,"AtlasExiles5ApparitionInfluence",100,"",100,0,100,20,"[48,71]",35,"",""
2533,"AtlasExiles5CivilianMale",100,"",0,0,0,20,"[71,48]",0,"",""
2534,"AtlasExiles5CivilianFemale",100,"",0,0,0,20,"[71,48]",0,"",""
2535,"AtlasQuestBlackguardRanged",100,"",10,20,0,20,"[71,48]",2,"",1
2536,"AtlasQuestBlackguardChampion",100,"",10,30,0,20,"[223,48,71]",36,1,""
2537,"AtlasQuestStatueSmall",100,"",100,100,0,20,"[71,48]",47,"",""
2538,"AtlasQuestStatueLarge",100,"",100,0,0,20,[74],47,"",""
2539,"AtlasQuestKitavaCultist",100,"",20,40,0,20,"[224,71]",11,"",""
2540,"AtlasQuestKitavaCultistSpear",100,"",20,40,0,20,"[224,71]",11,"",""
2541,"AtlasQuestTemplarJudgeCultist",100,"",0,0,25,20,"[224,71]",11,"",""
2542,"AtlasQuestReligiousTemplar2hCultist",100,"",40,0,40,20,"[223,71]",17,"",""
2543,"AtlasQuestReligiousTemplarCultist",100,"",40,0,40,20,"[223,71]",17,"",""
2544,"MetamorphosisCreation",100,"",0,0,0,0,[74],0,"",""
2545,"AfflictionMonster",100,"",0,0,0,20,[74],0,"",""
2546,"AfflictionMinion1",100,"",50,0,0,20,[56],47,"",""
2547,"AfflictionMinion2",100,"",0,0,50,20,[56],11,"",""
2548,"AfflictionMinion3",100,"",50,0,0,20,[56],47,"",""
2549,"AfflictionMinion4",100,"",0,50,0,20,[56],10,"",""
2550,"AfflictionMinion5",100,"",50,0,0,20,[56],47,"",""
2551,"AfflictionMinion6",100,"",0,50,0,20,[56],9,"",""
2552,"AfflictionMonsterBoss",100,"",50,50,50,20,[56],34,"",""
2553,"AfflictionMonsterBossWild",100,"",50,50,50,20,[56],34,"",""
2554,"AfflictionMonsterBossPhys",100,"",50,50,500,20,[56],34,"",""
2555,"AfflictionMonsterBossWildPhys",100,"",50,50,500,20,[56],34,"",""
2556,"AfflictionDaemon",100,1,0,0,0,20,[],0,"",""
2557,"Tangmazu",100,"",0,0,0,20,"[48,71]",0,"",""
2558,"SaplingIced",100,"",33,33,33,20,"[56,48]",34,"",""
2559,"SaplingIcedOrb",100,"",33,33,33,20,[74],0,"",""
2560,"DragonGrey",100,"",60,10,30,20,"[56,140]",25,"",""
2561,"BeehiveBehemoth",100,"",80,10,10,20,"[72,141]",34,"",""
2562,"BeehiveBehemothVine",100,"",100,0,0,20,[],0,"",""
2563,"BurnBoss",100,"",0,0,100,20,"[73,51]",34,"",""
2564,"CrimsonPriest",100,"",60,10,30,20,"[73,52]",34,"",""
2565,"CrimsonPriestStandalone",100,"",60,10,30,20,"[73,52]",34,"",""
2566,"CrimsonPriestClone",100,"",60,10,30,20,"[73,52]",34,"",""
2567,"SpikerBull",100,"",60,0,0,20,"[72,56]",34,"",""
2568,"Barghest",100,"",60,10,30,20,"[72,49]",25,"",""
2569,"Thaumaturgist",100,"",0,0,100,20,"[71,48]",34,"",""
2570,"CustomMetamorph",100,"",33,33,33,20,[],34,"",""
2571,"LavaTentacleSquid",100,"",0,0,25,20,[74],8,"",""
2572,"PirateLordBrutal",100,"",30,0,0,30,"[73,51]",34,"",""
2573,"PirateLordFigurehead",100,"",15,0,0,30,"[74,53]",34,"",""
2574,"PirateLordBrutalShipmate",100,"",15,0,0,30,"[73,51]",34,"",""
2575,"HarvestDropBear",100,"",50,50,0,20,[72],1,1,""
2576,"HarvestHellion",100,"",10,10,0,20,"[72,49]",1,1,""
2577,"HarvestHellionT3",100,"",10,10,0,20,"[72,49]",17,"",1
2578,"HarvestWolf",100,"",10,10,0,20,"[72,49]",2,1,""
2579,"HarvestMonkey",100,"",0,15,0,20,"[72,49]",1,1,""
2580,"HarvestInsect",100,"",0,0,0,20,"[72,75]",0,1,""
2581,"HarvestInsectSpawned",100,"",0,0,0,20,"[72,75]",0,1,""
2582,"HarvestBeast",100,"",60,0,0,20,"[72,49,141]",0,1,""
2583,"HarvestBeastT3",100,"",60,0,0,20,"[72,49,141]",17,"",1
2584,"HarvestHound",100,"",10,10,0,20,"[56,72]",1,1,""
2585,"HarvestChieftain",100,"",20,0,0,20,"[72,49]",18,1,""
2586,"HarvestMinerHammer",100,"",0,0,0,20,[73],2,1,""
2587,"HarvestSpiker",100,"",15,15,0,20,"[72,49]",2,1,""
2588,"HarvestBirddog",100,"",10,10,0,20,"[56,72]",17,"",1
2589,"HarvestBrambleHulk",100,"",10,10,0,20,"[56,72]",17,"",1
2590,"HarvestInsectSpawner",100,"",0,0,0,20,"[72,75,141]",17,"",1
2591,"HarvestMeleeSpider",100,"",0,0,0,20,"[72,76]",3,1,""
2592,"HarvestWeta",100,"",0,50,0,20,"[72,75]",2,1,""
2593,"HarvestWetaSpawnling",100,"",0,50,0,20,"[72,75]",2,1,""
2594,"HarvestParasite",100,"",0,0,0,20,"[72,75]",2,1,""
2595,"HarvestScorpion",100,"",50,0,0,20,"[75,76]",5,1,""
2596,"HarvestThornSpider",100,"",0,0,0,20,"[72,76]",3,1,""
2597,"HarvestSabreSpider",100,"",0,0,0,20,"[72,76]",3,1,""
2598,"HarvestHuhuGrub",100,"",0,50,0,20,"[75,72]",2,1,""
2599,"HarvestPlagueSpider",100,"",0,0,0,20,"[72,76]",12,1,""
2600,"HarvestPlagueSpiderSpawnling",100,"",0,50,0,20,"[72,76]",2,1,""
2601,"HarvestBlackstrider",100,"",0,0,0,20,"[72,76]",17,"",1
2602,"HarvestSquid",100,"",0,40,60,20,[72],17,"",1
2603,"HarvestVultureParasite",100,"",0,0,0,20,"[72,140]",17,"",1
2604,"HarvestPlatedScorpion",100,"",0,0,0,20,"[72,76]",17,"",1
2605,"HarvestDevourer",100,"",0,0,0,20,"[72,75,141]",17,"",1
2606,"HarvestRhoa",100,"",20,0,0,20,[72],2,1,""
2607,"HarvestSandspitter",100,"",0,0,0,20,"[72,75]",3,1,""
2608,"HarvestRegurgitator",100,"",0,0,0,20,"[224,56]",7,1,""
2609,"HarvestFrog",100,"",0,20,0,20,[72],3,1,""
2610,"HarvestAnt",100,"",0,50,0,20,"[72,50]",6,1,""
2611,"HarvestRhex",100,"",0,50,0,20,"[72,50]",3,1,""
2612,"HarvestRhexLarge",100,"",0,50,0,20,"[72,50]",17,"",1
2613,"HarvestShieldcrab",100,"",25,0,0,20,"[72,75]",1,1,""
2614,"HarvestDevourerSnake",100,"",0,0,0,20,"[50,53]",0,1,""
2615,"HarvestIguana",100,"",0,20,50,20,"[72,50]",22,1,""
2616,"HarvestSandleaper",100,"",0,50,0,20,[72],3,1,""
2617,"HarvestNessaCrab",100,"",100,0,0,20,[72],17,"",1
2618,"HarvestKitavaDemon",100,"",60,40,0,20,"[56,224]",17,"",1
2619,"HarvestGoatman",100,"",0,0,50,20,"[72,49,48]",17,"",1
2620,"HarvestLanternMiner",100,"",0,20,0,20,[73],17,"",1
2621,"HarvestBossBear",100,"",100,0,0,20,[72],34,"",""
2622,"HarvestBossCat",100,"",0,100,0,20,[72],34,"",""
2623,"HarvestBossBird",100,"",0,0,100,20,[72],34,"",""
2624,"HarvestBossBearMapBoss",100,"",100,0,0,20,[72],34,"",""
2625,"HarvestBossCatMapBoss",100,"",0,100,0,20,[72],34,"",""
2626,"HarvestBossBirdMapBoss",100,"",0,0,100,20,[72],34,"",""
2627,"HarvestOshabiTreeWalk",100,"",0,0,100,20,[71],34,"",""
2628,"HarvestOshabiBoss",100,"",0,0,50,20,[71],35,"",""
2629,"HarvestOshabiCombatVine",100,"",0,0,0,20,[74],"","",""
2630,"HarvestOshabiCombatVineSmall",100,"",0,0,0,20,[74],"","",""
2631,"HarvestOshabiHammerVine",200,"",0,0,0,20,[74],"","",""
2632,"HarvestOshabiBattleVine",100,"",0,0,0,20,[74],34,"",""
2633,"HarvestOshabiCyanBattleVine",100,"",0,0,0,20,[74],35,"",""
2634,"HarvestOshabiVineBarrier",100,"",100,0,0,20,[74],35,"",""
2635,"HarvestOshabiCyanBloomVolatile",100,"",0,0,0,20,[74],0,"",""
2636,"HeistAlliedNPC",100,"",33,33,33,20,"[71,48]",34,"",""
2637,"HeistAlliedNPCKurai",100,"",33,33,33,20,"[71,48]",34,"",""
2638,"HeistAlliedNPCAdiyah",100,"",33,33,33,20,"[71,48]",34,"",""
2639,"HeistAlliedNPCHuck",100,"",33,33,33,20,"[71,48]",34,"",""
2640,"HeistAlliedNPCTibbs",100,"",33,33,33,20,"[71,48]",34,"",""
2641,"HeistAlliedNPCTullina",100,"",33,33,33,20,"[71,48]",34,"",""
2642,"HeistBossUnbreakableMk1",100,"",100,0,100,20,"[74,141]",35,"",""
2643,"HeistBossDanai",100,"",0,100,0,20,"[71,48]",35,"",""
2644,"HeistBossFreidrich",100,"",50,50,0,20,"[71,48]",35,"",""
2645,"HeistBossFreidrichSlave",100,"",100,0,0,20,"[48,71]",23,"",""
2646,"HeistBossJamanra",100,"",50,0,50,20,"[71,48]",35,"",""
2647,"HeistBossAdmiralDarnaw",100,"",50,50,0,20,"[71,48]",35,"",""
2648,"HeistBossTwinsVic",100,"",33,33,33,20,"[71,48]",35,"",""
2649,"HeistBossTwinsVin",100,"",33,33,33,20,"[71,48]",35,"",""
2650,"HeistBossTwinsTotems",100,"",50,0,0,20,"[71,48]",35,"",""
2651,"HeistMilitaryMelee1",100,"",100,0,0,20,"[71,48]",3,1,""
2652,"HeistMilitaryMelee2",100,"",100,0,0,20,"[71,48]",3,1,""
2653,"HeistMilitaryMelee3",100,"",100,0,0,20,"[71,48]",3,1,""
2654,"HeistMilitaryMelee4",100,"",100,0,0,20,"[71,48]",17,1,""
2655,"HeistMilitaryRanged1",100,"",50,50,0,20,"[71,48]",3,1,""
2656,"HeistMilitaryCaster1",100,"",0,0,100,20,"[71,48]",3,1,""
2657,"HeistMilitaryMelee1Elite",100,"",100,0,0,20,"[71,48]",3,"",1
2658,"HeistMilitaryMelee4Elite",100,"",100,0,0,20,"[71,48]",17,"",1
2659,"HeistMilitaryCaster1Elite",100,"",0,0,100,20,"[71,48]",3,"",1
2660,"HeistMilitaryMelee1Miniboss",100,"",100,0,0,20,"[71,48]",36,"",1
2661,"HeistMilitaryMelee4Miniboss",100,"",100,0,0,20,"[71,48]",36,"",1
2662,"HeistThaumaturgistMiniBossStaff",100,"",0,0,100,20,"[71,48]",36,"",1
2663,"HeistThaumaturgistMiniBossAxe",100,"",50,50,0,20,"[71,48]",36,"",1
2664,"HeistProjectUnarmedElite",100,"",50,50,0,20,"[71,48]",36,"",1
2665,"HeistProjectZombie",100,"",50,0,0,30,"[73,52]",2,1,""
2666,"HeistProjectSkeletonMelee",100,"",50,0,0,30,"[73,51]",3,1,""
2667,"HeistProjectSkeletonRanged",100,"",0,50,0,20,"[73,51]",3,1,""
2668,"HeistScienceLabrador",100,"",50,50,0,20,"[49,72]",17,1,""
2669,"HeistScientistWand",100,"",0,0,100,20,"[71,48]",21,1,""
2670,"HeistProjectWand",100,"",0,0,100,20,"[71,48]",21,1,""
2671,"HeistProjectCasterElite",100,"",0,0,100,20,"[71,48]",36,"",1
2672,"HeistScientistCasterElite",100,"",0,0,100,20,"[71,48]",36,"",1
2673,"HeistScientistLabRat",100,"",0,25,0,20,"[72,49]",3,1,""
2674,"ThaumaturgyLabRat",100,"",0,25,0,20,"[72,49]",3,1,""
2675,"HeistThugMelee1",100,"",100,0,0,20,"[71,48]",2,1,""
2676,"HeistThugMelee2",100,"",100,0,0,20,"[71,48]",2,1,""
2677,"HeistThugMelee3",100,"",100,0,0,20,"[71,48]",2,1,""
2678,"HeistThugMelee4",100,"",100,0,0,20,"[71,48]",2,1,""
2679,"HeistThugRanged1",100,"",0,100,0,20,"[71,48]",2,1,""
2680,"HeistThugTorch1",100,"",50,50,0,20,"[71,48]",2,1,""
2681,"HeistThugTrapper1",100,"",0,50,50,20,"[71,48]",2,1,""
2682,"HeistThugMelee2Elite",100,"",100,0,0,20,"[71,48]",19,"",1
2683,"HeistThugMelee4Elite",100,"",100,0,0,20,"[71,48]",19,"",1
2684,"HeistThugRanged1Elite",100,"",0,100,0,20,"[71,48]",19,"",1
2685,"HeistThugTorch1Elite",100,"",50,50,0,20,"[71,48]",19,"",1
2686,"HeistThugTrapper1Elite",100,"",0,50,50,20,"[71,48]",19,"",1
2687,"HeistThugMelee1Miniboss",100,"",100,0,0,20,"[71,48]",36,"",1
2688,"HeistThugMelee2Miniboss",100,"",100,0,0,20,"[71,48]",36,"",1
2689,"HeistThugTrapper1Miniboss",100,"",0,50,50,20,"[71,48]",36,"",1
2690,"HeistRobotClockworkGolem",100,"",100,0,0,20,[74],1,1,""
2691,"HeistRobotDrone",100,"",0,100,0,20,[74],1,1,""
2692,"HeistRobotSkitterbot",100,"",0,100,0,20,[74],1,1,""
2693,"HeistRobotSpider",100,"",50,50,0,20,[74],1,1,""
2694,"HeistRobotMannequin",100,"",100,0,0,20,"[74,48]",1,1,""
2695,"HeistRobotTotem",100,"",0,0,100,20,[74],1,1,""
2696,"HeistRobotPyreKnightElite",100,"",0,50,50,20,"[74,48]",19,"",1
2697,"HeistRobotAutomatonElite",100,"",50,0,50,20,"[74,48]",18,"",1
2698,"HeistRobotStormcallerGolemElite",100,"",100,0,0,20,[74],20,"",1
2699,"HeistRobotForgeHoundElite",100,"",100,0,0,20,[74],18,"",1
2700,"HeistRobotCrucibleElite",100,"",0,0,100,20,[74],18,"",1
2701,"HeistRobotArgusMiniboss",100,"",100,0,0,20,[74],36,"",1
2702,"HeistRobotForgeHoundMiniboss",100,"",100,0,0,20,[74],36,"",1
2703,"SecretDesecrateMonster",100,"",0,0,50,20,"[71,48,56]",0,"",""
2704,"TauntingContraption",100,1,0,0,0,0,[74],41,"",""
2705,"DjinnDemon",100,"",33,33,33,20,"[56,140]",34,"",""
2706,"TheMaven",100,"",100,0,100,20,"[48,71]",35,"",""
2707,"TheMavenEnraged",100,"",100,0,100,20,"[48,71]",35,"",""
2708,"TheMavenMap",100,"",100,0,100,20,[],35,"",""
2709,"MavenBrainBoss",100,"",100,0,100,20,[74],35,"",""
2710,"MavenOrbMonster",100,"",0,0,0,20,[74],17,"",""
2711,"TrialMasterBoss",100,"",50,0,50,20,"[71,48]",35,"",""
2712,"VaalSpinner",100,"",60,0,60,20,[74],12,1,""
2713,"VaalSkitterConstruct",100,"",60,0,60,20,[74],7,1,""
2714,"VaalApparition",100,"",0,0,100,20,"[56,140]",47,"",""
2715,"VaalSabreSpider",100,"",0,60,0,20,"[72,76]",2,1,""
2716,"VaalBulbSpider",100,"",0,60,0,20,"[72,76]",0,1,""
2717,"VaalGuard",100,"",60,0,0,20,"[71,48]",0,1,""
2718,"VaalGuardRare",100,"",60,0,0,20,"[71,48]",9,1,""
2719,"VaalGuardRanged",100,"",30,30,0,20,"[71,48]",0,1,""
2720,"VaalGuardFast",100,"",0,60,0,20,"[71,48]",0,1,""
2721,"VaalRollingGolem",100,"",100,0,0,20,[74],20,"",""
2722,"VaalGoliath",100,"",100,0,0,20,"[71,48]",47,1,""
2723,"VaalBeast",100,"",60,0,0,0,"[72,50]",20,"",""
2724,"NeedleDrakeling",100,"",0,75,0,20,[140],3,1,""
2725,"UltimatumSerpent",100,"",0,0,0,20,"[72,50]",0,1,""
