"rownum","rid","f32","rid","i32","i32"
6296,6848,189.862,2,0,0
6297,6849,196.463,2,0,0
6298,6850,174.177,2,0,0
6299,6851,172.492,2,0,0
6300,6852,189.201,2,0,0
6301,6853,171.793,2,0,0
6302,6854,47.1341,7,0,0
6303,6855,0,8,0,0
6304,6856,55.6153,8,0,0
6305,6857,0,8,0,0
6306,6858,0,8,0,0
6307,6859,0,8,0,0
6308,6860,0,8,0,0
6309,6861,0,8,0,0
6310,6862,0,8,0,0
6311,6863,0,8,0,0
6312,6864,228.759,4,0,0
6313,6865,131.073,0,0,0
6314,6866,230.127,2,0,0
6315,6867,0,8,0,0
6316,6868,0,8,0,0
6317,6869,116.478,0,0,0
6318,6870,216.333,2,0,0
6319,6871,216.333,2,0,0
6320,6872,216.333,2,0,0
6321,6873,216.333,2,0,0
6322,6874,216.333,2,0,0
6323,6875,249.501,3,0,0
6324,6876,249.501,3,0,0
6325,6877,249.501,3,0,0
6326,6878,249.501,3,0,0
6327,6879,249.501,3,0,0
6328,6880,256.42,3,0,0
6329,6881,256.42,3,0,0
6330,6882,256.42,3,0,0
6331,6883,256.42,3,0,0
6332,6884,256.42,3,0,0
6333,6885,322.955,4,0,0
6334,6886,322.955,4,0,0
6335,6887,322.955,4,0,0
6336,6888,322.955,4,0,0
6337,6889,322.955,4,0,0
6338,6890,233.272,2,0,0
6339,6891,233.272,2,0,0
6340,6892,233.272,2,0,0
6341,6893,233.272,2,0,0
6342,6894,233.272,2,0,0
6343,6895,260.102,3,0,0
6344,6896,260.102,3,0,0
6345,6897,260.102,3,0,0
6346,6898,260.102,3,0,0
6347,6899,260.102,3,0,0
6348,6900,169.809,2,0,0
6349,6901,169.809,2,0,0
6350,6902,169.809,2,0,0
6351,6903,34.5503,8,0,0
6352,6904,217.804,2,0,0
6353,6905,119.375,0,0,0
6354,6906,119.375,0,0,0
6355,6907,120.119,0,0,0
6356,6908,119.375,0,0,0
6357,6909,119.375,2,0,0
6358,6910,0,8,0,0
6359,6911,0,8,0,0
6360,6912,113.124,0,0,0
6361,6913,24.5469,8,0,0
6362,6914,119.456,0,0,0
6363,6915,119.456,7,0,0
6364,6916,255.245,3,0,0
6365,6917,255.245,4,0,0
6366,6918,186.942,2,0,0
6367,6919,186.942,4,0,0
6368,6920,192.515,2,0,0
6369,6921,192.515,2,0,0
6370,6922,182.596,2,0,0
6371,6923,153.471,2,0,0
6372,6924,254.265,3,0,0
6373,6925,254.265,4,0,0
6374,6926,254.265,2,0,0
6375,6927,111.314,0,0,0
6376,6928,114.553,0,0,0
6377,6929,114.552,2,0,0
6378,6930,165.492,2,0,0
6379,6931,165.492,2,0,0
6380,6932,165.492,2,0,0
6381,6933,165.492,2,0,0
6382,6934,165.492,2,0,0
6383,6935,165.492,2,0,0
6384,6936,165.082,2,0,0
6385,6937,283.664,3,0,0
6386,6938,303.756,4,0,0
6387,6939,208.003,3,0,0
6388,6940,165.492,2,0,0
6389,6941,165.492,2,0,0
6390,6942,165.492,2,0,0
6391,6943,135.494,7,0,0
6392,6944,169.45,2,0,0
6393,6945,168.883,2,0,0
6394,6946,169.45,2,0,0
6395,6947,168.883,2,0,0
6396,6948,170.546,2,0,0
6397,6949,200.968,2,0,0
6398,6950,224.085,2,0,0
6399,6951,170.863,3,0,0
6400,6952,170.863,0,0,0
6401,6953,185.869,2,0,0
6402,6954,181.364,2,0,0
6403,6955,181.364,2,0,0
6404,6956,181.364,2,0,0
6405,6957,181.364,2,0,0
6406,6958,181.364,2,0,0
6407,6959,181.364,2,0,0
6408,6960,181.364,2,0,0
6409,6961,181.364,2,0,0
6410,6962,181.364,2,0,0
6411,6963,181.364,2,0,0
6412,6964,181.364,2,0,0
6413,6965,181.364,2,0,0
6414,6966,189.862,2,0,0
6415,6967,196.463,2,0,0
6416,6968,181.384,2,0,0
6417,6969,174.177,2,0,0
6418,6970,172.492,2,0,0
6419,6971,171.793,2,0,0
6420,6972,181.364,2,0,0
6421,6973,125.47,0,0,0
6422,6974,125.47,0,0,0
6423,6975,125.47,2,0,0
6424,6976,125.47,2,0,0
6425,6977,123.358,7,0,0
6426,6978,123.358,7,0,0
6427,6979,123.358,7,0,0
6428,6980,125.47,0,0,0
6429,6981,123.358,2,0,0
6430,6982,88.569,7,0,0
6431,6983,88.569,7,0,0
6432,6984,94.145,7,0,0
6433,6985,94.145,7,0,0
6434,6986,88.569,7,0,0
6435,6987,94.145,8,0,0
6436,6988,94.145,8,0,0
6437,6989,94.145,7,0,0
6438,6990,82.4518,0,0,0
6439,6991,95.9067,7,0,0
6440,6992,0,8,0,0
6441,6993,181.364,2,0,0
6442,6994,190.801,2,0,0
6443,6995,190.801,2,0,0
6444,6996,190.801,4,0,0
6445,6997,190.801,2,0,0
6446,6998,172.075,2,0,0
6447,6999,176.525,2,0,0
6448,7000,182.732,2,0,0
6449,7001,182.732,2,0,0
6450,7002,182.732,2,0,0
6451,7003,182.732,2,0,0
6452,7004,182.732,2,0,0
6453,7005,182.732,2,0,0
6454,7006,182.732,2,0,0
6455,7007,182.732,4,0,0
6456,7008,83.299,7,0,0
6457,7009,83.299,7,0,0
6458,7010,83.299,7,0,0
6459,7011,83.299,7,0,0
6460,7012,153.583,3,0,0
6461,7013,83.299,7,0,0
6462,7014,42.303,8,0,0
6463,7015,45.135,8,0,0
6464,7016,36.846,8,0,0
6465,7017,77.293,7,0,0
6466,7018,42.303,8,0,0
6467,7019,45.135,8,0,0
6468,7020,36.846,8,0,0
6469,7021,77.293,7,0,0
6470,7022,54.48,8,0,0
6471,7023,54.637,8,0,0
6472,7024,192.085,7,0,0
6473,7025,192.085,2,0,0
6474,7026,201.893,2,0,0
6475,7027,176.056,2,0,0
6476,7028,176.056,2,0,0
6477,7029,160.51,2,0,0
6478,7030,173.305,2,0,0
6479,7031,0,8,0,0
6480,7032,0,8,0,0
6481,7033,182.149,2,0,0
6482,7034,182.149,2,0,0
6483,7035,176.165,2,0,0
6484,7036,182.149,2,0,0
6485,7037,182.149,2,0,0
6486,7038,176.165,4,0,0
6487,7039,164.992,2,0,0
6488,7040,164.992,2,0,0
6489,7041,164.992,2,0,0
6490,7042,263.988,3,0,0
6491,7043,208.004,2,0,0
6492,7044,47.1341,7,0,0
6493,7045,120.322,0,0,0
6494,7046,120.322,0,0,0
6495,7047,120.322,0,0,0
6496,7048,120.322,0,0,0
6497,7049,219.917,2,0,0
6498,7050,219.917,2,0,0
6499,7051,219.917,4,0,0
6500,7052,164.304,2,0,0
6501,7053,145.515,2,0,0
6502,7054,164.304,2,0,0
6503,7055,145.515,2,0,0
6504,7056,62.354,7,0,0
6505,7057,164.304,2,0,0
6506,7058,164.304,2,0,0
6507,7059,164.304,2,0,0
6508,7060,164.304,3,0,0
6509,7061,0,8,0,0
6510,7062,181.8,2,0,0
6511,7063,181.8,2,0,0
6512,7064,180.971,2,0,0
6513,7065,161.376,2,0,0
6514,7066,161.376,2,0,0
6515,7067,192.052,2,0,0
6516,7068,180.37,2,0,0
6517,7069,161.376,3,0,0
6518,7070,40.515,8,0,0
6519,7071,40.515,8,0,0
6520,7072,40.515,8,0,0
6521,7073,40.515,8,0,0
6522,7074,40.515,8,0,0
6523,7075,40.515,7,0,0
6524,7076,0,8,0,0
6525,7077,536.359,4,0,0
6526,7078,218.727,2,0,0
6527,7079,188.472,2,0,0
6528,7080,191.362,2,0,0
6529,7081,218.727,2,0,0
6530,7082,188.472,2,0,0
6531,7083,191.362,2,0,0
6532,7084,144.927,2,0,0
6533,7085,235.992,2,0,0
6534,7086,236.776,2,0,0
6535,7087,236.776,4,0,0
6536,7088,0,8,0,0
6537,7089,236.776,2,0,0
6538,7090,183.357,2,0,0
6539,7091,159.256,2,0,0
6540,7092,183.357,2,0,0
6541,7093,159.256,2,0,0
6542,7094,183.357,2,0,0
6543,7095,159.256,2,0,0
6544,7096,183.357,2,0,0
6545,7097,183.357,4,0,0
6546,7098,0,8,0,0
6547,7099,107.978,0,0,0
6548,7100,176.506,0,0,0
6549,7101,156.869,2,0,0
6550,7102,176.506,0,0,0
6551,7103,156.869,2,0,0
6552,7104,156.869,2,0,0
6553,7105,214.053,2,0,0
6554,7106,214.053,2,0,0
6555,7107,212.583,2,0,0
6556,7108,118.532,0,0,0
6557,7109,212.583,3,0,0
6558,7110,0,8,0,0
6559,7111,0,8,0,0
6560,7112,0,8,0,0
6561,7113,0,8,0,0
6562,7114,0,8,0,0
6563,7115,0,8,0,0
6564,7116,0,8,0,0
6565,7117,0,8,0,0
6566,7118,0,8,0,0
6567,7119,0,8,0,0
6568,7120,0,8,0,0
6569,7121,0,8,0,0
6570,7122,257.32,3,0,0
6571,7123,536.359,3,0,0
6572,7124,91.7408,8,0,0
6573,7125,91.7408,8,0,0
6574,7126,86.3827,8,0,0
6575,7127,86.3827,8,0,0
6576,7128,165.544,2,0,0
6577,7129,14.2328,8,0,0
6578,7130,180.369,2,0,0
6579,7131,163.003,2,0,0
6580,7132,163.003,2,0,0
6581,7133,163.003,2,0,0
6582,7134,163.003,2,0,0
6583,7135,163.003,2,0,0
6584,7136,163.003,2,0,0
6585,7137,163.003,2,0,0
6586,7138,163.003,2,0,0
6587,7139,163.003,2,0,0
6588,7140,163.003,2,0,0
6589,7141,163.003,2,0,0
6590,7142,163.003,3,0,0
6591,7143,163.003,2,0,0
6592,7144,163.003,2,0,0
6593,7145,163.003,2,0,0
6594,7148,267.206,0,0,0
6595,7149,137.887,0,0,0
6596,7150,137.887,0,0,0
6597,7151,137.887,0,0,0
6598,7152,137.887,0,0,0
6599,7153,137.887,0,0,0
6600,7154,138.593,0,0,0
6601,7155,132.49,0,0,0
6602,7156,130.938,0,0,0
6603,7157,167.298,2,0,0
6604,7158,139.157,0,0,0
6605,7159,152.307,2,0,0
6606,7160,167.298,2,0,0
6607,7161,139.724,0,0,0
6608,7162,88.562,7,0,0
6609,7163,208.542,2,0,0
6610,7164,138.593,0,0,0
6611,7166,129.801,0,0,0
6612,7167,132.49,0,0,0
6613,7168,130.938,0,0,0
6614,7169,167.298,2,0,0
6615,7170,139.157,0,0,0
6616,7171,152.307,2,0,0
6617,7172,167.298,2,0,0
6618,7173,139.724,0,0,0
6619,7174,88.562,7,0,0
6620,7175,208.542,2,0,0
6621,7176,129.801,0,0,0
6622,7177,154.135,7,0,0
6623,7870,154.14,7,0,0
6624,7871,154.14,7,-8,1068289229
6625,7178,0,8,0,0
6626,7179,232.984,2,0,0
6627,7180,209.76,2,0,0
6628,7181,196.837,2,0,0
6629,7183,196.837,2,0,0
6630,7184,211.201,2,0,0
6631,7185,211.201,2,0,0
6632,7186,0,8,0,0
6633,7187,0,8,0,0
6634,7188,222.365,2,0,0
6635,7189,176.056,2,0,0
6636,7190,230.44,2,0,0
6637,7191,183.406,2,0,0
6638,7192,160.51,2,0,0
6639,7193,181.662,2,0,0
6640,7194,199.513,2,0,0
6641,7202,121.94,2,0,0
6642,7203,146.727,0,0,0
6643,7204,1.5,8,0,0
6644,7205,197.678,2,0,0
6645,7207,197.678,2,0,0
6646,7208,189.59,2,0,0
6647,7209,189.59,2,0,0
6648,7210,192.664,2,0,0
6649,7211,179.469,2,0,0
6650,7212,198.561,2,0,0
6651,7213,198.561,2,0,0
6652,7214,193.285,2,0,0
6653,7215,139.157,0,0,0
6654,7216,210.629,2,0,0
6655,7217,28.3454,8,0,0
6656,7218,0,8,0,0
6657,7219,0,8,0,0
6658,7226,191.679,2,0,0
6659,7228,191.679,2,0,0
6660,7229,214.922,2,0,0
6661,7230,214.922,2,0,0
6662,7231,0,8,0,0
6663,7232,536.359,5,0,0
6664,7233,536.359,5,0,0
6665,7234,40.5147,8,0,0
6666,7235,42.5334,8,0,0
6667,7236,17.4695,8,0,0
6668,7237,95.9067,7,0,0
6669,7238,95.9067,8,0,0
6670,7239,536.359,5,0,0
6671,7240,536.359,5,0,0
6672,7241,101.111,0,0,0
6673,7242,186.981,2,0,0
6674,7243,197.012,2,0,0
6675,7244,111.314,0,0,0
6676,7253,194.514,2,0,0
6677,7255,194.514,2,0,0
6678,7256,253.405,3,0,0
6679,7257,253.405,3,0,0
6680,7258,156.869,2,0,0
6681,7259,156.869,2,0,0
6682,7260,214.053,2,0,0
6683,7261,214.053,2,0,0
6684,7262,213.415,2,0,0
6685,7263,213.415,2,0,0
6686,7264,210.465,2,0,0
6687,7265,210.465,2,0,0
6688,7266,138.428,0,0,0
6689,7267,176.506,0,0,0
6690,7268,178.48,2,0,0
6691,7269,193.492,2,0,0
6692,7270,212.527,2,0,0
6693,7271,211.252,2,0,0
6694,7282,156.869,2,0,0
6695,7283,156.869,2,0,0
6696,7284,214.053,2,0,0
6697,7285,214.053,2,0,0
6698,7286,213.415,2,0,0
6699,7287,213.415,2,0,0
6700,7288,210.465,2,0,0
6701,7289,210.465,2,0,0
6702,7290,176.506,0,0,0
6703,7291,253.405,3,0,0
6704,7292,0,8,0,0
6705,7293,14.5468,8,0,0
6706,7294,15.3902,8,0,0
6707,7295,15.1753,8,0,0
6708,7296,16.2757,8,0,0
6709,7297,16.3082,8,0,0
6710,7298,13.6672,8,0,0
6711,7299,17.6908,8,0,0
6712,7300,17.4932,8,0,0
6713,7301,16.2428,8,0,0
6714,7302,14.3009,8,0,0
6715,7303,20.2657,8,0,0
6716,7304,29.1389,8,0,0
6717,7305,18.2226,8,0,0
6718,7306,25.0376,8,0,0
6719,7307,16.2356,8,0,0
6720,7308,23.4098,8,0,0
6721,7309,0,8,0,0
6722,7310,0,8,0,0
6723,7311,0,8,0,0
6724,7312,0,8,0,0
6725,7313,253.405,3,0,0
6726,7314,204.701,2,0,0
6727,7315,266.881,3,0,0
6728,7316,870.209,5,0,0
6729,7317,870.209,5,0,0
6730,7320,0,8,0,0
6731,7321,0,8,0,0
6732,7322,0,8,0,0
6733,7323,182.758,2,0,0
6734,7324,189.862,2,0,0
6735,7325,173.018,2,0,0
6736,7326,174.177,2,0,0
6737,7327,172.492,2,0,0
6738,7328,171.793,2,0,0
6739,7329,201.573,2,0,0
6740,7330,193.008,2,0,0
6741,7331,193.008,2,0,0
6742,7332,193.008,2,0,0
6743,7333,178.635,2,0,0
6744,7334,173.658,2,0,0
6745,7335,195.998,2,0,0
6746,7336,201.893,2,0,0
6747,7337,391.45,4,0,0
6748,7338,218.727,2,0,0
6749,7339,187.924,2,0,0
6750,7340,191.362,2,0,0
6751,7341,189.985,2,0,0
6752,7342,176.465,2,0,0
6753,7343,176.465,2,0,0
6754,7344,176.465,2,0,0
6755,7345,0,8,0,0
6756,7346,0,8,0,0
6757,7347,0,8,0,0
6758,7348,0,8,0,0
6759,7349,0,8,0,0
6760,7350,0,8,0,0
6761,7351,0,8,0,0
6762,7352,0,8,0,0
6763,7353,0,8,0,0
6764,7354,0,8,0,0
6765,7355,0,8,0,0
6766,7356,0,8,0,0
6767,7357,68.407,8,0,0
6768,7358,190.753,2,0,0
6769,7359,156.733,2,0,0
6770,7360,161.12,2,0,0
6771,7361,191.459,2,0,0
6772,7362,184.766,2,0,0
6773,7363,170.598,2,0,0
6774,7364,159.923,2,0,0
6775,7391,217.281,2,0,0
6776,7392,217.281,2,0,0
6777,7393,458.792,5,0,0
6778,7468,74.31,7,0,0
6779,7470,119.38,0,0,0
6780,7473,155,2,0,0
6781,7475,120.32,0,0,0
6782,7477,68.41,7,0,0
6783,7479,224.09,2,0,0
6784,7481,113.12,0,0,0
6785,7483,169.45,2,0,0
6786,7485,219.92,2,0,0
6787,7487,220,2,0,0
6788,7489,224.09,2,0,0
6789,7491,119.38,0,0,0
6790,7493,130,0,0,0
6791,7495,230,2,0,0
6792,7497,316.77,4,0,0
6793,7500,85,7,0,0
6794,7502,14.22,8,0,0
6795,7505,7.5,8,0,0
6796,7507,42.53,8,0,0
6797,7509,94.15,7,0,0
6798,7511,42.53,8,0,0
6799,7513,65,8,0,0
6800,7515,7.5,8,0,0
6801,7517,42.53,8,0,0
6802,7519,95.91,8,0,0
6803,7521,95.91,8,0,0
6804,7522,110,0,0,0
6805,7524,227.45,2,0,0
6806,7526,93.63,7,0,0
6807,7529,233.24,0,0,0
6808,7531,174.87,2,0,0
6809,7532,125.47,0,0,0
6810,7534,54.64,8,0,0
6811,7536,144.93,2,0,0
6812,7539,116.03,0,0,0
6813,7541,120,0,0,0
6814,7543,150,0,0,0
6815,7545,54.48,8,0,0
6816,7547,200,2,0,0
6817,7548,123.25,0,0,0
6818,7550,48.84,8,0,0
6819,7552,150,0,0,0
6820,7554,192.09,2,0,0
6821,7556,236.78,2,0,0
6822,7558,182.15,2,0,0
6823,7560,170.55,2,0,0
6824,7562,235,3,0,0
6825,7598,235,3,0,0
6826,7599,235,3,0,1061158912
6827,7571,200,2,0,0
6828,7601,200,2,0,0
6829,7602,200,2,-7,1060320051
6830,7573,125,0,0,0
6831,7604,125,0,0,0
6832,7605,125,0,-6,1059481190
6833,7647,190,3,0,0
6834,7648,190,3,0,0
6835,7623,190,2,0,0
6836,7624,190,2,0,1061997773
6837,7661,210,2,0,0
6838,7662,210,2,0,0
6839,7632,180,3,0,0
6840,7633,180,3,3,0
6841,7640,225,4,0,0
6842,7641,225,4,0,0
6843,7847,350,4,0,0
6844,7848,350,4,0,1059145646
6845,7653,180,3,0,0
6846,7654,180,3,0,0
6847,7608,190,3,0,0
6848,7609,190,3,0,0
6849,7611,190,3,0,0
6850,7612,190,3,0,0
6851,7614,190,3,0,0
6852,7615,190,3,0,0
