"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
33206,"WeaponTreeSpellAddedChaos2hHighReducedLife1",9388,11840,8,1592,1593,124,"",1,"",31,[1101],4,4,7,7,-7,-7,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-871248408,[],0,[]
33207,"WeaponTreeSpellAddedChaos2hHighReducedLife2",31054,11840,28,1592,1593,124,"",1,"",31,[1101],7,7,12,12,-7,-7,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1003057282,[],0,[]
33208,"WeaponTreeSpellAddedChaos2hHighReducedLife3",-16972,11840,44,1592,1593,124,"",1,"",31,[1101],14,14,22,22,-7,-7,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-514960057,[],0,[]
33209,"WeaponTreeSpellAddedChaos2hHighReducedLife4",-5470,11840,70,1592,1593,124,"",1,"",31,[1101],24,24,37,37,-7,-7,0,0,"[81,1053,446,10,0]","[0,63,0,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1243939689,[],0,[]
33210,"WeaponTreeSpellAddedChaos2hHighReducedLife5",-32612,11840,85,1592,1593,124,"",1,"",31,[1101],47,47,71,71,-7,-7,0,0,"[81,1053,446,10,0]","[0,32,0,32,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",526911800,[],0,[]
33211,"WeaponTreeSpellAddedChaos1",-30580,11742,8,1592,1593,"","",1,"",31,[1101],1,1,5,5,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,250,0,250,250,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-382870461,[],0,[]
33212,"WeaponTreeSpellAddedChaos2",-4850,11742,28,1592,1593,"","",1,"",31,[1101],2,2,6,6,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,250,0,250,250,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-679190661,[],0,[]
33213,"WeaponTreeSpellAddedChaos3",-15087,11742,44,1592,1593,"","",1,"",31,[1101],6,6,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,250,0,250,250,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-433860656,[],0,[]
33214,"WeaponTreeSpellAddedChaos4",13309,11742,70,1592,1593,"","",1,"",31,[1101],11,11,17,17,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",757891205,[],0,[]
33215,"WeaponTreeSpellAddedChaos5",-8065,11742,85,1592,1593,"","",1,"",31,[1101],21,21,33,33,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,63,0,63,63,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1891172483,[],0,[]
33216,"WeaponTreeSpellAddedChaos2h1",8001,11742,8,1592,1593,"","",1,"",31,[1101],2,2,5,5,0,0,0,0,"[81,1053,446,10,0]","[0,250,0,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1384587698,[],0,[]
33217,"WeaponTreeSpellAddedChaos2h2",-20927,11742,28,1592,1593,"","",1,"",31,[1101],5,5,10,10,0,0,0,0,"[81,1053,446,10,0]","[0,250,0,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",451888881,[],0,[]
33218,"WeaponTreeSpellAddedChaos2h3",15671,11742,44,1592,1593,"","",1,"",31,[1101],10,10,17,17,0,0,0,0,"[81,1053,446,10,0]","[0,250,0,250,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",642915204,[],0,[]
33219,"WeaponTreeSpellAddedChaos2h4",-5139,11742,70,1592,1593,"","",1,"",31,[1101],18,18,28,28,0,0,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-131024909,[],0,[]
33220,"WeaponTreeSpellAddedChaos2h5",18508,11742,85,1592,1593,"","",1,"",31,[1101],36,36,55,55,0,0,0,0,"[81,1053,446,10,0]","[0,63,0,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1554989973,[],0,[]
33221,"WeaponTreeSpellAddedChaosLowPoisonChance1",-21586,11841,8,1592,1593,11471,"",1,"",31,[1101],1,1,3,3,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1958680632,[],0,[]
33222,"WeaponTreeSpellAddedChaosLowPoisonChance2",1270,11841,28,1592,1593,11471,"",1,"",31,[1101],2,2,4,4,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",381698332,[],0,[]
33223,"WeaponTreeSpellAddedChaosLowPoisonChance3",-90,11841,44,1592,1593,11471,"",1,"",31,[1101],4,4,6,6,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1316131550,[],0,[]
33224,"WeaponTreeSpellAddedChaosLowPoisonChance4",11624,11841,70,1592,1593,11471,"",1,"",31,[1101],6,6,10,10,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,63,0,63,63,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1136455350,[],0,[]
33225,"WeaponTreeSpellAddedChaosLowPoisonChance5",24863,11841,85,1592,1593,11471,"",1,"",31,[1101],13,13,20,20,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,32,0,32,32,32,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1054600967,[],0,[]
33226,"WeaponTreeSpellAddedChaos2hLowPoisonChance1",-15880,11841,8,1592,1593,11471,"",1,"",31,[1101],1,1,3,3,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1687734401,[],0,[]
33227,"WeaponTreeSpellAddedChaos2hLowPoisonChance2",6224,11841,28,1592,1593,11471,"",1,"",31,[1101],3,3,6,6,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2081518412,[],0,[]
33228,"WeaponTreeSpellAddedChaos2hLowPoisonChance3",-21424,11841,44,1592,1593,11471,"",1,"",31,[1101],7,7,10,10,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",955037050,[],0,[]
33229,"WeaponTreeSpellAddedChaos2hLowPoisonChance4",-21407,11841,70,1592,1593,11471,"",1,"",31,[1101],11,11,17,17,20,20,0,0,"[81,1053,446,10,0]","[0,63,0,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",877899004,[],0,[]
33230,"WeaponTreeSpellAddedChaos2hLowPoisonChance5",-528,11841,85,1592,1593,11471,"",1,"",31,[1101],22,22,33,33,20,20,0,0,"[81,1053,446,10,0]","[0,32,0,32,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-872528788,[],0,[]
33231,"WeaponTreeSpellAddedChaosLowWitheredEffect1",19477,11842,8,1592,1593,11967,"",1,"",31,[1101],1,1,3,3,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-676432926,[],0,[]
33232,"WeaponTreeSpellAddedChaosLowWitheredEffect2",32325,11842,28,1592,1593,11967,"",1,"",31,[1101],2,2,4,4,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",906942552,[],0,[]
33233,"WeaponTreeSpellAddedChaosLowWitheredEffect3",746,11842,44,1592,1593,11967,"",1,"",31,[1101],4,4,6,6,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,125,0,125,125,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1756468909,[],0,[]
33234,"WeaponTreeSpellAddedChaosLowWitheredEffect4",18750,11842,70,1592,1593,11967,"",1,"",31,[1101],6,6,10,10,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,63,0,63,63,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-18298489,[],0,[]
33235,"WeaponTreeSpellAddedChaosLowWitheredEffect5",-30862,11842,85,1592,1593,11967,"",1,"",31,[1101],13,13,20,20,10,10,0,0,"[82,1053,447,9,37,13,0]","[0,32,0,32,32,32,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-923261394,[],0,[]
33236,"WeaponTreeSpellAddedChaos2hLowWitheredEffect1",22564,11842,8,1592,1593,11967,"",1,"",31,[1101],1,1,3,3,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",604156966,[],0,[]
33237,"WeaponTreeSpellAddedChaos2hLowWitheredEffect2",-14195,11842,28,1592,1593,11967,"",1,"",31,[1101],3,3,6,6,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2074413841,[],0,[]
33238,"WeaponTreeSpellAddedChaos2hLowWitheredEffect3",5900,11842,44,1592,1593,11967,"",1,"",31,[1101],7,7,10,10,20,20,0,0,"[81,1053,446,10,0]","[0,125,0,125,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-317452515,[],0,[]
33239,"WeaponTreeSpellAddedChaos2hLowWitheredEffect4",-26432,11842,70,1592,1593,11967,"",1,"",31,[1101],11,11,17,17,20,20,0,0,"[81,1053,446,10,0]","[0,63,0,63,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1649900859,[],0,[]
33240,"WeaponTreeSpellAddedChaos2hLowWitheredEffect5",16291,11842,85,1592,1593,11967,"",1,"",31,[1101],22,22,33,33,20,20,0,0,"[81,1053,446,10,0]","[0,32,0,32,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",681453618,[],0,[]
33241,"WeaponTreeSpellDamageHighReducedSpellCriticalStrikeChance1",30749,11843,1,25,555,"","",1,"",31,[19],14,14,-40,-40,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,0,0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1779237535,[],0,[]
33242,"WeaponTreeSpellDamageHighReducedSpellCriticalStrikeChance2",-28504,11843,21,25,555,"","",1,"",31,[19],21,21,-40,-40,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,0,0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1647984828,[],0,[]
33243,"WeaponTreeSpellDamageHighReducedSpellCriticalStrikeChance3",-14584,11843,46,25,555,"","",1,"",31,[19],28,28,-40,-40,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,0,0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1723007281,[],0,[]
33244,"WeaponTreeSpellDamageHighReducedSpellCriticalStrikeChance4",20811,11843,65,25,555,"","",1,"",31,[19],35,35,-40,-40,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,375,0,375,375,375,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1309684308,[],0,[]
33245,"WeaponTreeSpellDamageHighReducedSpellCriticalStrikeChance5",-13542,11843,77,25,555,"","",1,"",31,[19],42,42,-40,-40,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,187,0,187,187,187,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-927184445,[],0,[]
33246,"WeaponTreeSpellDamage2hHighReducedSpellCriticalStrikeChance1",-26421,11843,1,25,555,"","",1,"",31,[19],22,22,-80,-80,0,0,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1725988320,[],0,[]
33247,"WeaponTreeSpellDamage2hHighReducedSpellCriticalStrikeChance2",-29496,11843,21,25,555,"","",1,"",31,[19],34,34,-80,-80,0,0,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1048759771,[],0,[]
33248,"WeaponTreeSpellDamage2hHighReducedSpellCriticalStrikeChance3",-31285,11843,46,25,555,"","",1,"",31,[19],45,45,-80,-80,0,0,0,0,"[81,1053,446,10,0]","[0,0,0,0,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1626962966,[],0,[]
33249,"WeaponTreeSpellDamage2hHighReducedSpellCriticalStrikeChance4",11734,11843,65,25,555,"","",1,"",31,[19],56,56,-80,-80,0,0,0,0,"[81,1053,446,10,0]","[0,375,0,375,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",885747689,[],0,[]
33250,"WeaponTreeSpellDamage2hHighReducedSpellCriticalStrikeChance5",-3867,11843,77,25,555,"","",1,"",31,[19],68,68,-80,-80,0,0,0,0,"[81,1053,446,10,0]","[0,187,0,187,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",992001880,[],0,[]
33251,"WeaponTreeSpellDamage1",-32606,11733,1,25,"","","",1,"",31,[19],10,10,0,0,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,1500,0,1500,1500,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-992631723,[],0,[]
33252,"WeaponTreeSpellDamage2",24358,11733,21,25,"","","",1,"",31,[19],15,15,0,0,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,1500,0,1500,1500,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2125359281,[],0,[]
33253,"WeaponTreeSpellDamage3",-15539,11733,46,25,"","","",1,"",31,[19],20,20,0,0,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,1500,0,1500,1500,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-366503469,[],0,[]
33254,"WeaponTreeSpellDamage4",-9177,11733,65,25,"","","",1,"",31,[19],25,25,0,0,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,750,0,750,750,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1072895988,[],0,[]
33255,"WeaponTreeSpellDamage5",-2700,11733,77,25,"","","",1,"",31,[19],30,30,0,0,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,375,0,375,375,375,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1192087579,[],0,[]
33256,"WeaponTreeSpellDamage2h1",-10126,11733,1,25,"","","",1,"",31,[19],16,16,0,0,0,0,0,0,"[81,1053,446,10,0]","[0,1500,0,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",417850318,[],0,[]
33257,"WeaponTreeSpellDamage2h2",-13706,11733,21,25,"","","",1,"",31,[19],24,24,0,0,0,0,0,0,"[81,1053,446,10,0]","[0,1500,0,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",460327087,[],0,[]
33258,"WeaponTreeSpellDamage2h3",-9021,11733,46,25,"","","",1,"",31,[19],32,32,0,0,0,0,0,0,"[81,1053,446,10,0]","[0,1500,0,1500,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",305760532,[],0,[]
33259,"WeaponTreeSpellDamage2h4",-22672,11733,65,25,"","","",1,"",31,[19],40,40,0,0,0,0,0,0,"[81,1053,446,10,0]","[0,750,0,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",657185610,[],0,[]
33260,"WeaponTreeSpellDamage2h5",29079,11733,77,25,"","","",1,"",31,[19],48,48,0,0,0,0,0,0,"[81,1053,446,10,0]","[0,375,0,375,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-183413295,[],0,[]
33261,"WeaponTreeSpellDamageLowMana1",-5489,11844,1,25,128,"","",1,"",31,[19],7,7,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,750,0,750,750,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1494229014,[],0,[]
33262,"WeaponTreeSpellDamageLowMana2",9319,11844,21,25,128,"","",1,"",31,[19],10,10,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,750,0,750,750,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-565508341,[],0,[]
33263,"WeaponTreeSpellDamageLowMana3",-26469,11844,46,25,128,"","",1,"",31,[19],13,13,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,750,0,750,750,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",151655476,[],0,[]
33264,"WeaponTreeSpellDamageLowMana4",14939,11844,65,25,128,"","",1,"",31,[19],17,17,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,375,0,375,375,375,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-945789594,[],0,[]
33265,"WeaponTreeSpellDamageLowMana5",-20558,11844,77,25,128,"","",1,"",31,[19],20,20,10,10,0,0,0,0,"[82,1053,447,9,37,13,0]","[0,187,0,187,187,187,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",735421559,[],0,[]
33266,"WeaponTreeSpellDamage2hLowMana1",-31605,11844,1,25,128,"","",1,"",31,[19],11,11,20,20,0,0,0,0,"[81,1053,446,10,0]","[0,750,0,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",117251401,[],0,[]
33267,"WeaponTreeSpellDamage2hLowMana2",17085,11844,21,25,128,"","",1,"",31,[19],16,16,20,20,0,0,0,0,"[81,1053,446,10,0]","[0,750,0,750,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1885252597,[],0,[]
