"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32_70","[i32]_74","CannotBeSupported","i32_91","CastTime","ActiveSkill","IgnoreMinionTypes","bool_116","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool_165","SupportWeaponRestrictions","RegularVariant","i32_190","i32_194","i32_198","bool_202","StatSet","[rid]_219"
10916,"HarvestOshabiVineCascadeGS","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",508,0,0,"",10860,[]
10917,"HarvestOshabiVineCascadeGS2","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",513,0,0,"",10861,[]
10918,"HarvestOshabiVineCascadeGS3","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",514,0,0,"",10862,[]
10919,"HarvestOshabiVineCascadeGS4","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",515,0,0,"",10863,[]
10920,"HarvestOshabiVineCascadeGT1","",[],"",4,[],[],"",0,[],"",2,2670,1437,"","",[],"","","",[],"",202,0,0,"",10864,[]
10921,"HarvestOshabiVineCascadeGT2","",[],"",4,[],[],"",0,[],"",2,2670,1437,"","",[],"","","",[],"",203,0,0,"",10865,[]
10922,"HarvestOshabiVineCascadeGT3","",[],"",4,[],[],"",0,[],"",2,2670,1437,"","",[],"","","",[],"",204,0,0,"",10866,[]
10923,"HarvestOshabiVineCascadeGT4","",[],"",4,[],[],"",0,[],"",2,2670,1437,"","",[],"","","",[],"",205,0,0,"",10867,[]
10924,"OshabiOrbProjectile","",[],"",4,[],[],"",0,[],"",2,2200,1607,"","",[],25,102,"",[],"",0,0,0,"",10868,[]
10925,"AzmeriOrbProjectile","",[],"",4,[],[],"",0,[],"",2,2200,1607,"","",[],22,"","",[],"",0,1,0,"",10869,[]
10926,"OshabiOrbProjectileMPSTrigger","",[],"",4,[],[],"",0,[],"",2,1000,471,"","",[],"",102,"",[],"",0,0,0,"",10870,[]
10927,"HarvestOshabiCrownOfThornsCentreMarkerSO","",[],"",4,[],[],"",0,[],"",2,1000,1365,"","",[],"","","",[],"",57,0,0,"",10871,[]
10928,"HarvestOshabiCTS1I","",[],"",4,[],[],"",0,[],"",2,1000,951,"","",[],"","","",[],"",0,0,0,"",10872,[]
10929,"HarvestOshabiCTS2I","",[],"",4,[],[],"",0,[],"",2,1000,952,"","",[],"","","",[],"",0,0,0,"",10873,[]
10930,"OshabiPickDestinationEAS5NoLineOfSight","",[],"",4,[],[],"",0,[],"",2,1000,1243,"","",[],"","","",[],"",0,0,0,"",10874,[]
10931,"OshabiTeleportSlam","",[],"",4,[],[],"",0,[],"",2,2000,1107,"","",[],97,"","",[],"",1,-1,0,"",10875,[]
10932,"OshabiTeleportSlamGA","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",518,0,0,"",10876,[]
10933,"OshabiTeleportSlamBloomEG","",[],"",4,[],[],"",0,[],"",2,1000,1345,"","",[],"","","",[],"",76,0,0,"",10877,[]
10934,"LavaTentacleSquidProjectile","",[],"",4,[],[],"",0,[],"",2,1000,471,"","",[],"","","",[],"",0,0,0,"",10878,[]
10935,"DagobahDaemonTreeLog","",[],"",4,[],[],"",0,[],"",2,1000,111,"","",[],20,"","",[],"",0,0,0,"",10879,[]
10936,"IceFissureGeyserGT","",[],"",4,[],[],"",0,[],"",2,4000,1437,"","",[],20,"","",[],"",208,0,0,"",10880,[]
10937,"IceFissureGeyserMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",138,0,0,"",10881,[]
10938,"IceFissureCrackGS","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",521,0,0,"",10882,[]
10939,"BrutalPirateLordStompEAS","",[],"",4,[],[],"",0,[],"",2,2500,1123,"","",[],7,"","",[],"",0,0,0,"",10883,[]
10940,"BrutalPirateShipmateSelfImmolateGS","",[],"",4,[],[],"",0,[],"",2,3000,1235,"","",[],20,"","",[],"",523,0,0,"",10884,[]
10941,"BarghestEASPickDestination","",[],"",4,[],[],"",0,[],"",2,1000,1123,"","",[],"","","",[],"",0,0,0,"",10885,[]
10942,"BarghestEAS2Submerge","",[],"",4,[],[],"",0,[],"",2,1000,1239,"","",[],81,"","",[],"",0,0,0,"",10886,[]
10943,"BarghestEAS3Emerge","",[],"",4,[],[],"",0,[],"",2,1000,1240,"","",[],43,"","",[],"",0,0,0,"",10887,[]
10944,"BarghestGeyserEruptionCTS1I","",[],"",4,[],[],"",0,[],"",2,1000,951,"","",[],"","","",[],"",0,0,0,"",10888,[]
10945,"BarghestGeyserEruptionCTS2I","",[],"",4,[],[],"",0,[],"",2,1000,952,"","",[],"","","",[],"",0,0,0,"",10889,[]
10946,"BarghestIceFissureSO","",[],"",4,[],[],"",0,[],"",2,1000,1365,"","",[],"","","",[],"",61,0,0,"",10890,[]
10947,"BarghestTailLaserNukeTB","",[],"",4,[],[],"",0,[],"",2,1000,1320,"","",[],"","","",[],"",13,0,0,"",10891,[]
10948,"BarghestTailLaserNukeGS","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",526,0,0,"",10892,[]
10949,"BarghestTailLaserNukeGT","",[],"",4,[],[],"",0,[],"",2,4000,1437,"","",[],22,"","",[],"",210,0,0,"",10893,[]
10950,"BehemothZombieEASPustuleParadise","",[],"",4,[],[],"",0,[],"",2,3000,1123,"","",[],20,"","",[],"",0,0,0,"",10894,[]
10951,"BehemothZombieEAS2DagobahLog","",[],"",4,[],[],"",0,[],"",2,5000,1239,"","",[],21,"","",[],"",0,0,0,"",10895,[]
10952,"BehemothZombieDagobahLogCTS1I","",[],"",4,[],[],"",0,[],"",2,1000,951,"","",[],"","","",[],"",0,0,0,"",10896,[]
10953,"BehemothZombieDagobahLogCTS2I","",[],"",4,[],[],"",0,[],"",2,1000,952,"","",[],"","","",[],"",0,0,0,"",10897,[]
10954,"IcedSaplingSpamProjectile","",[],"",4,[],[],"",0,[],"",2,1500,471,"","",[],"","","",[],"",0,0,0,"",10898,[]
10955,"IcedSaplingSpamProjectileAzmeri","",[],"",4,[],[],"",0,[],"",2,1000,471,"","",[],"","","",[],"",0,0,0,"",10899,[]
10956,"IcedSaplingOrbTeleport","",[],"",4,[],[],"",0,[],"",2,2670,1107,"","",[],97,"","",[],"",1,-1,0,"",10900,[]
10957,"IcedSaplingOrbTeleportAzmeri","",[],"",4,[],[],"",0,[],"",2,2670,1107,"","",[],97,"","",[],"",1,-1,0,"",10900,[]
10958,"IcedSaplingOrbActivateEAS","",[],"",4,[],[],"",0,[],"",2,4000,1123,"","",[],23,"","",[],"",0,0,0,"",10901,[]
10959,"IcedSaplingPermafrostMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",139,0,0,"",10902,[]
10960,"IcedSaplingIceLance","",[],"",4,[],[],"",0,[],"",2,1000,471,"","",[],"","","",[],"",0,0,0,"",10903,[]
10961,"IcedSaplingIceLanceGT","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",211,0,0,"",10904,[]
10962,"IcedSaplingIceRune","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",527,0,0,"",10905,[]
10963,"IcedSaplingBabyFrozenOrb","",[],"",4,[],[],"",0,[],"",2,1000,1167,"","",[],"","","",[],"",62,0,0,"",10906,[]
10964,"IcedSaplingEmergingIceSpearSSM","",[],"",4,[],[],"",0,[],"",2,1000,496,"","",[],"","","",[],"",0,0,0,"",10907,[]
10965,"IcedSaplingEmergingIceSpearGT","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",212,0,0,"",10908,[]
10966,"IcedSaplingEmergingIceSpearTrackTargetEAS","",[],"",4,[],[],"",0,[],"",2,2000,1123,"","",[],23,"","",[],"",0,0,0,"",10909,[]
10967,"HeistLockPick","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],93,"","",[],"",0,0,0,"",10910,[]
10968,"HeistLockPickGround","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],77,"","",[],"",0,1,0,"",10911,[]
10969,"HeistEngineerBlowtorch","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],24,"","",[],"",3,0,0,"",10912,[]
10970,"HeistEngineerDrill","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],77,"","",[],"",0,1,0,"",10913,[]
10971,"HeistEngineerDrillArt4","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],58,"","",[],"",0,4,0,"",10914,[]
10972,"HeistEngineerLaser","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],113,"","",[],"",0,2,0,"",10915,[]
10973,"HeistEngineerLaserArt5","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],47,"","",[],"",0,5,0,"",10916,[]
10974,"HeistLockPickSlideDoor","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],93,"","",[],"",4,0,0,"",10917,[]
10975,"HeistLockPickSlideDoorArt3","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],16,"","",[],"",4,3,0,"",10918,[]
10976,"HeistSetupBarrel","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],93,"","",[],"",1,0,0,"",10919,[]
10977,"HeistSetupBarrelArt2","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],113,"","",[],"",1,2,0,"",10920,[]
10978,"HeistFindDoor","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],93,"","",[],"",0,0,0,"",10921,[]
10979,"HeistFindDoorArt2","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],113,"","",[],"",0,2,0,"",10922,[]
10980,"BlazingSalvo","",[],"",3,[],[],"",1578154706,[],"",2,700,1609,"","",[],"","","",[],"",0,0,0,"",10923,[]
10981,"BlazingSalvoAltX","",[],"",3,[],[],"",-838132777,[],"",2,700,1610,"","",[],"","","",[],"",0,0,0,"",10924,[]
10982,"BlazingSalvoAltY","",[],"",3,[],[],"",-748484493,[],"",2,700,1611,"","",[],"","","",[],"",0,0,0,"",10925,[]
10983,"BlazingSalvoRoyale","",[],"",3,[],[],"",1810858524,[],"",2,700,1609,"","",[],"","","",[],"",0,0,0,"",10926,[]
10984,"EmberSeaWitch","",[],"",4,[],[],"",0,[],"",2,1333,1609,"","",[],"","","",[],"",0,0,0,"",10927,[]
10985,"NecropolisEmber","",[],"",4,[],[],"",0,[],"",2,1333,1609,"","",[],"","","",[],"",0,1,0,"",10928,[]
10986,"DoLiterallyNothing","",[],"",4,[],[],"",0,[],"",2,1000,1612,"","",[],"","","",[],"",1,0,0,"",10929,[]
10987,"VoidSphereMercenary","",[],"",3,[],[],"",0,[],"",2,800,1613,"","",[],"","","",[],"",0,0,0,"",10930,[]
10988,"VoidSphere","",[],"",3,[],[],"",788112850,[],"",2,800,1613,"","",[],"","","",[],"",0,0,0,"",10931,[]
10989,"VoidSphereAltX","",[],"",3,[],[],"",586674616,[],"",2,800,1614,"","",[],"","","",[],"",0,0,0,"",10932,[]
10990,"VoidSphereAltY","",[],"",3,[],[],"",-191648705,[],"",2,800,1615,"","",[],"","","",[],"",0,0,0,"",10933,[]
10991,"VoidSphereRoyale","",[],"",3,[],[],"",1217767883,[],"",2,600,1613,"","",[],"","","",[],"",0,0,0,"",10934,[]
10992,"GravitySphereTriggered","",[],"",3,[],[],"",613878381,[],"",2,600,1784,"","",[],"","","",[],"",1,0,0,"",10935,[]
10993,"CracklingLance","",[],"",3,[],[],"",-1131788036,[],"",2,650,1616,"","",[],"","","",[],"",0,0,0,"",10936,[]
10994,"CracklingLanceAltX","",[],"",3,[],[],"",-61942894,[],"",2,750,1617,"","",[],"","","",[],"",2,0,0,"",10937,[]
10995,"CracklingLanceAltY","",[],"",3,[],[],"",525029046,[],"",2,750,1618,"","",[],"","","",[],"",1,0,0,"",10938,[]
10996,"DisintegrateSeawitchBoss","",[],"",4,[],[],"",0,[],"",2,1333,1616,"","",[],"","","",[],"",0,0,0,"",10939,[]
10997,"FrostShieldMercenary","",[],"",3,[],[],"",0,[],"",2,500,1619,"","",[],"","","",[],"",0,0,0,"",10940,[]
10998,"FrostShield","",[],"",3,[],[],"",1968800985,[],"",2,500,1619,"","",[],"","","",[],"",0,0,0,"",10941,[]
10999,"FrostShieldAncestral","",[],"",4,[],[],"",0,[],"",2,1000,1619,"","",[],"","","",[],"",0,0,0,"",10942,[]
11000,"SplittingSteelMercenary","",[],"",2,[],[],"",0,[],"",2,1000,1620,"","",[],82,"","",[],"",0,0,0,"",10943,[]
11001,"SplittingSteel","",[],"",2,[],[],"",2094918420,[],"",2,1000,1620,"","",[],82,"","",[],"",0,0,0,"",10944,[]
11002,"SplittingSteelAltX","",[],"",2,[],[],"",-9391397,[],"",2,1000,1621,"","",[],82,"","",[],"",1,0,0,"",10945,[]
11003,"SplittingSteelAltY","",[],"",2,[],[],"",-738051406,[],"",2,1000,1622,"","",[],82,"","",[],"",0,0,0,"",10946,[]
11004,"SigilOfPowerMercenary","",[],"",3,[],[],"",0,[],"",2,500,1623,"","",[],"","","",[],"",0,0,0,"",10947,[]
11005,"SigilOfPower","",[],"",3,[],[],"",2667243,[],"",2,500,1623,"","",[],"","","",[],"",0,0,0,"",10948,[]
11006,"FlameWallMercenary","",[],"",3,[],[],"",0,[],"",2,500,1624,"","",[],"","","",[],"",0,0,0,"",10949,[]
11007,"FlameWallMercenaryEncounter","",[],"",3,[],[],"",0,[],"",2,800,1624,"","",[],"","","",[],"",0,0,0,"",10950,[]
11008,"FlameWall","",[],"",3,[],[],"",-1817968040,[],"",2,500,1624,"","",[],"","","",[],"",0,0,0,"",10951,[]
11009,"FlameWallAltX","",[],"",3,[],[],"",-279683952,[],"",2,750,1625,"","",[],"","","",[],"",0,0,0,"",10952,[]
11010,"FlameWallAltY","",[],"",3,[],[],"",1090779449,[],"",2,750,1626,"","",[],"","","",[],"",1,0,0,"",10953,[]
11011,"HeistCultistUndeadTeleport","",[],"",4,[],[],"",0,[],"",2,2670,1123,"","",[],97,"","",[],"",0,0,0,"",10954,[]
11012,"EGHeistScoutDetect","",[],"",4,[],[],"",0,[],"",2,1500,1345,"","",[],40,"","",[],"",78,0,0,"",10955,[]
11013,"HeistConversion","",[],"",4,[],[],"",0,[],"",2,1500,1627,"","",[],58,"","",[],"",1,1,0,"",10956,[]
11014,"HeistDisableMagic","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],93,"","",[],"",2,0,0,"",10957,[]
11015,"EGHeistPullLever","",[],"",4,[],[],"",0,[],"",2,2170,1345,"","",[],82,"","",[],"",80,0,0,"",10958,[]
11016,"HeistMindControl","",[],"",4,[],[],"",0,[],"",2,1000,1628,"","",[],93,"","",[],"",0,0,0,"",10959,[]
11017,"EASHeistMindControlSuicide","",[],"",4,[],[],"",0,[],"",2,1000,1242,"","",[],129,"","",[],"",0,0,0,"",10960,[]
11018,"CallOfSteelMercenary","",[],"",1,[],[],"",0,[],"",2,400,1629,"","",[],23,"","",[],"",0,0,0,"",10961,[]
11019,"CallOfSteel","",[],"",1,[],[],"",-827108406,[],1,2,500,1629,"","",[],23,"","",[],"",0,0,0,"",10962,[]
11020,"SupportImpendingDoom",1,"[96,68,73]","X",3,[],"[36,49,38,122]","",1597193342,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",10963,[]
11021,"SupportImpendingDoomRoyale",1,"[96,68,73]","X",3,[],"[36,49,38,122]","",-1499437486,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",10964,[]
11022,"DoomBlast","",[],"",3,[],[],"",-1415077653,[],"",2,1000,1630,"","",[],"","","",[],"",0,0,0,"",10965,[]
11023,"ViciousHexExplosionRoyale","",[],"",3,[],[],"",-765702702,[],"",2,1000,1630,"","",[],"","","",[],"",0,0,0,"",10966,[]
11024,"HeistSawbladeMortar","",[],"",4,[],[],"",0,[],"",2,2000,1631,"","",[],"","","",[],"",0,0,0,"",10967,[]
11025,"HeraldOfAgonyMinionMortarDarkwood","",[],"",4,[],[],"",0,[],"",2,2000,533,"",1,[],"","","",[],"",144,0,0,"",10968,[]
11026,"HeraldOfAgonyMinionTailSpikeDarkwood","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",10969,[]
11027,"HeraldOfLightMinionSlamDarkwood","",[],"",4,[],[],"",0,[],"",2,1000,793,"","",[],"","","",[],"",0,50,0,"",10970,[]
11028,"SentinelHolySlamDarkwood","",[],"",1,[],[],"",0,[],"",2,1000,793,"","",[],51,"","",[],"",0,51,0,"",10971,[]
11029,"HeistDriverThrowDemoCharge","",[],"",1,[],[],"",0,[],"",2,1166,532,"","",[],"","","",[],"",150,0,0,"",10972,[]
11030,"CorpseWalk","",[],"",4,[],[],"",780707757,[],"",2,1000,1635,"","",[],"","","",[],"",0,0,0,"",10973,[]
11031,"HeistDoorSmash","",[],"",4,[],[],"",0,[],"",2,1000,1636,"","",[],"","","",[],"",1,3,0,"",10974,[]
11032,"DeathWish","",[],"",4,[],[],"",1543118831,[],"",2,200,1640,"","",[],"","","",[],"",0,0,0,"",10975,[]
11033,"Hexblast","",[],"",3,[],[],"",-1332521455,[],"",2,1000,1641,"","",[],"","","",[],"",0,0,0,"",10976,[]
11034,"HexblastAltX","",[],"",3,[],[],"",2046842686,[],"",2,1000,1642,"","",[],"","","",[],"",0,0,0,"",10977,[]
11035,"HexblastAltY","",[],"",3,[],[],"",-100672369,[],"",2,600,1643,"","",[],"","","",[],"",0,0,0,"",10978,[]
11036,"SupportPinpoint",1,"[2,1,73]","«",3,[],"[32,35,25,47,63,11,52,36,49,37,76]","",-1557168848,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",10979,[]
11037,"EAAHeistMilitaryPolearmDoubleSpin","",[],"",4,[],[],"",0,[],"",2,2670,1285,"","",[],35,"","",[],"",0,0,0,"",10980,[]
11038,"HeistSkeletonSnipe","",[],"",4,[],[],"",0,[],"",2,1000,1644,"","",[],45,"","",[],"",0,0,13,"",10981,[]
11039,"DarkwoodBoneGolemLeapSlam","",[],"",4,[],[],"",0,[],"",2,1000,24,"","",[],"","","",[],"",0,35,0,"",10982,[]
11040,"DarkwoodBoneGolemCascade","",[],"",4,[],[],"",0,[],"",2,1000,1514,"","",[],"","","",[],"",0,2,0,"",10983,[]
11041,"DarkwoodBoneGolemCascadeEmpowered","",[],"",4,[],[],"",0,[],"",2,1000,1514,"","",[],"","","",[],"",0,2,0,"",10316,[]
11042,"EGHeistDeceptionTrickGuard","",[],"",4,[],[],"",0,[],"",2,1000,1645,"","",[],1,"","",[],"",85,0,0,"",10984,[]
11043,"HeistGeometrySpell_Landmine","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],22,"","",[],"",574,0,0,"",10985,[]
11044,"HeistGeometrySpell_LandmineGreen","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],22,"","",[],"",651,0,0,"",10986,[]
11045,"HeistGeometrySpell_LandmineRed","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],22,"","",[],"",652,0,0,"",10987,[]
11046,"HeistThugVolatileExplode","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",575,0,0,"",10988,[]
11047,"SanctumThugVolatileExplode","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",997,0,0,"",10989,[]
11048,"DanaiVolatileExplode1","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",619,0,0,"",10990,[]
11049,"DanaiVolatileExplode2","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",619,0,0,"",10991,[]
11050,"DanaiVolatileExplode3","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",619,0,0,"",10992,[]
11051,"DanaiVolatileExplode4","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",619,0,0,"",10993,[]
11052,"HeistGeometrySpell_RunicWard","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],22,"","",[],"",592,0,0,"",10994,[]
11053,"EASTullinaFlippyFlip","",[],"",4,[],[],"",0,[],"",2,4530,1240,"","",[],27,"",1,[],"",0,0,0,"",10995,[]
11054,"EAADanaiLightningBlast","",[],"",4,[],[],"",0,[],"",2,2000,1284,"","",[],20,"","",[],"",0,0,0,"",10996,[]
11055,"GT2DanaiLightningSweep","",[],"",4,[],[],"",0,[],"",2,2000,1437,"","",[],22,"","",[],"",219,0,0,"",10997,[]
11056,"EAADanaiLightningSweep","",[],"",4,[],[],"",0,[],"",2,2000,1285,"","",[],32,"","",[],"",0,0,0,"",10998,[]
11057,"DanaiTeleportStrike","",[],"",4,[],[],"",0,[],"",2,2000,1106,"","",[],97,"","",[],"",4,-1,0,"",10999,[]
11058,"DanaiTeleportStrikeCharged","",[],"",4,[],[],"",0,[],"",2,2000,1106,"","",[],47,"","",[],"",4,-1,0,"",11000,[]
11059,"SanctumDanaiTeleportStrike","",[],"",4,[],[],"",0,[],"",2,2000,1106,"","",[],97,"","",[],"",4,-1,0,"",11001,[]
11060,"DanaiLightningElderBoltTriggered","",[],"",4,[],[],"",0,[],"",2,1000,1229,"","",[],"","","",[],"",0,12,0,"",11002,[]
11061,"DanaiLightningBlastStrikeTriggered","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",595,0,0,"",11003,[]
11062,"DanaiLightningBeamTriggered","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",596,0,0,"",11004,[]
11063,"DanaiSweepCleave","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",597,0,0,"",11005,[]
11064,"DanaiFlickerAttack","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",598,0,0,"",11006,[]
11065,"DanaiFlickerAttackCharged","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",635,0,0,"",11007,[]
11066,"SanctumDanaiFlickerAttack","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",954,0,0,"",11008,[]
11067,"DanaiVolatileEmerge","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",636,0,0,"",11009,[]
11068,"DanaiSummonLightningVolatileStorm","",[],"",4,[],[],"",0,[],"",2,5000,1123,"","",[],34,"","",[],"",0,0,0,"",11010,[]
11069,"DanaiLightningStormSlash","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",617,0,0,"",11011,[]
11070,"HeistTurretDamageMortarMilitary","",[],"",4,[],[],"",0,[],"",2,800,532,"","",[],21,"","",[],"",154,0,0,"",11012,[]
11071,"HeistTurretDamageMortarRobot","",[],"",4,[],[],"",0,[],"",2,800,532,"","",[],21,"","",[],"",157,0,0,"",11013,[]
11072,"HeistTurretDamageMortarCultist","",[],"",4,[],[],"",0,[],"",2,800,532,"","",[],21,"","",[],"",158,0,0,"",11014,[]
11073,"HeistTurretDamageMortarThug","",[],"",4,[],[],"",0,[],"",2,800,532,"","",[],21,"","",[],"",159,0,0,"",11015,[]
11074,"HeistTurretNetMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],21,"","",[],"",155,0,0,"",11016,[]
11075,"HeistTurretNetMortarRobot","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],21,"","",[],"",160,0,0,"",11017,[]
11076,"HeistTurretTarMortarThug","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],21,"","",[],"",161,0,0,"",11018,[]
11077,"HeistTurretTarMortarCultist","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],21,"","",[],"",162,0,0,"",11019,[]
11078,"UnseenStrike","",[],"",2,[],[],"",-1769656742,[],"",2,1000,1646,"","",[],"","","",[],"",0,0,0,"",11020,[]
11079,"CelestialBoneGolemLeapSlam","",[],"",4,[],[],"",0,[],"",2,1000,24,"","",[],"","","",[],"",0,36,0,"",11021,[]
11080,"CelestialBoneGolemCascade","",[],"",4,[],[],"",0,[],"",2,1000,1514,"","",[],"","","",[],"",0,3,0,"",11022,[]
11081,"CelestialBoneGolemCascadeEmpowered","",[],"",4,[],[],"",0,[],"",2,1000,1514,"","",[],"","","",[],"",0,3,0,"",10316,[]
11082,"EASHeistGiannaDisappear","",[],"",4,[],[],"",0,[],"",2,1830,1239,"","",[],38,"","",[],"",0,0,0,"",11023,[]
11083,"HeistDemolitionistTrapDisarm","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],77,"","",[],"",0,1,0,"",11024,[]
11084,"HeistDemolitionistTrapDisarmArt3","",[],"",4,[],[],"",0,[],"",2,1000,1608,"","",[],16,"","",[],"",0,3,0,"",11025,[]
11085,"SupportDoubleDamage",1,"[6,0,40,72,72]","",4,[],[],"",1740527612,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",11026,[]
11086,"ChangeToStance1Heist","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",11027,[]
11087,"ShieldShatter","",[],"",1,[],[],"",-55783000,[],"",2,1000,1647,"","",[],"","","",[],"",0,0,0,"",11028,[]
11088,"EGHeistPerceptionDiscoverHidden","",[],"",4,[],[],"",0,[],"",2,1000,1345,"","",[],40,"","",[],"",92,0,0,"",11029,[]
11089,"EGHeistHiddenTotemAlarm","",[],"",4,[],[],"",0,[],"",2,3500,1345,"","",[],22,"","",[],"",93,0,0,"",11030,[]
11090,"EGHeistHiddenTotemAlarmUnbreakableMap","",[],"",4,[],[],"",0,[],"",2,3500,1345,"","",[],22,"","",[],"",147,0,0,"",11030,[]
11091,"HeistUnbreakableMk1MoveDaemonEAS","",[],"",4,[],[],"",0,[],"",2,2900,1123,"","",[],22,"","",[],"",0,0,0,"",11031,[]
11092,"HeistUnbreakableMk1MoveDaemon1","",[],"",4,[],[],"",0,[],"",2,1000,1167,"","",[],"","","",[],"",65,0,0,"",11032,[]
11093,"HeistUnbreakableMk1MoveDaemon2","",[],"",4,[],[],"",0,[],"",2,1000,1167,"","",[],"","","",[],"",66,0,0,"",11033,[]
11094,"HeistUnbreakableMk1MoveDaemonBeam","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",620,0,14,"",11034,[]
11095,"HeistUnbreakableMk1MoveDaemonZap","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",621,0,14,"",11035,[]
11096,"HeistUnbreakableMk1MoveDaemonEmerge","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",622,0,14,"",11036,[]
11097,"HeistUnbreakableMk1EDSFlameblast","",[],"",4,[],[],"",0,[],"",2,2670,1436,"","",[],32,"","",[],"",36,0,14,"",11037,[]
11098,"HeistUnbreakableMk1GASlam","",[],"",4,[],[],"",0,[],"",2,2000,1234,"","",[],13,"","",[],"",623,0,14,"",11038,[]
11099,"HeistUnbreakableMk1GASlamCone","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",624,0,14,"",11039,[]
11100,"HeistUnbreakableMk1MagneticStormEAS2","",[],"",4,[],[],"",0,[],"",2,11670,1239,"","",[],34,"","",[],"",0,0,0,"",11040,[]
11101,"HeistUnbreakableMk1MagneticStormGS","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",625,0,14,"",11041,[]
11102,"HeistUnbreakableMk1MagneticStormGT","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",223,0,0,"",11042,[]
