"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
8866,"Smite","[9079,9603,19600]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,36,4]",0.6,0,1021665346
8867,"SmiteAltX","[9079,9603,19600]","[1101,17463,14304,18328]","[50,3,50,15]",1,0,0
8868,"SmiteAltY","[9079,9603,19600]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,36,4]",0.6,0,1021665346
8869,"SmiteRoyale","[9079,9603,19600]","[1101,356,14304,18328,18331,18333]","[50,4000,30,15,36,4]",0.6,0,1021665346
8870,"AnimateGuardianSmite",[9079],"[1101,14304,17463,14304,18328,18331,18333]","[50,20,3,50,15,36,4]",1,0,0
8871,"AzmeriGeofriSmite","[9079,12543]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,80,4]",1.5,0,1021665346
8872,"Flare","[498,2968,1891]",[],[],1,0,0
8873,"DelveLightEMP",[],[],[],2,0,1022739087
8874,"DelveLithomancerRevive",[],[],[],1,0,0
8875,"BetrayalNecromancerZombieEnrage",[],[],[],1,0,0
8876,"BetrayalModHealingNova",[],[],[],1,0,0
8877,"BetrayalRinDeceleratingProjectileDetonation",[],[],[],1,0,0
8878,"BetrayalCatarinaRevive","[7292,7293]",[],[],1,0,0
8879,"BetrayalCatarinaRevive2","[7292,7293]",[],[],1,0,0
8880,"BetrayalCatarinaUnearthTransition",[],[],[],1,0,0
8881,"BetrayalCatarinaBlackflameIgnite",[],[],[],1,0,0
8882,"SynthesisGuardian2ProjectileTransition",[],[],[],1,0,0
8883,"SynthesisGuardian3ProjectileTransition",[],[],[],1,0,0
8884,"SynthesisGuardian3ProjectileTransitionSingle",[],[],[],1,0,0
8885,"SynthesisGuardian3ProjectileTransitionVolley",[],[],[],1,0,0
8886,"BetrayalModUpgradeVines",[],[],[],1,0,0
8887,"SynthesisSoulstealerDroneEnrage",[],[],[],1,0,0
8888,"SynthesisSoulstealerBombDetonate",[],[],[],1,0,0
8889,"LegionTemplarCasterDetonate",[],[],[],1,0,0
8890,"SynthesisSoulstealerGuardian2DroneActivate1",[],[],[],1,0,0
8891,"SynthesisSoulstealerGuardian2DroneActivate2",[],[],[],1,0,0
8892,"SynthesisSoulstealerGuardian2DroneActivate3",[],[],[],1,0,0
8893,"SynthesisSoulstealerGuardian2DroneActivate4",[],[],[],1,0,0
8894,"SynthesisSoulstealerGuardian2DroneActivate5",[],[],[],1,0,0
8895,"SynthesisSoulstealerGuardianDroneDeactivate",[],[],[],1,0,0
8896,"SynthesisSoulstealerGuardianRemoveBuff",[],[],[],1,0,0
8897,"BetrayalModUpgradeVinesExplode",[],[],[],1,0,0
8898,"LegionKaruiSergeantGealExplode",[],"[6813,6814]","[1,100]",1,0,0
8899,"LegionVaalViperCoreExplosion",[],[],[],1,0,0
8900,"ExperimenterBossMassRaiseZombie",[],[],[],1,0,0
8901,"ExperimenterEnrageDemon",[],[],[],1,0,0
8902,"LegionMarakethGeneralScreech","[7294,7293,7078]",[1919],[-25],1,0,0
8903,"BlightWolfBossIceArmour",[],[],[],1,0,0
8904,"BlightChargedSkeletonBuff",[],[],[],1,0,0
8905,"BlightWaterElementalGeyserBuff",[],[],[],1,0,0
8906,"BlightMonkeysGoBallistic",[],[],[],1,0,0
8907,"BlightIceElementalTowerFreeze",[],[659],[-95],1,0,0
8908,"BlightMassLightningThorns",[],[],[],1,0,0
8909,"BlightNessaCrabSteelskin",[],[],[],1,0,0
8910,"BlightPhysicalGolemTowerStun",[],[],[],1,0,0
8911,"BlightChieftainRageNovaBuff",[],[],[],1,0,0
8912,"AtlasExilesOrionCarpetWave",[],[],[],1,0,0
8913,"AtlasExilesOrionCarpetProjectile",[],[],[],1,0,0
8914,"AtlasExilesOrionCarpetWaveVolatiles",[],[],[],1,0,0
8915,"AtlasExilesOrionGeyserWave",[],[],[],1,0,0
8916,"AtlasExilesOrionGeyserWaveDoodads",[],[],[],1,0,0
8917,"AtlasExilesOrionGeyserWaveSmall",[],[],[],1,0,0
8918,"AtlasExilesOrionGeyserWaveSmallInfluence",[],[],[],1,0,0
8919,"AtlasExilesOrionGeyserWaveDoodadsSmall",[],[],[],1,0,0
8920,"AtlasExilesWarlordEnrage",[],[],[],1,0,0
8921,"AtlasExilesWarlordEnrageSpectre",[],[],[],1,0,0
8922,"AtlasExilesOrionGeometrySpellOrionDoodadObliterations",[],[],[],1,0,0
8923,"AfflictionBossDetonateBall",[],[],[],1,0,0
8924,"AfflictionDeathZoneDetonateBall1",[],[],[],1,0,0
8925,"AfflictionDeathZoneDetonateBall2",[],[],[],1,0,0
8926,"AfflictionDeathZoneDetonateBall3",[],[],[],1,0,0
8927,"AfflictionDeathZoneDetonateBall4",[],[],[],1,0,0
8928,"AfflictionDeathZoneDetonateBall5",[],[],[],1,0,0
8929,"AfflictionDeathZoneDetonateBall6",[],[],[],1,0,0
8930,"AfflictionDeathZoneDetonateBall7",[],[],[],1,0,0
8931,"AfflictionDeathZoneDetonateBall8",[],[],[],1,0,0
8932,"HarvestNessaCrabScreech",[],[],[],1,0,0
8933,"EGHeistDemolitionistBarrelDetonate","[7293,7294]",[],[],1,0,0
8934,"EGHeistCultistDetonateCanisters",[],[],[],1,0,0
8935,"EGHeistRobotCrucibleAwaken",[],[],[],1,0,0
8936,"EGHeistAgilityPullLever",[],[659],[-95],1,0,0
8937,"EGHeistRobotCrucibleAlert",[],[],[],1,0,0
8938,"EGHeistCultistDetionationProjectile",[],[],[],1,0,0
8939,"EGHeistRobotCrucibleActivationWave",[],[],[],1,0,0
8940,"EGHeistRobotSkitterLeapAttach",[],[],[],1,0,0
8941,"EGHeistRobotArgusActivationWave",[],[],[],1,0,0
8942,"EGAzmeriRobotArgusActivationWave",[],[],[],1,0,0
8943,"EGHeistRobotArgusOverchargeBuff",[],[],[],1,0,0
8944,"EGAzmeriRobotArgusOverchargeBuff",[],[],[],1,0,0
8945,"EGHeistFreidrichBloodSuck",[],[],[],1,0,0
8946,"EGHeistFriedrichDetonateMinions",[],[],[],1,0,0
8947,"EGSwampBehemothWarp",[],[],[],1,0,0
8948,"EGCrimsonPriestSmashBench",[],[],[],1,0,0
8949,"EGCrimsonPriestCandlesOut",[],[],[],1,0,0
8950,"EGCrimsonPriestLightsOut",[],[],[],1,0,0
8951,"EGRitualAddSpeedBuff",[],[],[],1,0,0
8952,"EGReaperWraithSlowingChains",[],[],[],1,0,0
8953,"EGRitualBloodTotemWave",[],[],[],1,0,0
8954,"EGMavenMapSpaceVines",[],[],[],1,0,0
8955,"EGAtlasInvadersBlackStarFodder1Howl",[],[],[],1,0,0
8956,"EGRitualBloodTotemWaveSlow",[],[],[],1,0,0
8957,"EGRitualBloodTotemWaveFast",[],[],[],1,0,0
8958,"EGConsumeBossWallDestroy",[],[],[],1,0,0
8959,"EGArchnemesisUrnExplode",[],[],[],1,0,0
8960,"EGArchnemesisRejuvenation",[],[],[],1,0,0
8961,"EGArchnemesisRejuvenationDebuff",[],[],[],1,0,0
8962,"EGKalandraAreaDuplicate",[],[],[],1,0,0
8963,"EGKalandraSingularBuff",[],[],[],1,0,0
8964,"EGSanctumLyciaActivateStatues",[],[],[],1,0,0
8965,"EGHookThrowEnemy",[12543],[],[],1,0,0
8966,"EGHookThrowAlly",[12543],[],[],1,0,0
8967,"EGAncestralFreezeNova",[],[],[],1,0,0
8968,"EGAncestralTurtle",[],[],[],1,0,0
8969,"EGAncestralJadeHornBlow",[12543],[],[],1,0,0
8970,"EGAncestralHinekoraHornPauseRespawn",[12543],[],[],1,0,0
8971,"EGAncestralHinekoraHornSpeedRespawn",[12543],[],[],1,0,0
8972,"EGqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
8973,"SupportUniqueTriggerWarcryFromEnduranceChargeLost","[8096,6207]",[],[],1,0,0
8974,"SupportUniqueCurseOnHit",[1613],[8106],[100],1,0,0
8975,"ProtoBomberRun",[],[],[],1,0,0
8976,"ProtoBomberBoom",[],[],[],1,0,0
8977,"ProtoBomberBang",[617],[17346],[300],6,0,1028443341
8978,"ProtoBomberBang2",[617],[17346],[300],3,0,1027101164
8979,"ProtoBomberBang2_2",[617],[17346],[300],3,0,1027101164
8980,"BetrayalThaneStep",[617],[],[],2,0,1025758986
8981,"BetrayalModFireStep",[617],[],[],3,0,1027101164
8982,"BetrayalModEarthquakeStep",[617],[],[],0.9,0,1027101164
8983,"TranslateRotatePyramidBeam",[],"[7959,356]","[30,-1]",1,0,0
8984,"TranslateRotatePyramidVariation1",[],"[7959,356]","[20,-1]",1,0,0
8985,"TranslateRotatePyramidVariation2",[],"[7959,356]","[40,-1]",1,0,0
8986,"TranslateRotatePyramidVariation3",[],"[7959,356]","[60,-1]",1,0,0
8987,"TranslateRotatePyramidVariation4",[],"[7959,356]","[90,-1]",1,0,0
8988,"TranslateRotatePyramidVariation5",[],"[7959,356]","[-20,-1]",1,0,0
8989,"TranslateRotatePyramidVariation6",[],"[7959,356]","[-40,-1]",1,0,0
8990,"TranslateRotatePyramidVariation7",[],"[7959,356]","[-60,-1]",1,0,0
8991,"TranslateRotatePyramidVariation8",[],"[7959,356]","[-90,-1]",1,0,0
8992,"TranslateRotatePizzaTime",[],"[7959,356]","[20,-1]",1,0,0
8993,"PyramidBeamSmash","[617,1927]","[4960,3875]","[5000,200]",1.19,0,1025087898
8994,"Dynamite","[498,2968,1891]",[],[],1,0,0
8995,"TriggeredMonkeyBomb","[4577,498]","[6812,782]","[1,45]",0.95,0,1025758986
8996,"ScourgeArrow","[848,6237,12417,19381]","[8131,8148,1102,8146,8147,8290]","[5,9,60,-50,150,100]",1,0,1019142052
8997,"ScourgeArrowAltX","[848,6237,12417,19381]","[8148,1102,8146,8290,19511]","[4,60,-50,100,1]",1,0,1019142052
8998,"ScourgeArrowAltY","[848,6237,12417,19381]","[8131,8148,1102,8146,8147,8290]","[5,9,60,-50,150,100]",1,0,1019142052
8999,"ScourgeArrowRoyale","[848,6237,12417]","[8131,8148,1102,8146,8147,8290]","[5,5,60,-50,150,100]",0.562,0,1019142052
9000,"DelveEssenceRelease",[],[],[],1,0,0
9001,"DelveLightRelease",[],[],[],1,0,0
9002,"ProtoVaalMapBossGeyserTransition",[],[],[],1,0,0
9003,"DynamiteBoom",[14006],[],[],1,0,0
9004,"FlareImpact",[],[],[],1,0,0
9005,"RainOfSpores","[498,617,848,7656,5645,12417,19358]","[356,19036,1102,8144,8291]","[1000,5,60,-5,-30]",2.0386,0,1024926836
9006,"RainOfSporesAltX","[498,617,848,7656,12417,19358]","[356,19036,1102,8144,8291,3364]","[1000,5,60,-5,-30,40]",1,0,1019142052
9007,"RainOfSporesAltY","[498,617,848,7656,5645,12417,19358,19608]","[356,19036,1102]","[400,5,60]",2.0386,0,1024926836
9008,"RainOfSporesRoyale","[498,617,848,7656,5645,12417]","[356,19036,1102,8144,8291]","[1000,5,60,-5,-30]",0.8615,0,1026107952
9009,"BetrayalRainOfSpores","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,1919]","[1000,8,20,-10,-60,-43]",1.6,0,1026617980
9010,"BetrayalRainOfSporesFort","[498,617,848,7656,5645,6109,12417]","[356,174,1102,8144,8291,1919]","[1000,4,50,-10,-60,-43]",1.6,0,1026617980
9011,"AtlasBasiliskRainOfSpores","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,1919]","[1000,8,20,-10,-60,-63]",1.3,0,1026617980
9012,"RainOfSporesOnAttackingWithBow","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,9632]","[1000,4,50,-10,-60,100]",1.9615,0,1025812673
9013,"AzmeriPictBowRainOfSpores","[498,617,848,7656,5645,12543]","[356,19036,1102,8144,8291,5750]","[1000,3,60,-5,-30,10]",1.3,0,1026617980
9014,"SummonRelic","[6881,18651]","[8157,457]","[1,16]",1,0,0
9015,"SummonRelicAltX","[6881,18651,20142]","[8157,457,19189]","[2,16,1]",1,0,0
9016,"SummonRelicAltY","[6881,18651]","[8157,457]","[1,16]",1,0,0
9017,"ChampionTeleport",[617],[],[],1,0,0
9018,"RelicTeleport",[],[],[],1,0,0
9019,"ProtoPizzaSlam",[617],"[1919,2104,633,1100,2693]","[-25,20,275,75,-50]",1,0,0
9020,"BetrayalPizzaSlam",[617],"[2104,633,2693,5750]","[10,100,-50,-50]",1,0,0
9021,"AfflictionPizzaSlam",[617],"[2104,2693,1229,5750]","[10,50,100,-40]",1.6,0,1025758986
9022,"AfflictionPizzaSlamUnique",[617],"[2104,2693,1229,10298,5750]","[15,50,100,100,-20]",1.6,0,1025758986
9023,"ProtoAbyssSlam",[617],"[1919,2104,323,1100,633,2693]","[-25,14,50,75,-83,-50]",1,0,0
9024,"NinjaCopAbyssSlam",[617],"[1919,2104,323,2693]","[-25,8,50,-50]",1,0,0
9025,"LegionSandAbyssSlam",[617],"[2104,323]","[8,50]",1,0,0
9026,"AfflictionPhysAbyssSlam",[617],"[2104,323]","[8,50]",1,0,0
9027,"HarvestCrabAbyssSlam",[617],"[2104,323,2693,1100]","[4,50,-50,50]",1,0,0
9028,"CrucibleColdAbyssSlam",[617],"[2104,323,2693,1100,3880]","[8,50,-50,50,60]",1,0,0
9029,"CrucibleColdAbyssSlamAtlasUber",[617],"[2104,323,2693,1100,3880]","[6,50,-50,50,60]",1,0,0
9030,"ProtoPizzaSlice","[617,4546,498]","[1919,1100,633,323,2693]","[-25,75,100,100,-25]",1,0,0
9031,"ProtoPizzaSlice2","[617,4546,498]","[1919,1100,633,323,2693]","[-25,75,100,100,-25]",1,0,0
9032,"SynthesisEnergySlice","[617,4546]","[323,1919]","[100,-25]",2.4,0,1026430075
9033,"ProtoProjectileShield","[498,4546]","[356,2693]","[10000,-50]",2,0,1027101164
9034,"DelveAbyssSpawnObject",[],[],[],1,0,0
9035,"DelveTaowuFlameGeyser",[],[],[],1,0,0
9036,"BetrayalJanusGoldGeyser",[],[],[],1,0,0
9037,"DelveBombAzurite",[],[],[],1,0,0
9038,"DelveBombGeodite",[],[],[],1,0,0
9039,"DelveBombSulphite",[],[],[],1,0,0
9040,"DelveBombVaalite",[],[],[],1,0,0
9041,"DelveBombVoidite",[],[],[],1,0,0
9042,"DelveTaowuBlackHole",[],[],[],1,0,0
9043,"ZanaRoseGround",[],[],[],1,0,0
9044,"ZanaRosePod",[],[],[],1,0,0
9045,"ProtoVaalMapBossGeyser",[],[],[],1,0,0
9046,"BetrayalCameriaIceSpike",[],[],[],1,0,0
9047,"BetrayalCatarinaStaff",[],[],[],1,0,0
9048,"BetrayalCatarinaStaffGround",[],[],[],1,0,0
9049,"SpawnObjectSynthesisGolemVTurretLeft",[],[],[],1,0,0
9050,"SpawnObjectAzmeriGolemVTurretLeft",[],[],[],1,0,0
9051,"SpawnObjectSynthesisGolemVTurretRight",[],[],[],1,0,0
9052,"SpawnObjectAzmeriGolemVTurretRight",[],[],[],1,0,0
9053,"SynthesisColdCascadeObject",[],[],[],1,0,0
9054,"SynthesisGuardian2VolatileSpawn",[],[],[],1,0,0
9055,"SynthesisGolemSpawnGuardianPylon",[],[],[],1,0,0
9056,"SynthesisGolemSpawnGuardianPylon2",[],[],[],1,0,0
9057,"SynthesisGolemSpawnGuardianPylon3",[],[],[],1,0,0
9058,"SynthesisGolemSpawnGuardianPylon4",[],[],[],1,0,0
9059,"SynthesisGolemSpawnGuardianPylon5",[],[],[],1,0,0
9060,"LegionTemplarSergeantSpawnGroundBeam",[],[],[],1,0,0
9061,"LegionTemplarGeneralSpawnShield",[],[],[],1,0,0
9062,"LegionLioneyeSpawnFlareObject",[],[],[],1,0,0
9063,"LegionLioneyeSpawnFireCircleObject",[],[],[],1,0,0
9064,"BlightSpawnFungalGroundEffects",[],[],[],1,0,0
9065,"BlightHellionBossRock",[],[],[],1,0,0
9066,"AtlasCrusaderMageguardSpawnBomb",[],[],[],1,0,0
9067,"AtlasCrusaderMageguardSpawnBombSpectre",[],[],[],1,0,0
9068,"AtlasExileOrionSpawnVolatile",[],[],[],1,0,0
9069,"AtlasExileOrionSpawnGeysers",[],[],[],1,0,0
9070,"AtlasExileOrionSpawnGeysersInfluence",[],[],[],1,0,0
9071,"AtlasExileOrionSpawnClones",[],[],[],1,0,0
9072,"AtlasExileWarlordSpawnSlamGlove",[],[],[],1,0,0
9073,"AtlasExileWarlordSpawnCascadeGloveR",[],[],[],1,0,0
9074,"AtlasExileWarlordSpawnCascadeGloveL",[],[],[],1,0,0
9075,"AtlasExileEyrieArcherSpawnCrystal",[],[],[],1,0,0
9076,"AtlasBasiliskWyvernSpawner",[],[],[],1,0,0
9077,"AfflictionDemonColdIceSpikeObject",[],[],[],1,0,0
9078,"AfflictionDemonLightningGigaBallObject",[],[],[],1,0,0
9079,"HeistScienceUndeadPortalSpawner",[],[],[],1,0,0
9080,"HeistScienceSpawnLightningVolatile",[],[],[],1,0,0
9081,"HeistScienceSpawnDumpingPortal",[],[659],[-35],1,0,0
9082,"HeistScienceSpawnLightningWaterfall",[],[],[],1,0,0
9083,"HeistScienceSpawnGoldenShower",[],[659],[-35],1,0,0
9084,"SOHeistThugTrapperPlacedBomb",[],[659],[-95],1,0,0
9085,"SOHeistThugTrapperLightningGridMine",[],[],[],1,0,0
9086,"SOIceSaplingRune",[],[659],[-50],1,0,0
9087,"SOIceSaplingRuneAzmeri",[],[659],[-50],1,0,0
9088,"SODominusStandaloneSpawner",[],[],[],1,0,0
9089,"SOBrutusCageSpawner",[],[],[],1,0,0
9090,"SOIceSaplingRuneOrb",[],[],[],1,0,0
9091,"SOStandaloneShavTeleportMarker",[],[],[],1,0,0
9092,"SOStandaloneHydraTurret1",[],[],[],1,0,0
9093,"SOStandaloneHydraTurret2",[],[],[],1,0,0
9094,"SOStandaloneDespairBearCrack",[],[],[],1,0,0
9095,"SOStandaloneAdusLightningPillar",[],[],[],1,0,0
9096,"SOSwampBehemothSpawnPod",[],[],[],1,0,0
9097,"SOSwampBehemothSpawnPodAzmeri",[],[],[],1,0,0
9098,"SOStandaloneKitavaXNuke",[],[],[],1,0,0
9099,"SOExpeditionBoneCultistMedvedEgg",[],[],[],1,0,0
9100,"SOHellscapeFleshEliteBloodOrb",[],[659],[-50],1,0,0
9101,"SOHellscapeDemonBossFissure",[],[],[],1,0,0
9102,"SOAtlasExileCrusaderRuneObject",[],[],[],1,0,0
9103,"SOAtlasExileWarlordGloveObjectR",[],[],[],1,0,0
9104,"SOAtlasExileWarlordGloveObjectL",[],[],[],1,0,0
9105,"SOConsumeBossWall",[],[],[],1,0,0
9106,"SOArchnemesisGlacialCageAura",[],[],[],1,0,0
9107,"SOConsumeBossBigTentacle",[],[],[],1,0,0
9108,"SOConsumeBossBigTentacle2",[],[],[],1,0,0
9109,"SOConsumeBossBigTentacleUber",[],[],[],1,0,0
9110,"SOSanctumMarkerSlamMarker",[],[],[],1,0,0
9111,"SOAzmeriTwigPod",[],[6813],[1],1,0,0
9112,"SOAzmeriTendrilSentinelVolatileTrees",[],[],[],1,0,0
9113,"SOAzmeriPictBowSpore",[],[],[],1,0,0
9114,"SOMTXLegionCommanderPaleBoss",[],[],[],1,0,0
9115,"SOMTXLegionCommanderPaleElite",[],[],[],1,0,0
9116,"SOMTXLegionCommanderPaleFodder1",[],[],[],1,0,0
9117,"SOMTXLegionCommanderPaleFodder2",[],[],[],1,0,0
9118,"SOMTXLegionCommanderDemonBoss",[],[],[],1,0,0
9119,"SOMTXLegionCommanderDemonElite",[],[],[],1,0,0
9120,"SOMTXLegionCommanderDemonFodder1",[],[],[],1,0,0
9121,"SOMTXLegionCommanderDemonFodder2",[],[],[],1,0,0
9122,"SOqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
9123,"AtlasEyrieSpawnFrozenHalfPipe","[617,198]",[],[],1.5,0,1025758986
9124,"RelicTriggeredNova",[],"[8160,356]","[100,4000]",1.1052,0,1030563981
9125,"SkullRelicTriggeredNova",[],"[8160,356]","[100,4000]",1.1052,0,1030563981
9126,"DelveModSocketedSpellDamageFinal1h",[],[8228],[40],1,0,0
9127,"DelveModSocketedSpellDamageFinal2h",[],[8228],[20],1,0,0
9128,"DelveModSocketedAttackDamageFinal1h",[],[8229],[40],1,0,0
9129,"DelveModSocketedAttackDamageFinal2h",[],[8229],[20],1,0,0
9130,"DelveModSocketedAttackSpeed",[],[70],[18],1,0,0
9131,"DelveModSocketedCastSpeed",[],[216],[18],1,0,0
9132,"DelveModSocketedSpellManaCost",[],[213],[20],1,0,0
9133,"DelveModSocketedAttackFlatManaCost",[],[],[],1,0,0
9134,"DelveLichGroundLaser","[617,1927]",[1102],[15],0.2,0,1028443341
9135,"LegionTemplarGroundLaser","[617,1927,9079]",[1101],[50],0.8,0,1028443341
9136,"HarvestHellionT3GodzillaBreath","[617,1927]",[],[],0.8,0,1027369599
9137,"HarvestHellionT3GodzillaBreathForward","[617,1927]",[],[],0.8,0,1027369599
9138,"HellscapeDemonFodderFaceLaser","[617,1927]",[659],[-75],0.8,0,1027101164
9139,"SanctumHazardTrackingGroundLaser","[617,1927]",[16967],[5],0.3,0,1027101164
9140,"DelveLichEpicChestPulse",[617],[],[],1,0,0
9141,"SupportChaosAttacks",[],"[8317,8318]","[2000,25]",1,0,0
9142,"DelveMelee",[12543],[8295],[2500],2,0,1025758986
9143,"CreateExpandingRing",[617],[2693],[-50],2.385,0,1025624769
9144,"ReverseExpandingRing",[617],[2693],[-50],2.385,0,1025624769
9145,"SpawnBloodMeteors","[617,7292,7293,498]","[8324,2693]","[20,-25]",1.8,0,1024416809
9146,"FireBloodMeteors","[617,498]","[8325,2693]","[20,-25]",1.28,0,1025758986
9147,"SpiritBomb","[617,7292,7293,498]","[2693,5750]","[-50,40]",2.025,0,1026832728
9148,"BeastSummonDaemonFromMortar",[498],"[882,2153,782,6151]","[364,1,4,1]",1,0,0
9149,"PlaceWallsAlongPath",[],[],[],1,0,0
9150,"ObeliskCutoutCircle",[617],"[1102,2693]","[15,-75]",2.55,0,1028443341
9151,"ObeliskDetonateCircle",[],[],[],1,0,0
9152,"DelveLichTransitionBeam",[],[],[],2,0,1025758986
9153,"DelveLichSummonObelisk","[2458,886]","[2153,882,4767]","[1,365,-95]",1,0,0
9154,"DelveSummonRareBoneStalker",[2458],"[882,2153,6142,2152,5586]","[282,1,240,2,3500]",1,0,0
9155,"DelveSummonRareVendigo",[2458],"[882,2153,6142,2152,5586]","[283,1,114,2,3500]",1,0,0
9156,"DelveSummonRareBoneHusk",[2458],"[882,2153,6142,2152,5586]","[284,1,275,2,3500]",1,0,0
9157,"DelveSummonRareMineBat",[2458],"[882,2153,6142,2152,5586]","[285,1,160,2,3500]",1,0,0
9158,"DelveSummonRareUndying",[2458],"[882,2153,6142,2152,5586]","[286,1,198,2,3500]",1,0,0
9159,"QiongqiTornadoes","[7292,7293,7294]",[],[],1,0,0
9160,"EmptyActionDelveAbyssLaserArmSweep","[7292,7293,7294]",[],[],1,0,0
9161,"DelveAbyssLichArmLaser","[617,1927]","[1101,1102,2693]","[80,20,-75]",0.6,0,1028443341
9162,"SynthesisGuardian3Laser","[617,1927,196]",[356],[1000],1.8,0,1028443341
9163,"SynthesisGuardian3LaserStandalone","[617,1927,196]",[356],[1000],1.8,0,1028443341
9164,"SynthesisSoulstealerLaser","[617,1927]",[],[],0.6,0,1028443341
9165,"DelveAbyssLichArmFrontPulse",[617],"[1101,1102,2693]","[80,20,-75]",4.1,0,1028443341
9166,"DelveLichTotemGroundLaser",[617],"[1101,1102,2693]","[80,20,-75]",1,0,1028443341
9167,"DelveLichTotemGroundLaserInner",[617],"[1101,1102,2693]","[80,20,-75]",1,0,1028443341
9168,"DelveLichObeliskTransitionCascade",[],[],[],1,0,0
9169,"DelveLichSpreadPurple",[],[],[],1,0,0
9170,"EmptyActionEinharStartLifeAura",[],[],[],1,0,0
9171,"SupportBonechill","[8398,8707]",[],[],1,0,0
9172,"EinharGrenadeMortar","[617,498,4577]","[2500,3207,6151,659]","[5,20,1,-50]",2.7,0,1025758986
9173,"EinharGrenadeMortarSecondary","[617,498,1776,6815]","[2500,3207,173,6822]","[6,20,8,12]",2.7,0,1025758986
9174,"EinharGrenadeMortarSupporter","[617,498,4577]","[2500,3207,6151,659]","[5,20,1,-50]",2,0,1025758986
9175,"EinharGrenadeMortarSecondarySupporter","[617,498,1776,6815]","[2500,3207,173,6822]","[6,20,6,12]",2,0,1025758986
9176,"BetrayalRikerClusterBomb","[617,498,4577,2968]","[6822,2500,2693]","[10,15,-25]",1,0,0
9177,"BetrayalRikerClusterBombSecondary","[617,498,1776]","[2500,3207,173,6822]","[6,20,3,12]",2.5,0,1024416809
9178,"BetrayalSkeletonCannonBombard","[617,498,4577,7078]","[2500,173,5750]","[30,1,-35]",1,0,1023275958
9179,"BetrayalTaserNetMortar","[498,4577]",[],[],1,0,1025758986
9180,"LegionTemplarBossNetMortar","[498,4577,7078]",[],[],1,0,1025758986
9181,"BetrayalScientistGrenade","[617,498,4577]","[2500,3207,6151]","[5,20,1]",1.5,0,1025758986
9182,"BetrayalThaneMortar","[617,498,4577,6841]","[6822,2500]","[30,6]",1.8,0,1025758986
9183,"BetrayalKeemaMortar","[617,498,4577,6841,1927]","[2500,6151]","[12,1]",0.6,0,1026295857
9184,"SynthesisWalkerMortar","[617,498,4577]",[2673],[3],2,0,1025222115
9185,"LegionHyrriWaterCloneMortar","[617,498,4577]","[2500,6151,3207]","[5,1,15]",2.5,0,1027101164
9186,"WaterElementalMortar","[617,498,4577,7078]","[2500,6151,3207,659]","[5,1,15,-50]",2.5,0,1027101164
9187,"WaterElementalMetaMortar","[617,498,4577,7078]","[2500,6151,3207,659]","[5,1,15,-50]",2.5,0,1027101164
9188,"AtlasExileBasiliskShoulderMortar","[617,498,4577,12417]","[2500,3207,1102]","[3,15,50]",1.25,0,1026295857
9189,"AzmeriBasiliskShoulderMortar","[617,498,4577,12417]","[2500,3207,1102,3361,3364]","[8,15,60,100,60]",0.9,0,1025624769
9190,"AtlasExileBasiliskShoulderMortar2","[617,498,4577,12417]","[2500,3207,1102]","[3,15,50]",0.9,0,1026295857
9191,"AzmeriBasiliskShoulderMortar2","[617,498,4577,12417]","[2500,3207,1102,3361,3364]","[13,15,60,100,60]",0.9,0,1026027422
9192,"HeistCultistCanisterRed","[617,498,4577]",[6151],[1],2.7,0,1025758986
9193,"HeistCultistCanisterGreen","[617,498,4577]","[2500,3207,659,173,6151]","[20,15,-40,3,1]",2.7,0,1025758986
9194,"HeistCultistCanisterYellow","[617,498,4577]",[6151],[1],2.7,0,1025758986
9195,"BetrayalTaserNet","[617,196,1927]","[8538,15059,7410]","[30,-75,20]",1,0,1024416809
9196,"HeistTurretTaserNetDamage","[617,196,1927]","[8538,15059,7410]","[45,-75,20]",1,0,1024416809
9197,"LegionTemplarGeneralTaserNet","[617,196,1927,9079]","[8538,15059,7410]","[30,-75,20]",1.75,0,1025758986
9198,"BetrayalMassSkeletonNova",[617],[1102],[10],2.5,0,1025758986
9199,"EinharMultishot","[7293,7294]","[323,1919]","[40,-25]",1,0,0
9200,"FrostFury","[498,617,8424,1714,1994,9558,18163,19457]","[8407,8404,9324,8405,8423,2500,9413,356]","[10,1600,25,15,100,100,150,1600]",1.0567,0,1024551027
