"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
4812,"TwilightDodgeLeft","",[],[2554],[26],1,0.055,0,[],""
4813,"TwilightDodgeRight","",[],"[2419,2554]","[1,26]",1,0.055,0,[],""
4814,"TwilightDodgeBack","",[],"[2419,2554]","[3,11]",1,0.055,0,[],""
4815,"TwilightTeleport","","[6895,6896]",[10341],[11],1,0.055,0,[],""
4816,"MarakethZombieDeathGround","",[],"[4423,5552,349]","[1002,-15,10000]",8,0.1,0.0175,[],""
4817,"KinahraShuriken","","[488,11884,6697,4414,5626]","[1193,5833,1067]","[50,1,50]",1,0.055,0,[],""
4818,"MPWTwilightShurikenSpin","","[6697,4414,488,11884,5626,3666,16271]",[762],[1058],1,0.055,0,[],""
4819,"MPWTwilightShurikenStraight","","[6697,4414,488,11884,5626,16271]","[762,167]","[1059,2]",1,0.055,0,[],""
4820,"GATwilightSoldierStab","",[11884],[316],[6],1,0.055,0,[],""
4821,"GATwilightSoldierPierceTrigger","",[],[1065],[60],1,0.055,0,[],""
4822,"DTTSabreSpiderLeap","",[],[6150],[5],1,0.055,0,[],""
4823,"KinahraJump","",[11884],[316],[3],1,0.055,0,[],""
4824,"DTTGrimdropGrappleclawLeap","",[11884],"[6150,11003,13756,645]","[-3,20,40,0]",1,0.055,0,[],""
4825,"VultureDemonLeap","",[11884],"[6150,11003,13756,645,17546]","[-3,20,40,-47,48]",1,0.055,0,[],""
4826,"QuadrillaShieldCharge","","[1808,610]","[171,452]","[23,10]",1,0.055,0,[],""
4827,"SGLEelBossLaser","",[603],[],[],3,0.1,0.0175,[],""
4828,"SGLSunWorshipperEyeLaser","",[],[],[],3,0.1,0.0175,[],""
4829,"VaalConstructPyramidReviveConstructs","",[],"[6457,6458,5552]","[0,100,-90]",1,0.055,0,[],""
4830,"MPSBoneRabbleBurningArrow","","[6697,4414,488,11884]","[762,18257,435,1065]","[1032,50,30,60]",1,0.055,0,[],""
4831,"MPWKelpDregPuncture","","[6697,4414,488,2289,11884,4384]",[762],[1055],1,0.055,0,[],""
4832,"VaalArchivistSpark","","[1738,488]","[349,167]","[2000,7]",1.5625,0.1,0.0175,[],""
4833,"MPSVaalArchivistFireProj","","[488,6697,4414,5626]","[762,645]","[1032,-30]",2.65,0.1,0.0175,[],""
4834,"MPSVaalArchivistColdProj","","[488,6697,4414,5626]","[762,645]","[1033,-30]",2.35,0.1,0.0175,[],""
4835,"MPSVaalArchivistLightningProj","","[488,6697,4414,5626]","[762,645]","[1034,-30]",2.85,0.1,0.0175,[],""
4836,"MPSVaalArchivistBloodProj","","[488,6697,4414,5626]","[762,645]","[1035,-30]",2.3,0.1,0.0175,[],""
4837,"DrownedCrewEmerge1","",[11884],[],[],1,0.055,0,[],""
4838,"DrownedCrewEmerge2","",[11884],[],[],1,0.055,0,[],""
4839,"DrownedCrewEmerge3","",[11884],[],[],1,0.055,0,[],""
4840,"DrownedCrewEmerge4","",[11884],[],[],1,0.055,0,[],""
4841,"EAADrownedCrewGhostExplode","",[11884],[],[],1,0.055,0,[],""
4842,"VaalZealotLightningSpark","","[488,11884,4414,6697]","[349,645,16445,18258,169]","[2000,-35,44,150,-30]",2.85,0.1,0.0175,[],""
4843,"VaalZealotLightningSparkNova","","[1738,488,11884]","[349,167,16445,18258,169]","[2000,4,44,150,-30]",3,0.1,0.0175,[],""
4844,"MPSVaalZealotFireProjectile","","[488,6697,4414,5626,11884]","[762,645]","[1036,-35]",3.5,0.1,0.0175,[],""
4845,"MPSVaalZealotColdProjectile","","[488,6697,4414,5626,11884]","[762,645]","[1037,-30]",3,0.1,0.0175,[],""
4846,"MPSBloodMageBloodProjectile","","[488,4414,10056,6479,7897]","[762,167]","[1041,2]",3,0.1,0.0175,[],""
4847,"SunWorshipperFireLaser","","[5765,11884]","[1995,349,3070,4963,2615,5276,5275,19237]","[10,1000,750,300,-70,700,-80,20]",35,0.1,0.0175,[],""
4848,"VaalZealotColdEyeOfWinter","","[488,13733,11884]","[12340,13734,13865,169,13966]","[0,0,100,-20,-60]",2,0.1,0.0175,[],""
4849,"VaalZealotColdCleave","",[11884],"[1066,2019]","[60,40]",1,0.055,0,[],""
4850,"VaalZealotFireCleave","",[11884],[1065],[60],1,0.055,0,[],""
4851,"VaalBloodPriestSoulrend","","[488,4414]","[349,645]","[500,-35]",4,0.1,0.0175,[],""
4852,"VaalBloodPriestMiniBossSoulrend","","[488,4414,11884]",[349],[1000],4,0.1,0.0175,[],""
4853,"YamaSoulrend","","[488,4414,11884]",[349],[1000],10,0.1,0.0175,[],""
4854,"VaalBloodPriestExsanguinate","",[3526],"[349,166,645,5510]","[1000,1,-40,-8]",2.5,0.1,0.0175,[],""
4855,"VaalBloodPriestDetonateDead","",[603],"[349,2059,1065]","[2000,4,25]",6,0.1,0.0175,[],""
4856,"VaalShapeshifterShapeshiftIn","",[],[349],[1000],1,0.055,0,[],""
4857,"VaalShapeshifterShapeshiftOut","",[11884],[349],[1000],1,0.055,0,[],""
4858,"TangmazuShapeshiftIn","",[11884],[349],[2833],1,0.055,0,[],""
4859,"TangmazuShapeshiftOut","",[11884],[349],[2833],1,0.055,0,[],""
4860,"SirenBossShapeshiftIn","",[],[349],[2000],1,0.055,0,[],""
4861,"SirenBossShapeshiftOut","",[],[349],[2000],1,0.055,0,[],""
4862,"BloodFeverCaptainShapeshiftToPhase2","",[],[349],[5000],1,0.055,0,[],""
4863,"BloodFeverCaptainShapeshiftToPhase3","",[],[349],[5000],1,0.055,0,[],""
4864,"BaronBossShapeShiftToWolf","",[],[349],[800],1,0.055,0,[],""
4865,"BaronBossShapeShiftFromWolf","",[],[349],[1333],1,0.055,0,[],""
4866,"AnchoriteInvisibleSpark","","[488,4414,4384,6479,1738,11884,13642,18642,8173,4384]","[349,645,3086]","[2970,-15,30]",1,0.055,0,[],""
4867,"VaalHumanoidShockRifle","","[603,488]","[760,2591,645,349]","[50,100,-45,200]",5,0.1,0.0175,[],""
4868,"PrisonZombieWalkEmerge","",[],[6149],[195],1,0.055,0,[],""
4869,"PrisonSkeletonWalkEmerge","",[],[6149],[195],1,0.055,0,[],""
4870,"GoblinEmerge","",[11884],[6150],[5],1,0.055,0,[],""
4871,"BirdEmerge","",[11884],[],[],1,0.055,0,[],""
4872,"BrineMaidenIceBarage","","[488,18218]","[645,18148,444]","[-50,20,10]",0.475,0.1,0.0175,[],""
4873,"BloodFeverPoiSpin","",[11884],[],[],1,0.055,0,[],""
4874,"TwilightSorcerorFireLaser","","[5765,11884]","[1995,349,3070,4963,2615,5276,645,17634]","[10,3000,750,20,-70,900,-35,1500]",2.85,0.1,0.0175,[],""
4875,"IceGorigatorBite","","[11884,3666]",[1193],[-3],1,0.055,0,[],""
4876,"RSMRootedGuyRevive","",[],"[6457,6458,5552]","[1,100,-90]",1,0.055,0,[],""
4877,"IceFusedSweep","",[11884],"[1193,1066]","[5,40]",1,0.055,0,[],""
4878,"RootSerpentForwardSlam","",[11884],[1193],[10],1,0.055,0,[],""
4879,"RootSerpentButtSlam","","[11884,9938]",[],[],1,0.055,0,[],""
4880,"GinsengTurnAttack","","[11884,12823]",[],[],1,0.055,0,[],""
4881,"Scientist1Spark","","[1738,488]","[349,167,16445]","[1500,5,50]",2.85,0.1,0.0175,[],""
4882,"Scientist1OrbOfStorms","",[3512],"[349,7508,1093,5552,18843]","[5000,1000,5,-15,1]",1.5,0.1,0.0175,[],""
4883,"GladiatorPitbullHeadbutt","",[11884],[],[],1,0.055,0,[],""
4884,"GladiatorPitbullComboAttack","",[11884],[],[],1,0.055,0,[],""
4885,"BurstShotArmourPiercingBoltMonster","","[488,2722,18470,4414,6479,10056,9011,18536,8805,11884]","[18465,18466,18468,18469,18425,8158,6702,18462,10172,5905,18542,17546]","[1,3,8,90,8,10,60,100,30,2,100,-45]",1,0.055,0,[],""
4886,"BurstShotArmourPiercingBoltFreezeShatterMonster",17,[603],"[17749,18566]","[16,220]",1,0.055,0,[8805],""
4887,"BurstShotIncendiaryBoltMonster","","[488,2722,8805,18470,4414,6479,10056,9011,18555,189]","[18465,18466,18468,18469,18425,8158,6702,18462,1065,18542,18557,17749,17546]","[1,3,8,90,8,10,40,0,80,75,220,14,-45]",1,0.055,0,[],""
4888,"RapidShotIncendiaryBoltMonster","","[488,18470,4414,6479,10056,18508,8805,12823,18622]","[18469,1065,349,18461,18518,18522,18542,17546]","[60,60,80,7,100,100,30,-50]",0.33,0.0276,0.0107,[],""
4889,"WolfLeapAttackMinion","","[603,9137,18271]","[17964,18005,17546,18176]","[40,16,8,50]",1.741,0.091,0.0107,[],""
4890,"WolfHowlMinion","",[18271],"[349,18341]","[6000,10]",1,0.055,0,[],""
4891,"DeliriumPhysBossMeleeSlam","",[11884],[1193],[-2],1,0.1,0.0175,[],""
4892,"HarborBossSpectralHelix","","[488,4414]","[13562,13967,18378]","[30,150,48]",1,0.055,0,[],""
4893,"SGLBreachEliteFallenLunarisMonsterChaosQuicksand","","[603,11884]",[],[],2.75,0.1,0.0175,[],""
4894,"SGLFallenFireGroundLaser","","[603,11884]",[],[],1.35,0.1,0.0175,[],""
4895,"SummonMercenaryCompanionPlayer","","[18447,18553]","[447,18448,18564,13627]","[8,12000,-70,-30]",1,0.0927,0,[],""
4896,"SummonMercenaryCompanionSupportPlayer","",[],[],[],1,0.0927,0,[],""
4897,"WatcherToColossusShapeShift","",[],[349],[750],1,0.055,0,[],""
4898,"FrostBoltSkeletonMageMinion",3,"[488,4414,10056,5626]","[762,444,18453,18857]","[1064,100,100,180]",0.775,0.0594,0.0715,[],""
4899,"ArcSkeletonMageMinion","",[8805],"[8364,166,18693]","[35,2,100]",0.775,0.0594,0.0715,[],""
4900,"ResurrectSkeletonClericMinion","",[],[],[],1,0.055,0,[],""
4901,"FireBombSkeletonMinion","","[488,16268,603,20252]","[349,1065,17749]","[2000,70,16]",1,0.055,0,[],""
4902,"FireBombBurningGroundSkeletonMinion",0,[],[3070],[0],8,0.0347,0.0127,[],""
4903,"HealSkeletonClericMinion",91,[21066],[349],[4000],1,0.055,0,[],""
4904,"EnrageSkeletonReaverMinion","","[18554,1879,19047,19048,6896,6895,2876]","[18562,19026,8843]","[20,60,2]",1,0.055,0,[],""
4905,"GasShotSkeletonSniperMinion",4,"[18554,488,603,11761,19047,19048,6896,6895]","[17749,17752,18616]","[14,20,300]",1,0.055,0,[],""
4906,"GasShotCloudSkeletonSniperMinion",60,"[603,20392,20732,20899,21093]","[349,18439,18444]","[8000,40,200]",4,0.0594,0.0715,[],1
4907,"GasShotCloudExplodeSkeletonSniperMinion",5,[],[1065],[100],1,0.055,0,[],1
4908,"DeathStormSkeletonStormMageMinion","","[18554,19047,19048,6896,6895]","[9654,17749,17752,349]","[1003,18,18,6000]",6.6,0.0594,0.0715,[],""
4909,"DestructiveLinkSkeletonBombadierMinion","","[18554,603,19047,19048,6896,6895]","[17749,18573,19015]","[20,10,15]",2.4,0.0614,0.0645,[],""
4910,"WalkEmergeExplodingPig","",[],[6149],[450],1,0.055,0,[],""
4911,"HagExpandingConeTest","","[603,1886,6894,6895,11884]",[],[],2.5,0.1,0.0175,[],""
4912,"FarudinWarlockBugRend","","[488,11884]","[6702,5552,349,645]","[25,-30,1000,-40]",2.25,0.1,0.0175,[],""
4913,"SkelemancerSkelenado","","[488,2378,4384]","[349,762,169,310]","[6000,1000,-70,-20]",3,0.1,0.0175,[],""
4914,"ExecutionerChannelledSlam","","[603,18312,11884,6894,18672,18659]","[17749,17986,17992,17634,18289,18355,339,1193]","[16,100,10,1866,2000,33,1,20]",1,0.055,0,[],""
4915,"HusbandMonsterBlazingLance","","[488,6697,18004,4384,11884,13642,18659]","[1065,5874,17749,17752,349,19258,2615]","[60,-50,8,50,4000,1000,80]",8.65,0.1,0.0175,[],""
4916,"HusbandMonsterBlazingLanceSecondProjectile","","[4384,13642,18659]","[1065,2615]","[60,80]",8,0.1,0.0175,[],""
4917,"HusbandMonsterBlazingLanceFlameWall","",[],"[349,1065,2615]","[4000,60,80]",5.5,0.1,0.0175,[],""
4918,"DetonatingArrowPlayer",29,"[488,4414,6479,10056,816,18384,18229]","[18636,18518,18635,18186,20552]","[4,120,120,20,2344]",1,0.055,0,[],""
4919,"DetonatingArrowExplosionPlayer",5,[603],[17752],[18],1,0.055,0,"[18636,18186]",""
4920,"ToxicGrowthPlayer","","[488,816,18384,13985,8805]","[17749,349,18425,1816,5833,17752,16632,6702,18756,18765,17600]","[8,6000,8,100,1,30,700,150,100,10,46]",21,0.0927,0.032,[],""
4921,"ToxicGrowthBurstPlayer",0,[1877],[],[],1,0.055,0,[],""
4922,"DodgeRollPlayerTutorial","","[2876,6896,9236,11884,18367,16464]","[17923,18165,21123]","[100,37,5]",1,0.055,0,[],""
4923,"RudjaDodgeBackward","",[11884],[],[],1,0.055,0,[],""
4924,"RudjaDodgeForward","",[11884],[],[],1,0.055,0,[],""
4925,"RudjaDodgeLeft","",[11884],[],[],1,0.055,0,[],""
4926,"RudjaDodgeRight","",[11884],[],[],1,0.055,0,[],""
4927,"SolarOrbPlayer",46,"[603,1953,18622]","[349,17749,18645,18677,18615,18676,20404]","[10000,25,1400,1,-70,160,60]",1.14,0.14,0.0065,[],""
4928,"FireballPlayer",3,"[488,4414,5626,18622,18708]","[18615,18676,20404,11458]","[-70,160,60,120]",2.2875,0.14,0.0065,[],""
4929,"FireballExplosionPlayer",5,[603],[17749],[17],1,0.055,0,[],""
4930,"FireballSecondaryProjectilePlayer",30,[],"[18425,11458]","[8,-60]",1.716,0.14,0.0065,"[1429,1430]",""
4931,"FrostboltPlayer",3,"[488,4384,4414,5626,18622]","[349,17752,18615,18676,20404,3416]","[4000,9,-70,160,60,100]",1.6,0.14,0.0065,[],""
4932,"FrostboltExplosionPlayer",5,[603],[17749],[16],0.8,0.14,0.0065,"[4711,349,17752,4384,3416]",""
4933,"ColdSnapPlayer","","[18622,18895,603,1289]","[17749,18615,18676,20404]","[7,-70,160,60]",8.8,0.14,0.0065,[],""
4934,"PerennialKingCorpseEmerge","",[11884],[6150],[5],1,0.055,0,[],""
4935,"SkeletalKnightCleave","","[816,817,11884,4414,6697]",[],[],1,0.055,0,[],""
4936,"ManaRemnantsPlayer","",[2876],"[19119,20869]","[2000,25]",5,0.05,0.009,[],""
4937,"IceNovaPlayerOnFrostbolt",31,[],[18453],[50],1,0.055,0,[],""
4938,"FreezingShardsPlayer","","[488,4414,10056,6479,18622]","[18425,18615,18676,20404,18453]","[7,-70,160,60,50]",0.74,0.14,0.0065,[],""
4939,"ShieldChargeFinalConePlayer",35,[],"[18542,18462]","[900,50]",1,0.055,0,"[18289,349,18652,18653]",1
4940,"VineArrowFlowerPlayer",36,"[20392,20732]","[17749,17752,18795,18755]","[24,48,-40,-50]",5.2,0.14,0.0065,"[17749,17752]",""
4941,"EarthshatterSpikePlayer",49,[],[17749],[10],1,0.055,0,[],1
4942,"CorpseCloudPlayer",60,"[603,18622]","[17749,349,18439,18444,18615,18676,20404,18910,18991]","[16,4000,50,200,-70,160,80,28,400]",3.54,0.14,0.0065,[],""
4943,"CorpseCloudExplosionPlayer",5,[],[],[],3.54,0.14,0.0065,"[18439,18444,3070,18829]",""
4944,"SupportFrostfirePlayer","","[1289,19173]",[18836],[100],1,0.055,0,[],""
4945,"SupportStormfirePlayer","",[18839],[],[],1,0.055,0,[],""
4946,"SupportIncreaseLimitPlayer","",[],"[19089,19091]","[1,-50]",1,0.055,0,[],""
4947,"SupportElectrocutePlayer","","[17746,1288]",[],[],1,0.055,0,[],""
4948,"AzmeriPictBowRainOfSpores","","[488,603,816,7240,11884,18672]","[349,18428,1068,7721,7865,5552]","[2000,2,100,-5,-30,20]",4,0.1,0.0175,[],""
4949,"MPWAzmeriPictBowSnipe","","[488,4414,6697,11884,5626,10056,4384]","[762,1068,645]","[160,60,-36]",1,0,0,[],""
4950,"SOAzmeriPictBowSpore","",[],[],[],1,0,0,[],""
4951,"GSAzmeriVirulentPod","","[603,488]",[2615],[-40],4.3,0.1,0.0175,[],""
4952,"MPSAzmeriPictStaffProj","","[488,4414,6697,11884,5626,10056]","[762,645]","[231,-40]",4,0.1,0.0175,[],""
4953,"MPSAzmeriPictStaffProj2","","[488,4414,6697,11884,5626,10056]","[762,645,167]","[232,-40,2]",4,0.1,0.0175,[],""
4954,"AzmeriPictStaffTeleport","","[6895,6896,11884,12823]",[10341],[10],1,0,0,[],""
4955,"CGEAzmeriPictStaffSwampGround","",[11884],"[4759,5552,349,171]","[6,10,7500,-60]",1,0,0,[],""
4956,"EASAzmeriPictMaleEffigy","",[11884],[],[],1,0,0,[],""
4957,"AzmeriPictMaleDetonateDead","","[11884,603,6185]","[336,349,2059,5552,1446,645]","[2,2000,2,-28,70,-60]",5,0.15,0.015,[],""
4958,"GAAzmeriPict2HFabricationSlam","","[603,11884]",[1193],[4],1,0.055,0,[],""
4959,"MPWAzmeriPitifulFabricationSkullThrow","","[488,4414,6697,11884,5626,10056,16268]","[762,645]","[161,-40]",1,0,0,[],""
4960,"GSAzmeriSwampToadExplodeStaffPict","",[603],[],[],5,0.1,0.0175,[],""
4961,"AzmeriFabricationTemporalChains","","[2876,2599,1879]","[3117,521,5552]","[-30,-38,100]",1,0,0,[],""
4962,"AzmeriFabricationEnfeeble","","[2876,2599,1879]","[84,633,8647,5552]","[-60,-60,-23,100]",1,0,0,[],""
4963,"AzmeriFabricationDespair","","[2876,2599,1879]","[144,5552]","[-30,100]",1,0,0,[],""
4964,"MPSUltimatumRevanantRuinSpray2","","[4414,6697,5626,13175,488]","[762,645,167]","[188,-20,2]",1.452,0.1,0.0175,[],""
4965,"EAAUltimatumRevenantTeleport","","[6895,6896,11884]",[],[],1,0.055,0,[],""
4966,"MPSPhantasmBasicRuin","","[4414,6697,5626,13175,488]","[762,645]","[188,-40]",1.452,0.1,0.0175,[],""
4967,"MPSRevenantRuinSpray","","[4414,6697,6479,13175,488]","[762,645,167,2445]","[188,-40,6,80]",2,0.1,0.0175,[],""
4968,"SupportEnergyBarrierPlayer","",[],[18854],[2000],1,0.055,0,[],""
4969,"SupportKnockbackWavePlayer",37,[18904],[],[],1,0.055,0,[],""
4970,"SupportBitingFrostPlayer","",[1289],[20752],[50],1,0.055,0,[],""
4971,"FrostBoltSkeletonMageMinionExplosion",5,"[603,20732]",[17749],[8],0.775,0.0594,0.0715,[],""
4972,"ViperNapuatziSnakeSpark","","[488,17939,4414,6479,10056,18871,2231,6697,7897]","[349,17551,18872,169,167]","[10000,15,50,-25,5]",6.5,0.1,0.0175,[],""
4973,"ChaosGodOwlBossSparknado","","[488,17939,18871]","[349,17551]","[8000,15]",5,0.1,0.0175,[],""
4974,"KnockbackWavePlayer","","[18905,2876,104]","[18542,17984,17983,17985,17749]","[1200,50,-90,20,20]",1,0.055,0,[],""
4975,"SupportOverpowerPlayer","",[],[18954],[50],1,0.055,0,[],""
4976,"SupportMobilityPlayer","",[],"[18959,18958]","[0,-30]",1,0.055,0,[],""
4977,"FungusBehemothWarpEnemiesToSwamp","",[11884],[5510],[26],1,0.055,0,[],""
4978,"SupportManaFlaskPlayer","",[],[19003],[100],1,0.055,0,[],""
4979,"SupportLifeFlaskPlayer","",[],[19004],[100],1,0.055,0,[],""
4980,"VoodooKingTeleport","","[6895,6896,11884]",[10341],[15],1,0.055,0,[],""
4981,"VoodooKingTeleportFlee","","[6895,6896,11884,9938]",[],[],1,0.055,0,[],""
4982,"VoodooKingPunishment","","[18672,18659]",[],[],5,0.1,0.0175,[],""
4983,"VoodooKingBugRend","","[488,1738]","[6702,5552,349,167]","[15,-22,1000,6]",12.5,0.1,0.0175,[],""
4984,"VoodooKingBugRendSingle","",[488],"[6702,5552,349,5833]","[15,-22,1000,6]",12.5,0.1,0.0175,[],""
4985,"SupportEnduranceChargeOnArmourBreak","",[],[19014],[20],1,0.055,0,[],""
4986,"IceBombSkeletonMageMinion","","[18554,19047,19048,6896,6895]","[17749,16719]","[26,100]",3.36,0.0614,0.0645,[],""
4987,"SupportCurseEffectPlayer","",[],[1348],[25],1,0.055,0,[],""
4988,"SupportCorpseConservationPlayer","",[],[19019],[25],1,0.055,0,[],""
4989,"AttributeEssenceCrystalStorm","",[603],"[597,349,2615]","[30,200,120]",5,0.1,0.0175,[],""
4990,"BalbalaReverseKnifeFirestorm","",[603],"[597,349,2615]","[30,200,120]",5,0.1,0.0175,[],""
4991,"UltimatumRuneLightningStorm","","[603,2969]","[597,1081,11730,11731,11757,13190,349,17749]","[150,350,150,150,3,-100,3000,13]",4.2,0.1,0.0175,[],""
4992,"SupportDecayingHexPlayer","",[],[19049],[3600],1,0.055,0,[],""
4993,"CarverShamanDetonateDead","","[11884,603,6185]","[336,349,2059,5552]","[0,2000,2,-35]",10,0.1,0.0175,[],""
4994,"GrimFeastPlayer","",[2876],[20861],[50],1,0.055,0,[],""
4995,"BlasphemyPlayer",39,"[2599,2876]",[19080],[60],1,0.055,0,[],""
4996,"MetaCastOnMinionDeathPlayer","","[18319,18320,2876]",[19105],[2],1,0.055,0,[],""
4997,"SupportMetaCastOnMinionDeathPlayer","","[18209,18319,20276]",[18207],[10],1,0.055,0,[],""
4998,"BitterGuyBrutusSlam","",[603],"[17546,17749,2685,19120,19121,19122,19123,2615]","[40,100,60,1000,400,5,3,80]",1,0.055,0,[],""
4999,"ScavengedPlatingPlayer","",[2876],"[349,19131]","[8000,10]",0.5333,0.14,0.0065,[],""
5000,"ManaDrainPlayer","",[18622],"[18615,18676,20404]","[-70,160,60]",1,0.055,0,[],""
5001,"BoneBlastPlayer","","[603,18622]","[349,17749,18615,18676,20404,19076]","[1000,10,-70,160,60,20]",1.7,0.14,0.0095,[],""
5002,"BlinkReservationPlayer","",[2876],[],[],1,0.055,0,[],""
5003,"MoltenBlastPlayer",3,"[488,603,4414,10056,20527]","[17749,1065,11458,9703,20599,20600,17546]","[16,60,60,-30,150,60,8]",1,0.055,0,[],""
5004,"MoltenBlastSecondaryPlayer",53,[13985],"[18425,1065,11458,20600,6702]","[8,40,-30,48,50]",1,0.055,0,"[603,17749,17751,9703,20527,20600]",1
5005,"MalicePlayer","",[2876],"[349,19009]","[4000,1]",1,0.055,0,[],""
5006,"HydraPlayer","","[19117,19154,19155,19156]",[],[],1,0.055,0,[],""
5007,"HammerOfTheGodsPlayer","","[603,18622,666]","[349,17749,18615,18676,20404,1862]","[2500,24,-70,160,60,-30]",1,0.055,0,[],""
5008,"LivingBombPlayer","","[1953,603,18622]","[349,17749,19158,18615,18676,20404]","[2500,25,1,-70,160,60]",2.6,0.14,0.0065,[],""
5009,"StampedePlayer",61,"[603,9344,1953,20815]","[18686,452,18747,20681,17749,1862,17752,18666,17546]","[70,53,0,20,12,-30,32,6000,45]",1,0.055,0,[],""
5010,"StampedeSlamPlayer",43,[20732],[17749],[32],1,0.055,0,"[17749,18666]",1
5011,"StampedeEruptionPlayer",5,[20732],[],[],1,0.055,0,[18666],1
5012,"ShieldWallPlayer","","[19136,19160,19860]","[349,498,17749,17752,20511]","[6000,30,40,8,2]",1.21,0.1165,0.0067,[],""
5013,"ShieldingCryPlayer","","[1953,11453,18622]","[11187,349,17749,18758,18615,18676,20404,19182]","[1,8000,40,3,-70,160,60,3]",1,0.055,0,[],""
5014,"ShieldingCryShockwavePlayer","","[1953,20732]",[17749],[30],1.21,0.1165,0.0067,[],""
5015,"BlazingClusterPlayer",3,"[488,18622,4414]","[349,19163,18615,18676,20404,19165,20288]","[1300,100,-70,160,60,30,5]",2.2,0.14,0.0065,[],""
5016,"BlazingClusterExplosionPlayer",5,[603],[17749],[9],1,0.055,0,[349],""
5017,"UniqueDuskVigilTriggeredBlazingClusterPlayer","","[488,18622,4414]","[349,19163,18615,18676,20404,19165,20288,20810]","[1300,100,-70,160,60,30,5,100]",2.2,0.14,0.0065,[],""
5018,"SSMSerpentClanVulnerability","","[2386,854,11884]","[850,2096,4595,645]","[1059,1,-99,-40]",1,0.055,0,[],""
5019,"SSMStormcallerRune","","[2386,2387]","[850,2096]","[1080,1]",1,0.055,0,[],""
5020,"GSSerpentClanPhys","",[],[5552],[-35],6.5,0.1,0.0175,[],""
5021,"DTTChaosGodTriheadBatLeapSlam","","[682,6894,11884]","[6150,11003,13756,645]","[-5,30,60,-35]",1,0.055,0,[],""
5022,"GSBaneSaplingMortarImpactWall","","[603,18671,18658,488]",[3246],[100],2.3,0.25,0.01,[],""
5023,"EDSCenobiteLeashImpactWall","","[603,488]",[],[],6,0.1,0.0175,[],""
5024,"GABloodBatherMaceGroundSlam","","[603,11884]",[17546],[8],1,0.055,0,[],""
5025,"GABloodBatherMaceGroundSlamFire","","[603,11884]",[17546],[8],1,0.055,0,[],""
5026,"MeleeAtAnimationSpeedWithDirectionalKnockbackMarakethSentinelUnarmedBoss","","[816,817,11884,104,10078,4414,6697]","[10042,392,1065]","[300,100,20]",1,0.1,0.0175,[],""
5027,"SOMarakethSentinelMaceBossIceSpike","",[11884],[],[],1,0.1,0.0175,[],""
5028,"GTMarakethSentinelMaceBossIceMarkers","",[],[],[],1,0.1,0.0175,[],""
5029,"GTMarakethSentinelMaceBossIceMarkersBig","",[],[],[],1,0.1,0.0175,[],""
5030,"MPSSilentSpiresApparitionPortalBallLightningRight","","[488,6479,4414,6697,18903]","[762,11458,3086,2428]","[1352,300,35,3]",4.5,0.1,0.0175,[],""
5031,"MPSSilentSpiresApparitionPortalBallLightningCentre","","[488,6479,4414,6697,18903]","[762,11458,3086,2428]","[1352,300,35,3]",4.5,0.1,0.0175,[],""
5032,"EASSilentSpiresApparitionBeamPhaseStart","",[],[],[],1,0.055,0,[],""
5033,"ArmourExplosion",5,"[603,19872]","[17749,19239,1065]","[14,100,100]",1,0.055,0,[],""
5034,"SorceryWardPlayer","","[2876,20732]","[19009,6833,19242]","[1,4,30]",1,0.055,0,[],""
5035,"TBSilentSpiresApparitionLightningTendrilSingle","",[],[6456],[1],1,0.1,0.0175,[],""
5036,"StompingGroundShockwavePlayer",24,[603],"[17749,19843,19259,19260]","[18,100,80,120]",1,0.055,0,[],""
5037,"SupportCrescendoPlayer","",[19331],[],[],1,0.055,0,[],""
5038,"SupportFireExposurePlayer","",[],[19336],[8000],1,0.055,0,[],""
5039,"SupportLightningExposurePlayer","",[],[19337],[8000],1,0.055,0,[],""
5040,"SupportColdExposurePlayer","",[],[19338],[8000],1,0.055,0,[],""
5041,"SupportDeadlyPoisonPlayer","",[],"[19356,19358]","[-25,75]",1,0.055,0,[],""
5042,"SupportDeepCutsPlayer","",[],"[19357,19359]","[-25,75]",1,0.055,0,[],""
5043,"SupportCorruptingCryPlayer","",[],"[19360,19361,19364,19365]","[1,1500,-30,5000]",1,0.055,0,[],""
5044,"SupportWindowOfOpportunityPlayer","",[],"[19366,19368]","[-25,50]",1,0.055,0,[],""
