"rownum","Id","Icon_DDSFile","Stats","Stat1Value","Stat2Value","Stat3Value","Stat4Value","i32","i32","i32","i32","i32","i32","i32","string","bool","rid","bool","rid","bool","[rid]","rid","i32","i32","i32","i32","bool","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","rid","rid","i32","[rid]","i32","[rid]","bool","rid","bool","bool","rid","bool","rid","i32"
5063,"AscendancyRanger3Notable7_4","Art/2DArt/SkillIcons/passives/PathFinder/PathfinderBrewConcoctionPoison.dds",[],0,0,0,0,1058857995,5,0,0,1061683200,5,0,"","","","",8,"",[],0,1061683200,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","",438,0
5064,"AscendancyRanger3Notable7_5","Art/2DArt/SkillIcons/passives/PathFinder/PathfinderBrewConcoctionBleed.dds",[],0,0,0,0,1075455470,5,0,0,1078198272,5,0,"","","","",8,"",[],0,1078198272,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","",439,0
5065,"AscendancyRanger3Notable8","Art/2DArt/SkillIcons/passives/PathFinder/PathfinderCanUseConcoctionSkillsMore.dds",[],0,0,0,0,1092666204,5,0,0,1096810496,5,16777216,"","","","",8,"",[],0,1096810496,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5066,"AscendancyRanger3Notable9","Art/2DArt/SkillIcons/passives/PathFinder/PathfinderAdditionalPoints.dds",[],0,0,0,0,1109964150,5,0,0,1112539136,5,16777216,"","","","",8,"",[],5,1112539136,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5067,"AscendancyHuntress1Small1","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11187191,0,0,0,1116078080,5,0,"","","","",9,"",[],0,1116078080,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5068,"AscendancyHuntress1Small2","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11141648,0,0,0,1119617024,5,0,"","","","",9,"",[],0,1119617024,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5069,"AscendancyHuntress1Small3","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11176153,0,0,0,1123155968,5,0,"","","","",9,"",[],0,1123155968,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5070,"AscendancyHuntress1Small4_","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11184215,0,0,0,1126825984,5,0,"","","","",9,"",[],0,1126825984,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5071,"AscendancyHuntress1Small5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11201782,0,0,0,1130364928,5,0,"","","","",9,"",[],0,1130364928,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5072,"AscendancyHuntress1Small6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11160353,0,0,0,1133903872,5,0,"","","","",9,"",[],0,1133903872,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5073,"AscendancyHuntress1Small7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11146683,0,0,0,1137442816,5,0,"","","","",9,"",[],0,1137442816,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5074,"AscendancyHuntress1Small8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11147229,0,0,0,1140981760,5,0,"","","","",9,"",[],0,1140981760,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5075,"AscendancyHuntress1Notable1","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1144792142,5,0,0,1148059648,5,16777216,"","","","",9,"",[],0,1148059648,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5076,"AscendancyHuntress1Notable2","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1151901744,5,0,0,1155137536,5,16777216,"","","","",9,"",[],0,1155137536,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5077,"AscendancyHuntress1Notable3","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1158994420,5,0,0,1162215424,5,16777216,"","","","",9,"",[],0,1162215424,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5078,"AscendancyHuntress1Notable4","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1166051699,5,0,0,1169293312,5,16777216,"","","","",9,"",[],0,1169293312,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5079,"AscendancyHuntress1Notable5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1173136841,5,0,0,1176371200,5,16777216,"","","","",9,"",[],0,1176371200,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5080,"AscendancyHuntress1Notable6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1180180267,5,0,0,1183449088,5,16777216,"","","","",9,"",[],0,1183449088,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5081,"AscendancyHuntress1Notable7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1187297488,5,0,0,1190526976,5,16777216,"","","","",9,"",[],0,1190526976,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5082,"AscendancyHuntress1Notable8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1194391318,5,0,0,1197604864,5,16777216,"","","","",9,"",[],0,1197604864,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5083,"AscendancyHuntress2Small1","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11167414,0,0,0,1201143808,5,0,"","","","",10,"",[],0,1201143808,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5084,"AscendancyHuntress2Small2_","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11203822,0,0,0,1204813824,5,0,"","","","",10,"",[],0,1204813824,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5085,"AscendancyHuntress2Small3","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11178889,0,0,0,1208352768,5,0,"","","","",10,"",[],0,1208352768,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5086,"AscendancyHuntress2Small4","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11162639,0,0,0,1211891712,5,0,"","","","",10,"",[],0,1211891712,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5087,"AscendancyHuntress2Small5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11203544,0,0,0,1215430656,5,0,"","","","",10,"",[],0,1215430656,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5088,"AscendancyHuntress2Small6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11182205,0,0,0,1218969600,5,0,"","","","",10,"",[],0,1218969600,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5089,"AscendancyHuntress2Small7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11186348,0,0,0,1222508544,5,0,"","","","",10,"",[],0,1222508544,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5090,"AscendancyHuntress2Small8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11146853,0,0,0,1226047488,5,0,"","","","",10,"",[],0,1226047488,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5091,"AscendancyHuntress2Notable1","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1229889977,5,0,0,1233125376,5,16777216,"","","","",10,"",[],0,1233125376,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5092,"AscendancyHuntress2Notable2","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1236954237,5,0,0,1240203264,5,16777216,"","","","",10,"",[],0,1240203264,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5093,"AscendancyHuntress2Notable3","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1244067095,5,0,0,1247281152,5,16777216,"","","","",10,"",[],0,1247281152,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5094,"AscendancyHuntress2Notable4","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1251083005,5,0,0,1254359040,5,16777216,"","","","",10,"",[],0,1254359040,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5095,"AscendancyHuntress2Notable5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1258206198,5,0,0,1261436928,5,16777216,"","","","",10,"",[],0,1261436928,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5096,"AscendancyHuntress2Notable6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1265242383,5,0,0,1268514816,5,16777216,"","","","",10,"",[],0,1268514816,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5097,"AscendancyHuntress2Notable7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1272355791,5,0,0,1275592704,5,16777216,"","","","",10,"",[],0,1275592704,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5098,"AscendancyHuntress2Notable8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1279450281,5,0,0,1282670592,5,16777216,"","","","",10,"",[],0,1282670592,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5099,"AscendancyHuntress3Small1","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11161974,0,0,0,1286209536,5,0,"","","","",11,"",[],0,1286209536,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5100,"AscendancyHuntress3Small2","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11144343,0,0,0,1289748480,5,0,"","","","",11,"",[],0,1289748480,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5101,"AscendancyHuntress3Small3","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11179092,0,0,0,1293287424,5,0,"","","","",11,"",[],0,1293287424,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5102,"AscendancyHuntress3Small4","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11201979,0,0,0,1296826368,5,0,"","","","",11,"",[],0,1296826368,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5103,"AscendancyHuntress3Small5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11199269,0,0,0,1300365312,5,0,"","","","",11,"",[],0,1300365312,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5104,"AscendancyHuntress3Small6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11152896,0,0,0,1303904256,5,0,"","","","",11,"",[],0,1303904256,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5105,"AscendancyHuntress3Small7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11171220,0,0,0,1307443200,5,0,"","","","",11,"",[],0,1307443200,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5106,"AscendancyHuntress3Small8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,11163781,0,0,0,1310982144,5,0,"","","","",11,"",[],0,1310982144,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5107,"AscendancyHuntress3Notable1_","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1314921372,5,0,0,1318191104,5,16777216,"","","","",11,"",[],0,1318191104,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5108,"AscendancyHuntress3Notable2","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1322026977,5,0,0,1325268992,5,16777216,"","","","",11,"",[],0,1325268992,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5109,"AscendancyHuntress3Notable3_","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1329206043,5,0,0,1332477952,5,16777216,"","","","",11,"",[],0,1332477952,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5110,"AscendancyHuntress3Notable4","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1336297320,5,0,0,1339555840,5,16777216,"","","","",11,"",[],0,1339555840,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5111,"AscendancyHuntress3Notable5","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1343419732,5,0,0,1346633728,5,16777216,"","","","",11,"",[],0,1346633728,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5112,"AscendancyHuntress3Notable6","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1350471862,5,0,0,1353711616,5,16777216,"","","","",11,"",[],0,1353711616,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5113,"AscendancyHuntress3Notable7","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1357542937,5,0,0,1360789504,5,16777216,"","","","",11,"",[],0,1360789504,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5114,"AscendancyHuntress3Notable8","Art/2DArt/SkillIcons/passives/plusdexterity.dds",[],0,0,0,0,1364629405,5,0,0,1367867392,5,16777216,"","","","",11,"",[],0,1367867392,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5115,"marauder594","Art/2DArt/SkillIcons/passives/blankStr.dds",[],0,0,0,0,1375385671,5,131072,0,1376649216,5,0,"","","","","","",[],0,1378746368,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5116,"witch595","Art/2DArt/SkillIcons/passives/blankInt.dds",[],0,0,0,0,1385878703,5,131072,0,1386741760,5,0,"","","","","","",[],0,1388838912,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5117,"ranger596","Art/2DArt/SkillIcons/passives/blankDex.dds",[],0,0,0,0,1396098331,5,131072,0,1397096448,5,0,"","","","","","",[],0,1399193600,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5118,"duelist597","Art/2DArt/SkillIcons/passives/damagedualwield.dds",[],0,0,0,0,1407502122,5,131072,0,1408630784,5,0,"","","","","","",[],0,1410727936,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5119,"templar598","Art/2DArt/SkillIcons/passives/axedmgspeed.dds",[],0,0,0,0,1418522709,5,131072,0,1419640832,5,0,"","","","","","",[],0,1421737984,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5120,"six704","Art/2DArt/SkillIcons/passives/tempint.dds",[],0,0,0,0,1428467339,5,131072,0,1429078016,5,0,"","","","","","",[],0,1431175168,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5121,"jewel_slot1956","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439590501,5,0,0,1441660928,5,0,"","","",1,"","",[],0,1441660928,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5122,"jewel_slot1957","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439600410,5,0,0,1443758080,5,0,"","","",1,"","",[],0,1443758080,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5123,"jewel_slot1958","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439597765,5,0,0,1445855232,5,0,"","","",1,"","",[],0,1445855232,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5124,"jewel_slot1959","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439605039,5,0,0,1447952384,5,0,"","","",1,"","",[],0,1447952384,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5125,"jewel_slot1960","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439624511,5,0,0,1450049536,5,0,"","","",1,"","",[],0,1450049536,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5126,"jewel_slot1961","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439625610,5,0,0,1452146688,5,0,"","","",1,"","",[],0,1452146688,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5127,"jewel_slot1963","Art/2DArt/SkillIcons/passives/MasteryBlank.dds",[],0,0,0,0,1439595459,5,0,0,1454243840,5,0,"","","",1,"","",[],0,1454243840,5,0,0,"","",-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
