"rownum","BaseItemTypesKey","ItemVisualEffectKey","ItemVisualIdentityKey1","ItemVisualIdentityKey2","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","rid","[rid]"
2801,3649,"",5905,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2802,3650,"",5906,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2803,3651,"",5907,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2804,3652,"","",5908,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2805,3653,"","",5909,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2806,3654,239,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2807,3655,240,"","",[1367],[23],[],"",[98],[13],"",[],"",[],[],"",[]
2808,3657,"",5910,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2809,3658,"",5911,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2810,3659,"",5912,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2811,3660,"",5913,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2812,3661,"",5914,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2813,3662,"","",5915,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2814,3663,"","",5916,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2815,3664,241,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2816,3665,"",5917,"",[],"[7,56,6,8,9,10,11,12,32,15,16,17,14,57]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2817,3666,242,"","",[1367],[23],[],"",[99],[13],"",[],"",[],[],"",[]
2818,3667,"","",5918,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2819,3669,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-60,91]",[36],"",[],"",[],[],"",[]
2820,3670,"","","",[347],[],[5697],"",[19],[36],"",[],"",[],[],"",[]
2821,3671,"","","","[347,9192]",[],[6203],"","[1,100]",[36],"",[],"",[],[],"",[]
2822,3672,"",5919,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2823,3673,"",5920,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2824,3674,"",5921,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2825,3675,"",5922,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2826,3676,"",5923,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2827,3677,"","",5924,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2828,3678,"","",5925,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2829,3679,"",5926,"",[],"[7,56,9,10,11,12,15,16,17,14,57,13,32,6,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2830,3680,243,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2831,3681,244,"","",[1367],[23],[],"",[100],[13],"",[],"",[],[],"",[]
2832,3682,"","",5927,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2833,3684,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-61,92]",[36],"",[],"",[],[],"",[]
2834,3685,"","","",[347],[],[6087],"",[6],[36],"",[],"",[],[],"",[]
2835,3686,"",5928,"",[15947],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2836,3687,"",5929,"",[15947],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2837,3688,"",5930,"",[15947],[22],[],"",[1],[11],"",[],"",[],[],"",[]
2838,3689,"",5931,"",[15947],[24],[],"",[1],[9],"",[],"",[],[],"",[]
2839,3690,"","",5932,[15947],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2840,3691,"","",5933,[15947],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2841,3692,"",5934,"",[15948],"[7,56,6,8,9,10,11,12,15,16,17,32,14,57,13]",[],"",[1],"[1,4]","",[],"",[],[],"",[]
2842,3694,246,"","","[1367,15947]",[23],[],"","[101,1]",[13],"",[],"",[],[],"",[]
2843,3695,251,"","",[15949],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]","",[],"",[],[],"",[]
2844,3696,"","",5935,[15947],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2845,3697,"","","","[319,15947]",[4],[],"","[173,1]",[14],"",[],"",[],[],"",[]
2846,3699,"","",5936,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2847,3700,"","","",[347],[],"[5856,5912]","",[18],[36],"",[],"",[],[],"",[]
2848,3701,"","","","[347,12043]",[],[6059],"","[6,53]",[36],"",[],"",[],[],"",[]
2849,3702,"","","","[347,2676,3596,1301]",[],[5969],"","[13,23,20,18]",[36],"",[],"",[],[],"",[]
2850,3703,"",5937,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2851,3704,"",5938,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2852,3705,"",5939,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2853,3706,"",5940,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2854,3707,"",5941,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2855,3708,247,"","",[1367],[23],[],"",[102],[13],"",[],"",[],[],"",[]
2856,3709,"",5942,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2857,3710,"",5943,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2858,3711,"",5944,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2859,3712,"",5945,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2860,3713,"","",5946,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2861,3714,"",5947,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2862,3715,"",5948,"",[],"[7,56,6,9,10,11,12,32,15,16,17,14,57,13,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2863,3716,245,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2864,3718,"","","","[347,12043]",[],"[5801,5920]","","[3,57]",[36],"",[],"",[],[],"",[]
2865,3719,"","","","[347,12043]",[],[6059],"","[7,55]",[36],"",[],"",[],[],"",[]
2866,3720,"",5949,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2867,3721,"",5950,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2868,3722,"",5951,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2869,3723,"",5952,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2870,3724,"","",5953,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2871,3725,"",5954,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2872,3726,249,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2873,3727,"","","",[347],[],[5940],"",[4],[36],"",[],"",[],[],"",[]
2874,3728,"","","","[347,9192,12043]",[],[6202],"","[2,95,33]",[36],"",[],"",[],[],"",[]
2875,3729,"","",5955,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2876,3730,"","",5956,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2877,3731,"","",5957,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2878,3732,"","",5958,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2879,3733,"",5959,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2880,3734,"",5960,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2881,3735,"",5961,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2882,3736,"",5962,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2883,3737,"",5963,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2884,3739,250,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2885,3738,"",5964,"",[],"[7,56,9,10,11,12,15,16,17,14,57,13,32,6,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2886,3740,"","",5965,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2887,3741,"","","",[347],[],"[5993,6051]","",[13],[36],"",[],"",[],[],"",[]
2888,3742,"","","",[347],[],[6196],"",[1],[36],"",[],"",[],[],"",[]
2889,3745,"","","","[347,1301]",[],"[5803,5908]","","[5,3]",[36],"",[],"",[],[],"",[]
2890,3746,"","","","[347,1301,16126,2676]",[],[5800],"","[6,4,1,25]",[36],"",[],"",[],[],"",[]
2891,3747,"","","","[347,1301,12043,2676]",[],[5895],"","[10,9,58,24]",[36],"",[],"",[],[],"",[]
2892,3748,"","","",[347],[],[5714],"",[8],[36],"",[],"",[],[],"",[]
2893,3749,"","","",[347],[],"[5782,5924]","",[9],[36],"",[],"",[],[],"",[]
2894,3750,"","","","[347,1301,12043,2676]",[],"[5695,5904]","","[27,98,58,24]",[36],"",[],"",[],[],"",[]
2895,3751,"","","",[347],[],"[5789,5917]","",[9],[36],"",[],"",[],[],"",[]
2896,3752,"","","","[347,13928,12043]",[],[6229],"","[1,1,58]",[36],"",[],"",[],[],"",[]
2897,3753,"",5966,"",[],"[7,56]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2898,3754,"",5967,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2899,3755,"",5968,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2900,3756,"","","","[347,9192]",[],"[5888,5925]","","[18,96]",[36],"",[],"",[],[],"",[]
2901,3757,"",5969,"",[],"[7,56]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2902,3758,"","",5970,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2903,3759,"","","","[347,12043]",[],[6233],"","[1,59]",[36],"",[],"",[],[],"",[]
2904,3910,"","",5971,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2905,3761,"",5972,"",[16599],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2906,3762,"",5973,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2907,3763,"",5974,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2908,3764,"",5975,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2909,3765,"",5978,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2910,3766,"","",5976,"[16529,16702]",[24],[],"","[1,1]",[10],"",[],"",[],[],"",[]
2911,3767,"",5977,"",[16720],[5],[],"",[1],"[31,32]","",[],"",[],[],"",[]
2912,3769,255,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2913,3770,"",5979,"",[15577],[12],[],"",[100],"[1,4]","",[337],1,[],[],"",[]
2914,3771,252,5980,"",[15583],[22],[],"",[1],[11],"",[1217],1,[],[],"",[]
2915,3772,"",5982,"",[],[26],[],"",[],[4],"",[150],1,[],[],"",[]
2916,3773,"",5985,"",[],[],[],"",[],[35],"",[996],1,[],[],"",[]
2917,3774,"",5983,"",[15582],[10],[],"",[1],"[1,4]","",[1140],1,[],[],"",[]
2918,3775,"","","",[15580],[33],[5491],"",[5],"[26,27,28,29,30]","",[798],1,[],[],"",[]
2919,3777,"","","",[15579],[33],[5502],"",[100],"[26,27,28,29,30]","",[1150],1,[],[],"",[]
2920,3776,"","","",[15578],[21],[5023],"",[100],[24],"",[298],1,[],[],"",[]
2921,3778,"",5986,"",[],[4],[],"",[],[25],"",[],1,[],[],"",[]
2922,3779,"","","",[16128],[0],[],"",[1],"[26,27,28,29,30]","",[],"",[],[],"",[]
2923,3780,"","","",[16128],[1],[],"",[2],"[26,27,28,29,30]","",[],"",[],[],"",[]
2924,3781,"","","",[16128],[2],[],"",[3],"[26,27,28,29,30]","",[],"",[],[],"",[]
2925,3782,"","","",[16128],[33],[],"",[4],"[26,27,28,29,30]","",[],"",[],[],"",[]
2926,3783,"","","","[347,9192]",[],[6217],"","[1,97]",[36],"",[],"",[],[],"",[]
2927,3785,"","","",[16190],[],[6097],"",[2],[36],"",[],"",[],[],"",[]
2928,3786,"","","",[16142],[],[5878],"",[1],[36],"",[],"",[],[],"",[]
2929,3787,"","","","[347,1179]",[],[6049],"","[2,19]",[36],"",[],"",[],[],"",[]
2930,3788,"","","","[347,1724,9192,12043]",[],[5806],"","[3,10,101,60]",[36],"",[],"",[],[],"",[]
2931,3789,"",5991,"",[16461],[26],[],"",[1],[4],"",[],"",[],[],"",[]
2932,3790,"","",5987,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2933,3791,256,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2934,3793,"","",5988,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2935,3795,"","",5989,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2936,3797,257,"","",[16292],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]","",[],"",[],[],"",[]
2937,3798,"","",5990,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2938,3802,"","","",[319],[4],[],"",[174],[14],"",[],"",[],[],"",[]
2939,3804,"","",5992,[16466],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2940,3805,"",5993,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2941,3806,"",5994,"",[],[24],[],"",[],[9],"",[],"",[],[0],"",[]
2942,3807,"",5995,"",[],[8],[],"",[],"[1,4]","",[],"",[],[],"",[]
2943,3808,"",5996,"",[16984],[8],[],"",[1],"[1,4]","",[],"",[],[],"",[]
2944,3809,"","","",[347],[],[5771],"",[4],[36],"",[],"",[],[],"",[]
2945,3810,"",5997,"",[16182],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2946,3811,"",5998,"",[16182],[23],[],"",[11],[12],"",[],"",[],[],"",[]
2947,3812,"",5999,"",[16182],[23],[],"",[21],[12],"",[],"",[],[],"",[]
2948,3813,"",6000,"",[16182],[23],[],"",[31],[12],"",[],"",[],[],"",[]
2949,3814,"",6001,"",[16182],[23],[],"",[41],[12],"",[],"",[],[],"",[]
2950,3815,"",6002,"","[16343,16334]",[25],[],"","[1,0]",[7],"",[],"",[],[],"",[]
2951,3816,"",6003,"","[16343,16334]",[25],[],"","[1,11]",[7],"",[],"",[],[],"",[]
2952,3817,"",6004,"","[16343,16334]",[25],[],"","[1,21]",[7],"",[],"",[],[],"",[]
2953,3818,"",6005,"","[16343,16334]",[25],[],"","[1,31]",[7],"",[],"",[],[],"",[]
2954,3819,"",6006,"",[16333],[24],[],"",[0],[9],"",[],"",[],[],"",[]
2955,3820,"",6007,"",[16333],[24],[],"",[25],[9],"",[],"",[],[],"",[]
2956,3821,"",6008,"",[16333],[24],[],"",[35],[9],"",[],"",[],[],"",[]
2957,3822,"",6009,"",[16333],[24],[],"",[45],[9],"",[],"",[],[],"",[]
2958,3823,"",6010,"",[16333],[24],[],"",[15],[9],"",[],"",[],[],"",[]
2959,3824,"",6011,"","[16344,16332]",[22],[],"","[1,1]",[11],"",[],"",[],[],"",[]
2960,3825,"",6012,"","[16344,16332]",[22],[],"","[1,11]",[11],"",[],"",[],[],"",[]
2961,3826,"",6013,"","[16344,16332]",[22],[],"","[1,21]",[11],"",[],"",[],[],"",[]
2962,3827,"",6014,"","[16344,16332]",[22],[],"","[1,31]",[11],"",[],"",[],[],"",[]
2963,3828,"",6015,"","[16344,16332]",[22],[],"","[1,41]",[11],"",[],"",[],[],"",[]
2964,3829,"",6016,"",[16333],[24],[],"",[0],[9],"",[],"",[],[],"",[]
2965,3830,"",6017,"",[16333],[24],[],"",[33],[9],"",[],"",[],[],"",[]
2966,3831,"",6018,"",[16333],[24],[],"",[10],[9],"",[],"",[],[],"",[]
2967,3832,258,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[10],"[2,5]","",[],"",[],[],"",[]
2968,3833,259,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[80],"[2,5]","",[],"",[],[],"",[]
2969,3834,260,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[30],"[2,5]","",[],"",[],[],"",[]
2970,3835,261,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[60],"[2,5]","",[],"",[],[],"",[]
2971,3836,"","",6019,"[16187,16402]",[21],[],"","[1,10]",[15],"",[],"",[],[],"",[]
2972,3837,"","",6020,"[16187,16402]",[21],[],"","[1,30]",[15],"",[],"",[],[],"",[]
2973,3838,"","",6021,"[16187,16402]",[21],[],"","[1,35]",[15],"",[],"",[],[],"",[]
2974,3839,"","",6022,"[16187,16402]",[21],[],"","[1,45]",[15],"",[],"",[],[],"",[]
2975,3840,"",6023,"","[16428,16417]",[13],[],"","[0,1]",[1],"",[],"",[],[],"",[]
2976,3841,"",6024,"","[16428,16417]",[13],[],"","[1,1]",[1],"",[],"",[],[],"",[]
2977,3842,"",6025,"","[16428,16417]",[13],[],"","[3,1]",[1],"",[],"",[],[],"",[]
2978,3843,"",6026,"","[16428,16417]",[13],[],"","[4,1]",[1],"",[],"",[],[],"",[]
2979,3844,"","",6027,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2980,3845,"","",6028,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2981,3846,"","",6029,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2982,3847,"","",6030,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2983,3848,"","",6031,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2984,3849,"","",6032,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2985,3850,"",6033,"",[16458],[21],[],"",[1],[24],"",[],"",[],[],"",[]
2986,3851,"",6034,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2987,3852,"",6035,"","[16334,16380]",[25],[],"","[28,1]",[7],"",[],"",[],[],"",[]
2988,3853,"",6036,"","[16334,16380]",[25],[],"","[95,1]",[7],"",[],"",[],[],"",[]
2989,3854,"",6037,"","[16334,16380]",[25],[],"","[15,1]",[7],"",[],"",[],[],"",[]
2990,3855,"",6038,"","[16334,16380]",[25],[],"","[5,1]",[7],"",[],"",[],[],"",[]
2991,3856,"",6039,"",[16382],[4],[],"",[1],[25],"",[],"",[],[],"",[]
2992,3857,"",6040,"",[16382],[4],[],"",[2],[25],"",[],"",[],[],"",[]
2993,3858,"",6041,"",[16382],[4],[],"",[3],[25],"",[],"",[],[],"",[]
2994,3859,"",6042,"",[16382],[4],[],"",[4],[25],"",[],"",[],[],"",[]
2995,3860,"",6043,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2996,3861,"",6044,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2997,3862,"",6045,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2998,3863,"",6046,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2999,3864,"",6051,"",[16151],"[14,57]",[],"",[1],[1],"",[],"",[],[1],"",[]
3000,3865,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3001,3866,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3002,3867,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3003,3868,"",6047,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3004,3869,"",6048,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3005,3870,"",6049,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3006,3871,"",6050,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3007,3872,"",6052,"",[16266],[56],[],"",[1],"[1,4]","",[865],1,[],[],"",[]
3008,3873,"",6053,"",[16386],[4],[],"",[1],[25],"",[1364],1,[],[],"",[]
3009,3874,"",6054,"",[16384],[],[],"",[1],[35],"",[634],1,[],[],"",[]
3010,3875,"",6055,"",[16172],[25],[],"",[1],[7],"",[1145],1,[],[],"",[]
3011,3876,"",6058,"",[],[21],[],"",[],[24],"",[1356],1,[],[],"",[]
3012,3877,"",6056,"",[16295],[24],[],"",[1],[9],"",[63],1,[],[],"",[]
3013,3878,"","","",[16128],[33],[],"",[5],"[26,27,28,29,30]","",[384],1,[],[],"",[]
3014,3879,"",6057,"",[16289],[8],[],"",[1],"[1,4]","",[214],1,[],[],"",[]
3015,3880,"",6059,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
3016,3881,"",6060,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
3017,3882,"",6061,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
3018,3883,"",6062,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3019,3884,"","",6063,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
3020,3885,"",6064,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
3021,3886,"",6065,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
3022,3887,"",6066,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
3023,3888,"",6067,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3024,3889,"","",6068,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
3025,3901,253,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
3026,3903,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-62],[36],"",[],"",[],[],"",[]
3027,3904,254,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
3028,3911,"","",6069,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
3029,3912,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-63,99]",[36],"",[],"",[],[],"",[]
3030,3913,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-64,99]",[36],"",[],"",[],[],"",[]
3031,3914,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-65,99]",[36],"",[],"",[],[],"",[]
3032,3915,"","","",[16128],[33],[5495],"",[6],"[26,27,28,29,30]","",[],1,[],[],"",[]
3033,3916,"",6070,"",[16291],[5],[],"",[1],"[31,32]","",[],"",[],[],"",[]
3034,3917,"",6071,"",[16292],[5],[],"",[1],"[31,32]","",[],"",[],[],"",[]
3035,3918,"",6072,"",[16293],[21],[],"",[1],[24],"",[],"",[],[],"",[]
3036,3919,"","","",[16294],[21],[],"",[1],[33],"",[],"",[],[],6073,[]
3037,3920,"","",6074,[],[24],[],"",[],[10],"",[],1,[],[],"",[]
3038,3921,262,"","",[16296],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32]",[],"",[1],"[2,5]",1,[],"",[],[],"",[]
3039,3922,"","","","[347,14659,14660,9323,1301]",[],[5754],"","[5,3,2,1,2]",[36],"",[],"",[],[],"",[]
3040,3923,"","","","[3596,1179,2676,12043]",[],[5835],"","[22,20,26,61]",[36],"",[],"",[],[],"",[]
3041,3924,"","",6090,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
3042,3944,"","",6091,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
3043,3925,"",6075,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
3044,3926,"",6076,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
3045,3927,"",6077,"",[16600],[22],[],"",[1],[11],"",[],"",[],[],"",[]
3046,3928,"",6078,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3047,3929,"","","","[1367,16728]",[23],[],"","[105,1]",[13],"",[],"",[],[],"",[]
3048,3931,"",6079,"",[16722],[4],[],"",[1],[25],"",[],"",[],[],"",[]
3049,3932,"","","",[16128],[1],[],"",[7],"[26,27,28,29,30]","",[],1,[],[],"",[]
3050,3933,"","",6080,[16592],[24],[],"",[1],[10],"",[],"",[],[],"",[]
3051,3934,"","",6081,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
3052,3935,"",6082,"",[16703],[26],[],"",[1],[4],"",[],"",[],[],"",[]
3053,3890,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-66],[36],"",[],"",[],[],"",[]
3054,3891,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-67],[36],"",[],"",[],[],"",[]
3055,3892,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-68],[36],"",[],"",[],[],"",[]
3056,3893,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-69],[36],"",[],"",[],[],"",[]
3057,3894,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-70],[36],"",[],"",[],[],"",[]
3058,3895,"","","","[347,1301,16487]",[],"[5803,5908]","","[6,4,1]",[36],"",[],"",[],[],"",[]
3059,3896,"","","","[347,17077]",[],[6181],"","[2,1]",[36],"",[],"",[],[],"",[]
3060,3942,"",6083,"",[16749],[21],[],"",[1],[24],"",[992],1,[],[],"",[]
3061,3943,"",6084,"","[16840,16776,16716,16961]",[24],[],"","[1,1,1,1]",[9],"","[1023,1024]",1,[],[],"",[]
3062,3945,"",6085,"",[16578],[10],[],"",[1],"[1,4]","",[790],1,[],[],"",[]
3063,3946,"",6086,"","[16526,16525]",[56],[],"","[1,1]","[1,4]","","[1198,1199]",1,[],[],"",[]
3064,3947,"","","",[16575],[],[6421],"",[1],[35],"",[1177],"",[],[],"",[]
3065,3948,"","","",[16573],[],[6421],"",[1],[35],"",[1175],"",[],[],"",[]
