"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness"
9316,"AfflictionMonsterFireSlash","[618,1113,195]",[1100],[75],1,0
9317,"AfflictionMonsterFireSlashUnique","[618,1113,195]",[1100],[75],1,0
9318,"AfflictionMonsterSummonFireTornado","[2461,887]","[2155,883,4771,6147]","[1,458,-99,120]",1,0
9319,"AfflictionMonsterSummonFireTornadoUnique","[2461,887]","[2155,883,4771,6147]","[1,487,-99,120]",1,0
9320,"AfflictionMonsterChargedBlast",[618],[7808],[100],5,0.055
9321,"AfflictionMonsterChargedBlastUnique","[618,195]","[7808,593]","[100,10]",5,0.055
9322,"HeistCasterFlameblast",[618],[660],[-50],4.2,0.05
9323,"AfflictionBeamMonsterSSM2",[2461],"[883,2155,6819,4771]","[452,1,1,-95]",1,0
9324,"AfflictionBeamMonsterSSM3",[2461],"[883,2155,6819,4771]","[453,1,1,-95]",1,0
9325,"AfflictionBeamMonsterSSMPackTeleport",[2461],"[883,2155,6819,4771]","[463,1,1,-95]",1,0
9326,"AfflictionBeamMonsterSSMSlamma",[2461],"[883,2155,6819,4771]","[476,1,1,-95]",1,0
9327,"AfflictionBeamMonsterSSMCorpseDegen",[2461],"[883,2155,6819,4771]","[477,1,1,-95]",1,0
9328,"AfflictionBeamMonsterSSMCorpseProjectile",[2461],"[883,2155,6819,4771]","[478,1,1,-95]",1,0
9329,"AfflictionBeamMonsterSSMCorpseSpawn",[2461],"[883,2155,6819,4771]","[479,1,1,-95]",1,0
9330,"AfflictionFireTornadoTick",[1929],[357],[10000],1,0.04
9331,"AfflictionFireTornadoBurningGround",[],[357],[5000],2.8,0.045
9332,"AfflictionSplitColdSpearGroundToss",[],[357],[500],1,0
9333,"AfflictionSplitColdSpearToss",[],"[883,357]","[1,500]",1,0
9334,"AfflictionSplitColdIceSpikes",[],"[883,357]","[2,500]",1,0
9335,"AfflictionSplitFireSlash",[],"[883,357]","[3,500]",1,0
9336,"AfflictionSplitFireFlameblast",[],"[883,357]","[4,500]",1,0
9337,"AfflictionSplitFireTornado",[],"[883,357]","[5,500]",1,0
9338,"AfflictionSplitLightningGigaBall",[],"[883,357]","[6,500]",1,0
9339,"AfflictionSplitLightningTeleportStorm",[],"[883,357]","[7,500]",1,0
9340,"AfflictionSplitLightningElectricFlail",[],"[883,357]","[8,500]",1,0
9341,"AfflictionSplitPhysicalPizzaSlam",[],"[883,357]","[9,500]",1,0
9342,"AfflictionSplitPhysicalAbyssSlam",[],"[883,357]","[10,500]",1,0
9343,"AfflictionSplitPhysicalLeapSlam",[],"[883,357]","[11,500]",1,0
9344,"AfflictionUniqueSplitColdSpearGroundToss",[],"[883,357]","[12,500]",1,0
9345,"AfflictionUniqueSplitColdSpearToss",[],"[883,357]","[13,500]",1,0
9346,"AfflictionUniqueSplitColdIceSpikes",[],"[883,357]","[14,500]",1,0
9347,"AfflictionUniqueSplitFireSlash",[],"[883,357]","[15,500]",1,0
9348,"AfflictionUniqueSplitFireFlameblast",[],"[883,357]","[16,500]",1,0
9349,"AfflictionUniqueSplitFireTornado",[],"[883,357]","[17,500]",1,0
9350,"AfflictionUniqueSplitLightningGigaBall",[],"[883,357]","[18,500]",1,0
9351,"AfflictionUniqueSplitLightningTeleportStorm",[],"[883,357]","[19,500]",1,0
9352,"AfflictionUniqueSplitLightningElectricFlail",[],"[883,357]","[20,500]",1,0
9353,"AfflictionUniqueSplitPhysicalPizzaSlam",[],"[883,357]","[21,500]",1,0
9354,"AfflictionUniqueSplitPhysicalAbyssSlam",[],"[883,357]","[22,500]",1,0
9355,"AfflictionUniqueSplitPhysicalLeapSlam",[],"[883,357]","[23,500]",1,0
9356,"AfflictionLightningTeleportImpact",[618],[],[],6,0.05
9357,"AfflictionLightningBolt",[618],[],[],2.8,0.045
9358,"AfflictionLightningBoltNovaGT1",[],[],[],1,0
9359,"AfflictionLightningBoltNovaGT2",[],[],[],1,0
9360,"AfflictionLightningBoltNovaGT1Unique",[],[],[],1,0
9361,"AfflictionLightningBoltNovaGT2Unique",[],[],[],1,0
9362,"AfflictionSummonLightningBoltDaemon","[2461,887,2498,4873]","[2155,883,4771]","[1,462,-99]",1,0
9363,"AfflictionLightningFlailBouncy","[499,4581,6847,7084]","[175,660,11529,11531,11532]","[-33,200,15,125,350]",1,0.04
9364,"AfflictionLightningTeleport",[],[11111],[1],1,0
9365,"AfflictionPackTeleport","[618,196]","[7416,5755]","[25,-25]",0.5,0.04
9366,"AfflictionDaemonSlam",[618],[],[],1,0
9367,"AfflictionMinionKnockbackWave",[110],"[402,10664]","[600,200]",1.5,0.03
9368,"AfflictionVomitileDebuffExplosion",[618],"[1103,357]","[25,3000]",0.5,0.046
9369,"AfflictionDaemonTeleportExplodeKill",[618],[],[],3.7,0.05
9370,"AfflictionLightningStrike",[618],[],[],2.3,0.0489
9371,"AfflictionLightningStrikeGT",[],[],[],1,0
9372,"AfflictionFireSnap",[618],[357],[6000],1,0.04
9373,"AfflictionFrostOrbs",[618],[5755],[-30],4.5,0.04
9374,"AfflictionTemporalAnomaly",[],"[357,10069]","[4000,2]",1,0
9375,"SupportSkitterBotAilmentAuraReplaceWithCurse",[6212],[],[],1,0
9376,"AfflictionatorSummonRareMonsters",[2461],"[2154,2155,2214]","[2,2,30]",1,0
9377,"AfflictionatorSummonMagicMonsters",[2461],"[2154,2213,2214]","[1,1,30]",1,0
9378,"AfflictionatorSummonNormalMonsters",[2461],"[2213,2214]","[1,30]",1,0
9379,"AfflictionatorVaporizeRoom",[],[],[],1,0
9380,"AfflictionatorVaporizeDoodads",[],[],[],1,0
9381,"AfflictionSkillDaemonMonsterCorpseSummonMonster",[],[],[],1,0
9382,"AfflictionSkillDaemonMonsterCorpseProjectileCascade",[],[],[],1,0
9383,"AfflictionSkillDaemonMonsterCorpseDegenZone",[],[],[],1,0
9384,"AfflictionDaemonDestroyCorpseSummonMonster",[618],"[883,5796,4771]","[473,1,-99]",1.5,0.025
9385,"AfflictionDaemonDestroyCorpseProjectileCascade","[618,1777]","[173,6827]","[2,35]",2,0.03
9386,"AfflictionDaemonDestroyCorpseDegenZone","[618,2462]","[883,5796,4771]","[475,1,-99]",3,0.035
9387,"AfflictionCascade",[618],[],[],2.75,0.032
9388,"AfflictionMinionSpawnNova","[618,2972]",[],[],2,0.03
9389,"AfflictionTriggerCascade",[],[],[],1,0
9390,"AfflictionCorpseDegen",[],[357],[250],2.8,0.032
9391,"SupportAdditionalCooldown",[],[11647],[1],1,0
9392,"SupportAdditionalCooldownRoyale",[],[11647],[1],1,0
9393,"SupportMoreDamageAssailum",[],[11671],[-40],1,0
9394,"EmbraceMadness",[],"[11783,11782]","[8000,1000]",1,0
9395,"StygianBoneGolemLeapSlam","[618,10413]",[5755],[30],1,0
9396,"StygianBoneGolemCascade",[618],"[2106,5713]","[4,1]",1,0
9397,"HeraldOfLightMinionSlamStygian",[618],"[1921,5755]","[-33,100]",1,0
9398,"SentinelHolySlamStygian",[618],"[1921,5755]","[-33,100]",0,0
9399,"AfflictionWindDaemonGT",[],[],[],1,0
9400,"AfflictionWindDaemonSO",[],[],[],1,0
9401,"HarvestSpawnExplodingPodBlue",[],[],[],1,0
9402,"HarvestSpawnExplodingPodGreen",[],[],[],1,0
9403,"HarvestSpawnExplodingPodRed",[],[],[],1,0
9404,"HarvestSpawnExplodingPodGreenDevourer",[],[],[],1,0
9405,"HarvestSpawnExplodingPodBlueScatter",[],[],[],1,0
9406,"HarvestSpawnExplodingPodGreenScatter",[],[],[],1,0
9407,"HarvestSpawnExplodingPodRedScatter",[],[],[],1,0
9408,"HarvestSpawnExplodingPodBlueExplode",[618],[1101],[50],2.5,0.04
9409,"HarvestSpawnExplodingPodGreenExplode","[618,12428]",[1103],[20],2.5,0.04
9410,"HarvestSpawnExplodingPodRedExplode",[618],[1100],[50],2.5,0.04
9411,"HarvestSpawnExplodingPodGreenExplodeDevourer","[618,12428]",[1103],[20],3.6,0.04
9412,"HarvestSpawnExplodingPodBlueOshabi",[],[],[],1,0
9413,"HarvestSpawnExplodingPodGreenOshabi",[],[],[],1,0
9414,"HarvestSpawnExplodingPodRedOshabi",[],[],[],1,0
9415,"HarvestFrogBiteAttack","[618,1113]",[1230],[15],1,0
9416,"HarvestRhexStomp",[618],[1102],[50],1,0
9417,"HarvestRhexTailBolt","[7084,4581]","[1102,783,1921,660]","[50,109,-38,-20]",1,0
9418,"HarvestSpikerSpike","[7084,4581,8870,618,499,4550]",[],[],1,0
9419,"HarvestLanternMinerProjectile","[7084,4581,5829]","[783,660]","[141,-50]",3,0.038
9420,"HarvestLanternMinerSporeBlastEAS",[],[],[],1,0
9421,"HarvestLanternMinerSporeBlastGS",[618],[],[],2.2,0.04
9422,"HarvestLanternMinerMortar","[7084,4581,618]","[2503,3210]","[12,20]",2.2,0.04
9423,"HarvestCastGroundEffectCaustic",[],"[4590,357]","[8,6000]",1.5,0.05
9424,"HarvestCastGroundEffectBurning",[],"[3596,357]","[11,6000]",3,0.05
9425,"HarvestCastGroundEffectChilled",[],"[6199,357]","[4,6000]",1,0
9426,"HarvestCastGroundEffectShocked",[],"[10269,357]","[2,6000]",1,0
9427,"HarvestRhoaCastGroundEffectChilledFootstep",[],"[6199,5755,357]","[4,-50,2500]",1,0
9428,"HarvestHellionOnDeathGroundFire",[],"[3596,5755,357]","[11,-50,5000]",3,0.05
9429,"HarvestHellionDaemonGroundFire",[],"[3596,5755,357]","[11,-90,3000]",3,0.05
9430,"HarvestBearBossTrample","[110,197]",[],[],1,0
9431,"HarvestBearBossLungeCleave",[],[1230],[20],1,0
9432,"HarvestBearBossGroundSlam",[],[1230],[10],1,0
9433,"HarvestBearBossGroundSlamImpact",[618],[],[],1,0
9434,"HarvestBearBossGroundSlamMoveDaemon",[],[],[],1,0
9435,"HarvestBearBossGroundSlamVineBurst",[618],[],[],1,0
9436,"HarvestBearBossGroundSlamVineBurst2",[618],[],[],1,0
9437,"HarvestBearBossGroundSlamVineBurst3",[618],[],[],1,0
9438,"HarvestBearBossGroundSlamVineBurst4",[618],[],[],1,0
9439,"HarvestBearBossGroundSlamVolatileDaemon","[2461,8008]","[2155,883,4771]","[3,491,-75]",1,0
9440,"HarvestBearBossGroundSlamVolatileDaemonSingle","[2461,8008]","[2155,883,4771]","[1,491,-90]",1,0
9441,"HarvestBearBossGroundSlamVolatileDaemonInFront","[2461,8008]","[2155,883,6147]","[1,491,200]",1,0
9442,"HarvestBearBossMinionPhaseVolatileDaemon","[2461,8008]","[2155,883,4771]","[3,491,-75]",1,0
9443,"HarvestCatBossMinionPhaseVolatileDaemon","[2461,8008]","[2155,883,4771]","[3,504,-75]",1,0
9444,"HarvestBirdBossMinionPhaseVolatileDaemon","[2461,8008]","[2155,883,4771]","[3,516,-75]",1,0
9445,"HarvestBirdBossBeam",[618],"[317,5755]","[-100,-50]",3.5,0.045
9446,"HeistPolearmMinibossBeam",[618],"[317,1102,5755,357]","[-100,50,-50,270]",2.75,0.045
9447,"HarvestBirdBossDashGT1",[],[],[],1,0
9448,"HarvestBirdBossDashGT2",[],[],[],1,0
9449,"HeistPolarmMinibossDashGT1",[],[],[],1,0
9450,"HeistPolarmMinibossDashGT2",[],[],[],1,0
9451,"HarvestBirdBossScreech",[618],[357],[4000],1.15,0.04
9452,"HarvestMinerHammerEAA",[],[1230],[15],1,0
9453,"HarvestMinerHammerEAS",[],[],[],1,0
9454,"HarvestBlueBossVineDaemonSummonTier1","[2461,4702,8008]","[2155,883]","[1,494]",1,0
9455,"HarvestRedBossVineDaemonSummonTier1","[2461,4702,8008]","[2155,883]","[1,495]",1,0
9456,"HarvestGreenBossVineDaemonSummonTier1","[2461,4702,8008]","[2155,883]","[1,496]",1,0
9457,"HarvestBlueBossVineDaemonSummonTier2","[2461,4702,8008]","[2155,883]","[1,497]",1,0
9458,"HarvestRedBossVineDaemonSummonTier2","[2461,4702,8008]","[2155,883]","[1,498]",1,0
9459,"HarvestGreenBossVineDaemonSummonTier2","[2461,4702,8008]","[2155,883]","[1,499]",1,0
9460,"HarvestBlueBossVineDaemonSummonTier3","[2461,4702,8008]","[2155,883]","[1,500]",1,0
9461,"HarvestRedBossVineDaemonSummonTier3","[2461,4702,8008]","[2155,883]","[1,501]",1,0
9462,"HarvestGreenBossVineDaemonSummonTier3","[2461,4702,8008]","[2155,883]","[1,502]",1,0
9463,"SupportBrandSupport","[11798,2453]","[11801,11834,12110]","[-40,-40,48]",1,0
9464,"BrandSupport","[8434,2972]","[8437,8432,3192,357]","[1,1000,5000,3000]",1,0
9465,"BrandDetonate","[12324,618]","[12143,12144]","[35,150]",6.6,0.04
9466,"SeismicCry","[2972,5352,9531,12105,12133]","[11831,11853,11854,11875,11877]","[4,5,30,30,2]",1,0
9467,"AncestralCry","[2972,9531,12105]","[11831,11857,11858,11877]","[8,2,2,1]",1,0
9468,"InfernalCryOnHitExplosion","[618,11864]",[1100],[60],1,0
9469,"MagmaSigil","[618,8434,1715,9612,12203]","[8437,8432,3192,12188,11881,1102,357]","[1,500,6000,90,150,50,2500]",0.6383,0.0361
9470,"ImmolationSigil","[618,8434,1715,9612,3671]","[8437,3192,8938,8432,11906,12190,12345,357]","[1,6000,1000,250,20,20,1,2000]",4.5808,0.0289
9471,"SpikeSlam",[618],"[12088,12250,12251,357]","[-30,5,15,6000]",1,0
9472,"GeneralsCry","[2972,9531,12090,12105]","[11870,11872]","[2,5]",1,0
9473,"GeneralsCrySupport","[11871,12191,9880,1861]",[16110],[1],1,0
9474,"GeneralsCryRoyale","[2972,9531,12090,12105]","[11870,11872]","[2,5]",1,0
9475,"GeneralsCrySupportRoyale","[11871,12191,9880,1861]",[16110],[1],1,0
9476,"NewSunder","[618,9612]","[3834,12131,12230,12231,12232,12254]","[-40,400,2,5,2,5]",1,0
9477,"NewSunderRoyale","[618,9612]","[3834,12131,12230,12231,12232,12254]","[-40,400,2,5,2,5]",1,0
9478,"AncestralSlamSupport",[],[11894],[1],1,0
9479,"AncestralSlamSupportRoyale",[],[11894],[1],1,0
9480,"HeraldOfAgonyMinionMortarGlimmerwood","[618,499,8330,12428]","[2503,3210,173,1921,324,5755]","[20,10,5,-35,50,20]",1,0
9481,"HeraldOfAgonyMinionTailSpikeGlimmerwood","[499,12428]","[783,173]","[107,4]",1,0
9482,"HeraldOfLightMinionSlamGlimmerwood",[618],"[1921,5755]","[-33,100]",1,0
9483,"SentinelHolySlamGlimmerwood",[618],"[1921,5755]","[-33,100]",0,0
9484,"SupportRapidActivation",[13215],"[11918,11919]","[-65,-65]",1,0
9485,"HarvestRavenBossScreechOfSplendour","[7300,7299]",[2696],[-50],1,0
9486,"HarvestRavenBossDashOfDestruction","[7300,7299]","[324,2696]","[20,-25]",1,0
9487,"UniqueWeaponTrigger",[6212],[],[],1,0
9488,"VolatileDeadChaos","[618,1996,1827]","[6497,12290,12085,10941,5692]","[1,9,13,10,100]",3,0.0338
9489,"HarvestCatBossStealthAttack",[],[324],[15],1,0
9490,"HarvestCatBossStealthAttack2",[],[324],[15],1,0
9491,"HarvestCatBossStealthAttackGA","[618,110,2661,3814,2360]",[],[],1,0
9492,"HarvestHellionFlameBreath",[],[],[],1,0
9493,"SupportUrgentOrders",[],[6290],[2000],1,0
9494,"OshabiSubmergeEAS","[7298,7299]",[],[],1,0
9495,"OshabiEmergeEAS2","[7298,7299]",[],[],1,0
9496,"OshabiPickDestinationEAS3","[8144,7298,7299]",[],[],1,0
9497,"HarvestCatBossVineTrapSO",[],[],[],1,0
9498,"HarvestBeastT3Slam",[618],[324],[14],1,0
9499,"HarvestBeastT3Roar",[],[],[],1,0
9500,"HarvestHellionT3Cleave",[618],[324],[4],1,0
9501,"HarvestCyanBattleVineEmerge",[],[],[],1,0
9502,"HarvestBattleVineFastEmerge",[],[],[],1,0
9503,"HarvestOshabiEASProjSpam",[],[],[],1,0
9504,"HarvestOshabiCyanBloomGT",[],[],[],1,0
9505,"HarvestOshabiCyanBattleVineGT",[],[],[],1,0
9506,"HarvestOshabiEASVineCrossCascade",[],[],[],1,0
9507,"HarvestOshabiSSMHammerVineInFront","[2461,2462]","[883,2155,4771]","[503,1,-99]",1,0
9508,"HarvestOshabiSSMHammerVineBehind","[2461,2462]","[883,2155,4771]","[517,1,-99]",1,0
9509,"HarvestOshabiEASProjSpamBarrage",[],[],[],1,0
9510,"HarvestOshabiEASSummonBoth",[],[],[],1,0
9511,"HarvestOshabiEASSummonLeft",[],[],[],1,0
9512,"HarvestOshabiEASSummonRight",[],[],[],1,0
9513,"HarvestOshabiEASSummonDouble",[],[],[],1,0
9514,"HarvestOshabiEASSummonTriple",[],[],[],1,0
9515,"HarvestOshabiSSMCombatVineLeft","[2461,2462]","[883,2155,4771]","[514,3,-50]",1,0
9516,"HarvestOshabiSSMCombatVineRight","[2461,2462]","[883,2155,4771]","[515,3,-50]",1,0
9517,"HarvestOshabiSSMBattleVine","[2461,2462,2498]","[883,2155,4771]","[512,1,-33]",1,0
9518,"HarvestOshabiSSMBattleVineTarget","[2461,2462,2498]","[883,2155,4771]","[512,1,-99]",1,0
9519,"HarvestOshabiSSMCyanBattleVineTarget","[2461,2462,2498]","[883,2155,4771]","[518,1,-90]",1,0
9520,"HarvestHammerVineQuakeWaveGA","[618,2972]",[],[],1,0
9521,"HarvestOshabiCombatVineMelee1",[],[324],[10],1,0
9522,"HarvestBearBossCreateWall",[],"[510,357]","[90,1000]",1,0
9523,"HarvestBattleVineCleave1",[3814],[3628],[15],1,0
9524,"HarvestBattleVineCleave2",[3814],[3628],[15],1,0
9525,"HarvestBattleVinePierce","[110,10677,3814]","[324,10664,3628]","[10,100,15]",1,0
9526,"HarvestBattleVineSlam","[110,10677,3814]","[324,10664,3628]","[10,100,15]",1,0
9527,"HarvestBattleVineSweep","[110,10677,3814]","[10664,3628]","[100,15]",1,0
9528,"HarvestBattleVineEASSubmerge",[],[],[],1,0
9529,"HarvestOshabiProjSpamOrange","[499,4581,7084]","[783,1100,611]","[146,80,50]",3.2,0.045
9530,"HarvestOshabiProjSpamRed","[499,4581,7084,12351]","[783,6786]","[147,100]",1.3,0.045
9531,"HarvestOshabiProjSpamBlue","[499,4581,7084,12349]","[783,1101,1102,659,455]","[148,50,50,33,33]",4.8,0.045
9532,"HarvestOshabiProjSpamGreen","[499,4581,7084,12350,12428]","[783,3367,1103]","[149,100,15]",1.2,0.045
9533,"HarvestOshabiEGAnnihilateGarden",[],[],[],1,0
9534,"HarvestOshabiEGDennihilateGarden",[],[],[],1,0
9535,"SummonMirageChieftain",[1827],"[12221,357]","[100,3000]",1,0
9536,"HarvestCatBossProwl",[],"[510,11644,6197]","[70,20,200]",1,0
9537,"HarvestCatBossProwlSpike",[618],"[3367,3364]","[100,100]",1,0
9538,"HarvestCatBossProwlSpikeGT",[],[],[],1,0
9539,"HarvestCatBossProwlVineDaemonGATick","[618,2360,3814,2302,1929]",[],[],1,0
9540,"HarvestCatBossProwlDaemonSpike",[618],[2696],[-90],1,0
9541,"HarvestCatBossProwlDaemonSpikeGT",[],[],[],1,0
9542,"HarvestOshabiCyanBloomSSM","[2461,2462]","[883,2155,4771]","[510,1,-99]",1,0
9543,"HarvestOshabiCyanBloomVolatileExplode","[618,12349]","[1101,1102,455,659]","[50,50,100,100]",8,0.045
9544,"HarvestOshabiVineBarrierGT",[],[],[],1,0
9545,"HarvestOshabiVineBarrierSSM","[2461,2462]","[883,2155,4771]","[511,1,-95]",1,0
9546,"HarvestOshabiCrownOfThornsSummonerDaemonSSM","[2461,2462]","[883,2155,4771]","[513,1,-95]",1,0
9547,"HarvestOshabiRootCrownOfThornsDegenStage1",[1922],"[5755,2696]","[-66,-50]",2,0.055
9548,"HarvestOshabiRootCrownOfThornsDegenStage2",[1922],[2696],[-50],2,0.055
9549,"HarvestOshabiRootCrownOfThornsDegenStage3",[1922],"[5755,2696]","[33,-50]",2,0.055
9550,"HarvestOshabiRootCrownOfThornsDegenStage4",[1922],"[5755,2696]","[100,-50]",2,0.055
9551,"HarvestOshabiRootCrownOfThornsDegenStage5",[1922],"[5755,2696]","[175,-50]",2,0.055
9552,"HarvestOshabiRootCrownOfThornsDegenStage6",[1922],"[5755,2696]","[250,-50]",2,0.055
9553,"HarvestOshabiRootCrownOfThornsDegenStage7",[1922],"[5755,2696]","[325,-50]",2,0.055
9554,"HarvestOshabiRootCrownOfThornsDegenStage8",[1922],"[5755,2696]","[400,-50]",2,0.055
9555,"HarvestBattleVineDaemonSSM","[2461,2462,2498]","[883,2155,4771]","[512,1,-33]",1,0
9556,"HarvestCombatVineDaemonSSM","[2461,2462,2498]","[883,2155,4771]","[519,2,-50]",1,0
9557,"HarvestHammerVineImpactGA","[618,2302,197,12350]",[],[],1,0
9558,"HarvestHammerVineDonutGA1","[618,2302,12350]",[],[],1,0
9559,"HarvestHammerVineDonutGA2","[618,2302,12350]",[],[],1,0
9560,"HarvestHammerVineDonutGA3","[618,2302,12350]",[],[],1,0
9561,"HarvestOshabiCombatVinesGTLeftNear",[],[],[],1,0
9562,"HarvestOshabiCombatVinesGTLeftFar",[],[],[],1,0
9563,"HarvestOshabiCombatVinesGTRightNear",[],[],[],1,0
9564,"HarvestOshabiCombatVinesGTRightFar",[],[],[],1,0
9565,"HarvestOshabiVineCascadeGS",[618],"[1100,611,5755]","[50,33,-25]",1,0
9566,"HarvestOshabiVineCascadeGS2","[618,12349]","[1101,1102,659,455,5755]","[25,25,33,33,-25]",1,0
9567,"HarvestOshabiVineCascadeGS3","[618,12350,12428]","[1103,3367,5755]","[15,100,-25]",1,0
9568,"HarvestOshabiVineCascadeGS4","[618,3814,12351]",[5755],[-25],1,0
9569,"HarvestOshabiVineCascadeGT1",[],[],[],1,0
9570,"HarvestOshabiVineCascadeGT2",[],[],[],1,0
9571,"HarvestOshabiVineCascadeGT3",[],[],[],1,0
9572,"HarvestOshabiVineCascadeGT4",[],[],[],1,0
9573,"OshabiOrbProjectile","[499,4581,12351]",[6786],[100],1.45,0.045
9574,"OshabiOrbProjectileMPSTrigger","[499,4581,6847,12351]","[6786,783,2696]","[100,151,-50]",1.45,0.045
9575,"HarvestOshabiCrownOfThornsCentreMarkerSO",[],[],[],1,0
9576,"HarvestOshabiCTS1I","[7298,7299]",[],[],1,0
9577,"HarvestOshabiCTS2I","[7298,7299]",[],[],1,0
9578,"OshabiPickDestinationEAS5NoLineOfSight","[8144,7298,7299]",[],[],1,0
9579,"OshabiTeleportSlam","[7298,7299]",[],[],1,0
9580,"OshabiTeleportSlamGA",[618],[],[],1,0
9581,"OshabiTeleportSlamBloomEG",[],[],[],1,0
9582,"LavaTentacleSquidProjectile","[499,4581,7084]",[783],[152],1,0.04
9583,"DagobahDaemonTreeLog","[499,4581,4550]",[783],[119],1,0
9584,"IceFissureGeyserGT",[],[],[],1,0
9585,"IceFissureGeyserMortar","[499,618,4581]","[2503,5755]","[10,-40]",1.2,0.04
9586,"IceFissureCrackGS",[],[],[],1,0.04
9587,"BrutalPirateLordStompEAS",[],[],[],1,0
9588,"BrutalPirateShipmateSelfImmolateGS","[618,195,196]","[1100,1102]","[40,40]",1,0.04
9589,"BarghestEASPickDestination","[8144,7298,7299]",[],[],1,0
9590,"BarghestEAS2Submerge","[7298,7299]",[],[],1,0
9591,"BarghestEAS3Emerge","[7298,7299]",[],[],1,0
9592,"BarghestGeyserEruptionCTS1I","[7298,7299]",[],[],1,0
9593,"BarghestGeyserEruptionCTS2I","[7298,7299]",[],[],1,0
9594,"BarghestIceFissureSO",[],[],[],1,0
9595,"BarghestTailLaserNukeTB",[],[6818],[1],1,0
9596,"BarghestTailLaserNukeGS",[618],[6819],[1],1,0.04
9597,"BarghestTailLaserNukeGT",[],[],[],1,0
9598,"BehemothZombieEASPustuleParadise",[],[],[],1,0
9599,"BehemothZombieEAS2DagobahLog",[],[],[],1,0
9600,"BehemothZombieDagobahLogCTS1I","[7298,7299]",[],[],1,0
9601,"BehemothZombieDagobahLogCTS2I","[7298,7299]",[],[],1,0
9602,"IcedSaplingSpamProjectile","[499,4581,7084,12555]","[783,1101,660]","[154,75,-50]",1.5,0.038
9603,"IcedSaplingOrbTeleport","[7298,7299]",[],[],1,0
9604,"IcedSaplingOrbActivateEAS","[7298,7299]",[],[],1,0
9605,"IcedSaplingPermafrostMortar",[],[],[],1,0.04
9606,"IcedSaplingIceLance","[499,4581,7084]",[783],[155],1,0.04
9607,"IcedSaplingIceLanceGT",[],[],[],1,0
9608,"IcedSaplingIceRune",[],[],[],1,0.04
9609,"IcedSaplingBabyFrozenOrb",[],[],[],1,0
9610,"IcedSaplingEmergingIceSpearSSM","[2461,2462,2498]","[883,2155,4771]","[521,1,-99]",1,0
9611,"IcedSaplingEmergingIceSpearGT",[],[],[],1,0
9612,"IcedSaplingEmergingIceSpearTrackTargetEAS",[],[],[],1,0
9613,"HeistLockPick","[7299,7300]",[],[],1,0
9614,"HeistLockPickGround","[7299,7300]",[],[],1,0
9615,"HeistEngineerBlowtorch","[7299,7300]",[],[],1,0
9616,"HeistEngineerDrill","[7299,7300]",[],[],1,0
9617,"HeistEngineerDrillArt4","[7299,7300]",[],[],1,0
9618,"HeistEngineerLaser","[7299,7300]",[],[],1,0
9619,"HeistEngineerLaserArt5","[7299,7300]",[],[],1,0
9620,"HeistLockPickSlideDoor","[7299,7300]",[],[],1,0
9621,"HeistLockPickSlideDoorArt3","[7299,7300]",[],[],1,0
9622,"HeistSetupBarrel","[7299,7300]",[],[],1,0
9623,"HeistSetupBarrelArt2","[7299,7300]",[],[],1,0
9624,"HeistFindDoor","[7299,7300]",[],[],1,0
9625,"HeistFindDoorArt2","[7299,7300]",[],[],1,0
9626,"Ember",[499],[],[],0.6953,0.0418
9627,"EmberRoyale",[499],[],[],0.3745,0.0346
9628,"EmberSeaWitch",[499],"[173,5755]","[1,-70]",1.5,0.035
9629,"DoLiterallyNothing",[],[],[],0,0
9630,"BlackHole","[618,1715,13866]","[1103,12554,357]","[40,400,5000]",0.3599,0.0555
9631,"BlackHoleRoyale","[618,1715,13866]","[1103,12554,357]","[40,1000,5000]",0.5094,0.0448
9632,"Disintegrate","[618,13197,13217]","[12535,12559]","[3,35]",1.1079,0.0499
9633,"DisintegrateSeawitchBoss","[618,13197,13217]","[12535,12559,660]","[2,40,-30]",1.3,0.038
9634,"FrostGlobe",[],"[12358,12370,12371,12435,357]","[20,4,60,300,10000]",1,0
9635,"ImpactingSteel","[10542,13152,12911,12910,499]","[12372,8418,12489,13151]","[1,60,-35,-50]",0.67,0.0233
9636,"CircleOfPower","[13205,13253]","[12375,357]","[4,12000]",0.384,0.028
9637,"Firewall","[618,3671,9612]","[12490,16089]","[3,1]",4.3293,0.0625
