"rownum","Id","WorldAreasKeys","i32","i32","BossMonsterSpawnChance","BossMonsterCount","BossMonster_MonsterVarietiesKeys","bool","i32","[string]","TagsKeys","MinLevel","MaxLevel","WorldAreas2","i32","PackFormation","i32","bool"
1940,"hellscape-demon-donutpack2-lowlevel",[0],2,3,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1941,"hellscape-demon-donutpack2",[0],3,4,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1942,"hellscape-demon-donutpack2-elite",[0],3,4,100,1,[8769],"",1,[],[],0,100,[],100,"",0,""
1943,"hellscape-flesh-donutpack1-lowlevel",[0],2,3,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1944,"hellscape-flesh-donutpack1",[0],3,4,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1945,"hellscape-flesh-donutpack1-elite",[0],3,4,100,1,[8782],"",1,[],[],0,100,[],100,"",0,""
1946,"hellscape-flesh-donutpack2-lowlevel",[0],2,3,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1947,"hellscape-flesh-donutpack2",[0],3,4,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1948,"hellscape-flesh-donutpack2-elite",[0],3,4,100,1,[8784],"",1,[],[],0,100,[],100,"",0,""
1949,"hellscape-pale-donutpack1-lowlevel",[0],2,3,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1950,"hellscape-pale-donutpack1",[0],3,4,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1951,"hellscape-pale-donutpack1-elite",[0],3,4,100,1,[8793],"",1,[],[],0,100,[],100,"",0,""
1952,"hellscape-pale-donutpack2-lowlevel",[0],2,3,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1953,"hellscape-pale-donutpack2",[0],3,4,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1954,"hellscape-pale-donutpack2-elite",[0],3,4,100,1,[8795],"",1,[],[],0,100,[],100,"",0,""
1955,"delve-insect-pack1",[0],6,8,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1956,"delve-insect-pack2",[0],6,8,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1957,"delve-insect-pack3",[0],6,8,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1958,"delve-insect-pack4",[0],6,8,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1959,"hellscape-genericpack-zombies1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1960,"hellscape-genericpack-skeletons1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1961,"hellscape-genericpack-firemonsters1",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1962,"hellscape-genericpack-skeletalbeasts1",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1963,"hellscape-genericpack-skeletalrhoas1",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1964,"hellscape-1_1_2-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1965,"hellscape-1_1_2-cannibalskeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1966,"hellscape-1_1_2a-cannibalskeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1967,"hellscape-1_1_2a-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1968,"hellscape-1_1_2a-bloodelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1969,"hellscape-1_1_3-zombies",[0],7,11,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1970,"hellscape-1_1_3-skeletalrhoas",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1971,"hellscape-1_1_3-bloodelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1972,"hellscape-1_1_3a-skeletalrhoas",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1973,"hellscape-1_1_3a-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1974,"hellscape-1_1_3a-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1975,"hellscape-1_1_4_0-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1976,"hellscape-1_1_4_0-skeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1977,"hellscape-1_1_4_0-bloodelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1978,"hellscape-1_1_4_1-bloodelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1979,"hellscape-1_1_4_1-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1980,"hellscape-1_1_4_1-skeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1981,"hellscape-1_1_5-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1982,"hellscape-1_1_5-cannibalskeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1983,"hellscape-1_1_6-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1984,"hellscape-1_1_6-corpsewheels",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1985,"hellscape-1_1_7_1-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1986,"hellscape-1_1_7_1-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1987,"hellscape-1_1_7_2-skeletons1",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1988,"hellscape-1_1_7_2-skeletons2",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1989,"hellscape-1_1_7_2-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1990,"hellscape-1_1_9-skeletalrhoas",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1991,"hellscape-1_1_9-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1992,"hellscape-1_1_9-ghostpirates",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1993,"hellscape-1_1_9-bloodelemental",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1994,"hellscape-1_1_9a-ghostpirate",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1995,"hellscape-1_1_9a-bloodelemental",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1996,"hellscape-1_1_9a-zombies",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1997,"hellscape-1_1_11_1-ghostpirates",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1998,"hellscape-1_2_3-skeletons",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
1999,"hellscape-1_2_5_1-ghostpirates",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2000,"hellscape-1_2_5_1-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2001,"hellscape-1_2_5_2-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2002,"hellscape-1_2_6_1-skeletons",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2003,"hellscape-1_2_6_1-zombies",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2004,"hellscape-1_2_6_2-skeletons",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2005,"hellscape-1_2_11-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2006,"hellscape-1_2_14_2-ghostpirate",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2007,"hellscape-1_2_14_2-skeletons",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2008,"hellscape-1_2_14_3-skeletons",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2009,"hellscape-1_2_15-skeletons",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2010,"hellscape-1_2_15-zombies",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2011,"hellscape-act3-axis",[0],5,11,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2012,"hellscape-act3-dockworker1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2013,"hellscape-act3-dockworker2",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2014,"hellscape-act3-bloodelemental",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2015,"hellscape-act3-demonfemale",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2016,"hellscape-act3-demonmodular",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2017,"hellscape-act3-firemonster",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2018,"hellscape-act3-grappler",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2019,"hellscape-act3-rhoa",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2020,"hellscape-act3-skeleton1",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2021,"hellscape-act3-skeleton2",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2022,"hellscape-act3-skeleton3",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2023,"hellscape-act3-skeleton4",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2024,"hellscape-act3-citystalker",[0],5,9,100,1,"[1931,1972]","",1,[],[],0,100,[],0,"",0,""
2025,"hellscape-act3-undying",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2026,"hellscape-act3-lavaelemental",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2027,"hellscape-act4-bloodspirals",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2028,"hellscape-act4-blackguardzombie",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2029,"hellscape-act4-dockworkers",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2030,"hellscape-act4-skeletonsoldiers1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2031,"hellscape-act4-skeletonsoldiers2",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2032,"hellscape-act4-miners1",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2033,"hellscape-act4-miners2",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2034,"hellscape-act4-miners3",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2035,"hellscape-act4-fireelemental",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2036,"hellscape-act4-firemonster",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2037,"hellscape-act4-gladiatorzombie",[0],5,11,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2038,"hellscape-act4-bellyskeles",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2039,"hellscape-act4-halfskeles",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2040,"hellscape-act4-crawlskeles",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2041,"hellscape-act4-bloodelementals",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2042,"hellscape-act4-puselemental",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2043,"hellscape-act4-flayed",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2044,"hellscape-act4-jaegerzombie",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2045,"hellscape-act5-torturer1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2046,"hellscape-act5-torturer2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2047,"hellscape-act5-slavecatcher1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2048,"hellscape-act5-slavecatcher2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2049,"hellscape-act5-religioustemplar",[0],5,7,100,1,[5027],"",1,[],[],0,100,[],0,"",0,""
2050,"hellscape-act5-civilianzombie",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2051,"hellscape-act5-kitavacultist1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2052,"hellscape-act5-templarjudge",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2053,"hellscape-act5-blackguardcleric",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2054,"hellscape-act5-blackguardinquisitor",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2055,"hellscape-act5-blessedsister",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2056,"hellscape-act5-skeletons1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2057,"hellscape-act5-skeletons2",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2058,"hellscape-act5-skeletons3",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2059,"hellscape-act5-pauper",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2060,"hellscape-act5-skeletons4",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2061,"hellscape-act5-ghostcivilian1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2062,"hellscape-act5-ghostcivilian2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2063,"hellscape-act5-animatedbust",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2064,"hellscape-act5-kitavacultist2",[0],4,7,50,1,[5185],"",1,[],[],0,100,[],0,"",0,""
2065,"hellscape-act5-banshee",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2066,"hellscape-act6-blackguardzombies",[0],5,11,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2067,"hellscape-act6-bloodelementals",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2068,"hellscape-act6-coralgolems",[0],2,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2069,"hellscape-act6-corpsewheels",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2070,"hellscape-act6-ghostpirates",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2071,"hellscape-act6-graplers",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2072,"hellscape-act6-oriathzombies1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2073,"hellscape-act6-oriathzombies2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2074,"hellscape-act6-rhoas",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2075,"hellscape-act6-skelebandits",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2076,"hellscape-act6-skeletons1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2077,"hellscape-act6-skeletons2",[0],4,5,75,1,[1578],"",1,[],[],0,100,[],0,"",0,""
2078,"hellscape-act6-skeletons3",[0],4,5,75,1,[5198],"",1,[],[],0,100,[],0,"",0,""
2079,"hellscape-act6-skeletons4",[0],4,5,75,1,[408],"",1,[],[],0,100,[],0,"",0,""
2080,"hellscape-act6-skeletons5",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2081,"hellscape-act6-skeletons6",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2082,"hellscape-act6-zombies",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2083,"hellscape-act7-firemonsters",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2084,"hellscape-act7-ghostpirates",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2085,"hellscape-act7-modulardemons1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2086,"hellscape-act7-modulardemons2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2087,"hellscape-act7-firegolems",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2088,"hellscape-act7-skelebandits",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2089,"hellscape-act7-skelebeasts",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2090,"hellscape-act7-skeletons1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2091,"hellscape-act7-skeletons2",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2092,"hellscape-act7-skeletons3",[0],4,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2093,"hellscape-act7-skeletons4",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2094,"hellscape-act7-skeletons5",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2095,"hellscape-act7-skeletons6",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2096,"hellscape-act7-skeletons7",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2097,"hellscape-act7-skeletons8",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2098,"hellscape-act7-skeletons9",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2099,"hellscape-act7-skeletons10",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2100,"hellscape-act7-statues",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2101,"hellscape-act7-undying1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2102,"hellscape-act7-undying2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2103,"hellscape-act7-wraiths",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2104,"hellscape-act7-zombies1",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2105,"hellscape-act7-zombies2",[0],5,7,50,1,[395],"",1,[],[],0,100,[],0,"",0,""
2106,"hellscape-act7-zombies3",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2107,"hellscape-act7-zombies4",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2108,"hellscape-act8-dockworkers",[0],5,7,75,1,[2064],"",1,[],[],0,100,[],0,"",0,""
2109,"hellscape-act8-demons",[0],5,7,75,1,[1423],"",1,[],[],0,100,[],0,"",0,""
2110,"hellscape-act8-graplers",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2111,"hellscape-act8-holyelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2112,"hellscape-act8-beasts",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2113,"hellscape-act8-bloodelementals",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2114,"hellscape-act8-lavaelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2115,"hellscape-act8-cannibals",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2116,"hellscape-act8-sewerminers",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2117,"hellscape-act8-pyromaniacs",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2118,"hellscape-act8-farmerskeletons",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2119,"hellscape-act8-scarecrowskeletons",[0],5,7,100,1,[853],"",1,[],[],0,100,[],0,"",0,""
2120,"hellscape-act8-skeletons",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2121,"hellscape-act8-gargoyles",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2122,"hellscape-act8-lions",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2123,"hellscape-act8-citystalkers1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2124,"hellscape-act8-citystalkers2",[0],5,7,100,1,"[1931,1972]","",1,[],[],0,100,[],0,"",0,""
2125,"hellscape-act8-citystalkers3",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2126,"hellscape-act8-undying",[0],5,7,100,1,[2054],"",1,[],[],0,100,[],0,"",0,""
2127,"hellscape-act8-warheros",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2128,"hellscape-act8-bloodspirals",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2129,"hellscape-act8-blackguardzombies",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2130,"hellscape-act8-sewerzombies",[0],7,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2131,"hellscape-act9-bloodelementals1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2132,"hellscape-act9-bloodelementals2",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2133,"hellscape-act9-bloodspirals",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2134,"hellscape-act9-chaoselementals",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2135,"hellscape-act9-citystalkers1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2136,"hellscape-act9-citystalkers2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2137,"hellscape-act9-firemonsters1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2138,"hellscape-act9-firemonsters2",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2139,"hellscape-act9-lavaelementals",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2140,"hellscape-act9-miners",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2141,"hellscape-act9-mummies",[0],5,9,100,1,[5201],"",1,[],[],0,100,[],0,"",0,""
2142,"hellscape-act9-rockgolems",[0],7,11,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2143,"hellscape-act9-scorpions",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2144,"hellscape-act9-skeletons1",[0],5,7,100,1,[4412],"",1,[],[],0,100,[],0,"",0,""
2145,"hellscape-act9-skeletons2",[0],5,7,100,1,"[3831,3817]","",1,[],[],0,100,[],0,"",0,""
2146,"hellscape-act9-skeletons3",[0],5,7,100,1,[5201],"",1,[],[],0,100,[],0,"",0,""
2147,"hellscape-act9-skeletons4",[0],5,7,75,1,[3877],"",1,[],[],0,100,[],0,"",0,""
2148,"hellscape-act9-skeletons5",[0],5,7,75,1,[3884],"",1,[],[],0,100,[],0,"",0,""
2149,"hellscape-act9-skeletons6",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2150,"hellscape-act9-skeletons7",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2151,"hellscape-act9-skeletons8",[0],5,7,100,1,[4410],"",1,[],[],0,100,[],0,"",0,""
2152,"hellscape-act9-wraiths1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2153,"hellscape-act9-wraiths2",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2154,"hellscape-act9-zombies1",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2155,"hellscape-act9-zombies2",[0],5,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2156,"hellscape-act10-animatedbust",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2157,"hellscape-act10-banshees",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2158,"hellscape-act10-blackguard1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2159,"hellscape-act10-cultists1",[0],5,7,100,1,[5188],"",1,[],[],0,100,[],0,"",0,""
2160,"hellscape-act10-cultists2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2161,"hellscape-act10-fireelementals",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2162,"hellscape-act10-oriathghosts",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2163,"hellscape-act10-oriathzombies1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2164,"hellscape-act10-oriathzombies2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2165,"hellscape-act10-paupers",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2166,"hellscape-act10-regurgitators",[0],4,7,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2167,"hellscape-act10-skeletons1",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2168,"hellscape-act10-skeletons2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2169,"hellscape-act10-skeletons3",[0],5,7,100,1,"[5714,5825]","",1,[],[],0,100,[],0,"",0,""
2170,"hellscape-act10-slavecatcher",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2171,"hellscape-act10-templars1",[0],4,7,100,1,[5027],"",1,[],[],0,100,[],0,"",0,""
2172,"hellscape-act10-templars2",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2173,"hellscape-act10-templars3",[0],5,7,100,1,[5027],"",1,[],[],0,100,[],0,"",0,""
2174,"hellscape-act10-torturers",[0],5,9,0,0,[],"",1,[],[],0,100,[],0,"",0,""
2175,"atlasprimordialinfluence-doom1",[0],2,5,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2176,"atlasprimordialinfluence-doom2",[0],7,11,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2177,"atlasprimordialinfluence-doom3",[0],4,6,0,0,[],"",1,[],[],0,100,[],0,"",0,1
2178,"atlasprimordialinfluence-doom4",[0],4,8,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2179,"atlasprimordialinfluence-tangle1",[0],4,7,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2180,"atlasprimordialinfluence-tangle2",[0],3,5,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2181,"atlasprimordialinfluence-tangle3",[0],4,6,1,1,[8949],"",1,[],[],0,100,[],0,"",0,1
2182,"atlasprimordialinfluence-tangle4",[0],4,6,0,0,[],"",1,[],[],0,100,[],0,"",0,1
2183,"atlasprimordialinfluence-blackstar1",[0],4,5,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2184,"atlasprimordialinfluence-blackstar2",[0],4,6,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2185,"atlasprimordialinfluence-blackstar3",[0],5,7,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2186,"atlasprimordialinfluence-blackstar4",[0],4,6,0,0,[],"",1,[],[],0,100,[],0,"",0,1
2187,"atlasprimordialinfluence-cleansingfire1",[0],4,5,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2188,"atlasprimordialinfluence-cleansingfire2",[0],3,5,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2189,"atlasprimordialinfluence-cleansingfire3",[0],7,11,1,1,[8937],"",1,[],[],0,100,[],0,"",0,1
2190,"atlasprimordialinfluence-cleansingfire4",[0],4,5,0,0,[],"",1,[],[],0,100,[],0,"",0,1
2191,"heist-atlas-passive-pack-military",[0],9,13,100,1,"[8303,8304]",1,1,[],[],0,100,[],0,"",0,""
2192,"heist-atlas-passive-pack-thug",[0],9,13,100,1,"[8381,8382]",1,1,[],[],0,100,[],0,"",0,""
