5072,"ItemDisplayHarvestAdjacencyRequirementN","Requires {0} Adjacent {1} Seeds of at least Tier {2} to Grow","","",1680239616,""
5073,"ItemDisplayHarvestFluidRequirementPlaced1","Requires {0} more {1} Unit of Condensed Lifeforce from a Disperser to Grow","","",1558460813,""
5074,"ItemDisplayHarvestFluidRequirementPlacedN","Requires {0} more {1} Units of Condensed Lifeforce from a Disperser to Grow","","",-1991496796,""
5075,"ItemDisplayHarvestAdjacencyRequirementPlaced1","Requires {0} more Adjacent {1} Seed of at least Tier {2} to Grow","","",-2013694334,""
5076,"ItemDisplayHarvestAdjacencyRequirementPlacedN","Requires {0} more Adjacent {1} Seeds of at least Tier {2} to Grow","","",167042057,""
5077,"ItemDescriptionSeed","Right-click this item then left-click the ground to plant it in the Sacred Grove. Once planted and fully grown, can be Harvested by using a nearby {0} Collector.","<<xbox_button_a>> to select, then <<xbox_button_a>> to plant in the Sacred Grove. Can be Harvested by using a nearby {0} Collector.","",-905698412,""
5078,"ItemDescriptionPole","","","",1387342788,""
5079,"ItemDescriptionStorageTank","","","",1070307059,""
5080,"ItemDescriptionExtractor","","","",1498114419,""
5081,"ItemDescriptionIrrigator","","","",763178523,""
5082,"HarvestResourceColourRed","Wild","","",-762724179,""
5083,"HarvestResourceColourGreen","Vivid","","",808139734,""
5084,"HarvestResourceColourBlue","Primal","","",-540634582,""
5085,"HarvestSeedReady","<green>{Fully-grown and ready to Harvest}","","",-1884860093,""
5086,"HarvestCollectorReady","<green>{Ready to begin Harvesting}","","",1012719361,""
5087,"HarvestCollectorRequiresSeeds","Requires {0} fully-grown {1} Seeds in range to begin Harvest","","",-1454863268,""
5088,"HarvestCollectorRequiresMoreSeeds1","Requires {0} more fully-grown {1} Seed in range to begin Harvest","","",-969416189,""
5089,"HarvestCollectorRequiresMoreSeedsN","Requires {0} more fully-grown {1} Seeds in range to begin Harvest","","",-1896718577,""
5090,"ItemDescriptionSeedPlanted","Control-click to return Seed to your inventory. This will cause all current growth progress to be lost. When fully grown, can be Harvested by using a nearby {0} Collector.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return to your inventory. This will cause all current growth progress to be lost. Can be Harvested by using a nearby {0} Collector.","",861470808,""
5091,"GraphicsOptionsRendererTypeLabel","Renderer","","",-1116446299,""
5092,"GraphicsOptionsRendererTypePopup","Renderer<size:3>{\n}<size:29>{\r\nSelects the renderer backend API.<size:3>{\n}\r\n<b>{DirectX11 (Default):} Recommended.<size:3>{\n}\r\n<b>{Vulkan:} Provides more consistent performance, especially when under high CPU load.<size:3>{\n}\r\n<b>{DirectX12 (Beta):} Similar performance to Vulkan. May work better on some Windows systems.}","","",-657651319,""
5093,"GraphicsOptionsRendererTypeDirectX11","DirectX11 (Default)","","",2109716801,""
5094,"GraphicsOptionsRendererTypeDirectX12","DirectX12 (Beta)","","",-156797234,""
5095,"GraphicsOptionsRendererTypeVulkan","Vulkan","","",415609789,""
5096,"ConsoleChatRestrictionNotice","","","Chat functions are disabled due to account restrictions",-1408388082,"Chat functions are disabled due to account restrictions"
5097,"UIOptionsResetChatboxSizeLabel","Reset Chatbox Size","","",87120876,""
5098,"HarvestSeedCategoryText","Tier {0} {1} Seeds","","",1090007912,""
5099,"HarvestPurchaseInfrastructureText","Purchase additional infrastructure","","",1376778082,""
5100,"BlightStashButtonPopup","Click on this button and then click Oils to upgrade\nthem to the next tier. Press Esc when done.","","",304225246,""
5101,"BlightStashUpgradeLabel","Click on Oils in the stash to upgrade them. Press Esc when done.","","",-1963865494,""
5102,"HarvestObjectSeedStash","Seed Stockpile","","",750984972,""
5103,"HarvestCancelButtonHover","Cancel","Cancel Connection","",1687072786,""
5104,"HarvestCompletePipeButtonHover","Connect Conduit","","",758787630,""
5105,"HarvestStartPipeButtonHover","Add Conduit","","",-2142315346,""
5106,"HarvestExtractButtonHover","Begin Harvesting Lifeforce","","",-2102575555,""
5107,"HarvestRefineButtonHover","Craft","","",-793161120,""
5108,"HarvestIrrigateButtonHover","Disperse Lifeforce","","",-1941749422,""
5109,"HarvestIrrigateFluidRequirementNotMet","Requires {0} more Units of Condensed Lifeforce to Irrigate","","",802596892,""
5110,"HarvestAutoPlantButtonHover","Auto-plant {0} Seeds nearby","","",1373978694,""
5111,"GraphicsOptionsFramerateCapEnabled","Enabled","","",211133233,""
5112,"GraphicsOptionsBackgroundFramerateCapEnabled","Enabled","","",1367488945,""
5113,"ItemDisplaySkillGemUseTime","Use Time","","",-17353628,""
5114,"ItemErrorItemCanOnlyBeUsedInGarden","Harvest items can only be used in the Sacred Grove","","",2006050712,""
5115,"WorldPanelHarvestPinInactiveHover","Sacred Grove","","",-226451399,""
5116,"WorldPanelHarvestPinInfoHover","Speak to Oshabi to unlock the Sacred Grove","","",-1302008189,""
5117,"MapLegendHarvestGrove","Sacred Grove","","",1638183004,""
5118,"WorldPanelHarvestPinActiveHover","Click to travel to the Sacred Grove","Select to travel to the Sacred Grove","",-109003108,""
5119,"PlayerContextVisitHarvestGrove","Visit the Sacred Grove","","",-10094198,""
5120,"GraphicsOptionsDynamicParticleCulling","Dynamic Culling","","",1905383672,""
5121,"GraphicsOptionsDynamicParticleCullingPopup","Dynamic Culling<size:3>{\n}<size:29>{\r\nWhen enabled, the game will try to stay above the target framerate by removing non-essential particles if needed. This is an experimental feature and may cause visual artefacts.}","","",-948417673,""
5122,"ItemStackLevelDisplay","L:{0}","","",-1188779099,""
5123,"ItemErrorNoModsOfType","Item has no modifiers of the specified type","","",2093710022,""
5124,"ItemDescriptionPolePlaced","Control-click to return this Pylon to your inventory. This will disconnect any attached Pylon Conduits.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return this Pylon to your inventory.\nThis will cause all connections to be broken.","",-1715171048,""
5125,"ItemDescriptionStorageTankPlaced","Control-click to return this Storage Tank to your inventory. This will disconnect any attached Pylon Conduits.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return this Storage Tank to your inventory.\nThis will cause all connections to be broken.","",1651994291,""
5126,"ItemDescriptionExtractorPlaced","Control-click to return this Collector to your inventory. This will disconnect any attached Pylon Conduits.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return this Collector to your inventory.\nThis will cause all connections to be broken.","",518175343,""
5127,"ItemDescriptionIrrigatorPlaced","Control-click to return this Disperser to your inventory. This will disconnect any attached Pylon Conduits.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return this Disperser to your inventory.\nThis will cause all connections to be broken.","",-1453058296,""
5128,"ItemDescriptionCraftingSiloPlaced","Control-click to return this Horticrafting Station to your inventory. This will disconnect any attached Pylon Conduits.","Press <<xbox_button_a>> followed by <<xbox_button_y>> to return this Horticrafting Station to your inventory.\nThis will cause all connections to be broken.","",-1208002532,""
5129,"ItemDescriptionPlantBoosterPlaced","[UNUSED] Control-click to return this Plant Booster to your inventory.","","",874381046,""
5130,"HarvestStorageWindowTitle","Seed Stockpile","","",-320735146,""
5131,"ItemErrorReskinPreventsSacrifice","Cannot sacrifice a Unique Item with a skin transfer applied.","","",-908160228,""
5132,"ItemErrorItemFixedSocketLinks","Item has fixed Socket links.","","",-1212980875,""
5133,"ItemErrorItemFixedSocketColours","Item has fixed Socket colours.","","",-1411966133,""
5134,"ItemErrorTargetNormal","Item is Normal Rarity.","","",1282056750,""
5135,"ItemErrorTargetMagic","Item is Magic.","","",886192536,""
5136,"ItemErrorTargetRare","Item is Rare.","","",1233644277,""
5137,"ItemErrorIncorrectItem","Provided Item is not correct","","",-76864453,""
5138,"ItemErrorIncorrectQuantity","Provided Items are not of the correct quantity","","",-42557109,""
5139,"ItemErrorItemCannotBeMap","Target cannot be a Map.","","",-49715102,""
5140,"EpicLoginScreenLogInButtonTip","Log in with Epic","","",1404879577,""
5141,"LoginStateEpicNetworkProblem","Epic: Network problem while authenticating","","",7877437,""
5142,"LoginStateEpicLoginsExceeded","Epic: Too many login attempts","","",1629717192,""
5143,"LoginStateEpicDuplicateLogin","Epic: Duplicate login requests","","",-550391749,""
5144,"LoginStateEpicNoConnection","Epic: Not connected to Epic","","",-1112543039,""
5145,"LoginStateEpicUnexpectedError","Epic: Unexpected error {0}","","",-766086658,""
5146,"LoginStateEpicUnableToGetExchangeCode","Epic: Unable to get exchange code","","",432503576,""
5147,"CreateEpicAccountWindowMessage","In order to log in with Epic you must first create a Epic Path of Exile account.\nAlternatively you can log in by linking an existing Path of Exile account with Epic.","","",2095424711,""
5148,"CreateEpicAccountWindowTitleLabel","Create New Account","","",858235793,""
5149,"CreateEpicAccountWindowAccountNameTextboxEmptyString","Type desired account name here...","","",-1552458319,""
5150,"CreateEpicAccountWindowAccountNameLabel","Account name","","",428690295,""
5151,"CreateEpicAccountWindowCreateButton","Create","","",-1995729404,""
5152,"CreateEpicAccountWindowLinkExistingAccount","Link Existing Account","","",1001088332,""
5153,"CreateEpicAccountWindowEmailAddressTextboxEmptyString","Type email address here...","","",1253775996,""
5154,"CreateEpicAccountWindowEmailLabel","Email","","",44646219,""
5155,"CreateEpicAccountWindowPasswordTextboxEmptyString","Type password here...","","",-1285536540,""
5156,"CreateEpicAccountWindowPasswordLabel","Password","","",-1737772023,""
5157,"CreateEpicAccountWindowLinkButton","Link","","",1512337433,""
5158,"EpicPointsPointLabel","Points","","",-1820996680,""
5159,"EpicPointsNewCostLabel","now","","",-1458046110,""
5160,"EpicPointsVideo1","Preview Video","","",-1969232457,""
5161,"EpicPointsVideo2","Portal Video","","",58765950,""
5162,"EpicPointsVideo3","Mask Video","","",874180691,""
5163,"EpicPointsVideo4","Armour Set Video","","",-1969871602,""
5164,"EpicPointsVideo5","Portal Video","","",-698671898,""
5165,"EpicPointsPackageDescription","Select a Pack to purchase through Epic","","",1171466894,""
5166,"EpicPointsPointPackLabel","Point Packs","","",-289579567,""
5167,"EpicPointsCostExceedsEpicWallet","The cost of this pack exceeds the Epic Wallet limit. To purchase it with a set of smaller transactions, please contact support@grindinggear.com","","",1610942918,""
5168,"EpicPointsEpicPurchaseFailed","Epic purchase failed.","","",461528368,""
5169,"EpicPointsPurchaseSuccess","Epic purchase successful.","","",-1217913853,""
5170,"EpicPointsWaitingForEpicInfo","Please wait...","","",2080367554,""
5171,"EpicPointsWaitingEpicInfoError","Error retrieving Epic user info: {0}","","",-123793013,""
5172,"EpicPointsWaitingEpicInfoErrorRetryButton","Retry","","",-1053990469,""
5173,"EpicOverlayNotAvailable","The Epic overlay must be enabled in your Epic settings before you can purchase a pack in-game.","","",-1542636763,""
5174,"EpicPointsPackWindowHoverTitle","This Pack Contains:","","",-1752916413,""
5175,"EpicPointsPackWindowHoverFreeInternationalShipping","Free International Shipping","","",1928782865,""
5176,"HarvestDisabledDuringCombat","You cannot perform that action while a Harvest encounter is in progress.","","",1984633676,""
5177,"OptionHideRemoveOnlyTabsLabel","Hide Remove-only Tabs","","",-2101553247,""
5178,"OptionHideRemoveOnlyTabsPopup","Hide Remove-only Stash Tabs from the Stash panel","","",900751066,""
5179,"StashTabListLocked","Your dropdown tab list is pinned open. It will not close when you use it to change from tab to tab.","","",-2115365423,""
5180,"StashTabListUnlocked","Your dropdown tab list is not pinned open. It will close when you use it to change from tab to tab.","","",1495324999,""
5181,"ItemErrorHarvestItemsNotMapOwner","You must be the map owner to place Harvest items in the Sacred Grove.","","",-1897377290,""
5182,"HarvestExtractButtonDisabled1","Collector requires at least {1} more fully-grown\n{0} Seed in range to begin Harvest.","","",555093862,""
5183,"HarvestExtractButtonDisabledN","Collector requires at least {1} more fully-grown\n{0} Seeds in range to begin Harvest.","","",-2138165376,""
5184,"ItemErrorNotEnoughMods","Item does not meet the required number of mods","","",-1951429723,""
5185,"ItemErrorTargetGemNoAwakenedVersion","Selected Gem has no Awakened version.","","",351447259,""
5186,"ItemErrorTargetGemNotMaxLevel","Selected Gem is not Level 20.","","",-2017542336,""
5187,"ItemErrorZanaOptionAlreadyAvailable","This Map Device option is already available.","","",1029203019,""
5188,"ItemDisplayStoredExperience","Stored Experience: {0}","","",299351474,""
5189,"HarvestCraftingToSiloPopup","Send crafting option to your Horticrafting Station for storage.","Save Crafting Option","",-1939641360,""
5190,"HarvestSiloDestroyOptionPopup","Destroy crafting option.","Destroy Crafting Option","",1813334079,""
5191,"HarvestSiloDestroyConfirmation","This crafting option will be permanently destroyed.\nDo you want to do this?","","",1099141030,""
5192,"HarvestSiloUIInfo","Select an option and place an item in the slot to craft.","","",1889472212,""
5193,"HarvestCraftingInventoryTogglePopup","Toggle between your main inventory and stash.\nStash items can only be selected for crafting and cannot be moved into your inventory from here.","","",-1147455374,""
5194,"HarvestCraftingInventoryTogglePopupHideout","Toggle between your main inventory and stash.\nStash items can be selected for crafting.","","",466180397,""
5195,"HarvestToggleAutoIrrigateHoverIsOn","Auto-Disperse is <green>{ON}","","",-1503100019,""
5196,"HarvestToggleAutoIrrigateHoverIsOff","Auto-Disperse is <red>{OFF}","","",-852915421,""
5197,"HarvestUprootButtonHover","Pick Up","","",-834671431,""
5198,"ItemErrorTargetNotCorrupted","Target is not corrupted.","","",1847300045,""
5199,"ItemErrorTargetGemNoExperience","Selected Gem has no experience.","","",1070054421,""
5200,"ItemErrorTargetGemNoQuality","Selected Gem has no quality.","","",-1563837048,""
5201,"ConsoleHarvestPlace","","Place","",78420354,""
5202,"ConsoleHarvestMultiPlace","","Repeat Place","",-1054128878,""
5203,"InGameStateCannotDestroyHarvestInfrastructure","Harvest Infrastructure items cannot be destroyed.","","",-1491024171,""
5204,"HarvestTreeInteractTitle","Heart of the Grove","","",-1263093857,""
