2240,"UniqueHelmetStrInt20",48682,"""Her sisters eternally fought for that shining apex in the skies,
but Viridi instead found strength in humility.""
- Azmerian Creation Myth"
2241,"UniqueDagger21",53588,"""That bronze girl sure knows how to cut someone down to size!""
- Bertrand the Plush"
2242,"UniqueBodyDexInt14",9858,"Within each of us exists a being of pure malice,
held back only by the lies we tell ourselves."
2243,"UniqueBelt42a",60094,"The tortured thinker is made heavier by the weight of his guilt."
2244,"UniqueBelt42b_",21864,"The cruel thinker finds glee in torture most precise."
2245,"UniqueBelt42c",44904,"The cowardly thinker's greatest success is simply surviving."
2246,"UniqueRing70",5681,"Accept the infection, let it take hold.
Then carry it far and wide."
2247,"UniqueHelmetStrInt21",29453,"Primordial rage slumbers, waiting for the call
of the stars to return and swallow the world."
2248,"UniqueBootsStrDex7",3846,"All that was loved, all that was hated -
naught remains but ash."
2249,"UniqueOneHandSwordDemigods1",37580,"Stories of heroism by the victor persist,
for no one survives to contest them."
2250,"HeistGoldenIdol1",46707,"""I found the tomb in the first place, and they had the nerve to empty it without me! 
Reckon it'll make a fine trophy for my efforts."""
2251,"HeistGoldenIdol2",9025,"""One must, as one should, admire the lasting works of those who came before.
The Vaal were the uncontested greatest architects until we,
and Matatl soared above their best."" "
2252,"HeistGoldenIdol3",19410,"""I believe she was a beautiful maiden. 
Kind, virtuous and devout through-and-through.
Such a gift will set me apart from all other suitors."""
2253,"HeistGoldenIdol4",19274,"""Victims of war, the indebted, and the irredeemably shamed
were to live their lives in servitude. Some rose above their station. 
This individual, it seems, was all but deified."""
2254,"HeistGoldenIdol5",21878,"""Heard if you put a drop of blood in its mouth,
it'll whisper the secrets of immortality.
Doesn't have to be your own blood, does it?"""
2255,"HeistGoldenIdol6",41287,"""I'll give it to her and tell her
'It once held the reflection of a Queen, and now it will once more.'
Anton can cross the Vastiri on his family fruits 
if he thinks he loves her like I do."""
2256,"HeistGoldenIdol7_",39715,"Once cast the reflections of royalty, now worth the sum of its parts."
2257,"HeistGoldenIdol8",34195,"Ornately adorned and heavier than is practical."
2258,"HeistGoldenIdol9",6507,"A common figure adorning Vaal ruins, but exquisitely crafted from gold."
2259,"HeistGoldenIdol10",36244,"The last shimmering face witnessed by many a sacrifice."
2260,"HeistGoldenIdol11",19140,"Silently keeps innumerable secrets whispered in moments of desperation. "
2261,"HeistGoldenIdol12",62481,"At once horrid and beautiful, awkward and alluring, silly and overwhelmingly mysterious."
2262,"HeistGoldenIdol13",22187,"Dried blood remains trapped in its many deep grooves."
2263,"HeistIsla1",30997,"My inventions, my babies, deserve to be in better hands!"
2264,"HeistIsla2",49861,"...the blueprints for my Extreme Warmth Beam, my Storm Wooing Rod,
the Mind Sublimator, and the Unbreakable...!"
2265,"HeistNenet1",61743,"""If we can prove Jamanra existed, then the Faridun may have a chance to rejoin the
Maraketh. I, for one, would like to meet my parents. I have many questions..."""
2266,"HeistNiles1",49512,"""There is nothing quite so exquisite as a forced confession. The sufferer will
say anything to make the pain stop, and that's the point. Guilt is irrelevant."""
2267,"HeistNiles2",28632,"""It supposedly causes enormous plants to grow from almost any soil. The myth claims we
need to sacrifice a baby to make it function, but that's a bit grotesque, even for me."""
2268,"HeistAdiyah1",22460,"""When hope was but a memory, the twin sister Sekhemas Solerai and Lundara arose to unite the Maraketh.
They wielded the essence of gold and silver. The Spear is one of the two weapons that forged us."""
2269,"HeistAdiyah2",39369,"""Wraeclast is harsh, and the Plains of Vastiri are unforgiving. We Maraketh can
ill afford an internal war. We must prove that Nashta is behind these attacks."""
2270,"HeistKarst1",18751,"""They were me granddaddy's. 
Could break into any house as quick and silent as a Cardinal's fart."""
2271,"HeistKarst2",57262,"""Traitorous scum took the life I could've had. 
I ain't usually the forgiving type, 
but I feel in this case that I owe him a little gift."""
2272,"HeistKarst3_",60447,"""Never take credit for another man's work."""
2273,"HeistTibbs1",37438,"""Loved her like she was my own daughter.
I just want to know she's safe."""
2274,"HeistTibbs2",55558,"""Damn near everything I've earned. 
Worth every little bit."""
2275,"HeistHuck1",50642,"""Lost touch with a mate of mine when
he got recruited into some secret squad.
Just want to see how he's doing."""
2276,"HeistHuck2",13507,"""Enoch deserved better. 
This is the least I can do."""
2277,"HeistVinderi1",10720,"""Just the usual highly-illegal compounds.
Don't drop them. It's fine if you do, but don't."""
2278,"HeistVinderi2",60330,"""I wish I could say this was the first time I've forgotten to restock on this thing. 
I forget what it was, but I'm sure I'll remember by the time we need to get it.
Was it beetles? Bottles? I think it began with 'B'.
Or it had no 'B'."""
2279,"HeistGianna1",47355,"""I heard the script will send any who attempt to perform it mad,
but other than that, it is very good."""
2280,"HeistGianna2",2580,"""Make sure it'll fit a small man, or a very large child.
And check for stains! Knew a few people who'd use them for-... 
...Just check for stains."""
2281,"HeistTullina1",7155,"""Let's just hope she wasn't wearing it when she wandered into the sea!"""
2282,"HeistTullina2",46555,"""It isn't fair to either of us to keep chasing this dream."""
2283,"Whakano1",33417,"""When you stop viewing someone as a fellow human being,
there's little you won't do to forward your agenda.
That is what we're dealing with."""
2284,"Whakano2",29849,"""Selfishness and hate fuel these kidnappings. 
It's time we find who is leading them."""
2285,"Faustus1",48429,"""Darnaw is stupid and confident.
I am certain he will have recorded his misdeeds."""
2286,"Faustus2",4826,"""Fidium's fealty to fairness 
makes him the perfect pawn in my plan.
Our plan. Perfect pawn in OUR plan."""
2287,"Kurai1",59741,"""A symbolic piece of history,
from a time when people of all backgrounds
united against a common enemy."""
2288,"Kurai2",51584,"""An unusual request."""
2289,"Kurai3",3278,"""I won't be bullied.
We must get Hana back."""
2290,"HeistAdmiralProclarsPipe",61517,"""Admiral Proclar wreaked havoc on my smuggling routes for two full decades. Now that he's dead, 
it's a matter of thieves' honour to check whether my product was in his pipe."""
2291,"HeistAlchemicalChalice",39510,"""The chalice holds certain properties that make scientists quite possessive and irrational.
It's best if you don't ask too many questions about this one."""
2292,"HeistAncientSeal",14531,"""At first glance, this seal seems no more than an ornament. But when one
looks closer, one realizes the design is from no culture we yet know of."""
2293,"HeistBloodOfInnocence",13663,"""In the early days of his religion, Innocence told his followers to drink of his blood and
enjoy eternal life. If that power holds in his ancient ichor, I hope that it can resurrect as well."""
2294,"HeistCelestialStone",45539,"""This unassuming rock reportedly fell from the sky a few centuries ago. Sounds impossible,
but the men who are guarding it obviously believe the tale, so I do, too."""
2295,"HeistDekharasResolve",48817,"""A simple ornament from the days when Keth's trade empire was the
glory of the world. Protectors at the massive toll gates wore these."""
2296,"HeistHeartCoil",58684,"""There are very few devices in this world that can act as a heart for a
machine. This one is an ancient remnant of the work of Vaal engineers."""
2297,"HeistEnigmaticAssemblyA",3291,"""I currently possess four-hundred and forty-four pieces of this ancient
and puzzling device. A few seem to be missing. This part is crucial."""
2298,"HeistEnigmaticAssemblyB",3449,"""There is no telling what this device may do when completed, but I
have made it my life's work. There must be a deeper meaning!"""
2299,"HeistEnigmaticAssemblyC",2140,"""I have spent my family's entire fortune in the pursuit of this device.
Assembling it and turning it on is all I have left."""
2300,"HeistEnigmaticAssemblyD",48165,"""My schematics are clear. Once the Enigmatic Assembly is complete, it
will be a weapon to rival the gods! It must be... it has to be..."""
2301,"HeistEldritchBlade",11673,"""The Eldritch Blade is one half of a pair. Together, the two are said to drive men
insane by revealing the truth of the world to them. I wish to know this truth."""
2302,"HeistEmperorCaspiro",61367,"""Caspiro was a master of presentation. He maintained peace in Wraeclast through displays
of strength that, sadly, had no meaning to the dark presence that dismembered him..."""
2303,"HeistEssenceBurner",34462,"""Trust in scientists to create tools for better drug distillation. They don't know the
worth of the beautiful tools they have. Let's make sure it stays that way."""
2304,"HeistFlaskOfWelakath",29463,"""Long ago, a traitor was promised this mythical elixir. We consider her a fool for
believing it exists, but if it does... I would certainly like to take a sip and find out."""
2305,"HeistForbiddenLamp",64959,"""The lamp is said to contain Aziza, the Fourth Servant of Water. I doubt the tale
is true, but I cannot allow one of our artifacts to fall into Kondor's hands."""
2306,"HeistGoddessOfWater",11124,"""The relief depicts some sort of forgotten Maraketh goddess. I have no idea what
the context is. The important thing is that you steal it before Bazira does."""
2307,"HeistGoldenToucan",6619,"""It is said that the Golden Ibis was forged before time itself, before writing, or even
oral history. That's nonsense, of course, but it's still very old, and therefore noteworthy."""
2308,"HeistImpossibleCrystal",39226,"""The world is governed by certain natural laws. Science and thaumaturgy are one
and the same. But the crystal... it shouldn't exist. It's not from here. We must have it."""
2309,"HeistLivingIce",46673,"""Are we the only ones who understand the danger? The fools! Living ice absorbs heat
and grows. We must control it properly, lest it spread across all of Wraeclast."""
2310,"HeistSealOfLunaris",40420,"""I have a suspicion that the Maraketh Sekhema of legend, Lundara, is the same historical
figure as the Azmeri and Eternal goddess Lunaris. The Seal may prove that."""
2311,"HeistOrbalasFifthAdventure",31284,"""The relief was the first ever depiction of some Maraketh girl named Orbala undertaking her
fifth great adventure. I don't particularly care about the story, I just don't want Bazira to have it."""
2312,"HeistSeaPearlHeirloom",62434,"""My accursed father owes his children this heirloom. We deserve
to know our culture, just like you full-blooded humans do."""
2313,"HeistSealOfSolaris",47560,"""It is my belief that Solerai, from the Maraketh legend, is Solaris herself in another system of
myths. If I can prove that, I can begin piecing together a true history of the Winter of the World."""
2314,"HeistStaffOfTheFirstSinEater",30793,"""The history of the order of Sin Eaters is shrouded in secrecy and shame.
Nevertheless, history demands truth, even if it takes centuries to be revealed."""
2315,"HeistOghamCandelabra",28041,"""Those Eternal bastards looted everything that wasn't bolted to the floor when we
finally drove them from our island! That candelabra belongs with us!"""
2316,"HeistSwordOfTheInverseRelic",9219,"""By all accounts, the Sword of the Inverse Relic was found aged and rusted,
but is becoming less weathered over time. We really must study its properties."""
2317,"HeistTuskedHominidSkull",10315,"""If the skull is real, and not a forgery, then it may show that my people are not the
abominations others believe us to be. The word 'human' may have a broader meaning."""
2318,"HeistUrnOfTheOriginalAshes",9799,"""A great fire once swept the land, and our leaders were turned to ash where they stood.
The urn contains exactly what you think it does, and serves as proof of our long lineage."""
2319,"WatchstoneMaven",65260,"Only the souls trapped within can bear witness to the Maven's dark proclivities, and they dare not speak up."
2320,"MavenKey",25406,"It would be foolish to obey the Maven's demands.
It would also be foolish not to."
2321,"MavenTrial",4342,"For those who must not endure it,
there may be found a perverse joy 
in watching the struggle for survival."
2322,"MavenKeyFragment",15548,"Precious and perilous,
Tantalising and terrible."
2323,"UniqueWatchstone11a",5031,"""The village was locked within its walls,
protected from those who could do them harm,
protected from those who could save them."""
