"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
55588,10138,31,91,600,0,0,6000,"[1363,4090]",[35],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55589,10138,32,92,600,0,0,6000,"[1436,4309]",[35],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55590,10138,33,93,600,0,0,6000,"[1513,4539]",[36],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55591,10138,34,94,600,0,0,6000,"[1594,4781]",[36],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55592,10138,35,95,600,0,0,6000,"[1679,5036]",[37],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55593,10138,36,96,600,0,0,6000,"[1768,5304]",[37],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55594,10138,37,97,600,0,0,6000,"[1862,5585]",[38],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55595,10138,38,98,600,0,0,6000,"[1960,5881]",[38],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55596,10138,39,99,600,0,0,6000,"[2064,6192]",[39],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55597,10138,40,100,600,0,0,6000,"[2173,6519]",[39],[10191],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55598,10139,1,28,600,0,0,6000,"[36,107]",[5],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55599,10139,2,31,600,0,0,6000,"[44,131]",[6],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55600,10139,3,34,600,0,0,6000,"[53,159]",[7],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55601,10139,4,37,600,0,0,6000,"[64,193]",[8],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55602,10139,5,40,600,0,0,6000,"[78,234]",[9],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55603,10139,6,42,600,0,0,6000,"[88,265]",[10],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55604,10139,7,44,600,0,0,6000,"[100,299]",[11],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55605,10139,8,46,600,0,0,6000,"[113,338]",[12],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55606,10139,9,48,600,0,0,6000,"[127,380]",[13],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55607,10139,10,50,600,0,0,6000,"[143,428]",[14],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55608,10139,11,52,600,0,0,6000,"[161,482]",[15],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55609,10139,12,54,600,0,0,6000,"[180,541]",[16],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55610,10139,13,56,600,0,0,6000,"[203,608]",[17],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55611,10139,14,58,600,0,0,6000,"[227,681]",[18],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55612,10139,15,60,600,0,0,6000,"[254,763]",[19],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55613,10139,16,62,600,0,0,6000,"[285,854]",[20],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55614,10139,17,64,600,0,0,6000,"[319,956]",[21],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55615,10139,18,66,600,0,0,6000,"[356,1068]",[22],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55616,10139,19,68,600,0,0,6000,"[398,1193]",[23],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55617,10139,20,70,600,0,0,6000,"[444,1332]",[24],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55618,10139,21,72,600,0,0,6000,"[495,1486]",[25],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55619,10139,22,74,600,0,0,6000,"[552,1657]",[26],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55620,10139,23,76,600,0,0,6000,"[615,1846]",[27],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55621,10139,24,78,600,0,0,6000,"[685,2056]",[28],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55622,10139,25,80,600,0,0,6000,"[763,2288]",[29],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55623,10139,26,82,600,0,0,6000,"[848,2545]",[30],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55624,10139,27,84,600,0,0,6000,"[944,2831]",[31],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55625,10139,28,86,600,0,0,6000,"[1049,3146]",[32],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55626,10139,29,88,600,0,0,6000,"[1165,3495]",[33],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55627,10139,30,90,600,0,0,6000,"[1294,3882]",[34],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55628,10139,31,91,600,0,0,6000,"[1363,4090]",[35],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55629,10139,32,92,600,0,0,6000,"[1436,4309]",[35],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55630,10139,33,93,600,0,0,6000,"[1513,4539]",[36],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55631,10139,34,94,600,0,0,6000,"[1594,4781]",[36],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55632,10139,35,95,600,0,0,6000,"[1679,5036]",[37],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55633,10139,36,96,600,0,0,6000,"[1768,5304]",[37],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55634,10139,37,97,600,0,0,6000,"[1862,5585]",[38],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55635,10139,38,98,600,0,0,6000,"[1960,5881]",[38],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55636,10139,39,99,600,0,0,6000,"[2064,6192]",[39],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55637,10139,40,100,600,0,0,6000,"[2173,6519]",[39],[10192],[],"[1472,1473]","[0,0]",[10837],"[3,3,1]","[0.5,1.5]"
55638,10140,1,28,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55639,10140,2,31,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55640,10140,3,34,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55641,10140,4,37,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55642,10140,5,40,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55643,10140,6,42,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55644,10140,7,44,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55645,10140,8,46,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55646,10140,9,48,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55647,10140,10,50,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55648,10140,11,52,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55649,10140,12,54,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55650,10140,13,56,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55651,10140,14,58,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55652,10140,15,60,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55653,10140,16,62,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55654,10140,17,64,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55655,10140,18,66,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55656,10140,19,68,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55657,10140,20,70,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55658,10140,21,72,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55659,10140,22,74,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55660,10140,23,76,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55661,10140,24,78,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55662,10140,25,80,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55663,10140,26,82,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55664,10140,27,84,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55665,10140,28,86,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55666,10140,29,88,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55667,10140,30,90,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55668,10140,31,91,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55669,10140,32,92,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55670,10140,33,93,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55671,10140,34,94,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55672,10140,35,95,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55673,10140,36,96,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55674,10140,37,97,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55675,10140,38,98,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55676,10140,39,99,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55677,10140,40,100,0,0,0,0,[],[],[10193],[],[],[],[],[],[]
55678,10141,1,28,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55679,10141,2,31,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55680,10141,3,34,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55681,10141,4,37,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55682,10141,5,40,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55683,10141,6,42,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55684,10141,7,44,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55685,10141,8,46,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55686,10141,9,48,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55687,10141,10,50,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55688,10141,11,52,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55689,10141,12,54,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55690,10141,13,56,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55691,10141,14,58,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55692,10141,15,60,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55693,10141,16,62,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55694,10141,17,64,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55695,10141,18,66,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55696,10141,19,68,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55697,10141,20,70,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55698,10141,21,72,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55699,10141,22,74,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55700,10141,23,76,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55701,10141,24,78,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55702,10141,25,80,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55703,10141,26,82,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55704,10141,27,84,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55705,10141,28,86,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55706,10141,29,88,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55707,10141,30,90,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55708,10141,31,91,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55709,10141,32,92,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55710,10141,33,93,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55711,10141,34,94,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55712,10141,35,95,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55713,10141,36,96,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55714,10141,37,97,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55715,10141,38,98,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55716,10141,39,99,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55717,10141,40,100,0,0,0,0,[],[],[10194],[],[],[],[],[],[]
55718,10142,1,1,0,0,6000,6000,[],[5],[10195],[],[],[],[10826],[1],[]
55719,10142,2,2,0,0,6320,6320,[],[5],[10195],[],[],[],[10826],[1],[]
55720,10142,3,4,0,0,6630,6630,[],[6],[10195],[],[],[],[10826],[1],[]
55721,10142,4,7,0,0,6950,6950,[],[6],[10195],[],[],[],[10826],[1],[]
55722,10142,5,11,0,0,7260,7260,[],[6],[10195],[],[],[],[10826],[1],[]
55723,10142,6,16,0,0,7580,7580,[],[6],[10195],[],[],[],[10826],[1],[]
55724,10142,7,20,0,0,7890,7890,[],[6],[10195],[],[],[],[10826],[1],[]
55725,10142,8,24,0,0,8210,8210,[],[6],[10195],[],[],[],[10826],[1],[]
55726,10142,9,28,0,0,8530,8530,[],[7],[10195],[],[],[],[10826],[1],[]
55727,10142,10,32,0,0,8840,8840,[],[7],[10195],[],[],[],[10826],[1],[]
55728,10142,11,36,0,0,9160,9160,[],[7],[10195],[],[],[],[10826],[1],[]
55729,10142,12,40,0,0,9470,9470,[],[7],[10195],[],[],[],[10826],[1],[]
55730,10142,13,44,0,0,9790,9790,[],[7],[10195],[],[],[],[10826],[1],[]
55731,10142,14,48,0,0,10110,10110,[],[7],[10195],[],[],[],[10826],[1],[]
55732,10142,15,52,0,0,10420,10420,[],[8],[10195],[],[],[],[10826],[1],[]
55733,10142,16,56,0,0,10740,10740,[],[8],[10195],[],[],[],[10826],[1],[]
55734,10142,17,60,0,0,11050,11050,[],[8],[10195],[],[],[],[10826],[1],[]
55735,10142,18,64,0,0,11370,11370,[],[8],[10195],[],[],[],[10826],[1],[]
55736,10142,19,67,0,0,11680,11680,[],[8],[10195],[],[],[],[10826],[1],[]
55737,10142,20,70,0,0,12000,12000,[],[8],[10195],[],[],[],[10826],[1],[]
55738,10142,21,72,0,0,12320,12320,[],[9],[10195],[],[],[],[10826],[1],[]
55739,10142,22,74,0,0,12630,12630,[],[9],[10195],[],[],[],[10826],[1],[]
55740,10142,23,76,0,0,12950,12950,[],[9],[10195],[],[],[],[10826],[1],[]
55741,10142,24,78,0,0,13260,13260,[],[9],[10195],[],[],[],[10826],[1],[]
55742,10142,25,80,0,0,13580,13580,[],[9],[10195],[],[],[],[10826],[1],[]
55743,10142,26,82,0,0,13890,13890,[],[9],[10195],[],[],[],[10826],[1],[]
55744,10142,27,84,0,0,14210,14210,[],[10],[10195],[],[],[],[10826],[1],[]
55745,10142,28,86,0,0,14530,14530,[],[10],[10195],[],[],[],[10826],[1],[]
55746,10142,29,88,0,0,14840,14840,[],[10],[10195],[],[],[],[10826],[1],[]
55747,10142,30,90,0,0,15160,15160,[],[10],[10195],[],[],[],[10826],[1],[]
55748,10142,31,91,0,0,15320,15320,[],[10],[10195],[],[],[],[10826],[1],[]
55749,10142,32,92,0,0,15470,15470,[],[10],[10195],[],[],[],[10826],[1],[]
55750,10142,33,93,0,0,15630,15630,[],[10],[10195],[],[],[],[10826],[1],[]
55751,10142,34,94,0,0,15790,15790,[],[10],[10195],[],[],[],[10826],[1],[]
55752,10142,35,95,0,0,15950,15950,[],[10],[10195],[],[],[],[10826],[1],[]
55753,10142,36,96,0,0,16110,16110,[],[11],[10195],[],[],[],[10826],[1],[]
55754,10142,37,97,0,0,16260,16260,[],[11],[10195],[],[],[],[10826],[1],[]
55755,10142,38,98,0,0,16420,16420,[],[11],[10195],[],[],[],[10826],[1],[]
55756,10142,39,99,0,0,16580,16580,[],[11],[10195],[],[],[],[10826],[1],[]
55757,10142,40,100,0,0,16740,16740,[],[11],[10195],[],[],[],[10826],[1],[]
55758,10143,1,1,0,0,-4000,-4000,[],[],[10196],[],[],[],[],[],[]
55759,10143,2,2,0,0,-3870,-3870,[],[],[10196],[],[],[],[],[],[]
55760,10143,3,4,0,0,-3740,-3740,[],[],[10196],[],[],[],[],[],[]
55761,10143,4,7,0,0,-3610,-3610,[],[],[10196],[],[],[],[],[],[]
55762,10143,5,11,0,0,-3470,-3470,[],[],[10196],[],[],[],[],[],[]
55763,10143,6,16,0,0,-3340,-3340,[],[],[10196],[],[],[],[],[],[]
55764,10143,7,20,0,0,-3210,-3210,[],[],[10196],[],[],[],[],[],[]
55765,10143,8,24,0,0,-3080,-3080,[],[],[10196],[],[],[],[],[],[]
55766,10143,9,28,0,0,-2950,-2950,[],[],[10196],[],[],[],[],[],[]
55767,10143,10,32,0,0,-2820,-2820,[],[],[10196],[],[],[],[],[],[]
55768,10143,11,36,0,0,-2680,-2680,[],[],[10196],[],[],[],[],[],[]
55769,10143,12,40,0,0,-2550,-2550,[],[],[10196],[],[],[],[],[],[]
55770,10143,13,44,0,0,-2420,-2420,[],[],[10196],[],[],[],[],[],[]
55771,10143,14,48,0,0,-2290,-2290,[],[],[10196],[],[],[],[],[],[]
55772,10143,15,52,0,0,-2160,-2160,[],[],[10196],[],[],[],[],[],[]
55773,10143,16,56,0,0,-2030,-2030,[],[],[10196],[],[],[],[],[],[]
55774,10143,17,60,0,0,-1890,-1890,[],[],[10196],[],[],[],[],[],[]
55775,10143,18,64,0,0,-1760,-1760,[],[],[10196],[],[],[],[],[],[]
55776,10143,19,67,0,0,-1630,-1630,[],[],[10196],[],[],[],[],[],[]
55777,10143,20,70,0,0,-1500,-1500,[],[],[10196],[],[],[],[],[],[]
55778,10143,21,72,0,0,-1370,-1370,[],[],[10196],[],[],[],[],[],[]
55779,10143,22,74,0,0,-1240,-1240,[],[],[10196],[],[],[],[],[],[]
55780,10143,23,76,0,0,-1110,-1110,[],[],[10196],[],[],[],[],[],[]
55781,10143,24,78,0,0,-970,-970,[],[],[10196],[],[],[],[],[],[]
55782,10143,25,80,0,0,-840,-840,[],[],[10196],[],[],[],[],[],[]
55783,10143,26,82,0,0,-710,-710,[],[],[10196],[],[],[],[],[],[]
55784,10143,27,84,0,0,-580,-580,[],[],[10196],[],[],[],[],[],[]
55785,10143,28,86,0,0,-450,-450,[],[],[10196],[],[],[],[],[],[]
55786,10143,29,88,0,0,-320,-320,[],[],[10196],[],[],[],[],[],[]
55787,10143,30,90,0,0,-180,-180,[],[],[10196],[],[],[],[],[],[]
55788,10143,31,91,0,0,-120,-120,[],[],[10196],[],[],[],[],[],[]
55789,10143,32,92,0,0,-50,-50,[],[],[10196],[],[],[],[],[],[]
55790,10143,33,93,0,0,10,10,[],[],[10196],[],[],[],[],[],[]
55791,10143,34,94,0,0,80,80,[],[],[10196],[],[],[],[],[],[]
55792,10143,35,95,0,0,140,140,[],[],[10196],[],[],[],[],[],[]
55793,10143,36,96,0,0,210,210,[],[],[10196],[],[],[],[],[],[]
55794,10143,37,97,0,0,280,280,[],[],[10196],[],[],[],[],[],[]
55795,10143,38,98,0,0,340,340,[],[],[10196],[],[],[],[],[],[]
55796,10143,39,99,0,0,410,410,[],[],[10196],[],[],[],[],[],[]
55797,10143,40,100,0,0,470,470,[],[],[10196],[],[],[],[],[],[]
55798,10144,1,1,0,0,4000,4000,[],[5],[10197],[],[],[],[10826],[1],[]
55799,10144,2,2,0,0,4180,4200,[],[5],[10197],[],[],[],[10826],[1],[]
55800,10144,3,4,0,0,4370,4400,[],[6],[10197],[],[],[],[10826],[1],[]
55801,10144,4,7,0,0,4550,4600,[],[6],[10197],[],[],[],[10826],[1],[]
55802,10144,5,11,0,0,4740,4700,[],[6],[10197],[],[],[],[10826],[1],[]
55803,10144,6,16,0,0,4920,4900,[],[6],[10197],[],[],[],[10826],[1],[]
55804,10144,7,20,0,0,5110,5100,[],[6],[10197],[],[],[],[10826],[1],[]
55805,10144,8,24,0,0,5290,5300,[],[6],[10197],[],[],[],[10826],[1],[]
55806,10144,9,28,0,0,5470,5500,[],[7],[10197],[],[],[],[10826],[1],[]
55807,10144,10,32,0,0,5660,5700,[],[7],[10197],[],[],[],[10826],[1],[]
55808,10144,11,36,0,0,5840,5800,[],[7],[10197],[],[],[],[10826],[1],[]
55809,10144,12,40,0,0,6030,6000,[],[7],[10197],[],[],[],[10826],[1],[]
55810,10144,13,44,0,0,6210,6200,[],[7],[10197],[],[],[],[10826],[1],[]
55811,10144,14,48,0,0,6390,6400,[],[7],[10197],[],[],[],[10826],[1],[]
55812,10144,15,52,0,0,6580,6600,[],[8],[10197],[],[],[],[10826],[1],[]
55813,10144,16,56,0,0,6760,6800,[],[8],[10197],[],[],[],[10826],[1],[]
55814,10144,17,60,0,0,6950,6900,[],[8],[10197],[],[],[],[10826],[1],[]
55815,10144,18,64,0,0,7130,7100,[],[8],[10197],[],[],[],[10826],[1],[]
55816,10144,19,67,0,0,7320,7300,[],[8],[10197],[],[],[],[10826],[1],[]
55817,10144,20,70,0,0,7500,7500,[],[8],[10197],[],[],[],[10826],[1],[]
55818,10144,21,72,0,0,7680,7700,[],[9],[10197],[],[],[],[10826],[1],[]
55819,10144,22,74,0,0,7870,7900,[],[9],[10197],[],[],[],[10826],[1],[]
55820,10144,23,76,0,0,8050,8100,[],[9],[10197],[],[],[],[10826],[1],[]
55821,10144,24,78,0,0,8240,8200,[],[9],[10197],[],[],[],[10826],[1],[]
55822,10144,25,80,0,0,8420,8400,[],[9],[10197],[],[],[],[10826],[1],[]
55823,10144,26,82,0,0,8610,8600,[],[9],[10197],[],[],[],[10826],[1],[]
55824,10144,27,84,0,0,8790,8800,[],[10],[10197],[],[],[],[10826],[1],[]
55825,10144,28,86,0,0,8970,9000,[],[10],[10197],[],[],[],[10826],[1],[]
55826,10144,29,88,0,0,9160,9200,[],[10],[10197],[],[],[],[10826],[1],[]
55827,10144,30,90,0,0,9340,9300,[],[10],[10197],[],[],[],[10826],[1],[]
55828,10144,31,91,0,0,9430,9400,[],[10],[10197],[],[],[],[10826],[1],[]
55829,10144,32,92,0,0,9530,9500,[],[10],[10197],[],[],[],[10826],[1],[]
55830,10144,33,93,0,0,9620,9600,[],[10],[10197],[],[],[],[10826],[1],[]
55831,10144,34,94,0,0,9710,9700,[],[10],[10197],[],[],[],[10826],[1],[]
55832,10144,35,95,0,0,9800,9800,[],[10],[10197],[],[],[],[10826],[1],[]
55833,10144,36,96,0,0,9890,9900,[],[11],[10197],[],[],[],[10826],[1],[]
55834,10144,37,97,0,0,9990,10000,[],[11],[10197],[],[],[],[10826],[1],[]
55835,10144,38,98,0,0,10080,10100,[],[11],[10197],[],[],[],[10826],[1],[]
55836,10144,39,99,0,0,10170,10200,[],[11],[10197],[],[],[],[10826],[1],[]
55837,10144,40,100,0,0,10260,10300,[],[11],[10197],[],[],[],[10826],[1],[]
55838,10145,1,16,600,0,0,-3000,"[11,17]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55839,10145,2,20,600,0,0,-3000,"[15,23]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55840,10145,3,24,600,0,0,-3000,"[20,31]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55841,10145,4,28,600,0,0,-3000,"[27,40]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55842,10145,5,31,600,0,0,-3000,"[33,49]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55843,10145,6,34,600,0,0,-3000,"[40,59]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55844,10145,7,37,600,0,0,-3000,"[48,71]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55845,10145,8,40,600,0,0,-3000,"[57,86]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55846,10145,9,43,600,0,0,-3000,"[69,103]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55847,10145,10,46,600,0,0,-3000,"[82,123]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55848,10145,11,49,600,0,0,-3000,"[97,146]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55849,10145,12,52,600,0,0,-3000,"[116,173]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55850,10145,13,55,600,0,0,-3000,"[137,205]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55851,10145,14,58,600,0,0,-3000,"[162,242]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55852,10145,15,60,600,0,0,-3000,"[180,271]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55853,10145,16,62,600,0,0,-3000,"[201,302]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55854,10145,17,64,600,0,0,-3000,"[224,336]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55855,10145,18,66,600,0,0,-3000,"[250,375]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55856,10145,19,68,600,0,0,-3000,"[278,417]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55857,10145,20,70,600,0,0,-3000,"[309,464]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55858,10145,21,72,600,0,0,-3000,"[343,515]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55859,10145,22,74,600,0,0,-3000,"[382,572]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55860,10145,23,76,600,0,0,-3000,"[424,635]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
55861,10145,24,78,600,0,0,-3000,"[470,705]",[],[10198],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
