"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
28342,"PhysicalDamageTakenGainedAsLifeEldritchImplicitUniquePresence2",46744,9993,75,15901,15570,"","",1,"",28,[3412],15,16,1,1,0,0,0,0,"[835,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1409280033,[],0,[]
28343,"PhysicalDamageTakenGainedAsLifeEldritchImplicitUniquePresence3",38260,9993,75,15901,15570,"","",1,"",28,[3412],17,18,1,1,0,0,0,0,"[834,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",718771359,[],0,[]
28344,"PhysicalDamageTakenGainedAsLifeEldritchImplicitUniquePresence4",16173,9993,75,15901,15570,"","",1,"",28,[3412],19,20,1,1,0,0,0,0,"[833,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1447170846,[],0,[]
28345,"PhysicalDamageTakenGainedAsLifeEldritchImplicitUniquePresence5",20324,9993,75,15901,15570,"","",1,"",28,[3412],21,22,1,1,0,0,0,0,"[832,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1745403132,[],0,[]
28346,"PhysicalDamageTakenGainedAsLifeEldritchImplicitUniquePresence6",32553,9993,75,15901,15570,"","",1,"",28,[3412],23,24,1,1,0,0,0,0,"[831,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1062725866,[],0,[]
28347,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence1",63165,10019,75,15901,15571,"","",1,"",28,[3412],19,20,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1165933742,[],0,[]
28348,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence2",9517,10019,75,15901,15571,"","",1,"",28,[3412],21,22,1,1,0,0,0,0,"[835,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1419021249,[],0,[]
28349,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence3",20825,10019,75,15901,15571,"","",1,"",28,[3412],23,24,1,1,0,0,0,0,"[834,25,0]","[0,120,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1500051722,[],0,[]
28350,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence4",17279,10019,75,15901,15571,"","",1,"",28,[3412],25,26,1,1,0,0,0,0,"[833,25,0]","[0,120,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1674965258,[],0,[]
28351,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence5",21390,10019,75,15901,15571,"","",1,"",28,[3412],27,28,1,1,0,0,0,0,"[832,25,0]","[0,120,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1749840853,[],0,[]
28352,"PhysicalDamageTakenGainedAsLifeEldritchImplicitPinnaclePresence6",29706,10019,75,15901,15571,"","",1,"",28,[3412],29,30,1,1,0,0,0,0,"[831,25,0]","[0,120,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",967023188,[],0,[]
28353,"CurseEffectFlammabilityEldritchImplicit1",29071,6859,75,4301,"","","",1,"",28,[1364],10,10,0,0,0,0,0,0,"[836,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1457452170,[],0,[]
28354,"CurseEffectFlammabilityEldritchImplicit2",62531,6859,75,4301,"","","",1,"",28,[1364],11,11,0,0,0,0,0,0,"[835,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-980613051,[],0,[]
28355,"CurseEffectFlammabilityEldritchImplicit3",32958,6859,75,4301,"","","",1,"",28,[1364],12,12,0,0,0,0,0,0,"[834,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1865524734,[],0,[]
28356,"CurseEffectFlammabilityEldritchImplicit4",16844,6859,75,4301,"","","",1,"",28,[1364],13,13,0,0,0,0,0,0,"[833,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-231505889,[],0,[]
28357,"CurseEffectFlammabilityEldritchImplicit5",48269,6859,75,4301,"","","",1,"",28,[1364],14,14,0,0,0,0,0,0,"[832,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1765389780,[],0,[]
28358,"CurseEffectFlammabilityEldritchImplicit6",23482,6859,75,4301,"","","",1,"",28,[1364],15,15,0,0,0,0,0,0,"[831,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1673100818,[],0,[]
28359,"CurseEffectFlammabilityEldritchImplicitUniquePresence1",23013,9994,75,4301,15570,"","",1,"",28,[1364],14,14,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1975423059,[],0,[]
28360,"CurseEffectFlammabilityEldritchImplicitUniquePresence2",26812,9994,75,4301,15570,"","",1,"",28,[1364],15,15,1,1,0,0,0,0,"[835,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",455232847,[],0,[]
28361,"CurseEffectFlammabilityEldritchImplicitUniquePresence3",65381,9994,75,4301,15570,"","",1,"",28,[1364],16,16,1,1,0,0,0,0,"[834,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-491790829,[],0,[]
28362,"CurseEffectFlammabilityEldritchImplicitUniquePresence4",8102,9994,75,4301,15570,"","",1,"",28,[1364],17,17,1,1,0,0,0,0,"[833,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",2056728194,[],0,[]
28363,"CurseEffectFlammabilityEldritchImplicitUniquePresence5",45601,9994,75,4301,15570,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[832,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",775095354,[],0,[]
28364,"CurseEffectFlammabilityEldritchImplicitUniquePresence6",2490,9994,75,4301,15570,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[831,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1439914911,[],0,[]
28365,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence1",34589,10020,75,4301,15571,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",167766796,[],0,[]
28366,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence2",55288,10020,75,4301,15571,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[835,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",645389543,[],0,[]
28367,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence3",52044,10020,75,4301,15571,"","",1,"",28,[1364],20,20,1,1,0,0,0,0,"[834,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1219004761,[],0,[]
28368,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence4",1904,10020,75,4301,15571,"","",1,"",28,[1364],21,21,1,1,0,0,0,0,"[833,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1936585865,[],0,[]
28369,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence5",37862,10020,75,4301,15571,"","",1,"",28,[1364],22,22,1,1,0,0,0,0,"[832,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",158329928,[],0,[]
28370,"CurseEffectFlammabilityEldritchImplicitPinnaclePresence6",53117,10020,75,4301,15571,"","",1,"",28,[1364],23,23,1,1,0,0,0,0,"[831,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1799540918,[],0,[]
28371,"CurseEffectFrostbiteEldritchImplicit1",60169,6860,75,4302,"","","",1,"",28,[1364],10,10,0,0,0,0,0,0,"[836,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2098740022,[],0,[]
28372,"CurseEffectFrostbiteEldritchImplicit2",3469,6860,75,4302,"","","",1,"",28,[1364],11,11,0,0,0,0,0,0,"[835,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1940197136,[],0,[]
28373,"CurseEffectFrostbiteEldritchImplicit3",20352,6860,75,4302,"","","",1,"",28,[1364],12,12,0,0,0,0,0,0,"[834,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",355006414,[],0,[]
28374,"CurseEffectFrostbiteEldritchImplicit4",42658,6860,75,4302,"","","",1,"",28,[1364],13,13,0,0,0,0,0,0,"[833,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-48693797,[],0,[]
28375,"CurseEffectFrostbiteEldritchImplicit5",58312,6860,75,4302,"","","",1,"",28,[1364],14,14,0,0,0,0,0,0,"[832,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1538113114,[],0,[]
28376,"CurseEffectFrostbiteEldritchImplicit6",32395,6860,75,4302,"","","",1,"",28,[1364],15,15,0,0,0,0,0,0,"[831,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-332688318,[],0,[]
28377,"CurseEffectFrostbiteEldritchImplicitUniquePresence1",3693,9995,75,4302,15570,"","",1,"",28,[1364],14,14,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1226583865,[],0,[]
28378,"CurseEffectFrostbiteEldritchImplicitUniquePresence2",27489,9995,75,4302,15570,"","",1,"",28,[1364],15,15,1,1,0,0,0,0,"[835,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1419609746,[],0,[]
28379,"CurseEffectFrostbiteEldritchImplicitUniquePresence3",47092,9995,75,4302,15570,"","",1,"",28,[1364],16,16,1,1,0,0,0,0,"[834,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-199607513,[],0,[]
28380,"CurseEffectFrostbiteEldritchImplicitUniquePresence4",19923,9995,75,4302,15570,"","",1,"",28,[1364],17,17,1,1,0,0,0,0,"[833,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1060750283,[],0,[]
28381,"CurseEffectFrostbiteEldritchImplicitUniquePresence5",7320,9995,75,4302,15570,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[832,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1096690015,[],0,[]
28382,"CurseEffectFrostbiteEldritchImplicitUniquePresence6",20782,9995,75,4302,15570,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[831,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",361776552,[],0,[]
28383,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence1",12917,10021,75,4302,15571,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-733385594,[],0,[]
28384,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence2",44405,10021,75,4302,15571,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[835,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-589655632,[],0,[]
28385,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence3",33703,10021,75,4302,15571,"","",1,"",28,[1364],20,20,1,1,0,0,0,0,"[834,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",995102464,[],0,[]
28386,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence4",59040,10021,75,4302,15571,"","",1,"",28,[1364],21,21,1,1,0,0,0,0,"[833,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",531571419,[],0,[]
28387,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence5",52800,10021,75,4302,15571,"","",1,"",28,[1364],22,22,1,1,0,0,0,0,"[832,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-778105447,[],0,[]
28388,"CurseEffectFrostbiteEldritchImplicitPinnaclePresence6",15122,10021,75,4302,15571,"","",1,"",28,[1364],23,23,1,1,0,0,0,0,"[831,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1884451560,[],0,[]
28389,"CurseEffectConductivityEldritchImplicit1",63391,6861,75,4298,"","","",1,"",28,[1364],10,10,0,0,0,0,0,0,"[836,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",154959812,[],0,[]
28390,"CurseEffectConductivityEldritchImplicit2",17668,6861,75,4298,"","","",1,"",28,[1364],11,11,0,0,0,0,0,0,"[835,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1882933411,[],0,[]
28391,"CurseEffectConductivityEldritchImplicit3",33585,6861,75,4298,"","","",1,"",28,[1364],12,12,0,0,0,0,0,0,"[834,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",495020564,[],0,[]
28392,"CurseEffectConductivityEldritchImplicit4",40001,6861,75,4298,"","","",1,"",28,[1364],13,13,0,0,0,0,0,0,"[833,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-935956018,[],0,[]
28393,"CurseEffectConductivityEldritchImplicit5",1544,6861,75,4298,"","","",1,"",28,[1364],14,14,0,0,0,0,0,0,"[832,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1647005849,[],0,[]
28394,"CurseEffectConductivityEldritchImplicit6",62863,6861,75,4298,"","","",1,"",28,[1364],15,15,0,0,0,0,0,0,"[831,25,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-949596940,[],0,[]
28395,"CurseEffectConductivityEldritchImplicitUniquePresence1",34951,9996,75,4298,15570,"","",1,"",28,[1364],14,14,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1180828344,[],0,[]
28396,"CurseEffectConductivityEldritchImplicitUniquePresence2",21626,9996,75,4298,15570,"","",1,"",28,[1364],15,15,1,1,0,0,0,0,"[835,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",2004593874,[],0,[]
28397,"CurseEffectConductivityEldritchImplicitUniquePresence3",31543,9996,75,4298,15570,"","",1,"",28,[1364],16,16,1,1,0,0,0,0,"[834,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1087273469,[],0,[]
28398,"CurseEffectConductivityEldritchImplicitUniquePresence4",59895,9996,75,4298,15570,"","",1,"",28,[1364],17,17,1,1,0,0,0,0,"[833,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1335744865,[],0,[]
28399,"CurseEffectConductivityEldritchImplicitUniquePresence5",61605,9996,75,4298,15570,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[832,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1762286871,[],0,[]
28400,"CurseEffectConductivityEldritchImplicitUniquePresence6",19821,9996,75,4298,15570,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[831,25,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1409766963,[],0,[]
28401,"CurseEffectConductivityEldritchImplicitPinnaclePresence1",4882,10022,75,4298,15571,"","",1,"",28,[1364],18,18,1,1,0,0,0,0,"[836,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1435924433,[],0,[]
28402,"CurseEffectConductivityEldritchImplicitPinnaclePresence2",22890,10022,75,4298,15571,"","",1,"",28,[1364],19,19,1,1,0,0,0,0,"[835,25,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1952169097,[],0,[]
28403,"CurseEffectConductivityEldritchImplicitPinnaclePresence3",48242,10022,75,4298,15571,"","",1,"",28,[1364],20,20,1,1,0,0,0,0,"[834,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1663925469,[],0,[]
28404,"CurseEffectConductivityEldritchImplicitPinnaclePresence4",51681,10022,75,4298,15571,"","",1,"",28,[1364],21,21,1,1,0,0,0,0,"[833,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1414938675,[],0,[]
28405,"CurseEffectConductivityEldritchImplicitPinnaclePresence5",14091,10022,75,4298,15571,"","",1,"",28,[1364],22,22,1,1,0,0,0,0,"[832,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-2126689496,[],0,[]
28406,"CurseEffectConductivityEldritchImplicitPinnaclePresence6",7499,10022,75,4298,15571,"","",1,"",28,[1364],23,23,1,1,0,0,0,0,"[831,25,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[640],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-572514346,[],0,[]
