"rownum","Id","Text","SoundFile","ParrotSoundFile","i32","i32"
7325,"Dex4b_Gameplay_A2_38","It's a trap!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_38.ogg","",10000,0
7326,"Dex4b_Gameplay_A2_39","Can't quite put me finger on it... but I sense a great pain about this place.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_39.ogg","",10000,0
7327,"Dex4b_Gameplay_A2_40","This is it—the heart o' the grief I could feel.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_40.ogg","",10000,0
7328,"Dex4b_Gameplay_A2_41","No wonder Halani never returned. She were right here, all along.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_41.ogg","",10000,0
7329,"Dex4b_Gameplay_A2_42","Aye... as you wish...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_42.ogg","",10000,0
7330,"Dex4b_Gameplay_A2_43","Aye... your sufferin'll soon be over...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_43.ogg","",10000,0
7331,"Dex4b_Gameplay_A2_44","Don't feel good, that... but at least her sufferin's at an end.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_44.ogg","",10000,0
7332,"Dex4b_Gameplay_A2_45","Poor thing. Seems even Gods can be lost to time.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_45.ogg","",10000,0
7333,"Dex4b_Gameplay_A2_46","Your sacrifice won't be forgotten. I swear it.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_46.ogg","",10000,0
7334,"Dex4b_Gameplay_A2_47","There's as many bones here as grains o' sand. Look around. ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_47.ogg","",10000,0
7335,"Dex4b_Gameplay_A2_48","Necromancers, eh? That'd explain all the bones.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_48.ogg","",10000,0
7336,"Dex4b_Gameplay_A2_49","The stink o' death hangs heavy here.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_49.ogg","",10000,0
7337,"Dex4b_Gameplay_A2_50","Reckon I'll add a few more bones to the pile!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_50.ogg","",10000,0
7338,"Dex4b_Gameplay_A2_51","First your pet—now you!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_51.ogg","",10000,0
7339,"Dex4b_Gameplay_A2_52","Now just the beast!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_52.ogg","",10000,0
7340,"Dex4b_Gameplay_A2_53","There. Now someone can bring you back and see how ya bloody like it.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_53.ogg","",10000,0
7341,"Dex4b_Gameplay_A2_54","Just what I were lookin' for.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_54.ogg","",10000,0
7342,"Dex4b_Gameplay_A2_55","A test o' mettle, is it? Suits me just fine.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_55.ogg","",10000,0
7343,"Dex4b_Gameplay_A2_56","Whatever comes me way, I'm ready.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_56.ogg","",10000,0
7344,"Dex4b_Gameplay_A2_57","Time to spill a bit o' blood.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_57.ogg","",10000,0
7345,"Dex4b_Gameplay_A2_58","I'll turn you to dust!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_58.ogg","",10000,0
7346,"Dex4b_Gameplay_A2_59","Down you go!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_59.ogg","",10000,0
7347,"Dex4b_Gameplay_A2_61","My ancestors' strength courses through me veins.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_61.ogg","",10000,0
7348,"Dex4b_Gameplay_A2_62","There's nowt I won't sacrifice to hear the Spirit again.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_62.ogg","",10000,0
7349,"Dex4b_Gameplay_A2_64","That's a stinger and a half!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_64.ogg","",10000,0
7350,"Dex4b_Gameplay_A2_65","Nothin' like a good hunt.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_65.ogg","",10000,0
7351,"Dex4b_Gameplay_A2_66","You're in trouble now!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_66.ogg","",10000,0
7352,"Dex4b_Gameplay_A2_67","Made short work o' you two.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_67.ogg","",10000,0
7353,"Dex4b_Gameplay_A2_68","Messin' with time? Hardly seems fair...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_68.ogg","",10000,0
7354,"Dex4b_Gameplay_A2_69","Zarokh, I take it?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_69.ogg","",10000,0
7355,"Dex4b_Gameplay_A2_70","You can wind back the clock all you like. Makes no odds to me.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_70.ogg","",10000,0
7356,"Dex4b_Gameplay_A2_71","This valley were carved... and not by man, neither.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_71.ogg","",10000,0
7357,"Dex4b_Gameplay_A2_72","This were forbidden... but what's one more taboo broken?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_72.ogg","",10000,0
7358,"Dex4b_Gameplay_A2_73","Oh, my word... Incredible!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_73.ogg","",10000,0
7359,"Dex4b_Gameplay_A2_74","Whoever put that sword there weren't messin' about.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_74.ogg","",10000,0
7360,"Dex4b_Gameplay_A2_75","I've seen it all now!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_75.ogg","",10000,0
7361,"Dex4b_Gameplay_A2_76","I'd better scarper before his corpse causes an earthquake.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_76.ogg","",10000,0
7362,"Dex4b_Gameplay_A2_77","A little gem for a big brute—reckon it's mine now.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_77.ogg","",10000,0
7363,"Dex4b_Gameplay_A2_78","We've all we need to mend the horn. Best find Zarka.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_78.ogg","",10000,0
7364,"Dex4b_Gameplay_A2_79","The Maraketh honour me. Now to prove I'm worthy of it.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_79.ogg","",10000,0
7365,"Dex4b_Gameplay_A2_80","Can only hope Zarka were right about this...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_80.ogg","",10000,0
7366,"Dex4b_Gameplay_A2_81","Nowt between us now, Jamanra.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_81.ogg","",10000,0
7367,"Dex4b_Gameplay_A2_82","To be laid to rest in the sky... Aye, I'd be fine with that.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_82.ogg","",10000,0
7368,"Dex4b_Gameplay_A2_83","Air's thinner up here. Makes me heart ache for home.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_83.ogg","",10000,0
7369,"Dex4b_Gameplay_A2_84","Stand and fight, ya coward!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_84.ogg","",10000,0
7370,"Dex4b_Gameplay_A2_85","Back in yer hole!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_85.ogg","",10000,0
7371,"Dex4b_Gameplay_A2_86","You'll stay down there if you bloody well know what's good for ya.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_86.ogg","",10000,0
7372,"Dex4b_Gameplay_A2_87","Right then—to war.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_87.ogg","",10000,0
7373,"Dex4b_Gameplay_A2_88","Jamanra dies again this day!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_88.ogg","",10000,0
7374,"Dex4b_Gameplay_A2_89","Charge!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_89.ogg","",10000,0
7375,"Dex4b_Gameplay_A2_90","Now it ends! ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_90.ogg","",10000,0
7376,"Dex4b_Gameplay_A2_91","You've dodged me long enough... No more! ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_91.ogg","",10000,0
7377,"Dex4b_Gameplay_A2_93","Asala... She's still breathin'... ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_93.ogg","",10000,0
7378,"Dex4b_Gameplay_A2_94","The war is won. ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_94.ogg","",10000,0
7379,"Dex4b_Gameplay_A2_95","Hm, now where's everyone's gone? ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_95.ogg","",10000,0
7380,"Dex4b_Gameplay_A2_96","That were some speech. The Maraketh are in good hands. ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_96.ogg","",10000,0
7381,"Dex4b_Gameplay_A2_97","Go on, tell me—who are you, really?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_97.ogg","",10000,0
7382,"Dex4b_Gameplay_A2_98","I don't believe it—an ancient Azmeri, in the flesh... ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_98.ogg","",10000,0
7383,"Dex4b_Gameplay_A2_99","In all me wanderin's, I've not seen anything like this... ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_99.ogg","",10000,0
7384,"Dex4b_Gameplay_A2_100","Whoa! ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_100.ogg","",10000,0
7385,"Dex4b_Gameplay_A3_01","This humidity... Spirit, how I miss the cool breath o' the mountains.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_01.ogg","",10000,0
7386,"Dex4b_Gameplay_A3_02","Ugh—disgustin'!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_02.ogg","",10000,0
7387,"Dex4b_Gameplay_A3_03","More coming out o' the water!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_03.ogg","",10000,0
7388,"Dex4b_Gameplay_A3_04","There's no end to 'em!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_04.ogg","",10000,0
7389,"Dex4b_Gameplay_A3_05","Everywhere I go, the <i>{rathin's} always a step ahead...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_05.ogg","",10000,0
7390,"Dex4b_Gameplay_A3_06","What're these folk doin' out in the middle o' nowhere?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_06.ogg","",10000,0
7391,"Dex4b_Gameplay_A3_07","She's friendly, like. A rare quality these days.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_07.ogg","",10000,0
7392,"Dex4b_Gameplay_A3_08","She's sharp, that one—could come in useful.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_08.ogg","",10000,0
7393,"Dex4b_Gameplay_A3_09","Pragmatism's all well and good, but that? That were summat else.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_09.ogg","",10000,0
7394,"Dex4b_Gameplay_A3_10","Oughta be careful—there's hives about.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_10.ogg","",10000,0
7395,"Dex4b_Gameplay_A3_11","This here jungle thrums with life.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_11.ogg","",10000,0
7396,"Dex4b_Gameplay_A3_12","Apes, from above!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_12.ogg","",10000,0
7397,"Dex4b_Gameplay_A3_13","Aye, you're a big'un!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_13.ogg","",10000,0
7398,"Dex4b_Gameplay_A3_14","The very earth trembles!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_14.ogg","",10000,0
7399,"Dex4b_Gameplay_A3_15","Sorry, big fella. That were a fight for the ages.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_15.ogg","",10000,0
7400,"Dex4b_Gameplay_A3_16","Somethin' slithers in the dark... Best keep me eyes peeled.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_16.ogg","",10000,0
7401,"Dex4b_Gameplay_A3_17","Time to get Alva down here.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_17.ogg","",10000,0
7402,"Dex4b_Gameplay_A3_18","Excellent. More wildlife what wants to kill me.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_18.ogg","",10000,0
7403,"Dex4b_Gameplay_A3_19","Plants what spew poison... Just me luck.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_19.ogg","",10000,0
7404,"Dex4b_Gameplay_A3_20","A Vaal ruin... They're sure to have left me a few nasty surprises.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_20.ogg","",10000,0
7405,"Dex4b_Gameplay_A3_21","Maybe if I'm quiet... these things <i>{won't} come to life and attack me...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_21.ogg","",10000,0
7406,"Dex4b_Gameplay_A3_22","So much for that!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_22.ogg","",10000,0
7407,"Dex4b_Gameplay_A3_23","Surprisingly spry for a great big lump o' stone.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_23.ogg","",10000,0
7408,"Dex4b_Gameplay_A3_24","Got one—a Soul Core!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_24.ogg","",10000,0
7409,"Dex4b_Gameplay_A3_25","So this here's a Soul Core? Don't much like contemplatin' what's inside...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_25.ogg","",10000,0
7410,"Dex4b_Gameplay_A3_26","It's workin'!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_26.ogg","",10000,0
7411,"Dex4b_Gameplay_A3_27","It actually worked! Wonders never cease.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_27.ogg","",10000,0
7412,"Dex4b_Gameplay_A3_28","More Soul Cores. Must be another door somewhere needs openin'.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_28.ogg","",10000,0
7413,"Dex4b_Gameplay_A3_29","Coulda sworn I heard a voice just now...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_29.ogg","",10000,0
7414,"Dex4b_Gameplay_A3_30","More doors means more Soul Cores. Oughta look around.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_30.ogg","",10000,0
7415,"Dex4b_Gameplay_A3_31","More Soul Cores? If you insist...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_31.ogg","",10000,0
7416,"Dex4b_Gameplay_A3_32","Simmer down, ya great big pile o' rust.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_32.ogg","",10000,0
7417,"Dex4b_Gameplay_A3_33","That thing bodes ill. Best ask Alva.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_33.ogg","",10000,0
7418,"Dex4b_Gameplay_A3_34","This needs a bigger Soul Core. The little'uns won't do.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_34.ogg","",10000,0
7419,"Dex4b_Gameplay_A3_35","Now to lug this back to the generator.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_35.ogg","",10000,0
7420,"Dex4b_Gameplay_A3_36","This here's bigger than the rest—but to what end?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_36.ogg","",10000,0
7421,"Dex4b_Gameplay_A3_37","Reckon it's workin'. Let's hope the other one's the same.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_37.ogg","",10000,0
7422,"Dex4b_Gameplay_A3_38","That's done it. Right then, back to the main chamber.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_38.ogg","",10000,0
7423,"Dex4b_Gameplay_A3_40","'Shouldn't be a problem', Alva said. Aye, pull the other one.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_40.ogg","",10000,0
7424,"Dex4b_Gameplay_A3_41","Here goes...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_41.ogg","",10000,0
7425,"Dex4b_Gameplay_A3_42","Any Azak what gets in me way is as good as dead.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_42.ogg","",10000,0
7426,"Dex4b_Gameplay_A3_43","I despise the Vaal, but there's summat to be said for their craftsmanship...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_43.ogg","",10000,0
7427,"Dex4b_Gameplay_A3_44","There. The lake should be all but drained by now.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_44.ogg","",10000,0
7428,"Dex4b_Gameplay_A3_45","An entire city, lost to time... Let's hope that weren't for good reason.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_45.ogg","",10000,0
7429,"Dex4b_Gameplay_A3_46","These Azak give tribal life a bad name.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_46.ogg","",10000,0
7430,"Dex4b_Gameplay_A3_47","Servi's got a score to settle, witch, and I'll make sure it's paid.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_47.ogg","",10000,0
7431,"Dex4b_Gameplay_A3_48","Flyin' now, are we?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_48.ogg","",10000,0
7432,"Dex4b_Gameplay_A3_49","Now that's a kill worth boastin' about.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_49.ogg","",10000,0
7433,"Dex4b_Gameplay_A3_50","Spirit watch over us... A more disgusting sight, I've not seen.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_50.ogg","",10000,0
7434,"Dex4b_Gameplay_A3_51","Killin' scum like that's reward enough...","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_51.ogg","",10000,0
7435,"Dex4b_Gameplay_A3_52","The size o' this place... I can hardly believe it.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_52.ogg","",10000,0
7436,"Dex4b_Gameplay_A3_53","Aye, what's another death-defyin' adventure, eh?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_53.ogg","",10000,0
7437,"Dex4b_Gameplay_A3_55","Another lever, eh? Glad they've not given up the ghost just yet.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_55.ogg","",10000,0
7438,"Dex4b_Gameplay_A3_56","Who's makin' that bloody racket?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_56.ogg","",10000,0
7439,"Dex4b_Gameplay_A3_57","Does he have a death-wish or what?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_57.ogg","",10000,0
7440,"Dex4b_Gameplay_A3_58","Reckon he wants me off his turf.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_58.ogg","",10000,0
7441,"Dex4b_Gameplay_A3_59","Bring it on!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_59.ogg","",10000,0
7442,"Dex4b_Gameplay_A3_60","Ugh—the lava's fuelin' him!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_60.ogg","",10000,0
7443,"Dex4b_Gameplay_A3_61","Move!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_61.ogg","",10000,0
7444,"Dex4b_Gameplay_A3_62","Best steer clear o' those!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A3_62.ogg","",10000,0
