"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32_70","[i32]_74","CannotBeSupported","i32_91","CastTime","ActiveSkill","IgnoreMinionTypes","bool_116","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool_165","SupportWeaponRestrictions","RegularVariant","i32_190","i32_194","i32_198","bool_202","StatSet","[rid]_219"
9538,"DelveModSocketedAttackDamageFinal1h",1,[],"d",4,[],[],"",1251508664,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9509,[]
9539,"DelveModSocketedAttackDamageFinal2h",1,[],"d",4,[],[],"",-532029903,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9510,[]
9540,"DelveModSocketedAttackSpeed",1,[],"d",4,[],[],"",643565981,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9511,[]
9541,"DelveModSocketedCastSpeed",1,[],"d",4,[],[],"",-10061411,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9512,[]
9542,"DelveModSocketedSpellManaCost",1,[1],"d",4,[],[],"",-1798160233,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9513,[]
9543,"DelveModSocketedAttackFlatManaCost",1,[0],"d",4,[],[],"",-636342036,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9514,[]
9544,"DelveLichGroundLaser","",[],"",4,[],[],"",0,[],"",2,8000,1375,"","",[],"","","",[],"",0,0,0,"",9515,[]
9545,"LegionTemplarGroundLaser","",[],"",4,[],[],"",0,[],"",2,2145,1375,"","",[],32,"","",[],"",1,0,0,"",9516,[]
9546,"HarvestHellionT3GodzillaBreath","",[],"",4,[],[],"",0,[],"",2,3470,1375,"","",[],32,"","",[],"",2,0,4,"",9517,[]
9547,"HarvestHellionT3GodzillaBreathForward","",[],"",4,[],[],"",0,[],"",2,1200,1375,"","",[],33,"","",[],"",3,0,4,"",9518,[]
9548,"HellscapeDemonFodderFaceLaser","",[],"",4,[],[],"",0,[],"",2,2000,1375,"","",[],32,"","",[],"",4,0,0,"",9519,[]
9549,"SanctumHazardTrackingGroundLaser","",[],"",4,[],[],"",0,[],"",2,4000,1375,"","",[],22,"","",[],"",11,0,0,"",9520,[]
9550,"DelveLichEpicChestPulse","",[],"",4,[],[],"",0,[],"",2,4000,1376,"","",[],"","","",[],"",0,0,0,"",9521,[]
9551,"SupportWitheringTouch",1,[0],"w",2,[8],[],"",602297583,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9522,[]
9552,"DelveMelee","",[],"",4,[],[],"",0,[],"",2,1000,107,"","",[],58,"","",[],"",1,2,0,"",9523,[]
9553,"CreateExpandingRing","",[],"",4,[],[],"",0,[],"",2,3170,1378,"","",[],22,"","",[],"",1,0,0,"",9524,[]
9554,"ReverseExpandingRing","",[],"",4,[],[],"",0,[],"",2,3430,1379,"","",[],33,"","",[],"",1,0,0,"",9525,[]
9555,"SpawnBloodMeteors","",[],"",4,[],[],"",0,[],"",2,2900,1380,"","",[],34,"","",[],"",1,0,0,"",9526,[]
9556,"FireBloodMeteors","",[],"",4,[],[],"",0,[],"",2,5000,1381,"","",[],26,"","",[],"",1,0,0,"",9527,[]
9557,"SpiritBomb","",[],"",4,[],[],"",0,[],"",2,3500,1382,"","",[],25,"","",[],"",1,0,0,"",9528,[]
9558,"BeastSummonDaemonFromMortar","",[],"",4,[],[],"",0,[],"",2,50,783,"","",[],"","","",[],"",0,0,0,"",9529,[]
9559,"PlaceWallsAlongPath","",[],"",4,[],[],"",0,[],"",2,1000,1383,"","",[],"","","",[],"",0,0,0,"",9530,[]
9560,"ObeliskCutoutCircle","",[],"",4,[],[],"",0,[],"",2,2900,1384,"","",[],"",46,"",[],"",1,0,0,"",9531,[]
9561,"ObeliskDetonateCircle","",[],"",4,[],[],"",0,[],"",2,2900,1385,"","",[],"","","",[],"",0,0,0,"",9532,[]
9562,"DelveLichTransitionBeam","",[],"",4,[],[],"",0,[],"",2,4000,1386,"","",[],"","","",[],"",0,0,0,"",9533,[]
9563,"DelveLichSummonObelisk","",[],"",4,[],[],"",0,[],"",2,1500,496,"","",[],23,"","",[],"",3,0,0,"",9534,[]
9564,"DelveSummonRareBoneStalker","",[],"",4,[],[],"",0,[],"",2,40,789,"","",[],"","","",[],"",1,0,0,"",9535,[]
9565,"DelveSummonRareVendigo","",[],"",4,[],[],"",0,[],"",2,40,789,"","",[],"","","",[],"",1,0,0,"",9536,[]
9566,"DelveSummonRareBoneHusk","",[],"",4,[],[],"",0,[],"",2,40,789,"","",[],"","","",[],"",1,0,0,"",9537,[]
9567,"DelveSummonRareMineBat","",[],"",4,[],[],"",0,[],"",2,40,789,"","",[],"","","",[],"",0,0,0,"",9538,[]
9568,"DelveSummonRareUndying","",[],"",4,[],[],"",0,[],"",2,40,789,"","",[],"","","",[],"",1,0,0,"",9539,[]
9569,"QiongqiTornadoes","",[],"",4,[],[],"",0,[],"",2,4900,1387,"","",[],"","","",[],"",0,0,0,"",9540,[]
9570,"EmptyActionDelveAbyssLaserArmSweep","",[],"",4,[],[],"",0,[],"",2,5500,1123,"","",[],51,"","",[],"",1,0,0,"",9541,[]
9571,"DelveAbyssLichArmLaser","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"",48,"",[],"",81,0,0,"",9542,[]
9572,"SynthesisGuardian3Laser","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",172,0,0,"",9543,[]
9573,"SynthesisGuardian3LaserStandalone","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",725,0,0,"",9544,[]
9574,"SynthesisSoulstealerLaser","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",179,0,0,"",9545,[]
9575,"DelveAbyssLichArmFrontPulse","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"",48,"",[],"",80,0,0,"",9546,[]
9576,"DelveLichTotemGroundLaser","",[],"",4,[],[],"",0,[],"",2,2250,1375,"","",[],"",48,"",[],"",5,0,0,"",9547,[]
9577,"DelveLichTotemGroundLaserInner","",[],"",4,[],[],"",0,[],"",2,3250,1375,"","",[],"",48,"",[],"",6,0,0,"",9548,[]
9578,"DelveLichObeliskTransitionCascade","",[],"",4,[],[],"",0,[],"",2,1000,1345,"","",[],"","","",[],"",6,0,0,"",9549,[]
9579,"DelveLichSpreadPurple","",[],"",4,[],[],"",0,[],"",2,1000,1345,"","",[],"","","",[],"",7,0,0,"",9550,[]
9580,"EmptyActionEinharStartLifeAura","",[],"",4,[],[],"",0,[],"",2,1000,1123,"","",[],23,"","",[],"",0,0,0,"",9551,[]
9581,"SupportBonechill",1,"[0,6,66,67]","B",3,[],[],"",-1270427602,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9552,[]
9582,"EinharGrenadeMortar","",[],"",4,[],[],"",0,[],"",2,1330,532,"","",[],47,"","",[],"",56,0,0,"",9553,[]
9583,"EinharGrenadeMortarSecondary","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],47,"","",[],"",57,0,0,"",9554,[]
9584,"EinharGrenadeMortarSupporter","",[],"",4,[],[],"",0,[],"",2,1330,532,"","",[],47,"","",[],"",56,0,0,"",9553,[]
9585,"EinharGrenadeMortarSecondarySupporter","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],47,"","",[],"",57,0,0,"",9554,[]
9586,"BetrayalRikerClusterBomb","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",66,0,0,"",9557,[]
9587,"BetrayalRikerClusterBombSecondary","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",65,0,0,"",9558,[]
9588,"BetrayalSkeletonCannonBombard","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",64,0,0,"",9559,[]
9589,"BetrayalTaserNetMortar","",[],"",4,[],[],"",0,[],"",2,870,532,"","",[],"","","",[],"",59,0,0,"",9560,[]
9590,"LegionTemplarBossNetMortar","",[],"",4,[],[],"",0,[],"",2,1500,532,"","",[],"","","",[],"",79,0,0,"",9561,[]
9591,"BetrayalScientistGrenade","",[],"",4,[],[],"",0,[],"",2,1200,532,"","",[],51,"","",[],"",60,0,0,"",9562,[]
9592,"BetrayalThaneMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",63,0,0,"",9563,[]
9593,"BetrayalKeemaMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",67,0,0,"",9564,[]
9594,"SynthesisWalkerMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",76,0,0,"",9565,[]
9595,"LegionHyrriWaterCloneMortar","",[],"",4,[],[],"",0,[],"",2,1500,532,"","",[],20,"","",[],"",80,0,0,"",9566,[]
9596,"WaterElementalMortar","",[],"",4,[],[],"",0,[],"",2,1500,532,"","",[],20,"","",[],"",181,0,0,"",9567,[]
9597,"WaterElementalMetaMortar","",[],"",4,[],[],"",0,[],"",2,1500,532,"","",[],20,"","",[],"",182,0,0,"",9568,[]
9598,"AtlasExileBasiliskShoulderMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",105,0,0,"",9569,[]
9599,"AzmeriBasiliskShoulderMortar","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",105,0,0,"",9570,[]
9600,"AtlasExileBasiliskShoulderMortar2","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",105,0,0,"",9571,[]
9601,"AzmeriBasiliskShoulderMortar2","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",105,0,0,"",9572,[]
9602,"HeistCultistCanisterRed","",[],"",4,[],[],"",0,[],"",2,1330,532,"","",[],"","","",[],"",141,0,0,"",9573,[]
9603,"HeistCultistCanisterGreen","",[],"",4,[],[],"",0,[],"",2,1330,532,"","",[],40,"","",[],"",143,0,0,"",9574,[]
9604,"HeistCultistCanisterYellow","",[],"",4,[],[],"",0,[],"",2,1330,532,"","",[],"","","",[],"",142,0,13,"",9575,[]
9605,"BetrayalTaserNet","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",92,0,0,"",9576,[]
9606,"HeistTurretTaserNetDamage","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",92,0,0,"",9577,[]
9607,"LegionTemplarGeneralTaserNet","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",241,0,0,"",9578,[]
9608,"BetrayalMassSkeletonNova","",[],"",4,[],[],"",0,[],"",2,1000,1235,"","",[],"","","",[],"",169,0,0,"",9579,[]
9609,"EinharMultishot","",[],"",4,[],[],"",0,[],"",2,2500,1284,"","",[],51,"","",[],"",0,0,0,"",9580,[]
9610,"WinterOrb","",[],"",3,[],[],"",-1963180515,[],"",2,250,1388,"","",[],"","","",[],"",0,0,0,"",9581,[]
9611,"WinterOrbAltX","",[],"",3,[],[],"",1754366991,[],"",2,250,1389,"","",[],"","","",[],"",0,0,0,"",9582,[]
9612,"WinterOrbAltY","",[],"",3,[],[],"",316977261,[],"",2,250,1390,"","",[],"","","",[],"",0,0,0,"",9583,[]
9613,"FlickerThrust","",[],"",4,[],[],"",0,[],"",2,1000,1391,"","",[],17,"","",[],"",0,0,0,"",9584,[]
9614,"LegionFlickerThrust","",[],"",4,[],[],"",0,[],"",2,1000,1391,"","",[],17,"","",[],"",0,1,0,"",9585,[]
9615,"HeraldOfAgonyMinionMortarCelestial","",[],"",4,[],[],"",0,[],"",2,2000,533,"",1,[],"","","",[],"",58,0,0,"",9586,[]
9616,"HeraldOfAgonyMinionTailSpikeCelestial","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",9587,[]
9617,"HeraldOfLightMinionSlamCelestial","",[],"",4,[],[],"",0,[],"",2,1000,793,"","",[],"","","",[],"",0,33,0,"",9588,[]
9618,"HeraldOfAgonyMinionTailSpikeDemonic","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",9589,[]
9619,"HeraldOfAgonyMinionTailSpikeEmpyrean","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",9590,[]
9620,"HeraldOfAgonyMinionTailSpikePolarisWhite","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",9591,[]
9621,"HeraldOfAgonyMinionTailSpikeDragonHunter","",[],"",4,[],[],"",0,[],"",2,1300,111,"","",[],"","","",[],"",0,0,0,"",9592,[]
9622,"RendingSteel","",[],"",1,[],[],"",1237933925,[],"",2,1000,1397,"","",[],"","","",[],"",0,0,0,"",9593,[]
9623,"LancingSteelMercenary","",[],"",2,[],[],"",0,[],"",2,1000,1632,"","",[],82,"","",[],"",0,0,0,"",9594,[]
9624,"LancingSteel","",[],"",2,[],[],"",-432096211,[],"",2,1000,1632,"","",[],82,"","",[],"",0,0,0,"",9595,[]
9625,"LancingSteelAltX","",[],"",2,[],[],"",1940104105,[],"",2,1000,1633,"","",[],82,"","",[],"",0,0,0,"",9596,[]
9626,"LancingSteelAltY","",[],"",2,[],[],"",-944932294,[],"",2,1000,1634,"","",[],82,"","",[],"",0,0,0,"",9597,[]
9627,"StormBrand","",[],"",3,[],[],"",-1413214418,[],"",2,750,1399,"","",[],34,"","",[],"",0,0,0,"",9598,[]
9628,"StormBrandAltX","",[],"",3,[],[],"",-31569823,[],"",2,750,1400,"","",[],34,"","",[],"",0,0,0,"",9599,[]
9629,"StormBrandAltY","",[],"",3,[],[],"",-1581809126,[],"",2,750,1401,"","",[],34,"","",[],"",0,0,0,"",9600,[]
9630,"ZanaPlayerBubble","",[],"",4,[],[],"",0,[],"",2,1170,1402,"","",[],"","","",[],"",0,0,0,"",9601,[]
9631,"SupportGreaterVolley",1,[56],"≣",2,[],"[58,59,81,112,119]","",-1847788298,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9602,[]
9632,"Focus","",[],"",2,[],[],"",-1514160067,[],1,2,0,1403,"",1,[],23,"","",[],"",0,0,0,"",9603,[]
9633,"WarBanner","",[],"",1,[],[],"",-1069331973,[],"",2,0,1404,"","",[],"","","",[],"",0,0,0,"",9604,[]
9634,"DreadBanner","",[],"",1,[],[],"",2132574328,[],"",2,0,1405,"","",[],"","","",[],"",0,0,0,"",9605,[]
9635,"BetrayalSiegeCannon","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,0,0,"",9606,[]
9636,"BetrayalSiegeCannonFire","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,1,0,"",9607,[]
9637,"BetrayalSiegeCannonCold","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,2,0,"",9608,[]
9638,"BetrayalSiegeCannonLightning","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,3,0,"",9609,[]
9639,"BetrayalSiegeCannonMetalPhys","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,4,0,"",9610,[]
9640,"BetrayalSiegeCannonBloodPhys","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,5,0,"",9611,[]
9641,"BetrayalSiegeCannonFireArrow","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,7,0,"",9612,[]
9642,"BetrayalSiegeCannonBloodPhysArrow","",[],"",4,[],[],"",0,[],"",2,2170,1406,"","",[],45,"","",[],"",0,8,0,"",9613,[]
9643,"BetrayalRikerBeamCannon","",[],"",4,[],[],"",0,[],"",2,200,1406,"","",[],45,"","",[],"",0,6,0,"",9614,[]
9644,"FeastOfFlesh","",[],"",3,[],[],"",-1399282297,[],"",2,1000,1407,"","",[],23,"","",[],"",0,0,0,"",9615,[]
9645,"ShatteringSteelMercenary","",[],"",2,[],[],"",0,[],"",2,1000,1408,"","",[],"","","",[],"",0,0,0,"",9616,[]
9646,"ShatteringSteel","",[],"",2,[],[],"",-728861916,[],"",2,1000,1408,"","",[],"","","",[],"",0,0,0,"",9617,[]
9647,"ShatteringSteelAltX","",[],"",2,[],[],"",824715981,[],"",2,1000,1409,"","",[],"","","",[],"",0,0,0,"",9618,[]
9648,"ShatteringSteelAltY","",[],"",2,[],[],"",-822676277,[],"",2,1000,1410,"","",[],"","","",[],"",0,0,0,"",9619,[]
9649,"ShatteringSteelRoyale","",[],"",2,[],[],"",-1873641868,[],"",2,1000,1408,"","",[],"","","",[],"",0,0,0,"",9620,[]
9650,"SupportMultipleTotems",1,[25],"v",1,[],[],"",-211278494,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9621,[]
9651,"SupportMultipleTotemsRoyale",1,[25],"v",1,[],[],"",1224098457,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9622,[]
9652,"DonutCircleMercenary","",[],"",4,[],[],"",0,[],"",2,1000,1411,"","",[],"","","",[],"",0,0,0,"",9623,[]
9653,"DonutCircle","",[],"",4,[],[],"",0,[],"",2,3500,1411,"","",[],"","","",[],"",0,0,0,"",9624,[]
9654,"SanctumDonutCircle","",[],"",4,[],[],"",0,[],"",2,3500,1411,"","",[],"","","",[],"",0,0,0,"",9625,[]
9655,"DonutCircleMaata","",[],"",4,[],[],"",0,[],"",2,1000,1411,"","",[],33,"","",[],"",0,1,0,"",9626,[]
9656,"ReviveMonstersInCone","",[],"",4,[],[],"",0,[],"",2,2500,1412,"","",[],"","","",[],"",0,0,0,"",9627,[]
9657,"ReviveMonstersInConeZombies","",[],"",4,[],[],"",0,[],"",2,2500,1412,"","",[],"","","",[],"",1,1,0,"",9628,[]
9658,"ReviveMonstersInConeCowardsTrial","",[],"",4,[],[],"",0,[],"",2,2500,1412,"","",[],"","","",[],"",2,2,0,"",9629,[]
9659,"CreateMonsterFromCorpses","",[],"",4,[],[],"",0,[],"",2,2500,1413,"","",[],9,"","",[],"",0,0,0,"",9630,[]
9660,"BetrayalBoneNova","",[],"",4,[],[],"",0,[],"",2,100,471,"","",[],"","","",[],"",0,0,0,"",9631,[]
9661,"SynthesisGolemVTurretProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1421,"","",[],"","","",[],"",9,0,0,"",9632,[]
9662,"AzmeriGolemVTurretProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1421,"","",[],"","","",[],"",9,0,0,"",9633,[]
9663,"BetrayalRikerArcBombProjectile","",[],"",4,[],[],"",0,[],"",2,1000,532,"","",[],"","","",[],"",69,0,0,"",9634,[]
9664,"BetrayalDaggerThrow","",[],"",4,[],[],"",0,[],"",2,1000,111,"","",[],"","","",[],"",0,0,0,"",9635,[]
9665,"BetrayalSecretPoliceFlickerClone","",[],"",4,[],[],"",0,[],"",2,1000,999,"","",[],"","","",[],"",0,4,0,"",9636,[]
9666,"TeleportBackstab","",[],"",4,[],[],"",0,[],"",2,1500,1106,"","",[],"","","",[],"",2,3,0,"",9637,[]
9667,"BetrayalVoriciTeleport","",[],"",4,[],[],"",0,[],"",2,1500,1106,"","",[],"","","",[],"",5,-1,0,"",9638,[]
9668,"BetrayalVoriciMultiTeleport","",[],"",4,[],[],"",0,[],"",2,3670,1106,"","",[],45,"","",[],"",3,-1,0,"",9639,[]
9669,"LegionMarakethSergeantTeleport","",[],"",4,[],[],"",0,[],"",2,1500,1106,"","",[],33,"","",[],"",5,-1,0,"",9640,[]
9670,"LegionHyrriTeleport","",[],"",4,[],[],"",0,[],"",2,2330,1239,"","",[],97,"","",[],"",0,0,0,"",9641,[]
9671,"LegionHyrriTeleportSpinningDeath","",[],"",4,[],[],"",0,[],"",2,4000,1240,"","",[],56,"","",[],"",0,0,0,"",9642,[]
9672,"LegionHyrriTeleportActual","",[],"",4,[],[],"",0,[],"",2,2330,1106,"","",[],97,"","",[],"",4,4,0,"",9643,[]
9673,"LegionHyrriTeleportSpinningDeathActual","",[],"",4,[],[],"",0,[],"",2,4000,1106,"","",[],56,"","",[],"",4,4,0,"",9644,[]
9674,"TeleportBackstabCleave","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",100,0,0,"",9645,[]
9675,"BlightTeleportBackstabCleave","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],"","","",[],"",100,0,0,"",9646,[]
9676,"ArcaneWake","",[],"",4,[],[],"",-1155155542,[],"",2,1000,1414,"","",[],"","","",[],"",1,9,0,"",9647,[]
9677,"ScientistTotemPulse","",[],"",4,[],[],"",0,[],"",2,600,1235,"","",[],"","","",[],"",101,0,0,"",9648,[]
9678,"ArmageddonBrand","",[],"",3,[],[],"",1474434280,[],"",2,400,1415,"","",[],32,"","",[],"",0,0,0,"",9649,[]
9679,"ArmageddonBrandAltX","",[],"",3,[],[],"",-939947470,[],"",2,800,1416,"","",[],32,"","",[],"",0,0,0,"",9650,[]
9680,"ArmageddonBrandAltY","",[],"",3,[],[],"",-488846000,[],"",2,400,1417,"","",[],32,"","",[],"",0,0,0,"",9651,[]
9681,"SupportTriggerSpellFromHelmet",1,"[1,31,73]","",4,"[36,89]","[32,35,25,38,49]","",1476785014,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9652,[]
9682,"BrandRecall","",[],"",3,[],[],"",-1101337828,[],"",2,0,1419,"","",[],22,"","",[],"",0,0,0,"",9653,[]
9683,"MonsterFrostFury","",[],"",3,[],[],"",0,[],"",2,2500,1420,"","",[],"","","",[],"",0,0,0,"",9654,[]
9684,"SupportTriggerSpellOnSkillUse",1,"[1,31,73]","",4,"[36,89]","[32,35,25,38,49]","",733003254,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9655,[]
9685,"DeathClap","",[],"",4,[],[],"",0,[],"",2,1000,1423,"","",[],"","","",[],"",0,0,0,"",9656,[]
9686,"EinharSnipe","",[],"",4,[],[],"",0,[],"",2,1000,111,"","",[],1,"","",[],"",0,0,0,"",9657,[]
9687,"EinharSnipeSupporter","",[],"",4,[],[],"",0,[],"",2,1000,111,"","",[],1,"","",[],"",0,0,0,"",9658,[]
9688,"LegionMarakethQuicksandSnipe","",[],"",4,[],[],"",0,[],"",2,1000,111,"","",[],45,"","",[],"",0,0,0,"",9659,[]
9689,"BetrayalJanusDeathClap","",[],"",4,[],[],"",0,[],"",2,3500,1423,"","",[],32,"","",[],"",0,0,0,"",9660,[]
9690,"CatarinaCarpetMortar","",[],"",4,[],[],"",0,[],"",2,2000,1425,"","",[],21,"","",[],"",0,0,0,"",9661,[]
9691,"SpikyDonutMercenary","",[],"",4,[],[],"",0,[],"",2,800,1427,"","",[],"","","",[],"",0,0,0,"",9662,[]
9692,"SpikyDonut","",[],"",4,[],[],"",0,[],"",2,1000,1427,"","",[],"","","",[],"",0,0,0,"",9663,[]
9693,"CatarinaSidewaysCarpetBomb","",[],"",4,[],[],"",0,[],"",2,1500,1430,"","",[],51,"","",[],"",0,0,0,"",9664,[]
9694,"CatarinaRollout","",[],"",4,[],[],"",0,[],"",2,3500,1431,"","",[],80,"","",[],"",0,0,0,"",9665,[]
9695,"CatarinaScythe","",[],"",4,[],[],"",0,[],"",2,3000,1432,"","",[],52,"","",[],"",0,0,0,"",9666,[]
9696,"CatarinaBarrage","",[],"",4,[],[],"",0,[],"",2,1500,1433,"","",[],20,"","",[],"",0,0,0,"",9667,[]
9697,"MonkeyThrow","",[],"",4,[],[],"",0,[],"",2,1870,1434,"","",[],40,"","",[],"",0,0,0,"",9668,[]
9698,"GeotriggeriusTestius","",[],"",4,[],[],"",0,[],"",2,2000,1437,"","",[],"","","",[],"",0,0,0,"",9669,[]
9699,"GeometryTriggerSkillSynthesisGolemRectangleLeft","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",1,0,0,"",9670,[]
9700,"GeometryTriggerSkillAzmeriGolemRectangleLeft","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",437,0,0,"",9671,[]
9701,"GeometryTriggerSkillSynthesisGolemRectangleRight","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",2,0,0,"",9672,[]
9702,"GeometryTriggerSkillAzmeriGolemRectangleRight","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",438,0,0,"",9673,[]
9703,"GeometryTriggerSynthesisSoulstealer3","",[],"",4,[],[],"",0,[],"",2,2300,1437,"","",[],26,"","",[],"",3,0,0,"",9674,[]
9704,"GeometryTriggerKaruiElderMassCremation","",[],"",4,[],[],"",0,[],"",2,1330,1437,"","",[],13,"","",[],"",5,0,0,"",9675,[]
9705,"GeometryTriggerKaruiElderMassCremationAtlasUber","",[],"",4,[],[],"",0,[],"",2,1330,1437,"","",[],13,"","",[],"",442,0,0,"",9676,[]
9706,"GeometryTriggerHoodedFirestorm","",[],"",4,[],[],"",0,[],"",2,3500,1437,"","",[],32,"","",[],"",8,0,0,"",9677,[]
9707,"GeometryTriggerHoodedFirestorm2","",[],"",4,[],[],"",0,[],"",2,3500,1437,"","",[],32,"","",[],"",9,0,0,"",9678,[]
9708,"GeometryTriggerLegionTemplarGroundBeams","",[],"",4,[],[],"",0,[],"",2,3000,1437,"","",[],34,"","",[],"",11,0,0,"",9679,[]
9709,"GeometryTriggerHyrriWaterSprouts","",[],"",4,[],[],"",0,[],"",2,3500,1437,"","",[],33,"","",[],"",12,0,0,"",9680,[]
9710,"GeometryTriggerLegionStampede","",[],"",4,[],[],"",0,[],"",2,3000,1437,"","",[],24,"","",[],"",14,0,0,"",9681,[]
9711,"GeometryTriggerWarlordLionStampede","",[],"",4,[],[],"",0,[],"",2,2000,1437,"","",[],24,"","",[],"",137,0,0,"",9682,[]
9712,"GeometryTriggerWarlordSpearThrow","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",138,0,0,"",9683,[]
9713,"GeometryTriggerLioneyeFlareObjects","",[],"",4,[],[],"",0,[],"",2,3000,1437,"","",[],35,"","",[],"",15,0,0,"",9684,[]
9714,"GeometryTriggerLioneyeFlareArrows","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",16,0,0,"",9685,[]
9715,"GeometryTriggerLioneyeHellfireBarrage","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",17,0,0,"",9686,[]
9716,"GeometryTriggerViperSnakeDash","",[],"",4,[],[],"",0,[],"",2,4500,1437,"","",[],33,"","",[],"",18,0,0,"",9687,[]
9717,"GeometryTriggerTemplarBossHolyBlastBeam","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",21,0,0,"",9688,[]
9718,"GeometryTriggerTemplarBossHolyBlastBolt","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",22,0,0,"",9689,[]
9719,"GeometryTriggerVaalSiphonField","",[],"",4,[],[],"",0,[],"",2,2000,1437,"","",[],33,"","",[],"",25,0,0,"",9690,[]
9720,"GeometryTriggerLegionTemplarCasterStormCall","",[],"",4,[],[],"",0,[],"",2,1500,1437,"","",[],34,"","",[],"",26,0,0,"",9691,[]
9721,"GeometryTriggerLegionSpectralVipers","",[],"",4,[],[],"",0,[],"",2,1670,1437,"","",[],36,"","",[],"",29,0,0,"",9692,[]
9722,"GeometryTriggerLegionLioneyeFireCircleBombard","",[],"",4,[],[],"",0,[],"",2,1000,1437,"","",[],"","","",[],"",34,0,0,"",9693,[]
9723,"GeometryTriggerBlightFireModOnDeath","",[],"",4,[],[],"",0,[],"",2,0,1437,"","",[],"","","",[],"",35,0,0,"",9694,[]
