"rownum","Id","bool","IsLocal","IsWeaponLocal","Semantic","Text","bool","IsVirtual","MainHandAlias_Stat","OffHandAlias_Stat","bool","HASH32","BelongsActiveSkills","Category","bool","bool","IsScalable","ContextFlags","DotFlag","WeaponHandCheck"
16698,"map_chance_for_area_%_to_duplicate_breach_boss_uul_netol","","","",1,"","","","","",1,552986406,[],"","","",1,[],[],""
16699,"map_chance_for_area_%_to_duplicate_breach_boss_chayula","","","",1,"","","","","",1,3653680377,[],"","","",1,[],[],""
16700,"temporal_chains_ignores_hexproof",1,"","",4,"","","","","",1,2691177826,[],18,"","",1,[],[],""
16701,"punishment_ignores_hexproof",1,"","",4,"","","","","",1,2254621040,[],18,"","",1,[],[],""
16702,"enfeeble_ignores_hexproof",1,"","",4,"","","","","",1,2978833487,[],18,"","",1,[],[],""
16703,"vulnerability_ignores_hexproof",1,"","",4,"","","","","",1,3739651246,[],18,"","",1,[],[],""
16704,"elemental_weakness_ignores_hexproof",1,"","",4,"","","","","",1,301802786,[],18,"","",1,[],[],""
16705,"fire_weakness_ignores_hexproof",1,"","",4,"","","","","",1,498144176,[],18,"","",1,[],[],""
16706,"cold_weakness_ignores_hexproof",1,"","",4,"","","","","",1,227208051,[],18,"","",1,[],[],""
16707,"lightning_weakness_ignores_hexproof",1,"","",4,"","","","","",1,2683949607,[],18,"","",1,[],[],""
16708,"chaos_weakness_ignores_hexproof",1,"","",4,"","","","","",1,1041603412,[],18,"","",1,[],[],""
16709,"sanctum_starting_max_resolve_+","","","",3,"","","","","",1,553734335,[],"","","",1,[],[],""
16710,"sanctum_starting_gold","","","",3,"","","","","",1,1070753990,[],"","","",1,[],[],""
16711,"sanctum_starting_shield","","","",3,"","","","","",1,526171326,[],"","","",1,[],[],""
16712,"map_abyssal_trove_jewel_chance_+%","","","",1,"","","","","",1,402814902,[],"","","",1,[],[],""
16713,"curse_skill_gem_level_+",1,"","",3,"","","","","",1,2054987202,[],6,"","",1,[],[],""
16714,"random_curse_when_hit_%_ignoring_curse_limit","","","",1,"","","","","",1,1191016196,[],"","","",1,[],[],""
16715,"mtx_ventors_gamble_dice_roll","","","",4,"","","","","",1,1861476882,[],"","","",1,[],[],""
16716,"vaal_volcanic_fissure_crack_repeat_count","","","",3,"",1,"","","",1,2780231918,[],"","","",1,[],[],""
16717,"immune_to_curses_on_killing_cursed_enemy_for_remaining_duration_of_curse","","","",4,"","","","","",1,189366939,[],"","","","",[],[],""
16718,"map_dropped_maps_rarity_+%","","","",1,"","","","","",1,1823114725,[],"","","",1,[],[],""
16719,"active_skill_chill_effect_+%_final","","","",1,"","","","","",1,1133705495,[],"","","",1,[],[],""
16720,"active_skill_shock_effect_+%_final","","","",1,"","","","","",1,3530495033,[],"","","",1,[],[],""
16721,"map_kirac_mission_everchanging_divinationcard",1,"","",3,"","","","","",1,1215937900,[],"","","",1,[],[],""
16722,"vaal_venom_gyre_instantly_capture_maximum_projectiles","","","",4,"",1,"","","",1,3090736738,[],"","","",1,[],[],""
16723,"vaal_venom_gyre_capture_x_projectiles_per_second","","","",3,"","","","","",1,2165051253,[],"","","",1,[],[],""
16724,"projectiles_are_not_fired","","","",4,"","","","","",1,737732406,[],"","","",1,[],[],""
16725,"has_vaal_smite_behaviour","","","",4,"",1,"","","",1,907151946,[],"","","",1,[],[],""
16726,"recover_%_maximum_life_when_cursing_non_cursed_enemy","","","",1,"","","","","",1,974643836,[],"","","",1,[],[],""
16727,"recover_%_maximum_mana_when_cursing_non_cursed_enemy","","","",1,"","","","","",1,2360946592,[],"","","",1,[],[],""
16728,"refresh_duration_of_shock_chill_ignite_on_enemy_when_cursing_enemy","","","",4,"","","","","",1,1317474988,[],6,"","",1,[],[],""
16729,"base_spell_critical_chance_equal_to_the_critical_strike_chance_of_main_weapon","","","",4,"","","","","",1,122133278,[],"","","",1,[],[],""
16730,"cannot_critical_strike_with_attacks","","","",4,"","","","","",1,1059138265,[],"","","",1,[],[],""
16731,"mtx_clockwork_heart_track_killstreaks",1,"","",4,"",1,"","","",1,1159903543,[],"","","",1,[],[],""
16732,"virtual_hex_zone_skill_duration_ms_unused","","","",3,"","","","","",1,3988088776,[],"","","",1,[],[],""
16733,"curse_apply_as_ground_effect_unused","","","",4,"",1,"","","",1,1596595475,[],"","","",1,[],[],""
16734,"avarius_beam_rotation_speed_+%_while_firing","","","",1,"",1,"","","",1,711773132,[],"","","",1,[],[],""
16735,"mtx_gemling_artificer_gem_level_up_visuals","","","",4,"",1,"","","",1,3141911094,[],"","","",1,[],[],""
16736,"mtx_gemling_artificer_on_hit_visuals","","","",4,"",1,"","","",1,4065233721,[],"","","",1,[],[],""
16737,"monster_slain_experience_+%_final_to_map_owner_only","","","",1,"","","","","",1,3457319047,[],"","","",1,[],[],""
16738,"sanctum_boss_slain_experience_+%_final_to_map_owner_only","","","",1,"","","","","",1,1918012282,[],"","","",1,[],[],""
16739,"is_sanctum_floor_boss","","","",4,"","","","","",1,3133695830,[],"","","",1,[],[],""
16740,"sanctum_next_minor_boon_converted_to_major_boon","","","",4,"","","","","",1,1213797855,[],"","","",1,[],[],""
16741,"sanctum_next_boon_converted_to_minor_affliction","","","",4,"","","","","",1,994803964,[],"","","",1,[],[],""
16742,"sanctum_next_affliction_converted_to_minor_boon","","","",4,"","","","","",1,776250002,[],"","","",1,[],[],""
16743,"sanctum_gain_random_minor_affliction_on_gaining_affliction","","","",4,"","","","","",1,13780166,[],"","","",1,[],[],""
16744,"sanctum_gain_random_minor_boon_on_fountain_use","","","",4,"","","","","",1,1579664699,[],"","","",1,[],[],""
16745,"sanctum_gain_random_minor_affliction_on_fountain_use","","","",4,"","","","","",1,626765990,[],"","","",1,[],[],""
16746,"sanctum_restore_scaled_honour_on_fountain_use","","","",1,"","","","","",1,2861928964,[],"","","",1,[],[],""
16747,"mtx_gemling_artificer_track_helmet_gems",1,"","",4,"",1,"","","",1,1758517011,[],"","","",1,[],[],""
16748,"mtx_gemling_artificer_track_boots_gems",1,"","",4,"",1,"","","",1,2661876759,[],"","","",1,[],[],""
16749,"mtx_gemling_artificer_track_gloves_gems",1,"","",4,"",1,"","","",1,3728334661,[],"","","",1,[],[],""
16750,"mtx_gemling_artificer_track_body_gems",1,"","",4,"",1,"","","",1,3650059037,[],"","","",1,[],[],""
16751,"num_of_shrines_on_player","","","",3,"","","","","",1,1202260398,[],"","","",1,[],[],""
16752,"freeze_duration_against_cursed_enemies_+%","","","",3,"","","","","",1,2755079814,[],18,"","",1,[],[],""
16753,"shock_effect_against_cursed_enemies_+%","","","",3,"","","","","",1,197613400,[],18,"","",1,[],[],""
16754,"critical_strike_chance_against_cursed_enemies_+%","","","",3,"","","","","",1,1902223088,[],4,"","",1,[],[],""
16755,"additional_maximum_all_elemental_resistances_%_if_killed_cursed_enemy_recently","","","",3,"","","","","",1,2935348765,[],10,"","",1,[],[],""
16756,"sanctum_kill_sanctum_guards_on_hit","","","",3,"","","","","",1,2330351616,[],"","","",1,[],[],""
16757,"player_kill_sanctum_guards_on_hit","","","",4,"","","","","",1,46059086,[],"","","",1,[],[],""
16758,"is_sanctum_guard","","","",4,"","","","","",1,2646497675,[],"","","",1,[],[],""
16759,"map_breach_%_chance_to_spawn_breachlord_on_opening_large_chest","","","",1,"","","","","",1,2343886256,[],"","","",1,[],[],""
16760,"map_breach_%_chance_for_1_additional_breach","","","",1,"","","","","",1,625093888,[],"","","",1,[],[],""
16761,"map_breach_%_chance_for_2_additional_breach","","","",1,"","","","","",1,2678907782,[],"","","",1,[],[],""
16762,"map_breach_%_chance_for_3_additional_breach","","","",1,"","","","","",1,3509645227,[],"","","",1,[],[],""
16763,"map_breach_%_chance_for_10_additional_breach","","","",1,"","","","","",1,3215298972,[],"","","",1,[],[],""
16764,"map_breach_monster_unique_item_drop_chance_+%","","","",1,"","","","","",1,3192789965,[],"","","",1,[],[],""
16765,"map_breach_rare_monster_chance_to_drop_blessing_permyriad","","","",7,"","","","","",1,260210509,[],"","","",1,[],[],""
16766,"maximum_critical_strike_chance_is_50%","","","",4,"","","","","",1,4135145783,[],"","","",1,[],[],""
16767,"virtual_maximum_critical_strike_chance","","","",3,"","",1,"","","",162977040,[],"","","",1,[],[],""
16768,"visual_hit_effect_battle_pass_four_shavronnes_wrappings_when_hit","","","",4,"",1,"","","",1,1853216834,[],"","","",1,[],[],""
16769,"recover_%_maximum_energy_shield_on_killing_cursed_enemy","","","",1,"","","","","",1,2419268268,[],9,"","",1,[],[],""
16770,"cooldown_recovery_+%_if_cast_temporal_chains_in_past_10_seconds","","","",1,"","","","","",1,4075487232,[],"","","",1,[],[],""
16771,"action_speed_cannot_be_slowed_below_base_if_cast_temporal_chains_in_past_10_seconds","","","",4,"","","","","",1,3979588810,[],"","","",1,[],[],""
16772,"inflict_withered_for_2_seconds_on_hit_if_cast_dispair_in_past_10_seconds","","","",4,"","","","","",1,2863490427,[],"","","",1,[],[],""
16773,"immune_to_curses_if_cast_dispair_in_past_10_seconds","","","",4,"","","","","",1,3922118421,[],"","","",1,[],[],""
16774,"gain_+%_physical_damage_as_random_element_if_cast_elemental_weakness_in_past_10_seconds","","","",1,"","","","","",1,1822287939,[],"","","",1,[],[],""
16775,"immune_to_exposure_if_cast_elemental_weakness_in_past_10_seconds","","","",4,"","","","","",1,159748636,[],"","","",1,[],[],""
16776,"critical_strike_multiplier_+%_if_cast_enfeeble_in_past_10_seconds","","","",1,"","","","","",1,1162416068,[],"","","",1,[],[],""
16777,"take_no_extra_damage_from_critical_strikes_if_cast_enfeeble_in_past_10_seconds","","","",4,"","","","","",1,4106384783,[],"","","",1,[],[],""
16778,"unaffected_by_shock_if_cast_conductivity_in_past_10_seconds","","","",4,"","","","","",1,3404657733,[],"","","",1,[],[],""
16779,"inflict_lightning_exposure_if_cast_conductivity_in_past_10_seconds","","","",4,"","","","","",1,2433597063,[],"","","",1,[],[],""
16780,"unaffected_by_ignite_if_cast_flammability_in_past_10_seconds","","","",4,"","","","","",1,4180024284,[],"","","",1,[],[],""
16781,"inflict_fire_exposure_if_cast_flammability_in_past_10_seconds","","","",4,"","","","","",1,198109332,[],"","","",1,[],[],""
16782,"unaffected_by_freeze_if_cast_frostbite_in_past_10_seconds","","","",4,"","","","","",1,2445842142,[],"","","",1,[],[],""
16783,"inflict_cold_exposure_if_cast_frostbite_in_past_10_seconds","","","",4,"","","","","",1,3121107068,[],"","","",1,[],[],""
16784,"immune_to_reflect_damage_if_cast_punishment_in_past_10_seconds","","","",4,"","","","","",1,1686204271,[],"","","",1,[],[],""
16785,"intimidate_enemies_on_hit_if_cast_punishment_in_past_10_seconds","","","",4,"","","","","",1,3210918991,[],"","","",1,[],[],""
16786,"unaffected_by_bleed_if_cast_vulnerability_in_past_10_seconds","","","",4,"","","","","",1,2482477814,[],"","","",1,[],[],""
16787,"chance_to_deal_double_damage_+%_if_cast_vulnerability_in_past_10_seconds","","","",1,"","","","","",1,2862826247,[],"","","",1,[],[],""
16788,"sanctum_non_unique_relic_effect_+%","","","",1,"","","","","",1,1086979912,[],"","","",1,[],[],""
16789,"sanctum_relics_disabled","","","",4,"","","","","",1,2067699240,[],"","","",1,[],[],""
16790,"immune_to_exposure",1,"","",4,"","","","","",1,3618428628,[],"","","",1,[],[],""
16791,"is_exposed","","","",4,"","","","","",1,2260006724,[],"","","",1,[],[],""
16792,"support_bane_curse_effect_+%_final","","","",1,"","","","","",1,2161364502,[],"","","",1,[],[],""
16793,"damage_taken_+%_final_from_vaal_charged_attack","","","",1,"","","","","",1,3955105562,[],"","","",1,[],[],""
16794,"vaal_charged_attack_damage_taken_+%_final","","","",1,"","","","","",1,1605864851,[],"","","",1,[],[],""
16795,"vaal_charged_attack_radius_+_per_stage","","","",3,"",1,"","","",1,684838055,[],"","","",1,[],[],""
16796,"map_gain_master_missions_instead_of_master_naturally_spawning","","","",4,"","","","","",1,3537522324,[],"","","",1,[],[],""
16797,"map_num_einhar_missions_on_map_completion","","","",3,"","","","","",1,3346766579,[],"","","",1,[],[],""
16798,"map_num_jun_missions_on_map_completion","","","",3,"","","","","",1,3690910540,[],"","","",1,[],[],""
16799,"map_num_alva_missions_on_map_completion","","","",3,"","","","","",1,2556472533,[],"","","",1,[],[],""
16800,"map_num_niko_missions_on_map_completion","","","",3,"","","","","",1,1435793446,[],"","","",1,[],[],""
16801,"map_num_zana_missions_on_map_completion","","","",3,"","","","","",1,4158436310,[],"","","",1,[],[],""
16802,"number_of_sanctum_league_challenges_completed",1,"","",3,"",1,"","","",1,3531057463,[],"","","",1,[],[],""
16803,"hex_transfer_on_death_total_range","","","",3,"","",1,"","",1,1586007565,[],"","","",1,"[0,1]",[],""
16804,"hex_transfer_on_death_range_+%","","","",1,"","","","","",1,173678897,[],"","","",1,[],[],""
16805,"map_harvest_seeds_%_chance_to_spawn_duplicated_monsters","","","",1,"","","","","",1,4001640632,[],"","","",1,[],[],""
16806,"map_harvest_%_chance_to_duplicate_lifeforce","","","",1,"","","","","",1,1430000023,[],"","","",1,[],[],""
16807,"map_harvest_t3_chance_+%","","","",1,"","","","","",1,175711839,[],"","","",1,[],[],""
16808,"sanctum_starting_max_resolve_+%","","","",1,"","","","","",1,2250807857,[],"","","",1,[],[],""
16809,"sanctum_restore_scaled_honour_on_boss_kill","","","",1,"","","","","",1,427269140,[],"","","",1,[],[],""
16810,"sanctum_heal_on_boss_kill","","","",3,"","","","","",1,2755685789,[],"","","",1,[],[],""
16811,"sanctum_heal_on_fountain_use","","","",3,"","","","","",1,1450222408,[],"","","",1,[],[],""
16812,"sanctum_map_reveal_extra_room_each_floor","","","",3,"","","","","",1,4109835901,[],"","","",1,[],[],""
16813,"sanctum_avoid_affliction_chance_%","","","",1,"","","","","",1,1371755437,[],"","","",1,[],[],""
16814,"map_sanctum_guard_damage_taken_+%","","","",1,"","","","","",1,3102731428,[],"","","",1,[],[],""
16815,"map_sanctum_boss_damage_taken_+%","","","",1,"","","","","",1,2799257160,[],"","","",1,[],[],""
16816,"sanctum_merchant_additional_options","","","",3,"","","","","",1,2451012642,[],"","","",1,[],[],""
16817,"sanctum_merchant_options_+%","","","",1,"","","","","",1,1300699736,[],"","","",1,[],[],""
16818,"sanctum_merchant_only_one_option","","","",4,"","","","","",1,1201089726,[],"","","",1,[],[],""
16819,"sanctum_gold_%_interest_on_room_completion","","","",1,"","","","","",1,1631088224,[],"","","",1,[],[],""
16820,"sanctum_maximum_honour_is_1","","","",4,"","","","","",1,616626091,[],"","","",1,[],[],""
16821,"map_sanctum_guard_sanctum_damage_+%","","","",1,"","","","","",1,1220792348,[],"","","",1,[],[],""
16822,"map_sanctum_boss_sanctum_damage_+%","","","",1,"","","","","",1,6042135,[],"","","",1,[],[],""
16823,"is_sanctum_boss","","","",4,"","","","","",1,3510095710,[],"","","",1,[],[],""
16824,"sanctum_cannot_have_inspiration","","","",4,"","","","","",1,1430080523,[],"","","",1,[],[],""
16825,"map_abyss_not_depths_length_at_least_2","","","",4,"","","","","",1,343673821,[],"","","",1,[],[],""
16826,"map_abyss_not_depths_length_at_least_3","","","",4,"","","","","",1,2804456199,[],"","","",1,[],[],""
16827,"map_abyss_not_depths_length_at_least_4","","","",4,"","","","","",1,1993837496,[],"","","",1,[],[],""
16828,"map_abyss_num_additional_rare_monsters","","","",3,"","","","","",1,845428288,[],"","","",1,[],[],""
16829,"map_chance_for_additional_abyss_%","","","",1,"","","","","",1,1615587441,[],"","","",1,[],[],""
16830,"map_chance_for_2_additional_abysses_%","","","",1,"","","","","",1,3864862133,[],"","","",1,[],[],""
16831,"map_chance_for_3_additional_abysses_%","","","",1,"","","","","",1,3307431594,[],"","","",1,[],[],""
16832,"map_chance_for_4_additional_abysses_%","","","",1,"","","","","",1,3443216846,[],"","","",1,[],[],""
16833,"base_smite_number_of_targets","","","",3,"",1,"","","",1,1227684956,[],"","","",1,[],[],""
16834,"map_harvest_red_plot_chance_+%","","","",1,"Used to reduce the likelyhood of a certain color plot from occuring.  Trying to increase the chance does not work as expected as the color is excluded if the Tank that spawned shares the color","","","","",1,1947928061,[],"","","",1,[],[],""
16835,"map_harvest_green_plot_chance_+%","","","",1,"Used to reduce the likelyhood of a certain color plot from occuring.  Trying to increase the chance does not work as expected as the color is excluded if the Tank that spawned shares the color","","","","",1,679235539,[],"","","",1,[],[],""
16836,"map_harvest_blue_plot_chance_+%","","","",1,"Used to reduce the likelyhood of a certain color plot from occuring.  Trying to increase the chance does not work as expected as the color is excluded if the Tank that spawned shares the color","","","","",1,421777676,[],"","","",1,[],[],""
16837,"map_betrayal_target_item_drop_rarity_+%","","","",1,"","","","","",1,1590258344,[],"","","",1,[],[],""
16838,"map_cortex_synthesis_mod_effect_+%","","","",1,"","","","","",1,4224303293,[],"","","",1,[],[],""
16839,"atlas_keystone_scarab_pack_size","","","",4,"","","","","",1,577356481,[],"","","",1,[],[],""
16840,"atlas_keystone_scarab_pack_size_hard_mode","","","",4,"","","","","",1,3968588071,[],"","","",1,[],[],""
16841,"all_damage_can_ignite_freeze_shock","","","",4,"","","","","",1,3631977879,[],"","","",1,[],[],""
16842,"virtual_all_damage_can_ignite","","","",4,"","",1,"","","",376225679,[],"","","",1,[],[],""
16843,"virtual_all_damage_can_shock","","","",4,"","",1,"","","",385769999,[],"","","",1,[],[],""
16844,"virtual_all_damage_can_freeze","","","",4,"","",1,"","","",607781959,[],"","","",1,[],[],""
16845,"virtual_all_damage_can_chill","","","",4,"","",1,"","","",1409779357,[],"","","",1,[],[],""
16846,"virtual_all_damage_can_sap","","","",4,"","",1,"","","",1783911430,[],"","","",1,[],[],""
16847,"virtual_all_damage_can_brittle","","","",4,"","",1,"","","",1899987183,[],"","","",1,[],[],""
16848,"virtual_all_damage_can_scorch","","","",4,"","",1,"","","",3651122723,[],"","","",1,[],[],""
16849,"virtual_all_damage_can_poison","","","",4,"","",1,"","","",3462082208,[],"","","",1,[],[],""
16850,"display_linked_curse_effect_+%_final","","","",1,"","","","","",1,719588286,[],"","","",1,[],[],""
16851,"buff_grants_smite_additional_lightning_targets","","","",3,"","","","","",1,3077267119,[],"","","",1,[],[],""
16852,"exalted_armour_footprints_from_mtx",1,"","",4,"",1,"","","",1,3007508635,[],"","","",1,[],[],""
16853,"breach_cold_rare_monster_chance_to_drop_blessing_permyriad","","","",7,"","","","","",1,2021708695,[],"","","",1,[],[],""
