"rownum","EffectBaseType","VisualEffect","VisualIdentity","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","[rid]","[rid]","rid","bool","rid","rid"
3481,4434,"","","[16069,18932]",[33],[6393],"","[22,1]","[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3482,4427,"","",[18862],[],[],"",[1],[23],"",[],"",[],[],[],[],"","","",""
3483,4435,"",7054,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
3484,4436,"",7055,[18828],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3485,4438,"",7056,[18828],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3486,4439,"",7057,[18828],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3487,4440,"",7058,[18828],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3488,4441,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[9],"","","",""
3489,4442,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[10],"","","",""
3490,4443,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[11],"","","",""
3491,4444,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[12],"","","",""
3492,4445,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[28],"","","",""
3493,4446,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[29],"","","",""
3494,4447,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[30],"","","",""
3495,4448,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[31],"","","",""
3496,4449,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[32],"","","",""
3497,4450,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[35],"","","",""
3498,4451,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[36],"","","",""
3499,4452,"","","[346,9159,12001]",[],[7086],"","[1,127,63]",[37],"",[],"",[],[],[],[],"","",0,""
3500,4454,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[13],"","","",""
3501,4453,"","","[346,12001,2673]",[],[7018],"","[2,84,30]",[37],"",[],"",[],[],[],[],"","",0,""
3502,11376,"",14351,[],[5],[],"",[],"[31,32]","",[],"",[],[],[65067],[],"","","",""
3503,11377,"",14352,[],[5],[],"",[],"[31,32]","",[],"",[],[],[65068],[],"","","",""
3504,11378,"",14353,[],[5],[],"",[],"[31,32]","",[],"",[],[],[65069],[],"","","",""
3505,4455,"",7059,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3506,4456,"",7060,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3507,4457,"",7061,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3508,4458,"",7062,[18302],[24],[],"",[1],[9],"",[],"",[],[],[],[],"","","",""
3509,4459,"","","[346,12001,2673]",[],[7018],"","[1,85,18]",[37],"",[],"",[],[],[],[],"","",0,""
3510,4460,"","","[346,9287]",[],[7085],"","[1,1]",[37],"",[],"",[],[],[],[],"","",0,""
3511,4461,"","","[346,9287]",[],[7085],"","[2,1]",[37],"",[],"",[],[],[],[],"","",0,""
3512,4462,"","","[346,9287,9159]",[],[7086],"","[2,1,128]",[37],"",[],"",[],[],[],[],"","",0,""
3513,11397,"",7110,[18988],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3514,11398,"",7111,[18988],[24],[],"",[2],[10],"",[],"",[],[],[],[],"","","",""
3515,4463,"",7068,[18990],[],[],"",[1],[35],"",[],"",[],[],[],[],"","","",""
3516,4464,"",7069,[18989],[],[],"",[1],[35],"",[],"",[],[],[],[],"","","",""
3517,4465,"",7070,[18991],[],[],"",[1],[35],"",[],"",[],[],[],[],"","","",""
3518,4466,"","","[346,12001,9159,1723]",[],"[6698,7308]","","[4,86,130,20]",[37],"",[],"",[],[],[],[],"","",0,""
3519,4467,"","","[346,12001,9159,1723]",[],"[6698,7308]","","[5,85,129,19]",[37],"",[],"",[],[],[],[],"","",0,""
3520,4468,"","",[346],[],[7018],"",[3],[37],"",[],"",[],[],[],[],"","",0,""
3521,4469,"","","[346,9159,1723]",[],"[6698,7308]","","[6,132,21]",[37],"",[],"",[],[],[],[],"","",0,""
3522,4470,"",4392,[19066],[25],[],"",[1],[7],"",[],"",[],[],[],[],"","","",""
3523,4471,"",4393,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3524,4472,"",4394,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3525,4473,"",4395,[19565],[24],[],"",[1],[9],"",[],"",[],[],[],[],"","","",""
3526,4474,"",7063,[19066],[25],[],"",[1],[7],"",[],"",[],[],[],[],"","","",""
3527,4475,"",7064,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3528,4476,"",7065,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3529,4477,"",7066,[19565],[24],[],"",[2],[9],"",[],"",[],[],[],[],"","","",""
3530,4478,"",7067,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
3531,11400,"","",[18999],[21],[],"",[1],[15],"",[],"",[],[],[],[],"","","",""
3532,11401,"","",[19000],[21],[],"",[2],[15],"",[],"",[],[],[],[],"","","",""
3533,11402,"","",[19001],[21],[],"",[3],[15],"",[],"",[],[],[],[],"","","",""
3534,11403,"","","[18999,19000]",[21],[],"","[1,2]",[15],"",[],"",[],[],[],[],"","","",""
3535,11404,"","","[18999,19001]",[21],[],"","[1,3]",[15],"",[],"",[],[],[],[],"","","",""
3536,11405,"","","[19000,19001]",[21],[],"","[2,3]",[15],"",[],"",[],[],[],[],"","","",""
3537,11406,"","","[18999,19000,19001]",[21],[],"","[1,2,3]",[15],"",[],"",[],[],[],[],"","","",""
3538,4479,"","","[346,9287,9159]",[],[7086],"","[3,1,131]",[37],"",[],"",[],[],[],[],"","",0,""
3539,4482,"",7071,[19012],[23],[],"",[1],[13],"",[],"",[],[],[],[],"","","",""
3540,4483,"",7072,[19710],[23],[],"",[1],[13],"",[],"",[],[],[],[],"","","",""
3541,4484,"",7073,[19710],[23],[],"",[2],[13],"",[],"",[],[],[],[],"","","",""
3542,4485,"",7074,[19710],[23],[],"",[3],[13],"",[],"",[],[],[],[],"","","",""
3543,4480,"","",[1220],[],"[6719,6736,6721,6722,6728,6734,6729,6754,6876,7018,7014,7313]","",[19],[37],"",[],"",[],[],[],[],"","",1,""
3544,4481,"","",[1220],[],"[6719,6736,6721,6722,6728,6734,6729,6754,6876,7018,7014,7313]","",[20],[37],"",[],"",[],[],[],[],"","",1,""
3545,4486,280,"",[1366],[23],[],"",[110],[13],"",[],"",[],[],[],[],"","","",""
3546,4487,281,"",[1366],[23],[],"",[111],[13],"",[],"",[],[],[],[],"","","",""
3547,4488,282,"",[1366],[23],[],"",[112],[13],"",[],"",[],[],[],[],"","","",""
3548,4489,283,"",[1366],[23],[],"",[113],[13],"",[],"",[],[],[],[],"","","",""
3549,11407,"","",[19018],[21],[],"",[1],[15],"",[],"",[],[],[],[],"","","",""
3550,4490,284,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
3551,4491,"","",[318],[4],[],"",[200],[14],"",[],"",[],[],[],[],"","","",""
3552,4492,"",7075,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
3553,4493,"","","[346,9287]",[],[7085],"","[3,1]",[37],"",[],"",[],[],[],[],"","",0,""
3554,4494,"","",[19050],[0],[],"",[1],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3555,4495,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[14],"","","",""
3556,4496,"","",[18937],[],[],"",[1],[35],"",[],"",[],[],[],[],"","","",""
3557,4497,"",7076,[19545],[25],[],"",[50],[7],"",[],"",[],[],[],[],"","","",""
3558,4498,288,7077,[1366],[23],[],"",[114],[12],"",[],"",[],[],[],[],"","","",""
3559,4499,"",7078,[],[22],[],"",[],[11],"",[],"",[],[],[],"[20,21,22,23]","","","",""
3560,4500,"",7079,[19251],[24],[],"",[1],[9],"",[],"",[],[],[],[],"","","",""
3561,4501,"","","[346,19041]",[],[6594],"","[6,120]",[37],"",[],"",[],[],[],[],"","",0,""
3562,4502,"","","[346,2673,3593,9159]",[],[6862],"","[14,31,25,133]",[37],"",[],"",[],[],[],[],"","",0,""
3563,4503,"","",[346],[],[6587],"",[20],[37],"",[],"",[],[],[],[],"","",0,""
3564,4506,"",7080,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3565,4507,"",7081,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3566,4508,"",7082,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3567,4509,"",7083,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
3568,4510,"",7084,[19139],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3569,4511,"",7085,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3570,4512,"",7086,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3571,4513,"",7087,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
3572,4515,"",7088,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3573,4516,"",7089,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3574,4517,"",7090,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3575,4518,"",7091,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
3576,4519,"",7092,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3577,4520,"",7093,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3578,4521,"",7094,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3579,4522,"",7095,[19314],[24],[],"",[1],[9],"",[],"",[],[],[],[],"","","",""
3580,4523,"",7096,[19476],[24],[],"",[1],[10],"",[],"",[],[],[],[],"","","",""
3581,4524,"",7097,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3582,4525,"",7098,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
3583,4526,"",7099,[17608],[24],[],"",[1],[9],"",[],"",[],[],[],"[24,25]","","","",""
3584,4527,"",7100,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
3585,4528,"",7101,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
3586,4529,"",7102,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
3587,4530,"",7103,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
3588,4536,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[15],"","","",""
3589,4537,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[16],"","","",""
3590,4538,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[17],"","","",""
3591,4539,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[18],"","","",""
3592,4540,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[19],"","","",""
3593,4546,"",4467,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
3594,4541,"",7104,[19312],[],[],"",[1],"[31,32]","",[],"",[],[],[],[],"","","",""
3595,4542,"",7105,[19313],[],[],"",[1],"[31,32]","",[],"",[],[],[],[],"","","",""
3596,4547,"",7106,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
3597,4548,"",7107,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
3598,4549,"",7108,[],[22],[],"",[],[11],"",[],"",[],[],[],[26],"","","",""
3599,4550,"",7109,[19547],[24],[],"",[1],[9],"",[],"",[],[],[],[],"","","",""
3600,4553,"",4474,[19715],[21],[],"",[1],[15],"",[],"",[],[],[],[33],"","","",""
3601,4554,"","",[],"[37,6,7,8,9,10,11,12,13,14,15,16,17,32,56,57,36,26,20]",[],"",[],"[3,6]","",[],"",[],[],[],[27],"","","",""
3602,4555,"","",[318],[4],[],"",[201],[14],"",[],"",[],[],[],[],"","","",""
3603,4556,"","","[346,1300,12001]",[],"[6695,6802]","","[7,5,88]",[37],"",[],"",[],[],[],[],"","",0,""
3604,4557,"",9468,[],[26],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3605,4558,"",9927,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3606,4559,"",9930,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3607,4560,"",12087,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3608,4561,"",11308,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3609,4562,"",12324,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3610,4563,"",10723,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3611,4564,"",12322,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3612,4565,"",11403,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3613,4566,"",9715,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3614,4567,"",12321,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3615,4568,"",11291,[],[33],[],"",[],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3616,4569,"",11286,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3617,4570,"",12058,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3618,4571,"",10721,[],[33],[],"",[],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3619,4572,"",11406,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3620,4573,"",10720,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3621,4574,"",12320,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3622,4575,"",12319,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3623,4576,"",12323,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3624,4577,"",11321,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3625,4578,"",11306,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3626,4579,"",12056,[],[1],[],"",[],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3627,4580,"",11320,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3628,4581,"",9470,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3629,4582,"",9663,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3630,4583,"",11408,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3631,4584,"",12085,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3632,4585,"",11289,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3633,4586,"",12011,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3634,4587,"",9475,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3635,4588,"",12086,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3636,4589,"",12325,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3637,4590,"",12014,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3638,4591,"",9659,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3639,4592,"",9714,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3640,4593,"",11322,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3641,4594,"",9477,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3642,4595,"",9469,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3643,4596,"",11404,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3644,4597,"",10719,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3645,4598,"",9933,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3646,4599,"",9970,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3647,4600,"",9783,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3648,4601,"",7389,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3649,4602,"",9934,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3650,4603,"",9819,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3651,4604,"",12083,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3652,4605,"",11287,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3653,4606,"",11304,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3654,4607,"",9785,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3655,4608,"",11348,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3656,4609,"",9720,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3657,4610,"",9480,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3658,4611,"",9963,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3659,4612,"",9778,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3660,4613,"",9812,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3661,4614,"",9773,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3662,4615,"",9820,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3663,4616,"",9818,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3664,4617,"",9776,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3665,4618,"",9662,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3666,4619,"",9932,[],[1],[],"",[],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3667,4620,"",9770,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3668,4621,"",12010,[],[41],[7341],"",[],[36],"",[],1,[],[],[],[],"","","",""
3669,4622,"",9965,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3670,4623,"",9936,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3671,4624,"",9774,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3672,4625,"",9966,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3673,4626,"",9786,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3674,4627,"",9775,[],[2],[],"",[],"[26,27,28,29,30]","",[],1,[],[],[],[],"","","",""
3675,4628,"",9816,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3676,4629,"",9782,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3677,4630,"",11318,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3678,4631,"",9969,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3679,4632,"",9962,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3680,4633,"",9967,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3681,4634,"",9779,[],[21],[],"",[],[24],"",[],1,[],[],[],[],"","","",""
3682,4635,"",9817,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3683,4636,"",9473,[],[4],[],"",[],[25],"",[],1,[],[],[],[],"","","",""
3684,4637,"",9815,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3685,4638,"",12055,[],[26],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3686,4639,"",9968,[],[26],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3687,4640,"",12082,[],[20],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3688,4641,"",9928,[],[20],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3689,4642,"",11288,[],[6],[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3690,4643,"",9723,[],"[7,56]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3691,4644,"",9787,[],"[7,56]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3692,4645,"",9813,[],"[9,10]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3693,4646,"",9960,[],[8],[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3694,4647,"",9722,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3695,4648,"",9961,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3696,4649,"",9471,[],[15],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3697,4650,"",11303,[],[5],[],"",[],"[31,32]","",[],1,[],[],[],[],"","","",""
3698,4651,"",10722,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3699,4652,"",11407,[],[26],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3700,4653,"",11307,[],"[7,56]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3701,4654,"",12057,[],[11],[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3702,4655,"",9721,[],[12],[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3703,4656,"",12053,[],"[9,10]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3704,4657,"",9463,[],"[9,10]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3705,4658,"",9931,[],"[9,10]",[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3706,4659,"",9821,[],[8],[],"",[],"[1,4]","",[],1,[],[],[],[],"","","",""
3707,4660,"",9771,[],[13],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3708,4661,"",9472,[],[13],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3709,4662,"",9474,[],[13],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3710,4663,"",12054,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3711,4664,"",12009,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3712,4665,"",10718,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3713,4666,"",9668,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3714,4667,"",12084,[],"[14,57]",[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3715,4668,"",9665,[],[16],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3716,4669,"",11319,[],[17],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3717,4670,"",11405,[],[15],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3718,4671,"",9777,[],[15],[],"",[],[1],"",[],1,[],[],[],[],"","","",""
3719,4672,"",12012,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3720,4673,"",9814,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3721,4674,"",11317,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3722,4675,"",9466,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3723,4676,"",9667,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3724,4677,"",9661,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3725,4678,"",9660,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3726,4679,"",9664,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3727,4680,"",12468,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3728,4681,"",12469,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3729,4682,"",9666,[],[23],[],"",[],[12],"",[],1,[],[],[],[],"","","",""
3730,4683,"",11305,[],[22],[],"",[],[11],"",[],1,[],[],[],[],"","","",""
3731,4684,"",12013,[],[22],[],"",[],[11],"",[],1,[],[],[],[],"","","",""
3732,4685,"",9465,[],[22],[],"",[],[11],"",[],1,[],[],[],[],"","","",""
3733,4686,"",9467,[],[22],[],"",[],[11],"",[],1,[],[],[],[],"","","",""
3734,4687,"",9719,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3735,4688,"",9772,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3736,4689,"",9935,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3737,4690,"",9464,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3738,4691,"",9718,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3739,4692,"",9784,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3740,4693,"",9964,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3741,4694,"",11290,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3742,4695,"",9716,[],[24],[],"",[],[9],"",[],1,[],[],[],[],"","","",""
3743,4696,"",9717,[],[24],[],"",[],[9],"",[],1,[],[],[],[],"","","",""
3744,4697,"",9476,[],[24],[],"",[],[9],"",[],1,[],[],[],[],"","","",""
3745,4698,"",9929,[],[24],[],"",[],[9],"",[],1,[],[],[],[],"","","",""
3746,4699,"",13918,[716],"[9,10]",[],"",[5],"[1,4]","",[],1,[],[],[],[],"","","",""
3747,4700,"",7403,[716],[21],[],"",[10],[24],"",[],1,[],[],[],[],"","","",""
3748,4701,"",7799,[716],[4],[],"",[20],[25],"",[],1,[],[],[],[],"","","",""
3749,4702,"",7367,[716],[5],[],"",[3],"[31,32]","",[],1,[],[],[],[],"","","",""
3750,4703,"",7506,[716],[25],[],"",[10],[7],"",[],1,[],[],[],[],"","","",""
3751,4704,"",7584,[1631],[23],[],"",[1],[12],"",[],1,[],[],[],[],"","","",""
3752,4705,"",9371,[],[25],[],"",[],[7],"",[],1,[],[],[],[],"","","",""
3753,4706,"",11401,[],[26],[],"",[],[4],"",[],1,[],[],[],[],"","","",""
3754,4707,"",11488,[],[24],[],"",[],[9],"",[],1,[],[],[],[],"","","",""
