"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
29250,"IceGolemBuffEffectEldritchImplicit5",1669,6860,75,4476,"","","",1,"",28,[1365],43,45,0,0,0,0,0,0,"[832,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1017255959,[],0,[]
29251,"IceGolemBuffEffectEldritchImplicit6",2008,6860,75,4476,"","","",1,"",28,[1365],46,48,0,0,0,0,0,0,"[831,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",674335560,[],0,[]
29252,"IceGolemBuffEffectEldritchImplicitUniquePresence1",41693,10088,75,4476,15570,"","",1,"",28,[1365],43,45,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1506863,[],0,[]
29253,"IceGolemBuffEffectEldritchImplicitUniquePresence2",44736,10088,75,4476,15570,"","",1,"",28,[1365],46,48,1,1,0,0,0,0,"[835,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1730428706,[],0,[]
29254,"IceGolemBuffEffectEldritchImplicitUniquePresence3",44565,10088,75,4476,15570,"","",1,"",28,[1365],49,51,1,1,0,0,0,0,"[834,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",397015524,[],0,[]
29255,"IceGolemBuffEffectEldritchImplicitUniquePresence4",6724,10088,75,4476,15570,"","",1,"",28,[1365],52,54,1,1,0,0,0,0,"[833,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1986117961,[],0,[]
29256,"IceGolemBuffEffectEldritchImplicitUniquePresence5",54524,10088,75,4476,15570,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[832,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-829776949,[],0,[]
29257,"IceGolemBuffEffectEldritchImplicitUniquePresence6",7867,10088,75,4476,15570,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[831,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-2039148275,[],0,[]
29258,"IceGolemBuffEffectEldritchImplicitPinnaclePresence1",37935,10115,75,4476,15571,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-438346505,[],0,[]
29259,"IceGolemBuffEffectEldritchImplicitPinnaclePresence2",56561,10115,75,4476,15571,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[835,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-965533417,[],0,[]
29260,"IceGolemBuffEffectEldritchImplicitPinnaclePresence3",11565,10115,75,4476,15571,"","",1,"",28,[1365],61,63,1,1,0,0,0,0,"[834,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",78354477,[],0,[]
29261,"IceGolemBuffEffectEldritchImplicitPinnaclePresence4",63850,10115,75,4476,15571,"","",1,"",28,[1365],64,66,1,1,0,0,0,0,"[833,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",261329605,[],0,[]
29262,"IceGolemBuffEffectEldritchImplicitPinnaclePresence5",19308,10115,75,4476,15571,"","",1,"",28,[1365],67,69,1,1,0,0,0,0,"[832,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1749257392,[],0,[]
29263,"IceGolemBuffEffectEldritchImplicitPinnaclePresence6",15605,10115,75,4476,15571,"","",1,"",28,[1365],70,72,1,1,0,0,0,0,"[831,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",366666087,[],0,[]
29264,"LightningGolemBuffEffectEldritchImplicit1",22583,6861,75,4477,"","","",1,"",28,[1365],31,33,0,0,0,0,0,0,"[836,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1901954474,[],0,[]
29265,"LightningGolemBuffEffectEldritchImplicit2",10148,6861,75,4477,"","","",1,"",28,[1365],34,36,0,0,0,0,0,0,"[835,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1021069455,[],0,[]
29266,"LightningGolemBuffEffectEldritchImplicit3",16122,6861,75,4477,"","","",1,"",28,[1365],37,39,0,0,0,0,0,0,"[834,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-824856935,[],0,[]
29267,"LightningGolemBuffEffectEldritchImplicit4",45014,6861,75,4477,"","","",1,"",28,[1365],40,42,0,0,0,0,0,0,"[833,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-949452243,[],0,[]
29268,"LightningGolemBuffEffectEldritchImplicit5",12607,6861,75,4477,"","","",1,"",28,[1365],43,45,0,0,0,0,0,0,"[832,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2070200473,[],0,[]
29269,"LightningGolemBuffEffectEldritchImplicit6",35500,6861,75,4477,"","","",1,"",28,[1365],46,48,0,0,0,0,0,0,"[831,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1557643116,[],0,[]
29270,"LightningGolemBuffEffectEldritchImplicitUniquePresence1",491,10089,75,4477,15570,"","",1,"",28,[1365],43,45,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1892214239,[],0,[]
29271,"LightningGolemBuffEffectEldritchImplicitUniquePresence2",44926,10089,75,4477,15570,"","",1,"",28,[1365],46,48,1,1,0,0,0,0,"[835,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-898317427,[],0,[]
29272,"LightningGolemBuffEffectEldritchImplicitUniquePresence3",29328,10089,75,4477,15570,"","",1,"",28,[1365],49,51,1,1,0,0,0,0,"[834,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-547644053,[],0,[]
29273,"LightningGolemBuffEffectEldritchImplicitUniquePresence4",29928,10089,75,4477,15570,"","",1,"",28,[1365],52,54,1,1,0,0,0,0,"[833,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1381625861,[],0,[]
29274,"LightningGolemBuffEffectEldritchImplicitUniquePresence5",63144,10089,75,4477,15570,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[832,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",603809493,[],0,[]
29275,"LightningGolemBuffEffectEldritchImplicitUniquePresence6",8743,10089,75,4477,15570,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[831,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1282390169,[],0,[]
29276,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence1",3492,10116,75,4477,15571,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",306521270,[],0,[]
29277,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence2",42815,10116,75,4477,15571,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[835,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1788252478,[],0,[]
29278,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence3",44255,10116,75,4477,15571,"","",1,"",28,[1365],61,63,1,1,0,0,0,0,"[834,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1978414025,[],0,[]
29279,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence4",27929,10116,75,4477,15571,"","",1,"",28,[1365],64,66,1,1,0,0,0,0,"[833,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",323365531,[],0,[]
29280,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence5",64386,10116,75,4477,15571,"","",1,"",28,[1365],67,69,1,1,0,0,0,0,"[832,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1385044694,[],0,[]
29281,"LightningGolemBuffEffectEldritchImplicitPinnaclePresence6",32640,10116,75,4477,15571,"","",1,"",28,[1365],70,72,1,1,0,0,0,0,"[831,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1088350561,[],0,[]
29282,"RockGolemBuffEffectEldritchImplicit1",32840,6862,75,4474,"","","",1,"",28,[1365],31,33,0,0,0,0,0,0,"[836,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-630070893,[],0,[]
29283,"RockGolemBuffEffectEldritchImplicit2",18835,6862,75,4474,"","","",1,"",28,[1365],34,36,0,0,0,0,0,0,"[835,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2063259919,[],0,[]
29284,"RockGolemBuffEffectEldritchImplicit3",44557,6862,75,4474,"","","",1,"",28,[1365],37,39,0,0,0,0,0,0,"[834,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1406763659,[],0,[]
29285,"RockGolemBuffEffectEldritchImplicit4",32964,6862,75,4474,"","","",1,"",28,[1365],40,42,0,0,0,0,0,0,"[833,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1841409964,[],0,[]
29286,"RockGolemBuffEffectEldritchImplicit5",11509,6862,75,4474,"","","",1,"",28,[1365],43,45,0,0,0,0,0,0,"[832,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1670066584,[],0,[]
29287,"RockGolemBuffEffectEldritchImplicit6",38861,6862,75,4474,"","","",1,"",28,[1365],46,48,0,0,0,0,0,0,"[831,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1544089192,[],0,[]
29288,"RockGolemBuffEffectEldritchImplicitUniquePresence1",3186,10090,75,4474,15570,"","",1,"",28,[1365],43,45,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1910225654,[],0,[]
29289,"RockGolemBuffEffectEldritchImplicitUniquePresence2",6090,10090,75,4474,15570,"","",1,"",28,[1365],46,48,1,1,0,0,0,0,"[835,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",350434868,[],0,[]
29290,"RockGolemBuffEffectEldritchImplicitUniquePresence3",722,10090,75,4474,15570,"","",1,"",28,[1365],49,51,1,1,0,0,0,0,"[834,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",1458459952,[],0,[]
29291,"RockGolemBuffEffectEldritchImplicitUniquePresence4",44422,10090,75,4474,15570,"","",1,"",28,[1365],52,54,1,1,0,0,0,0,"[833,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",514133780,[],0,[]
29292,"RockGolemBuffEffectEldritchImplicitUniquePresence5",55352,10090,75,4474,15570,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[832,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",633570526,[],0,[]
29293,"RockGolemBuffEffectEldritchImplicitUniquePresence6",4273,10090,75,4474,15570,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[831,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-565797627,[],0,[]
29294,"RockGolemBuffEffectEldritchImplicitPinnaclePresence1",692,10117,75,4474,15571,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1778474647,[],0,[]
29295,"RockGolemBuffEffectEldritchImplicitPinnaclePresence2",3498,10117,75,4474,15571,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[835,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1134469563,[],0,[]
29296,"RockGolemBuffEffectEldritchImplicitPinnaclePresence3",31488,10117,75,4474,15571,"","",1,"",28,[1365],61,63,1,1,0,0,0,0,"[834,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-2147448771,[],0,[]
29297,"RockGolemBuffEffectEldritchImplicitPinnaclePresence4",34389,10117,75,4474,15571,"","",1,"",28,[1365],64,66,1,1,0,0,0,0,"[833,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",1851418897,[],0,[]
29298,"RockGolemBuffEffectEldritchImplicitPinnaclePresence5",12910,10117,75,4474,15571,"","",1,"",28,[1365],67,69,1,1,0,0,0,0,"[832,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-428201795,[],0,[]
29299,"RockGolemBuffEffectEldritchImplicitPinnaclePresence6",56554,10117,75,4474,15571,"","",1,"",28,[1365],70,72,1,1,0,0,0,0,"[831,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-188402394,[],0,[]
29300,"ChaosGolemBuffEffectEldritchImplicit1",56475,6863,75,4473,"","","",1,"",28,[1365],31,33,0,0,0,0,0,0,"[836,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",150552434,[],0,[]
29301,"ChaosGolemBuffEffectEldritchImplicit2",59242,6863,75,4473,"","","",1,"",28,[1365],34,36,0,0,0,0,0,0,"[835,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",958726106,[],0,[]
29302,"ChaosGolemBuffEffectEldritchImplicit3",19984,6863,75,4473,"","","",1,"",28,[1365],37,39,0,0,0,0,0,0,"[834,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-407007153,[],0,[]
29303,"ChaosGolemBuffEffectEldritchImplicit4",36714,6863,75,4473,"","","",1,"",28,[1365],40,42,0,0,0,0,0,0,"[833,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-425897384,[],0,[]
29304,"ChaosGolemBuffEffectEldritchImplicit5",24714,6863,75,4473,"","","",1,"",28,[1365],43,45,0,0,0,0,0,0,"[832,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-450680344,[],0,[]
29305,"ChaosGolemBuffEffectEldritchImplicit6",27668,6863,75,4473,"","","",1,"",28,[1365],46,48,0,0,0,0,0,0,"[831,4,0]","[0,300,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1683240140,[],0,[]
29306,"ChaosGolemBuffEffectEldritchImplicitUniquePresence1",56325,10091,75,4473,15570,"","",1,"",28,[1365],43,45,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1654463624,[],0,[]
29307,"ChaosGolemBuffEffectEldritchImplicitUniquePresence2",28055,10091,75,4473,15570,"","",1,"",28,[1365],46,48,1,1,0,0,0,0,"[835,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1715376153,[],0,[]
29308,"ChaosGolemBuffEffectEldritchImplicitUniquePresence3",56840,10091,75,4473,15570,"","",1,"",28,[1365],49,51,1,1,0,0,0,0,"[834,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1718049156,[],0,[]
29309,"ChaosGolemBuffEffectEldritchImplicitUniquePresence4",42495,10091,75,4473,15570,"","",1,"",28,[1365],52,54,1,1,0,0,0,0,"[833,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1173887558,[],0,[]
29310,"ChaosGolemBuffEffectEldritchImplicitUniquePresence5",37051,10091,75,4473,15570,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[832,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1877774341,[],0,[]
29311,"ChaosGolemBuffEffectEldritchImplicitUniquePresence6",10942,10091,75,4473,15570,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[831,4,0]","[0,150,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,"",-1334097293,[],0,[]
29312,"ChaosGolemBuffEffectEldritchImplicitPinnaclePresence1",34669,10118,75,4473,15571,"","",1,"",28,[1365],55,57,1,1,0,0,0,0,"[836,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-924339082,[],0,[]
29313,"ChaosGolemBuffEffectEldritchImplicitPinnaclePresence2",32573,10118,75,4473,15571,"","",1,"",28,[1365],58,60,1,1,0,0,0,0,"[835,4,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",48498043,[],0,[]
29314,"ChaosGolemBuffEffectEldritchImplicitPinnaclePresence3",42215,10118,75,4473,15571,"","",1,"",28,[1365],61,63,1,1,0,0,0,0,"[834,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",155740007,[],0,[]
29315,"ChaosGolemBuffEffectEldritchImplicitPinnaclePresence4",30200,10118,75,4473,15571,"","",1,"",28,[1365],64,66,1,1,0,0,0,0,"[833,4,0]","[0,60,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,"",-1600139333,[],0,[]
