"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkill","bool","bool","[i32]","rid","MultiPartAchievement","bool","SupportWeaponRestrictions","GrantedEffect"
9681,"GSCrystalTotemNova","",[],1.6727,0.0546,"",4,[],[],"",0,[],"",2,3000,987,"","",[],22,"","",[],""
9682,"GSCrystalTotemNovaRuin","",[],1.6727,0.0546,"",4,[],[],"",0,[],"",2,3000,987,"","",[],33,"","",[],""
9683,"CrystalTotemLaser","",[],0.24,0.046,"",4,[],[],"",0,[],"",2,5330,1099,"","",[],32,"","",[],""
9684,"EASVaalGoliathBloodSiphon","",[],1,0,"",4,[],[],"",0,[],"",2,3000,888,"","",[],22,"","",[],""
9685,"EASVaalGoliathBloodSiphonRuin","",[],1,0,"",4,[],[],"",0,[],"",2,3000,888,"","",[],32,"","",[],""
9686,"UltimatumGuardCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],9,"","",[],""
9687,"SOVaalGoliathBloodBalls","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],""
9688,"SOVaalGoliathBloodBallsRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],""
9689,"SpawnObjectExpeditionArbalestSnipeObject","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],""
9690,"SpawnObjectExpeditionBoneCultistEgg","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1097,"","",[],32,"","",[],""
9691,"GTVaalGoliathBloodBalls","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9692,"GTVaalGoliathBloodBallsRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9693,"EGVaalGoliathBloodBallExplode","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1083,"","",[],"","","",[],""
9694,"EGVaalGoliathBloodBallExplodeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1083,"","",[],"","","",[],""
9695,"GSVaalGoliathBloodBallExplosion","",[],0.5,0.041,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9696,"GSVaalGoliathBloodBallExplosionRuin","",[],0.5,0.041,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9697,"GSVaalGoliathTendrils","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9698,"GSVaalGoliathTendrilsRuin","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9699,"MMSUltimatumSerpentWave","",[],1,0,"",4,[],[],"",0,[],"",2,2500,387,"","",[],24,"","",[],""
9700,"MMSUltimatumSerpentWaveRuin","",[],1,0,"",4,[],[],"",0,[],"",2,2500,387,"","",[],27,"","",[],""
9701,"GSUltimatumSerpentWave","",[],2.25,0.055,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9702,"GSUltimatumSerpentWaveRuin","",[],2.25,0.055,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9703,"PetrifiedBlood","",[],1,0,"",1,[],[],"",-2007289871,[],"",2,0,1319,"","",[],"","","",[],""
9704,"SupportCruelty",1,"[6,0]",1,0,"Y",1,[8],[],"",-2043400239,[],"",2,1000,"","","",[],"","","",[],""
9705,"MMSUltimatumTrapperBasic","",[],2,0.04,"",4,[],[],"",0,[],"",2,1170,387,"","",[],20,"","",[],""
9706,"GSUltimatumColdInfectionAoE","",[],4.1713,0.0502,"",4,[],[],"",0,[],"",2,500,987,"","",[],"","","",[],""
9707,"MPSProjectileRetaliationProjectile","",[],12.5,0.0309,"",4,[],[],"",0,[],"",2,2500,327,"","",[],20,"","",[],""
9708,"GAUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1500,986,"","",[],51,"","",[],""
9709,"GAUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1500,986,"","",[],51,"","",[],""
9710,"GAUltimatumCloneStrikeRuinish","",[],1,0,"",4,[],[],"",0,[],"",2,1500,986,"","",[],58,"","",[],""
9711,"SSMUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
9712,"SSMUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
9713,"SSMExpeditionApparitionSummonOrb","",[],1,0,"",4,[],[],"",0,[],"",2,2166,353,"","",[],32,"","",[],""
9714,"GTUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9715,"GTUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9716,"OverseerBuffAlly","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1083,"","",[],23,"","",[],""
9717,"OverseerDebuffEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1083,"","",[],23,"","",[],""
9718,"JaguarDemonDash","",[],1,0,"",4,[],[],"",0,[],"",2,1500,57,"","",[],20,"","",[],""
9719,"SupportLifetap",1,[],1,0,"T",1,[8],[],"",265550805,[],"",2,1000,"","","",[],"","","",[],""
9720,"SupportLifetapRoyale",1,[],1,0,"T",1,[8],[],"",-194465083,[],"",2,1000,"","","",[],"","","",[],""
9721,"GADaggerGuardCloneStrikeLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9722,"GADaggerGuardCloneStrikeRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9723,"GADaggerGuardCloneStrikeLeftRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9724,"GADaggerGuardCloneStrikeRightRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9725,"EAADaggerGuardCombo","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1037,"","",[],56,"","",[],""
9726,"EAADaggerGuardComboRuin","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1037,"","",[],82,"","",[],""
9727,"UltimatumRelicProximityShield","",[],1,0,"",4,[],[],"",0,[],"",2,500,237,"","",[],"","","",[],""
9728,"GSUltimatumDaemonClaws","",[],4.2978,0.0318,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9729,"GTUltimatumDaemonClaws1","",[],1,0,"",4,[],[],"",0,[],"",2,100,1153,"","",[],22,"","",[],""
9730,"GTUltimatumDaemonClaws2","",[],1,0,"",4,[],[],"",0,[],"",2,100,1153,"","",[],22,"","",[],""
9731,"GTUltimatumDaemonClaws3","",[],1,0,"",4,[],[],"",0,[],"",2,100,1153,"","",[],22,"","",[],""
9732,"GTExpeditionZombieCloudDegen","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9733,"MPSPhantasmBasicFire","",[],1.452,0.0457,"",4,[],[],"",0,[],"",2,1170,327,"","",[],"","","",[],""
9734,"MPSPhantasmBasicFireArchnemesis","",[],1.106,0.0457,"",4,[],[],"",0,[],"",2,1170,327,"","",[],"","","",[],""
9735,"MPSPhantasmBasicRuin","",[],1.452,0.0457,"",4,[],[],"",0,[],"",2,1170,327,"","",[],"","","",[],""
9736,"MPSRevenantRuinSpray","",[],2,0.04,"",4,[],[],"",0,[],"",2,3000,327,"","",[],22,"","",[],""
9737,"GSUltimatumDaemonFlamethrower","",[],7.0594,0.0461,"",4,[],[],"",0,[],"",2,3170,987,"","",[],22,"","",[],""
9738,"GSExpeditionArbalestObjectExplosion","",[],1.9832,0.0488,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
9739,"GSExpeditionBoneCultistEggExplosion","",[],6,0.0276,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9740,"NemesisAlliesCannotBeHarmedPulse","",[],1,0,"",4,[],[],"",0,[],"",2,100,1083,"","",[],"","",1,[],""
9741,"EGUltimatumBuffPhysAlly","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1083,"","",[],"","",1,[],""
9742,"EGUltimatumBuffPhysEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1083,"","",[],"","",1,[],""
9743,"EGUltimatumBuffEleAlly","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1083,"","",[],"","",1,[],""
9744,"EGUltimatumBuffEleEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1083,"","",[],"","",1,[],""
9745,"QueensDemand","",[],1,0,"",4,[],[],"",669480840,[],"",2,1000,1320,"","",[],"","","",[],""
9746,"GAVaalGoliathSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,986,"","",[],13,"","",[],""
9747,"GAExpeditionZombieEarthquake","",[],1,0,"",4,[],[],"",0,[],"",2,2333,986,"","",[],13,"","",[],""
9748,"GAExpeditionZombieEarthquakeExplosion","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],104,"","",[],""
9749,"EAAVaalGuardBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1037,"","",[],24,"","",[],""
9750,"EAAVaalGuardBarrageRuin","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1037,"","",[],25,"","",[],""
9751,"EASSandSpitterTaunt","",[],1,0,"",4,[],[],"",0,[],"",2,1250,888,"","",[],62,"",1,[],""
9752,"EASExpeditionApparitionOrbDeath","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],22,"","",[],""
9753,"EASCannibalTaunt","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],62,"",1,[],""
9754,"EASBanditTaunt","",[],1,0,"",4,[],[],"",0,[],"",2,1100,888,"","",[],62,"",1,[],""
9755,"EASBanditTauntBow","",[],1,0,"",4,[],[],"",0,[],"",2,1200,888,"","",[],62,"",1,[],""
9756,"EASExpeditionApparitionTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],33,"",1,[],""
9757,"EASExpeditionApparitionSubmergeMirror","",[],1,0,"",4,[],[],"",0,[],"",2,1600,888,"","",[],35,"",1,[],""
9758,"EASExpeditionApparitionEmergeMirror","",[],1,0,"",4,[],[],"",0,[],"",2,3330,888,"","",[],36,"",1,[],""
9759,"MPWVaalGuardBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9760,"MPWVaalGuardBarrageRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9761,"MPSDrakelingBasicCold","",[],2.9848,0.0429,"",4,[],[],"",0,[],"",2,1200,327,"","",[],25,"","",[],""
9762,"MPSDrakelingBasicFire","",[],2.9848,0.0429,"",4,[],[],"",0,[],"",2,1200,327,"","",[],24,"","",[],""
9763,"MPSDrakelingBasicLightning","",[],2.9848,0.0429,"",4,[],[],"",0,[],"",2,1200,327,"","",[],26,"","",[],""
9764,"MPSExpeditionBoneCultistProjectiles","",[],3.1,0.029,"",4,[],[],"",0,[],"",2,1333,327,"","",[],24,"","",[],""
9765,"MPSExpeditionBoneCultistProjectilesBoss","",[],3.1,0.0282,"",4,[],[],"",0,[],"",2,1333,327,"","",[],24,"","",[],""
9766,"MPSExpeditionApparitionBasicProjectile","",[],2.75,0.04,"",4,[],[],"",0,[],"",2,1500,327,"","",[],20,"","",[],""
9767,"MPSExpeditionApparitionBasicProjectileClose","",[],2.75,0.04,"",4,[],[],"",0,[],"",2,1500,327,"","",[],27,"","",[],""
9768,"MPSExpeditionAppariationSweepProjectilesLeft","",[],2.15,0.05,"",4,[],[],"",0,[],"",2,3000,327,"","",[],24,"","",[],""
9769,"MPSExpeditionAppariationSweepProjectilesRight","",[],2.15,0.05,"",4,[],[],"",0,[],"",2,3000,327,"","",[],26,"","",[],""
9770,"MPSExpeditionAppariationSweepProjectilesCombined","",[],2.15,0.05,"",4,[],[],"",0,[],"",2,3666,327,"","",[],25,"","",[],""
9771,"UltimatumDaemonCorruptedBlood","",[],1.2471,0.0429,"",4,[],[],"",0,[],"",2,1000,1321,"","",[],23,"","",[],""
9772,"SSMFrostInfectionDaemon1","",[],1,0,"",4,[],[],"",0,[],"",2,100,352,"","",[],"","","",[],""
9773,"SSMFrostInfectionDaemon2","",[],1,0,"",4,[],[],"",0,[],"",2,100,352,"","",[],"","","",[],""
9774,"SSMFrostInfectionDaemon3","",[],1,0,"",4,[],[],"",0,[],"",2,100,352,"","",[],"","","",[],""
9775,"SabreSpiderDualStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1870,57,"","",[],51,"","",[],""
9776,"SSMHarbingerGankSquad","",[],1,0,"",4,[],[],"",-138152786,[],"",2,2000,352,"","",[],58,"","",[],""
9777,"DefianceBanner","",[],1,0,"",1,[],[],"",-1012875200,[],"",2,0,1324,"","",[],"","","",[],""
9778,"VoltaxicBurst","",[],2.3076,0.044,"",3,[],[],"",-1269829966,[],"",2,500,1325,"","",[],"","","",[],""
9779,"RageVortex","",[],1,0,"",1,[],[],"",-2145351736,[],"",2,1000,1326,"","",[],"","","",[],""
9780,"BattlemagesCry","",[],1,0,"",1,[],[],"",-846029205,[],"",2,800,1327,"","",[],"","","",[],""
9781,"BattlemagesCrySupport",1,"[1,31,73]",1,0,"",1,[36],"[32,35,25,11,49]","",1071640727,[],"",2,1000,"",1,"",[],"","","",[],""
9782,"SupportEarthbreaker",1,"[91,14,73]",1,0,"|",1,[25],[49],"",-347224841,[],"",2,1000,"","","",[],"","","",[],""
9783,"Absolution","",[],2.0517,0.0432,"",1,[],[],"",-1278853999,[],"",2,750,1328,"","",[],"","","",[],""
9784,"AbsolutionMinion","",[],3.4595,0.0413,"",1,[],[],"",0,[],"",2,750,1328,"","",[],"","","",[],""
9785,"AbsolutionMinionEmpowered","",[],2.5946,0.0413,"",1,[],[],"",0,[],"",2,750,1328,"","",[],"","","",[],""
9786,"Ambush","",[],1,0,"",2,[],[],"",2065276871,[],"",2,300,1329,"","",[],"","","",[],""
9787,"ForbiddenRite","",[],1.0389,0.045,"",3,[],[],"",-898219510,[],"",2,750,1331,"","",[],"","","",[],""
9788,"Manabond","",[],1.8538,0.0414,"",3,[],[],"",-699298113,[],"",2,800,1332,"","",[],"","","",[],""
9789,"BladeTrap","",[],1,0,"",2,[],[],"",-630734289,[],"",2,1000,1330,"","",[],"","","",[],""
9790,"StormRain","",[],1,0,"",2,[],[],"",-1786948876,[],"",2,1000,1333,"","",[],"","","",[],""
9791,"ShieldCrush","",[],1.2082,0.0268,"",1,[],[],"",-424990716,[],"",2,1000,1334,"","",[],"","","",[],""
9792,"SpectralHelix","",[],1,0,"",2,[],[],"",-83064099,[],"",2,1000,1335,"","",[],"","","",[],""
9793,"SupportFocusedBallista",1,"[40,25,73]",1,0,"^",2,[],[],"",-476849208,[],"",2,1000,"",1,"",[],"","","",[],""
9794,"SummonReaper","",[],1,0,"",3,[],[],"",1225791140,[],"",2,600,1336,"","",[],"","","",[],""
9795,"ReaperConsumeMinionForHeal","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1337,"","",[],23,"","",[],""
9796,"ReaperConsumeMinionForBuff","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1337,"","",[],23,"","",[],""
9797,"SupportBehead",1,[20],1,0,"H",1,[],[],"",-397182508,[],"",2,1000,"","","",[],"","","",[],""
9798,"Boneshatter","",[],0.1828,0.0537,"",1,[],[],"",-1179402612,[],"",2,1000,1338,"","",[],"","","",[],""
9799,"GTExpeditionArbalestRainOfArrows","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1153,"","",[],53,"","",[],""
9800,"GTExpeditionApparitionOrb","",[],0,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9801,"ExpeditionArbalestRainOfArrows","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1151,"","",[],"","","",[],""
9802,"GAExpeditionDeathKnightSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2500,986,"","",[],13,"","",[],""
9803,"GSExpeditionDeathKnightNova","",[],3.5297,0.0362,"",4,[],[],"",0,[],"",2,2000,987,"","",[],22,"","",[],""
9804,"GSExpeditionApparitionGroundHand","",[],1.75,0.05,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9805,"EDSExpeditionArbalestROAMarker","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1151,"","",[],53,"","",[],""
9806,"EDSExpeditionArbalestROAMarkerEncounter","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1151,"","",[],53,"","",[],""
9807,"SSMArbalestGroundSpawn","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
9808,"IonCannonCage","",[],1.3722,0.0511,"",4,[],[],"",0,[],"",2,1000,1339,"","",[],22,149,1,[],""
9809,"ExplosiveConcoction","",[],3.1761,0.0387,"",2,[],[],"",1602848953,[],"",2,1000,1340,"","",[],141,"","",[],""
9810,"EDSGolemancerReapLeft","",[],2.0372,0.0363,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],20,"","",[],""
9811,"EDSGolemancerReapRight","",[],2.0372,0.0363,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],24,"","",[],""
9812,"GSExpeditionZombieOnDeath","",[],5.8889,0.0345,"",4,[],[],"",0,[],"",2,1000,987,"","",[],22,"","",[],""
9813,"GSExpeditionApparitionBeam","",[],4.75,0.05,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9814,"SSMExpeditionVolatileZombie","",[],1,0,"",4,[],[],"",0,[],"",2,3000,353,"","",[],23,"","",[],""
9815,"EAAOlrothCleave","",[],1,0,"",4,[],[],"",0,[],"",2,2200,1037,"","",[],58,"","",[],""
9816,"EAAOlrothDash1","",[],1,0,"",4,[],[],"",0,[],"",2,2200,1037,"","",[],41,"","",[],""
9817,"EAAOlrothDash2","",[],1,0,"",4,[],[],"",0,[],"",2,2200,1037,"","",[],8,"","",[],""
9818,"EAAOlrothDash3","",[],1,0,"",4,[],[],"",0,[],"",2,2200,1037,"","",[],19,"","",[],""
9819,"GAOlrothDash1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9820,"GAOlrothDash2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9821,"GAOlrothDash3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9822,"GAOlrothPostDashSwing","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9823,"GAOlrothPostDashStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9824,"GAOlrothGroundSlamInitial","",[],1,0,"",4,[],[],"",0,[],"",2,4500,986,"","",[],13,"","",[],""
9825,"GAOlrothIntroSwing","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9826,"MPWOlrothCleave1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9827,"MPWOlrothCleave2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9828,"MPWOlrothCleave3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9829,"GAOlrothCleaveShrapnel1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9830,"GAOlrothCleaveShrapnel2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9831,"GAOlrothCleaveShrapnel3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9832,"GAHellscapeFleshRangedMelee1","",[],1,0,"",4,[],[],"",0,[],"",2,1500,986,"","",[],51,"","",[],""
9833,"GAHellscapeFleshRangedMelee2","",[],1,0,"",4,[],[],"",0,[],"",2,3000,986,"","",[],58,"","",[],""
9834,"GAHellscapeFleshBossSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9835,"GAHellscapeFleshBossSlamNearby","",[],1,0,"",4,[],[],"",0,[],"",2,1330,986,"","",[],"","","",[],""
9836,"GAHellscapeFleshBossTentacleSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],27,"","",[],""
9837,"MPWOlrothThrowOut","",[],1,0,"",4,[],[],"",0,[],"",2,2670,61,"","",[],60,"","",[],""
9838,"GPAOlrothThrowBack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1138,"","",[],"","","",[],""
9839,"SOOlrothSwordEmbed","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],""
9840,"EyeOfWinter","",[],0.4277,0.0477,"",3,[],[],"",-1663541038,[],"",2,800,1341,"","",[],25,"","",[],""
9841,"EASGoatmanShamanTaunt","",[],1,0,"",4,[],[],"",0,[],"",2,830,888,"","",[],62,"","",[],""
9842,"PrisonGhoulBloodRage","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],62,"","",[],""
9843,"MPSArmourCasterBasic","",[],2.771,0.0466,"",4,[],[],"",0,[],"",2,1170,327,"","",[],"","","",[],""
9844,"ExpeditionGroundLaser","",[],0.7631,0.044,"",4,[],[],"",0,[],"",2,2000,1099,"","",[],22,"","",[],""
9845,"EASArmourCasterSpawnVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,3200,888,"","",[],34,"","",[],""
9846,"SOArmourCasterSpawnVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],""
9847,"GTArmourCasterSpawnVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9848,"EGArmourCasterActivateVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1083,"","",[],"","","",[],""
9849,"GSArmourCasterVolatileExplode","",[],1.116,0.0351,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9850,"MPSMercurialCasterEnrage","",[],4.3816,0.0383,"",4,[],[],"",0,[],"",2,1330,327,"","",[],"","","",[],""
9851,"GSMercurialCasterBlast","",[],6.1,0.038,"",4,[],[],"",0,[],"",2,2500,987,"","",[],22,"","",[],""
9852,"EASWheelTaunt","",[],1,0,"",4,[],[],"",0,[],"",2,1130,888,"","",[],62,"","",[],""
9853,"ExpeditionMegaSkeletonHeavyMelee","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],51,"","",[],""
9854,"ExpeditionMegaSkeletonHeavyMeleeSpiked","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],52,"","",[],""
9855,"ExpeditionMegaSkeletonCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],9,"","",[],""
9856,"GTExpeditionMegaSkeletonCleaveAftershock","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9857,"GTExpeditionMegaSkeletonCleaveAftershockLarge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1153,"","",[],"","","",[],""
9858,"GAExpeditionMegaSkeletonCleaveAftershock","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9859,"EASDwellerSummon","",[],3.4818,0.0356,"",4,[],[],"",0,[],"",2,1000,888,"","",[],62,"","",[],""
9860,"SummonArbalists","",[],1,0,"",4,[],[],"",-445452980,[],"",2,1000,1343,"","",[],"","","",[],""
9861,"GSExpeditionPlagueSpiderOnDeathExplode","",[],1.3821,0.0436,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
9862,"GPExpeditionRatBossSpray","",[],0.528,0.0417,"",4,[],[],"",0,[],"",2,3500,1137,"","",[],33,"","",[],""
9863,"GPHellscapeDemonBossCremation","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1322,"","",[],25,"","",[],""
9864,"DwellerGroundSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,4,"","",[],"","","",[],""
9865,"EGExpeditionGolemEmerge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1083,"","",[],"","","",[],""
9866,"MPSExpeditionGolemBasic","",[],1.3602,0.0465,"",4,[],[],"",0,[],"",2,1170,327,"","",[],20,"","",[],""
9867,"ExpeditionMonsterHeavyStrike","",[],0,0,"",4,[],[],"",0,[],"",2,1000,114,"","",[],"","","",[],""
9868,"OlrothRelicTriProjectile","",[],1.3722,0.0511,"",4,[],[],"",0,[],"",2,1000,44,"","",[],"","","",[],""
9869,"SSMOlrothRelicLaserDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
9870,"OlrothRelicGroundSearingLaser","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,1344,"","",[],"","","",[],""
9871,"EDSOlrothGroundSlamAftershockSmall","",[],3.4818,0.0465,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9872,"EDSOlrothGroundSlamAftershockLarge","",[],3.7305,0.0465,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9873,"PoisonousConcoction","",[],2.8601,0.0331,"",2,[],[],"",-1856372438,[],"",2,1000,1345,"","",[],141,"","",[],""
9874,"CallOfTheWild","",[],0,0,"",2,[],[],"",-1377753589,[],"",2,850,1346,"","",[],"","","",[],""
9875,"TemporalRift","",[],1,0,"",2,[],[],"",-940024155,[],"",2,250,1347,"","",[],"","",1,[],""
9876,"HellscapeDemonBossBloodDrain","",[],3,0.055,"",4,[],[],"",0,[],"",2,2500,1348,"","",[],77,"","",[],""
9877,"Tornado","",[],0.3925,0.057,"",2,[],[],"",673225640,[],"",2,750,1349,"","",[],"","","",[],""
9878,"EGDelveSpiderEmergeDrop","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1083,"","",[],"","","",[],""
9879,"EnergyBlade","",[],1.0887,0.0201,"",3,[],[],"",1862285304,[],"",2,1000,1350,"","",[],23,"","",[],""
9880,"HellscapeDemonBossFissureSlam","",[],1,0.02,"",4,[],[],"",0,[],"",2,3733,1357,"","",[],22,"","",[],""
9881,"SoulLink","",[],1,0,"",3,[],[],"",-1965008910,[],"",2,500,1351,"","",[],"","","",[],""
9882,"FlameLink","",[],0.525,0.039,"",1,[],[],"",-18489778,[],"",2,500,1352,"","",[],"","","",[],""
9883,"VampiricLink","",[],1,0,"",2,[],[],"",-1152352051,[],"",2,500,1353,"","",[],"","","",[],""
9884,"ProtectiveLink","",[],1,0,"",1,[],[],"",787893244,[],"",2,500,1354,"","",[],"","","",[],""
9885,"IntuitiveLink","",[],1,0,"",2,[],[],"",2030242516,[],"",2,500,1355,"","",[],"","","",[],""
9886,"SupportIntuitiveLink",1,"[1,31,73]",1,0,"",2,"[36,89]","[32,35,25,11,49]","",857738526,[],"",2,1000,"","","",[],"","","",[],""
9887,"DestructiveLink","",[],1,0,"",3,[],[],"",-1926314545,[],"",2,500,1356,"","",[],"","","",[],""
9888,"SupportMarkOnHit",1,"[68,97,73,31,73]",1,0,"k",2,"[36,89]","[32,35,25,11,49]","",2061812169,[],"",2,1000,"","","",[],"","","",[],""
9889,"SupportMortalConviction",1,"[38,11,73]",1,0,"c",1,[107],"[25,86]","",315511996,[],"",2,1000,"","","",[],"","","",[],""
9890,"ScourgeFleshBossCastGroundEffect","",[],3,0.0299,"",4,[],[],"",0,[],"",2,1000,603,"","",[],"","","",[],""
9891,"SSMDelveSpidersOnDamageTaken","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
