"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
963,1,128,"","[11622,11619,11618]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10583,10574,10582,10573]",1464,1464,"",36669,8,"",1,0,"","","","",[],[]
964,1,129,"","[11622,11619,11615]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10583,10574,10579,10570]",1464,1464,"",36670,8,"",1,0,"","","","",[],[]
965,1,130,"","[11622,11619,11616]","[13,15,31]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10583,10574,10580,10571]",1464,1464,"",36604,8,"",1,0,"","","","",[],[]
966,1,131,"","[11622,11621,11618]","[44,66,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10585,10576,10582,10573]",1464,1464,"",36620,8,"",1,0,"","","","",[],[]
967,1,132,"","[11622,11617,11614]","[5,18,32]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10581,10572,10529,10541]",1464,1464,"",36652,8,"",1,0,"","","","",[],[]
968,1,133,"","[11622,11617,11615]","[5,18,32]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[25],1,"",0,0,[],"[10559,10586,10577,10581,10572,10579,10570]",1464,1464,"",36653,8,"",1,0,"","","","",[],[]
969,1,134,"","[11622,11621,11617]","[43,55,77]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10585,10576,10581,10572]",1464,1464,"",36631,8,"",1,0,"","","","",[],[]
970,1,135,"","[11622,11617,11616]","[14,22,33]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[26],1,"",0,0,[],"[10559,10586,10577,10581,10572,10580,10571]",1464,1464,"",36671,8,"",1,0,"","","","",[],[]
971,1,136,"","[11622,11616,11614]","[16,36,52]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10580,10571,10529,10541]",1464,1464,"",36672,8,"",1,0,"","","","",[],[]
972,1,137,"","[11622,11621,11616]","[11,19,11]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10585,10576,10580,10571]",1464,1464,"",36675,8,"",1,0,"","","","",[],[]
973,1,138,"","[11622,11618,11617]","[15,15,45]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[22],1,"",0,0,[],"[10559,10586,10577,10582,10573,10581,10572]",1464,1464,"",36676,8,"",1,0,"","","","",[],[]
974,1,139,"","[11623,11617,11614]","[11,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[20],1,"",0,0,[],"[10559,10587,10578,10581,10572,10529,10541]",1464,1464,"",36639,8,"",1,0,"","","","",[],[]
975,1,140,"","[11623,11617,11615]","[3,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[19],1,"",0,0,[],"[10559,10587,10578,10581,10572,10579,10570]",1464,1464,"",36640,8,"",1,0,"","","","",[],[]
976,1,141,"","[11623,11617,11618]","[11,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[18],1,"",0,0,[],"[10559,10587,10578,10581,10572,10582,10573]",1464,1464,"",36641,8,"",1,0,"","","","",[],[]
977,1,142,"","[11623,11620,11622]","[13,33,33]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[23],1,"",0,0,[],"[10559,10587,10578,10584,10575,10586,10577]",1464,1464,"",36617,8,"",1,0,"","","","",[],[]
978,1,143,"","[11623,11616,11619]","[15,90,90]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[22],1,"",0,0,[],"[10559,10587,10578,10580,10571,10583,10574]",1464,1464,"",36613,8,"",1,0,"","","","",[],[]
979,1,144,"","[11623,11620,11617]","[4,11,11]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[26],1,"",0,0,[],"[10559,10587,10578,10584,10575,10581,10572]",1464,1464,"",36616,8,"",1,0,"","","","",[],[]
980,1,145,"","[11623,11614,11617]","[4,88,88]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[19],1,"",0,0,[],"[10559,10587,10578,10529,10541,10581,10572]",1464,1464,"",36614,8,"",1,0,"","","","",[],[]
981,1,146,"","[11623,11616,11622]","[3,30,30]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[28],1,"",0,0,[],"[10559,10587,10578,10580,10571,10586,10577]",1464,1464,"",36633,8,"",1,0,"","","","",[],[]
982,1,147,"","[11623,11619,11622]","[16,13,13]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[27],1,"",0,0,[],"[10559,10587,10578,10583,10574,10586,10577]",1464,1464,"",36638,8,"",1,0,"","","","",[],[]
983,1,148,"","[11623,11619,11621]","[15,55,44]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[24],1,"",0,0,[],"[10559,10587,10578,10583,10574,10585,10576]",1464,1464,"",36642,8,"",1,0,"","","","",[],[]
984,1,149,"","[11623,11620,11621]","[3,30,40]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[25],1,"",0,0,[],"[10559,10587,10578,10584,10575,10585,10576]",1464,1464,"",36660,8,"",1,0,"","","","",[],[]
985,1,150,"","[11623,11617,11621]","[2,50,40]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[18],1,"",0,0,[],"[10559,10587,10578,10581,10572,10585,10576]",1464,1464,"",36661,8,"",1,0,"","","","",[],[]
986,1,151,"","[11623,11620,11615]","[4,23,29]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[22],1,"",0,0,[],"[10559,10587,10578,10584,10575,10579,10570]",1464,1464,"",36662,8,"",1,0,"","","","",[],[]
987,1,152,"","[11623,11614,11615,11618]","[4,33,33,33]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[26],1,"",0,0,[],"[10559,10587,10578,10529,10541,10579,10570,10582,10573]",1464,1464,"",36664,8,"",1,0,"","","","",[],[]
988,1,153,"","[11623,11617,11616]","[3,105,105]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[21],1,"",0,0,[],"[10559,10587,10578,10581,10572,10580,10571]",1464,1464,"",36665,8,"",1,0,"","","","",[],[]
989,1,154,"","[11623,11621,11614]","[3,40,80]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[21],1,"",0,0,[],"[10559,10587,10578,10585,10576,10529,10541]",1464,1464,"",36674,8,"",1,0,"","","","",[],[]
990,1,155,"","[11623,11620,11619]","[13,32,64]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[27],1,"",0,0,[],"[10559,10587,10578,10584,10575,10583,10574]",1464,1464,"",36677,8,"",1,0,"","","","",[],[]
991,1,156,"","[11623,11616,11619]","[4,40,35]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[24],1,"",0,0,[],"[10559,10587,10578,10580,10571,10583,10574]",1464,1464,"",36678,8,"",1,0,"","","","",[],[]
992,1,157,"","[11623,11616,11621]","[3,50,50]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[28],1,"",0,0,[],"[10559,10587,10578,10580,10571,10585,10576]",1464,1464,"",36679,8,"",1,0,"","","","",[],[]
993,1,158,"","[11623,11614,11618]","[4,44,55]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[25],1,"",0,0,[],"[10559,10587,10578,10529,10541,10582,10573]",1464,1464,"",36680,8,"",1,0,"","","","",[],[]
994,1,159,"","[11623,11618,11616]","[3,40,50]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[20],1,"",0,0,[],"[10559,10587,10578,10582,10573,10580,10571]",1464,1464,"",36681,8,"",1,0,"","","","",[],[]
995,1,160,"","[11623,11616,11620]","[4,30,15]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[23],1,"",0,0,[],"[10559,10587,10578,10580,10571,10584,10575]",1464,1464,"",36682,8,"",1,0,"","","","",[],[]
996,1,161,"",[11623],[20],0,"",7,[],0,"",0,0,[],"","","",[1442],0,[29],1,"",0,0,[],"[10559,10587,10578]",1464,1464,"",36673,8,"",1,0,"","","","",[],[]
