"rownum","Id","Description","Invisible","Removable","Name","StatsKeys","bool","i32","bool","Maximum_StatsKey","Current_StatsKey","bool","i32","BuffVisualsKey","bool","bool","i32","bool","bool","bool","bool","BuffLimit","bool","Id2","IsRecovery","bool","rid","bool","i32","bool","bool","i32","[i32]","bool","bool","[rid]","bool","[rid]","BinaryStats","[rid]","[rid]","bool","bool","bool","bool","bool","rid","[i32]","string","[rid]","bool"
2080,"mtx_jellyfish_swarm_effects","",1,"","",[],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","MtxJellyfishSwarmEffect","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2081,"unique_flask_explode_random_element","",1,"","",[17140],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17140],[],"","","","","","",[],"",[],""
2082,"give_onslaught","[DNT] This exists as a hack to be applied to minions as an affectsparents buff - probably should be changed/replaced in future",1,"","",[],1,3,"","","","",30,0,1,"",18,"","","","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[1748],[],[],"","","","","","",[],"",[],""
2083,"mtx_sand_chronomancer","",1,1,"",[],1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","MTXSandChronomancerBuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2084,"sanctum_vortex_degen","You are taking Chaos Damage over time.","","","Heretic's Ire",[452],1,3,"","","","",30,1872,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[221],"",[],[],[452],[],"","","","","","",[0],"",[],""
2085,"vaal_cleave_stolen_mods_buff","You have taken the modifiers of a slain Rare Monster for yourself","","","Stolen modifiers",[],1,1,1,"","","",30,280,1,"",15,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2086,"vaal_cleave_executioner_buff","Cleave has Culling Strike, a larger Area of Effect and deals more Damage against Enemies that are on Low Life.","","","Executioner","[17187,17193,17195]",1,2,"","","","",30,1593,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[17187,17193,17195]",[],"","","","","","",[],"",[],""
2087,"cut_debuff","",1,"","",[],"",1,"","","","",30,0,1,"",2,"",1,1,"",0,"","CutDebuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2088,"mtx_blood_boil_sword_health_bar","",1,"","",[],"",2,"","","","",30,0,1,"",18,"",1,1,"",0,"","MTXBloodBoilSwordHealthBarBuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2089,"block_sanctum_hit_damage","Ignore Resolve lost from the next Hit","","","Silver Descry",[],"",4,1,"","","",30,1891,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[17240],[],[],"","","","","","",[],"",[],""
2090,"ground_sanctum","You are taking Physical Damage over time and your Resolve is being drained.","","","Enervation","[353,16997]",1,3,"","","","",30,1889,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[190],"",[],[],"[353,16997]",[],"","","","","","",[0],"",[],""
2091,"invisible_holy_fire_sanctum","You are losing Resolve over time from a Divine Flare","","","Divine Flare",[16997],"",3,"","","","",30,35,1,"",2,"",1,1,"",0,"","InvisibleFireBuff","","","","",5,"","",0,[],"","",[],"",[],[],[16997],[],"","","","","","",[],"",[],""
2092,"sanctum_portal_immobilise","",1,"","",[7295],1,3,"","","","",30,1903,1,"",18,1,1,1,"",0,1,"","","","","",5,"","",0,[],"","",[162],"",[],"[6906,140,397,859]",[7295],[],"","","","","","",[0],"",[],""
2093,"vaal_snapping_adder","Vaal Venom Gyre is creating caught projectiles.","","","Vaal Venom Gyre",[],1,3,"","","","",30,1892,1,"",6,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2094,"kill_sanctum_guards_on_hit","Instantly kill Sanctum Guards on Hit","","","Assassin's Blade",[],"",4,1,"","","",30,1890,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[17347],[],[],"","","","","","",[],"",[],""
2095,"unique_sanctum_jewel_temporal_chains_bonus","",1,"","","[3335,3382]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[3335,3382]",[],"","","","","","",[],"",[],""
2096,"unique_sanctum_jewel_despair_bonus","",1,"","","[9731,744]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[9731,744]",[],"","","","","","",[],"",[],""
2097,"unique_sanctum_jewel_elemental_weakness_bonus","",1,"","","[1896,17381]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[1896,17381]",[],"","","","","","",[],"",[],""
2098,"unique_sanctum_jewel_enfeeble_bonus","",1,"","","[95,4852]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[95,4852]",[],"","","","","","",[],"",[],""
2099,"unique_sanctum_jewel_conductivity_bonus","",1,"","","[6907,10709]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[6907,10709]",[],"","","","","","",[],"",[],""
2100,"unique_sanctum_jewel_flammability_bonus","",1,"","","[7512,10710]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[7512,10710]",[],"","","","","","",[],"",[],""
2101,"unique_sanctum_jewel_frostbite_bonus","",1,"","","[4915,10708]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[4915,10708]",[],"","","","","","",[],"",[],""
2102,"unique_sanctum_jewel_punishment_bonus","",1,"","","[17581,7092]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[17581,7092]",[],"","","","","","",[],"",[],""
2103,"unique_sanctum_jewel_vulnerability_bonus","",1,"","","[9147,5806]",1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[9147,5806]",[],"","","","","","",[],"",[],""
2104,"vaal_charged_attack","Your Vaal Blade Flurry is gaining stages, granting additional radius.","","","Vaal Blade Flurry","[17384,8689]",1,4,1,"",3970,1,30,597,1,"",6,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[17384,8689]",[],"","","","","","",[],"",[],""
2105,"vaal_charged_attack_aura","",1,"","",[],1,3,"","","","",30,0,1,"",18,"","","","",0,"","GenericBuffAura","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2106,"hex_parent","",1,"","",[],1,10,"","","","",30,0,"","",18,"","","","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2107,"sanctum_reaper_laser_slow","You have reduced Action Speed.","","","Impedance",[345],1,1,1,"","","",30,1609,"","",2,"",1,1,"",4,"","","","","","",2,"","",0,[],"","",[189],"",[],[],[345],[],"","","","","","",[0],"",[],""
2108,"sanctum_less_resolve_damage_non_owner","",1,"","",[17471],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17471],[],"","","","","","",[],"",[],""
2109,"sanctum_binding_chains","You are slowed by Binding Chains. Move to break the chains","","","Binding Chains","[6863,4930,4930,12204]",1,2,1,"","","",30,779,1,"",2,"",1,1,"",0,"","GraspingVinesBuff",1,"","","",5,"","",0,[],"","",[],"",[],[],"[6863,4930,4930,12204]",[],"","","","","","",[],"",[],""
2110,"sanctum_resolve_vulnerability","Hits against you impact 50% more Resolve","","","Resolve Weakness",[17513],1,3,"","","","",30,1509,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17513],[],"","","","","","",[],"",[],""
2111,"legion_reward","",1,"","",[],"",1,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2112,"number_of_vaal_souls_gained_in_past_10_seconds","",1,"","",[],"",3,"","","","",30,0,1,"",18,"","","","",0,1,"ActionRecentlyCounterBuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2113,"unique_no_chaos_resistance","You have no Chaos Resistance.","","","No Chaos Resistance",[],1,3,"","","","",30,537,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[13998],[],[13998],[],"","","","","","",[],"",[],""
2114,"number_of_times_have_suppressed_a_spell_recently","",1,"","",[],"",3,"","","",1,30,0,1,"",18,"",1,1,"",0,1,"ActionRecentlyCounterBuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2115,"unique_life_reservation_aura","",1,"","",[1062],"",3,"","","","",30,0,"","",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[1062],[],"","","","","","",[],"",[],""
2116,"rogue_exile_reward_display","",1,"","",[2441],1,1,"","","","",30,0,1,"",18,"",1,1,"",0,"","LegionRewardDisplay","","","","",5,"","",0,[],"","",[],"",[],[],[2441],[],"","","","","","",[],"",[],""
2117,"consume_corpse_every_3_seconds_to_recover_life","",1,"","",[],1,3,"","","","",30,0,1,"",18,"","","","",0,"","Ghoulish","","","","",5,"","",0,[],"","",[],"","[4930,4930,4930]",[],"[4930,4930,4930]",[],"","","","","","",[],"",[],""
2118,"have_removed_life_leech_by_filling_recently","",1,"","",[17664],"",9,"","","",1,30,0,1,"",18,"","","","",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[17664],[],"","","","","","",[],"",[],""
2119,"spells_deal_more_damage_if_stunned_while_casting_recently","",1,"","",[],1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[18328],[],[18328],[],"","","","","","",[],"",[],""
2120,"have_cast_a_specific_spell_recently","",1,"","",[],"",1,"","","",1,30,0,1,"",18,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[17669],[],[],"","","","","","",[],"",[],""
2121,"crucible_frozen","",1,"","",[],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[7295],"[140,700,859,977,886,1302,2560,2559,11481]",[7295],[],"","","","","","",[],"",[],""
2122,"vaal_arctic_armour","You are encased in protective ice, which counts as being frozen.","","","Vaal Arctic Armour",[17693],"",2,"","","","",30,1904,1,"",18,"",1,1,"",0,"","","","","","",5,"",1,0,[],"","",[],"",[],[17706],[17693],[],"","","","","","",[],"",[],""
2123,"triggerbots_buff","",1,"","",[],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"",1,0,[],"","",[],"",[],[17694],[],[],"","","","","","",[],"",[],""
2124,"number_of_times_fire_damage_dealt_recently","",1,"","",[],1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","ActionRecentlyCounterBuff","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2125,"vaal_arctic_armour_secondary_buff","Grants Mana and Energy Shield Regeneration","","","Vaal Arctic Armour Buff","[131,1051]","",2,"","","","",30,1905,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[131,1051]",[],"","","","","","",[],"",[],""
2126,"have_linked_target_recently","",1,"","",[],1,9,"","","","",30,0,1,"",18,"","","","",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[17728],[],[],"","","","","","",[],"",[],""
2127,"link_skill_movement_velocity_override","",1,"","",[],1,2,"","","","",30,0,1,"",18,"","","","",0,"","","","","","",5,"","",0,[],"","",[],"",[17735],[],[17735],[],"","","","","","",[],"",[],""
2128,"permanent_damage_+%_taken_per_second_tracker","",1,"","",[476],1,11,"","","","",30,0,1,"",18,"",1,1,"",0,"","DamagePlusPercentTakenTracker","","","","",5,"","",0,[],"",1,[],"",[],[],[476],[],"","","","","","",[],"",[],""
2129,"permanent_damage_+%_taken_per_second_of_chill","",1,"","",[17738],1,7,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17738],[],"","","","","","",[],"",[],""
2130,"permanent_damage_+%_taken_per_second_of_freeze","",1,"","",[17739],1,7,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17739],[],"","","","","","",[],"",[],""
2131,"gain_armour_+%_per_second_while_stationary_up_to_100","",1,"","",[],1,1,"","","",1,30,0,1,"",18,"",1,1,"",0,"","GainStatsAtIntervalWhileStationary","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2132,"unique_recover_%_maximum_life_on_x_alternator","",1,"","","[17770,3307]",1,10,"","","","",30,0,1,"",18,"",1,1,"",0,1,"GenericAlternatingBuff","","","","",5,"","",0,[],"","",[],"",[],[],"[17770,3307]",[],"","","","","","",[],"",[],""
2133,"unique_recover_%_maximum_life_on_attack","",1,"","",[17770],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17770],[],"","","","","","",[],"",[],""
2134,"unique_recover_%_maximum_life_on_kill","",1,"","",[3307],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[3307],[],"","","","","","",[],"",[],""
2135,"link_skill_linked_target_cannot_die","","","","",[397],"",2,"","","","",30,1562,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[397],[],"","","","","","",[],"",[],""
2136,"recover_%_energy_shield_from_physical_hit","",1,"","",[13419],1,1,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[13419],[],"","","","","","",[],"",[],""
2137,"no_fire_resistance_to_dot_while_stationary_aura","",1,"","",[],"",3,"","","","",30,0,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[17809],[],[],"","","","","","",[],"",[],""
2138,"blood_triggered","You are in Blood Stance. You have a chance to Bleed on hit with attacks.","",1,"Blood Stance","[9284,3625]",1,2,"","","","",12,1055,1,"",1,"",1,1,"",0,"","","","","","",5,"",1,0,[],"","",[],"",[],[],"[9284,3625]",[],"","","","","","",[],"",[],""
2139,"sand_triggered","You are in Sand Stance. You have a chance to Blind on hit with attacks.","",1,"Sand Stance","[9285,6781]",1,2,"","","","",12,1054,1,"",1,"",1,1,"",0,"","","","","","",5,"",1,0,[],"","",[],"",[],[],"[9285,6781]",[],"","","","","","",[],"",[],""
2140,"nearby_enemies_cooldown_recovery_rate","",1,"","",[3335],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[3335],[],"","","","","","",[],"",[],""
2141,"vaal_reap_maximum_blood_charges","You have additional maximum Blood Charges.","","","Vaal Reap",[14053],1,3,"","","","",30,1932,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[14053],[],"","","","","","",[],"",[],""
2142,"flask_effect_life_not_removed_when_full","",1,"","",[7685],1,3,"","","","",30,0,1,"",4,"",1,"","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[7685],[],"","","","","","",[],"",[],""
2143,"marked_enemy_cannot_regenerate_life","",1,"","",[],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[1001],[],[],"","","","","","",[],"",[],""
2144,"marked_enemy_cannot_deal_critical_strikes","",1,"","",[],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[692],[],[],"","","","","","",[],"",[],""
2145,"warcry_duration_tracker","",1,"","",[1359],1,11,"","","","",30,0,1,"",18,"",1,1,"",0,"","WarcryDurationTracker","","","","",5,"","",0,[],"","",[],"",[],[],[1359],[],"","","","","","",[],"",[],""
2146,"number_of_enemies_in_close_range","",1,"","",[],1,3,"","","",1,30,0,"","",18,"",1,1,"",0,"","TrackNearbyTargets","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2147,"vaal_totem_aura_life_regen","Grants Life regeneration","",1,"Vaal Rejuvenation Totem Aura","[125,1033,24,1902,450,18512]",1,3,"","","","",27,1949,"","",1,"",1,1,"",0,"","VaalRejuvenationTotemBuff","","","","",5,"","",0,[],"","",[],"",[17902],[],"[125,1033,24,1902,450,18512,17902]",[],"","","","","","",[],"",[],""
2148,"vaal_totem_aura_life_mana_regen","Grants Life and Mana regeneration","",1,"Vaal Rejuvenation Totem Aura","[125,131,1033,24,1902,450,18512]",1,3,"","","","",27,1949,"","",1,"",1,1,"",0,"","VaalRejuvenationTotemBuff","","","","",5,"","",0,[],"","",[],"",[17902],[],"[125,131,1033,24,1902,450,18512,17902]",[],"","","","","","",[],"",[],""
2149,"damage_+%_final_to_you_and_nearby_allies_per_nearby_corpses_up_to_10%","",1,"","",[17915],1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17915],[],"","","","","","",[],"",[],""
2150,"nearby_enemies_are_chilled_and_shocked_while_you_are_near_a_corpse","",1,"","",[],1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","GenericBuffAura","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2151,"share_endurance_frenzy_power_charges_with_link_owner","",1,"","",[],1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[17930],[],[],"","","","","","",[],"",[],""
2152,"guardian_damage_+%_final_to_you_and_nearby_allies_per_nearby_ally_up_to_15%","",1,"","",[17932],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[17932],[],"","","","","","",[],"",[],""
2153,"nearby_allies_have_onslaught","",1,"","",[],1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","GenericBuffAura","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2154,"guardian_alternating_block_chance","",1,"","","[4930,4930]",1,10,"","","","",30,0,1,"",18,"",1,1,"",0,1,"GenericAlternatingBuff","","","","",5,"","",0,[],"","",[],"",[],[],"[4930,4930]",[],"","","","","","",[],"",[],""
2155,"guardian_alternating_attack_block_chance_%","",1,"","",[1080],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[1080],[],"","","","","","",[],"",[],""
2156,"guardian_alternating_spell_block_chance_%","",1,"","",[7653],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[7653],[],"","","","","","",[],"",[],""
2157,"consume_corpse_for_life","",1,"","",[],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","ConsumeCorpseForLife","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2158,"totem_gives_totemified_spark_duration_+%","",1,"","",[18105],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[18105],[],"","","","","","",[],"",[],""
2159,"totem_gives_totemified_lightning_tendrils_x_fewer_pulses_inbetween_strong_pulses","",1,"","",[18118],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[18118],[],"","","","","","",[],"",[],""
2160,"totem_gives_siege_ballista_attack_speed_-%","",1,"","",[4365],1,1,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[4365],[],"","","","","","",[],"",[],""
2161,"totem_gives_shrapnel_ballista_attack_speed_-%","",1,"","",[18035],1,1,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[18035],[],"","","","","","",[],"",[],""
2162,"fire_beam_targets_count","",1,"","",[18065],1,2,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[18065],[],"","","","","","",[],"",[],""
2163,"righteous_fire_targets_count","",1,"","",[],1,1,"","",18064,"",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2164,"vaal_righteous_fire_targets_count","",1,"","",[],1,1,"","",18066,"",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2165,"linked_to_by_searing_bond","",1,"","",[],1,1,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[18070],[],[],"","","","","","",[],"",[],""
2166,"momentum","Attacks supported by Momentum increase their attack speed based on this.","","","Momentum",[],1,4,1,"",18155,"",30,1942,1,"",18,"",1,1,"",0,"","SupportMomentum","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
2167,"support_momentum_buff","You have increased movement speed.","","","Swiftness",[177],1,3,"","","","",30,1941,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[177],[],"","","","","","",[],"",[],""
2168,"champion_ascendancy_nearby_allies_fortification","You count as having the Fortification value of a nearby Champion instead of your own","","","Unstoppable Hero",[18163],1,3,"","","",1,30,1956,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[18163],[],"","","","","","",[],"",[],""
2169,"mtx_portal_encased_in_magma","",1,"","",[],"",3,"","","","",30,1943,1,"",18,1,1,1,"",0,"","PauseAnimationsRemoveWithGracePeriod","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
