"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkillsKey","bool","bool","[i32]","rid","MultiPartAchievement","bool","ItemClasses","GrantedEffectsKey"
8370,"SnappingAdder","",[],1,0,"",2,[],[],"",1962974158,[],"",2,1000,1221,"","",[],"","","",[],""
8371,"SnappingAdderRoyale","",[],1,0,"",2,[],[],"",995840464,[],"",2,1000,1221,"","",[],"","","",[],""
8372,"CreateFungalGroundOnKill","",[],1,0,"",4,[],[],"",162581256,[],"",2,1000,1222,"","",[],"","","",[],""
8373,"SupportChargedMines",1,[36],1,0,"-",3,[],[],"",-1656527571,[],"",2,1000,"","","",[],"","","",[],""
8374,"SupportAdditionalTrapMine",1,"[33,36]",1,0,"Z",2,[],[],"",-2113925275,[],"",2,1000,"","","",[],"","","",[],""
8375,"MonsterQuickDodgeRun","",[],1,0,"",2,[],[],"",0,[],"",2,150,1179,"","",[],"","",1,[],""
8376,"CelestialZombieSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
8377,"ProjectRaisedZombieSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
8378,"ProjectRaisedZombieSlamThaumaturgy","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
8379,"SummonRagingSpiritCelestialVaalSummonedSkeletons","",[],1,0,"",3,[],[],"",0,[],"",2,800,277,"","",[],"","","",[],""
8380,"RainOfArrowsCelestialVaalSummonedSkeleton","",[],0,0,"",2,[],[],"",0,[],"",2,1000,119,"","",[],"","","",[],""
8381,"GroundSlamCelestialSkeletonBossVaalSummonedSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,309,"","",[],"","","",[],""
8382,"MonsterFireballCelestialVaalSummonedSkeleton","",[],1.1889,0.0475,"",3,[],[],"",0,[],"",2,850,44,"","",[],"","","",[],""
8383,"ShrapnelBallista","",[],0.5,0.0233,"",2,[],[],"",-1829235491,[],"",2,1000,1224,"","",[],"","","",[],""
8384,"SupportArrowNova",1,"[3,45,73,41,47,73,74,57,74]",0,0,"G",2,[],"[48,77,82]","",1405334938,[],"",2,1000,"",1,"",[],"","","",[13],""
8385,"SupportArrowNovaRoyale",1,"[3,45,73,41,47,73,74,57,74]",0,0,"G",2,[],"[48,77,82]","",1103005241,[],"",2,1000,"",1,"",[],"","","",[13],""
8386,"SupportBarrage",1,"[3,45,73,62,73,41,47,73,74]",0,0,"N",2,[],"[48,77,37,50]","",-489745904,[],"",2,1000,"",1,"",[],"","","","[13,8]",""
8387,"EnsnaringArrow","",[],6.5,0.052,"",2,[],[],"",-1671020548,[],"",2,1000,1225,"","",[],"","","",[],""
8388,"EnsnaringArrowRoyale","",[],6.5,0.052,"",2,[],[],"",1539567035,[],"",2,1000,1225,"","",[],"","","",[],""
8389,"ExileEnsnaringArrowBallista","",[],6.5,0.052,"",2,[],[],"",0,[],"",2,1000,1225,"","",[],"","","",[],""
8390,"HarvestCatBossDaemonEnsnare","",[],6.5,0.052,"",2,[],[],"",0,[],"",2,1000,1225,"","",[],"","","",[],""
8391,"HeistThugTrapperEnsnaringArrow","",[],6.5,0.052,"",2,[],[],"",0,[],"",2,1000,1225,"","",[],"","","",[],""
8392,"ArtilleryBallista","",[],1,0,"",2,[],[],"",1807198526,[],"",2,1000,1226,"","",[],"","","",[],""
8393,"ArtilleryBallistaRoyale","",[],1,0,"",2,[],[],"",-399677418,[],"",2,1000,1226,"","",[],"","","",[],""
8394,"SupportAddedFireDamagePlus",1,"[7,1]",1,0,"F",1,[],[],"",-517822605,[],"",2,1000,"","","",[],"","","",[],502
8395,"SupportAncestralCallPlus",1,[21],1,0,"A",1,[],"[50,38]","",1452578201,[],"",2,1000,"",1,"",[],"","","",[],7115
8396,"SupportBrutalityPlus",1,"[7,1,35]",1,0,"U",1,[],[],"",-350843093,[],"",2,1000,"","","",[],"","","",[],6210
8397,"SupportBurningDamagePlus",1,"[7,1,25]",1,0,"b",1,[],[],"",-642854504,[],"",2,1000,"","","",[],"","","",[],2192
8398,"SupportWeaponElementalDamagePlus",1,"[1,47]",1,0,"W",1,[],[],"",1471494741,[],"",2,1000,"","","",[],"","","",[],1118
8399,"SupportFirePenetrationPlus",1,"[7,1]",1,0,"V",1,[],[],"",-1395808844,[],"",2,1000,"","","",[],"","","",[],2000
8400,"SupportGenerosityPlus",1,[39],1,0,"G",1,[],"[26,69,53]","",-1761669084,[],"",2,1000,"","","",[],"","","",[],3291
8401,"SupportMeleePhysicalDamagePlus",1,[20],1,0,"M",1,[],[],"",-624640703,[],"",2,1000,"","","",[],"","","",[],906
8402,"SupportMeleeSplashPlus",1,[21],1,0,"S",1,[8],[],"",-786425604,[],"",2,1000,"","","",[],"","","",[],2178
8403,"SupportMultistrikePlus",1,[24],1,0,"3",1,[],"[38,94,77,75,74]","",-1828163645,[],"",2,1000,"","","",[],"","","",[],2173
8404,"SupportAddedColdDamagePlus",1,"[1,7]",1,0,"C",2,[],[],"",639359383,[],"",2,1000,"","","",[],"","","",[],511
8405,"SupportArrowNovaPlus",1,"[3,45,73,41,47,73,74,57,74]",0,0,"G",2,[],"[48,77,82]","",251541389,[],"",2,1000,"",1,"",[],"","","",[13],8384
8406,"SupportCastOnCritPlus",1,[1],1,0,"&",2,[],"[33,36,26,12]","",1140045883,[],"",2,1000,"",1,"",[],"","","",[],2305
8407,"SupportCastOnCritTriggeredPlus",1,"[2,32,74]",1,0,"&",2,"[37,90]","[33,36,26,12,50]","",-1979013451,[],"",2,1000,"",1,"",[],"","","",[],2306
8408,"SupportChainPlus",1,"[19,3,45,47,91]",1,0,"c",2,[],[],"",358099263,[],"",2,1000,"","","",[],"","","",[],2004
8409,"SupportColdPenetrationPlus",1,"[7,1]",1,0,"V",2,[],[],"",-2090407419,[],"",2,1000,"","","",[],"","","",[],2001
8410,"SupportDeadlyAilmentsPlus",1,"[7,1]",1,0,"i",2,[],[],"",-1665222365,[],"",2,1000,"","","",[],"","","",[],5778
8411,"SupportForkPlus",1,"[3,45,47]",1,0,"Y",2,[],[],"",-831193078,[],"",2,1000,"","","",[],"","","",[],2007
8412,"SupportGreaterMultipleProjectilesPlus",1,"[3,45,47,62]",1,0,"P",2,[],[],"",245927217,[],"",2,1000,"","","",[],"","","",[],505
8413,"SupportSwiftAfflictionPlus",1,"[9,46,7,1]",1,0,"r",2,[],[],"",-761302905,[],"",2,1000,"","","",[],"","","",[],4617
8414,"SupportVoidManipulationPlus",1,"[7,1,35]",1,0,"v",2,[],[],"",-1988192711,[],"",2,1000,"","","",[],"","","",[],4615
8415,"SupportViciousProjectilesPlus",1,"[41,47]",1,0,"d",2,[],[],"",1415815190,[],"",2,1000,"","","",[],"","","",[],2714
8416,"SupportAddedChaosDamagePlus",1,"[7,1]",1,0,"H",3,[],[],"",-366199073,[],"",2,1000,"","","",[],"","","",[],631
8417,"SupportAddedLightningDamagePlus",1,"[1,7]",1,0,"L",3,[],[],"",-1990836347,[],"",2,1000,"","","",[],"","","",[],516
8418,"SupportBlasphemyPlus",1,"[69,97,74]",1,0,"A",3,"[12,27,39,53,81,90]","[33,36,73,26,75,74]","",571531520,[],"",2,1000,"",1,"",[],"","","",[],3958
8419,"SupportCastWhileChannellingPlus",1,[48],1,0,"W",3,[],[26],"",-1566833115,[],"",2,1000,"","","",[],"","","",[],5390
8420,"SupportCastWhileChannellingTriggeredPlus",1,"[2,32,74]",1,0,"W",3,[37],"[26,50]","",2128231158,[],"",2,1000,"","","",[],"","","",[],5392
8421,"SupportControlledDestructionPlus",1,"[7,1,49]",1,0,"C",3,[],[],"",2072139774,[],"",2,1000,"","","",[],"","","",[],4616
8422,"SupportCurseOnHitPlus",1,"[1,7]",1,0,"&",3,[],"[33,36,26]","",1021729128,[],"",2,1000,"",1,"",[],"","","",[],2201
8423,"SupportCurseOnHitCursePlus",1,"[69,97,74,32,74]",1,0,"&",3,[37],"[33,36,26,53,50]","",-559579478,[],"",2,1000,"",1,"",[],"","","",[],2202
8424,"SupportElementalFocusPlus",1,"[7,1,25,67]",1,0,"F",3,[],[],"",-2050386525,[],"",2,1000,"","","",[],"","","",[],4846
8425,"SupportIncreasedAreaOfEffectPlus",1,"[8,18,44]",1,0,"E",3,[],[],"",-1849958836,[],"",2,1000,"","","",[],"","","",[],514
8426,"SupportLightningPenetrationPlus",1,"[7,1]",1,0,"V",3,[],[],"",-637784452,[],"",2,1000,"","","",[],"","","",[],2002
8427,"SupportMinionDamagePlus",1,[77],1,0,"d",3,[],[],"",-36922433,[],"",2,1000,"","","",[],"","","",[],1110
8428,"SupportSpellCascadePlus",1,[56],1,0,"p",3,[],"[26,33,36,39,38]","",-649579152,[],"",2,1000,"",1,"",[],"","","",[],7113
8429,"SupportSpellEchoPlus",1,[22],1,0,"k",3,[],"[26,33,36,37,12,38,64,94,77,75,74]","",-304561098,[],"",2,1000,"","","",[],"","","",[],2175
8430,"SupportUnboundAilmentsPlus",1,"[7,1,17]",1,0,"U",3,[],[],"",-1437810381,[],"",2,1000,"","","",[],"","","",[],6209
8431,"SupportUnleashPlus",1,[70],1,0,"q",3,[],"[26,33,36,37,12,38,64,48]","",-1641877107,[],"",2,1000,"","","",[],"","","",[],8160
8432,"MetamorphosisFIXME","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8433,"MetamorphosisFIXMEShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8434,"MetamorphosisFIXMEMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8435,"MetamorphosisFIXMELongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8436,"MetamorphosisFIXMEAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8437,"MetamorphosisMelee","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8438,"MetamorphosisMeleeShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8439,"MetamorphosisMeleeShortCooldownMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8440,"MetamorphosisMeleeMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8441,"MetamorphosisMeleeMediumCooldownMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8442,"MetamorphosisMeleeLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8443,"MetamorphosisMeleeLongCooldownMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8444,"MetamorphosisMeleeAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8445,"MetamorphosisMeleeAreaDenialMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8446,"MetamorphosisRanged","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8447,"MetamorphosisRangedShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8448,"MetamorphosisRangedMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8449,"MetamorphosisRangedLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8450,"MetamorphosisRangedLongCooldownSelfTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8451,"MetamorphosisQueuedSkillShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8452,"MetamorphosisQueuedSkillMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8453,"MetamorphosisQueuedSkillLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8454,"MetamorphosisQueuedSkillAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8455,"MetamorphosisBuffShortCooldownSelfTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8456,"MetamorphosisBuffMediumCooldownSelfTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8457,"MetamorphosisBuffLongCooldownSelfTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8458,"MetamorphosisAreaDenialSelfTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8459,"MetamorphosisAreaDenialRanged","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8460,"MetamorphosisTargetPastTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8461,"MetamorphosisTargetPastTargetMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8462,"MetamorphosisTargetPastTargetLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8463,"MetamorphosisTargetPastTargetAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8464,"MetamorphosisTargetInFrontTargetMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8465,"MetamorphosisProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1200,1152,"","",[],"","","",[],""
8466,"MetamorphosisProjectileSpammable","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8467,"MetamorphosisProjectileMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8468,"MetamorphosisProjectileAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8469,"MetamorphosisProjectileCloseRange","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8470,"MetamorphosisMeleeThrust","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],51,"","",[],""
8471,"MetamorphosisMassProjectileInCone","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8472,"MetamorphosisMassProjectileInDonut","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8473,"MetamorphosisBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8474,"MetamorphosisBarrageTimed","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8475,"MetamorphosisBarrageMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8476,"MetamorphosisBarrageLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8477,"MetamorphosisTrackingBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8478,"MetamorphosisTrackingBarrageFastTurnback","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8479,"MetamorphosisTrackingBarrageShortDuration","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8480,"MetamorphosisTrackingBarrageShortDurationMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8481,"MetamorphosisTrackingBarrageMortarShortDurationMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8482,"MetamorphosisTrackingBarrageShortDurationAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8483,"MetamorphosisTrackingBarrage6EventsLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8484,"MetamorphosisSnipeProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8485,"MetamorphosisGTAOEDonut","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8486,"MetamorphosisGTAOEWaveOutRectangle","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8487,"MetamorphosisGTAOEWaveOutRectangleFromSelf","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8488,"MetamorphosisGTAOEWaveOutRectangleShort","",[],1,0,"",4,[],[],"",0,[],"",2,1750,1152,"","",[],"","","",[],""
8489,"MetamorphosisSummonMinion","",[],1,0,"",4,[],[],"",0,[],"",2,0,1228,"","",[],"","","",[],""
8490,"MetamorphosisHalfNovaMirrored","",[],1,0,"",4,[],[],"",0,[],"",2,1400,1152,"","",[],"","","",[],""
8491,"MetamorphosisFirestormMoveDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,2500,928,"","",[],"","","",[],""
8492,"MetamorphosisTargetAroundTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1400,1152,"","",[],"","","",[],""
8493,"MetamorphosisTargetAroundTargetLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8494,"MetamorphosisTargetAroundTargetAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8495,"MetamorphosisTrackingBarrageCannibalFire","",[],1,0,"",4,[],[],"",0,[],"",2,300,1152,"","",[],"","","",[],""
8496,"MetamorphosisDefaultTriggeredMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8497,"MetamorphosisDefaultRepeatSelf","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8498,"MetamorphosisTargetAroundTargetSeawitch","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8499,"MetamorphosisTargetSelfMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8500,"MetamorphosisTargetSelfLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8501,"MetamorphosisTravelSkillShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8502,"MetamorphosisTravelSkillMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8503,"MetamorphosisTravelSkillLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8504,"MetamorphosisTravelSkillAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8505,"MetamorphosisLongCooldownCurseCast","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8506,"MetamorphosisAreaDenialCurseCast","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8507,"MetamorphosisAreaDenialLong","",[],1,0,"",4,[],[],"",0,[],"",2,1,1227,"","",[],"","","",[],""
8508,"MetamorphosisTargetMediumNear","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8509,"MetamorphosisBeamTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,1,1230,"","",[],"","","",[],""
8510,"MetamorphosisBeamTeleportShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1230,"","",[],"","","",[],""
8511,"MetamorphosisBeamTeleportMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1230,"","",[],"","","",[],""
8512,"MetamorphosisBeamTeleportLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1,1230,"","",[],"","","",[],""
8513,"MetamorphosisBeamTeleportAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,1,1230,"","",[],"","","",[],""
8514,"MetamorphosisFaunSunder","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8515,"MetamorphosisAoECircle","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8516,"MetamorphosisProjectileSpray","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8517,"MetamorphosisProjectileLeftToRightSpray","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8518,"MetamorphosisProjectileLeftToRightSprayShortCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,1750,1152,"","",[],"","","",[],""
8519,"MetamorphosisProjectileLeftToRightSprayLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8520,"MetamorphosisMultiSlamNear","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8521,"MetamorphosisTargetAroundSelfSquare","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8522,"MetamorphosisTriggerOnTargetLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8523,"MetamorphosisTargetAroundTargetStrong","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8524,"MetamorphosisTargetAroundSelf","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8525,"MetamorphosisAheadMoveDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,2500,928,"","",[],"","","",[],""
8526,"MetamorphosisDeathnut","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8527,"MetamorphosisMultiprojSpray","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8528,"MetamorphosisTripleCastMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
8529,"MetamorphosisMultiProjInCone","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1152,"","",[],"","","",[],""
8530,"MetamorphosisTrackingBarrageMortarMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8531,"MetamorphosisTrackingBarrageMortar","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8532,"MetamorphosisTrackingBarrageMortarAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8533,"MetamorphosisMassTarGroundTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8534,"MetamorphosisAreaDenialCircle10Seconds","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1152,"","",[],"","","",[],""
8535,"MetamorphosisAreaDenialTrigger5AroundSelf","",[],1,0,"",4,[],[],"",0,[],"",2,4000,1152,"","",[],"","","",[],""
8536,"MetamorphosisGATriggeredDonut","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8537,"MetamorphosisSummonInvisibleFires","",[],1,0,"",4,[],[],"",0,[],"",2,2000,352,"","",[],"","","",[],""
8538,"MetamorphosisSummonMetaVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
8539,"MetamorphSummonRighteousFireDaemons","",[],1,0,"",4,[],[],"",0,[],"",2,3000,352,"","",[],36,"","",[],""
8540,"MetamorphosisSummonAnimateWeapons","",[],1,0,"",4,[],[],"",0,[],"",2,2000,307,"","",[],"","","",[],""
8541,"MetamorphMeleeTriggerMediumCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1152,"","",[],"","","",[],""
8542,"MetamorphosisTriggerRectangleGA1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8543,"MetamorphosisTriggerRectangleGS1","",[],0.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
8544,"MetamorphosisTriggerCircleGA1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8545,"MetamorphosisTriggerCircleGS1","",[],0.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
8546,"MetamorphosisTriggerCircleGA2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8547,"MetamorphosisTriggerCircleGS2","",[],0.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
8548,"MetamorphosisTriggerCircleGA3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8549,"MetamorphosisTriggerCircleGS3","",[],0.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
8550,"MetamorphosisTriggerCleaveGA1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8551,"MetamorphosisTriggerCleaveGA1Flipped","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
8552,"MetamorphosisTriggerCleaveGS1","",[],0.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
8553,"MetamorphosisHellfireBarrage","",[],4.2222,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8554,"MetamorphKitavaXNukeExplosion","",[],3.15,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
8555,"MetamorphKitavaXNukeGeometryTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8556,"MetamorphosisMetaProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],40,"","",[],""
8557,"MetamorphosisMetaProjectileSpell","",[],1.2,0.04,"",4,[],[],"",0,[],"",2,1000,326,"","",[],40,"","",[],""
8558,"MetamorphosisMetaProjectileSpell2","",[],1.2,0.04,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
8559,"MetamorphosisIceShotVortex","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],1,"","",[],""
8560,"MetamorphosisLightningArrowShockNova","",[],1,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],1,"","",[],""
8561,"MetamorphosisEmptyActionAttack","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1036,"","",[],"","","",[],""
8562,"MetamorphosisEmptyActionSpell","",[],1,0,"",4,[],[],"",0,[],"",2,1000,887,"","",[],"","","",[],""
8563,"MetamorphosisCreateShockedGround","",[],1,0,"",4,[],[],"",0,[],"",2,1000,602,"","",[],"","","",[],""
8564,"MetamorphosisCreateChilledGround","",[],1,0,"",4,[],[],"",0,[],"",2,1000,602,"","",[],"","","",[],""
8565,"MetamorphHalfCircleAreaDenial","",[],1,0,"",4,[],[],"",0,[],"",2,3500,1152,"","",[],"","","",[],""
8566,"MetamorphGeometryEarthquake","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8567,"MetamorphGeometryMiniEarthquake","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
8568,"MetamorphTriSpinNovaLongCooldown","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1152,"","",[],"","","",[],""
