"rownum","Id","HASH16","ModType","Level","Stat1","Stat2","Stat3","Stat4","Domain","Name","GenerationType","Families","Stat1Value","i32","Stat2Value","i32","Stat3Value","i32","Stat4Value","i32","SpawnWeight_Tags","SpawnWeight_Values","Tags","GrantedEffectsPerLevel","AuraFlags","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Value","i32","Stat5","FullAreaClear_AchievementItems","AchievementItems","GenerationWeight_Tags","GenerationWeight_Values","ModifyMapsAchievements","Stat6Value","i32","Stat6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","HeistAchievements","Heist_SubStatValue1","Heist_SubStatValue2","Heist_Stat0","Heist_Stat1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceType","ImplicitTags","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]","RadiusJewelType","IsEssenceOnlyModifier"
12422,"HeistTrinketAdditionalDelveRewardsFromRewardChests3_",40263,8649,70,12469,"","","",25,"of Superstition",2,[4057],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2330400672,[],0,[],3,""
12423,"PhysicalDamageConvertToChaosPerLevelUnique__1_",27138,5008,1,451,"","","",1,"",3,[2611],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",177561751,[],0,[],3,""
12424,"AttackProjectilesForkUnique__1",38211,8650,1,12480,"","","",1,"",3,[4058],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",835626125,[],0,[],3,""
12425,"AttackProjectilesForkExtraTimesUnique__1",19652,8651,1,12481,"","","",1,"",3,[4059],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2363998243,[],0,[],3,""
12426,"MinionLargerAggroRadiusUnique__1",30008,8652,1,9423,"","","",1,"",3,[4061],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3635129747,[],0,[],3,""
12427,"HeistMonsterGuardBonusesFromMapStat",53331,8555,1,24,466,"","",3,"",3,[3970],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3406371674,[],0,[],3,""
12428,"MapRitualLeague",24434,8654,1,"","","","",6,"",3,[4063],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3363673871,[],0,[],3,""
12429,"MapRitualLeagueCrafted__",12401,8951,0,13367,11545,"","",6,"",3,[4257],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[35],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4177119368,[],0,[],3,""
12430,"MapAtlasRitual",8859,8655,1,10093,13367,"","",12,"",1,[4064],3,3,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3777741744,[],0,[],3,""
12431,"MapAtlasRitualMaven",3038,8655,1,10093,13367,"","",12,"",1,[4064],15,15,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4024099844,[],0,[],3,""
12432,"HungryLoopSupportedByTrinity",12415,8656,1,6218,6219,12544,"",1,"",3,[2645],-1,-1,1,1,20,20,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[586,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",368584071,[],0,[],3,""
12433,"RitualFragment",10149,1885,1,1042,"","","",15,"",3,[1040],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3647995594,[],0,[],3,""
12434,"MavenBuffedMapBoss",64775,4519,1,16377,"","","",3,"Shaped",3,[769],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1631034416,[],0,[],3,""
12435,"LocalDisplayYouAndNearbyAlliesHaveIncreasedItemRarityUnique__1",65397,8905,1,147,12748,"","",1,"",3,[61],30,30,30,30,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,"",341961492,[],0,[],3,""
12436,"MonsterOneThirdDamageTaken",32812,1771,1,466,"","","",3,"",3,[965],-67,-67,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",969587174,[],0,[],3,""
12437,"MonsterCooldownRecovery___",100,5024,1,3239,"","","",3,"",3,[2623],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3019551646,[],0,[],3,""
12438,"MonsterSirusInfluenced",33364,8907,1,728,171,1895,6747,3,"Dominated by Sirus",3,[4170],20,20,10,10,10,10,5,5,[],[],[],[],[],"",[],[],20,20,24,[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,"",969325458,[],0,[],3,""
12439,"MapAdditionalBlightEnchantment",22594,8908,1,9515,"","","",1,"",3,[4171],1,1,0,0,0,0,0,0,[],[],[694],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4057377172,[],0,[],3,""
12440,"MapAdditionalBreachEnchantment1",9190,8909,1,4885,5279,11545,"",1,"",3,[4172],1,1,1,1,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1219980113,[],0,[],3,""
12441,"MapAdditionalBreachEnchantment2",56237,8909,1,4885,5279,11545,"",1,"",3,[4172],1,1,2,2,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1872344116,[],0,[],3,""
12442,"MapAdditionalBreachEnchantment3__",58733,8909,1,4885,5279,11545,"",1,"",3,[4172],1,1,3,3,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3841655190,[],0,[],3,""
12443,"MapAdditionalBreachEnchantment5",26393,8909,1,4885,5279,11545,"",1,"",3,[4172],1,1,4,4,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3204241893,[],0,[],3,""
12444,"MapUltimatumLeague_",144,8910,1,13075,"","","",6,"",3,[4173],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",967194934,[],0,[],3,""
12445,"AtlasTreeAdditionalElderMonsters_",34313,7518,1,10224,"","","",6,"",3,[3562],9,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1913320451,[],0,[],3,""
12446,"AtlasTreeAdditionalShaperMonsters",13407,7519,1,10225,"","","",6,"",3,[3563],9,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3824146352,[],0,[],3,""
12447,"VaalGolemDaemonFireBeam",32233,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/VaalMonsters/Golems/Daemon/DaemonFireBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3033319717,[],0,[],3,""
12448,"VaalGolemDaemonColdBeam",30812,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/VaalMonsters/Golems/Daemon/DaemonColdBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1461399367,[],0,[],3,""
12449,"VaalGolemDaemonLightningBeam",3155,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/VaalMonsters/Golems/Daemon/DaemonLightningBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",568339891,[],0,[],3,""
12450,"UltimatumDaemonFireBeam",57845,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonFireBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2490398085,[],0,[],3,""
12451,"UltimatumDaemonFireBeamRuin",56985,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonFireBeamRuin",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1022878318,[],0,[],3,""
12452,"UltimatumDaemonColdBeam",11648,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonColdBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3166671167,[],0,[],3,""
12453,"UltimatumDaemonColdBeamRuin",42988,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonColdBeamRuin",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3785311859,[],0,[],3,""
12454,"UltimatumDaemonLightningBeam",57687,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonLightningBeam__",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",109701086,[],0,[],3,""
12455,"UltimatumDaemonLightningBeamRuin_",40919,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonLightningBeamRuin",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",657963232,[],0,[],3,""
12456,"UltimatumDaemonChaosBeam",22578,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonChaosBeam",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1685666891,[],0,[],3,""
12457,"UltimatumDaemonChaosBeamRuin",4151,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumDaemonChaosBeamRuin",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",125376334,[],0,[],3,""
12458,"UltimatumVolatileOnDeath",5297,8911,1,451,"","","",3,"",3,[231],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"Metadata/Monsters/LeagueUltimatum/Daemon/VolatileOnDeath",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4220458567,[],0,[],3,""
12459,"MapContainsAtlasExile__",17748,8912,1,"","","","",6,"",3,[231],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",529423066,[],0,[],3,""
12460,"UltimatumReflectAilmentsCurses",60981,8913,1,1145,5020,"","",3,"",3,[231],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",819519213,[],0,[],3,""
12461,"UltimatumAcceleratingMonsters",19727,8914,1,20268,"","","",3,"",3,[231],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,"",2684146419,[],0,[],3,""
12462,"MonsterIncreasedIntensityLoss",8695,8915,1,12322,"","","",3,"",3,[231],1000,1000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1915966404,[],0,[],3,""
12463,"ProjectileRetaliationDaemon__",13656,8940,1,451,"","","",3,"",3,[769],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/ProjectileRetaliationDaemon",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",164314259,[],0,[],3,""
12464,"UltimatumMonsterBuffPhysicalDamageAddedAsChaosDamage1",26792,10938,1,18109,"","","",3,"",3,[1591],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[312],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",393715297,[],0,[],3,""
12465,"UltimatumMonsterBuffPhysicalDamageAddedAsChaosDamage2",36517,10938,1,18109,"","","",3,"",3,[1591],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[312],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2128728381,[],0,[],3,""
12466,"UltimatumMonsterNoFlaskCharges",51246,354,1,4383,"","","",3,"",3,[124],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[20],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",742829142,[],0,[],3,""
12467,"UltimatumMonsterBuffCriticalStrikes",27233,10464,1,340,"","","",3,"",3,[5128],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2793522624,[],0,[],3,""
12468,"UltimatumMonsterBuffCriticalChance",30948,515,1,543,95,"","",3,"",3,[174],300,300,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[579,572]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3073357766,[],0,[],3,""
12469,"UltimatumMonsterBuffAlwaysPoison",30590,5579,1,3266,"","","",3,"",3,[460],100,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[314,312,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2300870182,[],0,[],3,""
12470,"UltimatumMonsterBuffAlwaysBleed",61356,4483,1,19034,"","","",3,"",3,[492],100,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[315,313,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1790360968,[],0,[],3,""
12471,"UltimatumMonsterBuffResistances",41655,137,1,135,"","","",3,"",3,[56],40,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,310,311,580]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3881004542,[],0,[],3,""
12472,"UltimatumMonsterBuffCannotBeSlowed",55310,10461,1,3282,3283,"","",3,"",3,[5125],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2968733888,[],0,[],3,""
12473,"UltimatumMonsterBuffCannotBeStunned",61882,10462,1,712,"","","",3,"",3,[5126],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3783278778,[],0,[],3,""
12474,"UltimatumMonsterBuffEnergyShield",26814,6534,1,21392,"","","",3,"",3,[3289],15,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[575,317]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",487085964,[],0,[],3,""
12475,"UltimatumMonsterBuffVinesOnHit",52196,11330,1,15136,"","","",3,"",3,[5145],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4263003684,[],0,[],3,""
12476,"UltimatumMonsterBuffEnragedBosses",3676,11337,1,"","","","",3,"",3,[5454],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1220906373,[10],0,[],3,""
12477,"UltimatumMonsterBuffRareMonsterMods",46641,11338,1,"","","","",3,"",3,[231],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2247067216,[],0,[],3,""
12478,"UltimatumDaemonGraveyard_",42654,597,1,"","","","",3,"",3,[231],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,"",304198847,[],0,[],3,""
12479,"UltimatumDaemonGraveyardRuin",17282,597,1,"","","","",3,"",3,[231],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,"",950696744,[],0,[],3,""
12480,"NemesisAlliesTakeNoDamagePulse_",63549,8941,15,13386,"","","",3,"Benevolent Guardian",4,[818],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/PulseAlliesTakeNoDamageDaemon",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,"",1008387111,[],0,[],3,""
12481,"MonsterSlowerAttacksRareUnique",3760,124,1,1911,"","","",3,"",3,[36],-25,-25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2029418054,[],0,[],3,""
12482,"HearbyEnemiesAreHinderedUltimatum_",1180,3918,1,10886,"","","",3,"",3,[1695],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,"",3349726004,[],0,[],3,""
12483,"UltimatumTrialDifficultyDamage1",42390,820,1,1042,994,"","",1,"",3,[320],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3249759269,[],0,[],3,""
12484,"UltimatumTrialDifficultyDamage2__",15748,820,1,1042,994,"","",1,"",3,[320],0,0,10,10,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",938478196,[],0,[],3,""
12485,"UltimatumTrialDifficultyDamage3",29394,820,1,1042,994,"","",1,"",3,[320],0,0,20,20,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3657476306,[],0,[],3,""
12486,"UltimatumTrialDifficultyDamage4_",62814,820,1,1042,994,"","",1,"",3,[320],0,0,30,30,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3770619361,[],0,[],3,""
12487,"UltimatumTrialDifficultyDamage5_",36836,820,1,1042,994,"","",1,"",3,[320],0,0,50,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",661039234,[],0,[],3,""
12488,"UltimatumTrialDifficultyLife1",59241,816,1,1042,993,"","",1,"",3,[319],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",922341776,[],0,[],3,""
12489,"UltimatumTrialDifficultyLife2_",2304,816,1,1042,993,"","",1,"",3,[319],0,0,30,30,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",30017738,[],0,[],3,""
12490,"UltimatumTrialDifficultyLife3",25048,816,1,1042,993,"","",1,"",3,[319],0,0,70,70,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2185094117,[],0,[],3,""
12491,"UltimatumTrialDifficultyLife4_",34335,816,1,1042,993,"","",1,"",3,[319],0,0,120,120,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4267538498,[],0,[],3,""
12492,"UltimatumTrialDifficultyLife5",47820,816,1,1042,993,"","",1,"",3,[319],0,0,200,200,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2214608588,[],0,[],3,""
