"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
959,1,124,"","[4981,4979,4974]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[18],1,"",0,0,[],"[10559,10586,10577,10584,10575,10579,10570]",1470,1470,"",36630,8,"",1,0,"","","","",[],[]
960,1,125,"","[4981,4979,4973]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10584,10575,10529,10541]",1470,1470,"",36631,8,"",1,0,"","","","",[],[]
961,1,126,"","[4981,4979,4977]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10584,10575,10582,10573]",1470,1470,"",36632,8,"",1,0,"","","","",[],[]
962,1,127,"","[4981,4978,4973]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10583,10574,10529,10541]",1470,1470,"",36677,8,"",1,0,"","","","",[],[]
963,1,128,"","[4981,4978,4977]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10583,10574,10582,10573]",1470,1470,"",36678,8,"",1,0,"","","","",[],[]
964,1,129,"","[4981,4978,4974]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10583,10574,10579,10570]",1470,1470,"",36679,8,"",1,0,"","","","",[],[]
965,1,130,"","[4981,4978,4975]","[13,15,31]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10583,10574,10580,10571]",1470,1470,"",36613,8,"",1,0,"","","","",[],[]
966,1,131,"","[4981,4980,4977]","[44,66,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10585,10576,10582,10573]",1470,1470,"",36629,8,"",1,0,"","","","",[],[]
967,1,132,"","[4981,4976,4973]","[5,18,32]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10581,10572,10529,10541]",1470,1470,"",36661,8,"",1,0,"","","","",[],[]
968,1,133,"","[4981,4976,4974]","[5,18,32]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[25],1,"",0,0,[],"[10559,10586,10577,10581,10572,10579,10570]",1470,1470,"",36662,8,"",1,0,"","","","",[],[]
969,1,134,"","[4981,4980,4976]","[43,55,77]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10585,10576,10581,10572]",1470,1470,"",36640,8,"",1,0,"","","","",[],[]
970,1,135,"","[4981,4976,4975]","[14,22,33]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[26],1,"",0,0,[],"[10559,10586,10577,10581,10572,10580,10571]",1470,1470,"",36680,8,"",1,0,"","","","",[],[]
971,1,136,"","[4981,4975,4973]","[16,36,52]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10580,10571,10529,10541]",1470,1470,"",36681,8,"",1,0,"","","","",[],[]
972,1,137,"","[4981,4980,4975]","[11,19,11]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10585,10576,10580,10571]",1470,1470,"",36684,8,"",1,0,"","","","",[],[]
973,1,138,"","[4981,4977,4976]","[15,15,45]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[22],1,"",0,0,[],"[10559,10586,10577,10582,10573,10581,10572]",1470,1470,"",36685,8,"",1,0,"","","","",[],[]
974,1,139,"","[4982,4976,4973]","[11,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[20],1,"",0,0,[],"[10559,10587,10578,10581,10572,10529,10541]",1470,1470,"",36648,8,"",1,0,"","","","",[],[]
975,1,140,"","[4982,4976,4974]","[3,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[19],1,"",0,0,[],"[10559,10587,10578,10581,10572,10579,10570]",1470,1470,"",36649,8,"",1,0,"","","","",[],[]
976,1,141,"","[4982,4976,4977]","[11,66,77]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[18],1,"",0,0,[],"[10559,10587,10578,10581,10572,10582,10573]",1470,1470,"",36650,8,"",1,0,"","","","",[],[]
977,1,142,"","[4982,4979,4981]","[13,33,33]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[23],1,"",0,0,[],"[10559,10587,10578,10584,10575,10586,10577]",1470,1470,"",36626,8,"",1,0,"","","","",[],[]
978,1,143,"","[4982,4975,4978]","[15,90,90]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[22],1,"",0,0,[],"[10559,10587,10578,10580,10571,10583,10574]",1470,1470,"",36622,8,"",1,0,"","","","",[],[]
979,1,144,"","[4982,4979,4976]","[4,11,11]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[26],1,"",0,0,[],"[10559,10587,10578,10584,10575,10581,10572]",1470,1470,"",36625,8,"",1,0,"","","","",[],[]
980,1,145,"","[4982,4973,4976]","[4,88,88]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[19],1,"",0,0,[],"[10559,10587,10578,10529,10541,10581,10572]",1470,1470,"",36623,8,"",1,0,"","","","",[],[]
981,1,146,"","[4982,4975,4981]","[3,30,30]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[28],1,"",0,0,[],"[10559,10587,10578,10580,10571,10586,10577]",1470,1470,"",36642,8,"",1,0,"","","","",[],[]
982,1,147,"","[4982,4978,4981]","[16,13,13]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[27],1,"",0,0,[],"[10559,10587,10578,10583,10574,10586,10577]",1470,1470,"",36647,8,"",1,0,"","","","",[],[]
983,1,148,"","[4982,4978,4980]","[15,55,44]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[24],1,"",0,0,[],"[10559,10587,10578,10583,10574,10585,10576]",1470,1470,"",36651,8,"",1,0,"","","","",[],[]
984,1,149,"","[4982,4979,4980]","[3,30,40]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[25],1,"",0,0,[],"[10559,10587,10578,10584,10575,10585,10576]",1470,1470,"",36669,8,"",1,0,"","","","",[],[]
985,1,150,"","[4982,4976,4980]","[2,50,40]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[18],1,"",0,0,[],"[10559,10587,10578,10581,10572,10585,10576]",1470,1470,"",36670,8,"",1,0,"","","","",[],[]
986,1,151,"","[4982,4979,4974]","[4,23,29]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[22],1,"",0,0,[],"[10559,10587,10578,10584,10575,10579,10570]",1470,1470,"",36671,8,"",1,0,"","","","",[],[]
987,1,152,"","[4982,4973,4974,4977]","[4,33,33,33]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[26],1,"",0,0,[],"[10559,10587,10578,10529,10541,10579,10570,10582,10573]",1470,1470,"",36673,8,"",1,0,"","","","",[],[]
988,1,153,"","[4982,4976,4975]","[3,105,105]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[21],1,"",0,0,[],"[10559,10587,10578,10581,10572,10580,10571]",1470,1470,"",36674,8,"",1,0,"","","","",[],[]
989,1,154,"","[4982,4980,4973]","[3,40,80]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[21],1,"",0,0,[],"[10559,10587,10578,10585,10576,10529,10541]",1470,1470,"",36683,8,"",1,0,"","","","",[],[]
990,1,155,"","[4982,4979,4978]","[13,32,64]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[27],1,"",0,0,[],"[10559,10587,10578,10584,10575,10583,10574]",1470,1470,"",36686,8,"",1,0,"","","","",[],[]
991,1,156,"","[4982,4975,4978]","[4,40,35]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[24],1,"",0,0,[],"[10559,10587,10578,10580,10571,10583,10574]",1470,1470,"",36687,8,"",1,0,"","","","",[],[]
992,1,157,"","[4982,4975,4980]","[3,50,50]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[28],1,"",0,0,[],"[10559,10587,10578,10580,10571,10585,10576]",1470,1470,"",36688,8,"",1,0,"","","","",[],[]
993,1,158,"","[4982,4973,4977]","[4,44,55]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[25],1,"",0,0,[],"[10559,10587,10578,10529,10541,10582,10573]",1470,1470,"",36689,8,"",1,0,"","","","",[],[]
994,1,159,"","[4982,4977,4975]","[3,40,50]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[20],1,"",0,0,[],"[10559,10587,10578,10582,10573,10580,10571]",1470,1470,"",36690,8,"",1,0,"","","","",[],[]
995,1,160,"","[4982,4975,4979]","[4,30,15]",0,"",7,[],0,"",0,0,[],"","","",[1442],0,[23],1,"",0,0,[],"[10559,10587,10578,10580,10571,10584,10575]",1470,1470,"",36691,8,"",1,0,"","","","",[],[]
996,1,161,"",[4982],[20],0,"",7,[],0,"",0,0,[],"","","",[1442],0,[29],1,"",0,0,[],"[10559,10587,10578]",1470,1470,"",36682,8,"",1,0,"","","","",[],[]
