"rownum","Metadata","AreaLevel","SpawnsMonsters","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","Script1","bool","bool","Script2","[i32]","i32","i32","i32","i32","i32","i32","i32","i32"
2549,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",1,"[3745,3740,3736,3737,3727,3741,3733]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000]",0,0,0,0,1,1,1,1
2550,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",10,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000]",0,0,0,0,1,1,1,1
2551,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",15,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746,3731,3732]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000,1000,1000]",0,0,0,0,1,1,1,1
2552,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",20,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746,3731,3732,3734,3742,3744]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000]",0,0,0,0,1,1,1,1
2553,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",30,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746,3731,3732,3734,3742,3744,3730,3735]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500]",0,0,0,0,1,1,1,1
2554,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",40,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746,3731,3732,3734,3742,3744,3730,3735,3743,3747]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500]",0,0,0,0,1,1,1,1
2555,"Metadata/Terrain/Leagues/Expedition/Objects/ExpeditionTormentSpiritVessel",60,"[3745,3740,3736,3737,3727,3741,3733,3726,3728,3729,3746,3731,3732,3734,3742,3744,3730,3735,3743,3747,3739,3738]",0,0,0,0,200,0,0,256,"",1,"","","","",0,0,0,0,"","","","triggerer.DoAction( Emerge );","","","","[2500,2500,2500,2500,2500,2500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,1]",0,0,0,0,1,1,1,1
2556,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",1,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2557,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",10,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2558,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",15,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,4,4,4,4
2559,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",20,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,5,5,5,5
2560,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",30,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,6,6,6,6
2561,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",40,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,7,7,7,7
2562,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalGolemSpawner",60,[9071],0,3,24,100,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,8,8,8,8
2563,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",1,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,1,1,1,1
2564,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",10,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2565,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",15,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2566,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",20,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2567,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",30,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2568,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",40,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2569,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerPackSpawner",60,[9072],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2570,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",1,[9072],1000,6,35,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,5,5,1,1
2571,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",10,[9072],900,6,35,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,7,7,1,1
2572,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",15,[9072],800,6,35,0,0,0,0,256,1,"","","","",1,0,0,45,9,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,9,9,1,1
2573,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",20,[9072],700,6,35,0,0,0,0,256,1,"","","","",1,0,0,40,8,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,11,11,1,1
2574,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",30,[9072],600,6,35,0,0,0,0,256,1,"","","","",1,0,0,35,7,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,13,13,1,1
2575,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",40,[9072],500,6,35,0,0,0,0,256,1,"","","","",1,0,0,30,6,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,15,15,1,1
2576,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDevourerSwarmSpawner",60,[9072],400,6,35,0,0,0,0,256,1,"","","","",1,0,0,25,5,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,20,20,1,1
2577,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",1,[9073],1000,6,40,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,8,8,1,1
2578,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",10,[9073],900,6,40,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,11,11,1,1
2579,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",15,[9073],800,6,40,0,0,0,0,256,1,"","","","",1,0,0,45,9,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,14,14,1,1
2580,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",20,[9073],700,6,40,0,0,0,0,256,1,"","","","",1,0,0,40,8,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,17,17,1,1
2581,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",30,[9073],600,6,40,0,0,0,0,256,1,"","","","",1,0,0,35,7,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,20,20,1,1
2582,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",40,[9073],500,6,40,0,0,0,0,256,1,"","","","",1,0,0,30,6,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,25,25,1,1
2583,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionDropBearSwarmSpawner",60,[9073],400,6,40,0,0,0,0,256,1,"","","","",1,0,0,25,5,"","","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,30,30,1,1
2584,"Metadata/Monsters/LeagueExpedition/Olroth/Objects/OlrothAddSpawnerPhase1",1,"[9013,8983]",0,0,0,200,200,0,0,65793,"",1,"","","","",5,0,0,0,"","","","triggerer.SetStateTo( walkemerge, 1); triggerer.AddLifeOnDeath( { AddBuffTemplate( CorpseSinkEffect ); } ); triggerer.MoveRelative( 0, -15, true );","",1,"","[1,6]",0,300,0,0,1000,1000,5,5
2585,"Metadata/Monsters/LeagueExpedition/Olroth/Objects/OlrothAddSpawnerPhase2",1,"[9013,8983]",0,0,0,200,200,0,0,65793,"",1,"","","","",5,0,0,0,"","","","triggerer.SetStateTo( walkemerge, 1); triggerer.AddLifeOnDeath( { AddBuffTemplate( CorpseSinkEffect ); } ); triggerer.MoveRelative( 0, -15, true );","",1,"","[1,6]",0,300,0,0,1000,1000,5,5
2586,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",1,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,200,0,0,3,3,3,3
2587,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",10,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,200,0,0,3,3,3,3
2588,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",15,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,150,0,0,4,4,4,4
2589,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",20,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,150,0,0,5,5,5,5
2590,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",30,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,6,6,6,6
2591,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",40,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,7,7,7,7
2592,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionFodderSpawnerInstant",60,"[8980,8983,8987]",0,3,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,8,8,8,8
2593,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",1,"[6998,6982,6996,6980,7000,6984,7002,6986]",1000,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,8,8,1,1
2594,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",10,"[6998,6982,6996,6980,7000,6984,7002,6986]",900,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,10,10,1,1
2595,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",15,"[6998,6982,6996,6980,7000,6984,7002,6986]",800,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,12,12,1,1
2596,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",20,"[6998,6982,6996,6980,7000,6984,7002,6986]",700,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,14,14,1,1
2597,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",30,"[6998,6982,6996,6980,7000,6984,7002,6986]",600,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,16,16,1,1
2598,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",40,"[6998,6982,6996,6980,7000,6984,7002,6986]",500,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,18,18,1,1
2599,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionVaalTempleSpawner",60,"[6998,6982,6996,6980,7000,6984,7002,6986]",400,20,40,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/golem_spawn/golemcallnorings.ao );","","","",[],0,0,0,0,20,20,1,1
2600,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",1,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2601,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",10,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,2,2,2,2
2602,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",15,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2603,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",20,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,3,3,3,3
2604,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",30,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,4,4,4,4
2605,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",40,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,5,5,5,5
2606,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSpawner",60,[9074],0,3,20,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,100,0,0,6,6,6,6
2607,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",1,[9074],1000,6,35,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,5,5,1,1
2608,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",10,[9074],900,6,35,0,0,0,0,256,1,"","","","",1,0,0,50,10,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,7,7,1,1
2609,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",15,[9074],800,6,35,0,0,0,0,256,1,"","","","",1,0,0,45,9,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,9,9,1,1
2610,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",20,[9074],700,6,35,0,0,0,0,256,1,"","","","",1,0,0,40,8,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,11,11,1,1
2611,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",30,[9074],600,6,35,0,0,0,0,256,1,"","","","",1,0,0,35,7,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,13,13,1,1
2612,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",40,[9074],500,6,35,0,0,0,0,256,1,"","","","",1,0,0,30,6,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,15,15,1,1
2613,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionSpiderDropSwarmSpawner",60,[9074],400,6,35,0,0,0,0,256,1,"","","","",1,0,0,25,5,"","","","triggerer.AddBuff( hidden_monster, infinity, 1, 1, 1, 0 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,20,20,1,1
2614,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredFlagWraith",1,"[9076,9077]",0,10,15,0,0,0,0,257,1,"","","","",1,0,0,0,0,2,"","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2615,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredFlagMinions",1,"[9078,9079,9080]",0,3,8,0,0,0,0,256,"","","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2616,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredTreeSpider",1,[9056],0,0,0,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","","","","",[],0,50,0,0,8,8,8,8
2617,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredTreeRootSpider",1,[2747],0,0,0,0,0,0,0,256,1,"","","","",1,0,0,0,0,2,"","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2618,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredAltarWraithBig",1,[9081],0,10,15,2000,0,0,0,0,1,"","","","",1,0,0,0,0,2,"","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2619,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredAltarWraith",1,[9082],0,6,20,0,0,0,0,0,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,5,5,5,5
2620,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredIncursionSlabVaalWraith",1,[9084],0,0,0,0,0,0,0,0,1,"","","","",1,0,0,0,0,"","","","","","","",[],0,0,0,0,1,1,1,1
2621,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredIncursionSlabBloodworm",1,[9085],0,6,20,0,0,0,0,65536,"","","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,50,0,0,10,10,10,10
2622,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredRockMossMonsterFire",1,[9086],0,0,0,0,0,0,0,0,1,"","","","",1,0,0,0,0,2,"","","triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2623,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredRockMagmaGolem",1,[9087],0,6,20,0,0,0,0,0,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,200,0,0,4,4,4,4
2624,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredSarcophagusGolemancer",1,[9088],0,0,0,0,0,0,0,0,1,"","","","",1,0,0,0,0,2,"","","triggerer.DoAction( Emerge2 );","","","",[],0,0,0,0,1,1,1,1
2625,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredSarcophagusZombie",1,[9089],0,6,30,0,0,0,0,0,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge );","","","",[],0,100,0,0,8,8,8,8
2626,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",1,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,200,0,0,3,3,3,3
2627,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",10,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,200,0,0,3,3,3,3
2628,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",15,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,150,0,0,4,4,4,4
2629,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",20,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,150,0,0,5,5,5,5
2630,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",30,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,6,6,6,6
2631,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",40,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,7,7,7,7
2632,"Metadata/Terrain/Leagues/Expedition/Objects/Spawners/ExpeditionShatteredObjectFodderPack",60,"[8980,8983,8987]",0,6,30,0,0,0,0,256,1,"","","","",1,0,0,0,0,1,"","","triggerer.DoAction( Emerge ); triggerer.PlayEffect( Metadata/Effects/Spells/monsters_effects/act4/skeletonsoldier/emerge/emergefx.ao );","","","",[],0,100,0,0,8,8,8,8
