"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText","string"
6544,"SearchFilterInventoryLocation","location|loc|position|pos|square","","",482487903,"",""
6545,"ShopPersonalBalanceHover","This is your personal microtransaction balance","","",1284460963,"",""
6546,"ShopGuildBalanceHover","This is the microtransaction balance of your current Guild","","",321394442,"",""
6547,"ItemErrorLakeRoomUpgradeLowLevel","Area level is too low to Upgrade this Reflection","","",2886043177,"",""
6548,"ItemErrorLakeRoomUpgradeNoUpgrade","Cannot be Upgraded","","",866296085,"",""
6549,"LakeTabletBanishedStampChoicesHeader","Exiled Choices:","","",1889313544,"",""
6550,"PassiveNameWithEnglishNameFormat","{0}\n({1})","","",510941446,"",""
6551,"ItemErrorTooManyItemsInStack","Too many Items in stack","","",2993307510,"",""
6552,"AtlasMapNameWithEnglishNameFormat","{0} ({1})","","",1328185266,"",""
6553,"LakeTabletStampActionLegend","Apply","","",1989559511,"",""
6554,"LakeTabletBanishActionLegend","Exile a Reflection. You'll not be offered Reflections with this name again for this Tablet.","Exile Reflection","",2662502705,"",""
6555,"ItemFunctionLakeTablet","Right click this item to view the Lake map. Open portals to the Lake of Kalandra by using this item in a personal Map Device.","Press <<xbox_button_a>> to view the Lake map. Open portals to the Lake of Kalandra by using this item in a personal Map Device.","",3986268441,"",""
6556,"LakePortalAlreadyOpened","A portal has already been opened","","",731752486,"",""
6557,"ItemDisplayLakeAreaLevel","Area Level","","",2908895391,"",""
6558,"LakeTabletSelectActionLegend","Select","","",685786600,"",""
6559,"LakeTabletSetEntranceActionLegend","Set Entrance","","",558920276,"",""
6560,"LakeTabletSetBlockedActionLegend","Move Blockage","","",1516550590,"",""
6561,"ShrineBrineKingName","Tsoagoth Shrine","","",1107575093,"",""
6562,"ShrineLunarisName","Lunaris Shrine","","",569332047,"",""
6563,"ShrineSolarisName","Solaris Shrine","","",4096087203,"",""
6564,"ShrineArakaaliName","Arakaali Shrine","","",709019149,"",""
6565,"ShrineBrineKingActivation","Tame the roiling oceans.","","",3299899572,"",""
6566,"ShrineLunarisActivation","The moon rises for war, cresting the star-filled night.","","",2431472229,"",""
6567,"ShrineSolarisActivation","A new dawn burns the world.","","",2480421502,"",""
6568,"ShrineArakaaliActivation","Lecherous delight, unto ash.","","",1550537653,"",""
6569,"LoginStateWarnAboutRMT","Your account has been detected trading in-game items or progress for real money. Trading items or accounts for external currency (including currencies used on external trading forums) or real world value is not allowed and can lead to your account being banned.\n\nWe take Real Money Trading very seriously because it damages Path of Exile's economy and undermines the fairness of the game. It's not fair for other players who earn their progress by playing the game properly.\n\nAs you have not been detected doing this before, we have reduced your ban to a warning. We will keep an eye on your account in the future. If you have any questions about this, please contact support@grindinggear.com.","","",3759311952,"",""
6570,"GamepadContextualViewLakeTablet","View Lake Map","","",3885363083,"",""
6571,"ItemDisplayLakeRoomTier","Tier {0}","","",345973979,"",""
6572,"ItemDisplayLakeRoomDifficulty","Difficulty {0}","","",4192839146,"",""
6573,"ItemDisplayLakeAccessibleRooms","[DNT-UNUSED]Accessable Rooms","","",2216075610,"",""
6574,"ItemDisplayLakeInaccessibleRooms","[DNT-UNUSED]Inaccessible Rooms","","",409204651,"",""
6575,"HarvestCraftSearchInfo","Highlights crafts that match the keywords you specify. \n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Regular expressions are supported\n- You can press <b>{CTRL + F} as a shortcut}","","",414866405,"",""
6576,"LakeCraftingWindowTitle","Fragmented Mirror","","",3542110164,"",""
6577,"LakeCraftButtonText","Reflect","","",3029164196,"",""
6578,"LakeCraftButtonHover","Reflect Item","","",1045307679,"",""
6579,"BlightAnointErrorCannotUseMirrorOil","Mirrored items cannot be Instilled.","","",2336531617,"",""
6580,"LakeCraftInfoText","Generate an amulet or ring, alongside its Reflection. One copy may be kept and the other must be returned to the Lake.","","",3448061504,"",""
6581,"ItemErrorLakeRoomSelected","Already selected","","",3700684413,"",""
6582,"LakeTabletWindowErrorItemOnCursor","Remove item from cursor","","",3911763778,"",""
6583,"LakeCraftInfoRequiresItemText","Provide a rare amulet or ring to be changed forever through Reflection. One copy may be kept and the other must be returned to the Lake.","","",48202293,"",""
6584,"AtlasPassVaultDoor09","Vault 9","","",1624406332,"",""
6585,"AtlasPassVaultDoor10","Vault 10","","",187792931,"",""
6586,"AtlasPassVaultDoor11","Vault 11","","",2044217676,"",""
6587,"AtlasPassVaultDoor12","Vault 12","","",3991574935,"",""
6588,"LakeReflectionDevice","Reflecting Mist","","",1108085644,"",""
6589,"LakeReflectionDeviceBYO","Ethereal Reflecting Mist","","",4063873224,"",""
6590,"MemoryLineAtlasHover","Speak to {0} in your Hideout to explore the Memory {1}","","",1355343574,"",""
6591,"MasterNameKirac","Kirac","","",2584526709,"",""
6592,"ShopItemDiscountText","Bundle Saves {0}","","",2759290030,"",""
6593,"HarvestFilterGamepadToggleAction","Toggle","","",3792772840,"",""
6594,"LakeTabletSwapActionLegend","Swap","","",676217929,"",""
6595,"LakeTabletLeaveAreaButtonPopup","Exit Lake","","",3939046710,"",""
6596,"GamepadLegendActionShowItemHovers","Show Item Info","","",1525341396,"",""
6597,"GamepadAtlasItemUseErrorStashIsOpen","Cannot use Atlas items while your Stash is open","","",332025944,"",""
6598,"InteractErrorBattlePassDoorOutOfLeagueTencent","[DNT-UNUSED]Players playing in the current challenge league can purchase Kirac's Vault Pass, which unlocks exclusive cosmetic rewards for you as you complete the bonus objective of maps.","","",1524736549,"",""
6599,"OptionsNetworkingModeHybrid","Hybrid","","",2522543939,"",""
6600,"ItemErrorHasSockets","Cannot be used on Items with Sockets","","",2286194939,"",""
6601,"ItemErrorTooManyMemoryLines","You already have the maximum number of Memories on your Atlas","","",2494336344,"",""
6602,"ItemErrorAlreadyHaveThatMemoryLine","You already have that Memory on your Atlas","","",1669299079,"",""
6603,"RitualBloodVesselErrorNoMonsters","Unable to open Map. Blood-filled Vessels cannot be used on Maps that don't contain monsters.","","",3616042987,"",""
6604,"LeagueStandardSanctum","Dare to enter The Forbidden Sanctum and uncover its treasures.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",1521422790,"",""
6605,"LeagueHardcoreSanctum","Dare to enter The Forbidden Sanctum and uncover its treasures.\n\n<colour:red>{A character killed in Hardcore Sanctum becomes a Standard character.}","","",3851345559,"",""
6606,"LeagueStandardSSFSanctum","SSF Sanctum","","",3400792573,"",""
6607,"LeagueHardcoreSSFSanctum","SSF HC Sanctum","","",2691692996,"",""
6608,"LakeTabletActionDisconnectWarning","Performing this action will disconnect one or more tiles, preventing them from being accessed.","","",2342776292,"",""
6609,"ObjectDisplayTextChestTreeOfSoulsNailStake","Runic Seal","","",876246736,"",""
6610,"ActionOpenSkillPanel","Skills Panel","","",1529525719,"",""
6611,"MobilePortalPrefix","Go to ","","",2041402923,"",""
6612,"GallowsGraveyardGate","Iron Gate","","",2342060164,"",""
6613,"UIOptionsOpenGemPanelOnGemPickup","Open Gem Panel on Gem pickup","","",987923472,"",""
6614,"MudBurrowArena","Burrower's Lair","","",79485890,"",""
6615,"ScarabFailureWrongTierRusted","Unable to open Map. Rusted Scarabs can only be used on White Maps in Ruthless","","",2903887430,"",""
6616,"ScarabFailureWrongTierPolished","Unable to open Map. Polished Scarabs can only be used on Yellow Maps in Ruthless","","",2472011669,"",""
6617,"ScarabFailureWrongTierGilded","Unable to open Map. Gilded Scarabs can only be used on Red Maps in Ruthless","","",3614477543,"",""
6618,"EscapeScreenOpenTradeSiteButton","","Trade Website","",683158020,"",""
6619,"TombCoffinAmbush","Coffin","","",3920483500,"",""
6620,"CreateCharacterStateHardModeWarning","Ruthless is a significantly different game experience with extreme item scarcity, among other changes. For full information, check out pathofexile.com/ruthless","","",2882941658,"",""
6621,"CreateCharacterStateHardMode","Ruthless","Toggle Ruthless","",3260502180,"",""
6622,"CreateCharacterStateHardModeConfirmationTitle","Ruthless Characters","","",2486021098,"",""
6623,"CreateCharacterStateHardModeConfirmationText","Ruthless is a significantly different game experience with extreme item scarcity. Are you sure you want to create a Ruthless character?","","",2956439089,"",""
6624,"MapStashTierTabEditorGuardianMaps","Guardian Maps","","",550157632,"",""
6625,"ObjectDisplayTextItemDisplayCase","Display Case","","",2778142976,"",""
6626,"RelicAltarWindowTitle","Relic Altar","","",2290118661,"",""
6627,"RelicAltarWindowInfo","<bigger>{<title>{Trial of the Sekhemas}}\r\nThe Trial of the Sekhemas will pit you against ancient tests. Those that endure these tests can reap great rewards. The Trials require a Barya to participate.\r\n\r\nCompleting these trials can earn [AscendancyPoints|Ascendancy Skill Points].\r\n\r\nDamage you take in the Trial impacts your [Honour]. Lost Honour persists between trials.\r\nLosing all your Honour fails the Trial. This is not considered dying for your character.\r\n\r\n<bigger>{<title>{Relics}}\r\nRelics influence various aspects of the Trial to make it easier. Your Relics persist between Trials.\r\n<yellow>{Selected Relics cannot be changed while you have an active Trial.}\r\n\r\nRelics have varying dimensions, so arrange them carefully to maximise your benefits.\r\n\r\nYou can unlock more Relic slots by killing bosses deeper into the Trials.\r\n\r\nSpare Relics can be stored in the Relic Locker or any of your personal stash tabs.","<bigger>{<title>{Trial of the Sekhemas}}\r\nThe Trial of the Sekhemas will pit you against ancient tests. Those that endure these tests can reap great rewards. The Trials require a Barya to participate.\r\n\r\nCompleting these trials can earn [AscendancyPoints|Ascendancy Skill Points].\r\n\r\nDamage you take in the Trial impacts your [Honour]. Lost Honour persists between trials.\r\nLosing all your Honour fails the Trial. This is not considered dying for your character.\r\n\r\n<bigger>{<title>{Relics}}\r\nRelics influence various aspects of the Trial to make it easier. Your Relics persist between Trials.\r\n<yellow>{Selected Relics cannot be changed while you have an active Trial.}\r\n\r\nRelics have varying dimensions, so arrange them carefully to maximise your benefits.\r\n\r\nYou can unlock more Relic slots by killing bosses deeper into the Trials.\r\n\r\nSpare Relics can be stored in the Relic Locker or any of your personal stash tabs.","",2229941862,"",""
6628,"HideoutMannequinStand","Mannequin","","",1804469647,"",""
6629,"CreateCharacterStateHardcoreAndHardModeConfirmationTitle","Hardcore Ruthless Characters","","",2111112182,"",""
6630,"CreateCharacterStateHardcoreAndHardModeConfirmationText","Please note that dead Hardcore characters cannot be restored for any reason (including game bugs or internet lag).\n\nAlso, Ruthless is a significantly different game experience with extreme item scarcity. Hardcore Ruthless characters that die are voided and are no longer playable.\n\nAre you sure you want to create a Hardcore Ruthless character?","","",652419123,"",""
6631,"SanctumMapFirstFloorTitle","Test of Strength","","",261118456,"",""
6632,"SanctumMapSecondFloorTitle","Test of Will","","",1942045016,"",""
6633,"SanctumMapThirdFloorTitle","Test of Cunning","","",1491286887,"",""
6634,"SanctumMapFourthFloorTitle","Test of Time","","",3044111382,"",""
6635,"SanctumMapWindowInfo","This map shows your current progress on this floor of the Trial of the Sekhemas. Your journey will take you on a path from the entrance of the floor to the boss room on the right; you can't double back to enter previous rooms.\n\nYou can see a few rooms ahead, which will help you make a choice about what path to take. Your run ends if you lose all your [Honour] or Life.\n\nSome rooms are Afflicted, and will apply Afflictions to you when you enter them.","","",1946607980,"",""
6636,"SanctumRunSummaryWindowInfo","","","",1583795893,"",""
6637,"MicrotransactionFusingEffect6LinkCongratulations","Congratulations!","","",3326150649,"",""
6638,"SanctumObjectWorldDescriptionTitle","Trial Map","","",1878450520,"",""
6639,"SanctumObjectWorldDescriptionBody","Interact to select a trial","","",2011810406,"",""
6640,"SanctumRunSummaryTitle","","","",504636487,"",""
6641,"SanctumErrorNotMapOwner","You must be the map owner to do this","","",1636635017,"",""
6642,"ObjectDisplayTextSanctumMote","Sacred Water","","",4200940034,"",""
6643,"RelicStorageWindowTitle","Relic Locker","","",2022812438,"",""
6644,"ItemDisplayHardModeRustedScarabDescription","This is only usable on White Maps.","","",1939917390,"",""
6645,"ItemDisplayHardModePolishedScarabDescription","This is only usable on Yellow Maps.","","",434354873,"",""
6646,"ItemDisplayHardModeGildedScarabDescription","This is only usable on Red Maps.","","",286495847,"",""
6647,"ItemDisplayHardModeJewelledScarabDescription","This is only usable on Red Maps.","","",1782034560,"",""
6648,"ItemFilterErrorKeywordOutsideRule","Keyword \""{0}\"" found outside of a rule block","","",2349609988,"",""
6649,"HideoutDeliriumObject","Delirious Hideout Decoration","","",751496618,"",""
6650,"ItemFilterErrorFilterTypeAlreadySpecified","The Item Filter type has already been specified","","",2353554779,"",""
6651,"ItemFilterErrorUnknownFilterType","Unknown Item Filter type \""{0}\""","","",1587476697,"",""
6652,"ItemFilterErrorInvalidTypeForLeague","Invalid Item Filter type for current League.","","",200460200,"",""
6653,"ItemFilterErrorFilterPropertyMustBeBeforeFirstRule","Keyword \""{0}\"" may only appear before the first rule block","","",3298709328,"",""
6654,"SanctumFountain","Honour Tabana","","",2081683609,"",""
6655,"KitavaWeaken1HardMode","You have been permanently weakened by Kitava's cruel affliction. You now have -50% to all Elemental Resistances and -30% to Chaos Resistance.","","",3210956557,"",""
6656,"KitavaWeaken2HardMode","You have been permanently weakened by Kitava's merciless affliction. You now have a total of -100% to all Elemental Resistances and -60% to Chaos Resistance.","","",952195452,"",""
6657,"ViewPrimordialAltarModifiersGamepadPrompt","View Primordial Altar Modifiers","","",1860074196,"",""
6658,"SanctumRunSummaryFinishedButton","Finish","","",3039037631,"",""
6659,"SanctumRunSummaryFinishedPopup","","","",2684041158,"",""
6660,"SanctumChoiceNotEnoughGold","Not enough Sacred Water","","",1633850256,"",""
