"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","HASH32","CannotBeSupported","LifeLeech","CastTime","ActiveSkill","IgnoreMinionTypes","CooldownNotRecoverDuringActive","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","RegularVariant","bool","i32","i32","i32","bool","StatSet","AdditionalStatSets","Audio","CostTypes","bool","[i32]","i32","SupportWeaponRestrictions"
5045,"RustKingMeleeComboTriggerGA","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10019,0,0,"",4811,[],"",[],1,[],-1,[]
5046,"BitterGuySlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],14,"","","","",10006,0,0,"",4812,[],"",[],1,[],-1,[]
5047,"BitterGuySlamIntro","",[],"",[],[],"",0,"",2,1000,315,"","",[],31,"","","","",10006,0,0,"",4812,[],"",[],1,[],-1,[]
5048,"BitterGuySlamBack","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10036,0,0,"",4814,[],"",[],1,[],-1,[]
5049,"BitterGuyWifeSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10044,0,0,"",4815,[],"",[],1,[],-1,[]
5050,"BitterGuySwipe","",[],"",[],[],"",0,"",2,1000,315,"","",[],14,"","","","",10007,0,0,"",4816,[],"",[],1,[],-1,[]
5051,"BitterGuySummonWife","",[],"",[],[],"",0,"",2,2000,233,"","",[],35,"","","","",0,0,0,"",4817,[],"",[],1,[],-1,[]
5052,"BitterGuySummonSwarm","",[],"",[],[],"",0,"",2,3000,233,"","",[],34,"","","","",0,0,0,"",4818,[],"",[],1,[],-1,[]
5053,"BitterGuyEmptyActionChildSummon","",[],"",[],[],"",0,"",2,2000,296,"","",[],33,"","","","",0,0,0,"",4819,[],"",[],1,[],-1,[]
5054,"BitterGuyChildSwim","",[],"",[],[],"",0,"",2,1670,296,"","",[],82,"","","","",0,0,0,"",4820,[],"",[],1,[],-1,[]
5055,"BitterGuyWifeSwim","",[],"",[],[],"",0,"",2,1670,296,"","",[],82,"","","","",0,0,0,"",4821,[],"",[],1,[],-1,[]
5056,"BitterGuyWifeSpiral","",[],"",[],[],"",0,"",2,7000,296,"","",[],96,"","","","",0,0,0,"",4822,[],"",[],1,[],-1,[]
5057,"BitterGuyWifeDamage","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10021,0,0,"",4823,[],"",[],1,[],-1,[]
5058,"BitterGuyWifeDamage2","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10058,0,0,"",4824,[],"",[],1,[],-1,[]
5059,"BitterGuyChildDamage","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10021,0,0,"",4825,[],"",[],1,[],-1,[]
5060,"BitterGuyChildFirestormLeft","",[],"",[],[],"",0,"",2,1000,81,"","",[],"","","","","",0,1000,0,"",4826,[],"",[],1,[],-1,[]
5061,"BitterGuyChildFirestormRight","",[],"",[],[],"",0,"",2,1000,81,"","",[],"","","","","",0,1001,0,"",4827,[],"",[],1,[],-1,[]
5062,"BitterGuyStomp","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10050,0,0,"",4828,[],"",[],1,[],-1,[]
5063,"FungalArtilleryMortar","",[],"",[],[],"",0,"",2,1333,173,"","",[],22,"","","","",1001,0,0,"",4829,[],"",[],1,[],-1,[]
5064,"BitterGuyMelee","",[],"",[],[],"",0,"",2,1000,42,"","",[],"","","","","",0,0,0,"",4830,[],"",[],1,[],-1,[]
5065,"BitterGuySweepMelee","",[],"",[],[],"",0,"",2,1000,42,"","",[],20,"","","","",0,0,0,"",4831,[],"",[],1,[],-1,[]
5066,"MudGolemSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10008,0,0,"",4832,[],"",[],1,[],-1,[]
5067,"MudGolemMaggotSummon","",[],"",[],[],"",0,"",2,1000,183,"","",[],"","","","","",0,0,0,"",4833,[],"",[],1,[],-1,[]
5068,"MudBurrowerMaggotSummon","",[],"",[],[],"",0,"",2,1000,183,"","",[],"","","","","",0,0,0,"",4834,[],"",[],1,[],-1,[]
5069,"HuhuGrubMaggotSummon","",[],"",[],[],"",0,"",2,500,182,"","",[],82,"","","","",0,0,0,"",4835,[],"",[],1,[],-1,[]
5070,"HuhuGrubRangedStanceChange","",[],"",[],[],"",0,"",2,470,296,"","",[],23,"","","","",0,0,0,"",4836,[],"",[],1,[],-1,[]
5071,"CrowbellMeleeSwipe","",[],"",[],[],"",0,"",2,1000,42,"","",[],1,"","","","",0,0,0,"",4837,[],"",[],1,[],-1,[]
5072,"CrowbellMeleeSwipeEnraged","",[],"",[],[],"",0,"",2,1000,42,"","",[],1,"","","","",0,0,0,"",4838,[],"",[],1,[],-1,[]
5073,"CrowbellMeleeSlash","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",4839,[],"",[],1,[],-1,[]
5074,"CrowbellMeleeSlashEnraged","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",4840,[],"",[],1,[],-1,[]
5075,"CrowbellMeleeCombo","",[],"",[],[],"",0,"",2,1000,42,"","",[],47,"","","","",0,0,0,"",4841,[],"",[],1,[],-1,[]
5076,"CrowbellMeleeComboEnraged","",[],"",[],[],"",0,"",2,1000,42,"","",[],47,"","","","",0,0,0,"",4842,[],"",[],1,[],-1,[]
5077,"CrowbellMeleeBellSwipe","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",4843,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5078,"CrowbellMeleeBellCombo","",[],"",[],[],"",0,"",2,1000,42,"","",[],47,"","","","",0,0,0,"",4844,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5079,"CrowbellLeapSlam","",[],"",[],[],"",0,"",2,2500,12,"","",[],"","","","","",0,1001,0,"",4845,[],"",[],1,[],-1,[]
5080,"CrowbellLeapSlamEnraged","",[],"",[],[],"",0,"",2,2500,12,"","",[],"","","","","",0,1001,0,"",4846,[],"",[],1,[],-1,[]
5081,"CrowbellLeapSlamTriggerGA","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10013,0,0,"",4847,[],"",[],1,[],-1,[]
5082,"CrowbellSlamWave","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10048,0,0,"",4848,[],"",[],1,[],-1,[]
5083,"CrowbellDoubleSlamEAA","",[],"",[],[],"",0,"",2,2330,333,"","",[],13,"","","","",0,0,0,"",4849,[],"",[],1,[],-1,[]
5084,"CrowbellDoubleSlamEAAEnraged","",[],"",[],[],"",0,"",2,4500,333,"","",[],13,"","","","",0,0,0,"",4850,[],"",[],1,[],-1,[]
5085,"CrowbellSlamWaveEAA","",[],"",[],[],"",0,"",2,2000,335,"","",[],61,"","","","",0,0,0,"",4851,[],"",[],1,[],-1,[]
5086,"CrowbellDoubleSlamTriggerGA1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10009,0,0,"",4852,[],"",[],1,[],-1,[]
5087,"CrowbellDoubleSlamTriggerGA2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10010,0,0,"",4853,[],"",[],1,[],-1,[]
5088,"CrowbellDoubleSlamTriggerGA1Enraged","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10009,0,0,"",4854,[],"",[],1,[],-1,[]
5089,"CrowbellDoubleSlamTriggerGA2Enraged","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10010,0,0,"",4855,[],"",[],1,[],-1,[]
5090,"CrowbellBellSlamEAA","",[],"",[],[],"",0,"",2,4000,334,"","",[],13,"","","","",0,0,0,"",4856,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5091,"CrowbellBellWhirlEAA","",[],"",[],[],"",0,"",2,4000,42,"","",[],57,"","","","",0,0,0,"",4857,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5092,"CrowbellUltimateGA","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10051,0,0,"",4858,[],"",[],1,[],-1,[]
5093,"CrowbellBellSlamTriggerGA1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10011,0,0,"",4859,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5094,"CrowbellBellSlamTriggerGA2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10014,0,0,"",4860,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_2HBluntMetalSG",[],1,[],-1,[]
5095,"CrowbellGrabBellEAS","",[],"",[],[],"",0,"",2,2000,296,"","",[],48,"","","","",0,0,0,"",4861,[],"",[],1,[],-1,[]
5096,"CrowbellSmashGateEAS","",[],"",[],[],"",0,"",2,2000,296,"","",[],46,"","","","",0,0,0,"",4862,[],"",[],1,[],-1,[]
5097,"CrowbellBellCharge","",[],"",[],[],"",0,"",2,1000,5,"","",[],"","","","","",1,0,0,"",4863,[],"",[],1,[],-1,[]
5098,"CrowbellBellChargeTriggerGA","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10020,0,0,"",4864,[],"",[],1,[],-1,[]
5099,"DeathKnightSlamEAA","",[],"",[],[],"",0,"",2,2000,315,"","",[],13,"","","","",10563,0,0,"",4865,[],"",[],1,[],-1,[]
5100,"CourtesanMinionProjectile","",[],"",[],[],"",0,"",2,1000,173,"","",[],"","","","","",0,0,0,"",4866,[],"",[],1,[],-1,[]
5101,"CourtesanBloodBurstBeam","",[],"",[],[],"",0,"",2,2500,296,"","",[],23,"","","","",0,0,0,"",4867,[],"",[],1,[],-1,[]
5102,"CourtesanBloodSpear","",[],"",[],[],"",0,"",2,2500,386,"","",[],"","","","","",1001,0,0,"",4868,[],"",[],1,[],-1,[]
5103,"CourtesanBloodSpear2","",[],"",[],[],"",0,"",2,1000,386,"","",[],"","","","","",1002,0,0,"",4869,[],"",[],1,[],-1,[]
5104,"CourtesanBloodSpear3","",[],"",[],[],"",0,"",2,1000,386,"","",[],"","","","","",1003,0,0,"",4870,[],"",[],1,[],-1,[]
5105,"CourtesanBloodSpearEmptyAction","",[],"",[],[],"",0,"",2,2500,317,"","",[],21,"","","","",0,0,0,"",4871,[],"",[],1,[],-1,[]
5106,"CourtesanBloodSpearAreaOfEffect","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10047,0,0,"",4872,[],"",[],1,[],-1,[]
5107,"CourtesanTaunt","",[],"",[],[],"",0,"",2,1500,318,"","",[],82,"","","","",0,0,0,"",4873,[],"",[],1,[],-1,[]
5108,"BurdenedWretchSlam","",[],"",[],[],"",0,"",2,4800,315,"","",[],13,"","","","",10012,0,0,"",4874,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5109,"BurdenedWretchSlamCloseRange","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10177,0,0,"",4875,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5110,"BurdenedWretchSlamUnique","",[],"",[],[],"",0,"",2,4800,315,"","",[],13,"","","","",10012,0,0,"",4876,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5111,"MudBurrowerBurrowSpam","",[],"",[],[],"",0,"",2,1000,255,"","",[],"","","","","",1,6,0,"",4877,[],"",[],1,[],-1,[]
5112,"MudBurrowerTrapAcidMortarSpraySpam","",[],"",[],[],"",0,"",2,3500,192,"","",[],32,"","","","",1004,0,0,"",4878,[],"",[],1,[],-1,[]
5113,"MudBurrowerGoopTriggerEG","",[],"",[],[],"",0,"",2,2000,356,"","",[],"","","","","",1008,0,0,"",4879,[],"",[],1,[],-1,[]
5114,"MudBurrowerGoopTriggerKnockbackGA","",[],"",[],[],"",0,"",2,1000,315,"","",[],1,"","","","",10049,0,0,"",4880,[],"",[],1,[],-1,[]
5115,"CoffinWretchBabySoulrend1","",[],"",[],[],"",0,"",2,2300,399,"","",[],26,"","","","",1,1000,0,"",4881,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5116,"CoffinWretchBabySoulrend2","",[],"",[],[],"",0,"",2,2300,399,"","",[],25,"","","","",1,1001,0,"",4882,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
5117,"TauntWolf","",[],"",[],[],"",0,"",2,2000,356,"","",[],42,"","","","",1002,0,0,"",4883,[],"",[],1,[],-1,[]
5118,"TauntWolfRespond","",[],"",[],[],"",0,"",2,2000,296,"","",[],43,"","","","",0,0,0,"",4884,[],"",[],1,[],-1,[]
5119,"TauntStalker","",[],"",[],[],"",0,"",2,1500,356,"","",[],42,"","","","",1009,0,0,"",4885,[],"",[],1,[],-1,[]
5120,"DemonHulkSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",11034,0,0,"",4886,[],"",[],1,[],-1,[]
5121,"BrambleHulkSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10018,0,0,"",4887,[],"",[],1,[],-1,[]
5122,"DemonHulkSlamTriggered","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",11034,0,0,"",4888,[],"",[],1,[],-1,[]
5123,"BrambleHulkSlamTriggered","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10018,0,0,"",4889,[],"",[],1,[],-1,[]
5124,"BrambleHulkSlamLeap","",[],"",[],[],"",0,"",2,1000,791,"","",[],61,"","","","",10018,0,0,"",4890,[],"",[],1,[],-1,[]
5125,"WerewolfProwlerHowlEAS","",[],"",[],[],"",0,"",2,2000,296,"","",[],69,"","","","",0,0,0,"",4891,[],"",[],1,[],-1,[]
5126,"WerewolfPackHowlEAS","",[],"",[],[],"",0,"",2,2000,296,"","",[],69,"","","","",0,0,0,"",4892,[],"",[],1,[],-1,[]
5127,"BitterGuyTransform","",[],"",[],[],"",0,"",2,2170,430,"","",[],82,"","","","",1,0,0,"",4893,[],"",[],1,[],-1,[]
5128,"BitterGuyTransformQuick","",[],"",[],[],"",0,"",2,1000,430,"","",[],59,"","","","",1,0,0,"",4893,[],"",[],1,[],-1,[]
5129,"MeleeStalkerDoubleStrike","",[],"",[],[],"",0,"",2,1000,42,"","",[],16,"","","","",0,0,0,"",4894,[],"",[],1,[],-1,[]
5130,"MudBurrowerGoopExplode","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10046,0,0,"",4895,[],"",[],1,[],-1,[]
5131,"MudBurrowerGoopGT","",[],"",[],[],"",0,"",2,3500,391,"","",[],22,"","","","",1011,0,0,"",4896,[],"",[],1,[],-1,[]
5132,"QuillKiwiShoot","",[],"",[],[],"",0,"",2,1500,44,"","",[],21,"","","","",0,0,0,"",4897,[],"",[],1,[],-1,[]
5133,"QuillKiwiBarrage","",[],"",[],[],"",0,"",2,1500,44,"","",[],69,"","","","",0,0,0,"",4898,[],"",[],1,[],-1,[]
5134,"JavelinThrow","",[],"",[],[],"",0,"",2,1000,44,"","",[],"","","","","",0,0,0,"",4899,[],"",[],1,[],-1,[]
5135,"MutantBirdPeck","",[],"",[],[],"",0,"",2,1000,315,"","",[],61,"","","","",10064,0,0,"",4900,[],"",[],1,[],-1,[]
5136,"MutantBirdMultiPeck","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10065,0,0,"",4901,[],"",[],1,[],-1,[]
5137,"MutantBirdVomitSpray","",[],"",[],[],"",0,"",2,3000,316,"","",[],23,"","","","",10066,0,0,"",4902,[],"",[],1,[],-1,[]
5138,"MutantBirdSpawnDog","",[],"",[],[],"",0,"",2,3200,233,"","",[],24,"","","","",0,1,0,"",4903,[],"",[],1,[],-1,[]
5139,"MutantBirdSpawnDogLongRange","",[],"",[],[],"",0,"",2,3200,233,"","",[],102,"","","","",0,1,0,"",4904,[],"",[],1,[],-1,[]
5140,"MutantBirdMortar","",[],"",[],[],"",0,"",2,1500,192,"","",[],22,"","","","",1007,0,0,"",4905,[],"",[],1,[],-1,[]
5141,"MutantBirdVomitMortarSmall","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1009,0,0,"",4906,[],"",[],1,[],-1,[]
5142,"MutantBirdVomitMortarMedium","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1010,0,0,"",4907,[],"",[],1,[],-1,[]
5143,"MutantBirdVomitMortarLarge","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1011,0,0,"",4908,[],"",[],1,[],-1,[]
5144,"ShellMonsterDeathMortar","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1020,0,0,"",4909,[],"",[],1,[],-1,[]
5145,"ShellMonsterSprayMortar","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1020,0,0,"",4910,[],"",[],1,[],-1,[]
5146,"ShellMonsterDeathMortarPoison","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1070,0,0,"",4911,[],"",[],1,[],-1,[]
5147,"ShellMonsterSprayMortarPoison","",[],"",[],[],"",0,"",2,1500,192,"","",[],"","","","","",1070,0,0,"",4912,[],"",[],1,[],-1,[]
5148,"MutantBirdDogLeapAttack","",[],"",[],[],"",0,"",2,1000,315,"","",[],61,"","","","",10067,0,0,"",4913,[],"",[],1,[],-1,[]
5149,"MutantBirdDogMelee","",[],"",[],[],"",0,"",2,1000,42,"","",[],1,"","","","",0,0,0,"",4914,[],"",[],1,[],-1,[]
5150,"MutantBirdDogMeleeBite","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",4915,[],"",[],1,[],-1,[]
5151,"MutantBirdDogMeleeMove","",[],"",[],[],"",0,"",2,1000,42,"","",[],2,"","","","",0,0,0,"",4916,[],"",[],1,[],-1,[]
5152,"MutantBirdFirstEncounter","",[],"",[],[],"",0,"",2,5070,296,"","",[],69,"","","","",0,0,0,"",4917,[],"",[],1,[],-1,[]
5153,"MutantBirdDespawnDogStart","",[],"",[],[],"",0,"",2,1500,317,"","",[],42,"","","","",0,0,0,"",4918,[],"",[],1,[],-1,[]
5154,"MutantBirdDespawnDogFinish","",[],"",[],[],"",0,"",2,3200,318,"","",[],43,"","","","",0,0,0,"",4919,[],"",[],1,[],-1,[]
5155,"MutantBirdDogEnterBird","",[],"",[],[],"",0,"",2,1000,296,"","",[],69,"","","","",0,0,0,"",4920,[],"",[],1,[],-1,[]
5156,"MutantBirdTurnLeft","",[],"",[],[],"",0,"",2,933,296,"","",[],98,"","","","",0,0,0,"",4921,[],"",[],1,[],-1,[]
5157,"MutantBirdTurnRight","",[],"",[],[],"",0,"",2,933,296,"","",[],99,"","","","",0,0,0,"",4922,[],"",[],1,[],-1,[]
5158,"ForsakenSonQuadProjectile","",[],"",[],[],"",0,"",2,1500,44,"","",[],69,"","","","",0,0,0,"",4923,[],"",[],1,[],-1,[]
5159,"ForsakenSonSingleProjectile","",[],"",[],[],"",0,"",2,1500,44,"","",[],70,"","","","",0,0,0,"",4924,[],"",[],1,[],-1,[]
5160,"ForsakenCyclone","",[],"",[],[],"",0,"",2,1000,42,"","",[],3,"","","","",0,0,0,"",4925,[],"",[],1,[],-1,[]
5161,"ForsakenSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10005,0,0,"",4926,[],"",[],1,[],-1,[]
5162,"ForsakenChargeFar","",[],"",[],[],"",0,"",2,1000,5,"","",[],"","","","","",0,0,0,"",4927,[],"",[],1,[],-1,[]
5163,"ForsakenMelee","",[],"",[],[],"",0,"",2,1000,42,"","",[],1,"","","","",0,0,0,"",4928,[],"",[],1,[],-1,[]
5164,"TenderizerMeleeNormal","",[],"",[],[],"",0,"",2,1500,42,"","",[],1,"","","","",0,0,0,"",4929,[],"",[],1,[],-1,[]
5165,"TenderizerMeleeNormal2","",[],"",[],[],"",0,"",2,1500,42,"","",[],3,"","","","",0,0,0,"",4930,[],"",[],1,[],-1,[]
5166,"TenderizerMeleeDouble","",[],"",[],[],"",0,"",2,1500,42,"","",[],16,"","","","",0,0,0,"",4931,[],"",[],1,[],-1,[]
5167,"TenderizerMeleeSpin","",[],"",[],[],"",0,"",2,2000,42,"","",[],85,"","","","",0,0,0,"",4932,[],"",[],1,[],-1,[]
5168,"TenderizerGroundSlam","",[],"",[],[],"",0,"",2,2000,315,"","",[],13,"","","","",10068,0,0,"",4933,[],"",[],1,[],-1,[]
5169,"TenderizerGroundSlamCircle","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10555,0,0,"",4934,[],"",[],1,[],-1,[]
5170,"TenderizerChargeFar","",[],"",[],[],"",0,"",2,2000,6,"","",[],"","","","","",5,0,0,"",4935,[],"",[],1,[],-1,[]
5171,"BalbalaTeleportStrike1","",[],"",[],[],"",0,"",2,1500,291,"","",[],"","","","","",5,-1,0,"",4937,[],"",[],1,[],-1,[]
5172,"BalbalaTeleportStrike2","",[],"",[],[],"",0,"",2,1500,291,"","",[],"","","","","",5,-1,0,"",4938,[],"",[],1,[],-1,[]
5173,"SOBalbalaRune","",[],"",[],[],"",0,"",2,1000,364,"","",[],"","","","","",1015,0,0,"",4939,[],"",[],1,[],-1,[]
5174,"SOBalbalaRuneMap","",[],"",[],[],"",0,"",2,1000,364,"","",[],"","","","","",1096,0,0,"",4940,[],"",[],1,[],-1,[]
5175,"BalbalaFlickerCloneStrike","",[],"",[],[],"",0,"",2,200,333,"","",[],69,"","","","",7,-1,0,"",4941,[],"",[],1,[],-1,[]
5176,"BalbalaFlickerCloneStrikeEnd","",[],"",[],[],"",0,"",2,1000,291,"","",[],61,"","","","",7,-1,0,"",4942,[],"",[],1,[],-1,[]
5177,"BalbalaTeleportToClone","",[],"",[],[],"",0,"",2,1065,334,"","",[],275,"","","","",0,0,0,"",4943,[],"",[],1,[],-1,[]
5178,"RamGiantWheelSlam","",[],"",[],[],"",0,"",2,2500,333,"","",[],13,"","","","",0,0,0,"",4944,[],"",[],1,[],-1,[]
5179,"RamGiantWheelSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10072,0,0,"",4945,[],"",[],1,[],-1,[]
5180,"RamGiantWheelThrowImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10073,0,0,"",4946,[],"",[],1,[],-1,[]
5181,"RamGiantWheelThrow","",[],"",[],[],"",0,"",2,2500,193,"","",[],46,"","","","",1029,0,0,"",4947,[],"",[],1,[],-1,[]
5182,"BalbalaAttack1TriggeredSlash1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10074,0,0,"",4948,[],"",[],1,[],-1,[]
5183,"BalbalaAttack1TriggeredSlash2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10075,0,0,"",4949,[],"",[],1,[],-1,[]
5184,"BalbalaAttack1TriggeredSlash3","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10076,0,0,"",4950,[],"",[],1,[],-1,[]
5185,"BalbalaAttack2TriggeredSlash1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10077,0,0,"",4951,[],"",[],1,[],-1,[]
5186,"BalbalaAttack2TriggeredSlash2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10078,0,0,"",4952,[],"",[],1,[],-1,[]
5187,"BalbalaAttack3TriggeredSlash1","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10079,0,0,"",4953,[],"",[],1,[],-1,[]
5188,"BalbalaAttack3TriggeredSlash2","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10080,0,0,"",4954,[],"",[],1,[],-1,[]
5189,"BalbalaAttack3TriggeredSlash3","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10081,0,0,"",4955,[],"",[],1,[],-1,[]
5190,"BalbalaSpawnClone","",[],"",[],[],"",0,"",2,1000,182,"","",[],"","","","","",0,0,0,"",4956,[],"",[],1,[],-1,[]
5191,"BalbalaSpawnCloneMAP","",[],"",[],[],"",0,"",2,1000,182,"","",[],"","","","","",0,0,0,"",4957,[],"",[],1,[],-1,[]
5192,"BalbalaDetonateClone","",[],"",[],[],"",0,"",2,1000,330,"","",[],"","","","","",1,1001,0,"",4958,[],"",[],1,[],-1,[]
5193,"BalbalaDetonateCloneGround","",[],"",[],[],"",0,"",2,1000,237,"","",[],"","","","","",0,0,0,"",4959,[],"",[],1,[],-1,[]
5194,"BalbalaMinionFinisher","",[],"",[],[],"",0,"",2,2000,291,"","",[],13,"","","","",1,-1,0,"",4960,[],"",[],1,[],-1,[]
5195,"BalbalaWhirl","",[],"",[],[],"",0,"",2,3000,19,"","",[],"","","","","",1,0,0,"",4961,[],"",[],1,[],-1,[]
5196,"BalbalaHideAndSeekSlam","",[],"",[],[],"",0,"",2,2500,333,"","",[],13,"","","","",0,0,0,"",4962,[],"",[],1,[],-1,[]
5197,"BalbalaHideAndSeekSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10086,0,0,"",4963,[],"",[],1,[],-1,[]
5198,"BalbalaHideAndSeekDisappear","",[],"",[],[],"",0,"",2,1000,296,"","",[],21,"","","","",0,0,0,"",4964,[],"",[],1,[],-1,[]
5199,"BalbalaCloneMelee","",[],"",[],[],"",0,"",2,1000,42,"","",[],"","","","","",0,0,0,"",4965,[],"",[],1,[],-1,[]
5200,"BalbalaCloneKnifeThrow","",[],"",[],[],"",0,"",2,1000,42,"","",[],46,"","","","",0,0,0,"",4966,[],"",[],1,[],-1,[]
5201,"MaggotHuskBloodTrail","",[],"",[],[],"",0,"",2,1000,238,"","",[],"","","","","",0,2,0,"",4967,[],"",[],1,[],-1,[]
5202,"MaggotHuskBloodTrailDeath","",[],"",[],[],"",0,"",2,1000,238,"","",[],"","","","","",0,2,0,"",4968,[],"",[],1,[],-1,[]
5203,"RottingRamGiantBloodTrailDeath","",[],"",[],[],"",0,"",2,1000,238,"","",[],"","","","","",0,2,0,"",4969,[],"",[],1,[],-1,[]
5204,"UltimatumDaemonTrackingSlam","",[],"",[],[],"",0,"",2,4000,463,"",1,[],245,"","","","",0,1,0,"",4970,[],"",[],1,[],-1,[]
5205,"SirenBossWaterSpout","",[],"",[],[],"",0,"",2,4000,463,"","",[],34,"","","","",0,2,0,"",4971,[],"",[],1,[],-1,[]
5206,"GATrialMasterBossCleave","",[],"",[],[],"",0,"",2,1000,315,"","",[],9,"","","","",735,0,0,"",4972,[],"",[],1,[],-1,[]
5207,"GATrialMasterBossSlamSpikeNova","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",736,0,0,"",4973,[],"",[],1,[],-1,[]
5208,"GATrialMasterBossSlamShockwave","",[],"",[],[],"",0,"",2,1000,315,"","",[],118,"","","","",737,0,0,"",4974,[],"",[],1,[],-1,[]
5209,"GATrialMasterBossShockwaveTrigger","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",755,0,0,"",4975,[],"",[],1,[],-1,[]
5210,"GATrialMasterBossCleaveRuin","",[],"",[],[],"",0,"",2,1000,315,"","",[],20,"","","","",764,0,0,"",4976,[],"",[],1,[],-1,[]
5211,"GSTrialMasterBossOmegaProjectileExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"",132,"","","",766,0,0,"",4977,[],"",[],1,[],-1,[]
