"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
4167,"DeliriumBeamMonsterSSM2","",[2386],"[850,2096,6458,4596]","[1068,1,1,-95]",1,0.1,0.0175,[],""
4168,"DeliriumBeamMonsterSSM3","",[2386],"[850,2096,6458,4596]","[1069,1,1,-95]",1,0.1,0.0175,[],""
4169,"DeliriumBeamMonsterSSMPackTeleport","",[2386],"[850,2096,6458,4596]","[1072,1,1,-95]",1,0.1,0.0175,[],""
4170,"DeliriumBeamMonsterSSMSlamma","",[2386],"[850,2096,6458,4596]","[1073,1,1,-95]",1,0.1,0.0175,[],""
4171,"DeliriumBeamMonsterSSMCorpseDegen","",[2386],"[850,2096,6458,4596]","[1074,1,1,-95]",1,0.055,0,[],""
4172,"DeliriumBeamMonsterSSMCorpseProjectile","",[2386],"[850,2096,6458,4596]","[1075,1,1,-95]",1,0.055,0,[],""
4173,"DeliriumBeamMonsterSSMCorpseSpawn","",[2386],"[850,2096,6458,4596]","[1076,1,1,-95]",1,0.055,0,[],""
4174,"DeliriumFireTornadoTick","",[1886],[349],[10000],1,0.1,0.0175,[],""
4175,"DeliriumFireTornadoBurningGround","",[],[349],[5000],2.8,0.1,0.0175,[],""
4176,"DeliriumLightningTeleportImpact","",[603],[],[],1,0.1,0.0175,[],""
4177,"DeliriumLightningBolt","",[603],[],[],1,0.1,0.0175,[],""
4178,"DeliriumLightningBoltNovaGT1","",[],[],[],1,0.1,0.0175,[],""
4179,"DeliriumLightningBoltNovaGT2","",[],[],[],1,0.1,0.0175,[],""
4180,"DeliriumLightningBoltNovaGT1Unique","",[],[],[],1,0.1,0.0175,[],""
4181,"DeliriumLightningBoltNovaGT2Unique","",[],[],[],1,0.1,0.0175,[],""
4182,"DeliriumLightningTeleport","",[],[10510],[1],1,0.1,0.0175,[],""
4183,"DeliriumPackTeleport","","[603,190]","[7002,5553]","[25,-25]",1,0.1,0.0175,[],""
4184,"DeliriumDaemonSlam","",[603],[],[],1,0.1,0.0175,[],""
4185,"DeliriumMinionKnockbackWave","",[104],"[392,10043]","[600,200]",1,0.1,0.0175,[],""
4186,"DeliriumVomitileDebuffExplosion","",[603],"[1068,349]","[25,3000]",1.2,0.1,0.0175,[],""
4187,"DeliriumDaemonTeleportExplodeKill","",[603],[],[],3.7,0.1,0.0175,[],""
4188,"DeliriumLightningStrike","",[603],[],[],1,0.1,0.0175,[],""
4189,"DeliriumLightningStrikeGT","",[],[],[],1,0.1,0.0175,[],""
4190,"DeliriumFrostOrbs","",[603],[5553],[-30],1,0.1,0.0175,[],""
4191,"DeliriumTemporalAnomaly","",[],"[349,9525]","[4000,2]",1,0.055,0,[],""
4192,"DeliriumatorSummonRareMonsters","",[2386],"[2095,2096,2144]","[2,2,30]",1,0.1,0.0175,[],""
4193,"DeliriumatorSummonMagicMonsters","",[2386],"[2095,2143,2144]","[1,1,30]",1,0.1,0.0175,[],""
4194,"DeliriumatorSummonNormalMonsters","",[2386],"[2143,2144]","[1,30]",1,0.1,0.0175,[],""
4195,"DeliriumatorVaporizeRoom","",[],[],[],1,0.1,0.0175,[],""
4196,"DeliriumatorVaporizeDoodads","",[],[],[],1,0.1,0.0175,[],""
4197,"DeliriumSkillDaemonMonsterCorpseSummonMonster","",[],[],[],1,0.1,0.0175,[],""
4198,"DeliriumSkillDaemonMonsterCorpseProjectileCascade","",[],[],[],1,0.1,0.0175,[],""
4199,"DeliriumSkillDaemonMonsterCorpseDegenZone","",[],[],[],1,0.1,0.0175,[],""
4200,"DeliriumDaemonDestroyCorpseSummonMonster","",[603],"[850,5594,4596]","[1062,1,-99]",1,0.1,0.0175,[],""
4201,"DeliriumDaemonDestroyCorpseProjectileCascade","","[603,1738]","[167,6466]","[2,35]",1,0.1,0.0175,[],""
4202,"DeliriumDaemonDestroyCorpseDegenZone","","[603,2387]","[850,5594,4596]","[1077,1,-99]",1,0.1,0.0175,[],""
4203,"DeliriumCascade","",[603],[],[],2.75,0.1,0.0175,[],""
4204,"DeliriumMinionSpawnNova","","[603,2876]",[],[],1,0.1,0.0175,[],""
4205,"DeliriumTriggerCascade","",[],[],[],1,0.055,0,[],""
4206,"DeliriumCorpseDegen","",[],[349],[250],2.8,0.1,0.0175,[],""
4207,"DeliriumWindDaemonGT","",[],[],[],1,0.055,0,[],""
4208,"DeliriumWindDaemonSO","",[],[],[],1,0.055,0,[],""
4209,"HarvestSpawnExplodingPodRed","",[],[],[],1,0.055,0,[],""
4210,"HarvestSpawnExplodingPodRedExplode","",[603],[1065],[50],2.5,0.1,0.0175,[],""
4211,"HarvestFrogBiteAttack","","[603,1078]",[1193],[15],1,0.055,0,[],""
4212,"HarvestSpikerSpike","","[6698,4415,8394,603,488,4385]",[],[],1,0.055,0,[],""
4213,"HarvestRhoaCastGroundEffectChilledFootstep","",[],"[5873,5553,349]","[4,-50,2500]",1,0.055,0,[],""
4214,"HeistPolearmMinibossBeam","",[603],"[309,1067,5553,349]","[-100,50,-50,270]",2.75,0.1,0.0175,[],""
4215,"HeistPolarmMinibossDashGT1","",[],[],[],1,0.055,0,[],""
4216,"HeistPolarmMinibossDashGT2","",[],[],[],1,0.055,0,[],""
4217,"HarvestBeastT3Slam","",[603],[316],[14],1,0.055,0,[],""
4218,"HarvestBeastT3Roar","",[],[],[],1,0.055,0,[],""
4219,"HarvestHellionT3Cleave","",[603],[316],[4],1,0.055,0,[],""
4220,"RitualPlantVolatile","",[603],[645],[-96],9,0.1,0.0175,[],""
4221,"MonsterModPlantVolatile","",[603],[645],[-96],5.5,0.1,0.0175,[],""
4222,"CarnivorousPlantEaterTreeVolatile","",[603],[645],[-96],15.5,0.1,0.0175,[],""
4223,"CarnivorousPlantOrbProjectile","","[488,4415,5627,6698]","[474,2615]","[60,50]",3.2,0.1,0.0175,[],""
4224,"CarnivorousPlantOrbProjectileSecondary","","[488,4415,5627,6698,7241]","[474,2615]","[60,50]",1.8,0.1,0.0175,[],""
4225,"DoLiterallyNothing","",[],[],[],0,0.055,0,[],""
4226,"HeistCultistUndeadTeleport","",[],[],[],0,0.1,0.0175,[],""
4227,"EGHeistPullLever","","[6896,6897]",[645],[-95],1,0.055,0,[],""
4228,"EASHeistMindControlSuicide","","[6896,6897]",[],[],1,0.055,0,[],""
4229,"HeistSawbladeMortar","","[603,488,4415,6698]",[166],[2],1,0.1,0.0175,[],""
4230,"EAAHeistMilitaryPolearmDoubleSpin","","[6897,6896]",[316],[15],1,0.055,0,[],""
4231,"HeistSkeletonSnipe","",[488],[1068],[25],1,0.055,0,[],""
4232,"HeistThugVolatileExplode","",[603],[5553],[-35],3,0.1,0.0175,[],""
4233,"SanctumDanaiTeleportStrike","",[],[10342],[16],1,0.1,0,[],""
4234,"SanctumDanaiFlickerAttack","",[603],[],[],1,0.1,0,[],""
4235,"ChangeToStance1Heist","","[6895,6896]",[],[],1,0.055,0,[],""
4236,"HeistThugEliteGroundSlamLong","","[603,1078]",[],[],1,0.055,0,[],""
4237,"HeistThugMinibossLeapSlamWeapon","",[603],[],[],1,0.055,0,[],""
4238,"HeistThugMinibossLeapSlamWeaponEnraged","",[603],[1065],[50],1,0.055,0,[],""
4239,"HeistThugEliteLeapSlamTGA","",[603],[],[],1,0.055,0,[],""
4240,"VoodooDollTaunt","",[],[],[],1,0.055,0,[],""
4241,"MudBurrowerDaemonAcidGround","",[],"[4424,5553,349]","[1000,10,10000]",7,0.1,0.0175,[],""
4242,"MudBurrowerTailEmergeSlamTriggerGA","",[603],[],[],1,0.055,0,[],""
4243,"MudBurrowerTailEmergeSlamTriggerAcidGA","",[603],[3246],[100],1,0.055,0,[],""
4244,"MudBurrowerEpicBurrowTriggerGA","",[603],[2877],[50],1,0.055,0,[],""
4245,"DemonBurrowerEpicBurrow","","[11885,12824]",[],[],1,0.055,0,[],""
4246,"MudBurrowerEpicBurrowNoRetarget","","[11885,12824]",[],[],1,0.055,0,[],""
4247,"RustKingBossSummonSkeletonsGT","",[11885],[],[],1,0.055,0,[],""
4248,"RustKingSwordRainEAA","",[11885],[],[],1,0.055,0,[],""
4249,"RustKingSwordRainTriggerGS","","[603,11885]",[2615],[80],1,0.055,0,[],""
4250,"RustKingClawCascadeGTMedium","",[11885],[2615],[60],1,0.055,0,[],""
4251,"RustKingClawCascadeGTFar","",[11885],[2615],[60],1,0.055,0,[],""
4252,"RustKingComboGTNear","",[11885],[2615],[60],1,0.055,0,[],""
4253,"RustKingComboGTMedium","",[11885],[2615],[60],1,0.055,0,[],""
4254,"RustKingComboGTFar","",[11885],[2615],[60],1,0.055,0,[],""
4255,"RustKingComboGTExtended","",[11885],[2615],[60],1,0.055,0,[],""
4256,"RustKingHurricaneTriggerGS","","[603,11885,18659,18672]",[],[],7.5,0.1,0.0175,[],""
4257,"RustKingClawCascadeEAA","",[11885],[1193],[40],1,0.055,0,[],""
4258,"RustKingClawCascadeGA","","[603,11885]",[2615],[120],1,0.055,0,[],""
4259,"RustKingClawCascadeEDS","","[603,18672]",[],[],1,0.055,0,[],""
4260,"RustKingClawCascadeEDSMedium","","[603,18672]",[],[],1,0.055,0,[],""
4261,"RustKingClawCascadeEDSFar","","[603,18672]",[],[],1,0.055,0,[],""
4262,"RustKingComboEDSNear","","[603,18672,18659]",[],[],1,0.055,0,[],""
4263,"RustKingComboEDSMedium","","[603,18672,18659]",[],[],1,0.055,0,[],""
4264,"RustKingComboEDSFar","","[603,18672,18659]",[],[],1,0.055,0,[],""
4265,"RustKingComboEDSExtended","","[603,18672,18659]",[],[],1,0.055,0,[],""
4266,"RustKingHurricaneProjectile","","[488,4415,6480,4385,11885,18658]","[17546,2615]","[90,80]",1,0.055,0,[],""
4267,"RustKingHurricaneEAS","",[11885],[],[],1,0.055,0,[],""
4268,"BearerOfPenitenceSlam","",[603],[],[],0.8,0.1,0.0175,[],""
4269,"BearerOfPenitenceSlam2","",[603],[5553],[5],0.8,0.1,0.0175,[],""
4270,"BearerOfPenitenceSlam3","",[603],[5553],[10],0.8,0.1,0.0175,[],""
4271,"BearerOfPenitenceSlam4","",[603],[5553],[15],0.8,0.1,0.0175,[],""
4272,"BearerOfPenitenceSlam5","",[603],[5553],[20],0.8,0.1,0.0175,[],""
4273,"BearerOfPenitenceSlam6","",[603],[5553],[25],0.8,0.1,0.0175,[],""
4274,"BearerOfPenitenceSlam7","",[603],[5553],[30],0.8,0.1,0.0175,[],""
4275,"BearerOfPenitenceSlam8","",[603],[5553],[35],0.8,0.1,0.0175,[],""
4276,"UrchinCollectorDelayedBlast","",[603],[18257],[200],10,0.1,0.0175,[],""
4277,"SwollenMillerChargeNear","","[1808,2876,610,2569]","[171,461,452,16265]","[69,50,0,50]",0,0.055,0,[],""
4278,"SwollenMillerChargeMediumNear","","[1808,2876,610,2569]","[171,461,452,16265]","[69,50,25,50]",0,0.055,0,[],""
4279,"SwollenMillerChargeFar","","[1808,2876,610,2569]","[171,461,452,16265]","[69,50,50,50]",0,0.055,0,[],""
4280,"SwollenMillerEmptyActionEngage","","[6896,6897]",[],[],1,0.055,0,[],""
4281,"SwollenMillerMeleeCombo2","",[104],"[316,392,2615]","[6,50,50]",1,0.055,0,[],""
4282,"SwollenMillerMeleeSlap","",[],[2615],[80],1,0.055,0,[],""
4283,"SwollenMillerMeleeBackhand","",[],"[17546,2615]","[-3,80]",1,0.055,0,[],""
4284,"SwollenMillerMeleeTrampleCombo","","[603,9242,104]","[316,16265,392,10043,2615]","[15,50,50,100,20]",1,0.055,0,[],""
4285,"SwollenMillerSlam","",[603],"[1193,16265,2615]","[45,100,50]",1,0.055,0,[],""
4286,"SwollenMillerSlamTriggerGA","",[603],[2615],[70],1,0.055,0,[],""
4287,"SwollenMillerComboTriggerGA","","[603,18671]",[],[],1,0.055,0,[],""
4288,"SwollenMillerChargeFootstep","","[603,18671]",[],[],1,0.055,0,[],""
4289,"SwollenMillerChargeTrample","","[603,104,18671]",[17918],[100],1,0.055,0,[],""
4290,"SwollenMillerChargeEnd","","[603,18671]",[],[],1,0.055,0,[],""
4291,"SwollenMillerBodySlamTriggerGA","","[603,104,18671]","[392,10043]","[-25,30]",1,0.055,0,[],""
4292,"FungusZombieCausticOnDeathMedium","",[603],"[349,171,5553]","[4000,-15,-50]",9,0.1,0.0175,[],""
4293,"FungusZombieCausticOnDeathLarge","",[603],"[349,171,5553]","[4000,-15,-30]",9,0.1,0.0175,[],""
4294,"FungusZombieExplodeOnDeathMedium","",[603],[5553],[-40],5.5,0.22,0.013,[],""
4295,"FungusZombieExplodeOnDeathLarge","",[603],[5553],[-35],5.5,0.22,0.013,[],""
4296,"CGEFungusBehemothCentralGoop","","[603,1879]","[171,5553]","[-30,60]",16,0.1,0.0175,[],""
4297,"FungalMineCaustic","",[603],"[349,171,5553]","[4000,-15,-30]",8,0.1,0.0175,[],""
4298,"FungalMineExplode","",[603],[5553],[-30],3,0.1,0.0175,[],""
4299,"BloodBurstExplode","",[603],"[5553,4784,4783,3731]","[-30,1,2000,200]",3,0.1,0.0175,[],""
4300,"FungalCascade","",[],[645],[-50],1,0.055,0,[],""
4301,"FungalCascadeSpawn","",[],[],[],1,0.055,0,[],""
4302,"FungalArtilleryFungalGroundFromMortar","",[],"[349,171,5553]","[4000,-15,-60]",9,0.1,0.0175,[],""
4303,"HagEmptyActionCommand","",[],[],[],1,0.055,0,[],""
4304,"HagRaiseDeadAoE","",[],[645],[-60],1,0.055,0,[],""
4305,"HagBossDetonateDead","","[603,11885]","[349,2059,5553,19067]","[2000,2,-20,2000]",12.5,0.1,0.0175,[],""
4306,"HagBossIceSpear","","[488,4415,6480,11885]","[762,2615]","[1112,30]",4.25,0.1,0.0175,[],""
4307,"HagBossIceShard","","[488,4415,6698,6480,7898,11885]","[762,18425,2615]","[1006,13,70]",2.5,0.1,0.0175,[],""
4308,"HagBossIceSpearBarrage","",[],[],[],1,0.055,0,[],""
4309,"HagBossSummonWolves","","[2386,2387,11885]",[],[],1,0.055,0,[],""
4310,"UrchinLeapGeometryAttack","","[603,11885]",[1193],[22],1,0.055,0,[],""
4311,"RustKingMeleeClawSwipe","",[11885],[2615],[50],1,0.055,0,[],""
4312,"RustKingMeleeWeaponSlash","",[11885],[2615],[50],1,0.055,0,[],""
4313,"RustKingMeleeCombo","",[11885],"[316,2615]","[20,100]",1,0.055,0,[],""
4314,"RustKingMeleeComboTriggerGA","","[603,11885]",[],[],1,0.055,0,[],""
4315,"BitterGuySlam","",[603],"[1193,5553,2877,2615]","[10,25,50,60]",1,0.055,0,[],""
4316,"BitterGuySlamIntro","",[603],"[1193,5553,2877,2615]","[10,25,50,60]",1,0.055,0,[],""
4317,"BitterGuySlamBack","",[603],"[5553,2877,2615]","[25,50,60]",1,0.055,0,[],""
4318,"BitterGuyWifeSlam","",[603],[349],[2000],1,0.055,0,[],""
4319,"BitterGuySwipe","",[603],[],[],1,0.055,0,[],""
4320,"BitterGuySummonWife","","[2386,2423,854]","[2096,850,5825,2615]","[1,1004,150,60]",1,0.055,0,[],""
4321,"BitterGuySummonSwarm","","[2386,2423,854]","[2096,850,5825,2615]","[1,1007,150,80]",1,0.055,0,[],""
4322,"BitterGuyEmptyActionChildSummon","",[],[],[],1,0.055,0,[],""
4323,"BitterGuyChildSwim","",[],[],[],1,0.055,0,[],""
4324,"BitterGuyWifeSwim","",[],[],[],1,0.055,0,[],""
4325,"BitterGuyWifeSpiral","",[],[],[],1,0.055,0,[],""
4326,"BitterGuyWifeDamage","",[603],"[349,1066]","[2000,40]",10,0.1,0.0175,[],""
4327,"BitterGuyWifeDamage2","",[603],"[349,1066]","[2000,40]",3,0.1,0.0175,[],""
4328,"BitterGuyChildDamage","",[603],[349],[2000],2.25,0.1,0.0175,[],""
4329,"BitterGuyChildFirestormLeft","",[603],"[597,1781,5553,349,1066]","[100,-100,100,50,40]",6.1,0.1,0.0175,[],""
4330,"BitterGuyChildFirestormRight","",[603],"[597,1781,5553,349,1066]","[100,-100,100,50,40]",6.1,0.1,0.0175,[],""
4331,"BitterGuyStomp","",[603],[],[],1,0.055,0,[],""
4332,"FungalArtilleryMortar","","[603,488,4415,2231,18658,16268]","[2428,762,645]","[5,1120,-35]",3.8,0.1,0.0175,[],""
4333,"BitterGuyMelee","",[],[2615],[100],1,0.055,0,[],""
4334,"BitterGuySweepMelee","",[],"[1193,2615]","[12,80]",1,0.055,0,[],""
4335,"MudGolemSlam","",[603],"[5553,349,2877]","[20,2500,50]",1,0.055,0,[],""
4336,"MudGolemMaggotSummon","",[],"[2096,850]","[5,1003]",1,0.055,0,[],""
4337,"MudBurrowerMaggotSummon","","[2386,2387,2423]","[2096,850]","[4,1003]",1,0.055,0,[],""
4338,"HuhuGrubMaggotSummon","",[],"[2096,850,4596]","[7,1003,50]",1,0.055,0,[],""
4339,"HuhuGrubRangedStanceChange","",[],[],[],1,0.055,0,[],""
4340,"CrowbellMeleeSwipe","",[],[2615],[50],1,0.055,0,[],""
4341,"CrowbellMeleeSwipeEnraged","","[104,10079]","[316,10043,2615]","[5,100,80]",1,0.055,0,[],""
4342,"CrowbellMeleeSlash","",[],"[316,2615]","[5,50]",1,0.055,0,[],""
4343,"CrowbellMeleeSlashEnraged","","[104,10079]","[316,10043,2615]","[10,100,80]",1,0.055,0,[],""
4344,"CrowbellMeleeCombo","",[],[2615],[50],1,0.055,0,[],""
4345,"CrowbellMeleeComboEnraged","","[104,10079]","[316,10043]","[5,100]",1,0.055,0,[],""
4346,"CrowbellMeleeBellSwipe","",[],[2615],[50],1,0.055,0,[],""
4347,"CrowbellMeleeBellCombo","",[18659],[],[],1,0.055,0,[],""
4348,"CrowbellLeapSlam","","[603,18658]",[],[],0,0.055,0,[],""
4349,"CrowbellLeapSlamEnraged","",[603],[5553],[50],0,0.055,0,[],""
4350,"CrowbellLeapSlamTriggerGA","",[603],[2615],[100],1,0.055,0,[],""
4351,"CrowbellSlamWave","",[603],[],[],1,0.055,0,[],""
4352,"CrowbellDoubleSlamEAA","",[],[1193],[8],1,0.055,0,[],""
4353,"CrowbellDoubleSlamEAAEnraged","",[],[1193],[30],1,0.055,0,[],""
4354,"CrowbellSlamWaveEAA","",[],[1193],[15],1,0.055,0,[],""
4355,"CrowbellDoubleSlamTriggerGA1","",[603],[2615],[100],1,0.055,0,[],""
4356,"CrowbellDoubleSlamTriggerGA2","",[603],[2615],[200],1,0.055,0,[],""
4357,"CrowbellDoubleSlamTriggerGA1Enraged","",[603],[],[],1,0.055,0,[],""
4358,"CrowbellDoubleSlamTriggerGA2Enraged","",[603],[],[],1,0.055,0,[],""
4359,"CrowbellBellSlamEAA","",[],[1193],[10],1,0.055,0,[],""
4360,"CrowbellBellWhirlEAA","","[816,817,11885,4415,6698]","[17546,2615]","[25,50]",1,0.055,0,[],""
4361,"CrowbellUltimateGA","","[603,104,10079,18658]",[],[],1,0.055,0,[],""
4362,"CrowbellBellSlamTriggerGA1","","[603,18671]","[17918,2615]","[100,50]",1,0.055,0,[],""
4363,"CrowbellBellSlamTriggerGA2","","[603,18671]","[17918,2615]","[100,130]",1,0.055,0,[],""
4364,"CrowbellGrabBellEAS","","[6896,6897,6895]",[],[],1,0.055,0,[],""
4365,"CrowbellSmashGateEAS","","[6896,6897,6895]",[],[],1,0.055,0,[],""
4366,"CrowbellBellCharge","","[1808,610,2569,2876]","[171,452]","[45,30]",0,0.055,0,[],""
4367,"CrowbellBellChargeTriggerGA","","[603,104,10079,18658]",[2615],[60],1,0.055,0,[],""
4368,"DeathKnightSlamEAA","","[603,11885,18671]","[349,1878]","[3000,-20]",1,0.055,0,[],""
4369,"CourtesanMinionProjectile","","[603,488]",[762],[1007],1.5,0.1,0.0175,[],""
4370,"CourtesanBloodBurstBeam","",[],[],[],1,0.055,0,[],""
4371,"CourtesanBloodSpear","","[488,4385,4415,2876]",[],[],1.5,0.1,0.0175,[],""
4372,"CourtesanBloodSpear2","","[488,4385,4415,2876]",[],[],1.5,0.1,0.0175,[],""
4373,"CourtesanBloodSpear3","","[488,4385,4415,2876]",[],[],1.5,0.1,0.0175,[],""
4374,"CourtesanBloodSpearEmptyAction","",[],[],[],1,0.055,0,[],""
4375,"CourtesanBloodSpearAreaOfEffect","","[603,18671,488]",[2615],[-40],2.75,0.22,0.013,[],""
4376,"CourtesanTaunt","",[],[],[],1,0.055,0,[],""
4377,"BurdenedWretchSlam","","[603,11885,18671]","[316,1193]","[51,40]",1,0.055,0,[],""
4378,"BurdenedWretchSlamCloseRange","","[603,11885,104,18671]","[1193,392,10043]","[42,200,150]",1,0.055,0,[],""
4379,"BurdenedWretchSlamUnique","","[603,11885]","[316,1193]","[51,40]",1,0.055,0,[],""
4380,"MudBurrowerBurrowSpam","","[11885,603]","[1809,619,2636,423]","[100,-50,33,-50]",1,0.055,0,[],""
4381,"MudBurrowerTrapAcidMortarSpraySpam","","[603,488,4415,6480]","[1068,2428,167,5553]","[50,20,1,15]",1.2,0.1,0.0175,[],""
4382,"MudBurrowerGoopTriggerEG","",[],[],[],1,0.055,0,[],""
4383,"MudBurrowerGoopTriggerKnockbackGA","","[603,104]",[],[],1,0.055,0,[],""
4384,"CoffinWretchBabySoulrend1","","[488,4415,5627,7898]","[349,423,645,209,167]","[500,-40,-55,100,2]",13.25,0.1,0.0175,[],""
4385,"CoffinWretchBabySoulrend2","","[488,4415,5627,7898]","[349,423,645,209,167]","[500,-40,-55,100,2]",13.25,0.1,0.0175,[],""
4386,"TauntWolf","",[],[],[],1,0.055,0,[],""
4387,"TauntWolfRespond","",[],[],[],1,0.055,0,[],""
4388,"TauntStalker","",[],[],[],1,0.055,0,[],""
4389,"DemonHulkSlam","","[603,18671]",[1193],[12],4.5,0.1,0.0175,[],""
4390,"BrambleHulkSlam","","[603,18671]",[1193],[12],1,0.055,0,[],""
4391,"DemonHulkSlamTriggered","","[603,18671]",[1193],[12],4.5,0.1,0.0175,[],""
4392,"BrambleHulkSlamTriggered","","[603,18671]",[1193],[12],1,0.055,0,[],""
4393,"BrambleHulkSlamLeap","",[11885],"[6151,11004,13757,645]","[-10,42,70,-30]",1,0.055,0,[],""
4394,"WerewolfProwlerHowlEAS","",[],[],[],1,0.055,0,[],""
4395,"WerewolfPackHowlEAS","",[],[],[],1,0.055,0,[],""
4396,"BitterGuyTransform","",[],[],[],1,0.055,0,[],""
4397,"MeleeStalkerDoubleStrike","",[],[],[],0,0.055,0,[],""
4398,"MudBurrowerGoopExplode","","[603,2231,488]",[],[],8,0.1,0.0175,[],""
4399,"MudBurrowerGoopGT","",[11885],[2615],[60],1,0.055,0,[],""
4400,"QuillKiwiShoot","","[488,4415,6480]",[762],[1014],0,0.055,0,[],""
4401,"QuillKiwiBarrage","","[488,4415,6480]",[762],[1015],0,0.055,0,[],""
4402,"JavelinThrow","","[488,11885]","[645,762]","[-40,1019]",1,0.055,0,[],""
4403,"MutantBirdPeck","",[603],[],[],0,0.055,0,[],""
4404,"MutantBirdMultiPeck","",[603],[],[],0,0.055,0,[],""
4405,"MutantBirdVomitSpray","",[603],[],[],1,0.1,0.0175,[],""
4406,"MutantBirdSpawnDog","",[2386],"[850,2096,5825,4596]","[1000,1,300,-99]",1,0.055,0,[],""
4407,"MutantBirdSpawnDogLongRange","",[2386],"[850,2096,5825,4596]","[1000,1,25,-99]",1,0.055,0,[],""
4408,"MutantBirdMortar","","[603,488,4415]","[2428,3085]","[10,45]",1.25,0.1,0.0175,[],""
4409,"MutantBirdVomitMortarSmall","","[603,488,4415]","[2428,3085]","[10,45]",1.25,0.1,0.0175,[],""
4410,"MutantBirdVomitMortarMedium","","[603,488,4415]","[2428,3085]","[10,45]",1.25,0.1,0.0175,[],""
4411,"MutantBirdVomitMortarLarge","","[603,488,4415]","[2428,3085]","[10,45]",1.25,0.1,0.0175,[],""
4412,"ShellMonsterDeathMortar","","[603,488,4415,6698,5627,18671,18658]","[2428,6467]","[6,10]",1.65,0.1,0.0175,[],""
4413,"ShellMonsterSprayMortar","","[603,488,4415,6698,5627,6480,18671,18658,13643]","[2428,6467]","[10,30]",1.65,0.1,0.0175,[],""
4414,"ShellMonsterDeathMortarPoison","","[603,488,4415,6698,5627,18671,18658]","[2428,6467,3246]","[6,10,33]",2,0.22,0.013,[],""
4415,"ShellMonsterSprayMortarPoison","","[603,488,4415,6698,5627,6480,18671,18658]","[2428,6467,3246]","[10,30,33]",2,0.22,0.013,[],""
4416,"MutantBirdDogLeapAttack","",[603],[316],[30],1,0.055,0,[],""
4417,"MutantBirdDogMelee","",[],[],[],0,0.055,0,[],""
4418,"MutantBirdDogMeleeBite","",[],[],[],0,0.055,0,[],""
4419,"MutantBirdDogMeleeMove","",[],[316],[10],0,0.055,0,[],""
4420,"MutantBirdFirstEncounter","",[],[],[],1,0.055,0,[],""
4421,"MutantBirdDespawnDogStart","",[],[],[],1,0.055,0,[],""
4422,"MutantBirdDespawnDogFinish","",[],[],[],1,0.055,0,[],""
4423,"MutantBirdDogEnterBird","","[11885,1886,945]",[],[],1,0.055,0,[],""
4424,"MutantBirdTurnLeft","",[],[],[],1,0.055,0,[],""
4425,"MutantBirdTurnRight","",[],[],[],1,0.055,0,[],""
4426,"ForsakenSonQuadProjectile","","[4415,488]",[762],[1017],1.87,0.055,0,[],""
4427,"ForsakenSonSingleProjectile","","[4415,488]",[762],[1017],1.87,0.055,0,[],""
4428,"ForsakenCyclone","","[9242,11885,9138]","[1065,17546,2615]","[75,35,200]",1,0.055,0,[],""
4429,"ForsakenSlam","",[603],[316],[35],1,0.055,0,[],""
4430,"ForsakenChargeFar","","[1808,2876,610,2569]","[171,461]","[69,50]",0,0.055,0,[],""
4431,"ForsakenMelee","",[],[],[],1,0.055,0,[],""
4432,"TenderizerMeleeNormal","",[11885],[],[],1,0.055,0,[],""
4433,"TenderizerMeleeNormal2","",[11885],[],[],1,0.055,0,[],""
4434,"TenderizerMeleeDouble","",[11885],[],[],1,0.055,0,[],""
4435,"TenderizerMeleeSpin","",[11885],[],[],1.25,0.055,0,[],""
4436,"TenderizerGroundSlam","","[11885,603]",[316],[25],1,0.055,0,[],""
4437,"TenderizerGroundSlamCircle","",[603],[],[],1,0.055,0,[],""
4438,"TenderizerChargeFar","","[1808,610,6896,6897]","[171,461,452]","[90,50,40]",1.5,0.055,0,[],""
4439,"TenderizerCorpseSlam_PoEM","",[],[],[],1,0.055,0,[],""
4440,"BalbalaTeleportStrike1","","[6896,6897]","[10342,2615]","[3,100]",1,0.055,0,[],""
4441,"BalbalaTeleportStrike2","","[6896,6897]","[10342,2615]","[3,100]",1,0.055,0,[],""
4442,"SOBalbalaRune","",[],[],[],1,0.055,0,[],""
4443,"BalbalaFlickerCloneStrike","","[6896,6897]",[208],[8],1,0.055,0,[],""
4444,"BalbalaFlickerCloneStrikeEnd","","[6896,6897]",[],[],1,0.055,0,[],""
4445,"BalbalaTeleportToClone","",[11885],[],[],1,0.055,0,[],""
4446,"RamGiantWheelSlam","",[],[],[],1,0.055,0,[],""
4447,"RamGiantWheelSlamImpact","",[603],[2877],[20],1,0.055,0,[],""
4448,"RamGiantWheelThrowImpact","","[603,488]",[],[],1,0.055,0,[],""
4449,"RamGiantWheelThrow","","[4415,2876]","[316,2428]","[65,3]",1,0.055,0,[],""
4450,"BalbalaAttack1TriggeredSlash1","",[],[2615],[100],1,0.055,0,[],""
4451,"BalbalaAttack1TriggeredSlash2","",[],[2615],[100],1,0.055,0,[],""
4452,"BalbalaAttack1TriggeredSlash3","",[],[2615],[100],1,0.055,0,[],""
4453,"BalbalaAttack2TriggeredSlash1","",[],[2615],[100],1,0.055,0,[],""
4454,"BalbalaAttack2TriggeredSlash2","",[],[2615],[100],1,0.055,0,[],""
