"rownum","Id","MonsterType","MovementSpeed","ObjectSize","MinimumAttackDistance","MaximumAttackDistance","ACTFiles","AOFiles","BaseMonsterTypeIndex","Mods","i32","string","string","ModelSizeMultiplier","i32","i32","rid","i32","i32","Tags","ExperienceMultiplier","[i32]","MinAgroRange","MaxAgroRange","SpotlightColour1","SpotlightColour2","SpotlightColour3","GrantedEffects","AISFile","Mods2","Stance","rid","Name","DamageMultiplier","LifeMultiplier","AttackSpeed","Weapon1_ItemVisualIdentity","Weapon2_ItemVisualIdentity","Back_ItemVisualIdentity","MainHand_ItemClass","OffHand_ItemClass","Helmet_ItemVisualIdentity","i32","KillSpecificMonsterCount_AchievementItems","Special_Mods","KillRare_AchievementItems","bool","i32","i32","i32","i32","i32","i32","HASH16","bool","string","KillWhileOnslaughtIsActive_AchievementItem","MonsterSegment","MonsterArmour","KillWhileTalismanIsActive_AchievementItem","Part1_Mods","Part2_Mods","Endgame_Mods","rid","i32","i32","[rid]","MultiPartAchievements","i32","SinkAnimation_AOFile","bool","[rid]","bool","bool","bool","i32","i32","f32","AilmentThreshold","SinkEffect","i32","MonsterConditionalEffectPack","bool","bool","i32","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BossHealthBar","rid","i32","bool","i32","i32","i32","i32","bool","rid","f32","f32","bool","[string]","rid","i32","i32","f32","rid","bool","i32","bool","i32","rid"
1759,"Metadata/Monsters/RogueExiles/Dex/ExileRanger1",823,40,3,4,60,"[""Metadata/Characters/Dex/DexFour.act""]","[""Metadata/Characters/Dex/DexFour.ao""]","Metadata/Monsters/RogueExiles/Dex/ExileRanger1",[],100,"","",100,2,6,6,2,0,"[1026,755,71,48,31,29,118]",250,[],135,135,700,500,0,"[872,884,885,886,5908,887,888,5874]","Metadata/Monsters/RogueExiles/Dex/ExileRanger1.ais",[],"",0,"Bronnach, the Manhunter",175,150,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,17483,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1105584,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,170,0.05,0,1,0,"",30,5
1760,"Metadata/Monsters/RogueExiles/Dex/ExileRanger2",824,37,3,4,60,"[""Metadata/Characters/Dex/DexFour.act""]","[""Metadata/Characters/Dex/DexFour.ao""]","Metadata/Monsters/RogueExiles/Dex/ExileRanger2",[],100,"","",100,2,6,6,2,0,"[1026,71,48,754,31,29,118]",250,[],135,135,700,500,0,"[872,5928,5929,5930,5931,5933,5956,5957,5874]","Metadata/Monsters/RogueExiles/Dex/ExileRanger2.ais",[],"",0,"Adrienne, the Malignant Rose",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,40476,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1106116,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1761,"Metadata/Monsters/RogueExiles/Dex/ExileHuntress1",825,37,3,4,45,"[""Metadata/Characters/Dex/DexFour.act""]","[""Metadata/Characters/Dex/DexFourB.ao""]","Metadata/Monsters/RogueExiles/Dex/ExileHuntress1",[],0,"","",100,2,6,6,2,0,"[1026,71,48,754,31,29,118]",250,[],135,135,700,500,0,"[871,5874]","Metadata/Monsters/RogueExiles/Dex/ExileHuntress1.ais",[],"",0,"Nisha, the Fierce",175,125,1005,[],[],"",77,"","",0,[],[],[],"",1,6,135,0,0,135,34455,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1106522,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1762,"Metadata/Monsters/RogueExiles/Dex/ExileHuntress2",826,37,3,4,45,"[""Metadata/Characters/Dex/DexFour.act""]","[""Metadata/Characters/Dex/DexFourB.ao""]","Metadata/Monsters/RogueExiles/Dex/ExileHuntress2",[],0,"","",100,2,6,6,2,0,"[1026,71,48,754,31,29,118]",250,[],135,135,700,500,0,"[871,5874]","Metadata/Monsters/RogueExiles/Dex/ExileHuntress2.ais",[],"",0,"Izel, Atziri's Chosen",175,125,1005,[],[],"",77,"","",0,[],[],[],"",1,6,135,0,0,135,11647,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1106936,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1763,"Metadata/Monsters/RogueExiles/Int/ExileWitch1",827,37,3,4,12,"[""Metadata/Characters/Int/IntFour.act""]","[""Metadata/Characters/Int/IntFour.ao""]","Metadata/Monsters/RogueExiles/Int/ExileWitch1",[],100,"","",100,2,6,7,1,0,"[1027,71,48,754,30,29,118]",250,[],135,135,700,500,0,"[5727,5965,5966,5967,5968,5969,5964,5944,5945,5946,5874]","Metadata/Monsters/RogueExiles/Int/ExileWitch1.ais",[],"",0,"Vasa, of the Death Akhara",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,65166,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1107490,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,133,0.05,0,1,0,"",30,5
1764,"Metadata/Monsters/RogueExiles/Int/ExileWitch2",828,34,3,4,12,"[""Metadata/Characters/Int/IntFour.act""]","[""Metadata/Characters/Int/IntFour.ao""]","Metadata/Monsters/RogueExiles/Int/ExileWitch2",[],100,"","",100,2,6,7,1,0,"[1027,71,48,754,30,29,118]",250,[],135,135,700,500,0,"[878,890,5961,5962,5963,5960,5959,892,894,5947,5979,5980,5874]","Metadata/Monsters/RogueExiles/Int/ExileWitch2.ais",[],"",0,"Ciara, the Curse Weaver",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,3427,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1108072,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,133,0.05,0,1,0,"",30,5
1765,"Metadata/Monsters/RogueExiles/Int/ExileSorceress1",829,40,3,4,12,"[""Metadata/Characters/Int/IntFour.act""]","[""Metadata/Characters/Int/IntFourB.ao""]","Metadata/Monsters/RogueExiles/Int/ExileSorceress1",[],100,"","",100,2,6,7,1,0,"[1027,755,71,48,30,29,118]",250,[],135,135,700,500,0,"[5909,5884,5886,5888,5889,5890,5958,5874]","Metadata/Monsters/RogueExiles/Int/ExileSorceress1.ais",[],"",0,"Nyassa, the Flaming Hand",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,32392,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1108592,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,170,0.05,0,1,0,"",30,5
1766,"Metadata/Monsters/RogueExiles/Int/ExileSorceress2",830,35,3,4,12,"[""Metadata/Characters/Int/IntFour.act""]","[""Metadata/Characters/Int/IntFourB.ao""]","Metadata/Monsters/RogueExiles/Int/ExileSorceress2",[],100,"","",100,2,6,7,1,0,"[1027,71,48,754,30,29,118]",250,[],135,135,700,500,0,"[5665,877,5911,5910,5885,5887,5904,5905,5906,5907,5874]","Metadata/Monsters/RogueExiles/Int/ExileSorceress2.ais",[],"",0,"Hesperia, the Arcane Tempest",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,15364,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1109168,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1767,"Metadata/Monsters/RogueExiles/StrDex/ExileDuelist1",831,37,3,4,12,"[""Metadata/Characters/StrDex/StrDexFour.act""]","[""Metadata/Characters/StrDex/StrDexFour.ao""]","Metadata/Monsters/RogueExiles/StrDex/ExileDuelist1",[],0,"","",100,2,6,1,2,0,"[1021,71,48,754,31,118]",250,[],135,135,700,500,0,"[738,5874]","Metadata/Monsters/RogueExiles/StrDex/ExileDuelist1.ais",[],"",0,"[DNT] Todo",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,20646,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1109528,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1768,"Metadata/Monsters/RogueExiles/StrDex/ExileMercenary1",832,46,3,4,65,"[""Metadata/Characters/StrDex/StrDexFour.act""]","[""Metadata/Characters/StrDex/StrDexFourB.ao""]","Metadata/Monsters/RogueExiles/StrDex/ExileMercenary1",[],100,"","",100,2,6,6,2,0,"[1026,755,71,48,31,118]",250,[],135,135,700,500,0,"[873,874,5934,5935,5936,5937,5938,5939,5940,5941,5942,5874]","Metadata/Monsters/RogueExiles/StrDex/ExileMercenary1.ais",[],"",0,"Ulfred, the Afflicted",175,125,1005,[],[],"",78,"","",0,[],[],[],"",1,6,135,0,0,135,1958,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1110102,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1769,"Metadata/Monsters/RogueExiles/StrDex/ExileMercenary2",833,30,3,4,90,"[""Metadata/Characters/StrDex/StrDexFour.act""]","[""Metadata/Characters/StrDex/StrDexFourB.ao""]","Metadata/Monsters/RogueExiles/StrDex/ExileMercenary2",[],100,"","",100,2,6,6,2,0,"[1026,71,48,754,31,118]",250,[],135,135,700,500,0,"[873,874,5970,5971,5972,5973,5974,5975,5976,5977,5978,5874]","Metadata/Monsters/RogueExiles/StrDex/ExileMercenary2.ais",[],"",0,"Drusian, the Artillerist",175,125,1005,[],[],"",78,"","",0,[],[],[],"",1,6,135,0,0,135,2943,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1110682,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1770,"Metadata/Monsters/RogueExiles/StrInt/ExileTemplar1",834,37,3,4,12,"[""Metadata/Characters/StrInt/StrIntFour.act""]","[""Metadata/Characters/StrInt/StrIntFour.ao""]","Metadata/Monsters/RogueExiles/StrInt/ExileTemplar1",[],0,"","",100,2,6,11,5,0,"[1031,71,48,754,30,118]",250,[],135,135,700,500,0,"[857,5874]","Metadata/Monsters/RogueExiles/StrInt/ExileTemplar1.ais",[],"",0,"[DNT] Todo",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,42882,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1111042,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1771,"Metadata/Monsters/RogueExiles/StrInt/ExileDruid1",835,37,3,4,12,"[""Metadata/Characters/StrInt/StrIntFour.act""]","[""Metadata/Characters/StrInt/StrIntFourB.ao""]","Metadata/Monsters/RogueExiles/StrInt/ExileDruid1",[],0,"","",100,2,6,22,3,0,"[1054,71,48,754,30,118]",250,[],135,135,700,500,0,"[866,5874]","Metadata/Monsters/RogueExiles/StrInt/ExileDruid1.ais",[],"",0,"[DNT] Todo",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,63851,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1111394,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1772,"Metadata/Monsters/RogueExiles/DexInt/ExileMonk1",836,37,3,4,12,"[""Metadata/Characters/DexInt/DexIntFour.act""]","[""Metadata/Characters/DexInt/DexIntFourB.ao""]","Metadata/Monsters/RogueExiles/DexInt/ExileMonk1",[],100,"","",100,2,6,2,1,0,"[1022,71,48,754,29,118]",250,[],135,135,700,500,0,"[856,5896,5897,5898,5899,5900,5874]","Metadata/Monsters/RogueExiles/DexInt/ExileMonk1.ais",[],"",0,"Sondar, the Stormbinder",175,125,1005,[],[],"",57,"","",0,[],[],[],"",1,6,135,0,0,135,30092,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1111872,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1773,"Metadata/Monsters/RogueExiles/DexInt/ExileMonk2",837,45,3,4,12,"[""Metadata/Characters/DexInt/DexIntFour.act""]","[""Metadata/Characters/DexInt/DexIntFourB.ao""]","Metadata/Monsters/RogueExiles/DexInt/ExileMonk2",[],10,"","",100,2,6,2,1,0,"[1022,755,71,48,29,118]",250,[],135,135,700,500,0,"[856,5948,5949,5950,5951,5901,5954,5955,893,5874]","Metadata/Monsters/RogueExiles/DexInt/ExileMonk2.ais",[],"",0,"Doran, the Deft",175,125,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,8130,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,1112382,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",0,156,0.05,0,1,0,"",30,5
1774,"Metadata/Monsters/TormentedSpirits/TormentedSpiritBase",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpirit",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5891,5982]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"",3,"Spirit Base",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,4949,"","","","","","",[],[],[],"",300,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1113064,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1775,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheOwlPrimal",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Primal.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritOwl",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5892,5982]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Owl",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,4538,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1113574,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1776,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheSerpentPrimal",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Primal.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritSerpent",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5892,5982]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Serpent",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,40418,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1113990,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1777,"Metadata/Monsters/TormentedSpirits/TormentedSpiritofthePrimatePrimal",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Primal.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritPrimate",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5892,5982]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Primate",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,4684,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1114406,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1778,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheBearWild",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Wild.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritBear",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5893,5983]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Bear",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,15086,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1114914,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1779,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheBoarWild",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Wild.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritBoar",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5893,5983]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Boar",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,29708,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1115308,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1780,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheOxWild",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Wild.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritOx",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5893,5983]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Ox",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,12000,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1115690,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1781,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheWolfVivid",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Vivid.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritWolf",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5894,5984]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Wolf",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,20226,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1116202,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1782,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheStagVivid",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Vivid.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritHawk",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5894,5984]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Stag",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,38789,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1116598,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1783,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheStagVividIntro",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Vivid.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritHawk",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5894,5984]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance3",3,"Spirit Of The Stag",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,52854,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1116852,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1784,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheCatVivid",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Vivid.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritCat",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5894,5984]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Cat",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,8927,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1117242,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1785,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheRabbitSacred_",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Sacred.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritRabbit",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5895,5985]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Rabbit",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,59561,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1117772,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1786,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheFoxSacred",838,32,0,5,14,"[""Metadata/Monsters/TormentedSpirits/TormentedSpirit.act""]","[""Metadata/Monsters/TormentedSpirits/GuidingLight_Sacred.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritFox",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[5895,5985]","Metadata/Monsters/TormentedSpirits/TormentedSpirit.ais",[],"stance2",3,"Spirit Of The Fox",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,27560,"","","","","","",[],[],[],"",1000,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1118164,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1787,"Metadata/Monsters/TormentedSpirits/TormentedSpiritoftheOwlPrimalPossesedDaemon",839,32,0,6,14,"[""Metadata/Monsters/TormentedSpirits/Daemon.act""]","[""Metadata/Monsters/TormentedSpirits/Daemon.ao""]","Metadata/Monsters/TormentedSpirits/TormentedSpiritSkillDaemon",[],1,"","",100,2,6,5,9,0,"[53,754,1025,73]",100,[],105,105,700,500,0,"[4585,4041,1313]","Metadata/Monsters/TormentedSpirits/TormentedSpiritSkillDaemon.ais",[],"",3,"Spirit Of The Owl",66,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,35435,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1118898,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,3
1788,"Metadata/Monsters/TormentedSpirits/SpiritoftheOwl",844,32,0,6,6,"[""Metadata/Monsters/TormentedSpirits/Owl/TormentedSpiritOwl_.act""]","[""Metadata/Monsters/TormentedSpirits/Owl.ao""]","Metadata/Monsters/TormentedSpirits/Owl/TormentedSpiritOwl_",[],1,"","",100,2,6,5,9,0,"[754,1025]",100,[],105,105,700,500,0,[5696],"Metadata/Monsters/TormentedSpirits/Owl/TormentedSpiritOwl_.ais",[],"",3,"Spirit Of The Owl",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,17922,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1119526,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",0,""
