"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
62080,10540,6,34,0,0,0,0,[],"[5,5,20]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62081,10540,7,37,0,0,0,0,[],"[6,6,24]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62082,10540,8,40,0,0,0,0,[],"[7,7,28]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62083,10540,9,43,0,0,0,0,[],"[8,8,32]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62084,10540,10,46,0,0,0,0,[],"[9,9,36]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62085,10540,11,49,0,0,0,0,[],"[10,10,40]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62086,10540,12,52,0,0,0,0,[],"[11,11,44]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62087,10540,13,55,0,0,0,0,[],"[12,12,48]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62088,10540,14,58,0,0,0,0,[],"[13,13,52]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62089,10540,15,60,0,0,0,0,[],"[14,14,56]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62090,10540,16,62,0,0,0,0,[],"[15,15,60]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62091,10540,17,64,0,0,0,0,[],"[16,16,64]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62092,10540,18,66,0,0,0,0,[],"[17,17,68]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62093,10540,19,68,0,0,0,0,[],"[18,18,72]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62094,10540,20,70,0,0,0,0,[],"[19,19,76]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62095,10540,21,72,0,0,0,0,[],"[20,20,80]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62096,10540,22,74,0,0,0,0,[],"[21,21,84]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62097,10540,23,76,0,0,0,0,[],"[22,22,88]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62098,10540,24,78,0,0,0,0,[],"[23,23,92]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62099,10540,25,80,0,0,0,0,[],"[24,24,96]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62100,10540,26,82,0,0,0,0,[],"[25,25,100]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62101,10540,27,84,0,0,0,0,[],"[26,26,104]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62102,10540,28,86,0,0,0,0,[],"[27,27,108]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62103,10540,29,88,0,0,0,0,[],"[28,28,112]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62104,10540,30,90,0,0,0,0,[],"[29,29,116]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62105,10540,31,91,0,0,0,0,[],"[30,30,120]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62106,10540,32,92,0,0,0,0,[],"[31,31,124]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62107,10540,33,93,0,0,0,0,[],"[32,32,128]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62108,10540,34,94,0,0,0,0,[],"[33,33,132]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62109,10540,35,95,0,0,0,0,[],"[34,34,136]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62110,10540,36,96,0,0,0,0,[],"[35,35,140]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62111,10540,37,97,0,0,0,0,[],"[36,36,144]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62112,10540,38,98,0,0,0,0,[],"[37,37,148]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62113,10540,39,99,0,0,0,0,[],"[38,38,152]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62114,10540,40,100,0,0,0,0,[],"[39,39,156]",[10588],[],[],[],"[3619,3618,619]","[1,1,1]",[]
62115,10541,1,1,0,0,0,0,[],[],[10589],[],[],[],[],[],[]
62116,10542,1,1,0,0,0,0,[],[],[10590],[],[],[],[],[],[]
62117,10543,1,1,0,0,0,0,[],[],[10591],[],[],[],[],[],[]
62118,10544,1,1,0,0,0,0,[],[],[10592],[],[],[],[],[],[]
62119,10545,1,1,0,0,0,0,[],[],[10593],[],[],[],[],[],[]
62120,10546,1,1,0,0,0,0,[],[],[10594],[],[],[],[],[],[]
62121,10547,1,1,0,0,0,0,[],[],[10595],[],[],[],[],[],[]
62122,10548,1,1,0,0,0,0,[],[],[10596],[],[],[],[],[],[]
62123,10549,1,1,0,0,0,0,[],[],[10597],[],[],[],[],[],[]
62124,10550,1,1,0,0,0,0,[],[],[10598],[],[],[],[],[],[]
62125,10551,1,1,0,0,0,0,[],[],[10599],[],[],[],[],[],[]
62126,10552,1,1,0,0,0,0,[],[],[10600],[],[],[],[],[],[]
62127,10553,1,1,0,0,0,0,[],[],[10601],[],[],[],[],[],[]
62128,10554,1,1,0,0,0,0,[],[],[10602],[],[],[],[],[],[]
62129,10555,1,1,0,0,0,0,[],[],[10603],[],[],[],[],[],[]
62130,10556,1,1,0,0,0,0,[],[],[10604],[],[],[],[],[],[]
62131,10557,1,31,0,0,0,0,[],[-56],[10605],[],[],[],[10391],[1],[]
62132,10557,2,34,0,0,0,0,[],[-56],[10605],[],[],[],[10391],[1],[]
62133,10557,3,36,0,0,0,0,[],[-56],[10605],[],[],[],[10391],[1],[]
62134,10557,4,38,0,0,0,0,[],[-55],[10605],[],[],[],[10391],[1],[]
62135,10557,5,40,0,0,0,0,[],[-55],[10605],[],[],[],[10391],[1],[]
62136,10557,6,42,0,0,0,0,[],[-55],[10605],[],[],[],[10391],[1],[]
62137,10557,7,44,0,0,0,0,[],[-54],[10605],[],[],[],[10391],[1],[]
62138,10557,8,46,0,0,0,0,[],[-54],[10605],[],[],[],[10391],[1],[]
62139,10557,9,48,0,0,0,0,[],[-54],[10605],[],[],[],[10391],[1],[]
62140,10557,10,50,0,0,0,0,[],[-53],[10605],[],[],[],[10391],[1],[]
62141,10557,11,52,0,0,0,0,[],[-53],[10605],[],[],[],[10391],[1],[]
62142,10557,12,54,0,0,0,0,[],[-53],[10605],[],[],[],[10391],[1],[]
62143,10557,13,56,0,0,0,0,[],[-52],[10605],[],[],[],[10391],[1],[]
62144,10557,14,58,0,0,0,0,[],[-52],[10605],[],[],[],[10391],[1],[]
62145,10557,15,60,0,0,0,0,[],[-52],[10605],[],[],[],[10391],[1],[]
62146,10557,16,62,0,0,0,0,[],[-51],[10605],[],[],[],[10391],[1],[]
62147,10557,17,64,0,0,0,0,[],[-51],[10605],[],[],[],[10391],[1],[]
62148,10557,18,66,0,0,0,0,[],[-51],[10605],[],[],[],[10391],[1],[]
62149,10557,19,68,0,0,0,0,[],[-50],[10605],[],[],[],[10391],[1],[]
62150,10557,20,70,0,0,0,0,[],[-50],[10605],[],[],[],[10391],[1],[]
62151,10557,21,72,0,0,0,0,[],[-50],[10605],[],[],[],[10391],[1],[]
62152,10557,22,74,0,0,0,0,[],[-49],[10605],[],[],[],[10391],[1],[]
62153,10557,23,76,0,0,0,0,[],[-49],[10605],[],[],[],[10391],[1],[]
62154,10557,24,78,0,0,0,0,[],[-49],[10605],[],[],[],[10391],[1],[]
62155,10557,25,80,0,0,0,0,[],[-48],[10605],[],[],[],[10391],[1],[]
62156,10557,26,82,0,0,0,0,[],[-48],[10605],[],[],[],[10391],[1],[]
62157,10557,27,84,0,0,0,0,[],[-48],[10605],[],[],[],[10391],[1],[]
62158,10557,28,86,0,0,0,0,[],[-47],[10605],[],[],[],[10391],[1],[]
62159,10557,29,88,0,0,0,0,[],[-47],[10605],[],[],[],[10391],[1],[]
62160,10557,30,90,0,0,0,0,[],[-47],[10605],[],[],[],[10391],[1],[]
62161,10557,31,91,0,0,0,0,[],[-46],[10605],[],[],[],[10391],[1],[]
62162,10557,32,92,0,0,0,0,[],[-46],[10605],[],[],[],[10391],[1],[]
62163,10557,33,93,0,0,0,0,[],[-46],[10605],[],[],[],[10391],[1],[]
62164,10557,34,94,0,0,0,0,[],[-45],[10605],[],[],[],[10391],[1],[]
62165,10557,35,95,0,0,0,0,[],[-45],[10605],[],[],[],[10391],[1],[]
62166,10557,36,96,0,0,0,0,[],[-45],[10605],[],[],[],[10391],[1],[]
62167,10557,37,97,0,0,0,0,[],[-44],[10605],[],[],[],[10391],[1],[]
62168,10557,38,98,0,0,0,0,[],[-44],[10605],[],[],[],[10391],[1],[]
62169,10557,39,99,0,0,0,0,[],[-44],[10605],[],[],[],[10391],[1],[]
62170,10557,40,100,0,0,0,0,[],[-43],[10605],[],[],[],[10391],[1],[]
62171,10558,1,8,0,0,0,0,[927],[0],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62172,10558,2,10,0,0,0,0,[1151],[0],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62173,10558,3,13,0,0,0,0,[1563],[0],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62174,10558,4,17,0,0,0,0,[2289],[1],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62175,10558,5,21,0,0,0,0,[3278],[1],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62176,10558,6,25,0,0,0,0,[4615],[1],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62177,10558,7,29,0,0,0,0,[6411],[1],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62178,10558,8,33,0,0,0,0,[8811],[2],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62179,10558,9,37,0,0,0,0,[12004],[2],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62180,10558,10,40,0,0,0,0,[15063],[2],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62181,10558,11,43,0,0,0,0,[18834],[2],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62182,10558,12,46,0,0,0,0,[23472],[3],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62183,10558,13,49,0,0,0,0,[29168],[3],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62184,10558,14,52,0,0,0,0,[36152],[3],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62185,10558,15,55,0,0,0,0,[44703],[3],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62186,10558,16,58,0,0,0,0,[55158],[4],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62187,10558,17,61,0,0,0,0,[67924],[4],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62188,10558,18,64,0,0,0,0,[83494],[4],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62189,10558,19,67,0,0,0,0,[102464],[4],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62190,10558,20,70,0,0,0,0,[125553],[5],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62191,10558,21,72,0,0,0,0,[143654],[5],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62192,10558,22,74,0,0,0,0,[164267],[5],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62193,10558,23,76,0,0,0,0,[187730],[5],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62194,10558,24,78,0,0,0,0,[214428],[6],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62195,10558,25,80,0,0,0,0,[244796],[6],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62196,10558,26,82,0,0,0,0,[279326],[6],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62197,10558,27,84,0,0,0,0,[318575],[6],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62198,10558,28,86,0,0,0,0,[363174],[7],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62199,10558,29,88,0,0,0,0,[413836],[7],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62200,10558,30,90,0,0,0,0,[471369],[7],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62201,10558,31,91,0,0,0,0,[502992],[7],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62202,10558,32,92,0,0,0,0,[536684],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62203,10558,33,93,0,0,0,0,[572577],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62204,10558,34,94,0,0,0,0,[610813],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62205,10558,35,95,0,0,0,0,[651542],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62206,10558,36,96,0,0,0,0,[694923],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62207,10558,37,97,0,0,0,0,[741127],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62208,10558,38,98,0,0,0,0,[790333],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62209,10558,39,99,0,0,0,0,[842733],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62210,10558,40,100,0,0,0,0,[898532],[8],[10606],[],[10240],[1],[10241],"[3,1]",[1]
62211,10559,1,1,0,0,0,0,[],[],[10607],[],[],[],[],[],[]
62212,10560,1,28,0,0,15730,15730,[],[],[10608],[],[],[],[],[],[]
62213,10560,2,31,0,0,16610,16610,[],[],[10608],[],[],[],[],[],[]
62214,10560,3,34,0,0,17510,17510,[],[],[10608],[],[],[],[],[],[]
62215,10560,4,37,0,0,18450,18450,[],[],[10608],[],[],[],[],[],[]
62216,10560,5,40,0,0,19420,19420,[],[],[10608],[],[],[],[],[],[]
62217,10560,6,42,0,0,20360,20360,[],[],[10608],[],[],[],[],[],[]
62218,10560,7,44,0,0,21340,21340,[],[],[10608],[],[],[],[],[],[]
62219,10560,8,46,0,0,22350,22350,[],[],[10608],[],[],[],[],[],[]
62220,10560,9,48,0,0,23390,23390,[],[],[10608],[],[],[],[],[],[]
62221,10560,10,50,0,0,24460,24460,[],[],[10608],[],[],[],[],[],[]
62222,10560,11,52,0,0,25580,25580,[],[],[10608],[],[],[],[],[],[]
62223,10560,12,54,0,0,26720,26720,[],[],[10608],[],[],[],[],[],[]
62224,10560,13,56,0,0,27900,27900,[],[],[10608],[],[],[],[],[],[]
62225,10560,14,58,0,0,29110,29110,[],[],[10608],[],[],[],[],[],[]
62226,10560,15,60,0,0,30360,30360,[],[],[10608],[],[],[],[],[],[]
62227,10560,16,62,0,0,31670,31670,[],[],[10608],[],[],[],[],[],[]
62228,10560,17,64,0,0,33000,33000,[],[],[10608],[],[],[],[],[],[]
62229,10560,18,66,0,0,34370,34370,[],[],[10608],[],[],[],[],[],[]
62230,10560,19,68,0,0,35800,35800,[],[],[10608],[],[],[],[],[],[]
62231,10560,20,70,0,0,37260,37260,[],[],[10608],[],[],[],[],[],[]
62232,10560,21,72,0,0,38780,38780,[],[],[10608],[],[],[],[],[],[]
62233,10560,22,74,0,0,40340,40340,[],[],[10608],[],[],[],[],[],[]
62234,10560,23,76,0,0,41950,41950,[],[],[10608],[],[],[],[],[],[]
62235,10560,24,78,0,0,43620,43620,[],[],[10608],[],[],[],[],[],[]
62236,10560,25,80,0,0,45320,45320,[],[],[10608],[],[],[],[],[],[]
62237,10560,26,82,0,0,47100,47100,[],[],[10608],[],[],[],[],[],[]
62238,10560,27,84,0,0,48920,48920,[],[],[10608],[],[],[],[],[],[]
62239,10560,28,86,0,0,50800,50800,[],[],[10608],[],[],[],[],[],[]
62240,10560,29,88,0,0,52750,52750,[],[],[10608],[],[],[],[],[],[]
62241,10560,30,90,0,0,54750,54750,[],[],[10608],[],[],[],[],[],[]
62242,10560,31,91,0,0,57670,57670,[],[],[10608],[],[],[],[],[],[]
62243,10560,32,92,0,0,58750,58750,[],[],[10608],[],[],[],[],[],[]
62244,10560,33,93,0,0,59840,59840,[],[],[10608],[],[],[],[],[],[]
62245,10560,34,94,0,0,60960,60960,[],[],[10608],[],[],[],[],[],[]
62246,10560,35,95,0,0,62080,62080,[],[],[10608],[],[],[],[],[],[]
62247,10560,36,96,0,0,63230,63230,[],[],[10608],[],[],[],[],[],[]
62248,10560,37,97,0,0,64400,64400,[],[],[10608],[],[],[],[],[],[]
62249,10560,38,98,0,0,65580,65580,[],[],[10608],[],[],[],[],[],[]
62250,10560,39,99,0,0,66780,66780,[],[],[10608],[],[],[],[],[],[]
62251,10560,40,100,0,0,68010,68010,[],[],[10608],[],[],[],[],[],[]
62252,10561,1,28,0,0,15730,15730,[],[],[10609],[],[],[],[],[],[]
62253,10561,2,31,0,0,16610,16610,[],[],[10609],[],[],[],[],[],[]
62254,10561,3,34,0,0,17510,17510,[],[],[10609],[],[],[],[],[],[]
62255,10561,4,37,0,0,18450,18450,[],[],[10609],[],[],[],[],[],[]
62256,10561,5,40,0,0,19420,19420,[],[],[10609],[],[],[],[],[],[]
62257,10561,6,42,0,0,20360,20360,[],[],[10609],[],[],[],[],[],[]
62258,10561,7,44,0,0,21340,21340,[],[],[10609],[],[],[],[],[],[]
62259,10561,8,46,0,0,22350,22350,[],[],[10609],[],[],[],[],[],[]
62260,10561,9,48,0,0,23390,23390,[],[],[10609],[],[],[],[],[],[]
62261,10561,10,50,0,0,24460,24460,[],[],[10609],[],[],[],[],[],[]
62262,10561,11,52,0,0,25580,25580,[],[],[10609],[],[],[],[],[],[]
62263,10561,12,54,0,0,26720,26720,[],[],[10609],[],[],[],[],[],[]
62264,10561,13,56,0,0,27900,27900,[],[],[10609],[],[],[],[],[],[]
62265,10561,14,58,0,0,29110,29110,[],[],[10609],[],[],[],[],[],[]
62266,10561,15,60,0,0,30360,30360,[],[],[10609],[],[],[],[],[],[]
62267,10561,16,62,0,0,31670,31670,[],[],[10609],[],[],[],[],[],[]
62268,10561,17,64,0,0,33000,33000,[],[],[10609],[],[],[],[],[],[]
62269,10561,18,66,0,0,34370,34370,[],[],[10609],[],[],[],[],[],[]
62270,10561,19,68,0,0,35800,35800,[],[],[10609],[],[],[],[],[],[]
62271,10561,20,70,0,0,37260,37260,[],[],[10609],[],[],[],[],[],[]
62272,10561,21,72,0,0,38780,38780,[],[],[10609],[],[],[],[],[],[]
62273,10561,22,74,0,0,40340,40340,[],[],[10609],[],[],[],[],[],[]
62274,10561,23,76,0,0,41950,41950,[],[],[10609],[],[],[],[],[],[]
62275,10561,24,78,0,0,43620,43620,[],[],[10609],[],[],[],[],[],[]
62276,10561,25,80,0,0,45320,45320,[],[],[10609],[],[],[],[],[],[]
62277,10561,26,82,0,0,47100,47100,[],[],[10609],[],[],[],[],[],[]
62278,10561,27,84,0,0,48920,48920,[],[],[10609],[],[],[],[],[],[]
62279,10561,28,86,0,0,50800,50800,[],[],[10609],[],[],[],[],[],[]
62280,10561,29,88,0,0,52750,52750,[],[],[10609],[],[],[],[],[],[]
62281,10561,30,90,0,0,54750,54750,[],[],[10609],[],[],[],[],[],[]
62282,10561,31,91,0,0,57670,57670,[],[],[10609],[],[],[],[],[],[]
62283,10561,32,92,0,0,58750,58750,[],[],[10609],[],[],[],[],[],[]
62284,10561,33,93,0,0,59840,59840,[],[],[10609],[],[],[],[],[],[]
62285,10561,34,94,0,0,60960,60960,[],[],[10609],[],[],[],[],[],[]
62286,10561,35,95,0,0,62080,62080,[],[],[10609],[],[],[],[],[],[]
62287,10561,36,96,0,0,63230,63230,[],[],[10609],[],[],[],[],[],[]
62288,10561,37,97,0,0,64400,64400,[],[],[10609],[],[],[],[],[],[]
62289,10561,38,98,0,0,65580,65580,[],[],[10609],[],[],[],[],[],[]
62290,10561,39,99,0,0,66780,66780,[],[],[10609],[],[],[],[],[],[]
62291,10561,40,100,0,0,68010,68010,[],[],[10609],[],[],[],[],[],[]
62292,10562,1,28,0,0,6250,6250,[],[],[10610],[],[],[],[],[],[]
62293,10562,2,31,0,0,6480,6480,[],[],[10610],[],[],[],[],[],[]
62294,10562,3,34,0,0,6730,6730,[],[],[10610],[],[],[],[],[],[]
62295,10562,4,37,0,0,6970,6970,[],[],[10610],[],[],[],[],[],[]
62296,10562,5,40,0,0,7210,7210,[],[],[10610],[],[],[],[],[],[]
62297,10562,6,42,0,0,7450,7450,[],[],[10610],[],[],[],[],[],[]
62298,10562,7,44,0,0,7680,7680,[],[],[10610],[],[],[],[],[],[]
62299,10562,8,46,0,0,7930,7930,[],[],[10610],[],[],[],[],[],[]
62300,10562,9,48,0,0,8160,8160,[],[],[10610],[],[],[],[],[],[]
62301,10562,10,50,0,0,8410,8410,[],[],[10610],[],[],[],[],[],[]
62302,10562,11,52,0,0,8640,8640,[],[],[10610],[],[],[],[],[],[]
62303,10562,12,54,0,0,8880,8880,[],[],[10610],[],[],[],[],[],[]
62304,10562,13,56,0,0,9120,9120,[],[],[10610],[],[],[],[],[],[]
62305,10562,14,58,0,0,9360,9360,[],[],[10610],[],[],[],[],[],[]
62306,10562,15,60,0,0,9600,9600,[],[],[10610],[],[],[],[],[],[]
62307,10562,16,62,0,0,9840,9840,[],[],[10610],[],[],[],[],[],[]
62308,10562,17,64,0,0,10070,10070,[],[],[10610],[],[],[],[],[],[]
62309,10562,18,66,0,0,10320,10320,[],[],[10610],[],[],[],[],[],[]
62310,10562,19,68,0,0,10550,10550,[],[],[10610],[],[],[],[],[],[]
62311,10562,20,70,0,0,10800,10800,[],[],[10610],[],[],[],[],[],[]
62312,10562,21,72,0,0,11030,11030,[],[],[10610],[],[],[],[],[],[]
62313,10562,22,74,0,0,11280,11280,[],[],[10610],[],[],[],[],[],[]
62314,10562,23,76,0,0,11520,11520,[],[],[10610],[],[],[],[],[],[]
62315,10562,24,78,0,0,11750,11750,[],[],[10610],[],[],[],[],[],[]
62316,10562,25,80,0,0,12000,12000,[],[],[10610],[],[],[],[],[],[]
62317,10562,26,82,0,0,12230,12230,[],[],[10610],[],[],[],[],[],[]
62318,10562,27,84,0,0,12480,12480,[],[],[10610],[],[],[],[],[],[]
62319,10562,28,86,0,0,12710,12710,[],[],[10610],[],[],[],[],[],[]
62320,10562,29,88,0,0,12950,12950,[],[],[10610],[],[],[],[],[],[]
62321,10562,30,90,0,0,13190,13190,[],[],[10610],[],[],[],[],[],[]
62322,10562,31,91,0,0,13190,13190,[],[],[10610],[],[],[],[],[],[]
62323,10562,32,92,0,0,13430,13430,[],[],[10610],[],[],[],[],[],[]
62324,10562,33,93,0,0,13670,13670,[],[],[10610],[],[],[],[],[],[]
62325,10562,34,94,0,0,13910,13910,[],[],[10610],[],[],[],[],[],[]
62326,10562,35,95,0,0,14140,14140,[],[],[10610],[],[],[],[],[],[]
62327,10562,36,96,0,0,14390,14390,[],[],[10610],[],[],[],[],[],[]
62328,10562,37,97,0,0,14620,14620,[],[],[10610],[],[],[],[],[],[]
62329,10562,38,98,0,0,14870,14870,[],[],[10610],[],[],[],[],[],[]
62330,10562,39,99,0,0,15100,15100,[],[],[10610],[],[],[],[],[],[]
62331,10562,40,100,0,0,15340,15340,[],[],[10610],[],[],[],[],[],[]
62332,10563,1,28,0,0,6250,6250,[],[],[10611],[],[],[],[],[],[]
62333,10563,2,31,0,0,6480,6480,[],[],[10611],[],[],[],[],[],[]
62334,10563,3,34,0,0,6730,6730,[],[],[10611],[],[],[],[],[],[]
62335,10563,4,37,0,0,6970,6970,[],[],[10611],[],[],[],[],[],[]
62336,10563,5,40,0,0,7210,7210,[],[],[10611],[],[],[],[],[],[]
62337,10563,6,42,0,0,7450,7450,[],[],[10611],[],[],[],[],[],[]
62338,10563,7,44,0,0,7680,7680,[],[],[10611],[],[],[],[],[],[]
62339,10563,8,46,0,0,7930,7930,[],[],[10611],[],[],[],[],[],[]
62340,10563,9,48,0,0,8160,8160,[],[],[10611],[],[],[],[],[],[]
62341,10563,10,50,0,0,8410,8410,[],[],[10611],[],[],[],[],[],[]
62342,10563,11,52,0,0,8640,8640,[],[],[10611],[],[],[],[],[],[]
62343,10563,12,54,0,0,8880,8880,[],[],[10611],[],[],[],[],[],[]
62344,10563,13,56,0,0,9120,9120,[],[],[10611],[],[],[],[],[],[]
62345,10563,14,58,0,0,9360,9360,[],[],[10611],[],[],[],[],[],[]
62346,10563,15,60,0,0,9600,9600,[],[],[10611],[],[],[],[],[],[]
62347,10563,16,62,0,0,9840,9840,[],[],[10611],[],[],[],[],[],[]
62348,10563,17,64,0,0,10070,10070,[],[],[10611],[],[],[],[],[],[]
62349,10563,18,66,0,0,10320,10320,[],[],[10611],[],[],[],[],[],[]
62350,10563,19,68,0,0,10550,10550,[],[],[10611],[],[],[],[],[],[]
62351,10563,20,70,0,0,10800,10800,[],[],[10611],[],[],[],[],[],[]
62352,10563,21,72,0,0,11030,11030,[],[],[10611],[],[],[],[],[],[]
62353,10563,22,74,0,0,11280,11280,[],[],[10611],[],[],[],[],[],[]
62354,10563,23,76,0,0,11520,11520,[],[],[10611],[],[],[],[],[],[]
62355,10563,24,78,0,0,11750,11750,[],[],[10611],[],[],[],[],[],[]
62356,10563,25,80,0,0,12000,12000,[],[],[10611],[],[],[],[],[],[]
62357,10563,26,82,0,0,12230,12230,[],[],[10611],[],[],[],[],[],[]
62358,10563,27,84,0,0,12480,12480,[],[],[10611],[],[],[],[],[],[]
62359,10563,28,86,0,0,12710,12710,[],[],[10611],[],[],[],[],[],[]
62360,10563,29,88,0,0,12950,12950,[],[],[10611],[],[],[],[],[],[]
62361,10563,30,90,0,0,13190,13190,[],[],[10611],[],[],[],[],[],[]
62362,10563,31,91,0,0,13190,13190,[],[],[10611],[],[],[],[],[],[]
62363,10563,32,92,0,0,13430,13430,[],[],[10611],[],[],[],[],[],[]
62364,10563,33,93,0,0,13670,13670,[],[],[10611],[],[],[],[],[],[]
62365,10563,34,94,0,0,13910,13910,[],[],[10611],[],[],[],[],[],[]
62366,10563,35,95,0,0,14140,14140,[],[],[10611],[],[],[],[],[],[]
62367,10563,36,96,0,0,14390,14390,[],[],[10611],[],[],[],[],[],[]
62368,10563,37,97,0,0,14620,14620,[],[],[10611],[],[],[],[],[],[]
62369,10563,38,98,0,0,14870,14870,[],[],[10611],[],[],[],[],[],[]
62370,10563,39,99,0,0,15100,15100,[],[],[10611],[],[],[],[],[],[]
62371,10563,40,100,0,0,15340,15340,[],[],[10611],[],[],[],[],[],[]
62372,10564,1,12,0,0,5000,5000,[],[],[10612],[],[],[],[],[],[]
62373,10564,2,15,0,0,5260,5260,[],[],[10612],[],[],[],[],[],[]
62374,10564,3,19,0,0,5530,5530,[],[],[10612],[],[],[],[],[],[]
62375,10564,4,23,0,0,5790,5790,[],[],[10612],[],[],[],[],[],[]
62376,10564,5,27,0,0,6050,6050,[],[],[10612],[],[],[],[],[],[]
62377,10564,6,31,0,0,6320,6320,[],[],[10612],[],[],[],[],[],[]
62378,10564,7,35,0,0,6580,6580,[],[],[10612],[],[],[],[],[],[]
62379,10564,8,38,0,0,6840,6840,[],[],[10612],[],[],[],[],[],[]
62380,10564,9,41,0,0,7110,7110,[],[],[10612],[],[],[],[],[],[]
62381,10564,10,44,0,0,7370,7370,[],[],[10612],[],[],[],[],[],[]
62382,10564,11,47,0,0,7630,7630,[],[],[10612],[],[],[],[],[],[]
62383,10564,12,50,0,0,7890,7890,[],[],[10612],[],[],[],[],[],[]
62384,10564,13,53,0,0,8160,8160,[],[],[10612],[],[],[],[],[],[]
62385,10564,14,56,0,0,8420,8420,[],[],[10612],[],[],[],[],[],[]
62386,10564,15,59,0,0,8680,8680,[],[],[10612],[],[],[],[],[],[]
