"rownum","MonsterVariety","f32_16","MonsterHeightBracket","i32_36","i32_40"
8645,9384,137.67,0,0,0
8646,9385,124.23,0,0,0
8647,9387,124.23,0,0,0
8648,9388,187.41,2,0,0
8649,9390,187.41,2,0,0
8650,9391,312.23,3,0,0
8651,9393,312.23,3,0,0
8652,9394,297.42,4,0,0
8653,9396,0,8,0,0
8654,9397,0,8,0,0
8655,9398,0,8,0,0
8656,9399,0,8,0,0
8657,9400,0,8,0,0
8658,9401,0,8,0,0
8659,9402,181.36,2,0,0
8660,9403,181.36,2,0,0
8661,9404,181.36,2,0,0
8662,9405,185.51,2,0,0
8663,9406,185.51,2,0,0
8664,9407,185.51,2,0,0
8665,9408,185.51,2,0,0
8666,9409,185.51,2,0,0
8667,9410,185.51,2,0,0
8668,9411,185.51,2,0,0
8669,9412,123.36,0,0,0
8670,9413,123.36,2,0,0
8671,9414,192.81,2,0,0
8672,9415,192.81,2,0,0
8673,9416,192.52,2,0,0
8674,9417,192.52,2,0,0
8675,9418,254.27,3,0,0
8676,9419,254.27,3,0,0
8677,9420,174.22,2,0,0
8678,9421,0,8,0,0
8679,9422,0,8,0,0
8680,9423,478.26,5,0,0
8681,9424,17.01,8,0,0
8682,9425,17.01,8,0,0
8683,9426,177.41,2,0,0
8684,9427,177.41,2,0,0
8685,9428,164.99,2,0,0
8686,9429,164.99,2,0,0
8687,9430,164.99,2,0,0
8688,9431,164.99,2,0,0
8689,9432,164.99,2,0,0
8690,9433,164.99,2,0,0
8691,9434,164.99,2,0,0
8692,9435,164.99,2,0,0
8693,9436,164.99,2,0,0
8694,9437,164.99,2,0,0
8695,9438,164.99,2,0,0
8696,9439,164.99,3,0,0
8697,9440,164.99,2,0,0
8698,9441,164.99,2,0,0
8699,9442,164.99,2,0,0
8700,9443,164.99,2,0,0
8701,9444,164.99,2,0,0
8702,9445,164.99,2,0,0
8703,9446,164.99,2,0,0
8704,9447,164.99,2,0,0
8705,9448,164.99,2,0,0
8706,9449,164.99,2,0,0
8707,9450,164.99,2,0,0
8708,9451,164.99,2,0,0
8709,9452,164.99,2,0,0
8710,9453,164.99,2,0,0
8711,9454,164.99,2,0,0
8712,9455,164.99,2,0,0
8713,9456,164.99,3,0,0
8714,9457,164.99,2,0,0
8715,9458,164.99,2,0,0
8716,9459,164.99,2,0,0
8717,9460,164.99,2,0,0
8718,9461,164.99,2,0,0
8719,9462,0,8,0,0
8720,9463,0,8,0,0
8721,9465,0,8,0,0
8722,9466,0,8,0,0
8723,9468,0,8,0,0
8724,9469,0,8,0,0
8725,9470,0,8,0,0
8726,9472,0,8,0,0
8727,9473,0,8,0,0
8728,9474,0,8,0,0
8729,9475,0,8,0,0
8730,9476,0,8,0,0
8731,9477,0,8,0,0
8732,9478,0,8,0,0
8733,9479,0,8,0,0
8734,9480,0,8,0,0
8735,9481,0,8,0,0
8736,9482,0,8,0,0
8737,9483,0,8,0,0
8738,9484,0,8,0,0
8739,9485,0,8,0,0
8740,9486,0,8,0,0
8741,9487,0,8,0,0
8742,9489,0,8,0,0
8743,9490,0,8,0,0
8744,9491,0,8,0,0
8745,9492,0,8,0,0
8746,9493,0,8,0,0
8747,9494,0,8,0,0
8748,9495,0,8,0,0
8749,9496,0,8,0,0
8750,9497,0,8,0,0
8751,9498,0,8,0,0
8752,9499,0,8,0,0
8753,9500,0,8,0,0
8754,9501,0,8,0,0
8755,9502,0,8,0,0
8756,9503,0,8,0,0
8757,9504,0,8,0,0
8758,9505,0,8,0,0
8759,9506,0,8,0,0
8760,9507,0,8,0,0
8761,9508,0,8,0,0
8762,9509,0,8,0,0
8763,9510,121.94,0,0,0
8764,9511,0,8,0,0
8765,9513,141.49,2,0,0
8766,9514,323.74,4,0,0
8767,9515,30.48,8,0,0
8768,9517,0,8,0,0
8769,9518,163.24,2,0,0
8770,9519,185.28,2,0,0
8771,9520,185.28,2,0,0
8772,9521,158.53,0,0,0
8773,9522,158.53,0,0,0
8774,9523,179.93,2,0,0
8775,9524,179.93,2,0,0
8776,9525,187.93,2,0,0
8777,9526,187.93,2,0,0
8778,9527,179.99,2,0,0
8779,9528,179.99,2,0,0
8780,9529,234.17,2,0,0
8781,9530,234.17,2,0,0
8782,9531,234.17,2,0,0
8783,9532,179.92,2,0,0
8784,9533,179.92,2,0,0
8785,9534,164.3,2,0,0
8786,9535,164.3,2,0,0
8787,9536,123.15,0,0,0
8788,9537,0,8,0,0
8789,9538,170.86,2,0,0
8790,9539,170.86,2,0,0
8791,9540,84.06,2,0,0
8792,9541,84.06,2,0,0
8793,9543,84.06,0,0,0
8794,9544,84.06,0,0,0
8795,9546,84.06,8,0,0
8796,9547,192.02,2,0,0
8797,9548,192.02,2,0,0
8798,9549,176.53,2,0,0
8799,9550,176.53,2,0,0
8800,9551,246.07,3,0,0
8801,9552,50,8,0,0
8802,9553,120.93,2,0,0
8803,9554,120.93,2,0,0
8804,9555,120.93,2,0,0
8805,9556,61.54,7,0,0
8806,9557,61.54,7,0,0
8807,9558,61.54,7,0,0
8808,9559,133.87,0,0,0
8809,9560,133.87,0,0,0
8810,9561,133.87,0,0,0
8811,9562,124.85,0,0,0
8812,9563,124.85,0,0,0
8813,9564,124.85,0,0,0
8814,9565,230.79,3,0,0
8815,9566,230.79,3,0,0
8816,9567,230.79,3,0,0
8817,9568,319,4,0,0
8818,9570,353.1,4,0,0
8819,9572,466.48,5,0,0
8820,9573,466.48,5,0,0
8821,9574,66.23,7,0,0
8822,9576,466.48,5,0,0
8823,9578,230.36,4,0,0
8824,9579,38.16,8,0,0
8825,9580,184.56,2,0,0
8826,9581,184.56,3,0,0
8827,9582,12.75,8,0,0
8828,9583,12.75,8,0,0
8829,9584,178.45,2,0,0
8830,9585,178.45,2,0,0
8831,9586,178.45,2,0,0
8832,9587,178.45,2,0,0
8833,9588,270.89,3,0,0
8834,9589,178.45,2,0,0
8835,9590,199.65,0,0,0
8836,9591,199.65,0,0,0
8837,9592,199.65,0,0,0
8838,9593,199.65,0,0,0
8839,9594,199.65,0,0,0
8840,9595,199.65,0,0,0
8841,9596,160.46,2,0,0
8842,9597,66.31,7,0,0
8843,9598,66.31,7,0,0
8844,9599,0,8,0,0
8845,9600,0,8,0,0
8846,9601,0,8,0,0
8847,9602,0,8,0,0
8848,9604,0,8,0,0
8849,9605,0,8,0,0
8850,9606,0,8,0,0
8851,9607,0,8,0,0
8852,9610,177.33,2,0,0
8853,9611,179.09,2,0,0
8854,9612,177.4,2,0,0
8855,9613,163.24,2,0,0
8856,9614,163.24,2,0,0
8857,9615,163.24,2,0,0
8858,9616,163.24,2,0,0
8859,9617,163.24,2,0,0
8860,9618,163.24,2,0,0
8861,9619,163.24,2,0,0
8862,9620,163.24,2,0,0
8863,9621,163.24,2,0,0
8864,9622,163.24,2,0,0
8865,9623,163.24,2,0,0
8866,9624,163.24,2,0,0
8867,9625,163.24,2,0,0
8868,9626,91.2,7,0,0
8869,9627,91.2,7,0,0
8870,9628,91.2,7,0,0
8871,9629,164.99,2,0,0
8872,9630,164.99,2,0,0
8873,9631,164.99,2,0,0
8874,9632,164.99,2,0,0
8875,9633,164.99,2,0,0
8876,9634,164.99,2,0,0
8877,9635,164.99,2,0,0
8878,9636,164.99,2,0,0
8879,9637,164.99,2,0,0
8880,9638,164.99,2,0,0
8881,9639,164.99,2,0,0
8882,9640,164.99,3,0,0
8883,9641,164.99,2,0,0
8884,9642,164.99,2,0,0
8885,9643,164.99,2,0,0
8886,9644,164.99,2,0,0
8887,9645,164.99,2,0,0
8888,9646,177.41,2,0,0
8889,9647,17.01,8,0,0
8890,1443,183.41,2,0,0
8891,3341,0,8,0,0
8892,4998,32.52,8,0,0
8893,4999,32.52,8,0,0
8894,5199,201.89,2,0,0
8895,5217,216.48,2,0,0
8896,5302,163.87,2,0,0
8897,5317,160.51,2,0,0
8898,5323,176.06,2,0,0
8899,5325,176.06,2,0,0
8900,5497,173.66,2,0,0
8901,5499,173.66,2,0,0
8902,5617,181.66,2,0,0
8903,5625,196,2,0,0
8904,5627,196,2,0,0
8905,6252,444.92,5,0,0
8906,6764,187.21,2,0,0
8907,6766,187.21,2,0,0
8908,6768,187.21,2,0,0
8909,6770,187.21,2,0,0
8910,6772,187.21,2,0,0
8911,6774,187.21,2,0,0
8912,6776,187.21,2,0,0
8913,6778,187.21,2,0,0
8914,6780,187.21,2,0,0
8915,6782,187.21,2,0,0
8916,6785,187.21,2,0,0
8917,6787,187.21,2,0,0
8918,6789,187.21,2,0,0
8919,6791,187.21,2,0,0
8920,6793,187.21,2,0,0
8921,6795,187.21,2,0,0
8922,6891,174.8,2,0,0
8923,6892,174.8,2,0,0
8924,6893,174.8,2,0,0
8925,6894,174.8,2,0,0
8926,6895,174.8,2,0,0
8927,6896,174.8,2,0,0
8928,6897,174.8,2,0,0
8929,6898,174.8,2,0,0
8930,6899,174.8,2,0,0
8931,6900,174.8,2,0,0
8932,6901,174.8,2,0,0
8933,6902,174.8,2,0,0
8934,6903,174.8,2,0,0
8935,6904,174.8,2,0,0
8936,6905,174.8,2,0,0
8937,6906,174.8,2,0,0
8938,6907,174.8,2,0,0
8939,6908,174.8,2,0,0
8940,6909,174.8,2,0,0
8941,6910,174.8,2,0,0
8942,6911,174.8,2,0,0
8943,6912,174.8,2,0,0
8944,6913,174.8,2,0,0
8945,6914,174.8,2,0,0
8946,6915,174.8,2,0,0
8947,6954,167.04,2,0,0
8948,6959,40.52,8,0,0
8949,6964,164.99,2,0,0
8950,6969,164.99,2,0,0
8951,6978,164.99,2,0,0
8952,6983,263.99,3,0,0
8953,7451,192.05,2,0,0
8954,7454,192.05,2,0,0
8955,8524,117.88,0,0,0
8956,8529,228.98,2,0,0
8957,8532,219.05,2,0,0
8958,8535,266.44,3,0,0
8959,8538,133.98,2,0,0
8960,8543,259.6,3,0,0
8961,8549,19.88,8,0,0
8962,8555,7.51,8,0,0
8963,8558,42.53,8,0,0
8964,8576,205.91,2,0,0
8965,8579,93.63,2,0,0
8966,8583,239.68,2,0,0
8967,8587,142.67,2,0,0
8968,8590,55.82,8,0,0
8969,8596,121.25,0,0,0
8970,8610,194.44,2,0,0
8971,8613,192.09,2,0,0
8972,8618,194.89,2,0,0
8973,9345,194.78,2,0,0
8974,9348,179.32,2,0,0
8975,9351,134.48,2,0,0
8976,9354,214.97,2,0,0
8977,9357,250.48,4,0,0
8978,9359,358.29,4,0,0
8979,9648,264.59,3,0,0
8980,9649,264.59,3,0,0
8981,9652,159.26,2,0,0
8982,9653,126.58,2,0,0
8983,9654,263.99,4,0,0
8984,9655,206.86,3,0,0
8985,9656,182.73,3,0,0
8986,9657,164.95,3,0,0
8987,9658,153.58,2,0,0
8988,9659,54.61,7,0,0
8989,9660,54.77,7,0,0
8990,9661,164.99,2,0,0
8991,9662,180.97,2,0,0
8992,9663,135.49,2,0,0
8993,9664,184.33,3,0,0
8994,9665,183.42,3,0,0
8995,9666,214.84,4,0,0
8996,9667,48.93,7,0,0
8997,9668,174.87,2,0,0
8998,9669,164.99,2,0,0
8999,9670,218.73,3,0,0
9000,9671,190.36,2,0,0
9001,9672,180.97,2,0,0
9002,9673,116.03,2,0,0
9003,9674,40.52,8,0,0
9004,9675,167.04,3,0,0
9005,9676,88.57,2,0,0
9006,9677,194.32,2,0,0
9007,9678,188.78,2,0,0
9008,9679,189.97,2,0,0
9009,9680,208.87,3,0,0
9010,9681,181.75,2,0,0
9011,9682,217.36,2,0,0
9012,9683,180.92,2,0,0
9013,9684,180.92,3,0,0
9014,9685,180.92,3,0,0
9015,9686,189.97,2,0,0
9016,9687,130.12,0,0,0
9017,9688,130.12,2,0,0
9018,9689,218.73,3,0,0
9019,9690,125.47,2,0,0
9020,9691,54.64,7,0,0
9021,9692,116.03,0,0,0
9022,9693,123.25,2,0,0
9023,9694,174.87,2,0,0
9024,9695,266.25,4,0,0
9025,9696,182.15,3,0,0
9026,9697,146.73,2,0,0
9027,9698,0,8,0,0
9028,9699,197.68,3,0,0
9029,9700,201.82,3,0,0
9030,9701,170.86,3,0,0
9031,9702,0,8,0,0
9032,995,94.15,7,0,0
9033,1005,88.57,7,0,0
9034,4201,159.89,2,0,0
9035,4270,176.51,0,0,0
9036,4277,176.51,0,0,0
9037,4282,156.87,2,0,0
9038,4290,156.87,2,0,0
9039,4293,156.87,2,0,0
9040,4839,0,8,0,0
9041,4874,72.92,7,0,0
9042,8159,172.41,2,0,0
9043,9488,0,8,0,0
9044,9703,64.43,7,0,0
9045,9704,64.43,7,0,0
9046,9705,64.43,7,0,0
9047,9706,64.43,7,0,0
9048,9707,64.43,7,0,0
9049,9708,64.43,7,0,0
9050,9709,64.43,7,0,0
9051,9710,64.43,7,0,0
9052,9711,64.43,7,0,0
9053,9712,64.43,7,0,0
9054,9713,64.43,7,0,0
9055,9714,64.43,7,0,0
9056,9715,64.43,7,0,0
9057,9716,9.19,8,0,0
9058,9717,179.83,2,0,0
9059,9718,195.83,2,0,0
9060,9719,181.76,2,0,0
9061,9720,175.51,2,0,0
9062,9721,180.6,2,0,0
9063,9722,191.14,2,0,0
9064,9723,175.51,2,0,0
9065,9724,181.76,2,0,0
9066,9725,178.28,2,0,0
9067,9726,190.15,2,0,0
9068,9727,169.47,2,0,0
9069,9728,413.48,5,0,0
9070,9729,16.06,8,0,0
9071,9733,167.26,2,0,0
9072,9734,158.53,2,0,0
9073,9736,314.47,4,0,0
9074,9737,225.15,2,0,0
9075,9738,120.93,2,0,0
9076,9739,179.99,2,0,0
9077,9741,210.16,2,0,0
9078,9742,225.15,2,0,0
9079,9743,185.69,2,0,0
9080,9745,157.83,2,0,0
9081,9746,203.73,2,0,0
9082,9749,292.09,4,0,0
9083,9750,187.41,2,0,0
9084,9751,312.23,4,0,0
9085,9752,0,8,0,0
9086,9753,145.96,2,0,0
9087,9754,231.26,4,0,0
9088,9755,297.96,4,0,0
9089,9756,265.4,4,0,0
9090,9757,223.53,3,0,0
9091,9759,177.04,2,0,0
9092,9760,340.57,5,0,0
9093,9764,225.21,4,0,0
9094,9765,225.21,4,0,0
9095,9766,178.53,3,0,0
9096,9767,221.84,2,0,0
9097,9770,185.69,3,0,0
9098,9771,57.52,8,0,0
9099,9772,32.35,8,0,0
9100,9773,133.32,2,0,0
9101,9774,32.35,8,0,0
9102,953,83.3,0,0,0
9103,954,83.3,0,0,0
9104,955,83.3,0,0,0
9105,956,83.3,0,0,0
9106,957,83.3,0,0,0
9107,958,83.3,0,0,0
9108,959,83.3,0,0,0
9109,960,83.3,0,0,0
9110,1381,209.76,2,0,0
9111,4487,21.99,8,0,0
9112,4827,0,8,0,0
9113,4875,0,8,0,0
9114,6442,145.96,3,0,0
9115,6443,145.96,3,0,0
9116,6444,145.96,3,0,0
9117,6445,145.96,3,0,0
9118,7172,0,8,0,0
9119,7173,0,8,0,0
9120,7174,0,8,0,0
9121,8153,91.74,8,0,0
9122,8750,183.42,2,0,0
9123,9002,0,8,0,0
9124,9464,0,8,0,0
9125,9467,0,8,0,0
9126,9512,0,8,0,0
9127,9730,0,8,0,0
9128,9731,0,8,0,0
9129,9732,0,8,0,0
9130,9735,158.53,2,0,0
9131,9740,179.99,2,0,0
9132,9747,203.73,2,0,0
9133,9748,203.73,2,0,0
9134,9761,340.57,5,0,0
9135,9768,261.48,4,0,0
9136,9775,0,8,0,0
9137,9776,378.74,4,0,0
9138,9778,391.45,5,0,0
9139,9779,391.45,5,0,0
9140,9780,78.8,7,0,0
9141,9781,145.52,0,0,0
9142,9782,185.87,2,0,0
9143,9783,145.52,2,0,0
9144,9784,203.36,3,0,0
9145,9785,183.42,2,0,0
9146,9786,154.84,2,0,0
9147,9787,257.88,3,0,0
9148,9788,116.37,2,0,0
9149,9789,190.75,4,0,0
9150,9790,130.67,0,0,0
9151,9791,130.67,0,0,0
9152,9792,40.52,8,0,0
9153,9793,126.58,2,0,0
9154,9794,218.73,2,0,0
9155,9795,186.94,3,0,0
9156,9796,235.99,3,0,0
9157,9797,200.4,2,0,0
9158,9798,159.26,3,0,0
9159,9799,191.46,3,0,0
9160,9800,83.3,7,0,0
9161,9801,42.3,8,0,0
9162,9802,192.52,2,0,0
9163,9803,153.58,2,0,0
9164,9804,182.6,2,0,0
9165,9805,115.1,0,0,0
9166,9806,240.62,3,0,0
9167,9807,192.09,2,0,0
9168,9808,184.56,4,0,0
9169,9809,156.73,3,0,0
9170,9810,94.15,8,0,0
9171,9811,81.8,7,0,0
9172,9812,40.52,8,0,0
9173,9813,42.21,8,0,0
9174,9814,174.87,2,0,0
9175,9815,115.03,0,0,0
9176,9816,40.52,8,0,0
9177,9817,536.36,5,0,0
9178,9818,88.57,2,0,0
9179,9819,135.89,2,0,0
9180,9820,164.99,2,0,0
9181,9822,165.08,2,0,0
9182,9823,189.21,2,0,0
9183,9824,263.99,3,0,0
9184,9825,283.66,3,0,0
9185,9826,47.13,7,0,0
9186,9827,174.22,2,0,0
9187,9828,208,3,0,0
9188,9829,257.32,5,0,0
9189,9830,223.53,4,0,0
9190,9831,155.02,0,0,0
9191,9832,190.8,2,0,0
9192,9833,172.08,2,0,0
9193,9834,176.53,2,0,0
9194,9835,250.48,4,0,0
9195,9836,160.52,2,0,0
9196,9837,141.21,2,0,0
9197,9838,236.78,3,0,0
9198,9839,209.57,4,0,0
9199,9840,227.26,3,0,0
9200,9841,0,8,0,0
9201,9842,12.75,8,0,0
9202,9843,0,8,0,0
9203,9844,197.18,2,0,0
9204,9845,203.39,2,0,0
9205,9846,259.01,3,0,0
9206,9848,0,8,0,0
9207,9849,191.65,2,0,0
9208,9852,96.9,7,0,0
9209,9854,89.5,7,0,0
9210,9856,88.06,7,0,0
9211,9857,204.42,2,0,0
9212,9860,304.74,4,0,0
9213,9862,209.12,2,0,0
9214,9864,179.27,2,0,0
9215,9866,201.56,2,0,0
9216,9868,179.27,2,0,0
9217,9870,195.41,0,0,0
9218,9872,87.99,7,0,0
9219,9875,179.27,2,0,0
9220,9877,205.68,2,0,0
9221,9879,174.66,2,0,0
9222,9881,201.45,2,0,0
9223,9884,185.81,2,0,0
9224,9887,103.88,0,0,0
9225,9889,171.49,2,0,0
9226,9891,209.12,2,0,0
9227,9893,213,2,0,0
9228,9895,168.32,2,0,0
9229,9897,182.17,2,0,0
9230,9900,182.17,2,0,0
9231,9901,191.14,2,0,0
9232,9904,208.31,2,0,0
9233,9906,0,8,0,0
9234,9908,204.21,2,0,0
9235,9911,174.66,2,0,0
9236,9913,168.32,2,0,0
9237,9915,186.53,2,0,0
9238,9917,201.89,2,0,0
9239,9919,241.07,3,0,0
9240,9922,241.07,3,0,0
9241,9923,182.17,2,0,0
9242,9925,0,8,0,0
9243,9926,0,8,0,0
9244,9927,0,8,0,0
9245,9928,0,8,0,0
9246,9929,0,8,0,0
9247,9930,0,8,0,0
9248,9933,183.73,2,0,0
9249,9936,173.84,2,0,0
9250,9939,93.03,7,0,0
9251,9940,232.24,2,0,0
9252,9943,204.33,2,0,0
9253,9945,204.33,2,0,0
9254,9946,88.06,7,0,0
9255,9948,202.11,2,0,0
9256,9949,0,8,0,0
9257,9950,0,8,0,0
9258,9951,0,8,0,0
9259,9952,0,8,0,0
9260,9955,208.98,2,0,0
9261,9958,174.69,2,0,0
9262,9961,217.77,2,0,0
9263,9964,209.05,2,0,0
9264,9967,199.4,2,0,0
9265,9970,202.32,2,0,0
9266,114,224.08,3,0,0
9267,115,224.08,2,0,0
9268,390,218.73,3,0,0
9269,391,218.73,2,0,0
9270,400,128.96,0,0,0
9271,457,125.47,2,0,0
9272,458,125.47,2,0,0
9273,470,123.36,0,0,0
9274,478,123.36,0,0,0
9275,488,54.64,7,0,0
9276,489,54.64,8,0,0
9277,563,164.99,2,0,0
9278,577,164.99,2,0,0
9279,583,164.99,2,0,0
9280,628,164.99,2,0,0
9281,656,165.08,2,0,0
9282,674,165.08,2,0,0
9283,694,164.99,2,0,0
9284,786,263.99,3,0,0
9285,1382,391.45,3,0,0
9286,1545,116.03,0,0,0
9287,1546,116.03,0,0,0
9288,1560,123.25,2,0,0
9289,1561,123.25,0,0,0
9290,2188,121.85,0,0,0
9291,2675,156.73,2,0,0
9292,2680,156.73,2,0,0
9293,2685,156.73,2,0,0
9294,2688,156.73,2,0,0
9295,2691,191.46,2,0,0
9296,2696,191.46,2,0,0
9297,2699,191.46,2,0,0
9298,2701,191.46,2,0,0
9299,2704,191.46,2,0,0
9300,2707,161.12,2,0,0
9301,2709,161.12,2,0,0
9302,2714,161.12,2,0,0
9303,2716,161.12,2,0,0
9304,2718,161.12,2,0,0
9305,2721,190.75,2,0,0
9306,2724,190.75,2,0,0
9307,2728,190.75,2,0,0
9308,2731,190.75,2,0,0
9309,2733,190.75,2,0,0
9310,2738,190.75,2,0,0
9311,2740,190.75,2,0,0
9312,2742,184.77,2,0,0
9313,2746,184.77,2,0,0
9314,2749,184.77,2,0,0
9315,2751,184.77,2,0,0
9316,2753,184.77,2,0,0
9317,2755,170.6,2,0,0
9318,2760,170.6,2,0,0
9319,2763,170.6,2,0,0
9320,2767,170.6,2,0,0
9321,2769,170.6,2,0,0
9322,2772,159.92,2,0,0
9323,2776,159.92,2,0,0
9324,2778,159.92,2,0,0
9325,2823,174.87,2,0,0
9326,2824,174.87,2,0,0
9327,3277,458.79,2,0,0
9328,3356,0,8,0,0
9329,3357,0,8,0,0
9330,3358,0,8,0,0
9331,3359,0,8,0,0
9332,3360,0,8,0,0
9333,3361,0,8,0,0
9334,3362,0,8,0,0
9335,3363,0,8,0,0
9336,3959,190.75,2,0,0
9337,3960,156.73,2,0,0
9338,3961,161.12,2,0,0
9339,3962,191.46,2,0,0
9340,3963,184.77,2,0,0
9341,3964,170.6,2,0,0
9342,3965,159.92,2,0,0
9343,3966,190.75,2,0,0
9344,3967,156.73,2,0,0
9345,3968,161.12,2,0,0
9346,3969,191.46,2,0,0
9347,3970,184.77,2,0,0
9348,3971,170.6,2,0,0
9349,3972,159.92,2,0,0
9350,4851,0,8,0,0
9351,4852,0,8,0,0
9352,4853,0,8,0,0
9353,4854,0,8,0,0
9354,4873,25.41,8,0,0
9355,5254,0,8,0,0
9356,5263,100.81,0,0,0
9357,5277,200.73,3,0,0
9358,5508,236.78,3,0,0
9359,5756,137.59,2,0,0
9360,5858,177.38,3,0,0
9361,6079,47.13,7,0,0
9362,6422,0,8,0,0
9363,6423,0,8,0,0
9364,7009,181.05,2,0,0
9365,7270,170.86,3,0,0
9366,7271,170.86,3,0,0
9367,7518,51.23,8,0,0
9368,8216,211.2,2,0,0
9369,8247,189.59,2,0,0
9370,8273,214.92,2,0,0
9371,8303,253.41,3,0,0
9372,8367,870.21,5,0,0
9373,8668,244.95,3,0,0
9374,8672,119.15,0,0,0
9375,8676,121.69,0,0,0
9376,8992,212.27,4,0,0
9377,9013,175.56,2,0,0
9378,9093,225.15,2,0,0
9379,9094,225.15,2,0,0
9380,9168,0,8,0,0
9381,9171,0,8,0,0
9382,9178,16.42,8,0,0
9383,9182,0,8,0,0
9384,9188,0,8,0,0
9385,9192,0,8,0,0
9386,9199,0,8,0,0
9387,9202,133.32,0,0,0
9388,9206,0,8,0,0
9389,9207,0,8,0,0
9390,9874,87.99,7,0,0
9391,9907,0,8,0,0
9392,9931,0,8,0,0
9393,9932,0,8,0,0
9394,9935,183.73,2,0,0
9395,9938,173.84,2,0,0
9396,9942,232.24,2,0,0
9397,9953,0,8,0,0
9398,9954,0,8,0,0
9399,9957,208.98,2,0,0
9400,9960,186.59,2,0,0
9401,9963,201.29,2,0,0
9402,9966,209.05,2,0,0
9403,9969,199.4,2,0,0
9404,9972,202.32,2,0,0
9405,9973,0,8,0,0
9406,9974,0,8,0,0
9407,9975,0,8,0,0
9408,9976,0,8,0,0
9409,9977,0,8,0,0
9410,9978,0,8,0,0
9411,9979,0,8,0,0
9412,9980,104.41,0,0,0
9413,9981,480.52,4,0,0
9414,9982,0,8,0,0
9415,9983,0,8,0,0
9416,9984,0,8,0,0
9417,9985,144.75,2,0,0
9418,9988,105.38,0,0,0
9419,9993,281.48,3,0,0
9420,9996,209.73,2,0,0
9421,10000,142.51,0,0,0
9422,10003,19.88,8,0,0
9423,10006,19.88,8,0,0
9424,10008,115.03,0,0,0
9425,10011,91.92,0,0,0
9426,10015,304.74,4,0,0
9427,10020,128.96,0,0,0
9428,10025,245.05,3,0,0
9429,10028,6.37,8,0,0
9430,10029,6.37,8,0,0
9431,10030,244.09,3,0,0
9432,10031,480.52,4,0,0
9433,10032,178.46,2,0,0
9434,10035,166.26,2,0,0
9435,10039,260.77,4,0,0
9436,10043,179.95,2,0,0
9437,10047,187.77,4,0,0
9438,10050,256.93,4,0,0
9439,10053,201.57,2,0,0
9440,10054,0,8,0,0
9441,10055,105.77,0,0,0
9442,10056,0,8,0,0
9443,10057,195.32,2,0,0
9444,10061,195.32,2,0,0
9445,10064,195.32,2,0,0
9446,10067,193.21,2,0,0
9447,10070,193.21,2,0,0
9448,10074,193.21,2,0,0
9449,10078,193.21,2,0,0
9450,10081,12.75,8,0,0
9451,10083,192.53,2,0,0
9452,10084,180.05,2,0,0
9453,10085,150.98,2,0,0
9454,10086,184.56,3,0,0
9455,10087,170.11,3,0,0
9456,10088,192.66,3,0,0
9457,10089,69.86,7,0,0
9458,10090,184.56,2,0,0
9459,10094,194.24,2,0,0
9460,10095,172.21,2,0,0
9461,10099,0,8,0,0
9462,10100,134.5,0,0,0
9463,10105,227.22,2,0,0
9464,10109,325.51,3,0,0
9465,10111,201.35,3,0,0
9466,10112,294.91,3,0,0
9467,10113,194.24,2,0,0
9468,10114,56.66,8,0,0
9469,10115,89.44,7,0,0
9470,10116,62.67,7,0,0
9471,10117,170.54,2,0,0
9472,10118,40.79,8,0,0
9473,10119,50.46,8,0,0
9474,10120,43.3,8,0,0
9475,10121,78.91,7,0,0
9476,10123,69.86,7,0,0
9477,10124,201.35,2,0,0
9478,10125,294.91,3,0,0
9479,10126,306.85,4,0,0
9480,10128,78.91,7,0,0
9481,10129,226.79,2,0,0
9482,10130,226.79,2,0,0
9483,10131,226.79,2,0,0
9484,10132,226.79,2,0,0
9485,10133,226.79,2,0,0
9486,10134,226.79,2,0,0
9487,10135,226.79,2,0,0
9488,10136,226.79,2,0,0
9489,10137,226.79,2,0,0
9490,10138,226.79,2,0,0
9491,10139,226.79,2,0,0
9492,10140,226.79,2,0,0
9493,10141,226.79,2,0,0
9494,10142,226.79,2,0,0
9495,10143,226.79,2,0,0
9496,10144,226.79,2,0,0
9497,10145,226.79,2,0,0
9498,10146,226.79,2,0,0
9499,10147,226.79,2,0,0
9500,10148,226.79,2,0,0
9501,10149,226.79,2,0,0
9502,10150,226.79,2,0,0
9503,10151,226.79,2,0,0
9504,10152,226.79,2,0,0
9505,10153,226.79,2,0,0
9506,10154,226.79,2,0,0
9507,10155,162.99,3,0,0
9508,10156,162.99,3,0,0
9509,10157,162.99,3,0,0
9510,10158,183.36,2,0,0
9511,10159,183.36,2,0,0
9512,10160,183.36,2,0,0
9513,10161,159.26,2,0,0
9514,10162,159.26,2,0,0
9515,10163,159.26,2,0,0
9516,10164,171.32,2,0,0
9517,10165,171.32,2,0,0
9518,10166,171.32,2,0,0
9519,10167,214.92,2,0,0
9520,10168,214.92,2,0,0
9521,10169,214.92,2,0,0
9522,10170,410.08,4,0,0
9523,10171,410.08,4,0,0
9524,10172,410.08,4,0,0
9525,10173,121.85,2,0,0
9526,10174,121.85,2,0,0
9527,10175,121.85,2,0,0
9528,10176,358.29,4,0,0
9529,10177,358.29,4,0,0
9530,10178,358.29,4,0,0
9531,10179,180.65,2,0,0
9532,10180,180.65,2,0,0
9533,10181,180.65,2,0,0
9534,10182,196.47,3,0,0
9535,10183,196.47,3,0,0
9536,10184,196.47,3,0,0
