"rownum","Id","AOFile","PreloadGroupsKeys","EffectCategory","i32_36","HASH32"
8048,"HolyHammersAoeAbyssal","Metadata/Effects/Microtransactions/Spells/holy_hammers/holy_skills_abyssal/holy_slam.ao",[],4,275,939962640
8049,"HolyHammersFallingHammerAbyssal","Metadata/Effects/Microtransactions/Spells/holy_hammers/holy_skills_abyssal/falling_hammer_slam.ao",[],4,275,348523463
8050,"HolyHammersAoeAncestralAbyssal","Metadata/Effects/Microtransactions/Spells/holy_hammers/holy_skills_abyssal/holy_slam.ao",[],4,275,3348573655
8051,"HolyHammersFallingHammerAncestralAbyssal","Metadata/Effects/Microtransactions/Spells/holy_hammers/holy_skills_abyssal/falling_hammer_slam.ao",[],4,275,199438625
8052,"DiscusSlamCrackZana","Metadata/Effects/Microtransactions/Spells/zana/DiscusSlam/AOs/holy_orb.ao",[],4,200,2482458506
8053,"DiscusSlamImplosionZana","Metadata/Effects/Microtransactions/Spells/zana/DiscusSlam/AOs/holy_implosion.ao",[],4,200,1482864056
8054,"DiscusSlamExplosionZana","Metadata/Effects/Microtransactions/Spells/zana/DiscusSlam/AOs/holy_explode.ao",[],4,400,409670007
8055,"DiscusSlamBeamZana","Metadata/Effects/Microtransactions/Spells/zana/DiscusSlam/AOs/holy_firebeam_02.ao",[],4,0,3324193520
8056,"DiscusSlamCrackSirius","Metadata/Effects/Microtransactions/Spells/Divine_Blast/Sirus/sirus_chargeorb.ao",[],4,200,3623798654
8057,"DiscusSlamImplosionSirius","Metadata/Effects/Microtransactions/Spells/Divine_Blast/Sirus/sirus_implosion.ao",[],4,200,1361770722
8058,"DiscusSlamExplosionSirius","Metadata/Effects/Microtransactions/Spells/Divine_Blast/Sirus/sirus_explosion.ao",[],4,400,2675032699
8059,"DiscusSlamBeamSirius","Metadata/Effects/Microtransactions/Spells/Divine_Blast/Sirus/sirus_firebeam.ao",[],4,0,3244991815
8060,"DiscusSlamCrackAbyssal","Metadata/Effects/Microtransactions/Spells/discus_slam/holy_skills_abyssal/holy_orb.ao",[],4,200,1705291683
8061,"DiscusSlamImplosionAbyssal","Metadata/Effects/Microtransactions/Spells/discus_slam/holy_skills_abyssal/holy_implosion.ao",[],4,200,3616557491
8062,"DiscusSlamExplosionAbyssal","Metadata/Effects/Microtransactions/Spells/discus_slam/holy_skills_abyssal/holy_explode.ao",[],4,400,1072787943
8063,"DiscusSlamBeamAbyssal","Metadata/Effects/Microtransactions/Spells/discus_slam/holy_skills_abyssal/holy_firebeam_02.ao",[],4,0,602562627
8064,"RetaliationLightningWaveAbyssal","Metadata/Effects/Microtransactions/Spells/shield_of_Light/holy_skills_abyssal/light_wave.ao",[],4,320,1863305555
8065,"RetaliationLightningWaveMinionAbyssal","Metadata/Effects/Microtransactions/Spells/shield_of_Light/holy_skills_abyssal/light_wave.ao",[],4,550,3649648305
8066,"RetaliationLightningWaveAddedEffectAbyssal","Metadata/Effects/Microtransactions/Spells/shield_of_Light/holy_skills_abyssal/light_cone_secondary.ao",[],4,0,4208994709
8067,"ZarokhSpawnerEffect","Metadata/Effects/Environment/League_Faridun/ZoneAnomaly/spawn_aoe.ao",[],4,0,28807512
8068,"SareshMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/mortar_proj_impact.ao",[],4,125,309177937
8069,"SareshBeamSpammable","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/charged_beam.ao",[],4,0,2453425378
8070,"SareshBeamFinal","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/charged_beam_large.ao",[],4,0,244718278
8071,"SareshBasicSlam","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/ground_slam.ao",[],4,450,1731305310
8072,"SareshGroundBeam","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/ground_beam.ao",[],4,0,2008863826
8073,"SareshGroundBeamExplosion","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/ground_beam_hit.ao",[],4,200,3984031119
8074,"SareshFleshPillarExplode","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/flesh_column_mid_explosion.ao",[],4,200,1073240051
8075,"SareshFleshPillarExplodeFinal","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/flesh_column_explosion.ao",[],4,200,4064486126
8076,"CollapsingRingSmallZana","Metadata/Effects/Microtransactions/Spells/zana/Support_RingsOfLight/AOs/ring_of_light_small.ao",[],4,75,3066813202
8077,"CollapsingRingMediumZana","Metadata/Effects/Microtransactions/Spells/zana/Support_RingsOfLight/AOs/ring_of_light_medium.ao",[],4,120,3643715916
8078,"CollapsingRingLargeZana","Metadata/Effects/Microtransactions/Spells/zana/Support_RingsOfLight/AOs/ring_of_light_large.ao",[],4,160,1046286301
8079,"RingsOfLightExplosionZana","Metadata/Effects/Microtransactions/Spells/zana/Support_RingsOfLight/AOs/holy_explode.ao",[],4,400,947632515
8080,"SareshPhaseSlamFinalImpact","Metadata/Effects/Spells/monsters_effects/League_Faridun/Saresh/transition_slam.ao",[],4,650,750150958
8081,"CollapsingRingSmallSirius","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/Sirus/sirus_ring_of_light_small.ao",[],4,75,796661823
8082,"CollapsingRingMediumSirius","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/Sirus/sirus_ring_of_light_medium.ao",[],4,120,3929957024
8083,"CollapsingRingLargeSirius","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/Sirus/sirus_ring_of_light_large.ao",[],4,160,1481378664
8084,"RingsOfLightExplosionSirius","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/Sirus/sirus_holy_explosion.ao",[],4,400,3237155230
8085,"CollapsingRingSmallAbyss","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/abyssal/ring_of_light_small.ao",[],4,75,3080221632
8086,"CollapsingRingMediumAbyss","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/abyssal/ring_of_light_medium.ao",[],4,120,1498022646
8087,"CollapsingRingLargeAbyss","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/abyssal/ring_of_light_large.ao",[],4,160,2581245335
8088,"RingsOfLightExplosionAbyss","Metadata/Effects/Microtransactions/Spells/Ring_of_Light/abyssal/holy_explode.ao",[],4,400,2233908130
8089,"ZanaHit","Metadata/Effects/Microtransactions/Spells/zana/Shared/AOs/ZanaHit.ao",[],4,0,3799547940
8090,"FaridunArrivalDaemonNova","Metadata/Effects/Spells/monsters_effects/League_Faridun/mechanics/initial_shockwave/shockwave.ao",[],4,400,2201744198
8091,"ShockNovaScaledEffectTemporal","Metadata/Effects/Microtransactions/Spells/shock_nova_accurate/Zarokh/shock_nova_accurate.ao",[],4,359,186022387
8092,"ShockNovaAlsoScaledEffectTemporal","Metadata/Effects/Microtransactions/Spells/shock_nova_accurate/Zarokh/shock_nova_donut.ao",[],4,283,3468126794
8093,"TemporalShockNovaSurge","Metadata/Effects/Microtransactions/Spells/shock_nova_accurate/Zarokh/lightsurge.ao",[],4,0,1832768780
8094,"IceDashChillAreaEffectTemporal","Metadata/Effects/Microtransactions/Spells/ice_dash/Zarokh/BlinkWarp_Nova.ao",[],4,200,1709811621
8095,"AbsolutionBlastEffectZana","Metadata/Effects/Microtransactions/Spells/absolution_blast/zana/aoe_explosion_01.ao",[],4,0,764164041
8096,"AbsolutionBlastShockwaveEffectZana","Metadata/Effects/Microtransactions/Spells/absolution_blast/zana/aoe_explosion_02.ao",[],4,0,1249481714
8097,"AbsolutionBlastConvertZana","Metadata/Effects/Microtransactions/Spells/absolution_blast/zana/monster_convert.ao",[],4,0,905467951
8098,"AbsolutionBlastEffectLiteZana","Metadata/Effects/Microtransactions/Spells/absolution_blast/zana/aoe_explosion_01_lite.ao",[],4,175,2508884500
8099,"AbsolutionBlastAcendedRefreshZana","Metadata/Effects/Spells/vaal_skills/absolution/refresh.ao",[],4,0,1506143632
8100,"AbsolutonBlastSurgeZana","Metadata/Effects/Microtransactions/Spells/absolution_blast/zana/surge.ao",[],4,0,3027359859
8101,"RighteousFireRingZana","Metadata/Effects/Microtransactions/Spells/ri_fire/zana/rifire.ao",[],4,400,783407137
8102,"VaalRighteousFireRingZana","Metadata/Effects/Microtransactions/Spells/ri_fire/zana/vall_ri_fire.ao",[],4,500,1031775921
8103,"RighteousFireSurgeZana","Metadata/Effects/Microtransactions/Spells/ri_fire/zana/surge.ao",[],4,0,735179265
8104,"NewNewShieldChargeImpactValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/impact_aoe.ao",[],4,550,3601015143
8105,"NewNewShieldChargeChargeValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/shield_charge.ao",[],4,0,383989545
8106,"NewNewShieldChargeKickupValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/kickup.ao",[],4,0,4078479622
8107,"NewNewShieldChargeShieldImpactValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/shield_impact.ao",[],4,0,2317873490
8108,"NewShieldChargeGroundValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/shockwave_charge.ao",[],4,0,3288932742
8109,"NewShieldChargeImpactValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/impact_aoe.ao",[],4,0,276545470
8110,"NewShieldChargeShieldOverrideValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/shield.ao",[],4,0,3547096258
8111,"NewNewShieldChargeFinalNovaValkyrie","Metadata/Effects/Microtransactions/Spells/ShieldCharge/Valkyrie/circle_aoe.ao",[],4,0,2009934511
8112,"ChargeBrine","Metadata/Effects/Microtransactions/Misc/uniques/Tidebreaker/charge.ao",[],2,0,2666052463
8113,"DeepwaterPlacedCircle","Metadata/Effects/Spells/monsters_effects/League_Deepwater/safe_bubble.ao",[77],4,750,3443951313
8114,"MTXAzmeriPowerCharge_1","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_P.ao",[],4,0,465869603
8115,"MTXAzmeriEnduranceCharge_1","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_E.ao",[],4,0,2902520779
8116,"MTXAzmeriFrenzyCharge_1","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_F.ao",[],4,0,1851559331
8117,"MTXAzmeriPowerCharge_2","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_P_02.ao",[],4,0,281151015
8118,"MTXAzmeriEnduranceCharge_2","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_E_02.ao",[],4,0,2859743686
8119,"MTXAzmeriFrenzyCharge_2","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_F_02.ao",[],4,0,3284794451
8120,"MTXAzmeriPowerCharge_3","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_sacred.ao",[],4,0,4160455180
8121,"MTXAzmeriEnduranceCharge_3","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_sacred.ao",[],4,0,1853913214
8122,"MTXAzmeriFrenzyCharge_3","Metadata/Effects/Microtransactions/Charges/azmeri/charge_azmeri_sacred.ao",[],4,0,113744004
8123,"MTXAbyssalPowerCharge_1","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_P.ao",[],4,0,2134852546
8124,"MTXAbyssalEnduranceCharge_1","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_E.ao",[],4,0,3762718924
8125,"MTXAbyssalFrenzyCharge_1","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_F.ao",[],4,0,190687329
8126,"MTXAbyssalPowerCharge_2","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_P_02.ao",[],4,0,2990417851
8127,"MTXAbyssalEnduranceCharge_2","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_E_02.ao",[],4,0,1742517794
8128,"MTXAbyssalFrenzyCharge_2","Metadata/Effects/Microtransactions/Charges/abyss/charge_abyss_F_02.ao",[],4,0,3139176367
8129,"DeepwaterQuillCrabStuckQuillExplosion","Metadata/Effects/Spells/monsters_effects/League_Deepwater/DeepwaterQuillCrab/quill_Projectile_Ice_explode.ao",[],4,100,2090835660
8130,"DeepwaterBathysphere","Metadata/Terrain/Doodads/Leagues/Deepwater/Bathysphere01.ao",[77],4,0,4040563876
8131,"MtxLandSharkConsumeExplosion","Metadata/Effects/Spells/vaal_skills/reap/vaal_reap_splash.ao",[],4,450,229343096
8132,"DeepwaterLantern","Metadata/Terrain/Leagues/Deepwater/GhoastFlameStaff/GhostFlameStaff.ao",[77],4,0,2696659379
8133,"GhostflameLanternSoul","Metadata/Effects/Microtransactions/Misc/uniques/GhostflameLantern/ghostflame_wisp.ao",[],4,0,2709051224
8134,"GhostflameLanternRing","Metadata/Effects/Microtransactions/Misc/uniques/GhostflameLantern/ghostflame_aura.ao",[],4,400,3323680369
8135,"MTXVampiricBloodPowerCharge_1","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_P.ao",[],4,0,4218079619
8136,"MTXVampiricBloodEnduranceCharge_1","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_E.ao",[],4,0,4271303902
8137,"MTXVampiricBloodFrenzyCharge_1","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_F.ao",[],4,0,4103171370
8138,"MTXVampiricBloodPowerCharge_2","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_P_02.ao",[],4,0,573910394
8139,"MTXVampiricBloodEnduranceCharge_2","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_E_02.ao",[],4,0,1330934434
8140,"MTXVampiricBloodFrenzyCharge_2","Metadata/Effects/Microtransactions/Charges/vampiric/charge_vampiric_F_02.ao",[],4,0,2655610745
8141,"ArbiterOfDivinitySurge","Metadata/Effects/Microtransactions/Character_FX/ArbiterofDivinity/surge_01.ao",[],4,0,2715027913
8142,"ArbiterOfDivinityEmpoweredSurge","Metadata/Effects/Microtransactions/Character_FX/ArbiterofDivinity/empower_surge_01.ao",[],4,0,3097134463
8143,"AbyssSoulSuck","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/soul_steal/soul_beam.ao",[38],4,0,1935220570
8144,"MtxVampireWeaponEffectBeam","Metadata/Effects/Microtransactions/Weapon_effects/Weapon_effects/Vampire/bloodbeam.ao",[],4,0,184256214
8145,"DeepwaterCoralGolemProjImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CoralGolem/ice_projectile_blast.ao",[77],4,200,2880390462
8146,"DeepwaterCoralGolemSlamShock","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CoralGolem/ice_secondary_blast.ao",[77],4,150,3588865849
8147,"DeepwaterCoralGolemRollDamage","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CoralGolem/roll_phys_impact.ao",[77],4,100,2041163995
8148,"DeepwaterStarfishFallImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/GiantStarfish/pillar_slam.ao",[77],4,250,3539889341
8149,"DeepwaterStarfishGasCloudExplode","Metadata/Effects/Spells/monsters_effects/League_Deepwater/GiantStarfish/gas_initial_impact.ao",[77],4,200,961261564
8150,"AbyssSerpentClanCasterCrystalExplode","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/SerpentClanCaster/abyss_crystal_explosion.ao",[],4,200,4016355754
8151,"DeepwaterCrawlerDeathBeam","Metadata/Effects/Environment/League_Deepwater/CursedTreasure/ondeath_beam.ao",[77],4,0,2605150618
8152,"DeepwaterOctopusLightningMortartImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/OctopusParasite/lightning_mortar_impact.ao",[77],4,100,3022231888
8153,"DeepwaterOctopusLightningSlamImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/OctopusParasite/lightning_slam.ao",[77],4,200,1995233084
8154,"AbyssCollectorOnDeathPop","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Collector/Pop.ao",[38],4,100,2333072544
8155,"AbyssTarhulkCrystalSpike","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/TarHulk/abyss_crystal_stab.ao",[38],4,100,856081349
8156,"AbyssTarhulkSlamImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/TarHulk/abyss_crystal_hammer_hit.ao",[38],4,200,4103004738
8157,"DeepwaterCrabMinibossSlamSmall","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CrabMiniboss/claw_slam_hit_small.ao",[77],4,200,582695972
8158,"DeepwaterCrabMinibossSlamBig","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CrabMiniboss/claw_slam_hit_large.ao",[77],4,300,1333317932
8159,"DeepwaterCrabMinibossTailBurst","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CrabMiniboss/tail_stab_hit.ao",[77],4,100,2560101079
8160,"AbyssFungalArtilleryProjImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/FungalArtillery/ao/abysslightning_projectile_impact.ao",[38],4,150,3022486725
8161,"AbyssCocoonCrystalZap","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Cocoon/abyssal_beam_hit.ao",[38],4,100,2170107526
8162,"AbyssCocoonZapBeam","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Cocoon/abyssal_zap_beam.ao",[38],4,0,2996139766
8163,"DrownedSlammerPhysImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/DrownedCrew/statue_slam_phys.ao",[77],4,150,1158316047
8164,"DrownedSlammerGhostflameExplode","Metadata/Effects/Spells/monsters_effects/League_Deepwater/DrownedCrew/statue_slam_fire.ao",[77],4,300,136899469
8165,"MtxAzmeriPortalAttachmentBlue","Metadata/Effects/Microtransactions/Town_Portals/OvalPortals/Azmeri/ao/Primal_Attachment.ao",[],4,0,2380314854
8166,"MtxAzmeriPortalAttachmentYellow","Metadata/Effects/Microtransactions/Town_Portals/OvalPortals/Azmeri/ao/Vivid_Attachment.ao",[],4,0,3258542362
8167,"MtxAzmeriPortalAttachmentPurple","Metadata/Effects/Microtransactions/Town_Portals/OvalPortals/Azmeri/ao/Wild_Attachment.ao",[],4,0,152820590
8168,"MtxAzmeriPortalAttachmentOrange","Metadata/Effects/Microtransactions/Town_Portals/OvalPortals/Azmeri/ao/Sacred_Attachment.ao",[],4,0,2441008395
8169,"AbyssRumCarrierDeathExplode","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/RumCarrier/ondeath_explosion.ao",[38],4,200,4195874035
8170,"AbyssPaleWalkerProjImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/PaleWalker01/abyss_crystal_explosion.ao",[38],4,150,2808518801
8171,"BarncaleSnapBarnacle","Metadata/Terrain/Leagues/Deepwater/GiantBarnacles/GiantBarnaclesTrap01.ao",[],4,0,3286851902
8172,"DeepwaterCoralGolemSlamImpact","Metadata/Effects/Spells/monsters_effects/League_Deepwater/CoralGolem/nova_phys.ao",[77],4,200,3917994665
8173,"MTXArcanePowerCharge","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_P.ao",[],4,0,12104035
8174,"MTXArcaneEnduranceCharge","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_E.ao",[],4,0,127913474
8175,"MTXArcaneFrenzyCharge","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_F.ao",[],4,0,3145508352
8176,"MTXArcanePowerCharge_2","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_P_02.ao",[],4,0,2565856543
8177,"MTXArcaneEnduranceCharge_2","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_E_02.ao",[],4,0,3794397264
8178,"MTXArcaneFrenzyCharge_2","Metadata/Effects/Microtransactions/Charges/arcane/charge_arcane_F_02.ao",[],4,0,2798500412
8179,"BarnacleSnapSnap","Metadata/Effects/Microtransactions/Misc/uniques/Seablister/barnacle_attack.ao",[],4,150,538779624
8180,"JavelinThrowHit","Metadata/Effects/Spells/monsters_effects/League_Deepwater/BrinerotJavelineer/spear_prj_hit.ao",[],4,0,2348941360
8181,"DeepwaterCollectionBeam","Metadata/Effects/Spells/monsters_effects/League_Deepwater/mechanics/resourse_collection/resourse_collection_beam.ao",[77],4,0,839253723
8182,"DeepwaterCollectionFlare","Metadata/Effects/Spells/monsters_effects/League_Deepwater/mechanics/resourse_collection/resourse_collection_flare.ao",[77],4,0,2444199962
8183,"AbyssalGeneralHit","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/general_effects/hit/abyssal_hit_fx.ao",[],4,0,4036163874
8184,"AbyssPinnacleArmBlockFistImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Boss/arm_block_crystal_explosion.ao",[],4,150,793327480
8185,"AbyssPinnaclePhylacteryBeam","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Boss/crystal_charge_beam.ao",[],4,500,893719326
8186,"AbyssGrubProjectileHit","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/GrubLarvae/abyssal_spit_proj_hit.ao",[],4,0,1479092059
8187,"GhostCannonaballHitEffect","Metadata/Effects/Microtransactions/Misc/uniques/CapitainsCutlass/ghost_cannonball_hit.ao",[],4,0,3113621239
8188,"RitualDirectionBeam","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_direction/ritual_direction_01.ao",[],4,0,402196165
8189,"AbyssPinnacleMultislamFistImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Boss/hand_ground_slam.ao",[],4,200,3700803849
8190,"AbyssPinnacleCrystalDropImpact","Metadata/Effects/Spells/monsters_effects/League_AbyssTwo/Boss/abyss_crystal_drop_impact.ao",[],4,200,3168269048
