"rownum","Id","HASH16","ModType","Level","Stat1","Stat2","Stat3","Stat4","Domain","Name","GenerationType","Families","Stat1Value","i32","Stat2Value","i32","Stat3Value","i32","Stat4Value","i32","SpawnWeight_Tags","SpawnWeight_Values","Tags","GrantedEffectsPerLevel","AuraFlags","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Value","i32","Stat5","FullAreaClear_AchievementItems","AchievementItems","GenerationWeight_Tags","GenerationWeight_Values","ModifyMapsAchievements","Stat6Value","i32","Stat6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","HeistAchievements","Heist_SubStatValue1","Heist_SubStatValue2","Heist_Stat0","Heist_Stat1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceType","ImplicitTags","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]","RadiusJewelType","IsEssenceOnlyModifier"
11073,"SynthesisMapMonsterExperience",41094,7074,1,8533,"","","",21,"",17,[3430],100,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065263096,[],0,[],3,""
11074,"SynthesisMapMemoriesDoNotCollapse",47426,7075,1,8534,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3914485776,[],0,[],3,""
11075,"SynthesisMapNearbyMemoriesHaveBonus",58819,7076,1,8535,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4073461519,[],0,[],3,""
11076,"MapSynthesisedAdditionalNormalAmbushChest",51338,7085,1,8756,"","","",20,"",16,[3432],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",45599293,[],1,[],3,""
11077,"MapSynthesisedAdditionalMagicAmbushChest",3068,7086,1,8757,"","","",20,"",16,[3432],4,4,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1236877893,[],1,[],3,""
11078,"MapSynthesisedAdditionalRareAmbushChest",54595,7087,1,8758,"","","",20,"",16,[3432],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3834524109,[],1,[],3,""
11079,"MapSynthesisedCannotDropFractured",47964,7088,1,8651,"","","",19,"",3,[3433],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3165063163,[],0,[],3,""
11080,"MonsterMagic",26650,7090,1,8652,"","","",3,"",3,[3435],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",997544815,[],0,[],3,""
11081,"MonsterRare",32900,7090,1,8652,"","","",3,"",3,[3435],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",624862650,[],0,[],3,""
11082,"MonsterUnique",27095,7090,1,8652,"","","",3,"",3,[3435],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2967132429,[],0,[],3,""
11083,"MalevolenceSkillEffectDuration",59578,7091,1,8681,"","","",1,"",3,[2908],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1172417883,[],0,[],3,""
11084,"MalevolenceChaosNonAilmentDamageOverTimeMultiplier",42649,7098,1,9727,"","","",1,"",3,[2908],18,22,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",670597473,[],0,[],3,""
11085,"MalevolenceColdDamageOverTimeMultiplier",14343,7098,1,9727,"","","",1,"",3,[2908],18,22,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3241605425,[],0,[],3,""
11086,"MalevolenceLifeAndEnergyShieldRecoveryRate",40225,7094,1,8684,"","","",1,"",3,[2908],8,12,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[575,607,316,317]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",875079945,[],0,[],3,""
11087,"MalevolenceUnaffectedByPoison",34827,7095,1,8685,"","","",1,"",3,[2908],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[314,312,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1696132371,[],0,[],3,""
11088,"MalevolenceUnaffectedByBleeding_",16837,7096,1,8686,"","","",1,"",3,[2908],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[315,313,319,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1628315851,[],0,[],3,""
11089,"MalevolenceYourAilmentsDealDamageFaster__",39966,7097,1,8687,"","","",1,"",3,[2908],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[579,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",945726528,[],0,[],3,""
11090,"MalevolenceDamageOverTimeMultiplier",53044,7098,1,9727,"","","",1,"",3,[2908],18,22,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[579],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2859492676,[],0,[],3,""
11091,"ZealotryCriticalStrikesPenetratesElementalResistances",40871,7099,1,8688,"","","",1,"",3,[2908],8,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[605,579,318,572]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",547143483,[],0,[],3,""
11092,"ZealotryCastSpeed",34263,7100,1,8689,"","","",1,"",3,[2908],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2869112532,[],0,[],3,""
11093,"ZealotryConsecratedGroundEffectLingersForMsAfterLeavingTheArea",56624,7101,1,8690,"","","",1,"",3,[2908],2000,2000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",583466998,[],0,[],3,""
11094,"ZealotryConsecratedGroundEnemyDamageTaken",20036,7102,1,8691,"","","",1,"",3,[2908],8,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3578108673,[],0,[],3,""
11095,"ZealotryGainArcaneSurgeFor4SecondsWhenYouCreateConsecratedGround",1375,7103,1,8692,"","","",1,"",3,[2908],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4064147298,[],0,[],3,""
11096,"ZealotryMaximumEnergyShieldPerSecondToMaximumEnergyShieldLeechRate",56814,7104,1,451,"","","",1,"",3,[2908],180,180,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[575,317]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3088410107,[],0,[],3,""
11097,"ZealotryMaximumEnergyShieldPerSecondToMaximumEnergyShieldLeechRateNew",64661,7105,1,451,"","","",1,"",3,[2908],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[575,317]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2684640401,[],0,[],3,""
11098,"ZealotryCriticalStrikeChanceAgainstEnemiesOnConsecratedGround",26099,7106,1,8693,"","","",1,"",3,[2908],100,120,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[572],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1904612469,[],0,[],3,""
11099,"SynthesisMapNodeGrantsNoGlobalMod",51474,7107,1,8743,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1821812100,[],0,[],3,""
11100,"SynthesisMapAdjacentNodesGlobalModValuesDoubled",57968,7108,1,8744,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1846119545,[],0,[],3,""
11101,"SynthesisMapNodeAdditionalUses",48092,7109,1,8745,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1912654300,[],0,[],3,""
11102,"SynthesisMapNodeLevel",9192,7110,1,8746,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4176665370,[],0,[],3,""
11103,"SynthesisMapNodeMonstersDropNoItems",8236,7111,1,8747,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",597164980,[],0,[],3,""
11104,"SynthesisMapNodeItemQuantityIncreasesDoubled",27136,7112,1,8748,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4231894589,[],0,[],3,""
11105,"SynthesisMapNodeItemRarityIncreasesDoubled",36550,7113,1,8749,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4116347804,[],0,[],3,""
11106,"SynthesisMapNodePackSizeIncreasesDoubled_",50201,7114,1,8750,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2235318565,[],0,[],3,""
11107,"SynthesisMapNodeGrantsAdditionalGlobalMod",63985,7115,1,8751,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2238282904,[],0,[],3,""
11108,"SynthesisMapNodeSignatureMonstersReplacedBySynthesisedMonsters",60746,7116,1,8752,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",191227439,[],0,[],3,""
11109,"SynthesisMapNodeGlobalModValuesTrippledIfAdjacentSquaresHaveMemories",59228,7117,1,8753,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1616348939,[],0,[],3,""
11110,"IguanaBossManaLeechRate",5754,6797,1,451,"","","",3,"",3,[2773],5000,5000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3409698113,[],0,[],3,""
11111,"SynthesisMapNodeGrantsNoGlobalModAndAdjacentMemoryGlobalModEffectsDoubled",3176,7118,1,8743,8744,"","",21,"",17,[3430],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",87820628,[],0,[],3,""
11112,"SynthesisMapNodeMonstersDropNoItemsAndGrantIncreasedExperience",6805,7119,1,8747,8533,"","",21,"",17,[3430],1,1,300,300,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3576156082,[],0,[],3,""
11113,"SynthesisMapNodeDoubledQuantityRarityPackSize",45699,7120,1,8748,8749,8750,"",21,"",17,[3430],1,1,1,1,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1401348357,[],0,[],3,""
11114,"SynthesisMapNodeIncreasedItemRarity",36213,7121,1,1237,"","","",21,"",17,[3430],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",67864958,[],0,[],3,""
11115,"SynthesisMapNodeIncreasedItemRarityMid",47561,7121,1,1237,"","","",21,"",17,[3430],100,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1574233117,[],0,[],3,""
11116,"SynthesisMapNodeIncreasedItemRarityHigh",62633,7121,1,1237,"","","",21,"",17,[3430],150,150,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3532006959,[],0,[],3,""
11117,"SynthesisMapNodeIncreasedItemQuantity",11083,7122,1,1042,"","","",21,"",17,[3430],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3378438677,[],0,[],3,""
11118,"SynthesisMapNodeIncreasedItemQuantityMid__",12856,7122,1,1042,"","","",21,"",17,[3430],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3085272541,[],0,[],3,""
11119,"SynthesisMapNodeIncreasedItemQuantityHigh",30862,7122,1,1042,"","","",21,"",17,[3430],75,75,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",491021770,[],0,[],3,""
11120,"SynthesisMapNodeIncreasedPackSize",22389,7123,1,1027,"","","",21,"",17,[3430],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1296702015,[],0,[],3,""
11121,"SynthesisMapNodeIncreasedPackSizeMid",1547,7123,1,1027,"","","",21,"",17,[3430],40,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1609456101,[],0,[],3,""
11122,"SynthesisMapNodeIncreasedPackSizeHigh",32367,7123,1,1027,"","","",21,"",17,[3430],60,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3952711158,[],0,[],3,""
11123,"SynthesisMapNodeIncreasedExperience",12499,7124,1,8533,"","","",21,"",17,[3430],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1065684822,[],0,[],3,""
11124,"SynthesisMapNodeIncreasedExperienceMid",32673,7124,1,8533,"","","",21,"",17,[3430],100,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2431119174,[],0,[],3,""
11125,"SynthesisMapNodeAdditionalUsesMid",60035,7109,1,8745,"","","",21,"",17,[3430],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1746305685,[],0,[],3,""
11126,"SynthesisMapNodeAdditionalUsesHigh_",30523,7109,1,8745,"","","",21,"",17,[3430],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1013533522,[],0,[],3,""
11127,"SynthesisMapNodeAdditionalUsesHighest",39006,7109,1,8745,"","","",21,"",17,[3430],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",638959179,[],0,[],3,""
11128,"SynthesisMapNodeGrantsAdditionalGlobalModMid",12217,7115,1,8751,"","","",21,"",17,[3430],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3586194041,[],0,[],3,""
11129,"SynthesisMapNodeGrantsAdditionalGlobalModHigh_",10878,7115,1,8751,"","","",21,"",17,[3430],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4219130116,[],0,[],3,""
11130,"SynthesisMapNodeLevelMid",43014,7110,1,8746,"","","",21,"",17,[3430],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",816355502,[],0,[],3,""
11131,"SynthesisMapNodeLevelHigh",27438,7110,1,8746,"","","",21,"",17,[3430],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",796279896,[],0,[],3,""
11132,"SynthesisMapNodeGlobalModValuesDoubledOnAdjacentSquares_",44593,7125,1,8531,"","","",21,"",17,[3430],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2983600103,[],0,[],3,""
11133,"MapLegionLeague",5644,7126,1,8779,11545,"","",6,"",3,[3436],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2225509034,[],0,[],3,""
11134,"MapAtlasHarbingerAndBossAdditionalCurrencyShards",28931,7128,1,10093,8836,8837,8841,12,"",1,[3437],3,3,76,76,38,38,1,1,[],[],[],[],[],"",[],[],1,1,11545,[],[],[],[],[6840],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"","",789077515,[],0,[],3,""
11135,"MapAtlasHarbingerAndBossAdditionalCurrencyShardsMaven",36901,7128,1,10093,8836,8837,8841,12,"",1,[3437],15,15,76,76,38,38,1,1,[],[],[],[],[],"",[],[],1,1,11545,[],[],[],[],[6840],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1072148418,[],0,[],3,""
11136,"TormentSpiritSextantBetrayer",39049,7129,1,"","","","",3,"",3,[1231],0,0,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonGoldenBlastDelayed",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",510691065,[],0,[],3,""
11137,"TormentTouchedMonsterSextantBetrayer",42360,7130,1,8896,"","","",3,"Betrayer's Touch",7,[1231],13,13,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2521576244,[],0,[],3,""
11138,"TormentHauntedMonsterSextantBetrayer_",50801,7131,1,8844,8845,"","",3,"Betrayer's Grip",7,[1231],100,100,33,33,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonGoldenBlastGeometrySummonDjinn",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1183809790,[],0,[],3,""
11139,"TormentSpiritSextantFelon",4241,7132,1,"","","","",3,"",3,[1231],0,0,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonSandTornadoes",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",339084455,[],0,[],3,""
11140,"TormentTouchedMonsterSextantFelon_",42861,7133,1,978,"","","",3,"Graverobber's Touch",7,[1231],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3420089527,[],0,[],3,""
11141,"TormentHauntedMonsterSextantFelon",38572,7134,1,978,8857,"","",3,"Graverobber's Grip",7,[1231],5,5,100,100,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonSandTornadoesSummonGoliaths",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1545521842,[],0,[],3,""
11142,"TormentSpiritSextantTrespasser",17530,7135,1,"","","","",3,"",3,[1231],0,0,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonAnomaliesAndTentacles_",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",324228905,[],0,[],3,""
11143,"TormentTouchedMonsterSextantTrespasser",55355,7135,1,"","","","",3,"Heretic's Touch",7,[1231],1,1,0,0,0,0,0,0,[],[],[],[],[],"Metadata/Monsters/Daemon/TormentDaemonDesaturationGround",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2198952746,[],0,[],3,""
