"rownum","Id","bool","IsLocal","IsWeaponLocal","Semantic","Text","bool","IsVirtual","MainHandAlias_Stat","OffHandAlias_Stat","bool","HASH32","BelongsActiveSkills","Category","bool","bool","IsScalable","ContextFlags","DotFlag","WeaponHandCheck"
19714,"jagged_ground_duration_+%","","","",1,"",1,"","","",1,639574871,[],18,"","",1,[],[],""
19715,"aggravate_bleeding_when_inflicted_vs_enemies_on_jagged_ground_chance_%","","","",1,"","","","","",1,3600732558,[],2,"","",1,[],[],""
19716,"lightning_exposure_effect_+%","","","",1,"","","","","",1,3595038400,[],6,"","",1,[],[],""
19717,"cold_exposure_effect_+%","","","",1,"","","","","",1,1183180284,[],6,"","",1,[],[],""
19718,"fire_exposure_effect_+%","","","",1,"","","","","",1,1601864270,[],6,"","",1,[],[],""
19719,"curse_delay_+%","","","",1,"",1,"","","",1,2535915985,[],18,"","",1,[],[],""
19720,"ice_crystal_maximum_life_+%","","","",1,"","","","","",1,4063979408,[],18,"","",1,[],[],""
19721,"inflict_withered_for_x_seconds_on_unwithered_enemies_when_they_enter_your_presence","","","",3,"","","","","",1,3253248011,[],6,"","",1,[],[],""
19722,"track_enemies_in_presence_events",1,"","",4,"","",1,"","","",3793142001,[],"","","",1,[36],[],""
19723,"maximum_random_movement_velocity_+%_when_hit",1,"","",1,"","","","","",1,1495640429,[],"","","",1,[],[],""
19724,"life_leeched_from_hits_also_leeches_same_amount_to_allies_in_presence","","","",4,"","","","","",1,3999167734,[],"","","",1,[],[],""
19725,"arctic_armour_minimum_added_cold_damage_per_stack","","","",3,"","","","","",1,612088114,[],"","","",1,[],[],""
19726,"arctic_armour_maximum_added_cold_damage_per_stack","","","",3,"","","","","",1,2196837826,[],"","","",1,[],[],""
19727,"shock_enemies_in_150cm_radius_on_shock_chance_%","","","",1,"","","","","",1,3812143267,[],2,"","",1,[],[],""
19728,"mtx_penance_set",1,"","",3,"",1,"","","",1,2636817390,[],"","","",1,[],[],""
19729,"local_display_triggers_level_x_corpse_cloud_on_footstep","",1,"",3,"","","","","",1,2399737042,[],"","","",1,[],[],""
19730,"master_of_elements_evasion_rating_+%_final","","","",1,"","","","","",1,767119186,[],"","","",1,[],[],""
19731,"evasion_rating_also_reduces_physical_damage","","","",4,"","","","","",1,2712644873,[],"","","",1,[],[],""
19732,"shock_magnitude_calculated_from_damage","","","",4,"","","","","",1,1443307101,[],"","","",1,[],[],""
19733,"chill_chance_based_on_damage_fixed_magnitude","","","",4,"","","","","",1,2325704215,[],"","","",1,[],[],""
19734,"overcapping_energy_shield_recharge_from_meditate","","","",4,"","","","","",1,3744684155,[],"","","",1,[],[],""
19735,"mtx_lute_flasks",1,"","",4,"",1,"","","",1,2890320790,[],"","","",1,[],[],""
19736,"crossbow_ammo_skill_binds_default_attack","","","",4,"",1,"","","",1,3071720176,[],"","","",1,[],[],""
19737,"combined_energy_shield_recharge_rate_+%_final","","","",1,"","",1,"","","",712862397,[],"","","",1,[],[],""
19738,"life_recharges_like_energy_shield","","","",4,"","",1,"","","",3738429527,[],"","","",1,[],[],""
19739,"energy_shield_does_not_recharge","","","",4,"","",1,"","","",1031809141,[],"","","",1,[],[],""
19740,"base_life_recharges_like_energy_shield","","","",4,"","","","","",1,4136734496,[],"","","",1,[],[],""
19741,"slows_have_no_potency_on_you","","","",4,"","","","","",1,3391407444,[],"","","",1,[],[],""
19742,"decimating_strike","","","",4,"","","","","",1,1980186362,[],"","","",1,[],[],""
19743,"support_soulbreaker_%_enemy_energy_shield_dealt_as_chaos_damage","","","",1,"","","","","",1,58103037,[],"","","",1,[],[],""
19744,"triggered_by_soulbreaker_support_%","","","",1,"","","","","",1,3116386553,[],"","","",1,[],[],""
19745,"triggers_soulbreaker_on_breaking_enemy_energy_shield","","","",4,"","","","","",1,2425270351,[],"","","",1,[],[],""
19746,"support_spell_echo_area_of_effect_+%_final","","","",1,"",1,"","","",1,545962310,[],"","","",1,[],[],""
19747,"mtx_consecrating_corpses",1,"","",4,"",1,"","","",1,1670951004,[],"","","",1,[],[],""
19748,"support_rupture_aggravate_bleeding_on_hitting_heavy_stunned_enemy","","","",4,"","","","","",1,4224206184,[],"","","",1,[],[],""
19749,"support_culling_strike_vs_rare_or_unique_enemy","","","",4,"","","","","",1,738536616,[],"","","",1,[],[],""
19750,"armour_break_physical_damage_%_dealt_as_armour_break","","","",1,"","","","","",1,1356372589,[],"","","",1,[],[],""
19751,"support_far_combat_attack_damage_+%_final_from_distance","","","",1,"","","","","",1,982048619,[],"","","",1,[],[],""
19752,"minimum_channel_time_unaffected_by_action_speed","","","",4,"",1,"","","",1,3807390712,[],"","","",1,[],[],""
19753,"maximum_channel_time_unaffected_by_action_speed","","","",4,"",1,"","","",1,778345744,[],"","","",1,[],[],""
19754,"support_cooldown_reduction_cooldown_recovery_+%","","","",1,"","","","","",1,4165436691,[],"","","",1,[],[],""
19755,"keystone_charge_cycle","","","",4,"","","","","",1,2505178254,[],"","","",1,[],[],""
19756,"life_flask_recovery_is_instant","","","",4,"","","","","",1,3599475174,[],"","","",1,[],[],""
19757,"mana_flask_effects_not_removed_at_full_mana","","","",4,"","","","","",1,2623966501,[],"","","",1,[],[],""
19758,"chance_%_for_other_flasks_to_gain_charge_on_charge_gain","","","",1,"","","","","",1,1428182269,[],"","","",1,[],[],""
19759,"generate_x_charges_for_charms_per_minute","","","",3,"","","","","",1,1135572880,[],18,"","",1,[],[],""
19760,"generate_x_charges_for_mana_flasks_per_minute","","","",3,"","","","","",1,3526409414,[],17,"","",1,[],[],""
19761,"generate_x_charges_for_life_flasks_per_minute","","","",3,"","","","","",1,1054024985,[],17,"","",1,[],[],""
19762,"spirit_does_not_exist","","","",4,"","","","","",1,286793938,[],"","","",1,[],[],""
19763,"unique_double_presence_radius","","","",4,"",1,"","","",1,1957124529,[],"","","",1,[],[],""
19764,"unique_gain_soul_eater",1,"","",4,"","","","","",1,2735173628,[],"","","",1,[],[],""
19765,"life_leech_can_overcap_life","","","",4,"",1,"","","",1,1249354815,[],"","","",1,[],[],""
19766,"is_dazed","","","",4,"",1,"","","",1,2523857787,[],"","","",1,[],[],""
19767,"current_daze_build_up_%","","","",1,"","","","","",1,1411749826,[],"","","",1,[],[],""
19768,"dazed_build_up_on_hit","","","",3,"","","","","",1,57539613,[],"","","",1,[],[],""
19769,"local_dazed_build_up_on_hit",1,1,1,3,"","","",19770,19771,1,4281634940,[],"","","",1,[],[],""
19770,"main_hand_dazed_build_up_on_hit","","","",3,"","","","","",1,2890406916,[],"","","",1,[],[],""
19771,"off_hand_dazed_build_up_on_hit","","","",3,"","","","","",1,1306158419,[],"","","",1,[],[],""
19772,"virtual_spell_apply_dazed_build_up_on_hit","","","",3,"","",1,"","",1,1191933550,[],"","","",1,[],[],""
19773,"virtual_main_hand_apply_dazed_build_up_on_hit","","","",3,"","",1,"","",1,2563935869,[],"","","",1,[],[],""
19774,"virtual_off_hand_apply_dazed_build_up_on_hit","","","",3,"","",1,"","",1,208617420,[],"","","",1,[],[],""
19775,"daze_build_up_+%","","","",1,"","","","","",1,3655185143,[],18,"","",1,[],[],""
19776,"virtual_daze_build_up_+%","","","",1,"","",1,"","","",730151724,[],"","","",1,[],[],""
19777,"daze_duration_+%","","","",1,"","","","","",1,2204170440,[],18,"","",1,[],[],""
19778,"virtual_daze_duration_+%","","","",1,"","",1,"","","",3546198110,[],"","","",1,[],[],""
19779,"dazed_stun_threshold_+permyriad_final","","","",7,"","","","","",1,998560492,[],"","","",1,[],[],""
19780,"support_apply_daze_on_armour_break","","","",4,"","","","","",1,2531508897,[],"","","",1,[],[],""
19781,"support_daze_break_duration_ms","","","",3,"","","","","",1,3450839483,[],"","","",1,[],[],""
19782,"support_physical_damage_%_to_gain_as_daze_build_up","","","",1,"","","","","",1,3606349916,[],"","","",1,[],[],""
19783,"critical_strike_chance_+%_vs_dazed_enemies","","","",1,"","","","","",1,2902490218,[],4,"","",1,[],[],""
19784,"damage_+%_vs_dazed_enemies","","","",1,"","","","","",1,3963615429,[],1,"","",1,[],[],""
19785,"consume_enemy_dazed_to_guarantee_crit",1,"","",4,"","","","","",1,146952210,[],"","","","",[],[],""
19786,"consume_enemy_dazed_to_gain_hit_damage_stun_multiplier_+%_final",1,"","",1,"","","","","",1,3203509499,[],"","","",1,[],[],""
19787,"consumed_dazed_for_hit_damage_stun_multiplier_+%_final","","","",1,"","","","","",1,3895675840,[],"","","",1,[],[],""
19788,"support_apply_daze_on_warcry","","","",4,"","","","","",1,3331580655,[],"","","",1,[],[],""
19789,"support_dazed_cry_duration_ms","","","",3,"","","","","",1,3488159471,[],"","","",1,[],[],""
19790,"cannot_daze","","","",4,"","","","","",1,1899086787,[],"","","",1,[],[],""
19791,"statset_index_for_final_animation_combo_index","","","",3,"",1,"","","",1,3426089272,[],"","","",1,[],[],""
19792,"pathfinder_ascendancy_poison_on_enemies_you_kill_spread_to_enemies_within_x","","","",3,"","","","","",1,3696138450,[],"","","",1,[],[],""
19793,"poisons_you_inflict_can_stack_infintely","","","",3,"","","","","",1,3532513053,[],"","","",1,[],[],""
19794,"generate_x_charges_for_any_flask_per_minute","","","",3,"","","","","",1,1621561043,[],"","","",1,[],[],""
19795,"unique_no_curse_delay","","","",4,"",1,"","","",1,2759432846,[],"","","",1,[],[],""
19796,"non_skill_base_elemental_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,2396828393,[],"","","",1,[],[],""
19797,"virtual_life_flask_recovery_is_instant","","","",4,"","",1,"","",1,4021598006,[],"","","",1,[],[],""
19798,"virtual_mana_flask_recovery_is_instant","","","",4,"","",1,"","",1,2406904308,[],"","","",1,[],[],""
19799,"life_flask_recovery_is_instant_while_on_low_life","","","",4,"","","","","",1,1312211040,[],"","","",1,[],[],""
19800,"mana_flask_recovery_is_instant_while_on_low_mana","","","",4,"","","","","",1,3320759664,[],"","","",1,[],[],""
19801,"stomping_ground_trigger_on_footstep_%_chance","","","",1,"","","","","",1,4284491615,[],"","","",1,[],[],""
19802,"flask_throw_minimum_physical_damage_if_used_bleed_flask","","","",3,"","","","","",1,1767494188,[],"","","",1,[],[],""
19803,"flask_throw_maximum_physical_damage_if_used_bleed_flask","","","",3,"","","","","",1,338166829,[],"","","",1,[],[],""
19804,"flask_throw_minimum_fire_damage_if_used_ignite_flask","","","",3,"","","","","",1,3246246802,[],"","","",1,[],[],""
19805,"flask_throw_maximum_fire_damage_if_used_ignite_flask","","","",3,"","","","","",1,2992049191,[],"","","",1,[],[],""
19806,"flask_throw_minimum_chaos_damage_if_used_poison_flask","","","",3,"","","","","",1,82270633,[],"","","",1,[],[],""
19807,"flask_throw_maximum_chaos_damage_if_used_poison_flask","","","",3,"","","","","",1,1815322644,[],"","","",1,[],[],""
19808,"any_weapon_type_allowed",1,"","",4,"",1,"","","",1,3035375114,[],"","","",1,[],[],""
19809,"generate_x_charges_for_guard_flasks_per_minute","","","",3,"","","","","",1,2277559572,[],"","","",1,[],[],""
19810,"virtual_skill_required_number_of_combo_stacks","","","",3,"","",1,"","",1,1608835658,[],"","","",1,[],[],""
19811,"combo_only_stacks_from_hits_with_weapon_restriction","","","",4,"","","","","",1,2127641496,[],"","","",1,[],[],""
19812,"combo_stacks_decay_delay_ms","","","",3,"","",1,"","",1,474608253,[],"","","",1,[],[],""
19813,"trigger_wild_strike_on_attack_crit","","","",4,"","","","","",1,781638553,[],"","","",1,[],[],""
19814,"is_triggerable_strike","","","",4,"","","","","",1,3530212071,[],"","","",1,[],[],""
19815,"triggerable_in_any_set","","","",4,"","","","","",1,1583248821,[],"","","",1,[],[],""
19816,"unique_damage_+%_vs_rare_or_unique_enemy_per_second_ever_in_presence_up_to_max","","","",1,"","","","","",1,1630086802,[],"","","",1,[],[],""
19817,"on_kill_effects_occur_twice","","","",4,"","","","","",1,1165280391,[],"","","",1,[],[],""
19818,"shield_wall_segment_display_stat","","","",4,"","","","","",1,1094230576,[],"","","",1,[],[],""
19819,"number_of_additional_marks_allowed_on_self",1,"","",3,"","","","","",1,3337697724,[],"","","",1,[],[],""
19820,"virtual_number_of_additional_marks_allowed","","","",3,"","",1,"","",1,3377430389,[],"","","",1,[1],[],""
19821,"number_of_additional_marks_allowed","","","",3,"","","","","",1,2057926205,[],"","","",1,[],[],""
19822,"virtual_immune_to_marks",1,"","",4,"",1,1,"","",1,4158057826,[],"","","","",[0],[],""
19823,"immune_to_marks","","","",4,"","","","","",1,366738195,[],11,"","","",[],[],""
19824,"mark_count","","","",3,"",1,"","","",1,1848872833,[],"","","",1,[],[],""
19825,"your_marks_transfer_to_nearby_enemies_on_death_or_consume_%_chance","","","",1,"","","","","",1,1912884937,[],"","","",1,[],[],""
19826,"marked_enemy_exposure_-_to_total_cold_resistance","","","",3,"","","","","",1,1948168633,[],"","","",1,[],[],""
19827,"marked_enemy_exposure_-_to_total_fire_resistance","","","",3,"","","","","",1,488144495,[],"","","",1,[],[],""
19828,"marked_enemy_exposure_-_to_total_lightning_resistance","","","",3,"","","","","",1,782025229,[],"","","",1,[],[],""
19829,"marked_enemy_always_pierced","","","",4,"","","","","",1,1059300867,[],"","","",1,[],[],""
19830,"cannot_break_armour","","","",4,"","","","","",1,1703489650,[],"","","",1,[],[],""
19831,"rain_of_arrows_projectile_count_multiplier_if_any_frenzy_charge_spent","","","",1,"",1,"","","",1,1375044631,[],"","","",1,[],[],""
19832,"offering_life_+%",1,"","",1,"",1,"","","",1,1727946893,[],12,"","",1,[],[],""
19833,"offering_area_of_effect_+%",1,"","",1,"",1,"","","",1,3734863630,[],12,"","",1,[],[],""
19834,"minion_damage_+%_while_you_have_at_least_two_different_active_offerings",1,"","",1,"","","","","",1,287095018,[],12,"","",1,[],[],""
19835,"damage_+%_while_you_have_at_least_two_different_active_offerings","","","",1,"","","","","",1,2924834516,[],1,"","",1,[],[],""
19836,"recover_%_life_when_you_create_an_offering","","","",1,"",1,"","","",1,1668019165,[],7,"","",1,[],[],""
19837,"number_of_active_bone_offerings",1,"","",3,"","","","","",1,2524528880,[],"","","",1,[],[],""
19838,"number_of_active_pain_offerings",1,"","",3,"","","","","",1,1830273675,[],"","","",1,[],[],""
19839,"number_of_active_soul_offerings",1,"","",3,"","","","","",1,1476486378,[],"","","",1,[],[],""
19840,"number_of_active_dark_offerings",1,"","",3,"","","","","",1,125486117,[],"","","",1,[],[],""
19841,"number_of_active_grave_offerings",1,"","",3,"","","","","",1,3810822586,[],"","","",1,[],[],""
19842,"number_of_active_power_offerings",1,"","",3,"","","","","",1,2918105196,[],"","","",1,[],[],""
19843,"number_of_active_offerings","","","",3,"","",1,"","",1,2871072971,[],"","","",1,[],[],""
19844,"number_of_different_active_offerings","","","",3,"","",1,"","",1,1675421593,[],"","","",1,[],[],""
19845,"skill_is_offering_skill","","","",3,"","","","","",1,2785001176,[],"","","",1,[],[],""
19846,"map_no_gold_drops_in_sanctum","","","",4,"","","","","",1,2954573716,[],"","","",1,[],[],""
19847,"can_drop_gold_in_sanctum","","","",4,"","","","","",1,3391129392,[],"","","",1,[],[],""
19848,"active_skill_cannot_stack_combo","","","",4,"","","","","",1,4126667333,[],"","","",1,[],[],""
19849,"banner_duration_+%","","","",1,"","","","","",1,2911726451,[],18,"","",1,[],[],""
19850,"virtual_can_gain_banner_resource","","","",4,"","",1,"","",1,805568334,[],"","","",1,[],[],""
19851,"base_can_gain_banner_resource","","","",4,"","","","","",1,2018759123,[],"","","",1,[],[],""
19852,"has_placed_banner","","","",4,"","","","","",1,2632171709,[],"","","",1,[],[],""
19853,"can_gain_banner_resource_while_banner_is_placed","","","",4,"","","","","",1,774913734,[],"","","",1,[],[],""
19854,"banner_area_of_effect_+%","","","",1,"","","","","",1,2631001846,[],18,"","",1,[],[],""
19855,"war_banner_physical_damage_+%_final_with_melee_skills","","","",1,"","","","","",1,1976406762,[],"","","",1,[],[],""
19856,"banner_area_of_effect_+%_final_per_resource","","","",1,"","","","","",1,3435042540,[],"","","",1,[],[],""
19857,"banner_gain_X_resources_on_warcry","","","",3,"","","","","",1,1833138196,[],"","","",1,[],[],""
19858,"banner_aura_magnitude_+%_final_per_resource","","","",1,"","","","","",1,3743404337,[],"","","",1,[],[],""
19859,"on_leaving_banner_area_recover_%_of_planted_banner_resources","","","",1,"","","","","",1,4104021272,[],18,"","",1,[],[],""
19860,"you_and_allies_affected_by_your_placed_banners_regenerate_%_life_per_minute_per_resource","","","",1,"","","","","",1,1602364385,[],"","","",1,[],[],""
19861,"banner_affected_enemies_damage_taken_+%","","","",1,"","","","","",1,3759009947,[],"","","",1,[],[],""
19862,"banner_affected_enemies_maimed","","","",4,"","","","","",1,1838977904,[],"","","",1,[],[],""
19863,"banner_affected_enemies_explode_for_10%_life_as_physical_on_kill_chance_%","","","",1,"","","","","",1,2760107634,[],"","","",1,[],[],""
19864,"banner_gain_X_endurance_charges_when_placed_with_max_resources","","","",3,"","","","","",1,1354942731,[],"","","",1,[],[],""
19865,"banner_gain_X_frenzy_charges_when_placed_with_max_resources","","","",3,"","","","","",1,1356489920,[],"","","",1,[],[],""
19866,"banner_remove_random_ailment_when_placed_with_X_resources","","","",3,"","","","","",1,90675465,[],"","","",1,[],[],""
19867,"banner_recover_X%_life_when_placed_per_5_resources","","","",1,"","","","","",1,2871326995,[],"","","",1,[],[],""
19868,"banner_buff_lingers_for_X_seconds_after_leaving_area","","","",3,"","","","","",1,3076254340,[],18,"","",1,[],[],""
19869,"base_banner_resist_all_elements_%_to_apply","","","",1,"","","","","",1,3134599722,[],18,"","",1,[],[],""
19870,"skill_banner_resist_all_elements_%_magnitude_to_apply","","","",1,"","",1,"","",1,3653354329,[],"","","",1,[],[],""
19871,"banner_resource_maximum_+","","","",3,"","","","","",1,1862528591,[],18,"","",1,[],[],""
19872,"banner_resource_gained_+%","","","",1,"","","","","",1,2702067087,[],18,"","",1,[],[],""
19873,"triggered_by_freezing_mark","","","",4,"","","","","",1,519737369,[],"","","",1,[],[],""
19874,"triggered_by_thaumaturgist_mark","","","",4,"","","","","",1,1864988441,[],"","","",1,[],[],""
19875,"freezing_mark_hit_damage_freeze_multiplier_+%_final","","","",1,"","","","","",1,3583173318,[],"","","",1,[],[],""
19876,"hit_damage_freeze_multiplier_+%_final_on_self_from_freezing_mark","","","",1,"","","","","",1,2025085223,[],"","","",1,[],[],""
19877,"thaumaturgist_mark_enemy_shock_effect_+%_taken","","","",1,"","","","","",1,2531959699,[],"","","",1,[],[],""
