"rownum","Id","Icon_DDSFile","Stats","Stat1Value","Stat2Value","Stat3Value","Stat4Value","i32","i32","i32","i32","i32","i32","i32","string","bool","rid","bool","rid","bool","[rid]","rid","i32","i32","i32","i32","bool","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","rid","rid","i32","[rid]","i32","[rid]","bool","rid","bool","bool","rid","bool","rid","i32"
5259,"mastery_evasion115","Art/2DArt/SkillIcons/passives/MasteryGroupEvasion.dds",[],0,0,0,0,2040679718,5,0,0,2060058624,5,0,"",1,8709,"","","",[],0,2060058624,5,0,0,"","",33554432,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5260,"mastery_fire116","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069114097,5,0,0,2070937600,5,0,"",1,8709,"","","",[],0,2070937600,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5261,"mastery_fire117","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069150859,5,0,0,2073165824,5,0,"",1,8709,"","","",[],0,2073165824,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5262,"mastery_fire118","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069137519,5,0,0,2075394048,5,0,"",1,8709,"","","",[],0,2075394048,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5263,"mastery_fire119","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069165860,5,0,0,2077622272,5,0,"",1,8709,"","","",[],0,2077622272,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5264,"mastery_fire120","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069122341,5,0,0,2079850496,5,0,"",1,8709,"","","",[],0,2079850496,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5265,"mastery_fire121","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069142863,5,0,0,2082078720,5,0,"",1,8709,"","","",[],0,2082078720,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5266,"mastery_fire122","Art/2DArt/SkillIcons/passives/MasteryGroupFire.dds",[],0,0,0,0,2069140912,5,0,0,2084306944,5,0,"",1,8709,"","","",[],0,2084306944,5,0,0,"","",603979776,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5267,"mastery_flask123","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584669873,5,0,0,2086666240,5,0,"",1,8709,"","","",[],0,2086666240,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5268,"mastery_flask124","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584681216,5,0,0,2089025536,5,0,"",1,8709,"","","",[],0,2089025536,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5269,"mastery_flask125","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584679230,5,0,0,2091384832,5,0,"",1,8709,"","","",[],0,2091384832,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5270,"mastery_flask126","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584707241,5,0,0,2093744128,5,0,"",1,8709,"","","",[],0,2093744128,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5271,"mastery_leech127","Art/2DArt/SkillIcons/passives/MasteryGroupEnergyShieldMana.dds",[],0,0,0,0,1605770560,5,0,0,2096103424,5,0,"",1,8709,"","","",[],0,2096103424,5,0,0,"","",721420288,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5272,"mastery_life128","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098344030,5,0,0,2100166656,5,0,"",1,8709,"","","",[],0,2100166656,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5273,"mastery_leech129","Art/2DArt/SkillIcons/passives/MasteryGroupLifeMana.dds",[],0,0,0,0,1605798931,5,0,0,2102525952,5,0,"",1,8709,"","","",[],0,2102525952,5,0,0,"","",721420288,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5274,"mastery_life130","Art/2DArt/SkillIcons/passives/MasteryGroupEvasion.dds",[],0,0,0,0,2035875832,5,0,0,2104754176,5,0,"",1,8709,"","","",[],0,2104754176,5,0,0,"","",570425344,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5275,"mastery_life131","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098363889,5,0,0,2106982400,5,0,"",1,8709,"","","",[],0,2106982400,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5276,"mastery_life132","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098335787,5,0,0,2109210624,5,0,"",1,8709,"","","",[],0,2109210624,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5277,"mastery_life133","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098334690,5,0,0,2111438848,5,0,"",1,8709,"","","",[],0,2111438848,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5278,"mastery_life134","Art/2DArt/SkillIcons/passives/MasteryGroupArmour.dds",[],0,0,0,0,1508572054,5,0,0,2113667072,5,0,"",1,8709,"","","",[],0,2113667072,5,0,0,"","",16777216,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5279,"mastery_life135","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098331940,5,0,0,2115895296,5,0,"",1,8709,"","","",[],0,2115895296,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5280,"mastery_life136","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098373063,5,0,0,2118123520,5,0,"",1,8709,"","","",[],0,2118123520,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5281,"mastery_life137","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098343773,5,0,0,2120351744,5,0,"",1,8709,"","","",[],0,2120351744,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5282,"mastery_life138","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098394236,5,0,0,2122579968,5,0,"",1,8709,"","","",[],0,2122579968,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5283,"mastery_life139","Art/2DArt/SkillIcons/passives/MasteryGroupEnergyShield.dds",[],0,0,0,0,1995309913,5,0,0,2124808192,5,0,"",1,8709,"","","",[],0,2124808192,5,0,0,"","",553648128,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5284,"mastery_life140","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098356929,5,0,0,2127036416,5,0,"",1,8709,"","","",[],0,2127036416,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5285,"mastery_life141","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098356659,5,0,0,2129264640,5,0,"",1,8709,"","","",[],0,2129264640,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5286,"mastery_life142","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098380153,5,0,0,2131492864,5,0,"",1,8709,"","","",[],0,2131492864,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5287,"mastery_life143","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098334489,5,0,0,2133721088,5,0,"",1,8709,"","","",[],0,2133721088,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5288,"mastery_life144","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098369883,5,0,0,2135949312,5,0,"",1,8709,"","","",[],0,2135949312,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5289,"mastery_life145","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584707145,5,0,0,2138177536,5,0,"",1,8709,"","","",[],0,2138177536,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5290,"mastery_life146","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098375964,5,0,0,2140405760,5,0,"",1,8709,"","","",[],0,2140405760,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5291,"mastery_life147","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,2098375466,5,0,0,2142633984,5,0,"",1,8709,"","","",[],0,2142633984,5,0,0,"","",738197504,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5292,"mastery_lightning148","Art/2DArt/SkillIcons/passives/MasteryGroupLightning.dds",[],0,0,0,0,1705572346,5,0,0,2145517568,5,0,"",1,8709,"","","",[],0,2145517568,5,0,0,"","",771751936,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5293,"mastery_lightning149","Art/2DArt/SkillIcons/passives/MasteryGroupLightning.dds",[],0,0,0,0,1705567680,5,0,0,-2146566144,5,0,"",1,8709,"","","",[],0,-2146566144,5,0,0,"","",771751936,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5294,"mastery_lightning150","Art/2DArt/SkillIcons/passives/MasteryGroupLightning.dds",[],0,0,0,0,1705509104,5,0,0,-2143682560,5,0,"",1,8709,"","","",[],0,-2143682560,5,0,0,"","",771751936,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5295,"mastery_lightning151","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,1895485709,5,0,0,-2140798976,5,0,"",1,8709,"","","",[],0,-2140798976,5,0,0,"","",989855744,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5296,"mastery_mace152","Art/2DArt/SkillIcons/passives/MasteryGroupMace.dds",[],0,0,0,0,-2131743412,5,0,0,-2129920000,5,0,"",1,8709,"","","",[],0,-2129920000,5,0,0,"","",805306368,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5297,"mastery_mace153","Art/2DArt/SkillIcons/passives/MasteryGroupMace.dds",[],0,0,0,0,-2131740176,5,0,0,-2127691776,5,0,"",1,8709,"","","",[],0,-2127691776,5,0,0,"","",805306368,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5298,"mastery_mace154","Art/2DArt/SkillIcons/passives/MasteryGroupMace.dds",[],0,0,0,0,-2131723716,5,0,0,-2125463552,5,0,"",1,8709,"","","",[],0,-2125463552,5,0,0,"","",805306368,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5299,"mastery_mace155","Art/2DArt/SkillIcons/passives/MasteryGroupMace.dds",[],0,0,0,0,-2131727077,5,0,0,-2123235328,5,0,"",1,8709,"","","",[],0,-2123235328,5,0,0,"","",805306368,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5300,"mastery_mace156","Art/2DArt/SkillIcons/passives/MasteryGroupMace.dds",[],0,0,0,0,-2131695995,5,0,0,-2121007104,5,0,"",1,8709,"","","",[],0,-2121007104,5,0,0,"","",805306368,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5301,"mastery_mace157","Art/2DArt/SkillIcons/passives/MasteryGroupLife.dds",[],0,0,0,0,1895459385,5,0,0,-2118778880,5,0,"",1,8709,"","","",[],0,-2118778880,5,0,0,"","",989855744,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5302,"mastery_mana158","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109681724,5,0,0,-2107899904,5,0,"",1,8709,"","","",[],0,-2107899904,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5303,"mastery_leech159","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109709466,5,0,0,-2105540608,5,0,"",1,8709,"","","",[],0,-2105540608,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5304,"mastery_mana160","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109689964,5,0,0,-2103312384,5,0,"",1,8709,"","","",[],0,-2103312384,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5305,"mastery_mana161","Art/2DArt/SkillIcons/passives/MasteryCurse.dds",[],0,0,0,0,1836380505,5,0,0,-2101084160,5,0,"",1,8709,"","","",[],0,-2101084160,5,0,0,"","",452984832,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5306,"mastery_mana162","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109721050,5,0,0,-2098855936,5,0,"",1,8709,"","","",[],0,-2098855936,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5307,"mastery_mana163","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109671353,5,0,0,-2096627712,5,0,"",1,8709,"","","",[],0,-2096627712,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5308,"mastery_mana164","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109724417,5,0,0,-2094399488,5,0,"",1,8709,"","","",[],0,-2094399488,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5309,"mastery_mana165","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109686905,5,0,0,-2092171264,5,0,"",1,8709,"","","",[],0,-2092171264,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5310,"mastery_leech166","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109728528,5,0,0,-2089811968,5,0,"",1,8709,"","","",[],0,-2089811968,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5311,"mastery_mana167","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584705499,5,0,0,-2087583744,5,0,"",1,8709,"","","",[],0,-2087583744,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5312,"mastery_mana168","Art/2DArt/SkillIcons/passives/MasteryFlasks.dds",[],0,0,0,0,1584669938,5,0,0,-2085355520,5,0,"",1,8709,"","","",[],0,-2085355520,5,0,0,"","",654311424,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5313,"mastery_mana169","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109709726,5,0,0,-2083127296,5,0,"",1,8709,"","","",[],0,-2083127296,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5314,"mastery_mana170","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109726180,5,0,0,-2080899072,5,0,"",1,8709,"","","",[],0,-2080899072,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5315,"mastery_mana171","Art/2DArt/SkillIcons/passives/MasteryGroupMana.dds",[],0,0,0,0,-2109686053,5,0,0,-2078670848,5,0,"",1,8709,"","","",[],0,-2078670848,5,0,0,"","",822083584,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5316,"mastery_mine172","Art/2DArt/SkillIcons/passives/MasteryPhysicalDamage.dds",[],0,0,0,0,-2068959351,5,0,0,-2066612224,5,0,"",1,8709,"","","",[],0,-2066612224,5,0,0,"","",905969664,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5317,"mastery_mine173","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058195744,5,0,0,-2056388608,5,0,"",1,8709,"","","",[],0,-2056388608,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5318,"mastery_mine174","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058223527,5,0,0,-2054160384,5,0,"",1,8709,"","","",[],0,-2054160384,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5319,"mastery_mine175","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058163690,5,0,0,-2051932160,5,0,"",1,8709,"","","",[],0,-2051932160,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5320,"mastery_mine176","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058213450,5,0,0,-2049703936,5,0,"",1,8709,"","","",[],0,-2049703936,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5321,"mastery_mine177","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058169878,5,0,0,-2047475712,5,0,"",1,8709,"","","",[],0,-2047475712,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5322,"mastery_mine178","Art/2DArt/SkillIcons/passives/MineMastery.dds",[],0,0,0,0,-2058190959,5,0,0,-2045247488,5,0,"",1,8709,"","","",[],0,-2045247488,5,0,0,"","",855638016,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5323,"mastery_miniondefence179","Art/2DArt/SkillIcons/passives/MasteryGroupMinions.dds",[],0,0,0,0,-2034583414,5,0,0,-2031484928,5,0,"",1,8709,"","","",[],0,-2031484928,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5324,"mastery_miniondefence180","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2028028766,5,0,0,-2024931328,5,0,"",1,8709,"","","",[],0,-2024931328,5,0,0,"","",872415232,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5325,"mastery_miniondefence181","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2028035831,5,0,0,-2021523456,5,0,"",1,8709,"","","",[],0,-2021523456,5,0,0,"","",872415232,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5326,"mastery_miniondefence182","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,1861508878,5,0,0,-2018115584,5,0,"",1,8709,"","","",[],0,-2018115584,5,0,0,"","",754974720,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5327,"mastery_miniondefence183","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2028054086,5,0,0,-2014707712,5,0,"",1,8709,"","","",[],0,-2014707712,5,0,0,"","",872415232,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5328,"mastery_minionoffence184","Art/2DArt/SkillIcons/passives/MasteryGroupMinions.dds",[],0,0,0,0,-2034568664,5,0,0,-2011299840,5,0,"",1,8709,"","","",[],0,-2011299840,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5329,"mastery_minionoffence185","Art/2DArt/SkillIcons/passives/MasteryGroupMinions.dds",[],0,0,0,0,-2034575807,5,0,0,-2007891968,5,0,"",1,8709,"","","",[],0,-2007891968,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5330,"mastery_minionoffence186","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2034596104,5,0,0,-2004484096,5,0,"",1,8709,"","","",[],0,-2004484096,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5331,"mastery_minionoffence187","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2034591240,5,0,0,-2001076224,5,0,"",1,8709,"","","",[],0,-2001076224,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
5332,"mastery_minionoffence188","Art/2DArt/SkillIcons/passives/MinionMastery.dds",[],0,0,0,0,-2034587009,5,0,0,-1997668352,5,0,"",1,8709,"","","",[],0,-1997668352,5,0,0,"","",889192448,0,0,0,-33554432,-16843010,-16843010,-16843010,-16843010,-16843010,-16843010,"",0,0,[],0,[],"","","","","","","",0
