"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
9490,"MetamorphosisEmptyActionAttack",[],[],[],1,0,0
9491,"MetamorphosisEmptyActionSpell",[],[],[],1,0,0
9492,"MetamorphosisCreateShockedGround",[],"[5751,357]","[50,7500]",1,0,0
9493,"MetamorphosisCreateChilledGround",[],"[5751,357]","[50,7500]",1,0,0
9494,"MetamorphHalfCircleAreaDenial",[],[],[],1,0,0
9495,"MetamorphGeometryEarthquake",[],[],[],1,0,0
9496,"MetamorphGeometryMiniEarthquake",[],[],[],1,0,0
9497,"MetamorphTriSpinNovaLongCooldown",[],[],[],1,0,0
9498,"MetamorphosisGTAOEWaveOutRectangleAreaDenial",[],[],[],1,0,0
9499,"MetamorphShotgunBarrageLongCooldown",[],[],[],1,0,0
9500,"MetamorphosisEmptyActionSpellMediumCooldown",[],[],[],1,0,0
9501,"MetamorphosisEmptyActionSpellLongCooldown",[],[],[],1,0,0
9502,"MetamorphosisHellfireBarrageTrigger",[],[],[],1,0,0
9503,"MetamorphTriNovaAreaDenial",[],[],[],1,0,0
9504,"EmptyActionKiracCleave","[7294,7295]",[1920],[-25],1,0,0
9505,"KiracCleave1",[618],[],[],1,0,0
9506,"KiracCleave2",[618],[],[],1,0,0
9507,"KiracWhirlingCharge",[618],"[1920,6826,5751]","[50,100,-15]",1,0,0
9508,"KiracGrantBuff",[],[357],[15000],1,0,0
9509,"MeleeKirac","[849,850]",[],[],0,0,0
9510,"AtlasExilesBlackguardMelee","[849,850,12545]",[],[],0,0,0
9511,"AtlasExilesBlackguardRanged","[849,850,4547]","[4817,318,173]","[3,-30,4]",0,0,0
9512,"AtlasExilesBlackguardProjectilesShards","[499,4578]",[634],[-40],1,0,0
9513,"AtlasExilesBlackGuardDeceleratingProjectile",[499],"[318,173]","[-33,4]",1,0,0
9514,"AtlasExilesBlackguardLightningBarrage","[849,10542]","[1102,789,659,5751,173,1724]","[50,3,25,25,4,3]",1,0,0
9515,"AtlasExilesBlackguardCleave",[618],[],[],1,0,0
9516,"AtlasExilesBlackguardSlam",[618],[],[],1,0,0
9517,"EmptyActionBlackGuardComboAttack","[7294,7295]",[1920],[-25],1,0,0
9518,"AtlasExilesBlackguardSunder",[618],"[3832,1920]","[-60,-25]",1,0,0
9519,"AtlasExileOrionMeteorGround",[],"[942,944,945,2694,357]","[-10,-10,-10,-90,5000]",1,0,0
9520,"AtlasOrionBeamSweep",[618],"[1100,1102,1103]","[25,25,25]",0.7,0.04,0
9521,"AtlasOrionMeteor",[618],"[1100,1102,1103]","[25,25,25]",3,0.04,0
9522,"AtlasOrionMeteorInfluence",[618],"[1100,1102,1103]","[25,25,25]",3,0.04,0
9523,"AtlasOrionMeteorGroundEffect","[618,1921]","[1100,1103,4888,2694]","[25,25,1,-50]",3,0.04,0
9524,"AtlasOrionMeteorGroundEffectTemp",[618],"[1100,1103,4888,357,2694]","[25,25,1,6000,-50]",3,0.04,0
9525,"TemplarVaultTotemGeometryFireball",[499],[],[],2,0.0342,0
9526,"AtlasExileOrionCorridorBlast","[618,4578,5825,7294,7295]","[1100,1102,1103]","[25,25,25]",3.75,0.04,0
9527,"AtlasExileOrionCircleMazeBlast","[618,7294,7295]","[10683,3190,1100,1102,1103,2694]","[1,1000,25,25,25,-50]",9,0.052,0
9528,"AtlasExileOrionCircleMazeBlast2","[618,7294,7295]","[10683,3190,1100,1102,1103,2694]","[2,1000,25,25,25,-50]",10.5,0.052,0
9529,"AtlasExileOrionCircleMazeBlast3","[618,7294,7295]","[10683,3190,1100,1102,1103,2694]","[3,1000,25,25,25,-50]",12,0.052,0
9530,"AtlasExileOrionCircleMazeBlast4","[618,7294,7295]","[10683,3190,1100,1102,1103,2694]","[4,1000,25,25,25,-50]",12,0.052,0
9531,"AtlasExileOrionCircleMazeBlast5","[618,7294,7295]","[10683,357,3190,1100,1102,1103,2694]","[5,6000,1000,25,25,25,-50]",12,0.052,0
9532,"MetamorphMegaProjectile",[],[],[],1,0,0
9533,"MetamorphMultiContactTrigger",[],[],[],1,0,0
9534,"MetamorphosisTrackingBarrageSlow",[],[],[],1,0,0
9535,"MetamorphTripleRepeatInfront",[],[],[],1,0,0
9536,"MetamorphTripleRepeatInfrontAreaDenial",[],[],[],1,0,0
9537,"AtlasExilesOrionCreateGeysersSmall",[],[],[],1,0,0
9538,"AtlasExilesOrionCreateGeysersSmallInfluence",[],[],[],1,0,0
9539,"AtlasExilesOrionCreateMeteorsSmall",[],[],[],1,0,0
9540,"AtlasExilesOrionCreateMeteorsSmallDaemon",[],[],[],1,0,0
9541,"UniqueMirageWarriors","[4089,1827,12184,9873,14008]","[357,10721,10848]","[10000,2,-50]",1,0,0
9542,"MetamorphosisMortar","[499,4578]",[],[],0.4,0.04,0
9543,"AtlasExileBasiliskDodgeLeft",[],[],[],1,0,0
9544,"AtlasExileBasiliskDodgeRight",[],[2492],[1],1,0,0
9545,"AtlasExileBasiliskDodgeBack",[],[2492],[3],1,0,0
9546,"AtlasExileBasiliskDodgeForward",[],[2492],[2],1,0,0
9547,"AtlasExileBasiliskDodgeLeftAttack",[],[],[],1,0,0
9548,"AtlasExileBasiliskDodgeRightAttack",[],[2492],[1],1,0,0
9549,"AtlasExileBasiliskDodgeBackAttack",[],[2492],[2],1,0,0
9550,"AtlasOrionBeamSweepNoFinalExplosionShort",[618],"[1100,1102,1103]","[25,25,25]",0.55,0.04,0
9551,"AtlasOrionBeamSweepNoFinalExplosionMedium",[618],"[1100,1102,1103]","[25,25,25]",0.55,0.04,0
9552,"AtlasOrionBeamSweepNoFinalExplosionLong",[618],"[1100,1102,1103]","[25,25,25]",0.55,0.04,0
9553,"AtlasOrionBeamSweepNoFinalExplosionShortUber",[618],"[1100,1102,1103]","[25,25,25]",1.3,0.04,0
9554,"AtlasOrionBeamSweepNoFinalExplosionMediumUber",[618],"[1100,1102,1103]","[25,25,25]",1.3,0.04,0
9555,"AtlasOrionBeamSweepNoFinalExplosionLongUber",[618],"[1100,1102,1103]","[25,25,25]",1.3,0.04,0
9556,"AtlasExileOrionBeamBomb","[618,1928]","[1100,1103,3190,357,2694]","[25,25,5000,13000,-50]",0.4,0.04,0
9557,"AtlasExileOrionBeamBombUber","[618,1928]","[1100,1103,3190,357,2694]","[25,25,5000,13000,-50]",0.4,0.04,0
9558,"AtlasExileEyrieHurricane100",[],[2694],[-75],1,0.06,0
9559,"AtlasExileEyrieHurricane85",[],[2694],[-75],1,0.06,0
9560,"AtlasExileEyrieHurricane70",[],[2694],[-75],1,0.06,0
9561,"AtlasExileEyrieHurricane55",[],[2694],[-75],1,0.06,0
9562,"AtlasExileEyrieHurricane35",[],[2694],[-75],1,0.06,0
9563,"AtlasOrionDeathZoneAuraMinion",[],[346],[25],0.07,0.06,0
9564,"AtlasOrionDeathZoneAuraCoreMinion",[],[346],[25],0.75,0.06,0
9565,"ExpeditionVoranaDeathZone",[],[2694],[-75],0.3,0.06,0
9566,"ArchnemesisManaDonut",[],[],[],1.6,0.05,0
9567,"SanctumVortexAura",[],[],[],1,0.05,0
9568,"AncestralMoonAuraAllies",[],"[4604,139]","[35,25]",1,0,0
9569,"AncestralMoonAuraEnemies",[],[8404],[20],1,0,0
9570,"AncestralDeathcasterTotemAura",[],[],[],1.5,0.035,0
9571,"AtlasOrionTeleportToCentre",[],[],[],1,0,0
9572,"ArcaneCloak","[2970,9843]","[10857,357]","[75,3000]",1,0,0
9573,"ProjectilePortal",[2970],[357],[10000],1,0,0
9574,"Stormbind","[618,1995,1715,13854,13204]","[10868,10869,177,10901,357]","[3,100,-50,30,12000]",1.6693,0.0432,0
9575,"RuneBlast",[],[],[],1,0,0
9576,"KineticBolt","[499,850,11746]",[11632],[200],1,0,0
9577,"BladeBlast",[618],[11620],[80],0.8235,0.0413,0
9578,"BladeBlastRoyale",[618],[11620],[80],0.9262,0.0337,0
9579,"BloodWhirl","[618,1715]","[1231,357,3491]","[60,3000,100]",1,0,0
9580,"SupportSpellslinger",[],[10871],[100],1,0,0
9581,"Spellslinger",[11766],[],[],1,0,0
9582,"SupportArchmage",[],"[11641,11642]","[5,75]",0.175,0.039,0
9583,"AfflictionDemonOrbDetonation","[7294,7295]",[1920],[-25],0,0,0
9584,"AfflictionDemonBeam","[7294,7295]",[357],[10000],5.3333,0.045,0
9585,"AfflictionDemonSlashCastComboFire","[7294,7295]",[1920],[-25],1,0,0
9586,"AfflictionDemonSlashCastComboLightning","[7294,7295]",[1920],[-25],1,0,0
9587,"AfflictionDemonSlashLeftTriggered","[618,110,10670]","[1103,634]","[50,-20]",1,0,0
9588,"AfflictionDemonSlashRightTriggered","[618,110,10670]","[4962,4961,3876]","[1,4000,200]",1,0,0
9589,"AfflictionDemonMeleeLeft","[618,110,10670]","[10657,4962,4961,3876]","[150,1,4000,200]",1,0,0
9590,"AfflictionDemonMeleeRight","[618,110,10670]","[10657,1103,634]","[150,25,-20]",1,0,0
9591,"AfflictionDemonTeleportAttack","[7294,7295]",[10926],[14],1,0,0
9592,"AfflictionDemonTeleportAttackTriggeredCone","[618,110,10670]","[4962,4961,3876]","[1,4000,200]",1,0,0
9593,"AfflictionDemonTeleportAttackTriggeredCone2","[618,110,10670]","[1103,634]","[50,-20]",1,0,0
9594,"AfflictionDemonProjectileSpammableFire","[499,4578,7079]","[783,611]","[135,50]",3.75,0.045,0
9595,"AfflictionDemonProjectileSpammableLightning","[499,4578,7079]","[783,659]","[137,50]",1.25,0.045,0
9596,"AfflictionDemonFlurryProjectileFire","[499,4578,7079,2970]","[175,783]","[-30,136]",4.5,0.045,0
9597,"AfflictionDemonFlurryProjectileFireImpact",[618],"[611,15068]","[100,-50]",4.5,0.045,0
9598,"AfflictionDemonFlurryProjectileFireSmall","[499,4578,7079]","[783,611,173,2501]","[135,50,2,25]",2.5,0.045,0
9599,"AfflictionDemonFlurryProjectileLightning","[499,4578,7079]","[783,659,318]","[137,50,50]",1.35,0.045,0
9600,"AfflictionDemonLightningGigaBall","[499,4578,7079]","[3208,6152,15071]","[30,1,100]",1.5,0.05,0
9601,"AfflictionDemonLightningGigaBallUnique","[499,4578,7079,196]","[3208,6152,15071]","[30,1,100]",1.5,0.05,0
9602,"AfflictionDemonWeaponThrowLeft","[499,4547,4578,7079,6842]","[783,6152]","[99,1]",1,0,0
9603,"AfflictionDemonWeaponThrowRight","[499,4547,4578,7079,6842]","[783,6152]","[104,1]",1,0,0
9604,"AfflictionDemonWeaponThrowLeftImpact",[618],[],[],1,0,0
9605,"AfflictionDemonWeaponThrowRightImpact",[618],[],[],1,0,0
9606,"AfflictionDemonSummonLeftWeaponDetached","[2459,887]","[2154,883,4768]","[1,484,-99]",1,0,0
9607,"AfflictionDemonSummonRightWeaponDetached","[2459,887]","[2154,883,4768]","[1,485,-99]",1,0,0
9608,"AfflictionDeathZoneExplosion1","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9609,"AfflictionDeathZoneExplosion2","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9610,"AfflictionDeathZoneExplosion3","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9611,"AfflictionDeathZoneExplosion4","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9612,"AfflictionDeathZoneExplosion5","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9613,"AfflictionDeathZoneExplosion6","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9614,"AfflictionDeathZoneExplosion7","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9615,"AfflictionDeathZoneExplosion8","[618,7293,7294,7295]","[1101,1102]","[40,40]",7.8,0.046,0
9616,"AfflictionDemonColdSpear","[499,4578,7079,4547]","[783,1920,1101,6822]","[100,-72,75,100]",1,0,0
9617,"AfflictionDemonColdSpearGroundTarget","[499,4578,7079,4547,2970]","[783,1920,3208,6152]","[101,-72,30,1]",1,0,0
9618,"AfflictionDemonColdSpearImpact",[618],[1101],[75],1,0,0
9619,"AfflictionDemonColdSpearImpactUnique",[618],"[1101,5751]","[75,25]",1,0,0
9620,"AfflictionDemonColdSpearGroundDegen",[],[5751],[100],2.2,0.0475,0
9621,"AfflictionDemonColdSpearGroundDegenUnique",[],"[17358,5751]","[100,150]",2.2,0.0475,0
9622,"AfflictionDemonLeftLightningBeam",[],[6813],[1],2.5,0.0425,0
9623,"AfflictionDemonRightLightningBeam",[],[6813],[1],2.5,0.0425,0
9624,"AfflictionDemonSummonDeathZone",[],[357],[10000],5.3333,0.045,0
9625,"AfflictionDemonSpawnLightningVolatile",[],[6814],[1],1,0,0
9626,"AfflictionDemonLightningVolatileExplosion","[618,196,1928]","[7411,357]","[20,2000]",2.6,0.0475,0
9627,"AfflictionGroundWeaponRightAttack","[618,1928]","[4962,4961,3876]","[1,3000,200]",1,0,0
9628,"AfflictionGroundWeaponLeftAttack","[618,1928]","[1103,634,9761]","[50,-30,100]",1,0,0
9629,"AfflictionSplit",[],"[883,357]","[449,800]",1,0,0
9630,"AfflictionSoulMortar","[499,618,4578]","[1101,2501,5751]","[50,8,-40]",1.2,0.04,0
9631,"AfflictionSoulMortarGeometryTrigger",[],[],[],1,0,0
9632,"ChannelledSnipe","[849,11663,11718]","[8292,10940]","[100,6]",1,0,0
9633,"ChannelledSnipeSupport",[10943],[10941],[-40],1,0,0
9634,"AfflictionBeamMonsterGTLightning",[],[],[],1,0,0
9635,"AfflictionBeamMonsterGTCold",[],[],[],1,0,0
9636,"AfflictionBeamMonsterGTFire",[],[],[],1,0,0
9637,"AfflictionBeamMonsterGTPackTeleport",[],[],[],1,0,0
9638,"AfflictionBeamMonsterGTGeneric",[],[],[],1,0,0
9639,"AfflictionBeamMonsterGTSlamma",[],[],[],1,0,0
9640,"AfflictionMinionSpikeExplosionGT",[],[],[],1,0,0
9641,"AfflictionBeamMonsterTBLightning",[],[6813],[1],1,0.04,0
9642,"AfflictionBeamMonsterTBCold",[],[6813],[1],1,0.04,0
9643,"AfflictionBeamMonsterTBFire",[],[6813],[1],1,0.04,0
9644,"AfflictionBeamMonsterTBPackTeleport",[],[6813],[1],1,0.04,0
9645,"AfflictionBeamMonsterTBGeneric",[],[6813],[1],1,0.04,0
9646,"AfflictionBeamMonsterSSM1",[2459],"[883,2154,6814,4768]","[451,1,1,-95]",1,0,0
9647,"AfflictionMonsterFireSlash","[618,1113,195]",[1100],[75],1,0,0
9648,"AfflictionMonsterFireSlashUnique","[618,1113,195]",[1100],[75],1,0,0
9649,"AfflictionMonsterSummonFireTornado","[2459,887]","[2154,883,4768,6143]","[1,458,-99,120]",1,0,0
9650,"AfflictionMonsterSummonFireTornadoUnique","[2459,887]","[2154,883,4768,6143]","[1,487,-99,120]",1,0,0
9651,"AfflictionMonsterChargedBlast",[618],[7803],[100],5,0.055,0
9652,"AfflictionMonsterChargedBlastUnique","[618,195]","[7803,593]","[100,10]",5,0.055,0
9653,"HeistCasterFlameblast",[618],[660],[-50],4.2,0.05,0
9654,"AfflictionBeamMonsterSSM2",[2459],"[883,2154,6814,4768]","[452,1,1,-95]",1,0,0
9655,"AfflictionBeamMonsterSSM3",[2459],"[883,2154,6814,4768]","[453,1,1,-95]",1,0,0
9656,"AfflictionBeamMonsterSSMPackTeleport",[2459],"[883,2154,6814,4768]","[463,1,1,-95]",1,0,0
9657,"AfflictionBeamMonsterSSMSlamma",[2459],"[883,2154,6814,4768]","[476,1,1,-95]",1,0,0
9658,"AfflictionBeamMonsterSSMCorpseDegen",[2459],"[883,2154,6814,4768]","[477,1,1,-95]",1,0,0
9659,"AfflictionBeamMonsterSSMCorpseProjectile",[2459],"[883,2154,6814,4768]","[478,1,1,-95]",1,0,0
9660,"AfflictionBeamMonsterSSMCorpseSpawn",[2459],"[883,2154,6814,4768]","[479,1,1,-95]",1,0,0
9661,"AfflictionFireTornadoTick",[1928],[357],[10000],1,0.04,0
9662,"AfflictionFireTornadoBurningGround",[],[357],[5000],2.8,0.045,0
9663,"AfflictionSplitColdSpearGroundToss",[],[357],[500],1,0,0
9664,"AfflictionSplitColdSpearToss",[],"[883,357]","[1,500]",1,0,0
9665,"AfflictionSplitColdIceSpikes",[],"[883,357]","[2,500]",1,0,0
9666,"AfflictionSplitFireSlash",[],"[883,357]","[3,500]",1,0,0
9667,"AfflictionSplitFireFlameblast",[],"[883,357]","[4,500]",1,0,0
9668,"AfflictionSplitFireTornado",[],"[883,357]","[5,500]",1,0,0
9669,"AfflictionSplitLightningGigaBall",[],"[883,357]","[6,500]",1,0,0
9670,"AfflictionSplitLightningTeleportStorm",[],"[883,357]","[7,500]",1,0,0
9671,"AfflictionSplitLightningElectricFlail",[],"[883,357]","[8,500]",1,0,0
9672,"AfflictionSplitPhysicalPizzaSlam",[],"[883,357]","[9,500]",1,0,0
9673,"AfflictionSplitPhysicalAbyssSlam",[],"[883,357]","[10,500]",1,0,0
9674,"AfflictionSplitPhysicalLeapSlam",[],"[883,357]","[11,500]",1,0,0
9675,"AfflictionUniqueSplitColdSpearGroundToss",[],"[883,357]","[12,500]",1,0,0
9676,"AfflictionUniqueSplitColdSpearToss",[],"[883,357]","[13,500]",1,0,0
9677,"AfflictionUniqueSplitColdIceSpikes",[],"[883,357]","[14,500]",1,0,0
9678,"AfflictionUniqueSplitFireSlash",[],"[883,357]","[15,500]",1,0,0
9679,"AfflictionUniqueSplitFireFlameblast",[],"[883,357]","[16,500]",1,0,0
9680,"AfflictionUniqueSplitFireTornado",[],"[883,357]","[17,500]",1,0,0
9681,"AfflictionUniqueSplitLightningGigaBall",[],"[883,357]","[18,500]",1,0,0
9682,"AfflictionUniqueSplitLightningTeleportStorm",[],"[883,357]","[19,500]",1,0,0
9683,"AfflictionUniqueSplitLightningElectricFlail",[],"[883,357]","[20,500]",1,0,0
9684,"AfflictionUniqueSplitPhysicalPizzaSlam",[],"[883,357]","[21,500]",1,0,0
9685,"AfflictionUniqueSplitPhysicalAbyssSlam",[],"[883,357]","[22,500]",1,0,0
9686,"AfflictionUniqueSplitPhysicalLeapSlam",[],"[883,357]","[23,500]",1,0,0
9687,"AfflictionLightningTeleportImpact",[618],[],[],6,0.05,0
9688,"AfflictionLightningBolt",[618],[],[],2.8,0.045,0
9689,"AfflictionLightningBoltNovaGT1",[],[],[],1,0,0
9690,"AfflictionLightningBoltNovaGT2",[],[],[],1,0,0
9691,"AfflictionLightningBoltNovaGT1Unique",[],[],[],1,0,0
9692,"AfflictionLightningBoltNovaGT2Unique",[],[],[],1,0,0
9693,"AfflictionSummonLightningBoltDaemon","[2459,887,2496,4870]","[2154,883,4768]","[1,462,-99]",1,0,0
9694,"AfflictionLightningFlailBouncy","[499,4578,6842,7079]","[175,660,11522,11524,11525]","[-33,200,15,125,350]",1,0.04,0
9695,"AfflictionLightningTeleport",[],[11104],[1],1,0,0
9696,"AfflictionPackTeleport","[618,196]","[7411,5751]","[25,-25]",0.5,0.04,0
9697,"AfflictionDaemonSlam",[618],[],[],1,0,0
9698,"AfflictionMinionKnockbackWave",[110],"[402,10657]","[600,200]",1.5,0.03,0
9699,"AfflictionVomitileDebuffExplosion",[618],"[1103,357]","[25,3000]",0.5,0.046,0
9700,"AfflictionDaemonTeleportExplodeKill",[618],[],[],3.7,0.05,0
9701,"AfflictionLightningStrike",[618],[],[],2.3,0.0489,0
9702,"AfflictionLightningStrikeGT",[],[],[],1,0,0
9703,"AfflictionFireSnap",[618],[357],[6000],1,0.04,0
9704,"AfflictionFrostOrbs",[618],[5751],[-30],4.5,0.04,0
9705,"AfflictionTemporalAnomaly",[],"[357,10062]","[4000,2]",1,0,0
9706,"SupportSkitterBotAilmentAuraReplaceWithCurse",[6208],[],[],1,0,0
9707,"AfflictionatorSummonRareMonsters",[2459],"[2153,2154,2213]","[2,2,30]",1,0,0
9708,"AfflictionatorSummonMagicMonsters",[2459],"[2153,2212,2213]","[1,1,30]",1,0,0
9709,"AfflictionatorSummonNormalMonsters",[2459],"[2212,2213]","[1,30]",1,0,0
9710,"AfflictionatorVaporizeRoom",[],[],[],1,0,0
9711,"AfflictionatorVaporizeDoodads",[],[],[],1,0,0
9712,"AfflictionSkillDaemonMonsterCorpseSummonMonster",[],[],[],1,0,0
9713,"AfflictionSkillDaemonMonsterCorpseProjectileCascade",[],[],[],1,0,0
9714,"AfflictionSkillDaemonMonsterCorpseDegenZone",[],[],[],1,0,0
9715,"AfflictionDaemonDestroyCorpseSummonMonster",[618],"[883,5792,4768]","[473,1,-99]",1.5,0.025,0
9716,"AfflictionDaemonDestroyCorpseProjectileCascade","[618,1777]","[173,6822]","[2,35]",2,0.03,0
9717,"AfflictionDaemonDestroyCorpseDegenZone","[618,2460]","[883,5792,4768]","[475,1,-99]",3,0.035,0
9718,"AfflictionCascade",[618],[],[],2.75,0.032,0
9719,"AfflictionMinionSpawnNova","[618,2970]",[],[],2,0.03,0
9720,"AfflictionTriggerCascade",[],[],[],1,0,0
9721,"AfflictionCorpseDegen",[],[357],[250],2.8,0.032,0
9722,"SupportAdditionalCooldown",[],[11640],[1],1,0,0
9723,"SupportAdditionalCooldownRoyale",[],[11640],[1],1,0,0
9724,"EmbraceMadness",[],"[11774,11773]","[8000,1000]",1,0,0
9725,"StygianBoneGolemLeapSlam","[618,10406]",[5751],[30],1,0,0
9726,"StygianBoneGolemCascade",[618],"[2105,5709]","[4,1]",1,0,0
9727,"HeraldOfLightMinionSlamStygian",[618],"[1920,5751]","[-33,100]",1,0,0
9728,"SentinelHolySlamStygian",[618],"[1920,5751]","[-33,100]",0,0,0
9729,"AfflictionWindDaemonGT",[],[],[],1,0,0
9730,"AfflictionWindDaemonSO",[],[],[],1,0,0
9731,"HarvestSpawnExplodingPodBlue",[],[],[],1,0,0
9732,"HarvestSpawnExplodingPodGreen",[],[],[],1,0,0
9733,"HarvestSpawnExplodingPodRed",[],[],[],1,0,0
9734,"HarvestSpawnExplodingPodGreenDevourer",[],[],[],1,0,0
9735,"HarvestSpawnExplodingPodBlueScatter",[],[],[],1,0,0
9736,"HarvestSpawnExplodingPodGreenScatter",[],[],[],1,0,0
9737,"HarvestSpawnExplodingPodRedScatter",[],[],[],1,0,0
9738,"HarvestSpawnExplodingPodBlueExplode",[618],[1101],[50],2.5,0.04,0
9739,"HarvestSpawnExplodingPodGreenExplode","[618,12419]",[1103],[20],2.5,0.04,0
9740,"HarvestSpawnExplodingPodRedExplode",[618],[1100],[50],2.5,0.04,0
9741,"HarvestSpawnExplodingPodGreenExplodeDevourer","[618,12419]",[1103],[20],3.6,0.04,0
9742,"HarvestSpawnExplodingPodBlueOshabi",[],[],[],1,0,0
9743,"HarvestSpawnExplodingPodGreenOshabi",[],[],[],1,0,0
9744,"HarvestSpawnExplodingPodRedOshabi",[],[],[],1,0,0
9745,"HarvestFrogBiteAttack","[618,1113]",[1230],[15],1,0,0
9746,"HarvestRhexStomp",[618],[1102],[50],1,0,0
9747,"HarvestRhexTailBolt","[7079,4578]","[1102,783,1920,660]","[50,109,-38,-20]",1,0,0
9748,"HarvestSpikerSpike","[7079,4578,8863,618,499,4547]",[],[],1,0,0
9749,"HarvestLanternMinerProjectile","[7079,4578,5825]","[783,660]","[141,-50]",3,0.038,0
9750,"HarvestLanternMinerSporeBlastEAS",[],[],[],1,0,0
9751,"HarvestLanternMinerSporeBlastGS",[618],[],[],2.2,0.04,0
9752,"HarvestLanternMinerMortar","[7079,4578,618]","[2501,3208]","[12,20]",2.2,0.04,0
9753,"HarvestCastGroundEffectCaustic",[],"[4587,357]","[8,6000]",1.5,0.05,0
9754,"HarvestCastGroundEffectBurning",[],"[3594,357]","[11,6000]",3,0.05,0
9755,"HarvestCastGroundEffectChilled",[],"[6195,357]","[4,6000]",1,0,0
9756,"HarvestCastGroundEffectShocked",[],"[10262,357]","[2,6000]",1,0,0
9757,"HarvestRhoaCastGroundEffectChilledFootstep",[],"[6195,5751,357]","[4,-50,2500]",1,0,0
9758,"HarvestHellionOnDeathGroundFire",[],"[3594,5751,357]","[11,-50,5000]",3,0.05,0
9759,"HarvestHellionDaemonGroundFire",[],"[3594,5751,357]","[11,-90,3000]",3,0.05,0
9760,"HarvestBearBossTrample","[110,197]",[],[],1,0,0
9761,"HarvestBearBossLungeCleave",[],[1230],[20],1,0,0
9762,"HarvestBearBossGroundSlam",[],[1230],[10],1,0,0
9763,"HarvestBearBossGroundSlamImpact",[618],[],[],1,0,0
9764,"HarvestBearBossGroundSlamMoveDaemon",[],[],[],1,0,0
9765,"HarvestBearBossGroundSlamVineBurst",[618],[],[],1,0,0
9766,"HarvestBearBossGroundSlamVineBurst2",[618],[],[],1,0,0
9767,"HarvestBearBossGroundSlamVineBurst3",[618],[],[],1,0,0
9768,"HarvestBearBossGroundSlamVineBurst4",[618],[],[],1,0,0
9769,"HarvestBearBossGroundSlamVolatileDaemon","[2459,8003]","[2154,883,4768]","[3,491,-75]",1,0,0
9770,"HarvestBearBossGroundSlamVolatileDaemonSingle","[2459,8003]","[2154,883,4768]","[1,491,-90]",1,0,0
9771,"HarvestBearBossGroundSlamVolatileDaemonInFront","[2459,8003]","[2154,883,6143]","[1,491,200]",1,0,0
9772,"HarvestBearBossMinionPhaseVolatileDaemon","[2459,8003]","[2154,883,4768]","[3,491,-75]",1,0,0
9773,"HarvestCatBossMinionPhaseVolatileDaemon","[2459,8003]","[2154,883,4768]","[3,504,-75]",1,0,0
9774,"HarvestBirdBossMinionPhaseVolatileDaemon","[2459,8003]","[2154,883,4768]","[3,516,-75]",1,0,0
9775,"HarvestBirdBossBeam",[618],"[317,5751]","[-100,-50]",3.5,0.045,0
9776,"HeistPolearmMinibossBeam",[618],"[317,1102,5751,357]","[-100,50,-50,270]",2.75,0.045,0
9777,"HarvestBirdBossDashGT1",[],[],[],1,0,0
9778,"HarvestBirdBossDashGT2",[],[],[],1,0,0
9779,"HeistPolarmMinibossDashGT1",[],[],[],1,0,0
9780,"HeistPolarmMinibossDashGT2",[],[],[],1,0,0
9781,"HarvestBirdBossScreech",[618],[357],[4000],1.15,0.04,0
9782,"HarvestMinerHammerEAA",[],[1230],[15],1,0,0
9783,"HarvestMinerHammerEAS",[],[],[],1,0,0
9784,"HarvestBlueBossVineDaemonSummonTier1","[2459,4699,8003]","[2154,883]","[1,494]",1,0,0
9785,"HarvestRedBossVineDaemonSummonTier1","[2459,4699,8003]","[2154,883]","[1,495]",1,0,0
9786,"HarvestGreenBossVineDaemonSummonTier1","[2459,4699,8003]","[2154,883]","[1,496]",1,0,0
9787,"HarvestBlueBossVineDaemonSummonTier2","[2459,4699,8003]","[2154,883]","[1,497]",1,0,0
9788,"HarvestRedBossVineDaemonSummonTier2","[2459,4699,8003]","[2154,883]","[1,498]",1,0,0
9789,"HarvestGreenBossVineDaemonSummonTier2","[2459,4699,8003]","[2154,883]","[1,499]",1,0,0
9790,"HarvestBlueBossVineDaemonSummonTier3","[2459,4699,8003]","[2154,883]","[1,500]",1,0,0
9791,"HarvestRedBossVineDaemonSummonTier3","[2459,4699,8003]","[2154,883]","[1,501]",1,0,0
9792,"HarvestGreenBossVineDaemonSummonTier3","[2459,4699,8003]","[2154,883]","[1,502]",1,0,0
