"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey","string"
4171,"100027",1912,1,26,8672,""
4172,"100028",1913,1,40,8658,""
4173,"100029",1913,1,40,8660,""
4174,"100030",1913,1,20,8663,""
4175,"100031",1914,1,100,8678,""
4176,"100032",1915,1,20,8674,""
4177,"100033",1915,1,80,8676,""
4178,"100034",1916,1,35,8757,""
4179,"100035",1916,1,65,8760,""
4180,"100036",1917,1,50,8760,""
4181,"100037",1917,1,50,8763,""
4182,"100038",1918,1,35,8757,""
4183,"100039",1918,1,65,8763,""
4184,"100040",1919,1,35,8757,""
4185,"100041",1919,1,65,8760,""
4186,"1000040",1921,1,35,8757,""
4187,"1000041",1921,1,65,8760,""
4188,"100042",1920,1,50,8760,""
4189,"100043",1920,1,50,8763,""
4190,"1000042",1922,1,50,8760,""
4191,"1000043",1922,1,50,8763,""
4192,"100044",1923,1,50,8774,""
4193,"100045",1923,1,50,8776,""
4194,"100046",1924,1,50,8776,""
4195,"100047",1924,1,50,8778,""
4196,"100048",1925,1,50,8778,""
4197,"100049",1925,1,50,8780,""
4198,"100050",1926,1,50,8774,""
4199,"100051",1926,1,50,8778,""
4200,"1000050",1928,1,50,8774,""
4201,"1000051",1928,1,50,8778,""
4202,"100052",1927,1,50,8776,""
4203,"100053",1927,1,50,8780,""
4204,"1000052",1929,1,50,8776,""
4205,"1000053",1929,1,50,8780,""
4206,"100054",1930,1,50,8787,""
4207,"100055",1930,1,50,8789,""
4208,"100056",1931,1,50,8789,""
4209,"100057",1931,1,50,8791,""
4210,"100058",1932,1,50,8787,""
4211,"100059",1932,1,50,8791,""
4212,"100060",1933,1,50,8787,""
4213,"100061",1933,1,50,8789,""
4214,"1000060",1935,1,50,8787,""
4215,"1000061",1935,1,50,8789,""
4216,"100062",1934,1,50,8789,""
4217,"100063",1934,1,50,8791,""
4218,"1000062",1936,1,50,8789,""
4219,"1000063",1936,1,50,8791,""
4220,"4763",1937,1,50,8760,""
4221,"4762",1937,1,50,8763,""
4222,"4761",1940,1,35,8757,""
4223,"4760",1940,1,65,8763,""
4224,"4759",1943,1,50,8774,""
4225,"4758",1943,1,50,8778,""
4226,"4757",1946,1,50,8776,""
4227,"4756",1946,1,50,8780,""
4228,"4755",1949,1,50,8787,""
4229,"4754",1949,1,50,8789,""
4230,"4753",1952,1,50,8789,""
4231,"4752",1952,1,50,8791,""
4232,"100064",1938,1,50,8760,""
4233,"100065",1938,1,50,8763,""
4234,"100066",1941,1,35,8757,""
4235,"100067",1941,1,65,8763,""
4236,"100068",1944,1,50,8774,""
4237,"100069",1944,1,50,8778,""
4238,"100070",1947,1,50,8776,""
4239,"100071",1947,1,50,8780,""
4240,"100072",1950,1,50,8787,""
4241,"100073",1950,1,50,8789,""
4242,"100074",1953,1,50,8789,""
4243,"100075",1953,1,50,8791,""
4244,"1000064",1939,1,50,8760,""
4245,"1000065",1939,1,50,8763,""
4246,"1000066",1942,1,35,8757,""
4247,"1000067",1942,1,65,8763,""
4248,"1000068",1945,1,50,8774,""
4249,"1000069",1945,1,50,8778,""
4250,"1000070",1948,1,50,8776,""
4251,"1000071",1948,1,50,8780,""
4252,"1000072",1951,1,50,8787,""
4253,"1000073",1951,1,50,8789,""
4254,"1000074",1954,1,50,8789,""
4255,"1000075",1954,1,50,8791,""
4256,"100076",1955,"",7,6607,""
4257,"100077",1956,"",7,6607,""
4258,"100078",1957,"",7,6640,""
4259,"100079",1958,"",7,6640,""
4260,"1000080",1959,1,33,8804,""
4261,"1000081",1959,1,33,8805,""
4262,"1000082",1959,1,33,8806,""
4263,"1000083",1960,1,100,8807,""
4264,"1000084",1961,1,50,8820,""
4265,"1000085",1961,1,50,8821,""
4266,"1000086",1962,1,100,8822,""
4267,"1000087",1963,1,70,8814,""
4268,"1000088",1963,1,30,8815,""
4269,"100080",1964,1,33,1112,""
4270,"100081",1964,1,33,1114,""
4271,"100082",1964,1,33,1116,""
4272,"100083",1965,1,30,8810,""
4273,"100084",1965,1,70,8809,""
4274,"100085",1966,1,30,8810,""
4275,"100086",1966,1,70,8809,""
4276,"100087",1967,1,33,1112,""
4277,"100088",1967,1,33,1114,""
4278,"100089",1967,1,33,1116,""
4279,"100090",1968,1,50,8816,""
4280,"100091",1968,1,50,8817,""
4281,"100092",1969,1,10,1149,""
4282,"100093",1969,1,10,1152,""
4283,"100094",1969,1,10,1155,""
4284,"100095",1969,1,10,1143,""
4285,"100096",1969,1,10,1145,""
4286,"100097",1969,1,10,1147,""
4287,"100098",1970,1,80,8814,""
4288,"100099",1970,1,20,8815,""
4289,"100100",1971,1,50,8816,""
4290,"100101",1971,1,50,8817,""
4291,"100102",1972,1,100,433,""
4292,"100103",1973,1,33,1143,""
4293,"100104",1973,1,33,1145,""
4294,"100105",1973,1,33,1147,""
4295,"100106",1974,1,50,642,""
4296,"100107",1974,1,50,520,""
4297,"100108",1975,1,33,1143,""
4298,"100109",1975,1,33,1145,""
4299,"100110",1975,1,33,1147,""
4300,"100111",1976,1,100,642,""
4301,"100112",1977,1,50,8816,""
4302,"100113",1977,1,50,8817,""
4303,"100114",1978,1,50,8816,""
4304,"100115",1978,1,50,8817,""
4305,"100116",1979,1,33,1143,""
4306,"100117",1979,1,33,1145,""
4307,"100118",1979,1,33,1147,""
4308,"100119",1980,1,100,642,""
4309,"100120",1981,1,50,652,""
4310,"100121",1981,1,50,520,""
4311,"100122",1982,1,70,8809,""
4312,"100123",1982,1,30,8810,""
4313,"100124",1983,1,100,533,""
4314,"100125",1984,1,60,5262,""
4315,"100126",1984,1,40,5266,""
4316,"100127",1985,1,45,650,""
4317,"100128",1985,1,10,395,""
4318,"100129",1985,1,45,540,""
4319,"100130",1986,1,33,1217,""
4320,"100131",1986,1,33,1219,""
4321,"100132",1986,1,33,1221,""
4322,"100133",1987,1,45,650,""
4323,"100134",1987,1,10,404,""
4324,"100135",1987,1,45,547,""
4325,"100136",1988,1,50,580,""
4326,"100137",1988,1,50,624,""
4327,"100138",1989,1,33,1217,""
4328,"100139",1989,1,33,1219,""
4329,"100140",1989,1,33,1221,""
4330,"100141",1990,1,80,8814,""
4331,"100142",1990,1,20,8815,""
4332,"100143",1991,1,100,1226,""
4333,"100144",1992,1,10,164,""
4334,"100145",1992,1,45,154,""
4335,"100146",1992,1,45,179,""
4336,"100147",1993,1,50,8816,""
4337,"100148",1993,1,50,8817,""
4338,"100149",1994,1,50,175,""
4339,"100150",1994,1,50,168,""
4340,"100151",1995,1,50,8816,""
4341,"100152",1995,1,50,8817,""
4342,"100153",1996,1,100,1226,""
4343,"100154",1997,1,50,172,""
4344,"100155",1997,1,50,175,""
4345,"100156",1998,1,20,841,""
4346,"100157",1998,1,16,843,""
4347,"100158",1998,1,16,845,""
4348,"100159",1998,1,16,847,""
4349,"100160",1998,1,16,849,""
4350,"100161",1998,1,16,851,""
4351,"100162",1999,1,100,172,""
4352,"100163",2000,1,40,644,""
4353,"100164",2000,1,15,615,""
4354,"100166",2000,1,15,587,""
4355,"100167",2000,1,15,591,""
4356,"100168",2000,1,15,632,""
4357,"100169",2001,1,33,615,""
4358,"100171",2001,1,16,587,""
4359,"100172",2001,1,16,591,""
4360,"100173",2001,1,33,632,""
4361,"100174",2003,1,33,1202,""
4362,"100175",2003,1,33,1204,""
4363,"100176",2003,1,33,1206,""
4364,"100177",2002,"",1,395,""
4365,"100178",2002,1,100,542,""
4366,"100179",2004,1,33,778,""
4367,"100180",2004,"",1,406,""
4368,"100181",2004,1,33,639,""
4369,"100182",2004,1,33,624,""
4370,"100183",2005,1,33,822,""
4371,"100184",2005,1,33,796,""
4372,"100185",2005,1,33,792,""
4373,"100186",2006,1,100,179,""
4374,"100189",2007,1,50,609,""
4375,"100192",2007,1,50,757,""
4376,"100195",2007,"",1,1576,""
4377,"100196",2008,1,50,628,""
4378,"100199",2008,1,50,789,""
4379,"100202",2008,"",1,410,""
4380,"100205",2009,1,50,642,""
4381,"100206",2009,1,50,520,""
4382,"100207",2010,1,33,1178,""
4383,"100208",2010,1,33,1181,""
4384,"100209",2010,1,33,1184,""
4385,"100210",2011,1,50,3762,""
4386,"100211",2011,1,50,3764,""
4387,"100212",2012,1,20,2060,""
4388,"100213",2012,1,40,2056,""
4389,"100214",2012,1,40,2058,""
4390,"100215",2013,1,40,2067,""
4391,"100216",2013,1,60,2069,""
4392,"100217",2014,1,100,1859,""
4393,"100218",2015,1,50,1417,""
4394,"100219",2015,1,50,1437,""
4395,"100220",2016,1,33,1386,""
4396,"100221",2016,1,33,1404,""
4397,"100222",2016,1,33,1407,""
4398,"100223",2017,1,100,1567,""
4399,"100224",2018,1,50,2037,""
4400,"100225",2018,1,50,1584,""
4401,"100226",2019,1,100,433,""
4402,"100227",2020,"",1,1574,""
4403,"100228",2020,1,40,1617,""
4404,"100229",2020,1,60,754,""
4405,"100230",2021,"",1,1580,""
4406,"100231",2021,1,20,589,""
4407,"100232",2021,1,20,591,""
4408,"100233",2021,1,60,1621,""
4409,"100234",2022,1,60,642,""
4410,"100235",2022,1,20,1610,""
4411,"100236",2022,1,20,634,""
4412,"100237",2023,"",1,733,""
4413,"100238",2023,1,100,1607,""
4414,"100239",2024,1,33,1976,""
4415,"100241",2024,1,33,1941,""
4416,"100243",2024,1,34,1929,""
4417,"100244",2025,1,50,2051,""
4418,"100245",2025,1,50,2049,""
4419,"100246",2026,1,50,8818,""
4420,"100247",2026,1,50,8819,""
4421,"100248",2027,1,100,3844,""
4422,"100249",2028,1,100,5181,""
4423,"100250",2029,1,60,2060,""
4424,"100251",2029,1,40,2056,""
4425,"100252",2030,1,20,3819,""
4426,"100253",2030,1,40,3805,""
4427,"100254",2030,1,40,3787,""
4428,"100255",2031,1,20,3823,""
4429,"100256",2031,1,40,3805,""
4430,"100257",2031,1,40,3787,""
4431,"100258",2031,"",1,3877,""
4432,"100259",2032,1,40,3913,""
4433,"100260",2032,1,40,3927,""
4434,"100261",2032,1,20,3932,""
4435,"100262",2032,"",1,3951,""
4436,"100263",2033,1,40,3913,""
4437,"100264",2033,1,40,3927,""
4438,"100265",2033,1,20,3932,""
4439,"100266",2033,"",1,3942,""
4440,"100267",2034,1,40,3915,""
4441,"100268",2034,1,20,3936,""
4442,"100269",2034,1,40,3929,""
4443,"100270",2034,"",1,3955,""
4444,"100271",2035,1,50,4201,""
4445,"100272",2035,1,50,4196,""
4446,"100273",2036,1,100,1569,""
4447,"100274",2037,1,50,1238,""
4448,"100275",2037,1,50,1241,""
4449,"100276",2038,1,40,561,""
4450,"100277",2038,1,60,720,""
4451,"100278",2038,"",1,4410,""
4452,"100279",2039,1,60,4113,""
4453,"100280",2039,1,40,4121,""
4454,"100281",2040,1,40,563,""
4455,"100282",2040,1,60,723,""
4456,"100283",2041,1,100,1862,""
4457,"100284",2042,1,100,1880,""
4458,"100285",2043,1,50,4264,""
4459,"100286",2043,1,50,4262,""
4460,"100287",2044,1,100,5181,""
4461,"100288",2045,1,20,5256,""
4462,"100289",2045,1,40,5301,""
4463,"100290",2045,1,40,5303,""
4464,"100291",2046,1,20,5258,""
4465,"100292",2046,1,40,5301,""
4466,"100293",2046,1,40,5303,""
4467,"100294",2047,1,20,4927,""
4468,"100295",2047,1,40,5301,""
4469,"100296",2047,1,40,5303,""
4470,"100297",2048,1,20,4929,""
4471,"100298",2048,1,40,5301,""
4472,"100299",2048,1,40,5303,""
4473,"100300",2049,1,40,5023,""
4474,"100301",2049,1,60,5025,""
4475,"100303",2050,1,20,5234,""
4476,"100305",2050,1,20,5241,""
4477,"100306",2050,1,20,5243,""
4478,"100307",2050,1,20,5209,""
4479,"100308",2050,1,20,5217,""
4480,"100309",2051,1,33,5594,""
4481,"100310",2051,1,33,5598,""
4482,"100311",2051,1,33,5596,""
4483,"100312",2052,1,20,5293,""
4484,"100313",2052,1,80,5025,""
4485,"100314",2053,1,20,1374,""
4486,"100315",2053,1,80,5025,""
4487,"100316",2054,1,50,4912,""
4488,"100317",2054,1,50,4910,""
4489,"100318",2055,1,20,5017,""
4490,"100319",2055,1,80,5025,""
4491,"100320",2056,1,40,648,""
4492,"100321",2056,1,40,646,""
4493,"100322",2056,1,20,5714,""
4494,"100323",2057,1,40,648,""
4495,"100324",2057,1,40,646,""
4496,"100325",2057,1,20,738,""
4497,"100326",2058,1,40,648,""
4498,"100327",2058,1,40,646,""
4499,"100328",2058,1,20,5825,""
4500,"100329",2059,1,33,5684,""
4501,"100330",2059,1,33,5686,""
4502,"100331",2059,1,33,5688,""
4503,"100332",2060,1,100,669,""
4504,"100333",2061,1,30,5665,""
4505,"100334",2061,1,20,5673,""
4506,"100335",2061,1,30,5661,""
4507,"100336",2061,1,20,5669,""
4508,"100337",2062,1,30,5667,""
4509,"100338",2062,1,20,5675,""
4510,"100339",2062,1,30,5663,""
4511,"100340",2062,1,20,5671,""
4512,"100341",2063,1,25,2999,""
4513,"100342",2063,1,25,3001,""
4514,"100343",2063,1,25,3003,""
4515,"100344",2063,1,25,3005,""
4516,"100345",2064,1,33,5594,""
4517,"100346",2064,1,33,5598,""
4518,"100347",2064,1,33,5596,""
4519,"100348",2065,1,100,5651,""
4520,"100349",2066,1,100,3764,""
4521,"100350",2067,1,100,8816,""
4522,"100351",2068,1,100,4483,""
4523,"100352",2069,1,50,5266,""
4524,"100353",2069,1,50,5262,""
4525,"100354",2070,1,50,192,""
4526,"100355",2070,1,50,154,""
4527,"100356",2071,1,100,2041,""
4528,"100357",2072,1,25,5234,""
4529,"100358",2072,1,25,5241,""
4530,"100359",2072,1,25,5209,""
4531,"100360",2072,1,25,5219,""
4532,"100361",2073,1,25,5239,""
4533,"100362",2073,1,25,5243,""
4534,"100363",2073,1,25,5217,""
4535,"100364",2073,1,25,5221,""
4536,"100365",2074,1,100,433,""
4537,"100366",2075,1,33,8811,""
4538,"100367",2075,1,33,8812,""
4539,"100368",2075,1,33,8813,""
4540,"100369",2076,1,60,656,""
4541,"100370",2076,1,40,522,""
4542,"100372",2077,1,50,620,""
4543,"100373",2077,1,50,767,""
4544,"100375",2078,1,100,544,""
4545,"100377",2079,1,40,544,""
4546,"100378",2079,1,60,781,""
4547,"100380",2080,1,40,533,""
4548,"100381",2080,1,60,767,""
4549,"100382",2081,1,20,528,""
4550,"100383",2081,1,20,535,""
4551,"100384",2081,1,60,658,""
4552,"100385",2082,1,33,1217,""
4553,"100386",2082,1,33,1219,""
4554,"100387",2082,1,33,1221,""
4555,"100388",2090,1,20,549,""
4556,"100389",2090,1,20,689,""
4557,"100390",2090,1,10,691,""
4558,"100391",2090,1,10,694,""
4559,"100392",2090,1,10,697,""
4560,"100393",2090,1,10,551,""
4561,"100394",2090,1,10,554,""
4562,"100395",2090,1,10,557,""
4563,"100396",2083,1,50,8820,""
4564,"100397",2083,1,50,8821,""
4565,"100398",2089,1,100,8822,""
4566,"100399",2088,1,33,8811,""
4567,"100400",2088,1,33,8812,""
4568,"100401",2088,1,33,8813,""
4569,"100402",2091,1,40,538,""
4570,"100403",2091,1,60,664,""
4571,"100404",2092,1,60,666,""
4572,"100405",2092,1,40,526,""
4573,"100406",2104,1,33,1188,""
4574,"100407",2104,1,33,1191,""
4575,"100408",2104,1,33,1194,""
4576,"100409",2100,1,33,1677,""
4577,"100410",2100,1,33,1679,""
4578,"100411",2100,1,33,1681,""
4579,"100412",2093,1,50,672,""
4580,"100413",2093,1,25,585,""
4581,"100414",2093,1,25,591,""
4582,"100415",2084,1,100,194,""
4583,"100416",2103,1,100,3663,""
4584,"100417",2105,1,33,1202,""
4585,"100418",2105,1,33,1204,""
4586,"100419",2105,1,33,1206,""
4587,"100421",2085,1,100,1409,""
4588,"100422",2094,1,100,542,""
4589,"100423",2106,1,33,1202,""
4590,"100424",2106,1,33,1204,""
4591,"100425",2106,1,33,1206,""
4592,"100426",2101,1,50,1898,""
4593,"100427",2101,1,50,1967,""
4594,"100428",2086,1,100,1409,""
4595,"100429",2107,1,100,3764,""
4596,"100430",2095,1,100,4115,""
4597,"100431",2102,1,50,1900,""
4598,"100432",2102,1,50,1969,""
4599,"100433",2096,1,60,801,""
4600,"100434",2096,1,40,794,""
4601,"100435",2097,1,50,822,""
4602,"100436",2097,1,50,801,""
4603,"100437",2098,1,50,805,""
4604,"100438",2098,1,50,801,""
4605,"100439",2087,1,100,4189,""
4606,"100441",2099,1,60,807,""
4607,"100442",2099,1,40,820,""
4608,"100443",2108,1,20,2062,""
4609,"100444",2108,1,20,2060,""
4610,"100446",2108,1,60,2056,""
4611,"100448",2109,1,40,1420,""
4612,"100449",2109,1,20,1440,""
4613,"100451",2109,1,40,1390,""
4614,"100452",2110,1,100,2037,""
4615,"100453",2111,1,40,5275,""
4616,"100454",2111,1,20,5277,""
4617,"100455",2111,1,40,5273,""
4618,"100456",2112,1,100,8822,""
4619,"100457",2113,1,50,8816,""
4620,"100458",2113,1,50,8817,""
4621,"100459",2114,1,50,8818,""
4622,"100460",2114,1,50,8819,""
4623,"100461",2115,1,70,8809,""
4624,"100462",2115,1,30,8810,""
4625,"100463",2116,1,100,3957,""
4626,"100464",2117,1,100,1584,""
4627,"100465",2118,1,20,700,""
4628,"100466",2118,1,20,702,""
4629,"100467",2118,1,20,704,""
4630,"100468",2118,1,20,706,""
4631,"100469",2118,1,20,708,""
4632,"100471",2119,1,20,843,""
4633,"100472",2119,1,20,845,""
4634,"100473",2119,1,20,847,""
4635,"100474",2119,1,20,849,""
4636,"100475",2119,1,20,841,""
4637,"100476",2120,1,40,524,""
4638,"100477",2120,1,30,681,""
4639,"100478",2120,1,30,679,""
4640,"100479",2121,1,50,4751,""
4641,"100480",2121,1,50,4753,""
4642,"100481",2122,1,30,1855,""
4643,"100482",2122,1,70,1851,""
4644,"100483",2123,1,10,1992,""
4645,"100484",2123,1,10,1990,""
4646,"100485",2123,1,10,1996,""
4647,"100486",2123,1,10,1980,""
4648,"100487",2123,1,10,1982,""
4649,"100488",2123,1,10,1945,""
4650,"100489",2123,1,10,1947,""
4651,"100490",2123,1,10,1923,""
4652,"100491",2123,1,10,1926,""
4653,"100492",2123,1,10,1912,""
4654,"100494",2124,1,50,1978,""
4655,"100495",2124,1,50,1943,""
4656,"100497",2125,1,100,1963,""
4657,"100499",2126,1,100,2049,""
4658,"100500",2127,1,20,5622,""
4659,"100501",2127,1,20,5624,""
4660,"100502",2127,1,20,5626,""
4661,"100503",2127,1,40,5629,""
4662,"100504",2128,1,100,3844,""
4663,"100505",2129,1,33,3764,""
4664,"100506",2129,1,33,3762,""
4665,"100507",2129,1,33,3768,""
4666,"100508",2130,1,33,1208,""
4667,"100509",2130,1,33,1210,""
4668,"100510",2130,1,33,1212,""
4669,"100511",2133,1,100,3844,""
4670,"100512",2131,1,100,1870,""
4671,"100514",2144,1,16,569,""
4672,"100515",2144,1,16,567,""
4673,"100516",2144,1,16,723,""
4674,"100517",2144,1,16,727,""
4675,"100518",2144,1,16,720,""
4676,"100519",2144,1,16,725,""
4677,"100520",2154,1,100,3768,""
4678,"100521",2145,1,20,3821,""
4679,"100523",2145,1,20,3829,""
4680,"100525",2145,1,30,3815,""
4681,"100526",2145,1,30,3803,""
4682,"100527",2155,1,100,5183,""
4683,"100528",2137,1,15,8820,""
4684,"100529",2137,1,15,8821,""
4685,"100530",2137,1,70,4189,""
4686,"100532",2141,1,50,1232,""
4687,"100533",2141,1,50,1235,""
4688,"100534",2143,1,70,5764,""
4689,"100535",2143,1,30,5771,""
4690,"100537",2146,1,40,530,""
4691,"100538",2146,1,60,674,""
4692,"100539",2147,1,40,3823,""
4693,"100540",2147,1,30,3805,""
4694,"100541",2147,1,30,3787,""
4695,"100543",2138,1,50,8820,""
4696,"100544",2138,1,50,8821,""
4697,"100545",2142,1,33,4479,""
4698,"100546",2142,1,33,4481,""
4699,"100547",2142,1,33,4477,""
4700,"100549",2148,1,40,3827,""
4701,"100550",2148,1,30,3813,""
4702,"100551",2148,1,30,3801,""
4703,"100552",2139,1,50,8818,""
4704,"100553",2139,1,50,8819,""
4705,"100554",2149,1,40,3825,""
4706,"100555",2149,1,30,3811,""
4707,"100556",2149,1,30,3799,""
4708,"100557",2140,1,35,3911,""
4709,"100558",2140,1,15,3934,""
4710,"100559",2140,1,35,3923,""
4711,"100560",2140,1,15,3953,""
4712,"100561",2134,1,100,3967,""
4713,"100562",2152,1,100,3663,""
4714,"100563",2135,1,20,1914,""
4715,"100564",2135,1,20,1916,""
4716,"100565",2135,1,20,1912,""
4717,"100566",2135,1,40,2043,""
4718,"100567",2136,1,35,1920,""
4719,"100568",2136,1,35,1918,""
4720,"100569",2136,1,30,2039,""
4721,"100570",2150,1,40,528,""
4722,"100571",2150,1,60,676,""
4723,"100572",2151,1,50,4118,""
4724,"100573",2151,1,50,4123,""
4725,"100575",2153,1,50,3665,""
4726,"100576",2153,1,50,3667,""
4727,"100577",2132,1,50,1875,""
4728,"100578",2132,1,50,1873,""
4729,"100579",2157,1,50,5653,""
4730,"100580",2157,1,50,5655,""
4731,"100581",2159,1,33,5594,""
4732,"100582",2159,1,33,5598,""
4733,"100583",2159,1,33,5596,""
4734,"100585",2167,1,100,2149,""
4735,"100586",2166,1,100,4921,""
4736,"100587",2170,1,50,4927,""
4737,"100588",2170,1,50,4929,""
4738,"100589",2158,1,50,5301,""
4739,"100590",2158,1,50,5303,""
4740,"100591",2171,1,33,5293,""
4741,"100593",2171,1,33,5025,""
4742,"100594",2171,1,34,5023,""
4743,"100595",2160,1,33,5600,""
4744,"100596",2160,1,33,5604,""
4745,"100597",2160,1,33,5602,""
4746,"100598",2172,1,50,4910,""
4747,"100599",2172,1,50,4912,""
4748,"100600",2173,1,33,1374,""
4749,"100602",2173,1,33,5025,""
4750,"100603",2173,1,34,5023,""
4751,"100604",2161,1,100,4189,""
4752,"100605",2163,1,25,5245,""
4753,"100606",2163,1,25,5249,""
4754,"100607",2163,1,25,5226,""
4755,"100608",2163,1,25,5230,""
4756,"100609",2164,1,25,5247,""
4757,"100610",2164,1,25,5251,""
4758,"100611",2164,1,25,5228,""
4759,"100612",2164,1,25,5232,""
4760,"100613",2174,1,50,5256,""
4761,"100614",2174,1,50,5258,""
4762,"100615",2168,1,60,669,""
4763,"100616",2168,1,40,602,""
4764,"100617",2162,1,12,5665,""
4765,"100618",2162,1,12,5667,""
4766,"100619",2162,1,12,5673,""
4767,"100620",2162,1,12,5675,""
4768,"100621",2162,1,12,5661,""
4769,"100622",2162,1,12,5663,""
4770,"100623",2162,1,12,5669,""
4771,"100624",2162,1,12,5671,""
4772,"100625",2156,1,25,2999,""
4773,"100626",2156,1,25,3001,""
4774,"100627",2156,1,25,3003,""
4775,"100628",2156,1,25,3005,""
4776,"100632",2169,1,40,604,""
4777,"100633",2169,1,30,646,""
4778,"100634",2169,1,30,648,""
4779,"100635",2165,1,33,5684,""
4780,"100636",2165,1,33,5686,""
4781,"100637",2165,1,33,5688,""
4782,"4764",2175,"",2,8951,""
4783,"4820",2175,1,80,8957,""
4784,"4821",2176,1,100,8954,""
4785,"4765",2177,1,100,8957,""
4786,"4812",2178,1,100,8960,""
4787,"4766",2179,1,100,8938,""
4788,"4826",2180,1,30,8940,""
4789,"4825",2180,1,70,8942,""
4790,"4840",2181,1,100,8945,""
4791,"4824",2182,1,100,8947,""
4792,"4768",2183,1,100,8919,""
4793,"4830",2184,1,100,8921,""
4794,"4829",2185,1,100,8923,""
4795,"4816",2186,1,100,8925,""
4796,"4770",2187,1,100,8927,""
4797,"4835",2188,1,100,8929,""
4798,"4834",2189,1,100,8934,""
4799,"4837",2190,"",2,8932,""
4800,"4836",2190,1,100,1228,""
4801,"4773",2191,1,14,8281,""
4802,"4774",2191,1,14,8283,""
4803,"4775",2191,1,14,8285,""
4804,"4776",2191,1,14,8287,""
4805,"4777",2191,1,14,8289,""
4806,"4778",2191,1,14,8291,""
4807,"4779",2191,1,5,8293,""
4808,"4780",2191,1,5,8295,""
4809,"4781",2191,1,6,8297,""
4810,"4782",2193,1,6,8311,""
4811,"4783",2193,1,12,8313,""
4812,"4784",2193,1,12,8315,""
4813,"4785",2193,1,12,8317,""
4814,"4786",2193,1,12,8320,""
4815,"4787",2193,1,12,8322,""
4816,"4788",2193,1,12,8328,""
4817,"4789",2193,1,12,8333,""
4818,"4790",2193,1,5,8337,""
4819,"4791",2193,1,5,8341,""
4820,"4792",2192,1,12,8346,""
4821,"4793",2192,1,12,8348,""
4822,"4794",2192,1,12,8350,""
4823,"4795",2192,1,12,8352,""
4824,"4796",2192,1,12,8354,""
4825,"4797",2192,1,12,8356,""
4826,"4798",2192,1,12,8358,""
4827,"4799",2192,1,4,8368,""
4828,"4800",2192,1,4,8370,""
4829,"4801",2192,1,4,8372,""
4830,"4802",2192,1,4,8374,""
4831,"4803",2194,1,15,8386,""
4832,"4804",2194,1,15,8388,""
4833,"4805",2194,1,27,8390,""
4834,"4806",2194,1,27,8393,""
4835,"4807",2194,1,4,8399,""
4836,"4808",2194,1,4,8401,""
4837,"4809",2194,1,4,8403,""
4838,"4810",2194,1,4,8405,""
4839,"ShrineBrineKing1",2195,1,100,153,""
4840,"ShrineBrineKing2",2196,1,100,4822,""
4841,"ShrineBrineKing3",2197,1,100,4482,""
4842,"ShrineBrineKing4",2198,1,100,1073,""
4843,"ShrineBrineKing5",2199,1,100,4823,""
4844,"ShrineLunaris1",2200,1,100,1258,""
4845,"ShrineLunaris2",2201,1,100,1324,""
4846,"ShrineLunaris3",2202,1,100,1400,""
4847,"ShrineLunaris4",2203,1,100,2683,""
4848,"ShrineSolaris1",2204,1,100,1255,""
4849,"ShrineSolaris2",2205,1,100,1327,""
4850,"ShrineSolaris3",2206,1,100,1850,""
4851,"ShrineSolaris4",2207,1,100,5272,""
4852,"ShrineArakaali1",2208,1,100,937,""
4853,"ShrineArakaali2",2209,1,100,5363,""
4854,"ShrineArakaali3",2210,1,100,938,""
4855,"ShrineArakaali4",2211,1,100,4214,""
4856,"48630000",2212,1,50,6353,""
4857,"48640000",2212,1,25,6365,""
4858,"48650000",2212,1,25,6377,""
4859,"48660000",2212,"",1,6367,""
4860,"48670000",2213,1,50,6355,""
4861,"48680000",2213,1,25,6361,""
4862,"48690000",2213,1,25,6379,""
4863,"48700000",2213,"",1,6363,""
4864,"48710000",2214,1,50,6357,""
4865,"48720000",2214,1,25,6369,""
4866,"48730000",2214,1,25,6381,""
4867,"48740000",2214,"",1,6371,""
4868,"48750000",2215,1,50,6359,""
4869,"48760000",2215,1,25,6373,""
4870,"48770000",2215,1,25,6383,""
4871,"48780000",2215,"",1,6375,""
4872,"48800000",2216,1,30,6542,""
4873,"48810000",2216,1,40,6547,""
4874,"48820000",2216,1,30,6556,""
4875,"48840000",2217,1,100,6537,""
4876,"48850000",2218,1,75,6532,""
4877,"48860000",2218,1,25,6561,""
4878,"48530000",2219,1,35,8759,""
4879,"48540000",2219,1,65,8762,""
4880,"48550000",2220,1,50,8762,""
4881,"48560000",2220,1,50,8765,""
4882,"48570000",2221,1,35,8759,""
4883,"48580000",2221,1,65,8765,""
4884,"48590000",2222,1,35,8759,""
4885,"48600000",2222,1,65,8762,""
4886,"48630001",2223,1,50,8762,""
4887,"48640001",2223,1,50,8765,""
4888,"4881",2224,1,50,5019,""
4889,"4882",2224,1,50,5021,""
4890,"4883",2225,1,50,5177,""
4891,"4884",2225,1,50,5179,""
4892,"4885",2226,1,50,5297,""
4893,"4886",2226,1,50,5299,""
4894,"4887",2227,1,50,1366,""
4895,"4888",2227,1,50,5014,""
4896,"4908",2228,1,25,8658,""
4897,"4907",2228,1,25,8660,""
4898,"4906",2228,1,25,8663,""
4899,"4905",2228,1,25,8665,""
4900,"4904",2229,1,25,8658,""
4901,"4903",2229,1,25,8660,""
4902,"4902",2229,1,25,8663,""
