"rownum","Name","ModSellPriceTypesKeys","bool_24"
10556,"SanctumAvoidAfflictionChance",[0],""
10557,"SanctumMonstersIncreasedDamageTaken",[0],""
10558,"SanctumGuardsIncreasedDamageTaken",[0],""
10559,"SanctumBossIncreasedDamageTaken",[0],""
10560,"SanctumMerchantExtraOptions",[0],""
10561,"SanctumMonstersReducedDamage",[0],""
10562,"SanctumGuardsReducedDamage",[0],""
10563,"SanctumBossReducedDamage",[0],""
10564,"SanctumRelicQuantity",[0],""
10565,"SanctumDefences",[0],""
10566,"SanctumTrapDamage",[0],""
10567,"SanctumMovementSpeed",[0],""
10568,"SanctumDodgeRollDistance",[0],""
10569,"SanctumAllResistance",[0],""
10570,"SanctumSlowResistance",[0],""
10571,"SanctumReducedCritDamage",[0],""
10572,"SanctumMaximumResistances",[0],""
10573,"SanctumPhysicalDamageReduction",[0],""
10574,"SanctumAdditionalKeyChance",[0],""
10575,"SanctumHonourOnGainKey",[0],""
10576,"SanctumMonsterSpeed",[0],""
10577,"SanctumHonourResistance",[0],""
10578,"SanctumMaximumHonourResistance",[0],""
10579,"SanctumKeyDropChance",[0],""
10580,"SanctumChanceToPreventHonourDeath",[0],""
10581,"SanctumKeyUpgradeChance",[0],""
10582,"AtlasRustedScarabInsteadGrantsPackSize",[],""
10583,"AtlasPolishedScarabInsteadGrantsPackSize",[],""
10584,"AtlasGildedScarabInsteadGrantsPackSize",[],""
10585,"AtlasWingedScarabInsteadGrantsPackSize",[],""
10586,"CannotBeShocked",[5],""
10587,"CannotBeIgnited",[5],""
10588,"CannotBeChilled",[5],""
10589,"CannotBeChilledOrFrozen",[5],""
10590,"EnemiesInPresenceReservesLife",[7],""
10591,"ChaosDamageOverTimeHealsLeechLife",[7],""
10592,"ModifiersToSuppressionApplyToAilmentAvoid",[7],""
10593,"ShockEffectLeechingES",[5],""
10594,"ChillEffectLeechingMana",[5],""
10595,"UnaffectedByShockLeechingES",[5],""
10596,"UnaffectedByChillLeechingMana",[5],""
10597,"QuiverModifierEffect",[7],""
10598,"LifeRegenerationPercentPerAilment",[7],""
10599,"AdrenalineOnFillingLifeLeech",[7],""
10600,"OnslaughtOnFillingLifeLeech",[5],""
10601,"CannotBeStunnedSuppressedDamage",[5],""
10602,"DebilitateEnemiesSuppressedDamage",[5],""
10603,"StunningHitsRecoverLife",[5],""
10604,"StunningHitsRecoverEnergyShield",[5],""
10605,"ArmourAppliesToChaosDamage",[7],""
10606,"PhysicalDamageBypassesEnergyShield",[5],""
10607,"RecoverLifeAlterating",[7],""
10608,"LinkLoseNoExperience",[7],""
10609,"LinkTargetCannotDie",[7],""
10610,"LinkSkillCastSpeed",[5],""
10611,"LinkSkillEffectDuration",[5],""
10612,"LinkSkillFlaskEffects",[7],""
10613,"MinionWitherOnHit",[5],""
10614,"MinionCriticalStrikeMultiplierAgainstWithered",[5],""
10615,"BleedingExpiresSlowerWhileMoving",[5],""
10616,"CannotBeStunnedWhileBleeding",[5],""
10617,"CannotBePoisonedWhileBleeding",[5],""
10618,"ExertedAttackKnockbackChance",[5],""
10619,"AlwaysPierceBurningEnemies",[5],""
10620,"ArrowAddedFireDamagePerEnemyPierced",[5],""
10621,"MinionLifeIncreasedByOvercappedFireResistance",[7],""
10622,"SupportedByInfernalLegion",[5],""
10623,"NearbyEnemiesCoveredInAsh",[5],""
10624,"ColdExposureAdditionalResistance",[7],""
10625,"CriticalStrikeChancePerIntelligence",[5],""
10626,"LightningNonCriticalStrikesLucky",[7],""
10627,"AddedLightningDamagePerDexterity",[2],""
10628,"SanctumRelicDestroyedOnRunEnd",[2],""
10629,"SanctumUniqueRelicSanctifiedRelicCorruptionCurrency",[2],""
10630,"SanctumUniqueRelicDuplicateDeferrals",[2],""
10631,"SanctumUniqueRelicAdditionalSanctumKey",[2],""
10632,"SanctumUniqueRelicBossUnique1",[2],""
10633,"SanctumUniqueRelicBossUnique2",[2],""
10634,"SanctumUniqueRelicBossUnique3",[2],""
10635,"SanctumUniqueRelicBossUnique4",[2],""
10636,"SanctumUniqueRelicBossUnique5",[2],""
10637,"SanctumUniqueRelicLyciaDamageTaken",[2],""
10638,"SanctumUniqueRelicLyciaDamage",[2],""
10639,"SanctumUniqueRelicConvertAureusToExperience",[2],""
10640,"SanctumUniqueRelicConvertAureusToRelics",[2],""
10641,"SanctumUniqueRelicConvertAureusToTaintedCurrency",[2],""
10642,"SanctumUniqueRelicCannotHaveBoons",[2],""
10643,"SanctumUniqueRelicMapIsHidden",[2],""
10644,"SanctumUniqueRelicCannotRecoverResolve",[2],""
10645,"SanctumUniqueRelicCannotHaveInspiration",[2],""
10646,"SanctumUniqueRelicMaximumResolveIsOne",[2],""
10647,"SanctumUniqueRelicBypassAbsorption",[2],""
10648,"SanctumUniqueRelicNoSanctumDefences",[2],""
10649,"SanctumUniqueRelicLevelRequirement",[0],""
10650,"AddedLightningDamageSpellsAndAttacksImplicit",[],""
10651,"AddedFireDamageSpellsAndAttacksImplicit",[],""
10652,"AddedColdDamageSpellsAndAttacksImplicit",[],""
10653,"LocalPhysicalDamageAndAttackSpeed",[2],""
10654,"LocalPhysicalDamageAndFireConversion",[2],""
10655,"LocalPhysicalDamageAndColdConversion",[2],""
10656,"LocalPhysicalDamageAndLightningConversion",[2],""
10657,"LocalPhysicalDamageAndChaosConversion",[2],""
10658,"LocalPhysicalDamageAndRandomElementConversion",[2],""
10659,"LocalPhysicalDamageAndBleedChance",[2],""
10660,"LocalPhysicalDamageAndImpaleChance",[2],""
10661,"LocalFireDamageAndAttackSpeed",[1],""
10662,"LocalFireDamageAndIgniteChance",[1],""
10663,"LocalFireDamageAndImplicitEffect",[1],""
10664,"LocalColdDamageAndCannotChill",[0],""
10665,"LocalColdDamageAndFreezeChance",[0],""
10666,"LocalColdDamageAndAttackSpeed",[0],""
10667,"LocalLightningDamageAndDamageTaken",[1],""
10668,"LocalLightningDamageAndShockChance",[1],""
10669,"LocalLightningDamageAndCriticalStrikeChance",[1],""
10670,"LocalChaosDamageAndMaximumLife",[1],""
10671,"LocalChaosDamageAndPoisonChance",[1],""
10672,"LocalChaosDamageAndWitheredEffect",[1],""
10673,"LocalElementalDamageAndCannotInflictElementalAilments",[],""
10674,"LocalElementalDamage",[],""
10675,"LocalElementalDamageAndElementalAilmentChance",[],""
10676,"LocalElementalDamageAndElementalAilmentEffect",[],""
10677,"LocalAddedChaosDamagePerLowestAttribute",[],""
10678,"SpellAddedPhysicalDamageAndCastSpeed",[2],""
10679,"SpellAddedPhysicalDamageAndFireConversion",[2],""
10680,"SpellAddedPhysicalDamageAndColdConversion",[2],""
10681,"SpellAddedPhysicalDamageAndLightningConversion",[2],""
10682,"SpellAddedPhysicalDamageAndChaosConversion",[2],""
10683,"SpellAddedPhysicalDamageAndOverwhelm",[2],""
10684,"SpellAddedFireDamageAndCastSpeed",[1],""
10685,"SpellAddedFireDamageAndIgniteChance",[1],""
10686,"SpellAddedFireDamageAndImplicitEffect",[1],""
10687,"SpellAddedColdDamageAndCannotChill",[1],""
10688,"SpellAddedColdDamageAndFreezeChance",[1],""
10689,"SpellAddedColdDamageAndCastSpeed",[1],""
10690,"SpellAddedLightningDamageAndDamageTaken",[1],""
10691,"SpellAddedLightningDamageAndShockChance",[1],""
10692,"SpellAddedLightningDamageAndSpellCriticalStrikeChance",[1],""
10693,"SpellAddedChaosDamageAndMaximumLife",[6],""
10694,"SpellAddedChaosDamageAndPoisonChance",[6],""
10695,"SpellAddedChaosDamageAndWitherEffect",[6],""
10696,"SpellDamageAndSpellCriticalStrikeChance",[1],""
10697,"SpellDamageAndIncreasedMana",[1],""
10698,"SpellDamageAndIncreasedEnergyShield",[1],""
10699,"MinionAddedPhysicalDamageAndMinionAttackAndCastSpeed",[0],""
10700,"MinionAddedPhysicalDamageAndMinionFireConversion",[0],""
10701,"MinionAddedPhysicalDamageAndMinionColdConversion",[0],""
10702,"MinionAddedPhysicalDamageAndMinionLightningConversion",[0],""
10703,"MinionAddedPhysicalDamageAndMinionChaosConversion",[0],""
10704,"MinionAddedPhysicalDamageAndMinionOverwhelm",[0],""
10705,"MinionAddedFireDamageAndMinionAttackAndCastSpeed",[0],""
10706,"MinionAddedFireDamageAndMinionIgniteChance",[0],""
10707,"MinionAddedFireDamageAndImplicitEffect",[0],""
10708,"MinionAddedColdDamageAndMinionCriticalStrikeChance",[0],""
10709,"MinionAddedColdDamageAndMinionFreezeChance",[0],""
10710,"MinionAddedColdDamageAndMinionAttackAndCastSpeed",[0],""
10711,"MinionAddedLightningDamageAndDamageTaken",[0],""
10712,"MinionAddedLightningDamageAndMinionShockChance",[0],""
10713,"MinionAddedLightningDamageAndMinionCriticalStrikeChance",[0],""
10714,"MinionAddedChaosDamageAndMaximumLife",[0],""
10715,"MinionAddedChaosDamageAndMinionPoisonChance",[0],""
10716,"MinionAddedChaosDamageAndChaosResistance",[0],""
10717,"MinionDamageAndMinionCriticalStrikeChance",[1],""
10718,"MinionDamageAndIncreasedMana",[1],""
10719,"MinionDamageAndIncreasedEnergyShield",[1],""
10720,"DamageOverTimeAndLifeRecoveryRate",[1],""
10721,"DamageOverTimeAndSkillEffectDuration",[1],""
10722,"DamageOverTimeAndSelfAilmentDuration",[1],""
10723,"IncreasedDamageAndSkillCost",[],""
10724,"IncreasedDamageAndIncreasedAttributes",[],""
10725,"LocalBaseCriticalStrikeChance",[2],""
10726,"LocalBaseCriticalStrikeChanceAndNoExtraDamageFromCrits",[2],""
10727,"LocalBaseCriticalStrikeChanceAndMultiplier",[2],""
10728,"LocalBaseCriticalStrikeChanceAndAttackSpeed",[2],""
10729,"LocalBaseCriticalStrikeChanceAndAccuracy",[2],""
10730,"LocalAttackSpeedAndLessDamage",[2],""
10731,"LocalIncreasedAttackSpeedAndOnslaughtOnKill",[2],""
10732,"LocalIncreasedAttackSpeedAndFrenzyOnKill",[2],""
10733,"LocalIncreasedAttackSpeedAndLocalDoubleDamageChance",[2],""
10734,"AdditionalCriticalStrikeChanceWithSpellsAndSpellCriticalStrikeMultiplier",[2],""
10735,"AdditionalCriticalStrikeChanceWithSpellsAndNoExtraDamageWithCrits",[2],""
10736,"AdditionalCriticalStrikeChanceWithSpellsAndReservationEfficiencyOfSkills",[2],""
10737,"BaseManaRegenerationAndMultiplicativeMana",[2],""
10738,"BaseManaRegenerationAndReservationEfficiencyOfSkills",[2],""
10739,"BaseManaRegenerationAndManaCostOfSkills",[2],""
10740,"AdditionalBallistaTotem",[],""
10741,"ArrowsReturn",[],""
10742,"DesecrateCorpse",[],""
10743,"MapGoldCoins",[],""
10744,"MapSanctumRelicDropChance",[],""
10745,"MapSanctumRareMonsterLifePenalty",[],""
10746,"MapFriendlyFire",[],""
10747,"MapDealNoDamageIfLessThanNumPlayersNearby",[],""
10748,"MapPolarity",[],""
10749,"MapPassiveTreeIsObscured",[],""
10750,"MapPassiveTreeIsShuffled",[],""
10751,"RedbladeWarlord",[],""
10752,"MonsterMeleePatternRange",[],""
10753,"AdditionalProjectilesRetreatingThrow",[],""
10754,"CausesBleedingAdvancingStrike",[],""
10755,"MovementSkillsCooldownRecovery",[],""
10756,"MovementVelocityEmptyOffHand",[],""
10757,"MonsterIgnoreActorScaleFromStats",[],""
10758,"InfernalistUndeadMinionsAreDemons",[],""
10759,"LocalDisplayNearbyEnemiesAreCoveredInAsh",[],""
10760,"MeleeRangeMonster",[],""
10761,"MeleeRangeAndShapeMonster",[],""
10762,"KnockbackDistanceMonster",[],""
10763,"CrushOnHitMonster",[],""
10764,"AdditionalSkillSlots",[],""
10765,"WeaponImplicitDamageIsFire",[],""
10766,"WeaponImplicitDamageIsCold",[],""
10767,"WeaponImplicitDamageIsLightning",[],""
10768,"WeaponImplicitDamageIsChaos",[],""
10769,"MapAbyssDepths",[],""
10770,"AlliesInPresenceAllDamage",[],""
10771,"AlliesInPresenceAddedFireDamage",[],""
10772,"AlliesInPresenceAddedColdDamage",[],""
10773,"AlliesInPresenceAddedLightningDamage",[],""
10774,"AlliesInPresenceAddedPhysicalDamage",[],""
10775,"AlliesInPresenceIncreasedAttackSpeed",[],""
10776,"AlliesInPresenceIncreasedCastSpeed",[],""
10777,"AlliesInPresenceIncreasedAccuracy",[],""
10778,"AlliesInPresenceCriticalStrikeChance",[],""
10779,"AlliesInPresenceCriticalStrikeMultiplier",[],""
10780,"AlliesInPresenceAllResistances",[],""
10781,"AlliesInPresenceLifeRegeneration",[],""
10782,"ChilledEnemiesNoResistance",[],""
10783,"SpellDamagePerSpirit",[],""
10784,"ElectrifyOnHit",[],""
10785,"LocalRageOnHit",[],""
10786,"RageOnHit",[],""
10787,"LocalAccuracyUnaffectedDistance",[],""
10788,"AccuracyUnaffectedDistance",[],""
10789,"LocalFreezeOnFullLife",[],""
10790,"LocalBreakArmourOnCrit",[],""
10791,"LocalBreakArmourOnStun",[],""
10792,"SpellLifeCostPercent",[],""
10793,"ArmourAppliesToElementalDamage",[],""
10794,"EnergyShieldAppliesElementalReduction",[],""
10795,"AttackDamageOnLowLife",[],""
10796,"AttackDamageNotOnLowMana",[],""
10797,"LocalIgnoreBlock",[],""
10798,"ExileconFixedSeed",[],""
10799,"FlaskGainChargePerMinute",[],""
10800,"PresenceRadius",[],""
10801,"IgniteChanceIncrease",[],""
10802,"ShockChanceIncrease",[],""
10803,"BleedChanceIncrease",[],""
10804,"PoisonChanceIncrease",[],""
10805,"FreezeDamageIncrease",[],""
10806,"StunDamageIncrease",[],""
10807,"LocalStunDamageIncrease",[],""
10808,"StunThreshold",[],""
10809,"LocalStunDuration",[],""
10810,"ChanceToPierce",[],""
10811,"IgniteEffect",[],""
10812,"LocalIncreasedProjectileSpeed",[],""
10813,"LocalAdditionalChainChance",[],""
10814,"LocalIncreasedProjectileAttackRange",[],""
10815,"DamageBlockedRecoupedAsMana",[],""
10816,"DoubleIgniteChance",[],""
10817,"DrainManaHealLife",[],""
10818,"LocalAllAttributesPerLevel",[],""
10819,"LoseLifeOnKillUse",[],""
10820,"ConsumeCorpseRecoverLife",[],""
10821,"GainRageWhenHit",[],""
10822,"GainRageWhenCrit",[],""
10823,"SmokeCloudWhenStationary",[],""
10824,"CullingStrikeOnBlock",[],""
10825,"LocalCullingStrikeFrozenEnemies",[],""
10826,"LocalAllDamageCanFreeze",[],""
10827,"LocalAllDamageCanElectrocute",[],""
10828,"LocalAllDamageCanPin",[],""
10829,"LocalAllDamageCanChill",[],""
10830,"IncreasedSkillSpeed",[],""
10831,"IncreasedSkillAndMovementSpeed",[],""
10832,"ChanceToAvoidDeath",[],""
10833,"UndeadMinionReservation",[],""
10834,"ReflectCurseToSelf",[],""
10835,"ShareChargesWithAllies",[],""
10836,"DodgeRollPhasing",[],""
10837,"OverrideWeaponBaseCritical",[],""
10838,"SpellDamageGainedAsFire",[],""
10839,"SpellDamageGainedAsCold",[],""
10840,"SpellDamageGainedAsLightning",[],""
10841,"DamageGainedAsFire",[],""
10842,"DamageGainedAsCold",[],""
10843,"DamageGainedAsLightning",[],""
10844,"DamageGainedAsChaos",[],""
10845,"ElementalDamageGainedAsFire",[],""
10846,"ElementalDamageGainedAsCold",[],""
10847,"ElementalDamageGainedAsLightning",[],""
10848,"PhysicalDamageGainedAsElemental",[],""
10849,"IncreasedSpeed",[],""
10850,"AlwaysPoison",[],""
10851,"AlwaysBleed",[],""
10852,"BaseChanceToPoison",[],""
10853,"BaseChanceToBleed",[],""
10854,"PoisonStackCount",[],""
10855,"LocalInfinitePoisonStackCount",[],""
10856,"FireDamageConvertToCold",[],""
10857,"FireDamageConvertToLightning",[],""
10858,"ColdDamageConvertToLightning",[],""
10859,"LightningDamageConvertToCold",[],""
10860,"ElementalDamageConvertToFire",[],""
10861,"ElementalDamageConvertToCold",[],""
10862,"ElementalDamageConvertToLightning",[],""
10863,"ElementalDamageConvertToChaos",[],""
10864,"LowLifeThreshold",[],""
10865,"PhysicalDamagePreventedRecoup",[],""
10866,"RechargeNotInterruptedRecently",[],""
10867,"MinionLifeGainAsEnergyShield",[],""
10868,"MinionReviveSpeed",[],""
10869,"LightningDamageElectrocute",[],""
10870,"PhysicalDamagePin",[],""
10871,"StrengthSatisfiesAllWeaponRequirements",[],""
10872,"LowLifeOnManaThreshold",[],""
10873,"LowManaOnLifeThreshold",[],""
10874,"FreezeDamageMaximumMana",[],""
10875,"PoisonDamageBlock",[],""
10876,"BlockChanceToAllies",[],""
10877,"NoMovementPenaltyRaisedShield",[],""
10878,"LifeLeechAmount",[],""
10879,"RechargeOnManaFlask",[],""
10880,"AilmentChanceRecieved",[],""
10881,"MovementVelocityWithAilment",[],""
10882,"ExtraChaosDamagePerUndeadMinion",[],""
10883,"LocalDoubleStunDamage",[],""
10884,"LocalBreakArmourOnHit",[],""
10885,"LocalFireExposureOnArmourBreak",[],""
10886,"IncreasedStunThresholdPerRage",[],""
10887,"IncreasedArmourPerRage",[],""
10888,"LocalMaimOnCrit",[],""
10889,"AlwaysCritHeavyStun",[],""
10890,"BaseLifeRegenToAllies",[],""
10891,"ManaScarificeToAllies",[],""
10892,"MaximumBlockToMaximumResistances",[],""
10893,"CanBlockAllDamage",[],""
10894,"DisableShieldSkills",[],""
10895,"FullManaThreshold",[],""
10896,"IncreasedAttackSpeedFullMana",[],""
10897,"SpellDamageLifeLeech",[],""
10898,"IgniteEnemiesInPresence",[],""
10899,"DamageCannotBypassEnergyShield",[],""
10900,"BleedsAlwaysAggravated",[],""
10901,"SlowPotency",[],""
10902,"GlobalChanceToBleed",[],""
10903,"AggravateBleedOnCrit",[],""
10904,"OverkillDamagePhysical",[],""
10905,"LifeLeechToAllies",[],""
10906,"RandomMovementVelocityOnHit",[],""
10907,"MinionAddedColdDamageMaximumLife",[],""
10908,"LifeGainedOnEnduranceChargeConsumed",[],""
10909,"CullingStrikeThreshold",[],""
10910,"NoSlowPotency",[],""
10911,"MonsterModSlowResist",[],""
10912,"FlaskLifeRecoveryEnergyShield",[],""
10913,"InstantLifeFlaskRecovery",[],""
10914,"RemoveSpirit",[],""
10915,"LifeLeechOvercapLife",[],""
10916,"LifeFlasksOvercapLife",[],""
10917,"HasSoulEater",[],""
10918,"DoublePresenceRadius",[],""
10919,"InstantFlaskRecoveryPercent",[],""
10920,"AllFlaskChargeGeneration",[],""
10921,"LifeFlaskChargeGeneration",[],""
10922,"LifeFlaskChargePercentGeneration",[],""
10923,"ManaFlaskChargeGeneration",[],""
10924,"ManaFlaskChargePercentGeneration",[],""
10925,"CharmChargeGeneration",[],""
10926,"GuardFlaskChargeGeneration",[],""
10927,"IntimidateOnCurse",[],""
10928,"CurseNoActivationDelay",[],""
10929,"SetMovementVelocityPerEvasion",[],""
10930,"InstantLifeFlaskOnLowLife",[],""
10931,"InstantManaFlaskOnLowMana",[],""
10932,"DamageAddedAsColdAttacks",[],""
10933,"DamageAddedAsFireAttacks",[],""
10934,"DamageAddedAsChaos",[],""
10935,"PhysicalDamageAddedAsChaosAttacks",[],""
10936,"LifeFlaskNoRecovery",[],""
10937,"DoubleOnKillEffects",[],""
10938,"BuildDamageAgainstRareAndUnique",[],""
10939,"LifeRecharge",[],""
10940,"WarcryCorpseExplosion",[],""
10941,"GainRageOnManaSpent",[],""
10942,"RageGrantsSpellDamage",[],""
10943,"IncreasedAilmentThreshold",[],""
10944,"LocalDazeBuildup",[],""
10945,"AftershockChance",[],""
10946,"GoldFoundIncrease",[],""
10947,"LifeRegenPerEnergyShield",[],""
10948,"GainMissingLifeBeforeHit",[],""
10949,"MinionDamageAffectsYou",[],""
10950,"MinionAttackSpeedAffectsYou",[],""
10951,"BoltSpeed",[],""
10952,"GrenadeProjectiles",[],""
10953,"AdditionalCharm",[],""
10954,"LoseEnergyShieldPerSecond",[],""
10955,"LifeLeechExcessToEnergyShield",[],""
10956,"MinionLifeTiedToOwner",[],""
10957,"RingIgniteProliferation",[],""
10958,"ThornsOnAnyHit",[],""
10959,"ThornsCriticalStrikeChance",[],""
10960,"DoubleEnergyGain",[],""
10961,"ChanceForNoBoltReload",[],""
10962,"HalvedSpiritReservation",[],""
10963,"LeechLifeOnSpellCast",[],""
10964,"LocalCritChanceOverride",[],""
10965,"AttackAdditionalChain",[],""
10966,"FireResistanceNoPenalty",[],""
10967,"ColdResistanceNoPenalty",[],""
10968,"LightningResistanceNoPenalty",[],""
10969,"DodgeRollDistance",[],""
10970,"EvasionRatingDodgeRoll",[],""
10971,"CriticalStrikesIgnoreResistances",[],""
10972,"EnergyShieldRegenerationFromLife",[],""
10973,"RecoupSpeed",[],""
10974,"AdditionalChargeGeneration",[],""
10975,"CharmChargesToLifeFlasks",[],""
10976,"LocalSoulCoreEffect",[],""
10977,"LocalRuneAndSoulCoreEffect",[],""
10978,"CorruptForTwoEnchantments",[],""
10979,"GainChargesOnMaximumRage",[],""
10980,"LoseRageOnMaximumRage",[],""
10981,"RecoverLifeBasedOnRegen",[],""
10982,"BaseLimit",[],""
10983,"FireExposureOnShock",[],""
10984,"ColdExposureOnIgnite",[],""
10985,"LightningExposureOnCrit",[],""
10986,"EnemiesInPresenceGainCritWeakness",[],""
10987,"EnemiesInPresenceBlinded",[],""
10988,"FlatCooldownRecovery",[],""
10989,"ChanceToNotConsumeCorpse",[],""
10990,"ImmuneToMaim",[],""
10991,"FlaskOverhealToGuard",[],""
10992,"AlternatingDamageTaken",[],""
10993,"LuckyBlockChance",[],""
10994,"CharmsNoCharges",[],""
10995,"AggravateBleedOnPresence",[],""
10996,"DamageGainedAsChaosPerCost",[],""
10997,"DamageGainedAsFirePerBlock",[],""
10998,"MaximumLightningDamagePerPower",[],""
10999,"SpiritPerSocketable",[],""
11000,"MaximumLifePerSocketable",[],""
11001,"MaximumManaPerSocketable",[],""
11002,"GlobalDefencesPerSocketable",[],""
11003,"ItemRarityPerSocketable",[],""
11004,"AllResistancesPerSocketable",[],""
11005,"PercentAllAttributesPerSocketable",[],""
11006,"BaseLifePerSocketable",[],""
11007,"BaseManaPerSocketable",[],""
11008,"ChaosResistancePerSocketable",[],""
11009,"AllAttributesPerSocketable",[],""
11010,"StunThresholdPerSocketable",[],""
11011,"LifeRegenerationPerSocketable",[],""
11012,"ReducedExtraDamageFromCritsPerSocketable",[],""
11013,"SupportGemLimit",[],""
11014,"IncreasedRingBonuses",[],""
11015,"IncreasedLeftRingBonuses",[],""
11016,"IncreasedRightRingBonuses",[],""
11017,"ImmobiliseThreshold",[],""
11018,"ImmobiliseDamageTaken",[],""
11019,"DodgeRollAvoidAllDamage",[],""
11020,"SpeedPerDodgeRoll20Seconds",[],""
11021,"NearbyAlliesDamageAsFire",[],""
11022,"NearbyAlliesPercentLifeRegeneration",[],""
11023,"EnemiesInPresenceLowestResistance",[],""
11024,"EnemiesInPresenceIntimidate",[],""
11025,"PerfectTimingWindow",[],""
11026,"FlaskRecoverAllMana",[],""
11027,"FlaskDealChaosDamageNova",[],""
11028,"FlaskTakeDamageWhenEnds",[],""
11029,"TriggersRefundEnergySpent",[],""
11030,"EnemiesInPresenceFireExposure",[],""
11031,"CriticalStrikesIgnoreLightningResistance",[],""
11032,"ChaosDamageCanFreeze",[],""
