"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
9286,"AfflictionDemonFlurryProjectileLightning","",[],"",4,[],[],"",0,[],"",2,1500,333,"","",[],26,"","",[],"",0,0,0,"",9268,[]
9287,"AfflictionDemonLightningGigaBall","",[],"",4,[],[],"",0,[],"",2,5200,393,"","",[],26,"","",[],"",116,0,0,"",9269,[]
9288,"AfflictionDemonLightningGigaBallUnique","",[],"",4,[],[],"",0,[],"",2,5200,393,"","",[],26,"","",[],"",116,0,0,"",9270,[]
9289,"AfflictionDemonWeaponThrowLeft","",[],"",4,[],[],"",0,[],"",2,1000,66,"","",[],"","","",[],"",0,0,0,"",9271,[]
9290,"AfflictionDemonWeaponThrowRight","",[],"",4,[],[],"",0,[],"",2,1000,66,"","",[],"","","",[],"",0,0,0,"",9272,[]
9291,"AfflictionDemonWeaponThrowLeftImpact","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",443,0,0,"",9273,[]
9292,"AfflictionDemonWeaponThrowRightImpact","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",444,0,0,"",9274,[]
9293,"AfflictionDemonSummonLeftWeaponDetached","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9275,[]
9294,"AfflictionDemonSummonRightWeaponDetached","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9276,[]
9295,"AfflictionDeathZoneExplosion1","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",11,0,0,"",9277,[]
9296,"AfflictionDeathZoneExplosion2","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",12,0,0,"",9278,[]
9297,"AfflictionDeathZoneExplosion3","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",13,0,0,"",9279,[]
9298,"AfflictionDeathZoneExplosion4","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",14,0,0,"",9280,[]
9299,"AfflictionDeathZoneExplosion5","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",15,0,0,"",9281,[]
9300,"AfflictionDeathZoneExplosion6","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",16,0,0,"",9282,[]
9301,"AfflictionDeathZoneExplosion7","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",17,0,0,"",9283,[]
9302,"AfflictionDeathZoneExplosion8","",[],"",3,[],[],"",0,[],"",2,1000,1068,"","",[],22,"","",[],"",18,0,0,"",9284,[]
9303,"AfflictionDemonColdSpear","",[],"",4,[],[],"",0,[],"",2,1100,66,"","",[],45,"","",[],"",0,0,0,"",9285,[]
9304,"AfflictionDemonColdSpearGroundTarget","",[],"",4,[],[],"",0,[],"",2,1100,66,"","",[],40,"","",[],"",0,0,0,"",9286,[]
9305,"AfflictionDemonColdSpearImpact","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",410,0,0,"",9287,[]
9306,"AfflictionDemonColdSpearImpactUnique","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",410,0,0,"",9288,[]
9307,"AfflictionDemonColdSpearGroundDegen","",[],"",3,[],[],"",0,[],"",2,50,477,"","",[],"","","",[],"",0,10,0,"",9289,[]
9308,"AfflictionDemonColdSpearGroundDegenUnique","",[],"",3,[],[],"",0,[],"",2,50,477,"","",[],"","","",[],"",0,10,0,"",9290,[]
9309,"AfflictionDemonLeftLightningBeam","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",10,0,0,"",9291,[]
9310,"AfflictionDemonRightLightningBeam","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",11,0,0,"",9292,[]
9311,"AfflictionDemonSummonDeathZone","",[],"",3,[],[],"",0,[],"",2,1500,1252,"","",[],77,"","",[],"",1,2,0,"",9293,[]
9312,"AfflictionDemonSpawnLightningVolatile","",[],"",4,[],[],"",0,[],"",2,1000,1103,"","",[],"","","",[],"",43,0,0,"",9294,[]
9313,"AfflictionDemonLightningVolatileExplosion","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",446,0,0,"",9295,[]
9314,"AfflictionGroundWeaponRightAttack","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",449,0,0,"",9296,[]
9315,"AfflictionGroundWeaponLeftAttack","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",448,0,0,"",9297,[]
9316,"AfflictionSplit","",[],"",4,[],[],"",0,[],"",2,1000,1253,"","",[],"","","",[],"",0,0,0,"",9298,[]
9317,"AfflictionSoulMortar","",[],"",4,[],[],"",0,[],"",2,1000,393,"","",[],"","","",[],"",114,0,0,"",9299,[]
9318,"AfflictionSoulMortarGeometryTrigger","",[],"",4,[],[],"",0,[],"",2,2000,1159,"","",[],20,"","",[],"",152,0,0,"",9300,[]
9319,"ChannelledSnipe","",[],"",2,[],[],"",-241238505,[],"",2,1000,1254,"","",[],"","","",[],"",0,0,0,"",9301,[]
9320,"ChannelledSnipeSupport",1,"[40,46,72,31,73]","",2,"[36,89]","[25,32,35,11,37,63,47]","",-2012317989,[],"",2,1000,"","","",[],"","","",[13],"",0,0,0,"",9302,[]
9321,"AfflictionBeamMonsterGTLightning","",[],"",4,[],[],"",0,[],"",2,1050,1159,"","",[],"","","",[],"",151,0,0,"",9303,[]
9322,"AfflictionBeamMonsterGTCold","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",159,0,0,"",9304,[]
9323,"AfflictionBeamMonsterGTFire","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",160,0,0,"",9305,[]
9324,"AfflictionBeamMonsterGTPackTeleport","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],34,"","",[],"",157,0,0,"",9306,[]
9325,"AfflictionBeamMonsterGTGeneric","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",162,0,0,"",9307,[]
9326,"AfflictionBeamMonsterGTSlamma","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",165,0,0,"",9308,[]
9327,"AfflictionMinionSpikeExplosionGT","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",166,0,0,"",9309,[]
9328,"AfflictionBeamMonsterTBLightning","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",8,0,0,"",9310,[]
9329,"AfflictionBeamMonsterTBCold","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",7,0,0,"",9311,[]
9330,"AfflictionBeamMonsterTBFire","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",6,0,0,"",9312,[]
9331,"AfflictionBeamMonsterTBPackTeleport","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",8,0,0,"",9313,[]
9332,"AfflictionBeamMonsterTBGeneric","",[],"",4,[],[],"",0,[],"",2,1000,1069,"","",[],"","","",[],"",5,0,0,"",9314,[]
9333,"AfflictionBeamMonsterSSM1","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9315,[]
9334,"AfflictionMonsterFireSlash","",[],"",4,[],[],"",0,[],"",2,4000,992,"","",[],13,"","",[],"",411,0,0,"",9316,[]
9335,"AfflictionMonsterFireSlashUnique","",[],"",4,[],[],"",0,[],"",2,4000,992,"","",[],47,"","",[],"",411,0,0,"",9317,[]
9336,"AfflictionMonsterSummonFireTornado","",[],"",4,[],[],"",0,[],"",2,4000,592,"","",[],32,"","",[],"",0,0,0,"",9318,[]
9337,"AfflictionMonsterSummonFireTornadoUnique","",[],"",4,[],[],"",0,[],"",2,4000,592,"","",[],32,"","",[],"",0,0,0,"",9319,[]
9338,"AfflictionMonsterChargedBlast","",[],"",3,[],[],"",0,[],"",2,4500,266,"","",[],22,"","",[],"",1,6,0,"",9320,[]
9339,"AfflictionMonsterChargedBlastUnique","",[],"",3,[],[],"",0,[],"",2,4500,266,"","",[],22,"","",[],"",1,6,0,"",9321,[]
9340,"HeistCasterFlameblast","",[],"",3,[],[],"",0,[],"",2,2500,266,"","",[],22,"","",[],"",1,8,0,"",9322,[]
9341,"AfflictionBeamMonsterSSM2","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9323,[]
9342,"AfflictionBeamMonsterSSM3","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9324,[]
9343,"AfflictionBeamMonsterSSMPackTeleport","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9325,[]
9344,"AfflictionBeamMonsterSSMSlamma","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9326,[]
9345,"AfflictionBeamMonsterSSMCorpseDegen","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9327,[]
9346,"AfflictionBeamMonsterSSMCorpseProjectile","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9328,[]
9347,"AfflictionBeamMonsterSSMCorpseSpawn","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9329,[]
9348,"AfflictionFireTornadoTick","",[],"",4,[],[],"",0,[],"",2,200,1074,"","",[],"","","",[],"",0,7,0,"",9330,[]
9349,"AfflictionFireTornadoBurningGround","",[],"",4,[],[],"",0,[],"",2,1000,610,"","",[],"","","",[],"",0,0,0,"",9331,[]
9350,"AfflictionSplitColdSpearGroundToss","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9332,[]
9351,"AfflictionSplitColdSpearToss","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9333,[]
9352,"AfflictionSplitColdIceSpikes","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9334,[]
9353,"AfflictionSplitFireSlash","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9335,[]
9354,"AfflictionSplitFireFlameblast","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9336,[]
9355,"AfflictionSplitFireTornado","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9337,[]
9356,"AfflictionSplitLightningGigaBall","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9338,[]
9357,"AfflictionSplitLightningTeleportStorm","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9339,[]
9358,"AfflictionSplitLightningElectricFlail","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9340,[]
9359,"AfflictionSplitPhysicalPizzaSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9341,[]
9360,"AfflictionSplitPhysicalAbyssSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9342,[]
9361,"AfflictionSplitPhysicalLeapSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9343,[]
9362,"AfflictionUniqueSplitColdSpearGroundToss","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9344,[]
9363,"AfflictionUniqueSplitColdSpearToss","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9345,[]
9364,"AfflictionUniqueSplitColdIceSpikes","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9346,[]
9365,"AfflictionUniqueSplitFireSlash","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9347,[]
9366,"AfflictionUniqueSplitFireFlameblast","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9348,[]
9367,"AfflictionUniqueSplitFireTornado","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9349,[]
9368,"AfflictionUniqueSplitLightningGigaBall","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9350,[]
9369,"AfflictionUniqueSplitLightningTeleportStorm","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9351,[]
9370,"AfflictionUniqueSplitLightningElectricFlail","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9352,[]
9371,"AfflictionUniqueSplitPhysicalPizzaSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9353,[]
9372,"AfflictionUniqueSplitPhysicalAbyssSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9354,[]
9373,"AfflictionUniqueSplitPhysicalLeapSlam","",[],"",4,[],[],"",0,[],"",2,50,1253,"","",[],"","","",[],"",0,0,0,"",9355,[]
9374,"AfflictionLightningTeleportImpact","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",434,0,0,"",9356,[]
9375,"AfflictionLightningBolt","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",412,0,0,"",9357,[]
9376,"AfflictionLightningBoltNovaGT1","",[],"",4,[],[],"",0,[],"",2,500,1159,"","",[],22,"","",[],"",154,0,0,"",9358,[]
9377,"AfflictionLightningBoltNovaGT2","",[],"",4,[],[],"",0,[],"",2,500,1159,"","",[],22,"","",[],"",163,0,0,"",9359,[]
9378,"AfflictionLightningBoltNovaGT1Unique","",[],"",4,[],[],"",0,[],"",2,500,1159,"","",[],22,"","",[],"",168,0,0,"",9360,[]
9379,"AfflictionLightningBoltNovaGT2Unique","",[],"",4,[],[],"",0,[],"",2,500,1159,"","",[],22,"","",[],"",169,0,0,"",9361,[]
9380,"AfflictionSummonLightningBoltDaemon","",[],"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],"",0,0,0,"",9362,[]
9381,"AfflictionLightningFlailBouncy","",[],"",4,[],[],"",0,[],"",2,5500,821,"","",[],30,"","",[],"",2,2,0,"",9363,[]
9382,"AfflictionLightningTeleport","",[],"",4,[],[],"",0,[],"",2,5000,877,"","",[],"","","",[],"",1,-1,0,"",9364,[]
9383,"AfflictionPackTeleport","",[],"",4,[],[],"",0,[],"",2,2500,1255,"","",[],22,"","",[],"",1,0,0,"",9365,[]
9384,"AfflictionDaemonSlam","",[],"",4,[],[],"",0,[],"",2,2000,992,"","",[],13,"","",[],"",432,0,0,"",9366,[]
9385,"AfflictionMinionKnockbackWave","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",433,0,0,"",9367,[]
9386,"AfflictionVomitileDebuffExplosion","",[],"",4,[],[],"",0,[],"",2,1200,993,"","",[],"","","",[],"",435,0,0,"",9368,[]
9387,"AfflictionDaemonTeleportExplodeKill","",[],"",4,[],[],"",0,[],"",2,3000,1256,"","",[],54,"","",[],"",1,0,0,"",9369,[]
9388,"AfflictionLightningStrike","",[],"",4,[],[],"",0,[],"",2,1000,1158,"","",[],22,"","",[],"",29,0,0,"",9370,[]
9389,"AfflictionLightningStrikeGT","",[],"",4,[],[],"",0,[],"",2,3000,1159,"","",[],34,"","",[],"",156,0,0,"",9371,[]
9390,"AfflictionFireSnap","",[],"",3,[],[],"",0,[],"",2,2500,44,"","",[],32,"","",[],"",0,3,0,"",9372,[]
9391,"AfflictionFrostOrbs","",[],"",4,[],[],"",0,[],"",2,2500,1163,"","",[],33,"","",[],"",0,2,0,"",9373,[]
9392,"AfflictionTemporalAnomaly","",[],"",4,[],[],"",0,[],"",2,1500,1015,"","",[],22,"","",[],"",0,2,0,"",9374,[]
9393,"SupportSkitterBotAilmentAuraReplaceWithCurse",1,"[68,96,73]","",4,[],[],"",-707877415,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9375,[]
9394,"AfflictionatorSummonRareMonsters","",[],"",4,[],[],"",0,[],"",2,500,304,"","",[],"","","",[],"",0,5,0,"",9376,[]
9395,"AfflictionatorSummonMagicMonsters","",[],"",4,[],[],"",0,[],"",2,500,304,"","",[],"","","",[],"",0,5,0,"",9377,[]
9396,"AfflictionatorSummonNormalMonsters","",[],"",4,[],[],"",0,[],"",2,500,304,"","",[],"","","",[],"",0,5,0,"",9378,[]
9397,"AfflictionatorVaporizeRoom","",[],"",4,[],[],"",0,[],"",2,1000,1089,"","",[],"","","",[],"",56,0,0,"",9379,[]
9398,"AfflictionatorVaporizeDoodads","",[],"",4,[],[],"",0,[],"",2,1000,1089,"","",[],"","","",[],"",57,0,0,"",9380,[]
9399,"AfflictionSkillDaemonMonsterCorpseSummonMonster","",[],"",4,[],[],"",0,[],"",2,1000,1089,"","",[],"","","",[],"",58,0,0,"",9381,[]
9400,"AfflictionSkillDaemonMonsterCorpseProjectileCascade","",[],"",4,[],[],"",0,[],"",2,1000,1089,"","",[],"","","",[],"",59,0,0,"",9382,[]
9401,"AfflictionSkillDaemonMonsterCorpseDegenZone","",[],"",4,[],[],"",0,[],"",2,1000,1089,"","",[],"","","",[],"",60,0,0,"",9383,[]
9402,"AfflictionDaemonDestroyCorpseSummonMonster","",[],"",4,[],[],"",0,[],"",2,1000,1258,"","",[],45,"","",[],"",0,0,0,"",9384,[]
9403,"AfflictionDaemonDestroyCorpseProjectileCascade","",[],"",4,[],[],"",0,[],"",2,1000,1257,"","",[],45,"","",[],"",0,0,0,"",9385,[]
9404,"AfflictionDaemonDestroyCorpseDegenZone","",[],"",4,[],[],"",0,[],"",2,1000,1258,"","",[],45,"","",[],"",0,0,0,"",9386,[]
9405,"AfflictionCascade","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",425,0,0,"",9387,[]
9406,"AfflictionMinionSpawnNova","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",426,0,0,"",9388,[]
9407,"AfflictionTriggerCascade","",[],"",4,[],[],"",0,[],"",2,1050,1159,"","",[],22,"","",[],"",158,0,0,"",9389,[]
9408,"AfflictionCorpseDegen","",[],"",4,[],[],"",0,[],"",2,1000,477,"","",[],"","","",[],"",0,11,0,"",9390,[]
9409,"SupportAdditionalCooldown",1,[89],"8",2,[],[36],"",876460975,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9391,[]
9410,"SupportAdditionalCooldownRoyale",1,[89],"8",2,[],[36],"",-1356482654,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",9392,[]
9411,"SupportMoreDamageAssailum",1,"[40,46,72,31,73]","",4,[],"[25,32,35,11,37,63,47]","",-954580233,[],"",2,1000,"","","",[],"","","",[13],"",0,0,0,"",9393,[]
9412,"EmbraceMadness","",[],"",4,[],[],"",-1956110729,[],1,2,0,1260,"","",[],"","","",[],"",0,0,0,"",9394,[]
9413,"StygianBoneGolemLeapSlam","",[],"",4,[],[],"",0,[],"",2,1000,16,"","",[],"","","",[],"",0,29,0,"",9395,[]
9414,"StygianBoneGolemCascade","",[],"",4,[],[],"",0,[],"",2,1000,1212,"","",[],"","","",[],"",0,1,0,"",9396,[]
9415,"HeraldOfLightMinionSlamStygian","",[],"",4,[],[],"",0,[],"",2,1000,596,"","",[],"","","",[],"",0,46,0,"",9397,[]
9416,"SentinelHolySlamStygian","",[],"",1,[],[],"",0,[],"",2,1000,596,"","",[],51,"","",[],"",0,47,0,"",9398,[]
9417,"AfflictionWindDaemonGT","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",173,0,0,"",9399,[]
9418,"AfflictionWindDaemonSO","",[],"",4,[],[],"",0,[],"",2,0,1103,"","",[],"","","",[],"",44,0,0,"",9400,[]
9419,"HarvestSpawnExplodingPodBlue","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",45,0,0,"",9401,[]
9420,"HarvestSpawnExplodingPodGreen","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",46,0,0,"",9402,[]
9421,"HarvestSpawnExplodingPodRed","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",47,0,0,"",9403,[]
9422,"HarvestSpawnExplodingPodGreenDevourer","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",56,0,0,"",9404,[]
9423,"HarvestSpawnExplodingPodBlueScatter","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",48,0,0,"",9405,[]
9424,"HarvestSpawnExplodingPodGreenScatter","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",49,0,0,"",9406,[]
9425,"HarvestSpawnExplodingPodRedScatter","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",50,0,0,"",9407,[]
9426,"HarvestSpawnExplodingPodBlueExplode","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",452,0,0,"",9408,[]
9427,"HarvestSpawnExplodingPodGreenExplode","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",453,0,0,"",9409,[]
9428,"HarvestSpawnExplodingPodRedExplode","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",454,0,0,"",9410,[]
9429,"HarvestSpawnExplodingPodGreenExplodeDevourer","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",495,0,0,"",9411,[]
9430,"HarvestSpawnExplodingPodBlueOshabi","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",58,0,0,"",9412,[]
9431,"HarvestSpawnExplodingPodGreenOshabi","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",59,0,0,"",9413,[]
9432,"HarvestSpawnExplodingPodRedOshabi","",[],"",4,[],[],"",0,[],"",2,100,1103,"","",[],"","","",[],"",60,0,0,"",9414,[]
9433,"HarvestFrogBiteAttack","",[],"",4,[],[],"",0,[],"",2,2230,992,"","",[],"","","",[],"",455,0,0,"",9415,[]
9434,"HarvestRhexStomp","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],51,"","",[],"",460,0,0,"",9416,[]
9435,"HarvestRhexTailBolt","",[],"",4,[],[],"",0,[],"",2,1000,66,"","",[],26,"","",[],"",0,0,0,"",9417,[]
9436,"HarvestSpikerSpike","",[],"",4,[],[],"",0,[],"",2,1000,394,"","",[],"","","",[],"",131,0,0,"",9418,[]
9437,"HarvestLanternMinerProjectile","",[],"",4,[],[],"",0,[],"",2,1000,333,"","",[],26,"","",[],"",0,0,0,"",9419,[]
9438,"HarvestLanternMinerSporeBlastEAS","",[],"",4,[],[],"",0,[],"",2,2330,894,"","",[],20,"","",[],"",0,0,0,"",9420,[]
9439,"HarvestLanternMinerSporeBlastGS","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",461,0,0,"",9421,[]
9440,"HarvestLanternMinerMortar","",[],"",4,[],[],"",0,[],"",2,1750,393,"","",[],24,"","",[],"",129,0,0,"",9422,[]
9441,"HarvestCastGroundEffectCaustic","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,2,0,"",9423,[]
9442,"HarvestCastGroundEffectBurning","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,0,0,"",9424,[]
9443,"HarvestCastGroundEffectChilled","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,1,0,"",9425,[]
9444,"HarvestCastGroundEffectShocked","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,7,0,"",9426,[]
9445,"HarvestRhoaCastGroundEffectChilledFootstep","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,1,0,"",9427,[]
9446,"HarvestHellionOnDeathGroundFire","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,0,0,"",9428,[]
9447,"HarvestHellionDaemonGroundFire","",[],"",4,[],[],"",0,[],"",2,1000,609,"","",[],"","","",[],"",0,0,0,"",9429,[]
9448,"HarvestBearBossTrample","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",464,0,0,"",9430,[]
9449,"HarvestBearBossLungeCleave","",[],"",4,[],[],"",0,[],"",2,1500,1043,"","",[],51,"","",[],"",0,0,0,"",9431,[]
9450,"HarvestBearBossGroundSlam","",[],"",4,[],[],"",0,[],"",2,3000,1044,"","",[],13,"","",[],"",0,0,0,"",9432,[]
9451,"HarvestBearBossGroundSlamImpact","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"",121,"",[],"",470,0,0,"",9433,[]
9452,"HarvestBearBossGroundSlamMoveDaemon","",[],"",4,[],[],"",0,[],"",2,2500,935,"","",[],"","","",[],"",58,0,0,"",9434,[]
9453,"HarvestBearBossGroundSlamVineBurst","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",473,0,0,"",9435,[]
9454,"HarvestBearBossGroundSlamVineBurst2","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",474,0,0,"",9436,[]
9455,"HarvestBearBossGroundSlamVineBurst3","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",475,0,0,"",9437,[]
9456,"HarvestBearBossGroundSlamVineBurst4","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",476,0,0,"",9438,[]
9457,"HarvestBearBossGroundSlamVolatileDaemon","",[],"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],"",0,0,0,"",9439,[]
9458,"HarvestBearBossGroundSlamVolatileDaemonSingle","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",9440,[]
9459,"HarvestBearBossGroundSlamVolatileDaemonInFront","",[],"",4,[],[],"",0,[],"",2,1000,592,"","",[],"","","",[],"",0,0,0,"",9441,[]
9460,"HarvestBearBossMinionPhaseVolatileDaemon","",[],"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],"",0,0,0,"",9442,[]
9461,"HarvestCatBossMinionPhaseVolatileDaemon","",[],"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],"",0,0,0,"",9443,[]
9462,"HarvestBirdBossMinionPhaseVolatileDaemon","",[],"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],"",0,0,0,"",9444,[]
9463,"HarvestBirdBossBeam","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,9,0,"",9445,[]
9464,"HeistPolearmMinibossBeam","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,11,0,"",9446,[]
9465,"HarvestBirdBossDashGT1","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",177,0,0,"",9447,[]
9466,"HarvestBirdBossDashGT2","",[],"",4,[],[],"",0,[],"",2,1000,1159,"","",[],"","","",[],"",178,0,0,"",9448,[]
