"rownum","BaseItemTypesKey","ItemVisualEffectKey","ItemVisualIdentityKey1","ItemVisualIdentityKey2","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","rid","[rid]"
2734,3567,"","","","[347,12043]",[],[6017],"","[3,49]",[36],"",[],"",[],[],"",[]
2735,3568,"","",5810,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2736,3569,"","","",[347],[],"[5815,5871]","",[15],[36],"",[],"",[],[],"",[]
2737,3570,"","","","[347,9192,1724]",[],[5761],"","[1,90,8]",[36],"",[],"",[],[],"",[]
2738,3571,"","",5811,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2739,3471,"","","",[319],[4],[],"",[169],[14],"",[],"",[],[],"",[]
2740,3572,"",5812,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2741,3573,"",5813,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2742,3574,"",5814,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2743,3575,"",5815,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2744,3576,"","",5816,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2745,3577,234,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2746,3580,"",5817,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2747,3581,"",5818,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2748,3582,"",5819,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2749,3583,"",5820,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2750,3584,"",5821,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2751,3585,"","",5822,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2752,3587,235,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2753,3589,"",5823,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2754,3590,"",5824,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2755,3591,"",5825,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2756,3592,"",5826,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2757,3593,"",5827,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2758,3594,"","",5828,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2759,3595,"",5829,"",[],"[7,56,8,6,9,10,11,12,32,14,57,13,15,17,16]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2760,3598,236,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2761,3597,"","",5830,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2762,3600,"",5831,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2763,3601,"",5832,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2764,3602,"",5833,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2765,3603,"",5834,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2766,3604,"","",5835,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2767,3605,"",5836,"",[],"[7,56,8,6,9,10,11,12,32,16,15,17,13]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2768,3607,237,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2769,3609,"",5837,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2770,3610,"",5838,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2771,3611,"",5839,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2772,3612,"",5840,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2773,3613,"","",5841,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2774,3614,"",5842,"",[],"[7,56,8,6,9,10,11,12,32,15,13,14,57]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2775,3616,238,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2776,3617,"","",5843,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2777,3619,"",5844,"",[],"[7,56,8,6,9,10,11,12,32,15,16,17,20,13]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2778,3621,"",5845,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2779,3622,"",5846,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2780,3623,"",5847,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2781,3624,"",5848,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2782,3626,"","",5849,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2783,3627,"","","",[319],[4],[],"",[171],[14],"",[],"",[],[],"",[]
2784,3629,"",5850,"",[],"[7,56,6,8,9,10,11,12,32,15,16,17,14,57,13,20]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2785,3631,"",5851,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2786,3632,"",5852,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2787,3633,"",5853,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2788,3634,"",5854,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2789,3635,248,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2790,3637,"","",5855,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2791,3638,"","","",[319],[4],[],"",[172],[14],"",[],"",[],[],"",[]
2792,3640,"","",5856,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2793,3641,"","",5857,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2794,3642,"","",5858,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2795,3643,"","",5859,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2796,3644,"",5860,"",[],"[8,6,7,56,9,10,11,12,32,15,16,17,14,57,13,20]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2797,3645,"","",5861,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2798,3646,"",5862,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2799,3647,"",5863,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2800,3648,"",5864,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2801,3649,"",5865,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2802,3650,"",5866,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2803,3651,"",5867,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2804,3652,"","",5868,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2805,3653,"","",5869,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2806,3654,239,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2807,3655,240,"","",[1367],[23],[],"",[98],[13],"",[],"",[],[],"",[]
2808,3657,"",5870,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2809,3658,"",5871,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2810,3659,"",5872,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2811,3660,"",5873,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2812,3661,"",5874,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2813,3662,"","",5875,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2814,3663,"","",5876,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2815,3664,241,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2816,3665,"",5877,"",[],"[7,56,6,8,9,10,11,12,32,15,16,17,14,57]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2817,3666,242,"","",[1367],[23],[],"",[99],[13],"",[],"",[],[],"",[]
2818,3667,"","",5878,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2819,3669,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-60,91]",[36],"",[],"",[],[],"",[]
2820,3670,"","","",[347],[],[5656],"",[19],[36],"",[],"",[],[],"",[]
2821,3671,"","","","[347,9192]",[],[6162],"","[1,100]",[36],"",[],"",[],[],"",[]
2822,3672,"",5879,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2823,3673,"",5880,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2824,3674,"",5881,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2825,3675,"",5882,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2826,3676,"",5883,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2827,3677,"","",5884,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2828,3678,"","",5885,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2829,3679,"",5886,"",[],"[7,56,9,10,11,12,15,16,17,14,57,13,32,6,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2830,3680,243,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2831,3681,244,"","",[1367],[23],[],"",[100],[13],"",[],"",[],[],"",[]
2832,3682,"","",5887,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2833,3684,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-61,92]",[36],"",[],"",[],[],"",[]
2834,3685,"","","",[347],[],[6046],"",[6],[36],"",[],"",[],[],"",[]
2835,3686,"",5888,"",[15947],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2836,3687,"",5889,"",[15947],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2837,3688,"",5890,"",[15947],[22],[],"",[1],[11],"",[],"",[],[],"",[]
2838,3689,"",5891,"",[15947],[24],[],"",[1],[9],"",[],"",[],[],"",[]
2839,3690,"","",5892,[15947],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2840,3691,"","",5893,[15947],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2841,3692,"",5894,"",[15948],"[7,56,6,8,9,10,11,12,15,16,17,32,14,57,13]",[],"",[1],"[1,4]","",[],"",[],[],"",[]
2842,3694,246,"","","[1367,15947]",[23],[],"","[101,1]",[13],"",[],"",[],[],"",[]
2843,3695,251,"","",[15949],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]","",[],"",[],[],"",[]
2844,3696,"","",5895,[15947],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2845,3697,"","","","[319,15947]",[4],[],"","[173,1]",[14],"",[],"",[],[],"",[]
2846,3699,"","",5896,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2847,3700,"","","",[347],[],"[5815,5871]","",[18],[36],"",[],"",[],[],"",[]
2848,3701,"","","","[347,12043]",[],[6018],"","[6,53]",[36],"",[],"",[],[],"",[]
2849,3702,"","","","[347,2676,3596,1301]",[],[5928],"","[13,23,20,18]",[36],"",[],"",[],[],"",[]
2850,3703,"",5897,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2851,3704,"",5898,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2852,3705,"",5899,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2853,3706,"",5900,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2854,3707,"",5901,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2855,3708,247,"","",[1367],[23],[],"",[102],[13],"",[],"",[],[],"",[]
2856,3709,"",5902,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2857,3710,"",5903,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2858,3711,"",5904,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2859,3712,"",5905,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2860,3713,"","",5906,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2861,3714,"",5907,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2862,3715,"",5908,"",[],"[7,56,6,9,10,11,12,32,15,16,17,14,57,13,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2863,3716,245,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2864,3718,"","","","[347,12043]",[],"[5760,5879]","","[3,57]",[36],"",[],"",[],[],"",[]
2865,3719,"","","","[347,12043]",[],[6018],"","[7,55]",[36],"",[],"",[],[],"",[]
2866,3720,"",5909,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2867,3721,"",5910,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2868,3722,"",5911,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2869,3723,"",5912,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2870,3724,"","",5913,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2871,3725,"",5914,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2872,3726,249,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2873,3727,"","","",[347],[],[5899],"",[4],[36],"",[],"",[],[],"",[]
2874,3728,"","","","[347,9192,12043]",[],[6161],"","[2,95,33]",[36],"",[],"",[],[],"",[]
2875,3729,"","",5915,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2876,3730,"","",5916,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2877,3731,"","",5917,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2878,3732,"","",5918,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2879,3733,"",5919,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2880,3734,"",5920,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2881,3735,"",5921,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2882,3736,"",5922,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2883,3737,"",5923,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2884,3739,250,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2885,3738,"",5924,"",[],"[7,56,9,10,11,12,15,16,17,14,57,13,32,6,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2886,3740,"","",5925,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2887,3741,"","","",[347],[],"[5952,6010]","",[13],[36],"",[],"",[],[],"",[]
2888,3742,"","","",[347],[],[6155],"",[1],[36],"",[],"",[],[],"",[]
2889,3745,"","","","[347,1301]",[],"[5762,5867]","","[5,3]",[36],"",[],"",[],[],"",[]
2890,3746,"","","","[347,1301,16126,2676]",[],[5759],"","[6,4,1,25]",[36],"",[],"",[],[],"",[]
2891,3747,"","","","[347,1301,12043,2676]",[],[5854],"","[10,9,58,24]",[36],"",[],"",[],[],"",[]
2892,3748,"","","",[347],[],[5673],"",[8],[36],"",[],"",[],[],"",[]
2893,3749,"","","",[347],[],"[5741,5883]","",[9],[36],"",[],"",[],[],"",[]
2894,3750,"","","","[347,1301,12043,2676]",[],"[5654,5863]","","[27,98,58,24]",[36],"",[],"",[],[],"",[]
2895,3751,"","","",[347],[],"[5748,5876]","",[9],[36],"",[],"",[],[],"",[]
2896,3752,"","","","[347,13928,12043]",[],[6188],"","[1,1,58]",[36],"",[],"",[],[],"",[]
2897,3753,"",5926,"",[],"[7,56]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2898,3754,"",5927,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2899,3755,"",5928,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2900,3756,"","","","[347,9192]",[],"[5847,5884]","","[18,96]",[36],"",[],"",[],[],"",[]
2901,3757,"",5929,"",[],"[7,56]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2902,3758,"","",5930,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2903,3759,"","","","[347,12043]",[],[6192],"","[1,59]",[36],"",[],"",[],[],"",[]
2904,3910,"","",5931,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2905,3761,"",5932,"",[16599],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2906,3762,"",5933,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2907,3763,"",5934,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2908,3764,"",5935,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2909,3765,"",5938,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2910,3766,"","",5936,"[16529,16702]",[24],[],"","[1,1]",[10],"",[],"",[],[],"",[]
2911,3767,"",5937,"",[16720],[5],[],"",[1],"[31,32]","",[],"",[],[],"",[]
2912,3769,255,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2913,3770,"",5939,"",[15577],[12],[],"",[100],"[1,4]","",[337],1,[],[],"",[]
2914,3771,252,5940,"",[15583],[22],[],"",[1],[11],"",[1216],1,[],[],"",[]
2915,3772,"",5942,"",[],[26],[],"",[],[4],"",[150],1,[],[],"",[]
2916,3773,"",5945,"",[],[],[],"",[],[35],"",[995],1,[],[],"",[]
2917,3774,"",5943,"",[15582],[10],[],"",[1],"[1,4]","",[1139],1,[],[],"",[]
2918,3775,"","","",[15580],[33],[5450],"",[5],"[26,27,28,29,30]","",[798],1,[],[],"",[]
2919,3777,"","","",[15579],[33],[5461],"",[100],"[26,27,28,29,30]","",[1149],1,[],[],"",[]
2920,3776,"","","",[15578],[21],[4982],"",[100],[24],"",[298],1,[],[],"",[]
2921,3778,"",5946,"",[],[4],[],"",[],[25],"",[],1,[],[],"",[]
2922,3779,"","","",[16128],[0],[],"",[1],"[26,27,28,29,30]","",[],"",[],[],"",[]
2923,3780,"","","",[16128],[1],[],"",[2],"[26,27,28,29,30]","",[],"",[],[],"",[]
2924,3781,"","","",[16128],[2],[],"",[3],"[26,27,28,29,30]","",[],"",[],[],"",[]
2925,3782,"","","",[16128],[33],[],"",[4],"[26,27,28,29,30]","",[],"",[],[],"",[]
2926,3783,"","","","[347,9192]",[],[6176],"","[1,97]",[36],"",[],"",[],[],"",[]
2927,3785,"","","",[16190],[],[6056],"",[2],[36],"",[],"",[],[],"",[]
2928,3786,"","","",[16142],[],[5837],"",[1],[36],"",[],"",[],[],"",[]
2929,3787,"","","","[347,1179]",[],[6008],"","[2,19]",[36],"",[],"",[],[],"",[]
2930,3788,"","","","[347,1724,9192,12043]",[],[5765],"","[3,10,101,60]",[36],"",[],"",[],[],"",[]
2931,3789,"",5951,"",[16461],[26],[],"",[1],[4],"",[],"",[],[],"",[]
2932,3790,"","",5947,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2933,3791,256,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2934,3793,"","",5948,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2935,3795,"","",5949,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2936,3797,257,"","",[16292],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]","",[],"",[],[],"",[]
2937,3798,"","",5950,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2938,3802,"","","",[319],[4],[],"",[174],[14],"",[],"",[],[],"",[]
2939,3804,"","",5952,[16466],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2940,3805,"",5953,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2941,3806,"",5954,"",[],[24],[],"",[],[9],"",[],"",[],[0],"",[]
2942,3807,"",5955,"",[],[8],[],"",[],"[1,4]","",[],"",[],[],"",[]
2943,3808,"",5956,"",[16984],[8],[],"",[1],"[1,4]","",[],"",[],[],"",[]
2944,3809,"","","",[347],[],[5730],"",[4],[36],"",[],"",[],[],"",[]
2945,3810,"",5957,"",[16182],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2946,3811,"",5958,"",[16182],[23],[],"",[11],[12],"",[],"",[],[],"",[]
2947,3812,"",5959,"",[16182],[23],[],"",[21],[12],"",[],"",[],[],"",[]
2948,3813,"",5960,"",[16182],[23],[],"",[31],[12],"",[],"",[],[],"",[]
2949,3814,"",5961,"",[16182],[23],[],"",[41],[12],"",[],"",[],[],"",[]
2950,3815,"",5962,"","[16343,16334]",[25],[],"","[1,0]",[7],"",[],"",[],[],"",[]
2951,3816,"",5963,"","[16343,16334]",[25],[],"","[1,11]",[7],"",[],"",[],[],"",[]
2952,3817,"",5964,"","[16343,16334]",[25],[],"","[1,21]",[7],"",[],"",[],[],"",[]
2953,3818,"",5965,"","[16343,16334]",[25],[],"","[1,31]",[7],"",[],"",[],[],"",[]
2954,3819,"",5966,"",[16333],[24],[],"",[0],[9],"",[],"",[],[],"",[]
2955,3820,"",5967,"",[16333],[24],[],"",[25],[9],"",[],"",[],[],"",[]
2956,3821,"",5968,"",[16333],[24],[],"",[35],[9],"",[],"",[],[],"",[]
2957,3822,"",5969,"",[16333],[24],[],"",[45],[9],"",[],"",[],[],"",[]
2958,3823,"",5970,"",[16333],[24],[],"",[15],[9],"",[],"",[],[],"",[]
2959,3824,"",5971,"","[16344,16332]",[22],[],"","[1,1]",[11],"",[],"",[],[],"",[]
2960,3825,"",5972,"","[16344,16332]",[22],[],"","[1,11]",[11],"",[],"",[],[],"",[]
2961,3826,"",5973,"","[16344,16332]",[22],[],"","[1,21]",[11],"",[],"",[],[],"",[]
2962,3827,"",5974,"","[16344,16332]",[22],[],"","[1,31]",[11],"",[],"",[],[],"",[]
2963,3828,"",5975,"","[16344,16332]",[22],[],"","[1,41]",[11],"",[],"",[],[],"",[]
2964,3829,"",5976,"",[16333],[24],[],"",[0],[9],"",[],"",[],[],"",[]
2965,3830,"",5977,"",[16333],[24],[],"",[33],[9],"",[],"",[],[],"",[]
2966,3831,"",5978,"",[16333],[24],[],"",[10],[9],"",[],"",[],[],"",[]
2967,3832,258,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[10],"[2,5]","",[],"",[],[],"",[]
2968,3833,259,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[80],"[2,5]","",[],"",[],[],"",[]
2969,3834,260,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[30],"[2,5]","",[],"",[],[],"",[]
2970,3835,261,"","",[16403],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[60],"[2,5]","",[],"",[],[],"",[]
2971,3836,"","",5979,"[16187,16402]",[21],[],"","[1,10]",[15],"",[],"",[],[],"",[]
2972,3837,"","",5980,"[16187,16402]",[21],[],"","[1,30]",[15],"",[],"",[],[],"",[]
2973,3838,"","",5981,"[16187,16402]",[21],[],"","[1,35]",[15],"",[],"",[],[],"",[]
2974,3839,"","",5982,"[16187,16402]",[21],[],"","[1,45]",[15],"",[],"",[],[],"",[]
2975,3840,"",5983,"","[16428,16417]",[13],[],"","[0,1]",[1],"",[],"",[],[],"",[]
2976,3841,"",5984,"","[16428,16417]",[13],[],"","[1,1]",[1],"",[],"",[],[],"",[]
2977,3842,"",5985,"","[16428,16417]",[13],[],"","[3,1]",[1],"",[],"",[],[],"",[]
2978,3843,"",5986,"","[16428,16417]",[13],[],"","[4,1]",[1],"",[],"",[],[],"",[]
2979,3844,"","",5987,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2980,3845,"","",5988,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2981,3846,"","",5989,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2982,3847,"","",5990,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2983,3848,"","",5991,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2984,3849,"","",5992,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2985,3850,"",5993,"",[16458],[21],[],"",[1],[24],"",[],"",[],[],"",[]
2986,3851,"",5994,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2987,3852,"",5995,"","[16334,16380]",[25],[],"","[28,1]",[7],"",[],"",[],[],"",[]
2988,3853,"",5996,"","[16334,16380]",[25],[],"","[95,1]",[7],"",[],"",[],[],"",[]
2989,3854,"",5997,"","[16334,16380]",[25],[],"","[15,1]",[7],"",[],"",[],[],"",[]
2990,3855,"",5998,"","[16334,16380]",[25],[],"","[5,1]",[7],"",[],"",[],[],"",[]
2991,3856,"",5999,"",[16382],[4],[],"",[1],[25],"",[],"",[],[],"",[]
2992,3857,"",6000,"",[16382],[4],[],"",[2],[25],"",[],"",[],[],"",[]
2993,3858,"",6001,"",[16382],[4],[],"",[3],[25],"",[],"",[],[],"",[]
2994,3859,"",6002,"",[16382],[4],[],"",[4],[25],"",[],"",[],[],"",[]
2995,3860,"",6003,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2996,3861,"",6004,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2997,3862,"",6005,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2998,3863,"",6006,"",[16393],[26],[],"",[3],[4],"",[],"",[],[],"",[]
2999,3864,"",6011,"",[16151],"[14,57]",[],"",[1],[1],"",[],"",[],[1],"",[]
3000,3865,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3001,3866,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3002,3867,"","","",[],[],[],"",[],[34],"",[],"",[],[],"",[]
3003,3868,"",6007,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3004,3869,"",6008,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3005,3870,"",6009,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3006,3871,"",6010,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
3007,3872,"",6012,"",[16266],[56],[],"",[1],"[1,4]","",[865],1,[],[],"",[]
3008,3873,"",6013,"",[16386],[4],[],"",[1],[25],"",[1363],1,[],[],"",[]
3009,3874,"",6014,"",[16384],[],[],"",[1],[35],"",[634],1,[],[],"",[]
3010,3875,"",6015,"",[16172],[25],[],"",[1],[7],"",[1144],1,[],[],"",[]
3011,3876,"",6018,"",[],[21],[],"",[],[24],"",[1355],1,[],[],"",[]
3012,3877,"",6016,"",[16295],[24],[],"",[1],[9],"",[63],1,[],[],"",[]
3013,3878,"","","",[16128],[33],[],"",[5],"[26,27,28,29,30]","",[384],1,[],[],"",[]
3014,3879,"",6017,"",[16289],[8],[],"",[1],"[1,4]","",[214],1,[],[],"",[]
3015,3880,"",6019,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
3016,3881,"",6020,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
