"rownum","Metadata","AreaLevel","SpawnsMonsters","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","Script1","bool","bool","Script2","[i32]","i32","i32","i32","i32","i32","i32","i32","i32"
2193,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSkitterbot",78,[8385],0,0,0,0,0,0,0,16777473,"",1,"","","","",5,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2194,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",1,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2195,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",4,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2196,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",9,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2197,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",13,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2198,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",25,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2199,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",40,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2200,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",55,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2201,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",68,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2202,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",73,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2203,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotSpider",78,[8386],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2204,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",1,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2205,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",4,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2206,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",9,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2207,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",13,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2208,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",25,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2209,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",40,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2210,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",55,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2211,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",68,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2212,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",73,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2213,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotMannequin",78,[8388],0,0,0,0,0,0,0,16777473,"",1,"","","","",2,2,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2214,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",1,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2215,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",4,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2216,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",9,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2217,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",13,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2218,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",25,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2219,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",40,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2220,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",55,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2221,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",68,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2222,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",73,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2223,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotPyreKnight",78,[8392],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2224,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",1,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2225,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",4,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2226,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",9,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2227,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",13,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2228,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",25,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2229,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",40,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2230,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",55,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2231,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",68,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2232,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",73,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2233,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromFloor_RobotAutomaton",78,[8394],0,0,0,0,0,0,0,16777473,"",1,"","","","",1,2,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( Emerge );","","","",[],0,0,0,0,1,1,1,1
2234,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",1,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,4000,6400,0,0,16777473,"",1,"",1,"","",8,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2235,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",4,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3900,6200,0,0,16777473,"",1,"",1,"","",8,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2236,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",9,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3802,6004,0,0,16777473,"",1,"",1,"","",8,3,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2237,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",13,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3707,5814,0,0,16777473,"",1,"",1,"","",8,3,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2238,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",25,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8374]",0,0,0,3614,5628,0,0,16777473,"",1,"",1,"","",8,4,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1]",0,1000,0,0,1000,1000,4,4
2239,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",40,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,3524,5448,0,0,16777473,"",1,"",1,"","",8,4,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,4,4
2240,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",55,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,3436,5272,0,0,16777473,"",1,"",1,"","",8,5,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,4,4
2241,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",68,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,3349,5100,0,0,16777473,"",1,"",1,"","",8,6,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,4,4
2242,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",73,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,3266,4932,0,0,16777473,"",1,"",1,"","",8,7,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,4,4
2243,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_BanditSewers",78,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,3184,4769,0,0,16777473,"",1,"",1,"","",8,8,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,4,4
2244,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",1,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,4000,6400,0,0,16777473,"",1,"",1,"","",8,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2245,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",4,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3900,6200,0,0,16777473,"",1,"",1,"","",8,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2246,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",9,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3802,6004,0,0,16777473,"",1,"",1,"","",8,3,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2247,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",13,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3707,5814,0,0,16777473,"",1,"",1,"","",8,3,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2248,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",25,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3614,5628,0,0,16777473,"",1,"",1,"","",8,4,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2249,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",40,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3524,5448,0,0,16777473,"",1,"",1,"","",8,4,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2250,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",55,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3436,5272,0,0,16777473,"",1,"",1,"","",8,5,7,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2251,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",68,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3349,5100,0,0,16777473,"",1,"",1,"","",8,6,8,4,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2252,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",73,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3266,4932,0,0,16777473,"",1,"",1,"","",8,7,10,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2253,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromTower_RobotTunnels",78,"[8379,8381,8386,8388,8392,8394,8396,8398,8400]",0,0,0,3184,4769,0,0,16777473,"",1,"",1,"","",8,8,12,5,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );","","","","[32,32,32,32,8,8,8,8,8]",0,1000,0,0,1000,1000,4,4
2254,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",1,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3200,4800,0,0,16777473,"",1,"",1,"","",6,2,0,0,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,3,3
2255,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",4,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3120,4640,0,0,16777473,"",1,"",1,"","",6,2,2,1,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,3,3
2256,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",9,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,3041,4484,0,0,16777473,"",1,"",1,"","",6,3,3,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,3,3
2257,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",13,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367]",0,0,0,2965,4331,0,0,16777473,"",1,"",1,"","",6,3,4,2,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8]",0,1000,0,0,1000,1000,3,3
2258,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",25,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8374]",0,0,0,2891,4183,0,0,16777473,"",1,"",1,"","",6,4,5,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8,1]",0,1000,0,0,1000,1000,3,3
2259,"Metadata/Terrain/Leagues/Heist/Objects/Spawners/HeistEmergeOnAlarmFromSideDoor_BanditSewers",40,"[8339,8341,8343,8345,8347,8349,8351,8361,8363,8365,8367,8373,8374]",0,0,0,2819,4038,0,0,16777473,"",1,"",1,"","",6,4,6,3,"",1,"","triggerer.ChangeStance( default ); triggerer.SetStateTo( spawned, 1 ); triggerer.DoAction( WalkEmerge );",1,"","","[24,24,12,12,12,12,12,8,8,8,8,1,1]",0,1000,0,0,1000,1000,3,3
