"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
8307,"VaalSaucerTurretDelayedProjectiles","",[],"",4,[],[],"",0,[],"",2,1000,1086,"","",[],"","","",[],"",0,0,0,"",8293,[]
8308,"VaalSaucerTurretDelayedProjectilesUltimate","",[],"",4,[],[],"",0,[],"",2,1000,1086,"","",[],"","","",[],"",0,1,0,"",8294,[]
8309,"VaalSaucerTurretLightningMechanism","",[],"",4,[],[],"",0,[],"",2,1000,1006,"","",[],"","","",[],"",0,2,0,"",8295,[]
8310,"VaalSaucerTurretGroundLaser","",[],"",4,[],[],"",0,[],"",2,100,1087,"","",[],"","","",[],"",1,0,0,"",8296,[]
8311,"VaalSaucerTurretMortarSummon","",[],"",4,[],[],"",0,[],"",2,1170,598,"","",[],"","","",[],"",0,10,0,"",8297,[]
8312,"VaalSaucerTurretMortarSummonGhosts","",[],"",4,[],[],"",0,[],"",2,1170,598,"","",[],32,"","",[],"",0,11,0,"",8298,[]
8313,"VaalSaucerTurretMortarSummonManyGhosts","",[],"",4,[],[],"",0,[],"",2,3500,598,"","",[],28,"","",[],"",1,12,0,"",8299,[]
8314,"VaalSaucerBasicFireMortar","",[],"",4,[],[],"",0,[],"",2,1170,402,"","",[],"","","",[],"",35,0,0,"",8300,[]
8315,"VaalSaucerBasicLightningMortar","",[],"",4,[],[],"",0,[],"",2,1170,402,"","",[],"","","",[],"",40,0,0,"",8301,[]
8316,"VaalSaucerTurretSkyBeam","",[],"",4,[],[],"",0,[],"",2,4000,817,"","",[],"","","",[],"",0,2,0,"",8302,[]
8317,"VaalDoubleStrike","",[],"",2,[],[],"",-1691146925,[],"",2,1000,20,"","",[],"","","",[],"",0,0,0,"",8303,[]
8318,"VaalDetonateDead","",[],"",2,[],[],"",1075133967,[],"",2,600,35,"","",[],"","","",[],"",0,0,0,"",8304,[]
8319,"GroundSlam","",[],"",1,[],[],"",946602590,[],"",2,1000,4,"","",[],"","","",[],"",0,0,0,"",8305,[]
8320,"GroundSlamRoyale","",[],"",1,[],[],"",-1123492926,[],"",2,1000,4,"","",[],"","","",[],"",0,0,0,"",8306,[]
8321,"InfernalBlow","",[],"",1,[],[],"",1406689818,[],"",2,1000,82,"","",[],"","","",[],"",0,0,0,"",8307,[]
8322,"InfernalBlowRoyale","",[],"",1,[],[],"",1979562607,[],"",2,1000,82,"","",[],"","","",[],"",0,0,0,"",8308,[]
8323,"VaalGroundSlam","",[],"",1,[],[],"",-1704950457,[],"",2,1000,5,"","",[],"","","",[],"",0,0,0,"",8309,[]
8324,"ArchitectHealingBeam","",[],"",3,[],[],"",0,[],"",2,1000,1088,"","",[],"","","",[],"",0,0,0,"",8310,[]
8325,"BetrayalHealingBeam","",[],"",3,[],[],"",0,[],"",2,1000,1088,"","",[],"","","",[],"",0,1,0,"",8311,[]
8326,"VaalAncestralWarchief","",[],"",1,[],[],"",2020477389,[],"",2,1000,666,"","",[],"","","",[],"",0,0,0,"",8312,[]
8327,"ArchitectComboStompLightning","",[],"",4,[],[],"",0,[],"",2,1000,1090,"","",[],"","","",[],"",1,0,0,"",8313,[]
8328,"ArchitectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3600,1091,"","",[],"","","",[],"",0,0,0,"",8314,[]
8329,"DelveVaalWraithBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3600,1091,"","",[],"","","",[],"",0,0,0,"",8315,[]
8330,"DelveArchitectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3000,1091,"","",[],"","","",[],"",0,0,0,"",8316,[]
8331,"VaalRighteousFire","",[],"",3,[],[],"",-571777077,[],"",2,0,58,"","",[],"","","",[],"",0,0,0,"",8317,[]
8332,"ArchitectBloodBeam","",[],"",4,[],[],"",0,[],"",2,3430,1092,"","",[],"","","",[],"",0,0,0,"",8318,[]
8333,"RitualColdDaemonSpinBeam","",[],"",4,[],[],"",0,[],"",2,3430,1092,"","",[],"","","",[],"",1,1,0,"",8319,[]
8334,"RitualColdDaemonSpinBeamUber","",[],"",4,[],[],"",0,[],"",2,3430,1092,"","",[],"","","",[],"",1,1,0,"",8320,[]
8335,"VaalSaucerTranslateRotate1","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8321,[]
8336,"VaalSaucerTranslateRotate2","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8322,[]
8337,"VaalSaucerTranslateRotate3","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8323,[]
8338,"VaalSaucerTranslateRotate4","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8324,[]
8339,"VaalSaucerTranslateRotate5","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8325,[]
8340,"VaalSaucerTranslateRotate6","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8326,[]
8341,"VaalSaucerTranslateRotate7","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8327,[]
8342,"VaalSaucerTranslateRotate8","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8328,[]
8343,"VaalSaucerTranslateRotate9","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8329,[]
8344,"VaalSaucerTranslateRotate10","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8330,[]
8345,"VaalSaucerTranslateRotate11","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8331,[]
8346,"VaalSaucerTranslateRotate12","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8332,[]
8347,"VaalSaucerTranslateRotate13","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8333,[]
8348,"VaalSaucerTranslateRotate14","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8334,[]
8349,"VaalSaucerTranslateRotate15","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8335,[]
8350,"VaalSaucerTranslateRotate16","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8336,[]
8351,"VaalSaucerTranslateToMiddle","",[],"",4,[],[],"",0,[],"",2,1000,1095,"","",[],"","","",[],"",0,0,0,"",8337,[]
8352,"VaalSaucerTranslateRotateFlamethrower","",[],"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"",184,"",[],"",2,0,0,"",8338,[]
8353,"VaalSaucerTranslateRotateFlamethrower2","",[],"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"",184,"",[],"",2,0,0,"",8339,[]
8354,"VaalSaucerTranslateRotateDamageWave","",[],"",4,[],[],"",0,[],"",2,1000,1097,"","",[],"","","",[],"",1,0,0,"",8340,[]
8355,"VaalSaucerTurretFrontalDamageWave","",[],"",4,[],[],"",0,[],"",2,8000,1099,"","",[],33,"","",[],"",0,0,0,"",8341,[]
8356,"VaalSaucerTurretFrontalFlamethrower","",[],"",4,[],[],"",0,[],"",2,1000,1098,"","",[],"",184,"",[],"",0,0,0,"",8342,[]
8357,"DelveLightTranslateRotate1","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8343,[]
8358,"DelveLightTranslateRotate2","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8344,[]
8359,"DelveLightTranslateRotateLich1","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8345,[]
8360,"DelveLightTranslateRotateLich2","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",2,0,0,"",8346,[]
8361,"MachinariumTranslateRotateRocks","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",0,0,0,"",8347,[]
8362,"MachinariumTranslateRotateSlam","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",0,0,0,"",8348,[]
8363,"MachinariumTranslateRotateBeam","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",0,0,0,"",8349,[]
8364,"MachinariumTranslateRotateWait","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8350,[]
8365,"DelveTalismanTranslateRotate","",[],"",4,[],[],"",0,[],"",2,1000,1093,"","",[],"","","",[],"",0,0,0,"",8351,[]
8366,"VaalEarthquake","",[],"",1,[],[],"",-492074104,[],"",2,1000,557,"","",[],"","","",[],"",0,0,0,"",8352,[]
8367,"ConsecratedPath","",[],"",1,[],[],"",325987390,[],"",2,1000,1101,"","",[],"","","",[],"",0,0,0,"",8353,[]
8368,"BetrayalElreonConsecratedPath","",[],"",1,[],[],"",0,[],"",2,1500,1101,"","",[],32,"","",[],"",2,1,0,"",8354,[]
8369,"SanctumElreonConsecratedPath","",[],"",1,[],[],"",0,[],"",2,1500,1101,"","",[],32,"","",[],"",2,4,0,"",8355,[]
8370,"Smite","",[],"",1,[],[],"",1389174793,[],"",2,1000,1102,"","",[],"","","",[],"",0,0,0,"",8356,[]
8371,"SmiteRoyale","",[],"",1,[],[],"",1231785162,[],"",2,1000,1102,"","",[],"","","",[],"",0,0,0,"",8357,[]
8372,"Flare","",[],"",4,[],[],"",1371263269,[],"",2,0,1104,"","",[],40,"","",[],"",46,0,0,"",8358,[]
8373,"DelveLightEMP","",[],"",4,[],[],"",0,[],"",2,3000,1105,"","",[],"","","",[],"",1,0,0,"",8359,[]
8374,"DelveLithomancerRevive","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],32,"","",[],"",5,0,0,"",8360,[]
8375,"BetrayalNecromancerZombieEnrage","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",9,0,0,"",8361,[]
8376,"BetrayalModHealingNova","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",10,0,0,"",8362,[]
8377,"BetrayalRinDeceleratingProjectileDetonation","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",12,0,0,"",8363,[]
8378,"BetrayalCatarinaRevive","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],32,"","",[],"",13,0,0,"",8364,[]
8379,"BetrayalCatarinaRevive2","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],32,"","",[],"",14,0,0,"",8365,[]
8380,"BetrayalCatarinaUnearthTransition","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],32,"","",[],"",15,0,0,"",8366,[]
8381,"BetrayalCatarinaBlackflameIgnite","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],32,"","",[],"",16,0,0,"",8367,[]
8382,"SynthesisGuardian2ProjectileTransition","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",19,0,0,"",8368,[]
8383,"SynthesisGuardian3ProjectileTransition","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",20,0,0,"",8369,[]
8384,"SynthesisGuardian3ProjectileTransitionSingle","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",21,0,0,"",8370,[]
8385,"SynthesisGuardian3ProjectileTransitionVolley","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",22,0,0,"",8371,[]
8386,"BetrayalModUpgradeVines","",[],"",4,[],[],"",0,[],"",2,500,1105,"","",[],22,"","",[],"",17,0,0,"",8372,[]
8387,"SynthesisSoulstealerDroneEnrage","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",23,0,0,"",8373,[]
8388,"SynthesisSoulstealerBombDetonate","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",24,0,0,"",8374,[]
8389,"LegionTemplarCasterDetonate","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],"","","",[],"",32,0,0,"",8375,[]
8390,"SynthesisSoulstealerGuardian2DroneActivate1","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",25,0,0,"",8376,[]
8391,"SynthesisSoulstealerGuardian2DroneActivate2","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",26,0,0,"",8377,[]
8392,"SynthesisSoulstealerGuardian2DroneActivate3","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",27,0,0,"",8378,[]
8393,"SynthesisSoulstealerGuardian2DroneActivate4","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",28,0,0,"",8379,[]
8394,"SynthesisSoulstealerGuardian2DroneActivate5","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",29,0,0,"",8380,[]
8395,"SynthesisSoulstealerGuardianDroneDeactivate","",[],"",4,[],[],"",0,[],"",2,100,1105,"","",[],58,"","",[],"",30,0,0,"",8381,[]
8396,"SynthesisSoulstealerGuardianRemoveBuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",31,0,0,"",8382,[]
8397,"BetrayalModUpgradeVinesExplode","",[],"",4,[],[],"",0,[],"",2,1000,1106,"","",[],22,"","",[],"",18,0,0,"",8383,[]
8398,"LegionKaruiSergeantGealExplode","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",33,0,0,"",8384,[]
8399,"LegionVaalViperCoreExplosion","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",34,0,0,"",8385,[]
8400,"ExperimenterBossMassRaiseZombie","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",35,0,0,"",8386,[]
8401,"ExperimenterEnrageDemon","",[],"",4,[],[],"",0,[],"",2,1003,1105,"","",[],45,"","",[],"",36,0,0,"",8387,[]
8402,"LegionMarakethGeneralScreech","",[],"",4,[],[],"",0,[],"",2,1500,1105,"","",[],35,"","",[],"",37,0,0,"",8388,[]
8403,"BlightWolfBossIceArmour","",[],"",4,[],[],"",0,[],"",2,1500,1105,"","",[],45,"","",[],"",38,0,0,"",8389,[]
8404,"BlightChargedSkeletonBuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",39,0,0,"",8390,[]
8405,"BlightWaterElementalGeyserBuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",40,0,0,"",8391,[]
8406,"BlightMonkeysGoBallistic","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],"","","",[],"",41,0,0,"",8392,[]
8407,"BlightIceElementalTowerFreeze","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],37,"","",[],"",42,0,0,"",8393,[]
8408,"BlightMassLightningThorns","",[],"",4,[],[],"",0,[],"",2,2000,908,"","",[],38,"","",[],"",0,0,0,"",8394,[]
8409,"BlightNessaCrabSteelskin","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],23,"","",[],"",43,0,0,"",8395,[]
8410,"BlightPhysicalGolemTowerStun","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",44,0,0,"",8396,[]
8411,"BlightChieftainRageNovaBuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",45,0,0,"",8397,[]
8412,"AtlasExilesOrionCarpetWave","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",46,0,0,"",8398,[]
8413,"AtlasExilesOrionCarpetProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",47,0,0,"",8399,[]
8414,"AtlasExilesOrionCarpetWaveVolatiles","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",48,0,0,"",8400,[]
8415,"AtlasExilesOrionGeyserWave","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",49,0,0,"",8401,[]
8416,"AtlasExilesOrionGeyserWaveDoodads","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",50,0,0,"",8402,[]
8417,"AtlasExilesOrionGeyserWaveSmall","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",51,0,0,"",8403,[]
8418,"AtlasExilesOrionGeyserWaveSmallInfluence","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",108,0,0,"",8404,[]
8419,"AtlasExilesOrionGeyserWaveDoodadsSmall","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",52,0,0,"",8405,[]
8420,"AtlasExilesWarlordEnrage","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",53,0,0,"",8406,[]
8421,"AtlasExilesWarlordEnrageSpectre","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",79,0,0,"",8407,[]
8422,"AtlasExilesOrionGeometrySpellOrionDoodadObliterations","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",54,0,0,"",8408,[]
8423,"AfflictionBossDetonateBall","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",55,0,0,"",8409,[]
8424,"AfflictionDeathZoneDetonateBall1","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",61,0,0,"",8410,[]
8425,"AfflictionDeathZoneDetonateBall2","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",62,0,0,"",8411,[]
8426,"AfflictionDeathZoneDetonateBall3","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",63,0,0,"",8412,[]
8427,"AfflictionDeathZoneDetonateBall4","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",64,0,0,"",8413,[]
8428,"AfflictionDeathZoneDetonateBall5","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",65,0,0,"",8414,[]
8429,"AfflictionDeathZoneDetonateBall6","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",66,0,0,"",8415,[]
8430,"AfflictionDeathZoneDetonateBall7","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",67,0,0,"",8416,[]
8431,"AfflictionDeathZoneDetonateBall8","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",68,0,0,"",8417,[]
8432,"HarvestNessaCrabScreech","",[],"",4,[],[],"",0,[],"",2,1500,1105,"","",[],40,"","",[],"",69,0,0,"",8418,[]
8433,"EGHeistDemolitionistBarrelDetonate","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],40,"","",[],"",77,0,0,"",8419,[]
8434,"EGHeistCultistDetonateCanisters","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",81,0,0,"",8420,[]
8435,"EGHeistRobotCrucibleAwaken","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],22,"","",[],"",82,0,0,"",8421,[]
8436,"EGHeistAgilityPullLever","",[],"",4,[],[],"",0,[],"",2,3330,1105,"","",[],1,"","",[],"",83,0,0,"",8422,[]
8437,"EGHeistRobotCrucibleAlert","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",84,0,0,"",8423,[]
8438,"EGHeistCultistDetionationProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",87,0,0,"",8424,[]
8439,"EGHeistRobotCrucibleActivationWave","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",88,0,0,"",8425,[]
8440,"EGHeistRobotSkitterLeapAttach","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",89,0,0,"",8426,[]
8441,"EGHeistRobotArgusActivationWave","",[],"",4,[],[],"",0,[],"",2,1333,1105,"","",[],22,"","",[],"",90,0,0,"",8427,[]
8442,"EGHeistRobotArgusOverchargeBuff","",[],"",4,[],[],"",0,[],"",2,1333,1105,"","",[],23,"","",[],"",91,0,0,"",8428,[]
8443,"EGHeistFreidrichBloodSuck","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",95,0,0,"",8429,[]
8444,"EGHeistFriedrichDetonateMinions","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],36,"","",[],"",96,0,0,"",8430,[]
8445,"EGSwampBehemothWarp","",[],"",4,[],[],"",0,[],"",2,3333,1105,"","",[],23,"","",[],"",97,0,0,"",8431,[]
8446,"EGCrimsonPriestSmashBench","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",98,0,0,"",8432,[]
8447,"EGCrimsonPriestCandlesOut","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",99,0,0,"",8433,[]
8448,"EGCrimsonPriestLightsOut","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",100,0,0,"",8434,[]
8449,"EGRitualAddSpeedBuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",101,0,0,"",8435,[]
8450,"EGReaperWraithSlowingChains","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",102,0,0,"",8436,[]
8451,"EGRitualBloodTotemWave","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",103,0,0,"",8437,[]
8452,"EGMavenMapSpaceVines","",[],"",4,[],[],"",0,[],"",2,2500,1105,"","",[],27,"","",[],"",104,0,0,"",8438,[]
8453,"EGAtlasInvadersBlackStarFodder1Howl","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],22,"","",[],"",123,0,0,"",8439,[]
8454,"EGRitualBloodTotemWaveSlow","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],"","","",[],"",103,0,0,"",8440,[]
8455,"EGRitualBloodTotemWaveFast","",[],"",4,[],[],"",0,[],"",2,500,1105,"","",[],"","","",[],"",103,0,0,"",8441,[]
8456,"EGConsumeBossWallDestroy","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",124,0,0,"",8442,[]
8457,"EGArchnemesisUrnExplode","",[],"",4,[],[],"",0,[],"",2,50,1105,"","",[],"","","",[],"",125,0,0,"",8443,[]
8458,"EGArchnemesisRejuvenation","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",126,0,0,"",8444,[]
8459,"EGArchnemesisRejuvenationDebuff","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",127,0,0,"",8445,[]
8460,"EGKalandraAreaDuplicate","",[],"",4,[],[],"",0,[],"",2,4133,1105,"","",[],22,"","",[],"",129,0,0,"",8446,[]
8461,"EGKalandraSingularBuff","",[],"",4,[],[],"",0,[],"",2,3000,1105,"","",[],20,"","",[],"",130,0,0,"",8447,[]
8462,"EGSanctumLyciaActivateStatues","",[],"",4,[],[],"",0,[],"",2,2000,1105,"","",[],35,"","",[],"",131,0,0,"",8448,[]
8463,"EGHookThrowEnemy","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],20,"","",[],"",132,0,0,"",8449,[]
8464,"EGHookThrowAlly","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],20,"","",[],"",133,0,0,"",8450,[]
8465,"EGAncestralFreezeNova","",[],"",4,[],[],"",0,[],"",2,100,1105,"","",[],"","","",[],"",134,0,0,"",8451,[]
8466,"EGAncestralTurtle","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",136,0,0,"",8452,[]
8467,"EGAncestralJadeHornBlow","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],23,"","",[],"",137,0,0,"",8453,[]
8468,"EGAncestralHinekoraHornPauseRespawn","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],23,"","",[],"",138,0,0,"",8454,[]
8469,"EGAncestralHinekoraHornSpeedRespawn","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],23,"","",[],"",139,0,0,"",8455,[]
8470,"EGqwe_NEW_ENTRIES_GO_ABOVE_ME","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",0,0,0,"",8456,[]
8471,"SupportUniqueTriggerWarcryFromEnduranceChargeLost",1,[62],"",4,"[36,89]","[32,35,25,38,49]","",1321200022,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",8457,[]
8472,"SupportUniqueCurseOnHit",1,"[68,96,73]","",4,[36],"[32,35,11,25,49]","",-1487788794,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",8458,[]
8473,"ProtoBomberRun","",[],"",4,[],[],"",0,[],"",2,1330,949,"","",[],"","","",[],"",37,0,0,"",8459,[]
8474,"ProtoBomberBoom","",[],"",4,[],[],"",0,[],"",2,1000,1105,"","",[],"","","",[],"",2,0,0,"",8460,[]
8475,"ProtoBomberBang","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",57,0,0,"",8461,[]
8476,"ProtoBomberBang2","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",59,0,0,"",8462,[]
8477,"ProtoBomberBang2_2","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",74,0,0,"",8463,[]
8478,"BetrayalThaneStep","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",142,0,0,"",8464,[]
8479,"BetrayalModFireStep","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",98,0,0,"",8465,[]
8480,"BetrayalModEarthquakeStep","",[],"",4,[],[],"",0,[],"",2,1000,1008,"","",[],"","","",[],"",99,0,0,"",8466,[]
8481,"TranslateRotatePyramidBeam","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8467,[]
8482,"TranslateRotatePyramidVariation1","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8468,[]
8483,"TranslateRotatePyramidVariation2","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8469,[]
8484,"TranslateRotatePyramidVariation3","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8470,[]
8485,"TranslateRotatePyramidVariation4","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8471,[]
8486,"TranslateRotatePyramidVariation5","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8472,[]
8487,"TranslateRotatePyramidVariation6","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8473,[]
8488,"TranslateRotatePyramidVariation7","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8474,[]
8489,"TranslateRotatePyramidVariation8","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8475,[]
8490,"TranslateRotatePizzaTime","",[],"",4,[],[],"",0,[],"",2,1000,1094,"","",[],"","","",[],"",1,0,0,"",8476,[]
