"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
4759,"GSArmourCasterVolatileExplode","",[603],"[940,18694]","[50,50]",0.56,0.1,0.0175,[],""
4760,"MPSMercurialCasterEnrage","","[488,4415,6698,8806]","[762,645]","[199,-30]",4.3816,0.1,0.0175,[],""
4761,"GSMercurialCasterBlast","",[603],"[2598,18258,645]","[4,40,-35]",6,0.1,0.0175,[],""
4762,"ExpeditionMegaSkeletonHeavyMelee","","[816,817,11885,4415,6698]","[17547,1066,3416,2877]","[30,60,50,50]",1,0.055,0,[],""
4763,"ExpeditionMegaSkeletonCleave","","[816,817,11885,4415,6698]","[17547,1066,3416]","[13,30,50]",1,0.055,0,[],""
4764,"GPExpeditionRatBossSpray","","[488,2378]",[1750],[70],0.528,0.1,0.0175,[],""
4765,"EGExpeditionGolemEmerge","",[],[],[],1,0.055,0,[],""
4766,"MPSExpeditionGolemBasic","","[488,4415,6698]",[762],[183],1.3602,0.1,0.0175,[],""
4767,"ExpeditionMonsterHeavyStrike","","[11885,104]",[102],[30],0,0.055,0,[],""
4768,"OlrothRelicTriProjectile","","[488,4415,6698,11885,10057,5627,2876]","[762,645]","[1392,-28]",8,0.1,0.0175,[],""
4769,"SSMOlrothRelicLaserDaemon","","[2386,2387]","[2096,850,4596]","[1,572,-99]",1,0.055,0,[],""
4770,"OlrothRelicGroundSearingLaser","",[603],"[3070,349,7973]","[1000,10000,-30]",6,0.1,0.0175,[],""
4771,"EDSOlrothGroundSlamAftershockSmall","","[603,17966]","[1066,2615]","[80,-70]",3.4818,0.1,0.0175,[],""
4772,"EDSOlrothGroundSlamAftershockLarge","","[603,17966]","[1066,2615,2877,10173]","[80,-70,25,30]",8,0.1,0.0175,[],""
4773,"EGDelveSpiderEmergeDrop","",[],[],[],1,0.055,0,[],""
4774,"SSMDelveSpidersOnDamageTaken","","[2386,854]","[2096,850,4596,1803,1804,5287]","[3,575,-50,100,20,12]",1,0.055,0,[],""
4775,"SOTwigMonsterVinePod","",[],[6458],[1],1,0.055,0,[],""
4776,"GSTwigMonsterVinePod","",[2231],[],[],2.5,0.1,0.0175,[],""
4777,"SOTwigMonsterFungalSpawn","",[],[6458],[1],1,0.055,0,[],""
4778,"AddSpecialBuffToTargetArchnemesisGraspingVines","",[],"[6500,14810,14811,14812,14813]","[-5,5,5,0,0]",0.4,0.1,0.0175,[],""
4779,"MonsterModMagmaBarrier","",[603],"[8836,349,18258]","[90,1500,200]",5.75,0.1,0.0175,[],""
4780,"MonsterModMagmaBarrierPlayer","",[603],"[8836,349,18258]","[90,1500,200]",5.75,0.1,0.0175,[],""
4781,"VaalSunApparitionLaser","","[1886,18659,18672]","[2615,349,19127,645]","[-60,6000,66,-30]",1.05,0.1,0.0175,[],""
4782,"SanctumHazardProxTrap","",[603],[],[],6.5,0.1,0.0175,[],""
4783,"SanctumProxTrapFrostHazard","",[603],[],[],1,0.1,0.0175,[],""
4784,"SanctumSuicideExplosionHazard","",[603],[],[],1,0.1,0.0175,[],""
4785,"MtxWaspAttack","",[2876],[],[],1,0.055,0,[],""
4786,"CultistBeastSunder","",[603],[],[],1,0.055,0,[],""
4787,"GABoneCultistWhip","",[],[1193],[30],1,0.055,0,[],""
4788,"PitifulSkullMortar","","[488,6480,4415,6698,11885,16269,2876]","[2428,3086,645,5851,762]","[5,15,-45,5,1089]",0,0.055,0,[],""
4789,"ForsakenTest","",[8394],[],[],1,0.055,0,[],""
4790,"TBPitifulFabricationBuff","",[],[6457],[2],1,0.055,0,[],""
4791,"GSLargeBeetleLightningNova","",[603],[],[],10,0.1,0.0175,[],""
4792,"PitifulFabricationBuffTriggered","",[],[349],[3000],1,0.055,0,[],""
4793,"GARattleCageSlam","",[],[1193],[15],0,0.1,0.0175,[],""
4794,"GSRattleCagePulse","",[603],[18258],[100],9,0.1,0.0175,[],""
4795,"EGTerracottaTransition","",[],[],[],1,0.055,0,[],""
4796,"EGTerracottaTransitionSideways","",[],[],[],1,0.055,0,[],""
4797,"SONecroMeteorMarker","",[11885],[],[],1,0.055,0,[],""
4798,"SONecroLightningMarker","",[11885],[],[],1,0.055,0,[],""
4799,"GTNecroLightningMarker","",[11885],[],[],1,0.055,0,[],""
4800,"EDSNecroExplodingBall","","[603,6896,6897]",[2615],[100],15.5,0.1,0.0175,[],""
4801,"GPSNecroExplodingBall","","[488,2378,17970]","[6703,18694,2615]","[0,100,150]",6.2,0.1,0.0175,[],""
4802,"MastodonNecroMeteor","","[603,2969]","[5553,17969,18258,17750,2615]","[0,208,20,14,200]",17,0.1,0.0175,[],""
4803,"BloodBatherBlazingSpear","","[488,6698,4385,11885]","[1065,3070,349,19259]","[100,200,2000,500]",1,0.055,0,[],""
4804,"EARattleCagePulse","",[6895],[316],[15],0,0.1,0.0175,[],""
4805,"GACultistShieldSlam","",[603],[],[],1,0.055,0,[],""
4806,"GAMastodonLeftShape","",[],[2615],[150],1,0.055,0,[],""
4807,"GAMastodonRightShape","",[],[2615],[150],1,0.055,0,[],""
4808,"GAMastodonChargeShape","",[],[2615],[50],1,0.055,0,[],""
4809,"RattleCageChangeStance","",[6895],[],[],0,0.1,0.0175,[],""
4810,"RattleCageDeathExplode","","[603,189]",[2877],[50],24,0.1,0.0175,[],""
4811,"GSVolcanicGolemDeathExplode","","[603,189]",[],[],8,0.1,0.0175,[],""
4812,"TwilightDodgeLeft","",[],[2554],[26],1,0.055,0,[],""
4813,"TwilightDodgeRight","",[],"[2419,2554]","[1,26]",1,0.055,0,[],""
4814,"TwilightDodgeBack","",[],"[2419,2554]","[3,11]",1,0.055,0,[],""
4815,"TwilightTeleport","","[6896,6897]",[10342],[11],1,0.055,0,[],""
4816,"MarakethZombieDeathGround","",[],"[4424,5553,349]","[1002,-15,10000]",8,0.1,0.0175,[],""
4817,"KinahraShuriken","","[488,11885,6698,4415,5627]","[1193,5834,1067]","[50,1,50]",1,0.055,0,[],""
4818,"MPWTwilightShurikenSpin","","[6698,4415,488,11885,5627,3667,16272]",[762],[1058],1,0.055,0,[],""
4819,"MPWTwilightShurikenStraight","","[6698,4415,488,11885,5627,16272]","[762,167]","[1059,2]",1,0.055,0,[],""
4820,"GATwilightSoldierStab","",[11885],[316],[6],1,0.055,0,[],""
4821,"GATwilightSoldierPierceTrigger","",[],[1065],[60],1,0.055,0,[],""
4822,"DTTSabreSpiderLeap","",[],[6151],[5],1,0.055,0,[],""
4823,"KinahraJump","",[11885],[316],[3],1,0.055,0,[],""
4824,"DTTGrimdropGrappleclawLeap","",[11885],"[6151,11004,13757,645]","[-3,20,40,0]",1,0.055,0,[],""
4825,"VultureDemonLeap","",[11885],"[6151,11004,13757,645,17547]","[-3,20,40,-47,48]",1,0.055,0,[],""
4826,"QuadrillaShieldCharge","","[1808,610]","[171,452]","[23,10]",1,0.055,0,[],""
4827,"SGLEelBossLaser","",[603],[],[],3,0.1,0.0175,[],""
4828,"SGLSunWorshipperEyeLaser","",[],[],[],3,0.1,0.0175,[],""
4829,"VaalConstructPyramidReviveConstructs","",[],"[6458,6459,5553]","[0,100,-90]",1,0.055,0,[],""
4830,"MPSBoneRabbleBurningArrow","","[6698,4415,488,11885]","[762,18258,435,1065]","[1032,50,30,60]",1,0.055,0,[],""
4831,"MPWKelpDregPuncture","","[6698,4415,488,2289,11885,4385]",[762],[1055],1,0.055,0,[],""
4832,"VaalArchivistSpark","","[1738,488]","[349,167]","[2000,7]",1.5625,0.1,0.0175,[],""
4833,"MPSVaalArchivistFireProj","","[488,6698,4415,5627]","[762,645]","[1032,-30]",2.65,0.1,0.0175,[],""
4834,"MPSVaalArchivistColdProj","","[488,6698,4415,5627]","[762,645]","[1033,-30]",2.35,0.1,0.0175,[],""
4835,"MPSVaalArchivistLightningProj","","[488,6698,4415,5627]","[762,645]","[1034,-30]",2.85,0.1,0.0175,[],""
4836,"MPSVaalArchivistBloodProj","","[488,6698,4415,5627]","[762,645]","[1035,-30]",2.3,0.1,0.0175,[],""
4837,"DrownedCrewEmerge1","",[11885],[],[],1,0.055,0,[],""
4838,"DrownedCrewEmerge2","",[11885],[],[],1,0.055,0,[],""
4839,"DrownedCrewEmerge3","",[11885],[],[],1,0.055,0,[],""
4840,"DrownedCrewEmerge4","",[11885],[],[],1,0.055,0,[],""
4841,"EAADrownedCrewGhostExplode","",[11885],[],[],1,0.055,0,[],""
4842,"VaalZealotLightningSpark","","[488,11885,4415,6698]","[349,645,16446,18259,169]","[2000,-35,44,150,-30]",2.85,0.1,0.0175,[],""
4843,"VaalZealotLightningSparkNova","","[1738,488,11885]","[349,167,16446,18259,169]","[2000,4,44,150,-30]",3,0.1,0.0175,[],""
4844,"MPSVaalZealotFireProjectile","","[488,6698,4415,5627,11885]","[762,645]","[1036,-35]",3.5,0.1,0.0175,[],""
4845,"MPSVaalZealotColdProjectile","","[488,6698,4415,5627,11885]","[762,645]","[1037,-30]",3,0.1,0.0175,[],""
4846,"MPSBloodMageBloodProjectile","","[488,4415,10057,6480,7898]","[762,167]","[1041,2]",3,0.1,0.0175,[],""
4847,"SunWorshipperFireLaser","","[5766,11885]","[1995,349,3070,4964,2615,5277,5276,19238]","[10,1000,750,300,-70,700,-80,20]",35,0.1,0.0175,[],""
4848,"VaalZealotColdEyeOfWinter","","[488,13734,11885]","[12341,13735,13866,169,13967]","[0,0,100,-20,-60]",2,0.1,0.0175,[],""
4849,"VaalZealotColdCleave","",[11885],"[1066,2019]","[60,40]",1,0.055,0,[],""
4850,"VaalZealotFireCleave","",[11885],[1065],[60],1,0.055,0,[],""
4851,"VaalBloodPriestSoulrend","","[488,4415]","[349,645]","[500,-35]",4,0.1,0.0175,[],""
4852,"VaalBloodPriestMiniBossSoulrend","","[488,4415,11885]",[349],[1000],4,0.1,0.0175,[],""
4853,"YamaSoulrend","","[488,4415,11885]",[349],[1000],10,0.1,0.0175,[],""
4854,"VaalBloodPriestExsanguinate","",[3526],"[349,166,645,5511]","[1000,1,-40,-8]",2.5,0.1,0.0175,[],""
4855,"VaalBloodPriestDetonateDead","",[603],"[349,2059,1065]","[2000,4,25]",6,0.1,0.0175,[],""
4856,"VaalShapeshifterShapeshiftIn","",[],[349],[1000],1,0.055,0,[],""
4857,"VaalShapeshifterShapeshiftOut","",[11885],[349],[1000],1,0.055,0,[],""
4858,"TangmazuShapeshiftIn","",[11885],[349],[2833],1,0.055,0,[],""
4859,"TangmazuShapeshiftOut","",[11885],[349],[2833],1,0.055,0,[],""
4860,"SirenBossShapeshiftIn","",[],[349],[2000],1,0.055,0,[],""
4861,"SirenBossShapeshiftOut","",[],[349],[2000],1,0.055,0,[],""
4862,"BloodFeverCaptainShapeshiftToPhase2","",[],[349],[5000],1,0.055,0,[],""
4863,"BloodFeverCaptainShapeshiftToPhase3","",[],[349],[5000],1,0.055,0,[],""
4864,"BaronBossShapeShiftToWolf","",[],[349],[800],1,0.055,0,[],""
4865,"BaronBossShapeShiftFromWolf","",[],[349],[1333],1,0.055,0,[],""
4866,"AnchoriteInvisibleSpark","","[488,4415,4385,6480,1738,11885,13643,18643,8174,4385]","[349,645,3086]","[2970,-15,30]",1,0.055,0,[],""
4867,"VaalHumanoidShockRifle","","[603,488]","[760,2591,645,349]","[50,100,-45,200]",5,0.1,0.0175,[],""
4868,"PrisonZombieWalkEmerge","",[],[6150],[195],1,0.055,0,[],""
4869,"PrisonSkeletonWalkEmerge","",[],[6150],[195],1,0.055,0,[],""
4870,"GoblinEmerge","",[11885],[6151],[5],1,0.055,0,[],""
4871,"BirdEmerge","",[11885],[],[],1,0.055,0,[],""
4872,"BrineMaidenIceBarage","","[488,18219]","[645,18149,444]","[-50,20,10]",0.475,0.1,0.0175,[],""
4873,"BloodFeverPoiSpin","",[11885],[],[],1,0.055,0,[],""
4874,"TwilightSorcerorFireLaser","","[5766,11885]","[1995,349,3070,4964,2615,5277,645,17635]","[10,3000,750,20,-70,900,-35,1500]",2.85,0.1,0.0175,[],""
4875,"IceGorigatorBite","","[11885,3667]",[1193],[-3],1,0.055,0,[],""
4876,"RSMRootedGuyRevive","",[],"[6458,6459,5553]","[1,100,-90]",1,0.055,0,[],""
4877,"IceFusedSweep","",[11885],"[1193,1066]","[5,40]",1,0.055,0,[],""
4878,"RootSerpentForwardSlam","",[11885],[1193],[10],1,0.055,0,[],""
4879,"RootSerpentButtSlam","","[11885,9939]",[],[],1,0.055,0,[],""
4880,"GinsengTurnAttack","","[11885,12824]",[],[],1,0.055,0,[],""
4881,"Scientist1Spark","","[1738,488]","[349,167,16446]","[1500,5,50]",2.85,0.1,0.0175,[],""
4882,"Scientist1OrbOfStorms","",[3512],"[349,7509,1093,5553,18844]","[5000,1000,5,-15,1]",1.5,0.1,0.0175,[],""
4883,"GladiatorPitbullHeadbutt","",[11885],[],[],1,0.055,0,[],""
4884,"GladiatorPitbullComboAttack","",[11885],[],[],1,0.055,0,[],""
4885,"BurstShotArmourPiercingBoltMonster","","[488,2722,18471,4415,6480,10057,9012,18537,8806,11885]","[18466,18467,18469,18470,18426,8159,6703,18463,10173,5906,18543,17547]","[1,3,8,90,8,10,60,100,30,2,100,-45]",1,0.055,0,[],""
4886,"BurstShotArmourPiercingBoltFreezeShatterMonster",17,[603],"[17750,18567]","[16,220]",1,0.055,0,[8806],""
4887,"BurstShotIncendiaryBoltMonster","","[488,2722,8806,18471,4415,6480,10057,9012,18556,189]","[18466,18467,18469,18470,18426,8159,6703,18463,1065,18543,18558,17750,17547]","[1,3,8,90,8,10,40,0,80,75,220,14,-45]",1,0.055,0,[],""
4888,"RapidShotIncendiaryBoltMonster","","[488,18471,4415,6480,10057,18509,8806,12824,18623]","[18470,1065,349,18462,18519,18523,18543,17547]","[60,60,80,7,100,100,30,-50]",0.33,0.0276,0.0107,[],""
4889,"WolfLeapAttackMinion","","[603,9138,18272]","[17965,18006,17547,18177]","[40,16,8,50]",1.741,0.091,0.0107,[],""
4890,"WolfHowlMinion","",[18272],"[349,18342]","[6000,10]",1,0.055,0,[],""
4891,"DeliriumPhysBossMeleeSlam","",[11885],[1193],[-2],1,0.1,0.0175,[],""
4892,"HarborBossSpectralHelix","","[488,4415]","[13563,13968,18379]","[30,150,48]",1,0.055,0,[],""
4893,"SGLBreachEliteFallenLunarisMonsterChaosQuicksand","","[603,11885]",[],[],2.75,0.1,0.0175,[],""
4894,"SGLFallenFireGroundLaser","","[603,11885]",[],[],1.35,0.1,0.0175,[],""
4895,"SummonMercenaryCompanionPlayer","","[18448,18554]","[447,18449,18565,13628]","[8,12000,-70,-30]",1,0.0927,0,[],""
4896,"SummonMercenaryCompanionSupportPlayer","",[],[],[],1,0.0927,0,[],""
4897,"WatcherToColossusShapeShift","",[],[349],[750],1,0.055,0,[],""
4898,"FrostBoltSkeletonMageMinion",3,"[488,4415,10057,5627]","[762,444,18454,18858]","[1064,100,100,180]",0.775,0.0594,0.0715,[],""
4899,"ArcSkeletonMageMinion","",[8806],"[8365,166,18694]","[35,2,100]",0.775,0.0594,0.0715,[],""
4900,"ResurrectSkeletonClericMinion","",[],[],[],1,0.055,0,[],""
4901,"FireBombSkeletonMinion","","[488,16269,603,20253]","[349,1065,17750]","[2000,70,16]",1,0.055,0,[],""
4902,"FireBombBurningGroundSkeletonMinion",0,[],[3070],[0],8,0.0347,0.0127,[],""
4903,"HealSkeletonClericMinion",91,[21067],[349],[4000],1,0.055,0,[],""
4904,"EnrageSkeletonReaverMinion","","[18555,1879,19048,19049,6897,6896,2876]","[18563,19027,8844]","[20,60,2]",1,0.055,0,[],""
4905,"GasShotSkeletonSniperMinion",4,"[18555,488,603,11762,19048,19049,6897,6896]","[17750,17753,18617]","[14,20,300]",1,0.055,0,[],""
4906,"GasShotCloudSkeletonSniperMinion",60,"[603,20393,20733,20900,21094]","[349,18440,18445]","[8000,40,200]",4,0.0594,0.0715,[],1
4907,"GasShotCloudExplodeSkeletonSniperMinion",5,[],[1065],[100],1,0.055,0,[],1
4908,"DeathStormSkeletonStormMageMinion","","[18555,19048,19049,6897,6896]","[9655,17750,17753,349]","[1003,18,18,6000]",6.6,0.0594,0.0715,[],""
4909,"DestructiveLinkSkeletonBombadierMinion","","[18555,603,19048,19049,6897,6896]","[17750,18574,19016]","[20,10,15]",2.4,0.0614,0.0645,[],""
4910,"WalkEmergeExplodingPig","",[],[6150],[450],1,0.055,0,[],""
4911,"HagExpandingConeTest","","[603,1886,6895,6896,11885]",[],[],2.5,0.1,0.0175,[],""
4912,"FarudinWarlockBugRend","","[488,11885]","[6703,5553,349,645]","[25,-30,1000,-40]",2.25,0.1,0.0175,[],""
4913,"SkelemancerSkelenado","","[488,2378,4385]","[349,762,169,310]","[6000,1000,-70,-20]",3,0.1,0.0175,[],""
4914,"ExecutionerChannelledSlam","","[603,18313,11885,6895,18673,18660]","[17750,17987,17993,17635,18290,18356,339,1193]","[16,100,10,1866,2000,33,1,20]",1,0.055,0,[],""
4915,"HusbandMonsterBlazingLance","","[488,6698,18005,4385,11885,13643,18660]","[1065,5875,17750,17753,349,19259,2615]","[60,-50,8,50,4000,1000,80]",8.65,0.1,0.0175,[],""
4916,"HusbandMonsterBlazingLanceSecondProjectile","","[4385,13643,18660]","[1065,2615]","[60,80]",8,0.1,0.0175,[],""
4917,"HusbandMonsterBlazingLanceFlameWall","",[],"[349,1065,2615]","[4000,60,80]",5.5,0.1,0.0175,[],""
4918,"DetonatingArrowPlayer",29,"[488,4415,6480,10057,816,18385,18230]","[18637,18519,18636,18187,20553]","[4,120,120,20,2344]",1,0.055,0,[],""
4919,"DetonatingArrowExplosionPlayer",5,[603],[17753],[18],1,0.055,0,"[18637,18187]",""
4920,"ToxicGrowthPlayer","","[488,816,18385,13986,8806]","[17750,349,18426,1816,5834,17753,16633,6703,18757,18766,17601]","[8,6000,8,100,1,30,700,150,100,10,46]",21,0.0927,0.032,[],""
4921,"ToxicGrowthBurstPlayer",0,[1877],[],[],1,0.055,0,[],""
4922,"DodgeRollPlayerTutorial","","[2876,6897,9237,11885,18368,16465]","[17924,18166,21124]","[100,37,5]",1,0.055,0,[],""
4923,"RudjaDodgeBackward","",[11885],[],[],1,0.055,0,[],""
4924,"RudjaDodgeForward","",[11885],[],[],1,0.055,0,[],""
4925,"RudjaDodgeLeft","",[11885],[],[],1,0.055,0,[],""
4926,"RudjaDodgeRight","",[11885],[],[],1,0.055,0,[],""
4927,"SolarOrbPlayer",46,"[603,1953,18623]","[349,17750,18646,18678,18616,18677,20405]","[10000,25,1400,1,-70,160,60]",1.14,0.14,0.0065,[],""
4928,"FireballPlayer",3,"[488,4415,5627,18623,18709]","[18616,18677,20405,11459]","[-70,160,60,120]",2.2875,0.14,0.0065,[],""
4929,"FireballExplosionPlayer",5,[603],[17750],[17],1,0.055,0,[],""
4930,"FireballSecondaryProjectilePlayer",30,[],"[18426,11459]","[8,-60]",1.716,0.14,0.0065,"[1429,1430]",""
4931,"FrostboltPlayer",3,"[488,4385,4415,5627,18623]","[349,17753,18616,18677,20405,3416]","[4000,9,-70,160,60,100]",1.6,0.14,0.0065,[],""
4932,"FrostboltExplosionPlayer",5,[603],[17750],[16],0.8,0.14,0.0065,"[4712,349,17753,4385,3416]",""
4933,"ColdSnapPlayer","","[18623,18896,603,1289]","[17750,18616,18677,20405]","[7,-70,160,60]",8.8,0.14,0.0065,[],""
4934,"PerennialKingCorpseEmerge","",[11885],[6151],[5],1,0.055,0,[],""
4935,"SkeletalKnightCleave","","[816,817,11885,4415,6698]",[],[],1,0.055,0,[],""
4936,"ManaRemnantsPlayer","",[2876],"[19120,20870]","[2000,25]",5,0.05,0.009,[],""
4937,"IceNovaPlayerOnFrostbolt",31,[],[18454],[50],1,0.055,0,[],""
4938,"FreezingShardsPlayer","","[488,4415,10057,6480,18623]","[18426,18616,18677,20405,18454]","[7,-70,160,60,50]",0.74,0.14,0.0065,[],""
4939,"ShieldChargeFinalConePlayer",35,[],"[18543,18463]","[900,50]",1,0.055,0,"[18290,349,18653,18654]",1
4940,"VineArrowFlowerPlayer",36,"[20393,20733]","[17750,17753,18796,18756]","[24,48,-40,-50]",5.2,0.14,0.0065,"[17750,17753]",""
4941,"EarthshatterSpikePlayer",49,[],[17750],[10],1,0.055,0,[],1
4942,"CorpseCloudPlayer",60,"[603,18623]","[17750,349,18440,18445,18616,18677,20405,18911,18992]","[16,4000,50,200,-70,160,80,28,400]",3.54,0.14,0.0065,[],""
4943,"CorpseCloudExplosionPlayer",5,[],[],[],3.54,0.14,0.0065,"[18440,18445,3070,18830]",""
4944,"SupportFrostfirePlayer","","[1289,19174]",[18837],[100],1,0.055,0,[],""
4945,"SupportStormfirePlayer","",[18840],[],[],1,0.055,0,[],""
4946,"SupportIncreaseLimitPlayer","",[],"[19090,19092]","[1,-50]",1,0.055,0,[],""
4947,"SupportElectrocutePlayer","","[17747,1288]",[],[],1,0.055,0,[],""
4948,"AzmeriPictBowRainOfSpores","","[488,603,816,7241,11885,18673]","[349,18429,1068,7722,7866,5553]","[2000,2,100,-5,-30,20]",4,0.1,0.0175,[],""
4949,"MPWAzmeriPictBowSnipe","","[488,4415,6698,11885,5627,10057,4385]","[762,1068,645]","[160,60,-36]",1,0,0,[],""
4950,"SOAzmeriPictBowSpore","",[],[],[],1,0,0,[],""
4951,"GSAzmeriVirulentPod","","[603,488]",[2615],[-40],4.3,0.1,0.0175,[],""
4952,"MPSAzmeriPictStaffProj","","[488,4415,6698,11885,5627,10057]","[762,645]","[231,-40]",4,0.1,0.0175,[],""
4953,"MPSAzmeriPictStaffProj2","","[488,4415,6698,11885,5627,10057]","[762,645,167]","[232,-40,2]",4,0.1,0.0175,[],""
4954,"AzmeriPictStaffTeleport","","[6896,6897,11885,12824]",[10342],[10],1,0,0,[],""
4955,"CGEAzmeriPictStaffSwampGround","",[11885],"[4760,5553,349,171]","[6,10,7500,-60]",1,0,0,[],""
4956,"EASAzmeriPictMaleEffigy","",[11885],[],[],1,0,0,[],""
4957,"AzmeriPictMaleDetonateDead","","[11885,603,6186]","[336,349,2059,5553,1446,645]","[2,2000,2,-28,70,-60]",5,0.15,0.015,[],""
4958,"GAAzmeriPict2HFabricationSlam","","[603,11885]",[1193],[4],1,0.055,0,[],""
4959,"MPWAzmeriPitifulFabricationSkullThrow","","[488,4415,6698,11885,5627,10057,16269]","[762,645]","[161,-40]",1,0,0,[],""
4960,"GSAzmeriSwampToadExplodeStaffPict","",[603],[],[],5,0.1,0.0175,[],""
4961,"AzmeriFabricationTemporalChains","","[2876,2599,1879]","[3117,521,5553]","[-30,-38,100]",1,0,0,[],""
4962,"AzmeriFabricationEnfeeble","","[2876,2599,1879]","[84,633,8648,5553]","[-60,-60,-23,100]",1,0,0,[],""
4963,"AzmeriFabricationDespair","","[2876,2599,1879]","[144,5553]","[-30,100]",1,0,0,[],""
4964,"MPSUltimatumRevanantRuinSpray2","","[4415,6698,5627,13176,488]","[762,645,167]","[188,-20,2]",1.452,0.1,0.0175,[],""
4965,"EAAUltimatumRevenantTeleport","","[6896,6897,11885]",[],[],1,0.055,0,[],""
4966,"MPSPhantasmBasicRuin","","[4415,6698,5627,13176,488]","[762,645]","[188,-40]",1.452,0.1,0.0175,[],""
4967,"MPSRevenantRuinSpray","","[4415,6698,6480,13176,488]","[762,645,167,2445]","[188,-40,6,80]",2,0.1,0.0175,[],""
4968,"SupportEnergyBarrierPlayer","",[],[18855],[2000],1,0.055,0,[],""
4969,"SupportKnockbackWavePlayer",37,[18905],[],[],1,0.055,0,[],""
4970,"SupportBitingFrostPlayer","",[1289],[20753],[50],1,0.055,0,[],""
4971,"FrostBoltSkeletonMageMinionExplosion",5,"[603,20733]",[17750],[8],0.775,0.0594,0.0715,[],""
4972,"ViperNapuatziSnakeSpark","","[488,17940,4415,6480,10057,18872,2231,6698,7898]","[349,17552,18873,169,167]","[10000,15,50,-25,5]",6.5,0.1,0.0175,[],""
4973,"ChaosGodOwlBossSparknado","","[488,17940,18872]","[349,17552]","[8000,15]",5,0.1,0.0175,[],""
4974,"KnockbackWavePlayer","","[18906,2876,104]","[18543,17985,17984,17986,17750]","[1200,50,-90,20,20]",1,0.055,0,[],""
4975,"SupportOverpowerPlayer","",[],[18955],[50],1,0.055,0,[],""
4976,"SupportMobilityPlayer","",[],"[18960,18959]","[0,-30]",1,0.055,0,[],""
4977,"FungusBehemothWarpEnemiesToSwamp","",[11885],[5511],[26],1,0.055,0,[],""
4978,"SupportManaFlaskPlayer","",[],[19004],[100],1,0.055,0,[],""
4979,"SupportLifeFlaskPlayer","",[],[19005],[100],1,0.055,0,[],""
4980,"VoodooKingTeleport","","[6896,6897,11885]",[10342],[15],1,0.055,0,[],""
4981,"VoodooKingTeleportFlee","","[6896,6897,11885,9939]",[],[],1,0.055,0,[],""
4982,"VoodooKingPunishment","","[18673,18660]",[],[],5,0.1,0.0175,[],""
4983,"VoodooKingBugRend","","[488,1738]","[6703,5553,349,167]","[15,-22,1000,6]",12.5,0.1,0.0175,[],""
4984,"VoodooKingBugRendSingle","",[488],"[6703,5553,349,5834]","[15,-22,1000,6]",12.5,0.1,0.0175,[],""
4985,"SupportEnduranceChargeOnArmourBreak","",[],[19015],[20],1,0.055,0,[],""
4986,"IceBombSkeletonMageMinion","","[18555,19048,19049,6897,6896]","[17750,16720]","[26,100]",3.36,0.0614,0.0645,[],""
4987,"SupportCurseEffectPlayer","",[],[1348],[25],1,0.055,0,[],""
4988,"SupportCorpseConservationPlayer","",[],[19020],[25],1,0.055,0,[],""
4989,"AttributeEssenceCrystalStorm","",[603],"[597,349,2615]","[30,200,120]",5,0.1,0.0175,[],""
4990,"BalbalaReverseKnifeFirestorm","",[603],"[597,349,2615]","[30,200,120]",5,0.1,0.0175,[],""
4991,"UltimatumRuneLightningStorm","","[603,2969]","[597,1081,11731,11732,11758,13191,349,17750]","[150,350,150,150,3,-100,3000,13]",4.2,0.1,0.0175,[],""
4992,"SupportDecayingHexPlayer","",[],[19050],[3600],1,0.055,0,[],""
4993,"CarverShamanDetonateDead","","[11885,603,6186]","[336,349,2059,5553]","[0,2000,2,-35]",10,0.1,0.0175,[],""
4994,"GrimFeastPlayer","",[2876],[20862],[50],1,0.055,0,[],""
4995,"BlasphemyPlayer",39,"[2599,2876]",[19081],[60],1,0.055,0,[],""
4996,"MetaCastOnMinionDeathPlayer","","[18320,18321,2876]",[19106],[2],1,0.055,0,[],""
4997,"SupportMetaCastOnMinionDeathPlayer","","[18210,18320,20277]",[18208],[10],1,0.055,0,[],""
4998,"BitterGuyBrutusSlam","",[603],"[17547,17750,2685,19121,19122,19123,19124,2615]","[40,100,60,1000,400,5,3,80]",1,0.055,0,[],""
4999,"ScavengedPlatingPlayer","",[2876],"[349,19132]","[8000,10]",0.5333,0.14,0.0065,[],""
5000,"ManaDrainPlayer","",[18623],"[18616,18677,20405]","[-70,160,60]",1,0.055,0,[],""
