"rownum","Id","MonsterType","MovementSpeed","ObjectSize","MinimumAttackDistance","MaximumAttackDistance","ACTFiles","AOFiles","BaseMonsterTypeIndex","Mods","i32","string","string","ModelSizeMultiplier","i32","i32","rid","i32","i32","Tags","ExperienceMultiplier","[i32]","MinAgroRange","MaxAgroRange","SpotlightColour1","SpotlightColour2","SpotlightColour3","GrantedEffects","AISFile","Mods2","Stance","rid","Name","DamageMultiplier","LifeMultiplier","AttackSpeed","Weapon1_ItemVisualIdentity","Weapon2_ItemVisualIdentity","Back_ItemVisualIdentity","MainHand_ItemClass","OffHand_ItemClass","Helmet_ItemVisualIdentity","i32","KillSpecificMonsterCount_AchievementItems","Special_Mods","KillRare_AchievementItems","bool","i32","i32","i32","i32","i32","i32","HASH16","bool","string","KillWhileOnslaughtIsActive_AchievementItem","MonsterSegment","MonsterArmour","KillWhileTalismanIsActive_AchievementItem","Part1_Mods","Part2_Mods","Endgame_Mods","rid","i32","i32","[rid]","MultiPartAchievements","i32","SinkAnimation_AOFile","bool","[rid]","bool","bool","bool","i32","i32","f32","AilmentThreshold","SinkEffect","i32","MonsterConditionalEffectPack","bool","bool","i32","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BossHealthBar","rid","i32","bool","i32","i32","i32","i32","bool","rid","f32","f32","bool","[string]","rid","i32","i32","f32","rid","bool","i32","bool","i32","rid"
1612,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleDaggerDaggerWILDWOOD",157,46,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/PictFemaleDaggerDagger.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/CrazedCannibalPicts_Female_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/CrazedCannibalPicts_Female_2.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/CrazedCannibalPicts_Female_3.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/PictFemaleDaggerDagger",[],1,"","",100,2,6,4,1,0,"[1047,1024,224,755,71,48,713,31,29,714,118]",100,[],105,105,700,500,0,[744],"Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Dagger_Dagger/PictFemaleDaggerDaggerWILDWOOD.ais",[],"",0,"Cultist Daggerdancer",100,100,1500,[15597],[15597],"",7,7,"",0,[],[],[],"",1,6,135,0,0,135,60139,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1027054,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,100,0.08,0,1,0,"",40,5
1613,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleStaff",158,9,2,4,12,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaff.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_2.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_3.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaff",[],1,"","",100,2,6,2,1,0,"[1022,723,724,1047,34,718,224,71,48,1089,30,29,32,118,752]",200,[],105,105,700,500,0,"[5677,5678,5679,5680]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaff.ais",[],"",0,"Cultist Witch",200,200,1500,[],[15601],"",14,"","",0,[],[],[],"",1,6,135,0,0,135,8323,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1027582,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,150,0.05,0,1,0,"",40,5
1614,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleStaff_WILDWOOD",158,9,2,4,12,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaff.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_2.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/CrazedCannibalPicts_Female_3.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaff",[],1,"","",100,2,6,2,1,0,"[1022,723,724,1047,34,718,224,71,48,1089,30,29,32,118,752]",200,[],105,105,700,500,0,"[5677,5678,5679,5680]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/PictFemaleStaffWILDWOOD.ais",[],"",0,"Cultist Witch",200,200,1500,[],[15601],"",14,"","",0,[],[],[],"",1,6,135,0,0,135,32384,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1028328,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,150,0.05,0,1,0,"",40,5
1615,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxe",159,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxe.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/CrazedCannibalPicts_Male_2.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxe",[],1,"","",100,2,6,10,1,0,"[1030,1047,224,71,48,713,714,118,752]",110,[],105,105,700,500,0,"[744,5681]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxe.ais","[5870,13197]","",0,"Cultist Warrior",110,110,1500,[],[15596],"",11,"","",0,[],[],[],"",1,6,135,0,0,135,42018,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1028744,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,105,0.05,0,1,0,"",40,5
1616,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeWILDWOOD",159,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxe.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/CrazedCannibalPicts_Male_2.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxe",[],1,"","",100,2,6,10,1,0,"[1030,1047,224,71,48,713,714,118,752]",110,[],105,105,700,500,0,"[744,5681]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe/PictMaleAxeWILDWOOD.ais","[5870,13197]","",0,"Cultist Warrior",110,110,1500,[],[15596],"",11,"","",0,[],[],[],"",1,6,135,0,0,135,5482,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1029360,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,105,0.05,0,1,0,"",40,5
1617,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeDagger",161,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/PictMaleAxeDagger.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_3.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_4.ao""]","Metadata/Monsters/LeagueRitual/HumanoidFaction/PictMaleAxeDagger",[],1,"","",100,2,6,10,1,0,"[1030,1047,718,224,71,48,713,714,118,752]",105,[],105,105,700,500,0,"[744,5682]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/PictMaleAxeDagger.ais","[5870,13197]","",0,"Cultist Warrior",105,105,1500,[15597],[15596],"",7,11,"",0,[],[],[],"",1,6,135,0,0,135,56771,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1029960,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,103,0.065,0,1,0,"",40,5
1618,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeDaggerWILDWOOD",161,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/PictMaleAxeDagger.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_3.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/CrazedCannibalPicts_Male_4.ao""]","Metadata/Monsters/LeagueRitual/HumanoidFaction/PictMaleAxeDagger",[],1,"","",100,2,6,10,1,0,"[1030,1047,718,224,71,48,713,714,118,752]",105,[],105,105,700,500,0,"[744,5682]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Dagger/PictMaleAxeDaggerWILDWOOD.ais","[5870,13197]","",0,"Cultist Warrior",105,105,1500,[15597],[15596],"",7,11,"",0,[],[],[],"",1,6,135,0,0,135,9701,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1030654,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,103,0.065,0,1,0,"",40,5
1619,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeShield",162,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/PictMaleAxeShield.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_3.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_4.ao""]","Metadata/Monsters/LeagueRitual/HumanoidFaction/PictMaleAxeShield",[],1,"","",100,2,6,10,1,0,"[1030,1047,718,224,71,48,713,1088,30,31,714,118,752]",100,[],105,105,700,500,0,"[744,5682]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/PictMaleAxeShield.ais","[5870,13197]","",0,"Cultist Warrior",100,110,1500,[15598],[15596],"",26,11,"",0,[],[],[],"",1,6,135,0,0,135,65445,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1031302,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,105,0.05,0,1,0,"",40,5
1620,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeShieldWILDWOOD",162,13,2,4,7,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/PictMaleAxeShield.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_3.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/CrazedCannibalPicts_Male_4.ao""]","Metadata/Monsters/LeagueRitual/HumanoidFaction/PictMaleAxeShield",[],1,"","",100,2,6,10,1,0,"[1030,1047,718,224,71,48,713,1088,30,31,714,118,752]",100,[],105,105,700,500,0,"[744,5682]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Male/Axe_Shield/PictMaleAxeShieldWILDWOOD.ais","[5870,13197]","",0,"Cultist Warrior",100,110,1500,[15598],[15596],"",26,11,"",0,[],[],[],"",1,6,135,0,0,135,21681,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1032044,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,4,105,0.05,0,1,0,"",40,5
1621,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictBigMale_",163,16,3,6,15,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMale.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/CrazedCannibalPicts_BigMale_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/CrazedCannibalPicts_BigMale_2.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMale",[],1,"","",100,2,6,0,1,0,"[1020,1047,224,71,48,713,1090,30,31,714,118,752]",150,[],105,105,700,500,0,"[737,5683,5684]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMale.ais","[5870,13198]","",0,"Cultist Brute",150,150,1500,[9407],[15600],"",16,"","",0,[],[],[],"",1,6,135,0,0,135,50054,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1032542,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,5,125,0.05,0,1,0,"",50,5
1622,"Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictBigMaleWILDWOOD",163,16,3,6,15,"[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMale.act""]","[""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/CrazedCannibalPicts_BigMale_1.ao"",""Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/CrazedCannibalPicts_BigMale_2.ao""]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMale",[],1,"","",100,2,6,0,1,0,"[1020,1047,224,71,48,713,1090,30,31,714,118,752]",150,[],105,105,700,500,0,"[737,5683,5684]","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_BigMale/PictBigMaleWILDWOOD.ais","[5870,13198]","",0,"Cultist Brute",150,150,1500,[9407],[15600],"",16,"","",0,[],[],[],"",1,6,135,0,0,135,64557,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1033236,0,0,0,"","",7,"",0,0,0,1,"","",1,1,"",[],54,5,125,0.05,0,1,0,"",50,5
1623,"Metadata/Monsters/LeagueRitual/HumanoidFaction/PitifulFabrications/Canopy/PitifulFabrication01",164,28,2,3,11,"[""Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication01.act""]","[""Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabricationVoodoo01.ao""]","Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication00",[],1,"","",100,2,6,5,8,0,"[723,724,122,714,32,51,753,1025,73]",80,[],105,105,700,500,0,[5685],"Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication01.ais",[],"",4,"Skullslinger",80,80,1500,[],[],"","","","",0,[],[],[],1,1,6,135,0,0,135,24995,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1033612,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",3,80,0.05,0,1,0,"",25,3
1624,"Metadata/Monsters/LeagueRitual/HumanoidFaction/PitifulFabrications/Canopy/PitifulFabrication02",165,19,2,4,11,"[""Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication02.act""]","[""Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabricationVoodoo02.ao""]","Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication00",[],1,"","",100,2,6,5,8,0,"[122,51,1025,73,752]",80,[],105,105,700,500,0,"[5689,5687,5688]","Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication02.ais",[],"",4,"Ribrattle",80,80,1590,[],[],"","","","",0,[],[],[],1,1,6,135,0,0,135,19640,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,0,1,0,0,0,0,0,0,0,0,1033948,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,80,0.05,0,1,0,"",40,3
1625,"Metadata/Monsters/EtchedBeetles/MediumEtchedBeetleSummon",253,47,2,4,8,"[""Metadata/Monsters/EtchedBeetles/VolatileBeetle.act""]","[""Metadata/Monsters/EtchedBeetles/MediumEtchedBeetle.ao""]","Metadata/Monsters/EtchedBeetles/VolatileBeetle",[],1,"","",100,2,6,0,10,0,"[1020,724,72,755,75,717,713,1011]",150,[],105,105,700,500,0,"[737,2974,1863]","Metadata/Monsters/EtchedBeetles/VolatileBeetle.ais","[5870,6036]","stance2",12,"Volatile Scarab",150,150,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,38558,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,20,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1034736,0,-5,5,"","",3,"",0,-5,5,0,"","",1,1,"",[],"",3,125,0.05,0,1,0,"",30,4
1626,"Metadata/Monsters/Daemon/Shrines/ShrineFireDaemon_",27,8,1,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineFireDaemon",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[4531,2987]","Metadata/Monsters/Daemon/Shrines/ShrineFireDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,61149,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1035218,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",10,""
1627,"Metadata/Monsters/Daemon/Shrines/ShrineFireDaemonPlayer",27,8,3,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineFireDaemon",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[4532,2988]","Metadata/Monsters/Daemon/Shrines/ShrineFireDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,52517,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1035412,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1628,"Metadata/Monsters/Daemon/Shrines/ShrineColdDaemon",27,8,1,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineColdDaemon",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[1570,4540]","Metadata/Monsters/Daemon/Shrines/ShrineColdDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,32778,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1035704,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",10,""
1629,"Metadata/Monsters/Daemon/Shrines/ShrineColdDaemonPlayer",27,8,3,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineColdDaemonPlayer",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[1571,4541]","Metadata/Monsters/Daemon/Shrines/ShrineColdDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,24437,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1035898,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1630,"Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemon",27,8,3,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemon",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[4533,2989]","Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,56118,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1036210,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1631,"Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemonPlayer",27,8,3,6,6,"[""Metadata/Monsters/Daemon/ShrineDaemon.act""]","[""Metadata/Monsters/Daemon/Daemon.ao""]","Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemon",[],1,"","",100,5,6,5,9,0,"[1025,752]",100,[],105,105,700,500,0,"[4534,2990]","Metadata/Monsters/Daemon/Shrines/ShrineLightningDaemon.ais",[],"",3,"Daemon",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,46104,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,1036414,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1632,"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1_",780,37,2,5,12,"[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1.act""]","[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1.ao""]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1",[],1,"","",100,2,6,7,1,0,"[836,56,1123,1027,754,29,118]",115,[],105,105,700,500,0,"[5815,5816]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1.ais",[],"",0,"Demon Imp",115,115,1500,[9412],[],"",36,"","",0,[],[],[],"",1,6,135,0,0,135,53461,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1037454,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",3,108,0.05,0,1,0,"",30,1
1633,"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2_",781,54,3,5,10,"[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2.act""]","[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2.ao""]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2",[],1,"","",110,2,6,5,1,0,"[836,56,755,31,29,118,1025,756]",115,[],105,105,700,500,0,[747],"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2.ais",[],"",0,"Demon Beast",81,115,1500,[9412],[],"",36,"","",0,[],[],[],"",1,6,135,0,0,135,24754,"","","","","","",[],[],[],"",225,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1038388,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,108,0.05,0,1,0,"",40,1
1634,"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3_",782,51,3,5,13,"[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3.act""]","[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3.ao""]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3",[],1,"","",110,2,6,19,1,0,"[836,56,755,1041,118,756]",110,[],105,105,700,500,0,[747],"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3.ais",[],"",0,"Demon Ghast",110,110,1500,[9412],[],"",36,"","",0,[],[],[],"",1,6,135,0,0,135,38322,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,15,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1039290,0,-6,7,"","",7,"",0,-6,7,0,"","",1,1,"",[],"",4,105,0.05,0,1,0,"",40,1
1635,"Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1_",783,50,3,5,11,"[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1.act""]","[""Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1.ao""]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1",[],1,"","",110,2,6,5,1,0,"[836,56,1123,755,31,29,118,1025,756]",200,[],105,105,700,500,0,"[747,5820,5819,5817,5818]","Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1.ais",[],"",0,"Demon Harpy",160,200,1500,[9412],[],"",36,"","",0,[],[],[],"",1,6,135,0,0,135,64027,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,1040294,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,150,0.05,0,1,0,"",40,1
