"rownum","Id","i32","i32","Name","CompletionsRequired","AchievementsKey","bool","bool","bool","bool"
6481,"MetamorphTurnInDivinationCards1_3",1,57,"Rare Item",1,815,"",1,"",1
6482,"MetamorphTurnInDivinationCards1_4",1,58,"Item Level: 100 Item",1,815,"",1,"",1
6483,"MetamorphTurnInDivinationCards1_5",1,59,"Jewel",1,815,"",1,"",1
6484,"MetamorphTurnInDivinationCards1_6",1,60,"Map",1,815,"",1,"",1
6485,"MetamorphCompleteEncountersIII_1",1,61,"Defeat Erythrophagia in Phantasmagoria Map while not Cursed.",1,816,"",1,"",1
6486,"MetamorphCompleteEncountersIII_2",1,62,"Defeat Sebbert, Crescent's Point in Moon Temple Map while affected by Dark Vortex.",1,816,"",1,"",1
6487,"MetamorphCompleteEncountersIII_3",1,63,"Defeat Legius Garhall in Ancient City Map without defeating any Blackguard Interrogators or Blackguard Enforcers.",1,816,"",1,"",1
6488,"MetamorphCompleteEncountersIII_4",1,64,"Defeat the Arena Map bosses within 5 seconds of the first boss dying.",1,816,"",1,"",1
6489,"MetamorphObtainItemisedSamples1_1",1,65,"Eye",1,817,"",1,"",1
6490,"MetamorphObtainItemisedSamples1_2",1,66,"Liver",1,817,"",1,"",1
6491,"MetamorphObtainItemisedSamples1_3",1,67,"Lung",1,817,"",1,"",1
6492,"MetamorphObtainItemisedSamples1_4",1,68,"Heart",1,817,"",1,"",1
6493,"MetamorphObtainItemisedSamples1_5",1,69,"Brain",1,817,"",1,"",1
6494,"MetamorphCompleteEncountersIV_1",1,70,"Delve to Depth 100 in your Azurite Mine",1,818,"",1,"",1
6495,"MetamorphCompleteEncountersIV_2",1,71,"Defeat a Bestiary Boss",1,818,"",1,"",1
6496,"MetamorphCompleteEncountersIV_3",1,72,"Defeat an Abyssal Lich",1,818,"",1,"",1
6497,"MetamorphCompleteEncountersIV_4",1,73,"Defeat a Breachlord",1,818,"",1,"",1
6498,"MetamorphCompleteTwinnedMaps1_1",1,74,"Tier 1",1,819,"",1,"",1
6499,"MetamorphCompleteTwinnedMaps1_2",1,75,"Tier 2",1,819,"",1,"",1
6500,"MetamorphCompleteTwinnedMaps1_3",1,76,"Tier 3",1,819,"",1,"",1
6501,"MetamorphCompleteTwinnedMaps1_4",1,77,"Tier 4",1,819,"",1,"",1
6502,"MetamorphCompleteTwinnedMaps1_5",1,78,"Tier 5",1,819,"",1,"",1
6503,"MetamorphCompleteTwinnedMaps1_6",1,79,"Tier 6",1,819,"",1,"",1
6504,"MetamorphCompleteTwinnedMaps1_7",1,80,"Tier 7",1,819,"",1,"",1
6505,"MetamorphCompleteTwinnedMaps1_8",1,81,"Tier 8",1,819,"",1,"",1
6506,"MetamorphCompleteTwinnedMaps1_9",1,82,"Tier 9",1,819,"",1,"",1
6507,"MetamorphCompleteTwinnedMaps1_10",1,83,"Tier 10",1,819,"",1,"",1
6508,"MetamorphCompleteTwinnedMaps1_11",1,84,"Tier 11",1,819,"",1,"",1
6509,"MetamorphCompleteTwinnedMaps1_12",1,85,"Tier 12",1,819,"",1,"",1
6510,"MetamorphCompleteTwinnedMaps1_13",1,86,"Tier 13",1,819,"",1,"",1
6511,"MetamorphCompleteTwinnedMaps1_14",1,87,"Tier 14",1,819,"",1,"",1
6512,"MetamorphCompleteTwinnedMaps1_15",1,88,"Tier 15",1,819,"",1,"",1
6513,"MetamorphCompleteTwinnedMaps1_16",1,89,"Tier 16",1,819,"",1,"",1
6514,"MetamorphCompleteMetamorphEncountersIII_1",7,90,"Normal",100,820,"",1,"",1
6515,"MetamorphCompleteMetamorphEncountersIII_2",8,97,"Magic",200,820,"",1,"",1
6516,"MetamorphCompleteMetamorphEncountersIII_3",9,105,"Rare",400,820,"",1,"",1
6517,"MetamorphCompleteMetamorphEncountersIII_4",8,114,"Unique",200,820,"",1,"",1
6518,"MetamorphCompleteUnidentifiedMaps1_1",1,122,"Tier 1",1,821,"",1,"",1
6519,"MetamorphCompleteUnidentifiedMaps1_2",1,123,"Tier 2",1,821,"",1,"",1
6520,"MetamorphCompleteUnidentifiedMaps1_3",1,124,"Tier 3",1,821,"",1,"",1
6521,"MetamorphCompleteUnidentifiedMaps1_4",1,125,"Tier 4",1,821,"",1,"",1
6522,"MetamorphCompleteUnidentifiedMaps1_5",1,126,"Tier 5",1,821,"",1,"",1
6523,"MetamorphCompleteUnidentifiedMaps1_6",1,127,"Tier 6",1,821,"",1,"",1
6524,"MetamorphCompleteUnidentifiedMaps1_7",1,128,"Tier 7",1,821,"",1,"",1
6525,"MetamorphCompleteUnidentifiedMaps1_8",1,129,"Tier 8",1,821,"",1,"",1
6526,"MetamorphCompleteUnidentifiedMaps1_9",1,130,"Tier 9",1,821,"",1,"",1
6527,"MetamorphCompleteUnidentifiedMaps1_10",1,131,"Tier 10",1,821,"",1,"",1
6528,"MetamorphCompleteUnidentifiedMaps1_11",1,132,"Tier 11",1,821,"",1,"",1
6529,"MetamorphCompleteUnidentifiedMaps1_12",1,133,"Tier 12",1,821,"",1,"",1
6530,"MetamorphCompleteUnidentifiedMaps1_13",1,134,"Tier 13",1,821,"",1,"",1
6531,"MetamorphCompleteUnidentifiedMaps1_14",1,135,"Tier 14",1,821,"",1,"",1
6532,"MetamorphCompleteUnidentifiedMaps1_15",1,136,"Tier 15",1,821,"",1,"",1
6533,"MetamorphCompleteUnidentifiedMaps1_16",1,137,"Tier 16",1,821,"",1,"",1
6534,"MetamorphAchieveAscension1_1",1,138,"The Labyrinth",1,822,"",1,"",1
6535,"MetamorphAchieveAscension1_2",1,139,"The Cruel Labyrinth",1,822,"",1,"",1
6536,"MetamorphAchieveAscension1_3",1,140,"The Merciless Labyrinth",1,822,"",1,"",1
6537,"MetamorphAchieveAscension1_4",1,141,"The Eternal Labyrinth",1,822,"",1,"",1
6538,"MetamorphUseCatalysts1_1",1,142,"Turbulent Catalyst",1,823,"",1,"",1
6539,"MetamorphUseCatalysts1_2",1,143,"Imbued Catalyst",1,823,"",1,"",1
6540,"MetamorphUseCatalysts1_3",1,144,"Abrasive Catalyst",1,823,"",1,"",1
6541,"MetamorphUseCatalysts1_4",1,145,"Tempering Catalyst",1,823,"",1,"",1
6542,"MetamorphUseCatalysts1_5",1,146,"Fertile Catalyst",1,823,"",1,"",1
6543,"MetamorphUseCatalysts1_6",1,147,"Prismatic Catalyst",1,823,"",1,"",1
6544,"MetamorphUseCatalysts1_7",1,148,"Intrinsic Catalyst",1,823,"",1,"",1
6545,"MetamorphCompleteEncountersV_1",8,149,"Activate Shrines",200,824,"",1,"",1
6546,"MetamorphCompleteEncountersV_2",6,157,"Defeat Beyond Unique Bosses",50,824,"",1,"",1
6547,"MetamorphCompleteEncountersV_3",6,163,"Open Legion Monoliths",50,824,"",1,"",1
6548,"MetamorphCompleteEncountersV_4",5,169,"Open Maps with Fortune Favours the Brave",30,824,"",1,"",1
6549,"MetamorphCompleteBlightEncounters1_1",1,174,"Fully upgrade a Tower",1,825,"",1,"",1
6550,"MetamorphCompleteBlightEncounters1_2",1,175,"Anoint a Ring with a Tower Enchantment",1,825,"",1,"",1
6551,"MetamorphCompleteBlightEncounters1_3",1,176,"Anoint an Amulet with a Notable passive",1,825,"",1,"",1
6552,"MetamorphCompleteBlightEncounters1_4",1,177,"Complete a Blighted Map",1,825,"",1,"",1
6553,"MetamorphReachLevel90",1,178,"",1,826,"",1,"",1
6554,"MetamorphObtainRewardsFromMetamorphs1_1",1,179,"Currency",1,827,"",1,"",1
6555,"MetamorphObtainRewardsFromMetamorphs1_2",1,180,"Uniques",1,827,"",1,"",1
6556,"MetamorphObtainRewardsFromMetamorphs1_3",1,181,"Gems",1,827,"",1,"",1
6557,"MetamorphObtainRewardsFromMetamorphs1_4",1,182,"Maps",1,827,"",1,"",1
6558,"MetamorphObtainRewardsFromMetamorphs1_5",1,183,"Trinkets",1,827,"",1,"",1
6559,"MetamorphObtainRewardsFromMetamorphs1_6",1,184,"Armours",1,827,"",1,"",1
6560,"MetamorphObtainRewardsFromMetamorphs1_7",1,185,"Weapons",1,827,"",1,"",1
6561,"MetamorphObtainRewardsFromMetamorphs1_8",1,186,"Abyss",1,827,"",1,"",1
6562,"MetamorphObtainRewardsFromMetamorphs1_9",1,187,"Perandus",1,827,"",1,"",1
6563,"MetamorphObtainRewardsFromMetamorphs1_10",1,188,"Harbinger",1,827,"",1,"",1
6564,"MetamorphObtainRewardsFromMetamorphs1_11",1,189,"Breach",1,827,"",1,"",1
6565,"MetamorphObtainRewardsFromMetamorphs1_12",1,190,"Essences",1,827,"",1,"",1
6566,"MetamorphObtainRewardsFromMetamorphs1_13",1,191,"Fragments",1,827,"",1,"",1
6567,"MetamorphObtainRewardsFromMetamorphs1_14",1,192,"Scarabs",1,827,"",1,"",1
6568,"MetamorphObtainRewardsFromMetamorphs1_15",1,193,"Fossils",1,827,"",1,"",1
6569,"MetamorphObtainRewardsFromMetamorphs1_16",1,194,"Prophecies",1,827,"",1,"",1
6570,"MetamorphObtainRewardsFromMetamorphs1_17",1,195,"Divination Cards",1,827,"",1,"",1
6571,"MetamorphObtainRewardsFromMetamorphs1_18",1,196,"Generic",1,827,"",1,"",1
6572,"MetamorphObtainRewardsFromMetamorphs1_19",1,197,"Metamorph",1,827,"",1,"",1
6573,"MetamorphObtainRewardsFromMetamorphs1_20",1,198,"Talismans",1,827,"",1,"",1
6574,"MetamorphObtainRewardsFromMetamorphs1_21",1,199,"Labyrinth",1,827,"",1,"",1
6575,"MetamorphObtainRewardsFromMetamorphs1_22",1,200,"Legion",1,827,"",1,"",1
6576,"MetamorphObtainRewardsFromMetamorphs1_23",1,201,"Blight",1,827,"",1,"",1
6577,"MetamorphIdentifyInfluencedItems1_1",1,202,"Shaper",1,828,"",1,"",1
6578,"MetamorphIdentifyInfluencedItems1_2",1,203,"Elder",1,828,"",1,"",1
6579,"MetamorphIdentifyInfluencedItems1_3",1,204,"Crusader",1,828,"",1,"",1
6580,"MetamorphIdentifyInfluencedItems1_4",1,205,"Redeemer",1,828,"",1,"",1
6581,"MetamorphIdentifyInfluencedItems1_5",1,206,"Hunter",1,828,"",1,"",1
6582,"MetamorphIdentifyInfluencedItems1_6",1,207,"Warlord",1,828,"",1,"",1
6583,"MetamorphDefeatShaperAndElderGuardians1_1",1,208,"Guardian of the Phoenix",1,829,"",1,"",1
6584,"MetamorphDefeatShaperAndElderGuardians1_2",1,209,"Guardian of the Hydra",1,829,"",1,"",1
6585,"MetamorphDefeatShaperAndElderGuardians1_3",1,210,"Guardian of the Minotaur",1,829,"",1,"",1
6586,"MetamorphDefeatShaperAndElderGuardians1_4",1,211,"Guardian of the Chimera",1,829,"",1,"",1
6587,"MetamorphDefeatShaperAndElderGuardians1_5",1,212,"The Enslaver",1,829,"",1,"",1
6588,"MetamorphDefeatShaperAndElderGuardians1_6",1,213,"The Eradicator",1,829,"",1,"",1
6589,"MetamorphDefeatShaperAndElderGuardians1_7",1,214,"The Constrictor",1,829,"",1,"",1
6590,"MetamorphDefeatShaperAndElderGuardians1_8",1,215,"The Purifier",1,829,"",1,"",1
6591,"MetamorphCompleteMetamorphEncountersIV_1",1,216,"Nightmare Manifest in Malformation Map",1,830,"",1,"",1
6592,"MetamorphCompleteMetamorphEncountersIV_2",1,217,"Suncaller Asha in Park Map",1,830,"",1,"",1
6593,"MetamorphCompleteMetamorphEncountersIV_3",1,218,"Skullbeak in Bog Map",1,830,"",1,"",1
6594,"MetamorphCompleteMetamorphEncountersIV_4",1,219,"The Blacksmith in Dunes Map",1,830,"",1,"",1
6595,"MetamorphCompleteMetamorphEncountersIV_5",1,220,"Eater of Souls in Core Map",1,830,"",1,"",1
6596,"MetamorphCompleteMetamorphEncountersIV_6",1,221,"The Brittle Emperor in Wasteland Map",1,830,"",1,"",1
6597,"MetamorphCompleteMetamorphEncountersIV_7",1,222,"The Goddess in Plaza Map",1,830,"",1,"",1
6598,"MetamorphCompleteMetamorphEncountersIV_8",1,223,"Shadow of the Vaal in Maze Map",1,830,"",1,"",1
6599,"MetamorphCompleteMetamorphEncountersIV_9",1,224,"The Sanguine Siren in Crimson Temple Map",1,830,"",1,"",1
6600,"MetamorphCompleteMetamorphEncountersIV_10",1,225,"Amalgam of Nightmares in Carcass Map",1,830,"",1,"",1
6601,"MetamorphCompleteUniqueMaps1_1",1,226,"Vaults of Atziri",1,831,"",1,"",1
6602,"MetamorphCompleteUniqueMaps1_2",1,227,"Maelström of Chaos",1,831,"",1,"",1
6603,"MetamorphCompleteUniqueMaps1_3",1,228,"The Coward's Trial",1,831,"",1,"",1
6604,"MetamorphCompleteUniqueMaps1_4",1,229,"Acton's Nightmare",1,831,"",1,"",1
6605,"MetamorphCompleteUniqueMaps1_5",1,230,"Poorjoy's Asylum",1,831,"",1,"",1
6606,"MetamorphCompleteUniqueMaps1_6",1,231,"Mao Kun",1,831,"",1,"",1
6607,"MetamorphCompleteUniqueMaps1_7",1,232,"Oba's Cursed Trove",1,831,"",1,"",1
6608,"MetamorphCompleteUniqueMaps1_8",1,233,"Olmec's Sanctum",1,831,"",1,"",1
6609,"MetamorphCompleteUniqueMaps1_9",1,234,"Death and Taxes",1,831,"",1,"",1
6610,"MetamorphCompleteUniqueMaps1_10",1,235,"Whakawairua Tuahu",1,831,"",1,"",1
6611,"MetamorphCompleteUniqueMaps1_11",1,236,"Hall of Grandmasters",1,831,"",1,"",1
6612,"MetamorphCompleteUniqueMaps1_12",1,237,"The Vinktar Square",1,831,"",1,"",1
6613,"MetamorphCompleteUniqueMaps1_13",1,238,"Caer Blaidd, Wolfpack's Den",1,831,"",1,"",1
6614,"MetamorphCompleteUniqueMaps1_14",1,239,"The Putrid Cloister",1,831,"",1,"",1
6615,"MetamorphCompleteUniqueMaps1_15",1,240,"Hallowed Ground",1,831,"",1,"",1
6616,"MetamorphCompleteUniqueMaps1_16",1,241,"The Twilight Temple",1,831,"",1,"",1
6617,"MetamorphCompleteUniqueMaps1_17",1,242,"Pillars of Arun",1,831,"",1,"",1
6618,"MetamorphCompleteUniqueMaps1_18",1,243,"Perandus Manor",1,831,"",1,"",1
6619,"MetamorphCompleteUniqueMaps1_19",1,244,"Doryani's Machinarium",1,831,"",1,"",1
6620,"MetamorphUpgradeAtlas1_1",1,245,"",1,832,"",1,"",1
6621,"MetamorphCompleteEncountersVI_1",1,246,"Konley, the Unrepentant in Basilica Map",1,833,"",1,"",1
6622,"MetamorphCompleteEncountersVI_2",1,247,"Mephod, the Earth Scorcher in Summit Map",1,833,"",1,"",1
6623,"MetamorphCompleteEncountersVI_3",1,248,"Eater of Souls in Core Map",1,833,"",1,"",1
6624,"MetamorphCompleteEncountersVI_4",1,249,"Portentia, the Foul in Waste Pool Map",1,833,"",1,"",1
6625,"MetamorphCompleteEncountersVI_5",1,250,"Bazur in Tower Map",1,833,"",1,"",1
6626,"MetamorphCompleteEncountersVI_6",1,251,"The Cursed King in Dark Forest Map",1,833,"",1,"",1
6627,"MetamorphDefeatConquerorsOfTheAtlas1_1",1,252,"Baran, The Crusader",1,834,"",1,"",1
6628,"MetamorphDefeatConquerorsOfTheAtlas1_2",1,253,"Veritania, The Redeemer",1,834,"",1,"",1
6629,"MetamorphDefeatConquerorsOfTheAtlas1_3",1,254,"Al-Hezmin, The Hunter",1,834,"",1,"",1
6630,"MetamorphDefeatConquerorsOfTheAtlas1_4",1,255,"Drox, The Warlord",1,834,"",1,"",1
6631,"MetamorphDefeatConquerorsOfTheAtlas1_5",1,256,"Sirus, Awakener of Worlds",1,834,"",1,"",1
6632,"MetamorphDefeatShaperAndElder1_1",1,257,"The Shaper",1,835,"",1,"",1
6633,"MetamorphDefeatShaperAndElder1_2",1,258,"The Elder",1,835,"",1,"",1
6634,"MetamorphMapGrind",11,259,"",1500,836,"",1,"",1
6635,"MetamorphDefeatConquerorsConditionally1_1",1,270,"Defeat Baran, The Crusader after every square of the arena has become a Mana Rune and without having been affected by Mana Rune.",1,837,"",1,"",1
6636,"MetamorphDefeatConquerorsConditionally1_2",1,271,"Defeat Veritania, The Redeemer without being hit by any Tornadoes or entering the Hurricane.",1,837,"",1,"",1
6637,"MetamorphDefeatConquerorsConditionally1_3",1,272,"Defeat Al-Hezmin, The Hunter without causing any Tunnelling Vipers to emerge.",1,837,"",1,"",1
6638,"MetamorphDefeatConquerorsConditionally1_4",1,273,"Defeat Drox, The Warlord after having destroyed at least 10 Vexillum Immortalis bubbles. ",1,837,"",1,"",1
6639,"MetamorphCompleteEncountersVII_1",1,274,"Socket a Unique Watchstone into a Citadel",1,838,"",1,"",1
6640,"MetamorphCompleteEncountersVII_2",1,275,"Use any Guardian's Exalted Orb",1,838,"",1,"",1
6641,"MetamorphCompleteEncountersVII_3",1,276,"Level an Awakened Gem to level 5",1,838,"",1,"",1
6642,"MetamorphCompleteEncountersVII_4",1,277,"Use an Awakener's Orb",1,838,"",1,"",1
6643,"MetamorphDefeatOrionConditionally1_1",1,278,"Defeat Sirus, Awakener of Worlds without being affected by the Inner Deatomization Storm.",1,839,"",1,"",1
6644,"MetamorphDefeatOrionConditionally1_2",1,279,"Defeat Sirus, Awakener of Worlds without being affected by Desolation of the Awakener.",1,839,"",1,"",1
6645,"MetamorphDefeatOrionConditionally1_3",1,280,"Defeat Sirus, Awakener of Worlds without being hit by any Spinning Negation Beams.",1,839,"",1,"",1
6646,"MetamorphDefeatOrionConditionally1_4",1,281,"Defeat Sirus, Awakener of Worlds without being hit by any of his corridor lasers and without causing him to interrupt the skill.",1,839,"",1,"",1
6647,"MetamorphCompleteDeadlyEncounters1_1",1,282,"Uber Elder",1,840,"",1,"",1
6648,"MetamorphCompleteDeadlyEncounters1_2",1,283,"Mastermind at an area level of 83",1,840,"",1,"",1
6649,"MetamorphCompleteDeadlyEncounters1_3",1,284,"Chayula, who Dreamt in their Domain",1,840,"",1,"",1
6650,"MetamorphCompleteDeadlyEncounters1_4",1,285,"Abaxoth, the End of All That Is",1,840,"",1,"",1
6651,"MetamorphCompleteEpilogueQuestline1",1,286,"Picking Up the Pieces",1,841,"",1,"",1
6652,"MetamorphCompleteEndgameGrind1_1",1,287,"Level 100",1,842,"",1,"",1
6653,"MetamorphCompleteEndgameGrind1_2",7,288,"Defeat Sirus, Awakener of Worlds",75,842,"",1,"",1
6654,"MetamorphCompleteEndgameGrind1_3",9,295,"Open Chests at the end of the Endgame Labyrinth",500,842,"",1,"",1
6655,"MetamorphCompleteEndgameGrind1_4",8,304,"Defeat Metamorphs in Tane's Laboratory",175,842,"",1,"",1
6656,"MetamorphCompleteEndgameGrind1_5",1,312,"Reach Depth Level 600 in your Azurite Mine",1,842,"",1,"",1
6657,"MetamorphCompleteEndgameGrind1_6",8,313,"Complete Legion Encounters",200,842,"",1,"",1
6658,"MetamorphCompleteEpilogueQuestline2",1,321,"Chasing a Dream",1,841,"",1,"",1
6659,"MetamorphCompleteEpilogueQuestline3",1,322,"The Elderslayers",1,841,"",1,"",1
6660,"MetamorphCompleteEpilogueQuestline4",1,323,"The Crusader",1,841,"",1,"",1
6661,"MetamorphCompleteEpilogueQuestline5",1,324,"The Warlord",1,841,"",1,"",1
6662,"MetamorphCompleteEpilogueQuestline6",1,325,"The Redeemer",1,841,"",1,"",1
6663,"MetamorphCompleteEpilogueQuestline7",1,326,"The Hunter",1,841,"",1,"",1
6664,"MetamorphCompleteEpilogueQuestline8",1,327,"The Awakener of Worlds",1,841,"",1,"",1
6665,"DeliriumGearUp1_1",1,0,"Have a combined total of 1,000 Life, Mana and Energy Shield",1,843,"",1,"",1
6666,"DeliriumGearUp1_2",1,1,"Have a combined total of 150 Resistance",1,843,"",1,"",1
6667,"DeliriumGearUp1_3",1,2,"Have a combined total of 200 Attributes",1,843,"",1,"",1
6668,"DeliriumCompleteDeliriumEncountersI_1",1,3,"Face your fears by passing through a Delirium Mirror.",1,844,"",1,"",1
6669,"DeliriumCompleteDeliriumEncountersI_2",1,4,"Obtain a reward from a Delirium Encounter.",1,844,"",1,"",1
6670,"DeliriumCompleteDeliriumEncountersI_3",1,5,"Survive the madness.",1,844,"",1,"",1
6671,"DeliriumCompleteTheseQuestsI_1",1,6,"The Dweller of the Deep",1,845,"",1,"",1
6672,"DeliriumCompleteTheseQuestsI_2",1,7,"Sever the Right Hand",1,845,"",1,"",1
6673,"DeliriumCompleteTheseQuestsI_3",1,8,"The King's Feast",1,845,"",1,"",1
6674,"DeliriumCompleteTheseQuestsI_4",1,9,"Kishara's Star",1,845,"",1,"",1
6675,"DeliriumCompleteTheseQuestsI_5",1,10,"Fastis Fortuna",1,845,"",1,"",1
6676,"DeliriumDefeatActBossesI_1",1,11,"Act 1: Merveil, the Twisted",1,846,"",1,"",1
6677,"DeliriumDefeatActBossesI_2",1,12,"Act 2: Vaal Oversoul",1,846,"",1,"",1
6678,"DeliriumDefeatActBossesI_3",1,13,"Act 3: Dominus, Ascendant",1,846,"",1,"",1
6679,"DeliriumDefeatActBossesI_4",1,14,"Act 4: Malachai, The Nightmare",1,846,"",1,"",1
6680,"DeliriumDefeatActBossesI_5",1,15,"Act 5: Kitava, the Insatiable",1,846,"",1,"",1
6681,"DeliriumCompleteEncountersI_1",1,16,"Interact with a Massive Shrine",1,847,"",1,"",1
6682,"DeliriumCompleteEncountersI_2",1,17,"Open an Arcanist's Strongbox",1,847,"",1,"",1
6683,"DeliriumCompleteEncountersI_3",1,18,"Complete a Delve Encounter",1,847,"",1,"",1
6684,"DeliriumCompleteEncountersI_4",1,19,"Defeat a Red beast at the Blood Altar",1,847,"",1,"",1
6685,"DeliriumCompleteEncounters2_1",1,20,"Allocate a Major God Power",1,848,"",1,"",1
6686,"DeliriumCompleteEncounters2_2",1,21,"Allocate a Minor God Power",1,848,"",1,"",1
6687,"DeliriumCompleteEncounters2_3",1,22,"Upgrade an Incursion Room",1,848,"",1,"",1
6688,"DeliriumCompleteEncounters2_4",1,23,"Unlock a Veiled Crafting Modifier",1,848,"",1,"",1
6689,"DeliriumUseEssences1_1",1,24,"Weapon",1,849,"",1,"",1
6690,"DeliriumUseEssences1_2",1,25,"Shield or Quiver",1,849,"",1,"",1
6691,"DeliriumUseEssences1_3",1,26,"Helmet",1,849,"",1,"",1
6692,"DeliriumUseEssences1_4",1,27,"Body Armour",1,849,"",1,"",1
6693,"DeliriumUseEssences1_5",1,28,"Gloves",1,849,"",1,"",1
6694,"DeliriumUseEssences1_6",1,29,"Boots",1,849,"",1,"",1
6695,"DeliriumUseEssences1_7",1,30,"Ring",1,849,"",1,"",1
6696,"DeliriumUseEssences1_8",1,31,"Amulet",1,849,"",1,"",1
6697,"DeliriumUseEssences1_9",1,32,"Belt",1,849,"",1,"",1
6698,"DeliriumDefeatActBosses2_1",1,33,"Act 6: Tsoagoth, The Brine King",1,850,"",1,"",1
6699,"DeliriumDefeatActBosses2_2",1,34,"Act 7: Arakaali, Spinner of Shadows",1,850,"",1,"",1
6700,"DeliriumDefeatActBosses2_3",1,35,"Act 8: Lunaris, Eternal Moon and Solaris, Eternal Sun",1,850,"",1,"",1
6701,"DeliriumDefeatActBosses2_4",1,36,"Act 9: The Depraved Trinity",1,850,"",1,"",1
6702,"DeliriumDefeatActBosses2_5",1,37,"Act 10: Kitava, the Insatiable",1,850,"",1,"",1
6703,"DeliriumDefeatDeliriumMonsters1_1",10,38,"Normal",1000,851,"",1,"",1
6704,"DeliriumDefeatDeliriumMonsters1_2",9,48,"Magic",500,851,"",1,"",1
6705,"DeliriumDefeatDeliriumMonsters1_3",7,57,"Rare",100,851,"",1,"",1
6706,"DeliriumDefeatConquerorsAndSirus1_1",1,64,"Baran, The Crusader",1,852,"",1,"",1
6707,"DeliriumDefeatConquerorsAndSirus1_2",1,65,"Veritania, The Redeemer",1,852,"",1,"",1
6708,"DeliriumDefeatConquerorsAndSirus1_3",1,66,"Al-Hezmin, The Hunter",1,852,"",1,"",1
6709,"DeliriumDefeatConquerorsAndSirus1_4",1,67,"Drox, The Warlord",1,852,"",1,"",1
6710,"DeliriumDefeatConquerorsAndSirus1_5",1,68,"Sirus, Awakener of Worlds",1,852,"",1,"",1
6711,"DeliriumVendorRecipes1_1",1,69,"Cartographer's Chisel",1,853,"",1,"",1
6712,"DeliriumVendorRecipes1_2",1,70,"Orb of Chance",1,853,"",1,"",1
6713,"DeliriumVendorRecipes1_3",1,71,"Chaos Orb",1,853,"",1,"",1
6714,"DeliriumVendorRecipes1_4",1,72,"Sextant",1,853,"",1,"",1
6715,"DeliriumVendorRecipes1_5",1,73,"Vaal Orb",1,853,"",1,"",1
6716,"DeliriumVendorRecipes1_6",1,74,"Blight Oil",1,853,"",1,"",1
6717,"DeliriumVendorRecipes1_7",1,75,"Catalyst",1,853,"",1,"",1
6718,"DeliriumVendorRecipes1_8",1,76,"Itemised Metamorph Sample",1,853,"",1,"",1
6719,"DeliriumCraftItemsUsingCurrency1_1",1,77,"Orb of Transmutation",1,854,"",1,"",1
6720,"DeliriumCraftItemsUsingCurrency1_2",1,78,"Orb of Alteration",1,854,"",1,"",1
6721,"DeliriumCraftItemsUsingCurrency1_3",1,79,"Orb of Alchemy",1,854,"",1,"",1
6722,"DeliriumCraftItemsUsingCurrency1_4",1,80,"Chaos Orb",1,854,"",1,"",1
6723,"DeliriumCraftItemsUsingCurrency1_5",1,81,"Essence",1,854,"",1,"",1
6724,"DeliriumCraftItemsUsingCurrency1_6",1,82,"Fossil",1,854,"",1,"",1
6725,"DeliriumCraftItemsUsingCurrency1_7",1,83,"Catalyst",1,854,"",1,"",1
6726,"DeliriumCraftItemsUsingCurrency1_8",1,84,"Oil",1,854,"",1,"",1
6727,"DeliriumTurnInDivinationCards1_1",1,85,"Stack of Currency",1,855,"",1,"",1
6728,"DeliriumTurnInDivinationCards1_2",1,86,"Two-Implicit Unique Item",1,855,"",1,"",1
6729,"DeliriumTurnInDivinationCards1_3",1,87,"Unique Map",1,855,"",1,"",1
6730,"DeliriumTurnInDivinationCards1_4",1,88,"Scarab",1,855,"",1,"",1
6731,"DeliriumTurnInDivinationCards1_5",1,89,"Six-Linked item",1,855,"",1,"",1
6732,"DeliriumTurnInDivinationCards1_6",1,90,"Shaper or Elder Item",1,855,"",1,"",1
6733,"DeliriumCompleteEncountersIII_1",1,91,"Defeat Lord of the Grey in Belfry Map without being affected by Devouring Darkness.",1,856,"",1,"",1
6734,"DeliriumCompleteEncountersIII_2",1,92,"Defeat The Brittle Emperor in Wasteland Map while standing in his Consecrated Ground.",1,856,"",1,"",1
6735,"DeliriumCompleteEncountersIII_3",1,93,"Defeat Nightmare's Omen in Primordial Pool Map without taking damage from his Blood Projectiles after he has submerged at least twice.",1,856,"",1,"",1
6736,"DeliriumCompleteEncountersIII_4",1,94,"Defeat He of Many Pieces in Museum Map while he has at least 15 Chaos Bombs active.",1,856,"",1,"",1
