"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkill","bool","bool","[i32]","rid","MultiPartAchievement","bool","SupportWeaponRestrictions","GrantedEffect"
9266,"EASIvoryTempleMilitaryBossFireCloneWall","",[],1,0,"",4,[],[],"",0,[],"",2,6000,887,"","",[],32,"","",[],""
9267,"EASIvoryTempleMilitaryBossProjCleave","",[],1,0,"",4,[],[],"",0,[],"",2,2500,887,"","",[],9,"","",[],""
9268,"IvoryTempleMilitryBoss2MeleeCaptain","",[],0,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],58,"","",[],""
9269,"IvoryTempleMilitryBoss2Melee","",[],0,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],"","","",[],""
9270,"IvoryTempleMilitryBoss2PolearmDashStab","",[],1,0,"",4,[],[],"",0,[],"",2,1500,1168,"","",[],51,"","",[],""
9271,"GAIvoryTempleMilitryBoss2PolearmDashZap","",[],2,0.04,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9272,"GAIvoryTempleMilitryBoss2Melee2HSlash","",[],1,0,"",4,[],[],"",0,[],"",2,800,1303,"","",[],93,"","",[],""
9273,"GAIvoryTempleMilitryBoss2Melee2HSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1670,985,"","",[],13,"","",[],""
9274,"GAIvoryTempleMilitryBoss2DashStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9275,"GAIvoryTempleMilitryBoss2PolearmDoubleSpin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9276,"IvoryTempleMilitryBoss2PolearmBeam","",[],2.75,0.045,"",4,[],[],"",0,[],"",2,1000,980,"","",[],"","","",[],""
9277,"IvoryTempleMilitryBoss2PolarmDashGT1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9278,"IvoryTempleMilitryBoss2PolarmDashGT2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9279,"EAAIvoryTempleMilitryBoss2PolearmDoubleSpin","",[],1,0,"",4,[],[],"",0,[],"",2,2670,1037,"","",[],35,"","",[],""
9280,"OilArrow","",[],2.7022,0.0483,"",2,[],[],"",645014039,[],"",2,1000,1296,"","",[],"","","",[],""
9281,"WaterSphere","",[],0.65,0.047,"",3,[],[],"",1258029166,[],"",2,600,1297,"","",[],"","","",[],""
9282,"WaterSphereRoyale","",[],0.65,0.047,"",3,[],[],"",2095840205,[],"",2,600,1297,"","",[],"","","",[],""
9283,"SupportTrinity",1,"[6,0]",1,0,"y",3,[],"[32,35,25,63,11,36,49,64,99]","",-2052388173,[],"",2,1000,"",1,"",[],"","","",[],""
9284,"DjinnDemonMelee","",[],0,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],"","","",[],""
9285,"SpikerBullFireball","",[],2.6111,0.046,"",4,[],[],"",0,[],"",2,1500,386,"","",[],24,"","",[],""
9286,"MPWSpikerBullTriggeredSpikes","",[],0,0,"",4,[],[],"",0,[],"",2,1000,61,"","",[],"","","",[],""
9287,"DjinnDemonTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,2500,870,"","",[],97,"","",[],""
9288,"DjinnDemonWaterBeam","",[],1.5,0.046,"",4,[],[],"",0,[],"",2,3000,986,"","",[],20,"","",[],""
9289,"DjinnDemonTeleportInAoE","",[],0,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9290,"DjinnDemonTeleportOutAoE","",[],0,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9291,"DjinnDemonWaterspout","",[],8,0.05,"",4,[],[],"",0,[],"",2,4000,1298,"","",[],33,119,"",[],""
9292,"BrutalPirateLordMelee2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],51,"","",[],""
9293,"BrutalPirateLordWhirlingBlades","",[],1,0,"",4,[],[],"",0,[],"",2,1000,24,"","",[],"","","",[],""
9294,"BrutalPirateLordCycloneBegin","",[],1,0,"",4,[],[],"",0,[],"",2,1070,1036,"","",[],22,"","",[],""
9295,"BrutalPirateLordCyclone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,211,"","",[],"","","",[],""
9296,"BrutalPirateLordSoulBolt","",[],1.9,0.03,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9297,"BrutalPirateLordSoulBoltStandalone","",[],1.9,0.03,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9298,"BrutalPirateLordMultiSoulBolt","",[],1.9,0.03,"",4,[],[],"",0,[],"",2,2670,326,"","",[],24,"","",[],""
9299,"BrutalPirateLordMultiSoulBoltStandalone","",[],1.9,0.03,"",4,[],[],"",0,[],"",2,2670,326,"","",[],24,"","",[],""
9300,"BrutalPirateLordMinionSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
9301,"BrutalPirateLordMinionSummonStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
9302,"BrutalPirateLordGhostfireAura","",[],3,0.06,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9303,"BrutalPirateLordGhostfireAuraNonPlayer","",[],1.5,0.06,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9304,"BrutalPirateLordSkeletonGhostfireAura","",[],2,0.06,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9305,"BrutalPirateLordSkeletonGhostfireAuraNonPlayer","",[],1,0.06,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9306,"BrutalPirateLordFigureheadGodzillaBeam","",[],0.4,0.046,"",4,[],[],"",0,[],"",2,0,1098,"","",[],22,"","",[],""
9307,"PrimalAegis","",[],1,0,"",4,[],[],"",-446417562,[],1,2,1000,1299,"","",[],"","","",[],""
9308,"VampiricIcon","",[],1,0,"",4,[],[],"",1281030713,[],"",2,0,1300,"","",[],"","","",[],""
9309,"SupportedSkillsApplyElementalExposuresOnHit",1,[],1,0,"",4,[],[],"",-364265074,[],"",2,1000,"","","",[],"","","",[],""
9310,"HeraldOfAgonyMinionMortarDespair","",[],1,0,"",4,[],[],"",0,[],"",2,2000,387,"",1,[],"","","",[],""
9311,"HeraldOfAgonyMinionTailSpikeDespair","",[],1,0,"",4,[],[],"",0,[],"",2,1300,61,"","",[],"","","",[],""
9312,"HeraldOfLightMinionSlamDespair","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
9313,"SentinelHolySlamDespair","",[],0,0,"",1,[],[],"",0,[],"",2,1000,589,"","",[],51,"","",[],""
9314,"Unhinge","",[],1,0,"",4,[],[],"",1306984944,[],"",2,0,1301,"","",[],"","","",[],""
9315,"ChampionTeleportDespair","",[],1,0,"",4,[],[],"",0,[],"",2,830,1091,"","",[],"","","",[],""
9316,"MavenBrainChargeBeam","",[],0.24,0.05,"",4,[],[],"",0,[],"",2,3000,1306,"","",[],"","","",[],""
9317,"MavenBrainIonCannon","",[],25,0.06,"",4,[],[],"",0,[],"",2,6000,1151,"","",[],"","","",[],""
9318,"MavenCircleSlam","",[],3.8,0.055,"",4,[],[],"",0,[],"",2,1000,1151,"","",[],"","","",[],""
9319,"MavenBrainBeamBlast","",[],6,0.055,"",4,[],[],"",0,[],"",2,4000,1151,"","",[],24,"","",[],""
9320,"MavenBrainProjectileBlast","",[],1,0,"",4,[],[],"",0,[],"",2,3000,990,"","",[],25,"","",[],""
9321,"MavenBrainLargeProjectileBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,8000,991,"","",[],20,"","",[],""
9322,"MavenBrainSmallProjectileBarrage","",[],1.2,0.05,"",4,[],[],"",0,[],"",2,4000,1136,"","",[],20,"","",[],""
9323,"MavenBrainProjectileBlastMPS","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
9324,"MavenBrainLargeProjectileBarrageMPS","",[],0,0,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
9325,"MavenBrainSmallProjectileBarrageMPS","",[],3,0.05,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
9326,"MavenBrainLargeProjectileImpactGS","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9327,"MavenRotatingBeams","",[],0.24,0.05,"",4,[],[],"",0,[],"",2,1000,1307,"","",[],"",126,"",[],""
9328,"MavenMemoryGame","",[],12.5,0.06,"",4,[],[],"",0,[],"",2,7500,1308,"","",[],"","","",[],""
9329,"MavenMemoryGame2","",[],12.5,0.06,"",4,[],[],"",0,[],"",2,7500,1308,"","",[],"","","",[],""
9330,"MavenMemoryGame3","",[],12.5,0.06,"",4,[],[],"",0,[],"",2,7500,1308,"","",[],"","","",[],""
9331,"MavenEASLaserBarrage","",[],1,0,"",4,[],[],"",0,[],"",2,5000,887,"","",[],33,"","",[],""
9332,"MavenEASCannon","",[],1,0,"",4,[],[],"",0,[],"",2,3500,990,"","",[],34,"","",[],""
9333,"MavenEASCircleSlam","",[],1,0,"",4,[],[],"",0,[],"",2,3000,991,"","",[],35,"","",[],""
9334,"MavenLaserBarrageMoveDaemon1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9335,"MavenLaserBarrageMoveDaemon2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9336,"MavenLaserBarrageMoveDaemon3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9337,"MavenLaserBarrageMoveDaemon4","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9338,"MavenLaserBarrageMoveDaemon5","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9339,"MavenLaserBarrageMoveDaemon6","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9340,"MavenProjectile","",[],2,0.05,"",4,[],[],"",0,[],"",2,1500,326,"","",[],"","","",[],""
9341,"MavenCannonColdProjectile","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"",156,"",[],""
9342,"MavenSuperFireProjectile","",[],0,0,"",4,[],[],"",0,[],"",2,3000,326,"","",[],24,"","",[],""
9343,"MavenSuperFireProjectileImpact","",[],4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9344,"MavenBrainDeceleratingProjectile","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,962,"","",[],"","","",[],""
9345,"MavenBrainDeceleratingProjectile2","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,962,"","",[],"","","",[],""
9346,"MavenBrainDeceleratingProjectile3","",[],2.4,0.05,"",4,[],[],"",0,[],"",2,1000,962,"","",[],"","","",[],""
9347,"MavenBrainDeceleratingProjectileExplode","",[],2.52,0.0445,"",4,[],[],"",0,[],"",2,1000,179,"","",[],"","","",[],""
9348,"MavenBrainProjectileBarrageExplode","",[],2.52,0.0445,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9349,"MavenBrainOrbitDaemonExplode","",[],3.5,0.055,"",4,[],[],"",0,[],"",2,1000,179,"","",[],"","","",[],""
9350,"MavenBrainOrbitDaemonExplodeEnraged","",[],3.5,0.055,"",4,[],[],"",0,[],"",2,750,179,"","",[],"","","",[],""
9351,"MavenVolatileExplodeNoCast","",[],3.5,0.055,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9352,"MavenVolatileExplodeNoCastPurple","",[],3.5,0.055,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9353,"MavenCollapseVolatiles","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1082,"","",[],13,"","",[],""
9354,"MavenBrainBeamVolatileExplode","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
9355,"MavenBrainIonCannonVolatileExplode","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
9356,"HellscapeFleshBossTentacleMoveDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,928,"","",[],"","","",[],""
9357,"SecretDesecrateMonsterTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,2070,870,"","",[],97,"","",[],""
9358,"SecretDesecrateMonsterEarthquakeTriggered","",[],1,0,"",4,[],[],"",0,[],"",2,1000,536,"","",[],"","","",[],""
9359,"SecretDesecrateMonsterMultiSlash","",[],0,0,"",1,[],[],"",0,[],"",2,1000,985,"","",[],13,"","",[],""
9360,"EASMavenMapSpawnClone","",[],1,0,"",4,[],[],"",0,[],"",2,2500,991,"","",[],66,"","",[],""
9361,"WalkEmergeSirusInfluence","",[],1,0,"",4,[],[],"",0,[],"",2,400,946,"","",[],"","","",[],""
9362,"ChestSummonAdditionalPack","",[],1,0,"",4,[],[],"",0,[],"",2,500,300,"","",[],"","","",[],""
9363,"DjinnDemonTornadoBurst","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9364,"GSIceSaplingRuneAftershock","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9365,"ChainGrab","",[],1,0,"",1,[],[],"",986729958,[],"",2,1000,1311,"","",[],"","","",[],""
9366,"EGBloodChieftainFireBuff","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1082,"","",[],"","","",[],""
9367,"GABloodChieftainSlam","",[],1,0,"",4,[],[],"",0,[],"",2,3000,985,"","",[],13,"","",[],""
9368,"GABloodChieftainSlamRuin","",[],1,0,"",4,[],[],"",0,[],"",2,3000,985,"","",[],58,"","",[],""
9369,"GSWraithIceBeam","",[],1.4624,0.0585,"",4,[],[],"",0,[],"",2,3200,986,"","",[],22,"","",[],""
9370,"GSWraithIceNova","",[],1.246,0.0436,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9371,"GSWraithIceNovaRuin","",[],1.246,0.0436,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9372,"EASDjinnDemonWaterBeam","",[],1.5,0.046,"",4,[],[],"",0,[],"",2,3000,887,"","",[],20,"","",[],""
9373,"GATrialMasterBossCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],9,"","",[],""
9374,"GATrialMasterBossSlamSpikeNova","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],13,"","",[],""
9375,"GATrialMasterBossSlamShockwave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],104,"","",[],""
9376,"GATrialMasterBossShockwaveTrigger","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9377,"GATrialMasterBossCleaveRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],19,"","",[],""
9378,"GSTrialMasterBossOmegaProjectileExplode","",[],2.1,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"",132,"",[],""
9379,"GSTrialMasterBossOmegaProjectileExplodeRuin","",[],2.1,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"",132,"",[],""
9380,"GSTrialMasterBossGroundSpearNova","",[],1.8,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"",133,"",[],""
9381,"GATrialMasterBossGroundSpearImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9382,"GSTrialMasterBossFirecrackerProjectileExplode","",[],1,0.035,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9383,"GATrialMasterBossSlamFrontal","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9384,"UltimatumGuardDeceleratingProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1000,962,"","",[],45,"","",[],""
9385,"UltimatumGuardDeceleratingProjectileRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,962,"","",[],59,"","",[],""
9386,"UltimatumGuardProjectileImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9387,"UltimatumGuardProjectileImpactRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9388,"UltimatumGuardConeArrowLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],58,"","",[],""
9389,"UltimatumGuardConeArrowCold","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],58,"","",[],""
9390,"UltimatumGuardConeArrowFire","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],58,"","",[],""
9391,"UltimatumGuardAbyssSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1093,"","",[],13,"","",[],""
9392,"UltimatumGuardAbyssSlamRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1830,1093,"","",[],104,"","",[],""
9393,"TrialMasterBossAbyssSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1093,"","",[],58,"","",[],""
9394,"TrialMasterBossAbyssSlamRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1093,"","",[],47,"","",[],""
9395,"Exsanguinate","",[],1.6509,0.0453,"",1,[],[],"",1972035075,[],"",2,800,1312,"","",[],"","","",[],""
9396,"GSUltimatumSnakeNova","",[],2.2508,0.0525,"",4,[],[],"",0,[],"",2,1000,986,"","",[],1,"","",[],""
9397,"GSUltimatumSnakeNovaRuin","",[],2.2508,0.0525,"",4,[],[],"",0,[],"",2,1000,986,"","",[],1,"","",[],""
9398,"MPWBloodApeThrow","",[],0,0,"",4,[],[],"",0,[],"",2,1500,61,"","",[],"","","",[],""
9399,"MPSVaalSkitterbotBasicCold","",[],3.62,0.0413,"",4,[],[],"",0,[],"",2,1000,326,"","",[],20,"","",[],""
9400,"MPSVaalSkitterbotBasicLightning","",[],3.62,0.0413,"",4,[],[],"",0,[],"",2,1000,326,"","",[],20,"","",[],""
9401,"CorruptingFever","",[],0.3624,0.05,"",1,[],[],"",-1797236249,[],"",2,0,1313,"","",[],"","","",[],""
9402,"SSMVaalSkitterbotApparitionCold","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],23,"","",[],""
9403,"SSMVaalSkitterbotApparitionLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],23,"","",[],""
9404,"SSMVaalSkitterbotApparitionColdRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],23,"","",[],""
9405,"SSMVaalSkitterbotApparitionLightningRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],23,"","",[],""
9406,"SupportBloodthirst",1,[0],0.12,0.028,"C",1,[],"[25,32,35,36,49,76]","",-1598677534,[],"",2,1000,"",1,"",[],"","","",[],""
9407,"GTSabreSpiderCycloneProjectiles","",[],1,0,"",4,[],[],"",0,[],"",2,2130,1152,"","",[],16,"","",[],""
9408,"GTSabreSpiderCycloneProjectilesRuin","",[],1,0,"",4,[],[],"",0,[],"",2,2130,1152,"","",[],44,"","",[],""
9409,"SSMSabreSpiderCyclone","",[],1,0,"",4,[],[],"",0,[],"",2,0,352,"","",[],"","","",[],""
9410,"SSMSabreSpiderCycloneRuin","",[],1,0,"",4,[],[],"",0,[],"",2,0,352,"","",[],"","","",[],""
9411,"GAVaalGuardPostLeap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9412,"MPSUltimatumSnakeProjectileBasic","",[],0.723,0.04,"",4,[],[],"",0,[],"",2,2500,326,"","",[],20,"","",[],""
9413,"EASUltimatumSnakeMultiSpit","",[],1,0,"",4,[],[],"",0,[],"",2,2800,887,"","",[],26,"","",[],""
9414,"TrialmasterTetherSpike","",[],2,0.041,"",4,[],[],"",0,[],"",2,2500,1314,"","",[],32,135,"",[],""
9415,"TrialmasterChaosShrine","",[],1.25,0.04,"",4,[],[],"",0,[],"",2,2000,1315,"","",[],35,"","",[],""
9416,"TrialmasterTimestopSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1316,"","",[],13,"","",[],""
9417,"TrialmasterTimestopProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1316,"","",[],27,"","",[],""
9418,"TrialMasterCycloneBegin","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1036,"","",[],77,"","",[],""
9419,"TrialmasterCyclone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,211,"","",[],"","","",[],""
9420,"Bloodreap","",[],1.717,0.0426,"",1,[],[],"",-2002483133,[],"",2,800,1317,"","",[],"","","",[],""
9421,"BloodreapRoyale","",[],1.717,0.0426,"",1,[],[],"",1168891067,[],"",2,800,1317,"","",[],"","","",[],""
9422,"AddBuffPaleApeDegenAura","",[],0.9,0,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9423,"AddBuffPaleApeDegenAuraRuin","",[],0.9,0,"",4,[],[],"",0,[],"",2,1000,873,"","",[],"","","",[],""
9424,"MPSUltimatumFireBasic","",[],1.3602,0.0465,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9425,"MPSUltimatumColdBasic","",[],1.3602,0.0465,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9426,"MPSUltimatumLightningBasic","",[],1.3602,0.0465,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9427,"MPSUltimatumChaosBasic","",[],1.4768,0.0282,"",4,[],[],"",0,[],"",2,1500,326,"","",[],20,"","",[],""
9428,"EAAVaalGuardRollLeft","",[],1,0,"",4,[],[],"",0,[],"",2,670,1036,"","",[],84,"","",[],""
9429,"EAAVaalGuardRollRight","",[],1,0,"",4,[],[],"",0,[],"",2,670,1036,"","",[],85,"","",[],""
9430,"VaalGuardDagger","",[],1,0,"",4,[],[],"",0,[],"",2,1500,57,"","",[],58,"","",[],""
9431,"EASPaleApeAura","",[],1,0,"",4,[],[],"",0,[],"",2,1000,887,"","",[],23,"","",[],""
9432,"GSCrystalTotemNova","",[],1.6727,0.0546,"",4,[],[],"",0,[],"",2,3000,986,"","",[],22,"","",[],""
9433,"GSCrystalTotemNovaRuin","",[],1.6727,0.0546,"",4,[],[],"",0,[],"",2,3000,986,"","",[],33,"","",[],""
9434,"CrystalTotemLaser","",[],0.24,0.046,"",4,[],[],"",0,[],"",2,5330,1098,"","",[],32,"","",[],""
9435,"EASVaalGoliathBloodSiphon","",[],1,0,"",4,[],[],"",0,[],"",2,3000,887,"","",[],22,"","",[],""
9436,"EASVaalGoliathBloodSiphonRuin","",[],1,0,"",4,[],[],"",0,[],"",2,3000,887,"","",[],32,"","",[],""
9437,"UltimatumGuardCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,57,"","",[],9,"","",[],""
9438,"SOVaalGoliathBloodBalls","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"","","",[],""
9439,"SOVaalGoliathBloodBallsRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"","","",[],""
9440,"SpawnObjectExpeditionArbalestSnipeObject","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1096,"","",[],"","","",[],""
9441,"SpawnObjectExpeditionBoneCultistEgg","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1096,"","",[],32,"","",[],""
9442,"GTVaalGoliathBloodBalls","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9443,"GTVaalGoliathBloodBallsRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9444,"EGVaalGoliathBloodBallExplode","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
9445,"EGVaalGoliathBloodBallExplodeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1082,"","",[],"","","",[],""
9446,"GSVaalGoliathBloodBallExplosion","",[],0.5,0.041,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9447,"GSVaalGoliathBloodBallExplosionRuin","",[],0.5,0.041,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9448,"GSVaalGoliathTendrils","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9449,"GSVaalGoliathTendrilsRuin","",[],1,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9450,"MMSUltimatumSerpentWave","",[],1,0,"",4,[],[],"",0,[],"",2,2500,386,"","",[],24,"","",[],""
9451,"MMSUltimatumSerpentWaveRuin","",[],1,0,"",4,[],[],"",0,[],"",2,2500,386,"","",[],27,"","",[],""
9452,"GSUltimatumSerpentWave","",[],2.25,0.055,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9453,"GSUltimatumSerpentWaveRuin","",[],2.25,0.055,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
9454,"PetrifiedBlood","",[],1,0,"",1,[],[],"",-2007289871,[],"",2,0,1318,"","",[],"","","",[],""
9455,"SupportCruelty",1,"[6,0]",1,0,"Y",1,[8],[],"",-2043400239,[],"",2,1000,"","","",[],"","","",[],""
9456,"MMSUltimatumTrapperBasic","",[],2,0.04,"",4,[],[],"",0,[],"",2,1170,386,"","",[],20,"","",[],""
9457,"GSUltimatumColdInfectionAoE","",[],4.1713,0.0502,"",4,[],[],"",0,[],"",2,500,986,"","",[],"","","",[],""
9458,"MPSProjectileRetaliationProjectile","",[],12.5,0.0309,"",4,[],[],"",0,[],"",2,2500,326,"","",[],20,"","",[],""
9459,"GAUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1500,985,"","",[],51,"","",[],""
9460,"GAUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1500,985,"","",[],51,"","",[],""
9461,"GAUltimatumCloneStrikeRuinish","",[],1,0,"",4,[],[],"",0,[],"",2,1500,985,"","",[],58,"","",[],""
9462,"SSMUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
9463,"SSMUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
9464,"SSMExpeditionApparitionSummonOrb","",[],1,0,"",4,[],[],"",0,[],"",2,2166,352,"","",[],32,"","",[],""
9465,"GTUltimatumCloneStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9466,"GTUltimatumCloneStrikeRuin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1152,"","",[],"","","",[],""
9467,"OverseerBuffAlly","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1082,"","",[],23,"","",[],""
9468,"OverseerDebuffEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,2500,1082,"","",[],23,"","",[],""
9469,"JaguarDemonDash","",[],1,0,"",4,[],[],"",0,[],"",2,1500,57,"","",[],20,"","",[],""
9470,"SupportLifetap",1,[],1,0,"T",1,[8],[],"",265550805,[],"",2,1000,"","","",[],"","","",[],""
9471,"SupportLifetapRoyale",1,[],1,0,"T",1,[8],[],"",-194465083,[],"",2,1000,"","","",[],"","","",[],""
9472,"GADaggerGuardCloneStrikeLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
9473,"GADaggerGuardCloneStrikeRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
